playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
modryja01,,,Jaroslav,Modry,,Jaroslav,,74.0,220.0,L,11132,3757.0,modryja01,1993.0,2007.0,,,D,1971.0,2.0,27.0,Czech Republic,,Ceske Budejovice,,,,,,
crossco01,,,Cory,Cross,,Cory James,,77.0,225.0,L,15049,1168.0,crossco01,1993.0,2005.0,,,D,1971.0,1.0,3.0,Canada,AB,Lloydminster,,,,,,
brasape01,,,Per-Olov,Brasar,,Per-Olov,Ollie,68.0,172.0,L,12089,548.0,brasape01,1977.0,1981.0,,,L,1950.0,9.0,30.0,Sweden,,Falun,,,,,,
sabouos01,,,Oscar,Sabourin,,Oscar,,,,,,60194.0,,,,,,D,,,,,,,,,,,,
kohnla01,,,Ladislav,Kohn,,Ladislav,,71.0,194.0,L,10161,15571.0,kohnla01,1995.0,2002.0,,,R,1975.0,3.0,4.0,Czech Republic,,Uherske Hradiste,,,,,,
maclebr02,,,Brett,MacLean,,,,73.0,200.0,,,,maclebr02,2010.0,2011.0,,,L,1988.0,12.0,24.0,Canada,ON,Port Elgin,,,,,,
reavery01,,,Ryan,Reaves,,,,74.0,193.0,,,,reavery01,2010.0,2011.0,,,R,1987.0,1.0,20.0,Canada,MB,Winnipeg,,,,,,
buynago01,,,Gord,Buynak,,Gordon,,73.0,180.0,L,12172,7878.0,buynago01,1974.0,1974.0,,,D,1954.0,3.0,19.0,USA,MI,Detroit,,,,,,
festebr01,,,Brett,Festerling,,,,73.0,201.0,L,21891,62625.0,festebr01,2008.0,2011.0,,,D,1986.0,3.0,3.0,Canada,BC,Quesnel,,,,,,
mcmasji01,,,Jim,McMasters,,James Dean,,70.0,195.0,L,,8329.0,mcmasji01,,,1972.0,1973.0,D,1952.0,9.0,20.0,Canada,AB,High River,,,,,,
schneco01,,,Cory,Schneider,,,,74.0,195.0,L,21284,78704.0,schneco01,2008.0,2011.0,,,G,1986.0,3.0,18.0,USA,MA,Marblehead,,,,,,
kaneev01,,,Evander,Kane,,,,73.0,195.0,L,,98634.0,kaneev01,2009.0,2011.0,,,C,1991.0,8.0,2.0,Canada,BC,Vancouver,,,,,,
deshada01,,,David,Desharnais,,,,67.0,177.0,L,,73254.0,deshada01,2009.0,2011.0,,,C,1986.0,9.0,14.0,Canada,QC,Quebec,,,,,,
downida01,,,Dave,Downie,,David Michael,Wildcat,68.0,168.0,R,12486,20035.0,downida01,1932.0,1932.0,,,C,1909.0,3.0,11.0,Canada,ON,Burk's Falls,1962.0,,,,,
jenkiro01,,,Roger,Jenkins,,Joseph Roger,Broadway,71.0,173.0,R,13094,2523.0,jenkiro01,1930.0,1938.0,,,D,1911.0,11.0,18.0,USA,WI,Appleton,1994.0,5.0,4.0,,,
nielsfr01,,,Frans,Nielsen,,,,71.0,172.0,L,20634,62733.0,nielsfr01,2006.0,2011.0,,,C,1984.0,4.0,24.0,Denmark,,Herning,,,,,,
griffsi01,,griffsi01h,Si,Griffis,,Silas Seth,,73.0,195.0,L,P195004,,griffsi01,,,,,D,1883.0,9.0,22.0,USA,KS,Onaga,1950.0,7.0,9.0,,,
simmowa01,,,Wayne,Simmonds,,,,74.0,181.0,R,22266,96604.0,simmowa01,2008.0,2011.0,,,R,1988.0,8.0,26.0,Canada,ON,Scarborough,,,,,,
bennja01,,,Jamie,Benn,,,,74.0,185.0,L,,102290.0,bennja01,2009.0,2011.0,,,L,1989.0,7.0,18.0,Canada,BC,Victoria,,,,,,
harried01,,,Ed,Harrison,,Edward Francis,,72.0,165.0,L,12868,12072.0,harried01,1947.0,1950.0,,,C,1927.0,7.0,25.0,Canada,ON,Mimico,,,,,,
konstvl01,,,Vladimir,Konstantinov,,Vladimir,Vlad the Impaler,71.0,190.0,R,10818,2780.0,konstvl01,1991.0,1996.0,,,D,1967.0,3.0,19.0,USSR,,Murmansk,,,,,,
wilsodu01,,,Dunc,Wilson,,Duncan Shepherd,,71.0,175.0,L,18732,5752.0,wilsodu01,1969.0,1978.0,,,G,1948.0,3.0,22.0,Canada,ON,Toronto,,,,,,
turgepi01,,,Pierre,Turgeon,,Pierre,,73.0,199.0,L,11669,5495.0,turgepi01,1987.0,2006.0,,,C,1969.0,8.0,28.0,Canada,QC,Rouyn-Noranda,,,,,,
waltebe01,,,Ben,Walter,,Ben James,,73.0,195.0,L,21418,72074.0,waltebe01,2005.0,2009.0,,,C,1984.0,5.0,11.0,Canada,QC,Beaconsfield,,,,,,
lachami01,,,Michel,Lachance,,Michel,,72.0,190.0,R,13263,8509.0,lachami01,1978.0,1978.0,,,D,1955.0,4.0,11.0,Canada,QC,Quebec City,,,,,,
tezikal01,,,Alexei,Tezikov,,Alexei,,73.0,208.0,L,15160,35701.0,tezikal01,1998.0,2001.0,,,D,1978.0,6.0,22.0,Russia,,Togliatti,,,,,,
williti01,,,Tiger,Williams,,David James,,71.0,190.0,L,14689,5735.0,williti01,1974.0,1987.0,,,L,1954.0,2.0,3.0,Canada,SK,Weyburn,,,,,,
megerpa01,,,Paul,Meger,,Paul Carl,,67.0,160.0,L,13698,3657.0,megerpa01,1949.0,1954.0,,,L,1929.0,2.0,17.0,Canada,SK,Watrous,,,,,,
jacquje02,,,Jeff,Jacques,,Jeffrey,,71.0,180.0,R,,8705.0,jacquje02,,,1974.0,1976.0,R,1953.0,4.0,4.0,Canada,ON,Preston,,,,,,
boddygr01,,,Gregg,Boddy,,Gregg Allen,,74.0,200.0,L,12021,441.0,boddygr01,1971.0,1975.0,1976.0,1976.0,D,1949.0,3.0,19.0,Canada,AB,Ponoka,,,,,,
pronoma01,pronoma01c,pronoma01h,Marcel,Pronovost,,Marcel Joseph Rene,,72.0,190.0,L,P197803,4400.0,pronoma01,1949.0,1969.0,,,D,1930.0,6.0,15.0,Canada,QC,Lac la Tortue,,,,,,
machasp01,,,Spencer,Machacek,,,,73.0,200.0,R,22272,90116.0,machasp01,2008.0,2011.0,,,R,1988.0,10.0,14.0,Canada,AB,Lethbridge,,,,,,
kennede01,,,Dean,Kennedy,,Edward,Deano,74.0,208.0,R,10772,2683.0,kennede01,1982.0,1994.0,,,D,1963.0,1.0,18.0,Canada,SK,Redvers,,,,,,
kilrebr01,,kilrebr01h,Brian,Kilrea,,Brian Blair,Killer,71.0,175.0,R,B200302,2716.0,kilrebr01,1957.0,1967.0,,,C,1934.0,10.0,21.0,Canada,ON,Ottawa,,,,,,
petrele01,,,Lennart,Petrell,,,,75.0,198.0,,,,petrele01,2011.0,2011.0,,,C,1984.0,4.0,13.0,,,,,,,,,
bathgan01,bathgan01c,bathgan01h,Andy,Bathgate,,Andrew James,Handy Andy,72.0,180.0,R,P197801,241.0,bathgan01,1952.0,1970.0,1974.0,1974.0,R,1932.0,8.0,28.0,Canada,MB,Winnipeg,,,,,,
lesukbi01,,,Bill,Lesuk,,William Anton,Tractor,69.0,187.0,L,13379,3123.0,lesukbi01,1968.0,1979.0,1975.0,1978.0,L,1946.0,11.0,1.0,Canada,SK,Moose Jaw,,,,,,
johnsge01,,,George,Johnston,,George Joseph,Wingy,68.0,160.0,R,13123,13198.0,johnsge01,1941.0,1946.0,,,R,1920.0,7.0,30.0,Canada,MB,St. Charles,2006.0,4.0,20.0,USA,WA,Spokane
barboal01,,,Alf,Barbour,,Alfred James,,72.0,170.0,L,,,,,,,,C,1891.0,,,Canada,MB,Souris,,,,,,
witehjo01,,,Johan,Witehall,,Johan,,73.0,198.0,L,16944,37567.0,witehjo01,1998.0,2000.0,,,L,1972.0,1.0,7.0,Sweden,,Gotenborg,,,,,,
gamblbr01,,,Bruce,Gamble,,Bruce George,Paladin/Smiley,69.0,200.0,L,18520,1830.0,gamblbr01,1958.0,1971.0,,,G,1938.0,5.0,24.0,Canada,ON,Port Arthur,1982.0,12.0,30.0,Canada,ON,Niagara Falls
thompti01,,thompti01h,Tiny,Thompson,,Cecil Ralph,,70.0,160.0,L,P195903,5387.0,thompti01,1928.0,1939.0,,,G,1903.0,5.0,31.0,Canada,BC,Sandon,1981.0,2.0,9.0,,,
carrre01,,,Red,Carr,,Alfred George Richard,,68.0,178.0,L,12217,14337.0,carrre01,1943.0,1943.0,,,L,1916.0,12.0,29.0,Canada,MB,Winnipeg,,,,,,
freadky01,,,Kyle,Freadrich,,Kyle,,79.0,260.0,L,15036,29233.0,freadky01,1999.0,2000.0,,,L,1978.0,12.0,28.0,Canada,AB,Edmonton,,,,,,
willsbr01,,,Brian,Willsie,,Brian,,73.0,202.0,R,15180,23060.0,willsbr01,1999.0,2010.0,,,R,1978.0,3.0,16.0,Canada,ON,London,,,,,,
brodatu01,,brodatu01h,Turk,Broda,,Walter Edward,,69.0,180.0,L,P196701,584.0,brodatu01,1936.0,1951.0,,,G,1914.0,5.0,15.0,Canada,MB,Brandon,1972.0,10.0,17.0,Canada,ON,Etobicoke
dieldch01,,,Charles,Dieldahl,,Charles Albert,Dooley,67.0,145.0,R,,60146.0,,,,,,R,1894.0,5.0,8.0,Canada,MB,Glenboro,,,,,,
jonatst01,,,Stan,Jonathan,,Stanley Carl,Bulldog,68.0,175.0,L,13135,2582.0,jonatst01,1975.0,1982.0,,,L,1955.0,9.0,5.0,Canada,ON,Oshweken,,,,,,
lewisdo01,,,Doug,Lewis,,Douglas,,68.0,155.0,L,13392,13334.0,lewisdo01,1946.0,1946.0,,,L,1921.0,3.0,3.0,Canada,MB,Winnipeg,1994.0,8.0,10.0,Canada,MB,Winnipeg
mackami01,,mackami01h,Mickey,MacKay,,Duncan McMillan,The Wee Scot,69.0,162.0,L,P195205,23814.0,mackami01,1926.0,1929.0,,,C,1894.0,5.0,25.0,Canada,ON,Chesley,1940.0,5.0,21.0,,,
toneljo01,,,John,Tonelli,,John A.,,73.0,200.0,L,11649,5430.0,toneljo01,1978.0,1991.0,1975.0,1977.0,L,1957.0,3.0,23.0,Canada,ON,Hamilton,,,,,,
,mayorbo01c,,Boris,Mayorov,,,,69.0,158.0,R,,,mayorbo99c,,,,,L,1938.0,2.0,11.0,Russia,,Moscow,,,,,,
lylege01,,,George,Lyle,,George Wallace,Sparky,74.0,205.0,L,13444,3249.0,lylege01,1979.0,1982.0,1976.0,1978.0,L,1953.0,11.0,24.0,Canada,AB,Edmonton,,,,,,
deadmad01,,,Adam,Deadmarsh,,Adam,,72.0,205.0,R,15006,1301.0,deadmad01,1994.0,2002.0,,,R,1975.0,5.0,10.0,Canada,BC,Trail,,,,,,
howsedo01,,,Don,Howse,,Donald Gordon,,72.0,182.0,L,13014,6635.0,howsedo01,1979.0,1979.0,,,L,1952.0,7.0,28.0,Canada,NL,Grand Falls,,,,,,
varlase01,,,Sergei,Varlamov,,Sergei,,71.0,203.0,L,16402,26837.0,varlase01,1997.0,2002.0,,,L,1978.0,7.0,21.0,Ukraine,,Kiev,,,,,,
oconnmy01,,,Myles,O'Connor,,Myles Alexander,,71.0,190.0,L,11218,4030.0,oconnmy01,1990.0,1993.0,,,D,1967.0,4.0,2.0,Canada,AB,Calgary,,,,,,
morisda01,,,Dave,Morissette,,Dave,Moose,73.0,224.0,L,16725,3800.0,morisda01,1998.0,1999.0,,,L,1971.0,12.0,24.0,Canada,QC,Baie-Comeau,,,,,,
schenlu01,,,Luke,Schenn,,,,74.0,216.0,R,22675,89981.0,schenlu01,2008.0,2011.0,,,D,1989.0,11.0,2.0,Canada,SK,Saskatoon,,,,,,
saganro01,,,Rocky,Saganiuk,,Raymond,,68.0,185.0,R,14209,4732.0,saganro01,1978.0,1983.0,,,R,1957.0,10.0,15.0,Canada,AB,Myrnam,,,,,,
zemlari01,,,Richard,Zemlak,,Richard Andrew,,74.0,190.0,R,11788,5856.0,zemlari01,1986.0,1991.0,,,R,1963.0,3.0,3.0,Canada,SK,Wynyard,,,,,,
nesteer01,,,Eric,Nesterenko,,Eric Paul,Elbows/Sonja,74.0,197.0,R,13833,3947.0,nesteer01,1951.0,1971.0,1973.0,1973.0,C,1933.0,10.0,31.0,Canada,MB,Flin Flon,,,,,,
morrijo02,,,Jon,Morris,,Jon,,72.0,175.0,R,11143,3802.0,morrijo02,1988.0,1993.0,,,C,1966.0,5.0,6.0,USA,MA,Lowell,,,,,,
kuntale01,,,Les,Kuntar,,Leslie Steven,,74.0,195.0,L,18311,2850.0,kuntale01,1993.0,1993.0,,,G,1969.0,7.0,28.0,USA,NY,Elmira,,,,,,
brooksh01,,,Sheldon,Brookbank,,,,74.0,215.0,R,21204,59519.0,brooksh01,2006.0,2011.0,,,D,1980.0,10.0,3.0,Canada,SK,Lanigan,,,,,,
dowdji01,,,Jim,Dowd,,James Thomas,,72.0,180.0,R,10384,1420.0,dowdji01,1991.0,2007.0,,,C,1968.0,12.0,25.0,USA,NJ,Brick,,,,,,
lenarti01,,,Tim,Lenardon,,Timothy Norman,,74.0,185.0,L,10935,3108.0,lenarti01,1986.0,1989.0,,,C,1962.0,5.0,11.0,Canada,BC,Trail,,,,,,
mcraech01,,,Chris,McRae,,Christopher,,72.0,200.0,L,11090,3637.0,mcraech01,1987.0,1989.0,,,L,1965.0,8.0,26.0,Canada,ON,Beaverton,,,,,,
mellasc01,,,Scott,Mellanby,,Scott Edgar,,73.0,210.0,R,11101,3664.0,mellasc01,1985.0,2006.0,,,R,1966.0,6.0,11.0,Canada,QC,Montreal,,,,,,
,,sutheja01h,James,Sutherland,,James Thomas,,,,,B194707,,,,,,,,1870.0,10.0,10.0,Canada,ON,Kingston,1955.0,9.0,30.0,,,
priceno01,,,Noel,Price,,Noel Garry,,72.0,190.0,L,14043,4382.0,priceno01,1957.0,1975.0,,,D,1935.0,12.0,9.0,Canada,ON,Brockville,,,,,,
gagejo01,,,Jody,Gage,,Joseph William,,72.0,190.0,R,10508,1804.0,gagejo01,1980.0,1991.0,,,R,1959.0,11.0,29.0,Canada,ON,Toronto,,,,,,
smithro01,,,Rodger,Smith,,Rodger Dennis,,72.0,175.0,L,14374,25178.0,smithro01,1925.0,1930.0,,,D,1896.0,7.0,26.0,Canada,ON,Ottawa,1935.0,1.0,31.0,,,
bergemi02,,,Mike,Berger,,Michael,,72.0,195.0,R,11977,343.0,bergemi02,1987.0,1988.0,,,D,1967.0,6.0,2.0,Canada,AB,Edmonton,,,,,,
odelese01,,,Selmar,Odelein,,Selmar,,72.0,195.0,R,13877,4059.0,odelese01,1985.0,1988.0,,,D,1966.0,4.0,11.0,Canada,SK,Quill Lake,,,,,,
laforer01,,,Ernie,Laforce,,Ernest,,71.0,175.0,L,13270,50001.0,laforer01,1942.0,1942.0,,,D,1916.0,6.0,23.0,Canada,QC,Montreal,2009.0,10.0,18.0,Canada,ON,Russell
perrona01,,,Nathan,Perrott,,,,72.0,225.0,R,17383,19354.0,perrona01,2001.0,2005.0,,,R,1976.0,12.0,8.0,Canada,ON,Owen Sound,,,,,,
sekerlu01,,,Lubomir,Sekeras,,,,72.0,183.0,L,19789,51241.0,sekerlu01,2000.0,2003.0,,,D,1968.0,11.0,18.0,Czech Republic,,Trencin,,,,,,
roberda01,,,David,Roberts,,David Lance,,72.0,185.0,L,11385,4596.0,roberda01,1993.0,1997.0,,,L,1970.0,5.0,28.0,USA,CA,Alameda,,,,,,
nolanow01,,,Owen,Nolan,,Owen Liam,,73.0,214.0,R,11201,3983.0,nolanow01,1990.0,2009.0,,,R,1972.0,2.0,12.0,Ireland,,Belfast,,,,,,
fortuma01,,,Maxime,Fortunus,,,,73.0,198.0,R,,49900.0,fortuma01,2009.0,2009.0,,,D,1983.0,7.0,28.0,Canada,QC,La Prairie,,,,,,
lindbjo01,,,Johan,Lindbom,,Johan,,74.0,216.0,L,11343,30374.0,lindbjo01,1997.0,1997.0,,,R,1971.0,7.0,8.0,Sweden,,Alvesta,,,,,,
,sprouha01c,,Harvey,Sproule,,,,,,,,,sprouha99c,,,,,,,,,,,,9999.0,,,,,
leaviji01,,,Jim,Leavins,,James T.,,71.0,185.0,L,13339,6909.0,leaviji01,1985.0,1986.0,,,D,1960.0,7.0,28.0,Canada,SK,Dinsmore,,,,,,
krivose01,,,Sergei,Krivokrasov,,Sergei,,71.0,185.0,L,10837,2825.0,krivose01,1992.0,2001.0,,,R,1974.0,4.0,15.0,Russia,,Angarsk,,,,,,
lapraed01,,lapraed01h,Edgar,Laprade,,Edgar Louis,Beaver,68.0,160.0,R,P199302,2970.0,lapraed01,1945.0,1954.0,,,C,1919.0,10.0,10.0,Canada,ON,Mine Center,,,,,,
blouisy01,,,Sylvain,Blouin,,Sylvain Lucien,,74.0,215.0,L,14966,14111.0,blouisy01,1996.0,2002.0,,,L,1974.0,5.0,21.0,Canada,QC,Montreal,,,,,,
morinst01,,,Stephane,Morin,,Stephane,,72.0,174.0,L,11142,3798.0,morinst01,1989.0,1993.0,,,C,1969.0,3.0,27.0,Canada,QC,Montreal,1998.0,10.0,6.0,Germany,,
glovefr01,glovefr01c,,Fred,Glover,,Frederick Austin,,69.0,170.0,R,12733,1934.0,glovefr01,1948.0,1952.0,,,C,1928.0,1.0,5.0,Canada,ON,Toronto,2001.0,8.0,16.0,,,
grabomi01,,,Mikhail,Grabovski,,,,69.0,172.0,L,21408,77331.0,grabomi01,2006.0,2011.0,,,C,1984.0,1.0,31.0,Germany,,Potsdam,,,,,,
malutra01,,,Ray,Maluta,,Raymond William,,68.0,173.0,L,13507,6665.0,malutra01,1975.0,1976.0,,,D,1954.0,7.0,24.0,Canada,MB,Flin Flon,,,,,,
timmisc01,,,Scott,Timmins,,,,71.0,191.0,,,,timmisc01,2010.0,2010.0,,,C,1989.0,9.0,11.0,Canada,ON,Hamilton,,,,,,
grossdo01,,,Don,Grosso,,Donald Joseph,Count,71.0,170.0,L,12790,13328.0,grossdo01,1938.0,1946.0,,,C,1915.0,4.0,12.0,Canada,ON,Sault Ste. Marie,1985.0,5.0,14.0,,,
conacpa01,,,Pat,Conacher,,Patrick John,,68.0,190.0,L,10281,1069.0,conacpa01,1979.0,1995.0,,,L,1959.0,5.0,1.0,Canada,AB,Edmonton,,,,,,
,,gibsoja02h,Jack,Gibson,,John Liddell MacDonald,Doc,72.0,185.0,,B197601,,gibsoja01,,,,,D,1880.0,9.0,10.0,Canada,ON,Glen Allen,1955.0,10.0,7.0,,,
guaypa01,,,Paul,Guay,,Paul,,71.0,185.0,R,10579,2056.0,guaypa01,1983.0,1990.0,,,R,1963.0,9.0,2.0,USA,RI,Providence,,,,,,
josepto01,,,Tony,Joseph,,Anthony,,76.0,203.0,R,10736,2597.0,josepto01,1988.0,1988.0,,,R,1969.0,3.0,1.0,Canada,ON,Cornwall,,,,,,
lucasda01,,,Dave,Lucas,,David Charles,,72.0,205.0,L,13428,10641.0,lucasda01,1962.0,1962.0,,,D,1932.0,3.0,22.0,Canada,ON,Downeyville,,,,,,
terrigr01,,,Greg,Terrion,,Gregory Patrick,Tubby,71.0,190.0,L,14520,5361.0,terrigr01,1980.0,1987.0,,,L,1960.0,5.0,2.0,Canada,ON,Marmora,,,,,,
denislu01,,,Lulu,Denis,,Louis Gilbert,,68.0,140.0,R,12439,1326.0,denislu01,1949.0,1950.0,,,R,1928.0,6.0,7.0,Canada,SK,Vonda,,,,,,
haggese01,,,Sean,Haggerty,,Sean,,73.0,186.0,L,10718,2086.0,haggese01,1995.0,2000.0,,,L,1976.0,2.0,11.0,USA,NY,Rye,,,,,,
hickegr01,,,Greg,Hickey,,Gregory,,70.0,160.0,L,12931,6625.0,hickegr01,1977.0,1977.0,,,L,1955.0,3.0,8.0,Canada,ON,Brantford,,,,,,
santato01,,,Tommi,Santala,,,,75.0,210.0,R,19388,45039.0,santato01,2003.0,2006.0,,,C,1979.0,6.0,27.0,Finland,,Helsinki,,,,,,
grudejo01,,,John,Gruden,,John D.,,72.0,203.0,L,10577,2051.0,grudejo01,1993.0,2003.0,,,D,1970.0,6.0,4.0,USA,MN,Virginia,,,,,,
tichymi01,,,Milan,Tichy,,Milan,,75.0,198.0,L,11633,5398.0,tichymi01,1992.0,1995.0,,,D,1969.0,9.0,22.0,Czech Republic,,Plzen,,,,,,
bacaje01,,,Jergus,Baca,,Jergus,,74.0,211.0,L,10050,161.0,bacaje01,1990.0,1991.0,,,D,1965.0,1.0,4.0,Slovakia,,Liptovsky Mikulas,,,,,,
belanke01,,,Ken,Belanger,,Kenneth,The Beast/Dizzy,76.0,225.0,L,14955,14404.0,belanke01,1994.0,2005.0,,,L,1974.0,5.0,14.0,Canada,ON,Sault Ste. Marie,,,,,,
pederba01,,,Barry,Pederson,,Barry Alan,,71.0,185.0,R,11272,4209.0,pederba01,1980.0,1991.0,,,C,1961.0,3.0,13.0,Canada,SK,Big River,,,,,,
peirsjo01,,,Johnny,Peirson,,John Frederick,,71.0,170.0,R,13952,4288.0,peirsjo01,1946.0,1957.0,,,R,1925.0,7.0,21.0,Canada,MB,Winnipeg,,,,,,
langwro01,,langwro01h,Rod,Langway,,Rod Corry,Hot Rod,75.0,218.0,L,P200203,2952.0,langwro01,1978.0,1992.0,1977.0,1977.0,D,1957.0,5.0,3.0,Taiwan,,Maag,,,,,,
spurgja01,,,Jared,Spurgeon,,,,69.0,185.0,,,,spurgja01,2010.0,2011.0,,,D,1989.0,11.0,29.0,Canada,AB,Edmonton,,,,,,
richaje01,,,Jean-Marc,Richard,,Jean Marc,,71.0,178.0,L,11370,4549.0,richaje01,1987.0,1989.0,,,D,1966.0,10.0,8.0,Canada,QC,St. Raymond,,,,,,
mckenbr01,,,Brian,McKenzie,,Brian Stewart,,70.0,165.0,L,13659,8692.0,mckenbr01,1971.0,1971.0,1973.0,1974.0,L,1951.0,3.0,16.0,Canada,ON,St. Catharines,,,,,,
redmocr01,,,Craig,Redmond,,Craig Sanford,,71.0,190.0,L,14090,4501.0,redmocr01,1984.0,1988.0,,,D,1965.0,9.0,22.0,Canada,BC,Dawson Creek,,,,,,
homenro01,,,Ron,Homenuke,,Ronald Wayne,,70.0,180.0,R,12987,8304.0,homenro01,1972.0,1972.0,,,R,1952.0,1.0,5.0,Canada,BC,Hazelton,,,,,,
fehrer01,,,Eric,Fehr,,,,76.0,212.0,R,20902,55352.0,fehrer01,2005.0,2011.0,,,R,1985.0,9.0,7.0,Canada,MB,Winkler,,,,,,
gavinst01,,,Stew,Gavin,,Robert Stewart,,72.0,190.0,L,10524,1874.0,gavinst01,1980.0,1992.0,,,R,1960.0,3.0,15.0,Canada,ON,Ottawa,,,,,,
kadrina01,,,Nazem,Kadri,,,,72.0,167.0,L,,96553.0,kadrina01,2009.0,2011.0,,,C,1990.0,10.0,6.0,Canada,ON,London,,,,,,
osullch01,,,Chris,O'Sullivan,,Christopher,,74.0,205.0,L,11242,6214.0,osullch01,1996.0,2002.0,,,D,1974.0,5.0,15.0,USA,MA,Dorchester,,,,,,
powisge01,,,Geoff,Powis,,Geoffrey Charles,Charlie,73.0,170.0,L,14030,4369.0,powisge01,1967.0,1967.0,,,C,1945.0,6.0,14.0,Canada,MB,Winnipeg,2001.0,11.0,,,,
poggeju01,,,Justin,Pogge,,,,75.0,204.0,L,21348,73463.0,poggeju01,2008.0,2008.0,,,G,1986.0,4.0,22.0,Canada,AB,Fort McMurray,,,,,,
mcleljo01,mcleljo01c,,John,McLellan,,Daniel John,,71.0,150.0,L,13667,11447.0,mcleljo01,1951.0,1951.0,,,C,1928.0,8.0,6.0,Canada,ON,South Porcupine,1979.0,10.0,27.0,Canada,ON,Toronto
mcbaija01,,,Jason,McBain,,Jason D.,,74.0,180.0,L,11053,3500.0,mcbaija01,1995.0,1996.0,,,D,1974.0,4.0,12.0,Canada,BC,Kimberley,,,,,,
scudero01,,,Rob,Scuderi,,,,72.0,218.0,L,16906,35507.0,scudero01,2003.0,2011.0,,,D,1978.0,12.0,30.0,USA,NY,Syosset,,,,,,
crosbsi01,,,Sidney,Crosby,,Sidney Patrick,,71.0,200.0,L,21614,73288.0,crosbsi01,2005.0,2011.0,,,C,1987.0,8.0,7.0,Canada,NS,Cole Harbour,,,,,,
lynnvi01,,,Vic,Lynn,,Victor Ivan,,70.0,175.0,L,13446,11411.0,lynnvi01,1942.0,1953.0,,,L,1925.0,1.0,26.0,Canada,SK,Saskatoon,2010.0,12.0,6.0,Canada,SK,Saskatoon
nielsch01,,,Chris,Nielsen,,,,74.0,204.0,R,16852,28653.0,nielsch01,2000.0,2001.0,,,C,1980.0,2.0,16.0,Tanzania,,Moshi,,,,,,
