playerid,award,year,lgid,note,pos
weslegl01,All-Rookie,1987,NHL,,D
lidstni01,Norris,2010,NHL,,
martipi01,Masterton,1969,NHL,,
peetepe01,Vezina,1982,NHL,,
tayloda01,Second Team All-Star,1980,NHL,,RW
lacroan01,Hunter,1972,WHA,Scoring,
richama01,First Team All-Star,1948,NHL,,RW
dionnma01,Art Ross,1979,NHL,,
stuarbr01,All-Rookie,1999,NHL,,D
burepa01,Calder,1991,NHL,,
hallgl01,Vezina,1966,NHL,shared,
howego01,First Team All-Star,1950,NHL,,RW
laperja01,First Team All-Star,1964,NHL,,D
toneljo01,Second Team All-Star,1984,NHL,,LW
shoreed01,Hart,1935,NHL,,
romnedo01,Lady Byng,1935,NHL,,
gretzwa01,First Team All-Star,1985,NHL,,C
nabokev01,All-Rookie,2000,NHL,,G
appssy01,First Team All-Star,1938,NHL,,C
kolziol01,King Clancy,2005,NHL,,
robinla01,Second Team All-Star,1980,NHL,,D
mcdonla01,Masterton,1982,NHL,,
jagrja01,First Team All-Star,1995,NHL,,RW
howego01,Second Team All-Star,1960,NHL,,RW
lucedo01,Masterton,1974,NHL,,
perryco01,Richard,2010,NHL,,
kariypa01,All-Rookie,1994,NHL,,F
ratelje01,Lady Byng,1975,NHL,,
pilotpi01,Second Team All-Star,1961,NHL,,D
malkiev01,Calder,2006,NHL,,
breweca01,First Team All-Star,1962,NHL,,D
sakicjo01,Plus-Minus,2000,NHL,tie,
roypa01,Conn Smythe,1985,NHL,,
lemiema01,Conn Smythe,1990,NHL,,
schrisw01,Art Ross,1936,NHL,,
messima01,First Team All-Star,1989,NHL,,C
richama01,Hart,1946,NHL,,
plantja01,First Team All-Star,1955,NHL,,G
hallgl01,Second Team All-Star,1966,NHL,,G
burepa01,Richard,2000,NHL,,
conacch01,Second Team All-Star,1932,NHL,,RW
trembjc01,Murphy,1974,WHA,Best Defenceman,
potvide01,Norris,1978,NHL,,
delveal01,Second Team All-Star,1952,NHL,,C
morenho01,Art Ross,1930,NHL,,
oconnbu01,Lady Byng,1947,NHL,,
theodjo01,Vezina,2001,NHL,,
howego01,First Team All-Star,1957,NHL,,RW
delveal01,Lady Byng,1968,NHL,,
gretzwa01,Plus-Minus,1986,NHL,,
smithga01,Vezina,1971,NHL,shared,
esposto01,First Team All-Star,1971,NHL,,G
kleslro01,All-Rookie,2001,NHL,,D
stevesc01,Conn Smythe,1999,NHL,,
messima01,Hart,1989,NHL,,
gilbeto01,All-Rookie,2007,NHL,,D
cookbi01,First Team All-Star,1930,NHL,,RW
bucykjo01,Second Team All-Star,1967,NHL,,LW
esposph01,Second Team All-Star,1967,NHL,,C
giacoed01,Second Team All-Star,1967,NHL,,G
gilbero01,Second Team All-Star,1967,NHL,,RW
hallgl01,Conn Smythe,1967,NHL,,
hortoti01,First Team All-Star,1967,NHL,,D
howego01,First Team All-Star,1967,NHL,,RW
hullbo01,First Team All-Star,1967,NHL,,LW
mikitst01,Art Ross,1967,NHL,,
mikitst01,First Team All-Star,1967,NHL,,C
mikitst01,Hart,1967,NHL,,
mikitst01,Lady Byng,1967,NHL,,
neilsji01,Second Team All-Star,1967,NHL,,D
orrbo01,First Team All-Star,1967,NHL,,D
orrbo01,Norris,1967,NHL,,
provocl01,Masterton,1967,NHL,,
sandede01,Calder,1967,NHL,,
trembjc01,Second Team All-Star,1967,NHL,,D
vachoro01,Vezina,1967,NHL,shared,
worslgu01,First Team All-Star,1967,NHL,,G
worslgu01,Vezina,1967,NHL,shared,
abelsi01,Second Team All-Star,1950,NHL,tie,C
reisele02,Second Team All-Star,1950,NHL,,D
robinla01,Second Team All-Star,1977,NHL,,D
bouchbu01,First Team All-Star,1946,NHL,,D
bathgan01,Second Team All-Star,1957,NHL,,RW
bouchbu01,First Team All-Star,1945,NHL,,D
bouchbu01,Second Team All-Star,1943,NHL,,D
plantja01,Second Team All-Star,1957,NHL,,G
kiprumi01,First Team All-Star,2005,NHL,,G
lecavvi01,Richard,2006,NHL,,
kellyre01,Lady Byng,1952,NHL,,
bouchbu01,First Team All-Star,1944,NHL,,D
charazd01,Second Team All-Star,2007,NHL,,D
bouchfr01,First Team All-Star,1932,NHL,,C
ovechal01,Richard,2007,NHL,,
riggipa01,Jennings,1983,NHL,shared,
webersh01,First Team All-Star,2010,NHL,,D
hodgeke01,First Team All-Star,1970,NHL,,RW
turcoma01,Second Team All-Star,2002,NHL,,G
kariypa01,Second Team All-Star,2002,NHL,,LW
caffete01,Kaplan,1972,WHA,Rookie,
cashmwa01,Second Team All-Star,1973,NHL,,LW
nashri01,All-Rookie,2002,NHL,,F
roachjo01,First Team All-Star,1932,NHL,,G
harvedo01,Second Team All-Star,1958,NHL,,D
luongro01,Second Team All-Star,2003,NHL,,G
duchema01,All-Rookie,2009,NHL,,F
bourqra01,First Team All-Star,1984,NHL,,D
mowerjo01,First Team All-Star,1942,NHL,,G
stewane01,Art Ross,1925,NHL,,
laflegu01,Pearson,1976,NHL,,
schenlu01,All-Rookie,2008,NHL,,D
belfoed01,First Team All-Star,1990,NHL,,G
goodfeb01,Hart,1939,NHL,,
vickest01,Calder,1972,NHL,,
hampste01,Deneau,1972,WHA,Most Gentlemanly,
bossymi01,First Team All-Star,1985,NHL,,RW
lindrer01,Pearson,1994,NHL,,
cloutre01,Second Team All-Star,1975,WHA,,RW
harvedo01,First Team All-Star,1951,NHL,,D
leclajo01,Second Team All-Star,1996,NHL,,LW
blakero01,Second Team All-Star,2000,NHL,,D
delveal01,Lady Byng,1965,NHL,,
trottbr01,Hart,1978,NHL,,
stamkst01,Richard,2009,NHL,shared,
sauvebo01,Vezina,1979,NHL,shared,
lundpe01,Calder,1948,NHL,,
smithho01,Second Team All-Star,1931,NHL,,C
esposph01,Art Ross,1968,NHL,,
stanlal01,Second Team All-Star,1959,NHL,,D
barrato01,All-Rookie,1983,NHL,,G
barrato01,Calder,1983,NHL,,
barrato01,First Team All-Star,1983,NHL,,G
barrato01,Vezina,1983,NHL,,
bossymi01,First Team All-Star,1983,NHL,,RW
bossymi01,Lady Byng,1983,NHL,,
bourqra01,First Team All-Star,1983,NHL,,D
coffepa01,Second Team All-Star,1983,NHL,,D
eriksth01,All-Rookie,1983,NHL,,D
goulemi01,First Team All-Star,1983,NHL,,LW
gretzwa01,Art Ross,1983,NHL,,
gretzwa01,First Team All-Star,1983,NHL,,C
gretzwa01,Hart,1983,NHL,,
gretzwa01,Pearson,1983,NHL,,
gretzwa01,Plus-Minus,1983,NHL,,
jarvido01,Selke,1983,NHL,,
jenseal01,Jennings,1983,NHL,shared,
kurrija01,Second Team All-Star,1983,NHL,,RW
langwro01,First Team All-Star,1983,NHL,,D
langwro01,Norris,1983,NHL,,
loobha01,All-Rookie,1983,NHL,,RW
messima01,Conn Smythe,1983,NHL,,
messima01,Second Team All-Star,1983,NHL,,LW
parkbr01,Masterton,1983,NHL,,
potvide01,Second Team All-Star,1983,NHL,,D
youngwa01,All-Rookie,1984,NHL,,LW
waltomi01,Second Team All-Star,1973,WHA,,RW
hullbo01,Davidson,1972,WHA,MVP,
iginlja01,Pearson,2001,NHL,,
boyesbr01,All-Rookie,2005,NHL,,F
vernomi01,Second Team All-Star,1988,NHL,,G
popiepo01,First Team All-Star,1976,WHA,,D
hullbo01,First Team All-Star,1972,WHA,,LW
jagrja01,Pearson,2005,NHL,,
peetepe01,First Team All-Star,1982,NHL,,G
clarkbo01,Hart,1972,NHL,,
sedinda01,Art Ross,2010,NHL,,
froesbo01,Jennings,1985,NHL,shared,
carbogu01,Selke,1991,NHL,,
smithbi01,Conn Smythe,1982,NHL,,
ftorero01,Howe,1976,WHA,MVP,
ratelje01,Pearson,1971,NHL,,
roypa01,Jennings,2001,NHL,,
richama01,First Team All-Star,1945,NHL,,RW
coffepa01,First Team All-Star,1988,NHL,,D
johnsch01,First Team All-Star,1931,NHL,,D
mikitst01,Art Ross,1964,NHL,,
roypa01,Second Team All-Star,1990,NHL,,G
selante01,Calder,1992,NHL,,
oconnbu01,Hart,1947,NHL,,
reddewa01,Plus-Minus,2005,NHL,tie,
francro01,Lady Byng,1994,NHL,,
nilsske01,Deneau,1978,WHA,Most Gentlemanly,
anderto01,Hart,1941,NHL,,
hullbo01,First Team All-Star,1969,NHL,,LW
lecavvi01,Second Team All-Star,2006,NHL,,C
staplpa01,Second Team All-Star,1971,NHL,,D
savarde01,Second Team All-Star,1982,NHL,,C
litzeed01,Second Team All-Star,1956,NHL,,C
dafoeby01,Second Team All-Star,1998,NHL,,G
harvedo01,Norris,1960,NHL,,
morenho01,Second Team All-Star,1932,NHL,,C
lessama01,Second Team All-Star,1980,NHL,,G
jovaned01,All-Rookie,1995,NHL,,D
nilssul01,First Team All-Star,1975,WHA,,C
howego01,Art Ross,1950,NHL,,
howego01,Hart,1962,NHL,,
bossymi01,Second Team All-Star,1977,NHL,,RW
potvide01,First Team All-Star,1980,NHL,,D
mahovfr01,First Team All-Star,1962,NHL,,LW
macdobl01,Second Team All-Star,1978,WHA,,RW
lemiema01,Pearson,1995,NHL,,
jagrja01,First Team All-Star,1994,NHL,,RW
faulkju01,All-Rookie,2011,NHL,,D
staplpa01,Second Team All-Star,1975,WHA,,D
hullbo01,Art Ross,1961,NHL,,
trottbr01,Second Team All-Star,1981,NHL,,C
gretzwa01,First Team All-Star,1982,NHL,,C
drydeda01,Hatskin,1978,WHA,Best Goaltender,
quackbi01,First Team All-Star,1947,NHL,,D
esposph01,First Team All-Star,1973,NHL,,C
clappdi01,Second Team All-Star,1943,NHL,,D
appssy01,Second Team All-Star,1942,NHL,,C
hullde01,Second Team All-Star,1972,NHL,,LW
gorinbu01,Masterton,1977,NHL,,
yorkmi01,All-Rookie,1999,NHL,,F
podeish01,King Clancy,2000,NHL,,
stamkst01,Richard,2011,NHL,,
roussbo01,Second Team All-Star,1965,NHL,,RW
datsypa01,Second Team All-Star,2008,NHL,,C
sundima01,Messier,2007,NHL,,
malkiev01,First Team All-Star,2007,NHL,,C
ellisda01,Crozier,2007,NHL,,
brimsfr01,Vezina,1938,NHL,,
dunlobl01,Masterton,1980,NHL,,
graharo02,Playoff MVP,1974,WHA,,
nasluma02,First Team All-Star,2002,NHL,,LW
laflegu01,First Team All-Star,1979,NHL,,RW
richahe01,First Team All-Star,1957,NHL,,C
belivje01,First Team All-Star,1956,NHL,,C
gardich01,Second Team All-Star,1932,NHL,,G
lindetr01,King Clancy,1996,NHL,,
shoreed01,First Team All-Star,1937,NHL,,D
hextabr01,First Team All-Star,1940,NHL,,RW
jagrja01,First Team All-Star,1999,NHL,,RW
charazd01,Second Team All-Star,2005,NHL,,D
iginlja01,First Team All-Star,2008,NHL,,RW
subbapk01,All-Rookie,2010,NHL,,D
forsbpe01,All-Rookie,1994,NHL,,F
hampste01,Masterton,1968,NHL,,
hullbr01,First Team All-Star,1989,NHL,,RW
laperia01,Masterton,2010,NHL,,
belfoed01,Jennings,1994,NHL,,
gigueje01,Conn Smythe,2002,NHL,,
gretzwa01,Lady Byng,1979,NHL,,
hullbo01,Second Team All-Star,1975,WHA,,LW
edwardo01,Second Team All-Star,1979,NHL,,G
engblbr01,Second Team All-Star,1981,NHL,,D
giacoed01,First Team All-Star,1970,NHL,,G
jacksbu01,First Team All-Star,1934,NHL,,LW
wharrke01,First Team All-Star,1966,NHL,,RW
robinla01,First Team All-Star,1979,NHL,,D
turekro01,Second Team All-Star,1999,NHL,,G
mooredi01,Art Ross,1957,NHL,,
rinnepe01,Second Team All-Star,2010,NHL,,G
landega01,Calder,2011,NHL,,
forsbpe01,First Team All-Star,1998,NHL,,C
sawchte01,Vezina,1952,NHL,,
theodjo01,Crozier,2001,NHL,,
lundqhe01,First Team All-Star,2011,NHL,,G
laperja01,Calder,1963,NHL,,
brodema01,First Team All-Star,2002,NHL,,G
johnsto01,Second Team All-Star,1955,NHL,,D
keithdu01,Norris,2009,NHL,,
trottbr01,Conn Smythe,1979,NHL,,
dilloce01,First Team All-Star,1937,NHL,tie,RW
tardima01,Howe,1975,WHA,MVP,
laflegu01,First Team All-Star,1975,NHL,,RW
gretzwa01,Hart,1980,NHL,,
bathgan01,First Team All-Star,1961,NHL,,RW
prongch01,Second Team All-Star,1997,NHL,,D
appssy01,First Team All-Star,1941,NHL,,C
brodema01,Jennings,1997,NHL,,
blaketo01,First Team All-Star,1939,NHL,,LW
macinal01,Second Team All-Star,1986,NHL,,D
orrbo01,First Team All-Star,1969,NHL,,D
bossymi01,Calder,1977,NHL,,
parenbe01,First Team All-Star,1974,NHL,,G
trembjc01,First Team All-Star,1970,NHL,,D
havlama01,All-Rookie,2000,NHL,,F
doansh01,King Clancy,2009,NHL,,
joliaau01,Second Team All-Star,1934,NHL,,LW
hasekdo01,First Team All-Star,2000,NHL,,G
pilotpi01,Norris,1963,NHL,,
lindste01,First Team All-Star,1955,NHL,,LW
belfoed01,Vezina,1992,NHL,,
howesy01,Second Team All-Star,1944,NHL,,LW
clappdi01,First Team All-Star,1938,NHL,,D
lidstni01,First Team All-Star,2005,NHL,,D
savarse01,Masterton,1978,NHL,,
bergfni01,All-Rookie,2009,NHL,,F
brodema01,Jennings,2009,NHL,,
bryzgil01,Second Team All-Star,2009,NHL,,G
crosbsi01,Messier,2009,NHL,,
crosbsi01,Richard,2009,NHL,shared,
crosbsi01,Second Team All-Star,2009,NHL,,C
datsypa01,Selke,2009,NHL,,
delzomi01,All-Rookie,2009,NHL,,D
doughdr01,Second Team All-Star,2009,NHL,,D
greenmi03,First Team All-Star,2009,NHL,,D
howarji01,All-Rookie,2009,NHL,,G
kanepa01,First Team All-Star,2009,NHL,,RW
keithdu01,First Team All-Star,2009,NHL,,D
lidstni01,Second Team All-Star,2009,NHL,,D
millery01,First Team All-Star,2009,NHL,,G
millery01,Vezina,2009,NHL,,
myersty01,All-Rookie,2009,NHL,,D
myersty01,Calder,2009,NHL,,
ovechal01,First Team All-Star,2009,NHL,,LW
ovechal01,Lindsay,2009,NHL,,
rasktu01,Crozier,2009,NHL,,
schulje02,Plus-Minus,2009,NHL,,
sedinda01,Second Team All-Star,2009,NHL,,LW
sedinhe01,Art Ross,2009,NHL,,
sedinhe01,First Team All-Star,2009,NHL,,C
sedinhe01,Hart,2009,NHL,,
stlouma01,Lady Byng,2009,NHL,,
stlouma01,Second Team All-Star,2009,NHL,,RW
tavarjo01,All-Rookie,2009,NHL,,F
theodjo01,Masterton,2009,NHL,,
toewsjo01,Conn Smythe,2009,NHL,,
parkbr01,First Team All-Star,1973,NHL,,D
roypa01,All-Rookie,1985,NHL,,G
hollefl01,Second Team All-Star,1942,NHL,,D
lemiema01,Second Team All-Star,2000,NHL,,C
boyleda01,Second Team All-Star,2008,NHL,,D
bouchfr01,Lady Byng,1932,NHL,,
roypa01,First Team All-Star,2001,NHL,,G
drillgo01,First Team All-Star,1937,NHL,tie,RW
bibeapa01,Second Team All-Star,1943,NHL,,G
herrode01,Vezina,1980,NHL,shared,
cainhe01,Second Team All-Star,1943,NHL,,LW
jarvido01,Masterton,1986,NHL,,
vanekth01,Plus-Minus,2006,NHL,,
webersh01,First Team All-Star,2011,NHL,,D
francro01,King Clancy,2001,NHL,,
malkiev01,Hart,2011,NHL,,
croziro01,Calder,1964,NHL,,
lachel01,Second Team All-Star,1943,NHL,,C
drillgo01,Second Team All-Star,1941,NHL,,RW
bentlma01,Hart,1945,NHL,,
howema01,Kaplan,1973,WHA,Rookie,
hullbr01,Hart,1990,NHL,,
gonchse01,Second Team All-Star,2001,NHL,,D
heatlda01,First Team All-Star,2006,NHL,,RW
blakero01,All-Rookie,1990,NHL,,D
belivje01,Second Team All-Star,1968,NHL,,C
fedorse01,First Team All-Star,1993,NHL,,C
meszaan01,All-Rookie,2005,NHL,,D
hullbo01,Lady Byng,1964,NHL,,
lemiema01,First Team All-Star,1996,NHL,,C
gretzwa01,Second Team All-Star,1979,NHL,,C
campbbr02,Second Team All-Star,2007,NHL,,D
broderi01,Second Team All-Star,1978,WHA,,G
roypa01,Jennings,1991,NHL,,
bauerbo01,Second Team All-Star,1946,NHL,,RW
blaketo01,Second Team All-Star,1945,NHL,,LW
richahe01,Masterton,1973,NHL,,
smithmi02,All-Rookie,2006,NHL,,G
pilotpi01,First Team All-Star,1965,NHL,,D
bossymi01,Lady Byng,1985,NHL,,
bourqra01,Second Team All-Star,1985,NHL,,D
clarkwe01,All-Rookie,1985,NHL,,LW
coffepa01,First Team All-Star,1985,NHL,,D
coffepa01,Norris,1985,NHL,,
dahlikj01,All-Rookie,1985,NHL,,RW
froesbo01,Second Team All-Star,1985,NHL,,G
goulemi01,First Team All-Star,1985,NHL,,LW
gretzwa01,Art Ross,1985,NHL,,
gretzwa01,Hart,1985,NHL,,
howema01,First Team All-Star,1985,NHL,,D
howema01,Plus-Minus,1985,NHL,,
jenseda02,Jennings,1985,NHL,shared,
kurrija01,Second Team All-Star,1985,NHL,,RW
lemiema01,Pearson,1985,NHL,,
lemiema01,Second Team All-Star,1985,NHL,,C
murratr01,Selke,1985,NHL,,
murzyda01,All-Rookie,1985,NHL,,D
nasluma01,Second Team All-Star,1985,NHL,,LW
ridlemi01,All-Rookie,1985,NHL,,C
robinla01,Second Team All-Star,1985,NHL,,D
simmech01,Masterton,1985,NHL,,
suterga01,All-Rookie,1985,NHL,,D
suterga01,Calder,1985,NHL,,
vanbijo01,First Team All-Star,1985,NHL,,G
vanbijo01,Vezina,1985,NHL,,
nighbfr01,Lady Byng,1925,NHL,,
stewane01,Hart,1925,NHL,,
lindste01,First Team All-Star,1950,NHL,,LW
reisele02,Second Team All-Star,1949,NHL,,D
esposph01,First Team All-Star,1972,NHL,,C
leetcbr01,Second Team All-Star,1990,NHL,,D
bourqra01,First Team All-Star,1981,NHL,,D
mahovfr01,Second Team All-Star,1964,NHL,,LW
gravead01,King Clancy,1993,NHL,,
howego01,Second Team All-Star,1948,NHL,,RW
masonst01,Calder,2008,NHL,,
hullbo01,First Team All-Star,1973,WHA,,LW
bathgan01,First Team All-Star,1958,NHL,,RW
alfreda01,Calder,1995,NHL,,
harvedo01,First Team All-Star,1953,NHL,,D
hedbean01,Kaplan,1974,WHA,Rookie,
hejdumi01,All-Rookie,1998,NHL,,F
nabokev01,First Team All-Star,2007,NHL,,G
thomppa01,First Team All-Star,1937,NHL,,LW
richama01,Second Team All-Star,1953,NHL,,RW
seibeea01,Second Team All-Star,1935,NHL,,D
clappdi01,First Team All-Star,1940,NHL,,D
hullbo01,First Team All-Star,1959,NHL,,LW
blaketo01,First Team All-Star,1944,NHL,,LW
burepa01,Second Team All-Star,1999,NHL,,RW
patrily01,Second Team All-Star,1942,NHL,,LW
orrbo01,Hart,1969,NHL,,
roypa01,Conn Smythe,2000,NHL,,
trottbr01,Second Team All-Star,1983,NHL,,C
boyntni01,All-Rookie,2001,NHL,,D
potito01,All-Rookie,1998,NHL,,D
hallgl01,Second Team All-Star,1955,NHL,,G
kerrda01,Vezina,1939,NHL,,
parenbe01,Conn Smythe,1974,NHL,,
thompti01,Vezina,1929,NHL,,
hullbo01,Second Team All-Star,1977,WHA,,LW
drydeke01,Vezina,1977,NHL,shared,
chabolo01,First Team All-Star,1934,NHL,,G
houslph01,Second Team All-Star,1991,NHL,,D
macinal01,Second Team All-Star,1993,NHL,,D
sjobela01,First Team All-Star,1977,WHA,,D
barrato01,Second Team All-Star,1984,NHL,,G
demitpa01,Lady Byng,1999,NHL,,
gainebo01,Selke,1977,NHL,,
howego01,First Team All-Star,1974,WHA,,RW
leyri01,First Team All-Star,1978,WHA,,D
pilotpi01,First Team All-Star,1962,NHL,,D
chelich01,First Team All-Star,1988,NHL,,D
conacch01,Second Team All-Star,1931,NHL,,RW
backsni02,All-Rookie,2007,NHL,,F
blakeja01,Masterton,2007,NHL,,
brodema01,Second Team All-Star,2007,NHL,,G
brodema01,Vezina,2007,NHL,,
datsypa01,Lady Byng,2007,NHL,,
datsypa01,Plus-Minus,2007,NHL,,
datsypa01,Selke,2007,NHL,,
enstrto01,All-Rookie,2007,NHL,,D
hasekdo01,Jennings,2007,NHL,shared,
iginlja01,First Team All-Star,2007,NHL,,RW
kanepa01,All-Rookie,2007,NHL,,F
kanepa01,Calder,2007,NHL,,
kovalal01,Second Team All-Star,2007,NHL,,RW
lecavvi01,King Clancy,2007,NHL,,
lidstni01,First Team All-Star,2007,NHL,,D
lidstni01,Norris,2007,NHL,,
