playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
melinbj01,2006,1,AND,NHL,R,3.0,1.0,0.0,1.0,0.0,-1,0,0,0,0,0,,1,,,,,,,,,,,,
laroscl01,1963,1,MTL,NHL,R,21.0,1.0,1.0,2.0,43.0,,1,,0,,0,0,,2,1,0,1,0,,,,,,0,
maggsda01,1972,1,CHI,NHL,D,17.0,0.0,0.0,0.0,4.0,-1,0,,0,,0,0,10,,,,,,,,,,,,
cyrpa01,1985,1,BUF,NHL,L,71.0,20.0,31.0,51.0,120.0,4,4,,1,,2,0,151,,,,,,,,,,,,
carpeed01,1920,1,HAM,NHL,D,21.0,2.0,1.0,3.0,17.0,,,,,,,,,,,,,,,,,,,,
roonest01,1987,1,WIN,NHL,L,56.0,7.0,6.0,13.0,217.0,2,0,0,0,0,0,0,62,5,1,0,1,33,-3,0,0,0,0,0,2
pettier01,1928,2,TOR,NHL,L,25.0,3.0,3.0,6.0,24.0,,,,,,,,,4,1,0,1,8,,,,,,,
noronmi01,2005,1,BUF,NHL,G,4.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,,0,,,,,,,,,,,,
malongr01,1979,1,PIT,NHL,C,51.0,19.0,32.0,51.0,46.0,4,5,,0,,2,1,103,,,,,,,,,,,,
tuckejo01,1985,1,BUF,NHL,C,75.0,31.0,34.0,65.0,39.0,0,8,,0,,3,0,146,,,,,,,,,,,,
winchbr01,2009,1,STL,NHL,L,64.0,3.0,5.0,8.0,108.0,3,1,1,0,0,0,,69,,,,,,,,,,,,
mckecwa01,1967,1,MNS,NHL,C,4.0,0.0,0.0,0.0,0.0,-3,0,,0,,0,0,9,9,3,2,5,0,,0,,0,,0,
stasivi01,1954,1,DET,NHL,R,59.0,8.0,11.0,19.0,67.0,,,,,,,,,11,5,3,8,6,,,,,,,
markoan01,2006,1,MTL,NHL,D,77.0,6.0,43.0,49.0,56.0,2,5,27,0,3,2,,128,,,,,,,,,,,,
fentopa01,1987,1,LAK,NHL,L,71.0,20.0,23.0,43.0,46.0,-14,8,4,1,1,1,0,166,5,2,1,3,2,-3,1,1,0,0,0,11
cleghod01,1912,1,MOW,NHA,,20.0,18.0,0.0,18.0,44.0,,,,,,,,,,,,,,,,,,,,
lacomfr01,1977,1,QUN,WHA,D,22.0,1.0,7.0,8.0,12.0,1,0,,0,,,,27,10,1,4,5,2,0,,,,,0,
fatari01,1998,1,CAL,NHL,C,20.0,0.0,1.0,1.0,4.0,0,0,0,0,0,0,0,13,,,,,,,,,,,,
raymoal01,1987,1,WAS,NHL,G,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
stralan01,2009,1,CBS,NHL,D,73.0,6.0,28.0,34.0,37.0,-17,4,18,0,0,0,,121,,,,,,,,,,,,
woitbe01,1953,1,DET,NHL,D,70.0,0.0,2.0,2.0,38.0,,,,,,,,,12,0,1,1,8,,,,,,,
messier01,2002,1,COL,NHL,L,72.0,4.0,10.0,14.0,16.0,-2,0,0,1,0,1,0,52,5,0,0,0,0,0,0,0,0,0,0,2
leachst01,1995,1,BOS,NHL,R,59.0,9.0,13.0,22.0,86.0,-4,1,0,0,0,2,0,124,,,,,,,,,,,,
sanfocu01,2002,1,STL,NHL,G,8.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
gallago01,1976,1,MF2,WHA,L,37.0,6.0,3.0,9.0,64.0,-1,0,,0,,,,55,,,,,,,,,,,,
halleke01,2000,1,NYI,NHL,D,30.0,1.0,5.0,6.0,56.0,5,0,1,0,0,0,0,19,,,,,,,,,,,,
mazured01,1950,1,MTL,NHL,L,,,,,,,,,,,,,,2,0,0,0,0,,,,,,,
atchebl01,1992,1,OTT,NHL,R,4.0,0.0,1.0,1.0,0.0,-3,0,0,0,0,0,0,2,,,,,,,,,,,,
smithal02,1978,1,NEW,WHA,G,40.0,0.0,3.0,3.0,35.0,0,0,,0,,,,0,4,0,0,0,0,0,,,,,0,
kisioke01,1985,1,DET,NHL,C,76.0,21.0,48.0,69.0,85.0,-21,7,,3,,0,1,140,,,,,,,,,,,,
laaksan01,2003,1,MIN,NHL,L,77.0,12.0,14.0,26.0,20.0,0,0,0,1,2,1,0,100,,,,,,,,,,,,
mondoar01,1935,1,MTL,NHL,L/C,36.0,7.0,11.0,18.0,10.0,,,,,,,,,,,,,,,,,,,,
richabr01,2001,1,TBL,NHL,C,82.0,20.0,42.0,62.0,13.0,-18,5,14,0,0,0,1,251,,,,,,,,,,,,
berehdr01,1990,1,TOR,NHL,D,8.0,0.0,1.0,1.0,25.0,-6,0,1,0,0,0,0,4,,,,,,,,,,,,
mcdonry01,2011,1,NYR,NHL,D,82.0,7.0,25.0,32.0,44.0,25,0,2,0,0,1,,123,20,0,4,4,11,2,0,0,0,0,0,36
barryma01,1934,1,BOS,NHL,C,48.0,20.0,20.0,40.0,33.0,,,,,,,,,4,0,0,0,2,,,,,,,
gingrga01,1982,2,TOR,NHL,D,45.0,10.0,18.0,28.0,10.0,7,4,,0,,1,0,95,3,1,2,3,2,,0,,0,,0,
dowdji01,1997,1,CAL,NHL,C,48.0,6.0,8.0,14.0,12.0,10,0,1,1,0,0,0,58,,,,,,,,,,,,
thorbch01,2006,1,PIT,NHL,C,39.0,3.0,2.0,5.0,69.0,1,0,0,0,0,1,,40,,,,,,,,,,,,
lawki01,2002,1,PHI,NHL,R,2.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
allumbi01,1940,1,NYR,NHL,D,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
smolibr01,2006,2,VAN,NHL,C,20.0,4.0,3.0,7.0,8.0,-3,2,0,1,0,0,,41,12,2,2,4,8,2,0,0,0,0,0,16
belfoed01,1994,1,CHI,NHL,G,42.0,0.0,3.0,3.0,11.0,0,0,1,0,0,0,0,0,16,0,0,0,6,0,0,0,0,0,0,0
vukotmi01,1989,1,NYI,NHL,R,76.0,4.0,8.0,12.0,290.0,10,0,0,0,0,0,0,55,1,0,0,0,17,0,0,0,0,0,0,3
coxda01,1928,1,TOR,NHL,L,42.0,12.0,7.0,19.0,14.0,,,,,,,,,4,0,1,1,4,,,,,,,
mckendo01,1963,1,NYR,NHL,C,55.0,9.0,17.0,26.0,6.0,,3,,0,,1,0,,,,,,,,,,,,,
lindetr01,1990,1,VAN,NHL,R,80.0,33.0,37.0,70.0,65.0,-25,16,14,2,0,4,1,229,6,0,7,7,2,3,0,1,0,1,0,12
murragl01,1992,1,BOS,NHL,R,27.0,3.0,4.0,7.0,8.0,-6,2,0,0,0,1,0,28,,,,,,,,,,,,
prongch01,2009,1,PHI,NHL,D,82.0,10.0,45.0,55.0,79.0,22,5,21,0,1,2,,175,23,4,14,18,36,5,3,5,0,0,0,41
