playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
pyattne01,,,Nelson,Pyatt,,Nelson Frederick,,72,175,L,14061,4422,pyattne01,1973,1979,,,C,1953,9,9,Canada,ON,Port Arthur,,,,,,
,perrydo01c,,Don,Perry,,Donald Frederick,,,,,,11165,perrydo99c,,,,,,1930,3,16,Canada,AB,Edmonton,,,,,,
mulvepa01,,,Paul,Mulvey,,Paul Joseph,,76,220,L,13797,6552,mulvepa01,1978,1981,,,L,1958,9,27,Canada,ON,Sudbury,,,,,,
lemelro01,,,Roger,Lemelin,,Roger Marcel,,75,215,R,13368,6648,lemelro01,1974,1977,,,D,1954,2,6,Canada,ON,Iroquois Falls,,,,,,
eklunbr01,,,Brian,Eklund,,,,77,205,L,19784,41398,eklunbr01,2005,2005,,,G,1980,5,24,USA,MA,Braintree,,,,,,
mcmilre01,,,Red,McMillan,,,,,,,,,,,,,,,,,,,,,,,,,,
grenima01,,,Martin,Grenier,,,,77,245,L,19166,35715,grenima01,2001,2006,,,D,1980,11,2,Canada,QC,Laval,,,,,,
hiemeul01,,,Uli,Hiemer,,Ullrich,,73,190,L,12938,2272,hiemeul01,1984,1986,,,D,1962,9,21,Germany,,Fussen,,,,,,
tumenvi01,,,Victor,Tumenev,,,,,,,,,tumenvi01,,,1978,1978,,,,,,,,,,,,,
sabolsh01,,,Shaun,Sabol,,Shaun Thomas,,75,230,L,11426,4725,sabolsh01,1989,1989,,,D,1966,7,13,USA,ND,Fargo,,,,,,
mihalvl01,,,Vladmir,Mihalik,,,,79,222,L,21649,87911,mihalvl01,2008,2009,,,D,1987,1,29,Slovakia,,Presov,,,,,,
hullst01,,,Steve,Hull,,Steven,,70,180,R,,10315,hullst01,,,1975,1976,R,1952,8,29,Canada,ON,Ottawa,,,,,,
bakerha01,,,Hamilton,Baker,,Hamilton George,Hammy,69,164,R,,,,,,,,R,1893,7,25,Canada,MB,Winnipeg,,,,,,
greente01,greente01c,,Ted,Green,,Edward Joseph,Terrible Ted,70,200,R,12779,2022,greente01,1960,1971,1972,1978,D,1940,3,23,Canada,MB,Eriksdale,,,,,,
gervabr01,,,Bruno,Gervais,,,,72,188,R,21071,62232,gervabr01,2005,2011,,,D,1984,10,3,Canada,QC,St. Hyacinthe,,,,,,
feathto01,,,Tony,Featherstone,,Anthony James,,71,187,R,12575,1632,feathto01,1969,1973,1974,1975,R,1949,7,31,Canada,ON,Toronto,,,,,,
aitkean01,,,Andy,Aitkenhead,,Andrew,The Glasgow Gobbler,69,145,L,18414,20023,aitkean01,1932,1934,,,G,1904,3,6,Scotland,,Glasgow,1968,,,,,
corrian01,,,Andre,Corriveau,,Frederick Andre,,68,135,L,12334,11412,corrian01,1953,1953,,,R,1928,5,15,Canada,QC,Grand'Mere,1993,10,1,,,
levota01,,,Tapio,Levo,,Tapio,,73,200,L,13388,8344,levota01,1981,1982,,,D,1955,9,24,Finland,,Pori,,,,,,
malonjo01,,malonjo01h,Joe,Malone,,Maurice Joseph,Phantom,70,150,L,P195006,3353,malonjo01,1917,1923,,,C,1890,2,28,Canada,QC,Quebec,1969,5,15,,,
chippro01,,,Ron,Chipperfield,,Ronald James,Chipper,71,186,R,12260,963,chippro01,1979,1980,1974,1978,C,1954,3,28,Canada,MB,Brandon,,,,,,
