playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
mcveich01,1927,1,CHI,NHL,R,43,6,7,13,10,,,,,,,,,,,,,,,,,,,,
hejdumi01,2007,1,COL,NHL,R,77,29,25,54,36,8,8,7,1,0,4,,205,10,3,3,6,4,-6,2,1,0,0,0,18
charrer01,1999,1,CAL,NHL,D,21,0,0,0,37,-3,0,0,0,0,0,0,8,,,,,,,,,,,,
smithbo01,1986,1,MTL,NHL,C,80,28,47,75,72,6,11,,0,,7,0,197,17,9,9,18,19,0,2,,0,,0,49
verrecl01,1983,1,BUF,NHL,C,11,2,5,7,2,-3,1,,0,,0,0,14,,,,,,,,,,,,
iginlja01,2008,1,CAL,NHL,R,82,35,54,89,37,-2,10,22,0,0,4,,289,6,3,1,4,0,-4,2,0,0,0,0,18
simpsre01,1992,1,MNS,NHL,L,1,0,0,0,5,0,0,0,0,0,0,0,0,,,,,,,,,,,,
dumonjp01,2007,1,NAS,NHL,R,80,29,43,72,34,5,7,9,0,0,8,,192,6,0,2,2,4,-5,0,0,0,0,0,8
hickepa01,1979,2,COR,NHL,L,24,7,9,16,10,-2,0,,0,,0,0,52,,,,,,,,,,,,
konrost01,1988,1,NYI,NHL,D,21,1,5,6,2,-5,0,,0,,0,0,30,,,,,,,,,,,,
mcphemi01,1993,1,DAL,NHL,L,79,20,15,35,36,8,1,0,3,0,1,1,115,9,2,1,3,2,0,0,0,0,0,0,16
watsoha01,1942,1,DET,NHL,L,50,13,18,31,10,,,,,,,,,7,0,0,0,0,,,,,,,
melocer01,2002,1,PIT,NHL,R,13,5,1,6,4,-2,2,0,0,0,1,1,34,,,,,,,,,,,,
krakesk01,1966,1,BOS,NHL,C,15,6,2,8,4,,2,,0,,0,0,,,,,,,,,,,,,
mullejo01,1994,1,PIT,NHL,R,45,16,21,37,6,15,5,4,2,1,3,0,78,12,0,3,3,4,-5,0,1,0,0,0,12
mcdufpe01,1977,1,IND,WHA,G,12,0,0,0,0,0,0,,0,,,,0,,,,,,,,,,,,
nevinbo01,1960,1,TOR,NHL,R,68,21,37,58,13,,,,,,,,,5,1,0,1,2,,,,,,0,
cowlebi01,1935,1,BOS,NHL,C,48,11,10,21,17,,,,,,,,,2,2,1,3,2,,,,,,,
nortoje01,1987,1,NYI,NHL,D,15,1,6,7,14,3,1,2,0,0,1,0,18,3,0,2,2,13,-1,0,2,0,0,0,6
nagyla01,2006,2,DAL,NHL,L,25,4,10,14,6,-3,2,5,0,0,1,,33,7,1,1,2,2,1,0,0,0,0,0,15
gatzost01,1982,1,PIT,NHL,R,44,6,7,13,52,-16,2,,0,,1,0,70,,,,,,,,,,,,
rickero01,1920,1,SEA,PCHA,D,24,6,2,8,0,,,,,,,,,2,0,0,0,3,,,,,,,
gresdga01,1975,1,QUN,WHA,D,2,0,1,1,5,2,0,,0,,0,,0,1,0,0,0,14,0,,,,,,
bourqre01,2005,1,CHI,NHL,R,77,16,18,34,56,3,4,5,0,0,2,,180,,,,,,,,,,,,
anholda01,1983,1,CHI,NHL,D,1,0,0,0,0,2,0,,0,,0,0,0,,,,,,,,,,,,
spencir01,1973,1,VAB,WHA,D,19,0,1,1,6,,0,,0,,0,,,,,,,,,,,,,,
thomsji01,1956,1,TOR,NHL,D,62,0,12,12,50,,,,,,,,,,,,,,,,,,,,
oconnmi01,1983,1,BOS,NHL,D,75,18,42,60,42,18,9,,0,,1,0,194,3,0,0,0,0,-3,0,,0,,0,13
gardnda01,1977,1,CLE,NHL,C,75,19,25,44,10,-16,3,,0,,3,1,106,,,,,,,,,,,,
koivusa01,2003,1,MTL,NHL,C,68,14,41,55,52,-5,5,10,0,0,3,0,112,11,3,8,11,10,1,2,2,0,0,0,27
fowleca01,2011,1,AND,NHL,D,82,5,24,29,18,-28,2,9,0,0,0,,123,,,,,,,,,,,,
comrimi01,2006,1,PHO,NHL,C,24,7,13,20,20,1,4,4,0,0,1,,38,,,,,,,,,,,,
johnsja02,2006,1,LAK,NHL,D,5,0,0,0,18,-5,0,0,0,0,0,,5,,,,,,,,,,,,
sulzeal01,2011,2,BUF,NHL,D,15,3,5,8,6,2,0,1,0,0,0,,22,,,,,,,,,,,,
fatadr01,2006,1,NYI,NHL,D,3,1,0,1,5,-2,0,0,0,0,0,,1,1,0,0,0,0,-2,0,0,0,0,0,0
butchga01,1989,1,VAN,NHL,D,80,6,14,20,205,-10,1,0,0,0,1,0,87,,,,,,,,,,,,
cashmwa01,1969,1,BOS,NHL,L,70,9,26,35,79,22,0,,0,,1,1,104,14,5,4,9,50,,0,,0,,2,
johnsto01,1951,1,MTL,NHL,D,67,0,7,7,76,,,,,,,,,11,1,0,1,2,,,,,,,
snowga01,1995,1,PHI,NHL,G,26,0,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
whiteco01,2002,1,NJD,NHL,D,72,5,8,13,98,19,0,1,0,0,1,0,81,24,0,5,5,29,3,0,0,0,0,0,21
bodnagu01,1954,1,BOS,NHL,C,67,4,4,8,14,,,,,,,,,5,0,1,1,4,,,,,,,
marshbr01,1992,1,OTT,NHL,D,59,0,3,3,30,-29,0,0,0,0,0,0,35,,,,,,,,,,,,
phillme01,1926,1,MTM,NHL,R,43,15,1,16,45,,,,,,,,,2,0,0,0,0,,,,,,,
worrepe01,1998,1,FLO,NHL,L,62,4,5,9,258,0,0,0,0,0,2,0,50,,,,,,,,,,,,
lanego01,1976,1,WAS,NHL,D,80,2,15,17,207,-25,0,,0,,0,0,59,,,,,,,,,,,,
goyetph01,1965,1,NYR,NHL,C,60,11,31,42,6,,4,,0,,0,2,,,,,,,,,,,,,
macleri01,1972,1,PHI,NHL,C,78,50,50,100,69,15,21,,2,,6,1,279,10,3,4,7,2,,2,,0,,1,
kruppuw01,1992,1,NYI,NHL,D,80,9,29,38,67,6,2,15,0,1,2,0,116,18,1,5,6,12,2,0,0,0,0,0,28
hopkide01,1988,1,QUE,NHL,R,5,0,2,2,4,1,0,0,0,0,0,0,6,,,,,,,,,,,,
kurveto01,1989,2,TOR,NHL,D,70,15,37,52,29,-8,9,18,1,1,1,0,156,5,0,3,3,4,-1,0,1,0,0,0,22
cudewi01,1940,1,MTL,NHL,G,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,
pederal01,1989,1,BOS,NHL,D,68,1,2,3,71,-5,0,1,0,0,0,0,32,21,0,0,0,41,-1,0,0,0,0,0,4
arnasch01,1978,1,MNS,NHL,R,1,0,0,0,0,0,0,,0,,0,0,0,,,,,,,,,,,,
kilgech01,2003,2,TOR,NHL,L,5,1,1,2,2,2,0,0,0,0,1,0,6,13,2,1,3,0,0,0,0,0,0,0,16
armstco01,2009,1,ATL,NHL,R,79,15,14,29,61,6,0,2,1,2,1,,101,,,,,,,,,,,,
guevrjo01,1973,1,VAN,NHL,D,72,15,24,39,34,-37,10,,0,,1,0,208,,,,,,,,,,,,
pavelma01,1953,1,DET,NHL,L,65,9,20,29,57,,,,,,,,,12,2,2,4,4,,,,,,,
allisja02,1996,1,CAL,NHL,D,20,0,0,0,35,-4,0,0,0,0,0,0,8,,,,,,,,,,,,
reganla01,1960,1,TOR,NHL,W,37,3,5,8,2,,,,,,,,,4,0,0,0,0,,,,,,0,
murrapa01,1990,1,PHI,NHL,L,16,2,1,3,15,-5,1,0,0,0,0,0,16,,,,,,,,,,,,
emmsha01,1937,1,NYA,NHL,L,20,1,3,4,6,,,,,,,,,,,,,,,,,,,,
patteco01,1991,1,BUF,NHL,R,52,4,8,12,30,-4,0,0,2,0,0,0,33,5,1,0,1,0,-2,0,0,0,0,0,2
gillha01,2007,2,PIT,NHL,D,18,1,3,4,16,6,0,0,0,0,0,,17,20,0,1,1,12,2,0,0,0,0,0,16
szczepa01,2009,1,TBL,NHL,C,52,5,2,7,18,-15,1,0,0,0,1,,83,,,,,,,,,,,,
neuvimi01,2009,1,WAS,NHL,G,17,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,
deblolu01,1979,2,COR,NHL,R,70,24,19,43,36,-18,4,,0,,1,0,151,,,,,,,,,,,,
mcdonla01,1982,1,CAL,NHL,R,80,66,32,98,90,-2,17,,0,,8,3,272,7,3,4,7,19,,1,,0,,0,
sillimi01,1995,1,ANA,NHL,R,62,13,21,34,32,-20,7,9,0,0,2,0,143,,,,,,,,,,,,
thomppa01,1937,1,CHI,NHL,L,48,22,22,44,14,,,,,,,,,10,4,3,7,6,,,,,,,
phillme01,1928,1,MTM,NHL,R,42,6,5,11,41,,,,,,,,,,,,,,,,,,,,
kullmed01,1948,1,NYR,NHL,R,18,4,5,9,14,,,,,,,,,,,,,,,,,,,,
gustabe01,1980,1,WAS,NHL,R,72,21,34,55,26,-4,4,,2,,1,0,170,,,,,,,,,,,,
liscoca01,1939,1,DET,NHL,L,25,2,7,9,4,,,,,,,,,,,,,,,,,,,,
duncaar01,1926,1,DTC,NHL,D,34,3,2,5,26,,,,,,,,,,,,,,,,,,,,
barnebl01,1982,1,LAK,NHL,R,1,0,0,0,0,0,0,,0,,0,0,0,,,,,,,,,,,,
bathgan01,1963,1,NYR,NHL,R,56,16,43,59,26,,4,,0,,1,1,,,,,,,,,,,,,
