playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
wilkide01,,,Derek,Wilkinson,,Derek K.,,72,170,L,18758,13606,wilkide01,1995,1998,,,G,1974,7,29,Canada,QC,Lasalle,,,,,,
fraseco01,,,Colin,Fraser,,,,73,190,L,20948,62547,fraseco01,2006,2011,,,C,1985,1,28,Canada,BC,Surrey,,,,,,
loprepe01,,,Pete,LoPresti,,Peter Jon,,73,195,L,18598,3171,loprepe01,1974,1980,,,G,1954,5,23,USA,MN,Virginia,,,,,,
brickan01,,,Andy,Brickley,,Andrew,Brick,71,200,L,10163,571,brickan01,1982,1993,,,L/C,1961,8,9,USA,MA,Melrose,,,,,,
berenre01,berenre01c,,Red,Berenson,,Gordon Arthur,The Red Baron,72,185,L,11974,337,berenre01,1961,1977,,,C,1939,12,8,Canada,SK,Regina,,,,,,
sekeran01,,,Andrej,Sekera,,,,72,191,L,21329,78470,sekeran01,2006,2011,,,D,1986,6,8,Slovakia,,Bojnice,,,,,,
dundaro01,,,Rocky,Dundas,,Rocky,,72,195,R,12508,1483,dundaro01,1989,1989,,,R,1967,1,30,Canada,SK,Regina,,,,,,
peterji02,,,Jimmy,Peters,,James Stephen (Jr.),,74,185,L,13968,12126,peterji02,1964,1974,,,C,1944,6,20,Canada,QC,Montreal,,,,,,
gimaejr01,,,Jrek,Gimaev,,,,,,,,,gimaejr01,,,1977,1978,C,,,,,,,,,,,,
mckendo01,,,Don,McKenney,,Donald Hamilton,Skip,71,160,L,13657,3591,mckendo01,1954,1967,,,C,1934,4,30,Canada,ON,Smiths Falls,,,,,,
mannno01,,,Norm,Mann,,Norman Thomas,,70,155,R,13516,16186,mannno01,1935,1940,,,R,1914,3,3,England,,Bradford,9999,,,,,
keatija01,,,Jack,Keating,,John Thomas,Red,72,180,L,13164,14364,keatija01,1938,1939,,,L,1916,10,9,Canada,ON,Kitchener,1951,12,29,,,
hickeer01,,,Ernie,Hicke,,Ernest Allan,Bubble,71,185,L,12930,2266,hickeer01,1970,1977,,,L,1947,11,7,Canada,SK,Regina,,,,,,
adamsbr01,,,Bryan,Adams,,Bryan,,72,185,L,19147,22031,adamsbr01,1999,2000,,,L,1977,3,20,Canada,BC,Fort St. James,,,,,,
bakerja01,,,Jamie,Baker,,James Patrick,,72,195,L,10052,178,bakerja01,1989,1998,,,C,1966,8,31,Canada,ON,Nepean,,,,,,
ramhoti01,,,Tim,Ramholt,,,,74,193,L,20943,62804,ramhoti01,2007,2007,,,D,1984,11,2,Switzerland,,Zurich,,,,,,
chuckkr01,,,Kris,Chucko,,,,74,200,R,21282,76352,chuckkr01,2008,2008,,,L,1986,3,13,Canada,BC,Burnaby,,,,,,
cowenja01,,,Jared,Cowen,,,,77,220,R,,98865,cowenja01,2009,2011,,,D,1991,1,25,Canada,SK,Allan,,,,,,
fisheal01,,,Alvin,Fisher,,Alvin Thomas,,73,175,R,12596,27758,fisheal01,1924,1924,,,R,1894,10,2,Canada,ON,Sault Ste.Marie,9999,,,,,
kellybo02,,,Bob,Kelly,,John Robert,J. Bob/Battleship,74,195,L,13172,10169,kellybo01,1973,1978,,,L,1946,6,6,Canada,ON,Fort William,,,,,,
veisomi01,,,Mike,Veisor,,Michael David,Werm,69,160,L,18725,5557,veisomi01,1973,1983,,,G,1952,8,25,Canada,ON,Toronto,,,,,,
aulinja01,,,Jared,Aulin,,,,72,192,R,19602,31167,aulinja01,2002,2002,,,C,1982,3,15,Canada,AB,Calgary,,,,,,
chambmu01,,,Murph,Chamberlain,,Erwin Groves,Old Hardrock,71,165,L,12244,880,chambmu01,1937,1948,,,L,1915,2,14,Canada,QC,Shawville,1986,5,8,,,
mccarke01,,,Kevin,McCarthy,,Kevin,Hooter,71,195,R,13596,3512,mccarke01,1977,1986,,,D,1957,7,14,Canada,MB,Winnipeg,,,,,,
wentwcy01,,,Cy,Wentworth,,Marvin P.,Cyclone,70,170,R,14662,5685,wentwcy01,1927,1939,,,D,1905,1,24,Canada,ON,Grimsby,1982,10,10,Canada,ON,Toronto
berrybr01,,,Brad,Berry,,Bradley L.,,74,190,L,10106,364,berrybr01,1985,1993,,,D,1965,4,1,Canada,AB,Bashaw,,,,,,
hynesda01,,,Dave,Hynes,,David E.,,69,182,L,13051,6645,hynesda01,1973,1974,1976,1976,L,1951,4,17,USA,MA,Cambridge,,,,,,
floydla01,,,Larry,Floyd,,Larry David,,68,180,L,12612,1720,floydla01,1982,1983,,,R,1961,5,1,Canada,ON,Peterborough,,,,,,
gulobvl01,,,Vladimir,Gulobovich,,,,,,,,,gulobvl01,,,1977,1977,R,,,,,,,,,,,,
brasape01,,,Per-Olov,Brasar,,Per-Olov,Ollie,68,172,L,12089,548,brasape01,1977,1981,,,L,1950,9,30,Sweden,,Falun,,,,,,
newbukr01,,,Kris,Newbury,,,,70,205,L,20681,42303,newbukr01,2006,2011,,,C,1982,2,19,Canada,ON,Brampton,,,,,,
guaypa01,,,Paul,Guay,,Paul,,71,185,R,10579,2056,guaypa01,1983,1990,,,R,1963,9,2,USA,RI,Providence,,,,,,
stonery01,,,Ryan,Stone,,,,74,207,L,20899,62460,stonery01,2007,2009,,,C,1985,3,20,Canada,AB,Calgary,,,,,,
checklu01,,,Lude,Check,,Ludic,,70,165,L,12253,14547,checklu01,1943,1944,,,L,1919,5,22,Canada,MB,Brandon,2009,5,11,Canada,ON,Ottawa
biggsdo01,,,Don,Biggs,,Donald R.,,68,185,R,11999,385,biggsdo01,1984,1989,,,C,1965,4,7,Canada,ON,Mississauga,,,,,,
lenarti01,,,Tim,Lenardon,,Timothy Norman,,74,185,L,10935,3108,lenarti01,1986,1989,,,C,1962,5,11,Canada,BC,Trail,,,,,,
hughepa01,,,Pat,Hughes,,Patrick James,Huey,73,180,R,13036,2406,hughepa01,1977,1986,,,R,1955,3,25,Canada,AB,Calgary,,,,,,
willigo01,,,Gord,Williams,,Gordon James,,71,190,R,14691,5737,willigo01,1981,1982,,,R,1960,4,10,Canada,SK,Saskatoon,,,,,,
heinzst01,,,Steve,Heinze,,Stephen Herbert,,71,202,R,10630,2229,heinzst01,1991,2002,,,R,1970,1,30,USA,MA,Lawrence,,,,,,
taylobi01,,,Billy,Taylor,,William James,Billy The Kid,69,150,R,14508,13297,taylobi01,1939,1947,,,C,1919,5,3,Canada,MB,Winnipeg,1990,6,12,Canada,ON,Whitby
