corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
258,Corp. Famous RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,6,
306,Corp. Apex PetroleumLtd., , ,,,,,2004-10-12T10:41:26,8,
231,Corp. Driven Key StonesCorp., , ,,,,,2004-10-12T10:41:26,1,
22,Corp. Computer LightingInc., , ,,,,,2004-10-12T10:41:26,1,
246,Corp. Expert PetroleumCorp., , ,,,,,2004-10-12T10:41:26,4,
214,Corp. Boston NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,2,
499,Corp. Just Sail MakersAg., , ,,,,,2004-10-12T10:41:26,4,
173,Corp. Humble MachineryCo., , ,,,,,2004-10-12T10:41:26,5,
73,Corp. Humble MachineryInc., , ,,,,,2004-10-12T10:41:26,3,
489,Corp. Imperial Sail MakersAg., , ,,,,,2004-10-12T10:41:26,5,
356,Corp. Famous PetroleumLtd., , ,,,,,2004-10-12T10:41:26,2,
363,Corp. Giant MachineryLtd., , ,,,,,2004-10-12T10:41:26,6,
12,Corp. Boston LightingInc., , ,,,,,2004-10-12T10:41:26,1,
277,Corp. Humble QuestsCorp., , ,,,,,2004-10-12T10:41:26,4,
199,Corp. Just Sail MakersCo., , ,,,,,2004-10-12T10:41:26,2,
458,Corp. Famous RestaurantsAg., , ,,,,,2004-10-12T10:41:26,4,
61,Corp. Giant Key StonesInc., , ,,,,,2004-10-12T10:41:26,3,
431,Corp. Driven Key StonesAg., , ,,,,,2004-10-12T10:41:26,6,
105,Corp. Apex OperaCo., , ,,,,,2004-10-12T10:41:26,7,
380,Corp. Humble TransitLtd., , ,,,,,2004-10-12T10:41:26,3,
329,Corp. Computer Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,5,
289,Corp. Imperial Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,4,
192,Corp. Just LightingCo., , ,,,,,2004-10-12T10:41:26,7,
317,Corp. Boston QuestsLtd., , ,,,,,2004-10-12T10:41:26,7,
494,Corp. Just NeedleworkAg., , ,,,,,2004-10-12T10:41:26,2,
9,Corp. Apex Sail MakersInc., , ,,,,,2004-10-12T10:41:26,3,
140,Corp. Driven TransitCo., , ,,,,,2004-10-12T10:41:26,6,
240,Corp. Driven TransitCorp., , ,,,,,2004-10-12T10:41:26,8,
442,Corp. Expert LightingAg., , ,,,,,2004-10-12T10:41:26,1,
136,Corp. Driven PetroleumCo., , ,,,,,2004-10-12T10:41:26,3,
480,Corp. Humble TransitAg., , ,,,,,2004-10-12T10:41:26,1,
274,Corp. Humble NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,5,
377,Corp. Humble QuestsLtd., , ,,,,,2004-10-12T10:41:26,1,
362,Corp. Giant LightingLtd., , ,,,,,2004-10-12T10:41:26,8,
335,Corp. Driven OperaLtd., , ,,,,,2004-10-12T10:41:26,4,
279,Corp. Humble Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,6,
477,Corp. Humble QuestsAg., , ,,,,,2004-10-12T10:41:26,5,
213,Corp. Boston MachineryCorp., , ,,,,,2004-10-12T10:41:26,4,
132,Corp. Driven LightingCo., , ,,,,,2004-10-12T10:41:26,8,
209,Corp. Apex Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,1,
373,Corp. Humble MachineryLtd., , ,,,,,2004-10-12T10:41:26,4,
70,Corp. Giant TransitInc., , ,,,,,2004-10-12T10:41:26,2,
259,Corp. Famous Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,6,
307,Corp. Apex QuestsLtd., , ,,,,,2004-10-12T10:41:26,5,
452,Corp. Famous LightingAg., , ,,,,,2004-10-12T10:41:26,2,
166,Corp. Giant PetroleumCo., , ,,,,,2004-10-12T10:41:26,7,
85,Corp. Imperial OperaInc., , ,,,,,2004-10-12T10:41:26,2,
369,Corp. Giant Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,6,
219,Corp. Boston Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,4,
40,Corp. Driven TransitInc., , ,,,,,2004-10-12T10:41:26,2,
265,Corp. Giant OperaCorp., , ,,,,,2004-10-12T10:41:26,5,
151,Corp. Famous Key StonesCo., , ,,,,,2004-10-12T10:41:26,7,
285,Corp. Imperial OperaCorp., , ,,,,,2004-10-12T10:41:26,5,
434,Corp. Driven NeedleworkAg., , ,,,,,2004-10-12T10:41:26,3,
121,Corp. Computer Key StonesCo., , ,,,,,2004-10-12T10:41:26,2,
138,Corp. Driven RestaurantsCo., , ,,,,,2004-10-12T10:41:26,8,
185,Corp. Imperial OperaCo., , ,,,,,2004-10-12T10:41:26,2,
368,Corp. Giant RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,1,
142,Corp. Expert LightingCo., , ,,,,,2004-10-12T10:41:26,2,
84,Corp. Imperial NeedleworkInc., , ,,,,,2004-10-12T10:41:26,5,
97,Corp. Just QuestsInc., , ,,,,,2004-10-12T10:41:26,7,
471,Corp. Humble Key StonesAg., , ,,,,,2004-10-12T10:41:26,2,
134,Corp. Driven NeedleworkCo., , ,,,,,2004-10-12T10:41:26,7,
291,Corp. Just Key StonesCorp., , ,,,,,2004-10-12T10:41:26,3,
144,Corp. Expert NeedleworkCo., , ,,,,,2004-10-12T10:41:26,5,
111,Corp. Boston Key StonesCo., , ,,,,,2004-10-12T10:41:26,2,
