corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
403,Corp. Apex MachineryAg., , ,,,,,2004-10-12T10:41:26,3,
465,Corp. Giant OperaAg., , ,,,,,2004-10-12T10:41:26,2,
446,Corp. Expert PetroleumAg., , ,,,,,2004-10-12T10:41:26,6,
81,Corp. Imperial Key StonesInc., , ,,,,,2004-10-12T10:41:26,6,
214,Corp. Boston NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,2,
131,Corp. Driven Key StonesCo., , ,,,,,2004-10-12T10:41:26,8,
256,Corp. Famous PetroleumCorp., , ,,,,,2004-10-12T10:41:26,2,
251,Corp. Famous Key StonesCorp., , ,,,,,2004-10-12T10:41:26,2,
205,Corp. Apex OperaCorp., , ,,,,,2004-10-12T10:41:26,1,
145,Corp. Expert OperaCo., , ,,,,,2004-10-12T10:41:26,2,
478,Corp. Humble RestaurantsAg., , ,,,,,2004-10-12T10:41:26,7,
421,Corp. Computer Key StonesAg., , ,,,,,2004-10-12T10:41:26,2,
481,Corp. Imperial Key StonesAg., , ,,,,,2004-10-12T10:41:26,7,
450,Corp. Expert TransitAg., , ,,,,,2004-10-12T10:41:26,2,
341,Corp. Expert Key StonesLtd., , ,,,,,2004-10-12T10:41:26,8,
32,Corp. Driven LightingInc., , ,,,,,2004-10-12T10:41:26,1,
232,Corp. Driven LightingCorp., , ,,,,,2004-10-12T10:41:26,8,
143,Corp. Expert MachineryCo., , ,,,,,2004-10-12T10:41:26,4,
470,Corp. Giant TransitAg., , ,,,,,2004-10-12T10:41:26,8,
444,Corp. Expert NeedleworkAg., , ,,,,,2004-10-12T10:41:26,7,
451,Corp. Famous Key StonesAg., , ,,,,,2004-10-12T10:41:26,2,
165,Corp. Giant OperaCo., , ,,,,,2004-10-12T10:41:26,1,
155,Corp. Famous OperaCo., , ,,,,,2004-10-12T10:41:26,7,
472,Corp. Humble LightingAg., , ,,,,,2004-10-12T10:41:26,4,
48,Corp. Expert RestaurantsInc., , ,,,,,2004-10-12T10:41:26,8,
71,Corp. Humble Key StonesInc., , ,,,,,2004-10-12T10:41:26,4,
322,Corp. Computer LightingLtd., , ,,,,,2004-10-12T10:41:26,6,
285,Corp. Imperial OperaCorp., , ,,,,,2004-10-12T10:41:26,5,
87,Corp. Imperial QuestsInc., , ,,,,,2004-10-12T10:41:26,6,
180,Corp. Humble TransitCo., , ,,,,,2004-10-12T10:41:26,2,
430,Corp. Computer TransitAg., , ,,,,,2004-10-12T10:41:26,1,
189,Corp. Imperial Sail MakersCo., , ,,,,,2004-10-12T10:41:26,8,
106,Corp. Apex PetroleumCo., , ,,,,,2004-10-12T10:41:26,2,
316,Corp. Boston PetroleumLtd., , ,,,,,2004-10-12T10:41:26,7,
361,Corp. Giant Key StonesLtd., , ,,,,,2004-10-12T10:41:26,2,
139,Corp. Driven Sail MakersCo., , ,,,,,2004-10-12T10:41:26,6,
196,Corp. Just PetroleumCo., , ,,,,,2004-10-12T10:41:26,8,
41,Corp. Expert Key StonesInc., , ,,,,,2004-10-12T10:41:26,2,
434,Corp. Driven NeedleworkAg., , ,,,,,2004-10-12T10:41:26,3,
254,Corp. Famous NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,3,
304,Corp. Apex NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,4,
206,Corp. Apex PetroleumCorp., , ,,,,,2004-10-12T10:41:26,6,
300,Corp. Just TransitCorp., , ,,,,,2004-10-12T10:41:26,3,
127,Corp. Computer QuestsCo., , ,,,,,2004-10-12T10:41:26,6,
320,Corp. Boston TransitLtd., , ,,,,,2004-10-12T10:41:26,3,
243,Corp. Expert MachineryCorp., , ,,,,,2004-10-12T10:41:26,6,
500,Corp. Just TransitAg., , ,,,,,2004-10-12T10:41:26,3,
107,Corp. Apex QuestsCo., , ,,,,,2004-10-12T10:41:26,8,
343,Corp. Expert MachineryLtd., , ,,,,,2004-10-12T10:41:26,7,
452,Corp. Famous LightingAg., , ,,,,,2004-10-12T10:41:26,2,
75,Corp. Humble OperaInc., , ,,,,,2004-10-12T10:41:26,1,
415,Corp. Boston OperaAg., , ,,,,,2004-10-12T10:41:26,2,
235,Corp. Driven OperaCorp., , ,,,,,2004-10-12T10:41:26,7,
164,Corp. Giant NeedleworkCo., , ,,,,,2004-10-12T10:41:26,8,
282,Corp. Imperial LightingCorp., , ,,,,,2004-10-12T10:41:26,1,
483,Corp. Imperial MachineryAg., , ,,,,,2004-10-12T10:41:26,6,
203,Corp. Apex MachineryCorp., , ,,,,,2004-10-12T10:41:26,8,
381,Corp. Imperial Key StonesLtd., , ,,,,,2004-10-12T10:41:26,4,
349,Corp. Expert Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,3,
89,Corp. Imperial Sail MakersInc., , ,,,,,2004-10-12T10:41:26,5,
460,Corp. Famous TransitAg., , ,,,,,2004-10-12T10:41:26,4,
47,Corp. Expert QuestsInc., , ,,,,,2004-10-12T10:41:26,4,
398,Corp. Just RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,3,
138,Corp. Driven RestaurantsCo., , ,,,,,2004-10-12T10:41:26,8,
296,Corp. Just PetroleumCorp., , ,,,,,2004-10-12T10:41:26,8,
264,Corp. Giant NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,7,
339,Corp. Driven Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,5,
440,Corp. Driven TransitAg., , ,,,,,2004-10-12T10:41:26,4,
