id,draftyear,draftround,draftselection,draftoverall,tmid,firstname,lastname,suffixname,playerid,draftfrom,lgid
306,1969,0,0,0,CAR,Jack,Stenner,,,Missouri at St. Louis,ABA
308,1969,0,0,0,CAR,Phil,Argento,,,Kentucky,ABA
312,1969,0,0,0,DNR,Isiah,King,,,Hiram Scott,ABA
313,1969,0,0,0,DNR,Greg,Wittman,,wittmgr01,Western Carolina,ABA
318,1969,0,0,0,DNR,Larry,Jeffries,,,Trinity (TX),ABA
320,1969,0,0,0,DNR,Jim,Healey,,,Rockhurst (MO),ABA
324,1969,0,0,0,DLC,Bobby,Christian,,chrisbo01,Grambling,ABA
328,1969,0,0,0,DLC,Butch,Beard,,beardbu01,Louisville,ABA
332,1969,0,0,0,DLC,Willie,Scott,,scottwi01,Troy State (AL),ABA
336,1969,0,0,0,INA,Tony,Masiello,,,Canisius,ABA
338,1969,0,0,0,INA,Bill,Deher,,,Indiana,ABA
345,1969,0,0,0,KEN,Bob,Dandridge,,dandrbo01,Norfolk State (VA),ABA
350,1969,0,0,0,KEN,Chris,Ellis,,,Virginia Tech,ABA
355,1969,0,0,0,KEN,Doug,Brittelle,,,Rutgers,ABA
358,1969,0,0,0,LAS,Simmie,Hill,,hillsi01,West Texas State,ABA
359,1969,0,0,0,LAS,Bobby,Smith,,,Tulsa,ABA
360,1969,0,0,0,LAS,Dennis,Stewart,,stewade01,Michigan,ABA
361,1969,0,0,0,LAS,Ted,Weirman,,,Washington State,ABA
365,1969,0,0,0,LAS,Dan,Obrovac,,,Dayton,ABA
368,1969,0,0,0,LAS,Floyd,Kerr,,,Colorado State,ABA
370,1969,0,0,0,MMF,Larry,Cannon,,cannola01,LaSalle,ABA
373,1969,0,0,0,MMF,Wilbert,Jones,,joneswi02,Albany State (GA),ABA
374,1969,0,0,0,MMF,Jim,Smith,,,Northern Illinois,ABA
375,1969,0,0,0,MMF,Johnny,Allen,,,Bethune-Cookman,ABA
379,1969,0,0,0,MMF,Lynn,Shackelford,,shackly01,UCLA,ABA
380,1969,0,0,0,MMF,Ed,Szczesny,,,LaSalle,ABA
394,1969,0,0,0,NOB,Dave,Nash,,,Kansas,ABA
398,1969,0,0,0,NOB,Charley,Powell,,,Loyola (LA),ABA
400,1969,0,0,0,NYA,Lew,Alcindor,,abdulka01,UCLA,ABA
401,1969,0,0,0,NYA,Terry,Driscoll,,driscte01,Boston College,ABA
402,1969,0,0,0,NYA,Rick,Roberson,,roberri01,Cincinnati,ABA
405,1969,0,0,0,NYA,Norm,Van,,,St. Francis (PA),ABA
407,1969,0,0,0,NYA,Tom,Haggerty,,,Brandeis,ABA
408,1969,0,0,0,NYA,Rob,Washington,,,New York University,ABA
409,1969,0,0,0,NYA,Jess,Claypool,,,Grove City (PA),ABA
423,1970,0,0,0,CAR,Bob,Leinhard,,,Georgia,ABA
424,1970,0,0,0,CAR,Pete,Maravich,,maravpe01,Louisiana State,ABA
427,1970,0,0,0,CAR,Paul,Adams,,,Central Washington,ABA
431,1970,0,0,0,CAR,Don,Adams,,adamsdo01,Northwestern,ABA
435,1970,0,0,0,CAR,Jim,Signorile,,,New York University,ABA
438,1970,0,0,0,DNR,Greg,Hyder,,hydergr01,Eastern New Mexico,ABA
439,1970,0,0,0,DNR,Ron,St Pierre,,,Hanover,ABA
442,1970,0,0,0,DNR,John,Marren,,,Manhattan,ABA
443,1970,0,0,0,DNR,Larry,Mikan,,mikanla01,Minnesota,ABA
444,1970,0,0,0,DNR,Joe,McBride,,,Augusta,ABA
445,1970,0,0,0,DNR,Ron,Becker,,,New Mexico,ABA
446,1970,0,0,0,DNR,Jim,Penix,,,Bowling Green,ABA
447,1970,0,0,0,DNR,Mike,Price,,pricemi01,Illinois,ABA
448,1970,0,0,0,DNR,Ken,Warzyski,,,DePaul,ABA
450,1970,0,0,0,FLO,John,Hummer,,hummejo01,Princeton,ABA
454,1970,0,0,0,FLO,Walt,Gilmore,,gilmowa01,Fort Valley State (GA),ABA
460,1970,0,0,0,INA,Dennis,Awtrey,,awtrede01,Santa Clara,ABA
461,1970,0,0,0,INA,Vince,Fritz,,,Oregon State,ABA
462,1970,0,0,0,INA,Rick,Mount,,mountri01,Purdue,ABA
463,1970,0,0,0,INA,Surry,Oliver,,,Stephen F. Austin,ABA
466,1970,0,0,0,INA,Billy,Jones,,,Louisiana College,ABA
468,1970,0,0,0,INA,Bob,Reily,,,Mt. St. Mary's,ABA
470,1970,0,0,0,INA,Mickey,Foster,,,Arizona,ABA
471,1970,0,0,0,INA,Seaburn,Hill,,,Arizona State,ABA
472,1970,0,0,0,INA,Ted,Hillery,,,St. Joseph's (IN),ABA
473,1970,0,0,0,INA,Jeff,Sewell,,,Marquette,ABA
474,1970,0,0,0,KEN,Pete,Cross,,crosspe01,San Francisco,ABA
475,1970,0,0,0,KEN,Dan,Issel,,isselda01,Kentucky,ABA
477,1970,0,0,0,KEN,Claude,Virden,,virdecl01,Murray State,ABA
481,1970,0,0,0,KEN,Ted,Rose,,,Northern Michigan,ABA
482,1970,0,0,0,KEN,Charles,Wallace,,,Oklahoma City,ABA
486,1970,0,0,0,KEN,Lou,West,,,Seattle,ABA
492,1970,0,0,0,MMP,Charles,Bishop,,,Louisiana Tech,ABA
496,1970,0,0,0,MMP,Marvin,Winkler,,winklma01,Southwestern Louisiana,ABA
499,1970,0,0,0,MMP,Andy,Owens,,,Florida,ABA
517,1970,0,0,0,PTC,Mike,Maloy,,maloymi01,Davidson,ABA
519,1970,0,0,0,PTC,Calvin,Murphy,,murphca01,Niagara,ABA
521,1970,0,0,0,PTC,Cornell,Warner,,warneco01,Jackson State,ABA
522,1970,0,0,0,PTC,Lou,Herndon,,,Jackson State,ABA
524,1970,0,0,0,PTC,Bill,Jankins,,,Long Beach State,ABA
529,1970,0,0,0,PTC,Billy,Zopf,,zopfbi01,Duquesne,ABA
531,1970,0,0,0,TEX,Immanual,Cannon,,,Grambling,ABA
539,1970,0,0,0,TEX,Al,Henry,,henryal01,Wisconsin,ABA
541,1970,0,0,0,TEX,Glen,Vidnovic,,,Iowa,ABA
543,1970,0,0,0,TEX,Ron,Pitts,,,Wiley,ABA
544,1970,0,0,0,UTS,Carl,Ashley,,,Wyoming,ABA
549,1970,0,0,0,UTS,Dave,Sorensen,,sorenda01,Ohio State,ABA
551,1970,0,0,0,UTS,Stan,Dodds,,,Wyoming,ABA
553,1970,0,0,0,UTS,Ralph,Ogden,,ogdenra01,Santa Clara,ABA
554,1970,0,0,0,UTS,Israel,Oliver,,,Elizabeth City (NC),ABA
557,1970,0,0,0,UTS,Bruce,Chapman,,,Nevada-Las Vegas,ABA
560,1970,0,0,0,UTS,Robert,Moore,,,Central State (OH),ABA
561,1970,0,0,0,UTS,Lou,Small,,,Nevada-Las Vegas,ABA
563,1970,0,0,0,VIR,James,Gilbert,,,Adams State (CO),ABA
565,1970,0,0,0,VIR,George,Irvine,,irvinge01,Washington,ABA
568,1970,0,0,0,VIR,Tommy,Carter,,,Paul Quinn,ABA
570,1970,0,0,0,VIR,Curtis,Perry,,perrycu01,Southwest Missouri State,ABA
571,1970,0,0,0,VIR,Paul,Ruffner,,ruffnpa01,Brigham Young,ABA
573,1970,0,0,0,VIR,Charles,Bloodworth,,,Northwest Louisiana State,ABA
576,1970,0,0,0,VIR,George,Jerman,,,West New England,ABA
577,1970,0,0,0,VIR,Scott,Warner,,,Brigham Young,ABA
583,1971,0,0,0,CAR,Ron,Rippicoe,,,David Lipscomb,ABA
584,1971,0,0,0,CAR,Ed,Kemp,,,Adams State,ABA
585,1971,0,0,0,CAR,Kenny,Davis,,,Georgetown (KY),ABA
587,1971,0,0,0,CAR,Kendall,Mayfield,,mayfike01,Tuskegee,ABA
588,1971,0,0,0,CAR,Robert,McKenney,,,Pepperdine,ABA
589,1971,0,0,0,CAR,Gregg,Love,,,Ohio University,ABA
590,1971,0,0,0,CAR,Bob,Wenzel,,,Rutgers,ABA
592,1971,0,0,0,CAR,Hank,Commodore,,,Northwest Oklahoma,ABA
595,1971,0,0,0,CAR,Cliff,Harris,,,Hardin-Simmons,ABA
596,1971,0,0,0,CAR,Steve,Bilsky,,,Pennsylvania,ABA
598,1971,0,0,0,DNR,Ralph,Simpson,,simpsra01,Michigan State,ABA
599,1971,0,0,0,DNR,Cliff,Meely,,meelycl01,Colorado,ABA
600,1971,0,0,0,DNR,Marv,Roberts,,roberma01,Utah State,ABA
606,1971,0,0,0,DNR,Tyrone,Marioneaux,,,Loyola (LA),ABA
611,1971,0,0,0,DNR,Glen,Richels,,,Wisconsin,ABA
613,1971,0,0,0,DNR,Richard,Dixon,,,Loyola (CA),ABA
615,1971,0,0,0,DNR,Paul,Botts,,,Central Michigan,ABA
616,1971,0,0,0,DNR,Ron,Smith,,,Wichita,ABA
617,1971,0,0,0,DNR,Bobby,Jones,,,Drake,ABA
619,1971,0,0,0,DLC,Roger,Brown,,,Kansas,ABA
621,1971,0,0,0,DLC,Garry,Nelson,,,Duquesne,ABA
624,1971,0,0,0,DLC,Gene,Phillips,,phillge01,Southern Methodist,ABA
627,1971,0,0,0,DLC,Sterling,Quant,,,Central State (Ohio),ABA
630,1971,0,0,0,DLC,Gene,Knolle,,,Texas Tech,ABA
631,1971,0,0,0,DLC,Al,Shumate,,,No. Texas State,ABA
632,1971,0,0,0,DLC,Willie,Hart,,,Grambling,ABA
634,1971,0,0,0,DLC,Bill,Brickhouse,,,Montana State,ABA
639,1971,0,0,0,FLO,Rich,Rinaldi,,rinalri01,St. Peters (NJ),ABA
640,1971,0,0,0,FLO,Larry,Holliday,,,Oregon,ABA
641,1971,0,0,0,FLO,Gregg,Starrick,,,Southern Illinois,ABA
649,1971,0,0,0,FLO,Ken,May,,,Dayton,ABA
650,1971,0,0,0,FLO,Wayman,Terrell,,,Oklahoma Baptist,ABA
654,1971,0,0,0,FLO,Pat,Biber,,,Tampa,ABA
657,1971,0,0,0,INA,Jim,Cleamons,,cleamji01,Ohio State,ABA
667,1971,0,0,0,INA,Clarence,Smith,,,Villanova,ABA
672,1971,0,0,0,INA,Rudy,Benjamin,,,Michigan State,ABA
673,1971,0,0,0,INA,Slick,Pinkham,,,DePauw (redshirt),ABA
674,1971,0,0,0,KEN,Artis,Gilmore,,gilmoar01,Jacksonville,ABA
675,1971,0,0,0,KEN,John,Roche,,rochejo01,South Carolina,ABA
676,1971,0,0,0,KEN,Fred,Brown,,brownfr01,Iowa,ABA
679,1971,0,0,0,KEN,Larry,Steele,,steella01,Kentucky,ABA
680,1971,0,0,0,KEN,Clarence,Sherrod,,,Wisconsin,ABA
681,1971,0,0,0,KEN,Mike,OBrien,,,St. Leo College (FL),ABA
685,1971,0,0,0,KEN,Pierre,Russell,,russepi01,Kansas,ABA
687,1971,0,0,0,KEN,Willie,Cherry,,,Denver,ABA
689,1971,0,0,0,MMP,Jim,Rose,,,Western Kentucky,ABA
690,1971,0,0,0,MMP,Thorpe,Weber,,,Vanderbilt,ABA
691,1971,0,0,0,MMP,Tom,Owens,,owensto01,South Carolina,ABA
696,1971,0,0,0,MMP,James,Douglas,,,Memphis State,ABA
699,1971,0,0,0,MMP,Danny,Davis,,,Henderson,ABA
700,1971,0,0,0,MMP,Gary,Reist,,,Rice,ABA
705,1971,0,0,0,MMP,Haywood,Hill,,,Oral Roberts,ABA
706,1971,0,0,0,MMP,Reggie,Wood,,,Steubenville,ABA
707,1971,0,0,0,MMP,Billy,Barnes,,,Southern State,ABA
709,1971,0,0,0,NYA,Charles,Davis,,davisch01,Wake Forest,ABA
710,1971,0,0,0,NYA,Bob,Kissane,,,Holy Cross,ABA
711,1971,0,0,0,NYA,Marvin,Stewart;,,,Nebraska,ABA
713,1971,0,0,0,NYA,Glen,Summers,,,Gannon,ABA
714,1971,0,0,0,NYA,Mike,Necaise,,,William Carey,ABA
719,1971,0,0,0,NYA,Blain,Henry,,,Marshall,ABA
720,1971,0,0,0,NYA,Don,Ward,,,Colgate,ABA
722,1971,0,0,0,NYA,George,Sisk,,,Georgia Southern,ABA
726,1971,0,0,0,NYA,Calvin,Oliver,,,Pan American,ABA
729,1971,0,0,0,PTC,Jim,OBrien,,obrieji01,Boston College,ABA
730,1971,0,0,0,PTC,Howard,Porter,,porteho01,Villanova,ABA
731,1971,0,0,0,PTC,Levi,Wyatt,,,Alcorn A&M,ABA
732,1971,0,0,0,PTC,Bubba,Jones,,,Ashland,ABA
733,1971,0,0,0,PTC,Bill,Smith,,smithwi01,Syracuse,ABA
735,1971,0,0,0,PTC,Barry,Nelson,,nelsoba01,Duquesne,ABA
738,1971,0,0,0,PTC,Vincent,White,,,Savannah State,ABA
739,1971,0,0,0,PTC,James,Flemming,,,Alcorn A&M,ABA
742,1971,0,0,0,PTC,Bunny,Wilson,,,Baltimore,ABA
743,1971,0,0,0,PTC,Ray,Green,,,Cal State (PA),ABA
744,1971,0,0,0,PTC,Gene,Mumford,,,Scranton,ABA
751,1971,0,0,0,UTS,Mo,Layton,,laytomo01,Southern California,ABA
752,1971,0,0,0,UTS,Lee,Dedmon,,,North Carolina,ABA
757,1971,0,0,0,UTS,Jake,Jones,,jonesja01,Assumption (MA),ABA
758,1971,0,0,0,VIR,Austin,Carr,,carrau01,Notre Dame,ABA
768,1972,0,0,0,CAR,Tom,Riker,,rikerto01,South Carolina,ABA
769,1972,0,0,0,CAR,Dennis,Wuycik,,wuycide01,North Carolina,ABA
773,1972,0,0,0,CAR,Don,Holcomb,,,Memphis State,ABA
774,1972,0,0,0,CAR,Henry,Bibby,,bibbyhe01,UCLA,ABA
776,1972,0,0,0,CAR,Mike,Collins,,,Seattle,ABA
779,1972,0,0,0,CAR,Mike,Sneed,,,Fayetteville State,ABA
781,1972,0,0,0,CAR,Kent,Martens,,,Abilene Christian,ABA
783,1972,0,0,0,CAR,David,Smith,,,Western Carolina,ABA
789,1972,0,0,0,DNR,Doug,Collins,,collido01,Illinois Sate,ABA
790,1972,0,0,0,DNR,Dave,Bustion,,,Denver,ABA
791,1972,0,0,0,DNR,Paul,Stovall,,stovapa01,Arizona State,ABA
795,1972,0,0,0,DNR,Bernie,Fryer,,fryerbe01,Brigham Young,ABA
797,1972,0,0,0,DNR,Gary,Stewart,,,Canisius,ABA
803,1972,0,0,0,DNR,Dave,Hullman,,,Arizona State,ABA
807,1972,0,0,0,DLC,LaRue,Martin,,martila01,Loyola (IL),ABA
809,1972,0,0,0,DLC,Bob,Morse,,,Penn,ABA
810,1972,0,0,0,DLC,Bill,Walton,,waltobi01,UCLA,ABA
813,1972,0,0,0,DLC,Frank,Schade,,schadfr01,Eau Claire State,ABA
814,1972,0,0,0,DLC,Ansley,Truitt,,truitan01,California,ABA
815,1972,0,0,0,DLC,Wayne,Grabiec,,,Michigan,ABA
816,1972,0,0,0,DLC,Jerry,Zelinski,,,Northern Illinois,ABA
817,1972,0,0,0,DLC,Jeff,Hickman,,,Houston,ABA
819,1972,0,0,0,DLC,Don,Wiese,,,Ripon,ABA
821,1972,0,0,0,DLC,Ron,Williams,,,Murray State (KY),ABA
823,1972,0,0,0,DLC,Al,Vilchek,,,Louisville,ABA
843,1972,0,0,0,INA,Ed,Ratleff,,ratleed01,Long Beach State,ABA
844,1972,0,0,0,INA,Nate,Stephens,,,Long Beach State,ABA
847,1972,0,0,0,INA,Rich,Garner,,,Manhattan,ABA
848,1972,0,0,0,INA,Cavin,Anderson,,,Valley City,ABA
850,1972,0,0,0,INA,Jolly,Spight,,,Santa Clara,ABA
851,1972,0,0,0,INA,Bill,Burton,,,Eastern Kentucky,ABA
854,1972,0,0,0,INA,Nate,Williams,,willina01,Utah State,ABA
860,1972,0,0,0,KEN,Cleveland,Hill,,,Nichols State,ABA
863,1972,0,0,0,KEN,Jerry,Clack,,,Oklahoma State,ABA
865,1972,0,0,0,KEN,Jerry,Dunn,,,Western Kentucky,ABA
885,1972,0,0,0,NYA,Brian,Taylor,,taylobr01,Princeton,ABA
886,1972,0,0,0,NYA,Joby,Wright,,wrighjo01,Indiana,ABA
890,1972,0,0,0,NYA,Ron,Harris,,,Wichita State,ABA
893,1972,0,0,0,NYA,Ed,Czernota,,,Sacred Heart,ABA
897,1972,0,0,0,NYA,Kelly,Utley,,,Shaw,ABA
898,1972,0,0,0,NYA,Paul,Hoffman,,,St. Bonaventure,ABA
899,1972,0,0,0,NYA,Ken,Bradley,,,Nazarene,ABA
918,1972,0,0,0,SDA,Stew,Johnson,,johnsst01,Carolina,ABA
919,1972,0,0,0,SDA,George,Johnson,,johnsge02,Dallas,ABA
921,1972,0,0,0,SDA,George,Peeples,,peeplge01,Indiana,ABA
925,1972,0,0,0,SDA,Red,Robbins,,,Utah,ABA
927,1972,0,0,0,SDA,Larry,Miller,,millela01,Carolina,ABA
928,1972,0,0,0,SDA,Simmie,Hill,,hillsi01,Dallas,ABA
931,1972,0,0,0,SDA,Lonnie,Wright,,wrighlo01,Kentucky,ABA
933,1972,0,0,0,SDA,Gene,Moore,,moorege01,New York,ABA
935,1972,0,0,0,SDA,Craig,Raymond,,raymocr01,Virginia,ABA
940,1972,0,0,0,UTS,Tommy,Patterson,,patteto01,Ouachita Baptist,ABA
941,1972,0,0,0,UTS,Eric,McWilliams,,,Long Beach State,ABA
943,1972,0,0,0,UTS,Mike,Jackson,,jacksmi01,California State - Los Angeles,ABA
944,1972,0,0,0,UTS,Kevin,Porter,,porteke01,St. Francis (PA),ABA
945,1972,0,0,0,UTS,Willie,Hart,,,Grambling,ABA
