playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
regiest01,,,Steve,Regier,,,,76,194,L,21406,55398,regiest01,2005,2008,,,L,1984,8,31,Canada,AB,Edmonton,,,,,,
walkeja01,,walkeja01h,Jack,Walker,,John Phillip,,68,153,L,P196003,25177,walkeja01,1926,1927,,,C,1888,11,29,Canada,ON,Silver Mountain,1950,2,16,,,
saadbr01,,,Brandon,Saad,,,,73,202,,,,saadbr01,2011,2011,,,L,1992,10,27,,,,,,,,,
murphmi01,murphmi01c,,Mike,Murphy,,Michael John,,72,190,R,13806,3857,murphmi01,1971,1982,,,R,1950,9,12,Canada,ON,Toronto,,,,,,
thomper01,,,Errol,Thompson,,Loran Errol,Spud,69,185,L,14534,5383,thomper01,1970,1980,,,L,1950,5,28,Canada,PE,Summerside,,,,,,
butleje01,,,Jerry,Butler,,Jerome Patrick,Bugsy,72,180,R,12169,701,butleje01,1972,1982,,,R,1951,2,27,Canada,ON,Sarnia,,,,,,
elliofr01,,,Fred,Elliott,,Frederick H.,,68,165,R,12543,25182,elliofr01,1928,1928,,,R,1903,2,18,Canada,ON,Clinton,1982,8,28,,,
faheybr01,,,Brian,Fahey,,,,73,216,,,,faheybr01,2010,2010,,,D,1981,3,2,USA,IL,Des Plaines,,,,,,
wattmi01,,,Mike,Watt,,Michael,,74,212,L,11068,19323,wattmi01,1997,2002,,,L,1976,3,31,Canada,ON,Seaforth,,,,,,
coglian01,,,Andrew,Cogliano,,,,70,178,L,21644,87885,coglian01,2007,2011,,,C,1987,6,14,Canada,ON,Toronto,,,,,,
vlasato01,,,Tomas,Vlasak,,,,70,175,R,14868,6740,vlasato01,2000,2000,,,L,1975,2,1,Czech Republic,,Prague,,,,,,
finnied01,,,Ed,Finnigan,,Edward David,,68,170,L,12593,21400,finnied01,1934,1935,,,L,1913,5,23,Canada,QC,Shawville,1997,7,14,,,
reesedy01,,,Dylan,Reese,,,,72,195,R,,72684,reesedy01,2009,2011,,,D,1984,8,29,USA,PA,Pittsburgh,,,,,,
laycoha01,laycoha01c,,Hal,Laycoe,,Harold Richardson,,74,185,L,13335,3024,laycoha01,1945,1955,,,D,1922,6,23,Canada,SK,Sutherland,1997,4,29,,,
steenan01,,,Anders,Steen,,Anders Henry,,72,204,R,14440,8049,steenan01,1980,1980,,,C,1955,4,28,Sweden,,Nykoping,,,,,,
cameral01,,,Al,Cameron,,Alan Richard,,73,205,L,12190,787,cameral01,1975,1980,,,D,1955,10,21,Canada,AB,Edmonton,,,,,,
desjage01,,,Gerry,Desjardins,,Gerard Ferdinand,,71,190,L,18489,1340,desjage01,1968,1977,1974,1974,G,1944,7,22,Canada,ON,Sudbury,,,,,,
stojaal01,,,Alek,Stojanov,,Aleksander,,76,225,L,11578,5207,stojaal01,1994,1996,,,R,1973,4,25,Canada,ON,Windsor,,,,,,
hurasla01,,,Larry,Huras,,Larry Robert,,74,200,L,13042,6624,hurasla01,1976,1976,,,D,1955,7,8,Canada,ON,Listowel,,,,,,
lukowmo01,,,Morris,Lukowich,,Eugene,,69,170,L,13432,3229,lukowmo01,1979,1986,1976,1978,L,1956,6,1,Canada,SK,Speers,,,,,,
harrihe01,,,Henry,Harris,,Frederick Henry,,71,185,L,10016,22886,harrihe01,1930,1930,,,L,1906,4,28,Canada,ON,Kenora,9999,,,,,
ronaned01,,,Ed,Ronan,,Edward,,72,197,R,11403,4651,ronaned01,1991,1996,,,R,1968,3,21,USA,MA,Quincy,,,,,,
currami01,,,Mike,Curran,,Michael,,69,175,R,,6669,currami01,,,1972,1976,G,1944,4,14,USA,MN,International Falls,,,,,,
spencgo01,,,Gordon,Spence,,Gordon Edmund,,67,150,L,10087,40300,spencgo01,1925,1925,,,L,1897,7,25,Canada,ON,Haileybury,9999,,,,,
mercrvi01,,,Vic,Mercredi,,Victor Dennis,,71,185,R,13709,8312,mercrvi01,1974,1974,1975,1975,C,1953,3,31,Canada,NT,Yellowknife,,,,,,
moretan01,,,Angelo,Moretto,,Angelo Joseph,,75,212,L,13771,7865,moretan01,1976,1976,1978,1978,C,1953,9,18,Canada,ON,Toronto,,,,,,
dafoeby01,,,Byron,Dafoe,,Byron Jaromir,Lord,71,200,L,18242,1223,dafoeby01,1992,2003,,,G,1971,2,25,England,,Sussex,,,,,,
kovinvl01,,,Vladimir,Kovin,,,,,,,,60071,kovinvl01,,,1978,1978,,1954,6,20,,,,,,,,,
datsypa01,,,Pavel,Datsyuk,,Pavel Valerievich,,71,197,L,16510,49097,datsypa01,2001,2011,,,C,1978,7,20,Russia,,Sverdlovsk,,,,,,
sneepca01,,,Carl,Sneep,,,,76,210,,,,sneepca01,2011,2011,,,D,1987,11,5,,,,,,,,,
appssy01,,appssy01h,Syl,Apps,,Charles Joseph Sylvanus (Sr.),Slippery Syl,72,185,L,P196101,12150,appssy01,1936,1947,,,C,1915,1,18,Canada,ON,Paris,1998,12,24,,,
warddo01,,,Don,Ward,,Donald Joseph,,74,200,L,14634,10690,warddo01,1957,1959,,,D,1935,10,19,Canada,ON,Sarnia,1997,,,,,
morroda01,,,Dave,Morrow,,David,,72,180,L,,8545,morroda01,,,1978,1978,D/L,1957,4,4,Canada,AB,Edmonton,,,,,,
footead01,,,Adam,Foote,,Adam David Vernon,,74,224,R,10489,1735,footead01,1991,2010,,,D,1971,7,10,Canada,ON,Toronto,,,,,,
broteaa01,,,Aaron,Broten,,Aaron,,70,180,L,10169,596,broteaa01,1980,1991,,,L,1960,11,14,USA,MN,Roseau,,,,,,
grudejo01,,,John,Gruden,,John D.,,72,203,L,10577,2051,grudejo01,1993,2003,,,D,1970,6,4,USA,MN,Virginia,,,,,,
,drakecl01c,,Clare,Drake,,Clarence,,,,,,61622,drakecl99c,,,,,,1928,10,9,Canada,SK,Yorkton,,,,,,
farkaje01,,,Jeff,Farkas,,Jeffrey Thomas,,72,185,L,17800,24460,farkaje01,1999,2002,,,C,1978,1,24,USA,NY,Williamsville,,,,,,
devinke01,,,Kevin,Devine,,Kevin,Spuddy,68,165,L,12449,7484,devinke01,1982,1982,1974,1978,L,1954,12,9,Canada,ON,Toronto,,,,,,
rochele01,,,Leon,Rochefort,,Leon Joseph Fernand,,72,185,R,14160,4621,rochele01,1960,1975,,,R,1939,5,4,Canada,QC,Cap-de-la-Madeleine,,,,,,
emersne01,,,Nelson,Emerson,,Nelson Donald,Nellie,71,180,R,10428,1558,emersne01,1990,2001,,,R,1967,8,17,Canada,ON,Hamilton,,,,,,
kennemi01,,,Mike,Kennedy,,Michael,,73,195,R,10773,2685,kennemi01,1994,1998,,,R,1972,4,13,Canada,ON,Toronto,,,,,,
simoncu01,,,Cully,Simon,,John Cullen,,70,190,L,14322,14554,simoncu01,1942,1944,,,D,1918,5,8,Canada,ON,Brockville,1980,8,2,,,
feamsda01,,,Dave,Feamster,,David Allan,,71,180,L,12574,1629,feamsda01,1981,1984,,,D,1958,9,10,USA,MI,Detroit,,,,,,
fridati01,,,Tim,Friday,,Timothy,,72,190,R,12651,9630,fridati01,1985,1985,,,D,1961,3,5,USA,CA,Burbank,,,,,,
mcswedo01,,,Don,McSween,,Donald Kennedy,,71,197,L,11094,3645,mcswedo01,1987,1995,,,D,1964,6,9,USA,MI,Detroit,,,,,,
newtoca01,,,Cam,Newton,,Cameron Charles,,71,170,L,18643,3956,newtoca01,1970,1972,1973,1975,G,1950,2,25,Canada,ON,Peterborough,,,,,,
tjarnda01,,,Daniel,Tjarnqvist,,,,74,200,L,11128,14103,tjarnda01,2001,2008,,,D,1976,10,14,Sweden,,Umea,,,,,,
coatest01,,,Steve,Coates,,Stephen John,,69,172,R,12291,6679,coatest01,1976,1976,,,R,1950,7,2,Canada,ON,Toronto,,,,,,
sauveje01,,,Jean-Francois,Sauve,,Jean Francois,J.F.,66,175,L,14227,4785,sauveje01,1980,1986,,,C,1960,1,23,Canada,QC,St. Genevieve,,,,,,
taffeje01,,,Jeff,Taffe,,,,75,207,L,19585,49573,taffeje01,2002,2011,,,C,1981,2,19,USA,MN,Hastings,,,,,,
thelvmi01,,,Michael,Thelven,,Michael,,71,185,R,14526,5364,thelvmi01,1985,1989,,,D,1961,1,7,Sweden,,Stockholm,,,,,,
georggr01,,,Greg,George,,Gregory,,,,,,,,,,,,,,,,,,,,,,,,
wilsomi01,,,Mitch,Wilson,,Mitchell,,68,190,R,14705,5757,wilsomi01,1984,1986,,,R,1962,2,15,Canada,AB,Calgary,,,,,,
campeto01,,,Tod,Campeau,,Jean-Claude,,71,170,L,12203,12129,campeto01,1943,1948,,,C,1923,6,4,Canada,QC,St. Jerome,2009,12,31,Canada,QC,Salaberry-de-Valleyfield
breaufr01,,,Francois,Breault,,Francois,Frank,71,185,L,10157,555,breaufr01,1990,1992,,,R,1967,5,11,Canada,QC,Acton Vale,,,,,,
masonch01,,,Charley,Mason,,Charles Columbus,Dutch,70,160,R,13559,18128,masonch01,1934,1938,,,R,1912,2,1,Canada,ON,Seaforth,1971,5,17,,,
meechde01,,,Derek,Meech,,,,71,197,L,20767,54301,meechde01,2006,2011,,,D,1984,4,21,Canada,MB,Winnipeg,,,,,,
trooije01,,,Jerry,Trooien,,Jerry,,74,195,L,,12188,trooije01,,,1972,1972,L,1947,10,10,USA,MN,St. Paul,,,,,,
varlase01,,,Sergei,Varlamov,,Sergei,,71,203,L,16402,26837,varlase01,1997,2002,,,L,1978,7,21,Ukraine,,Kiev,,,,,,
coatebr01,,,Brian,Coates,,Brian James,Coatsey,72,195,L,,8411,coatebr01,,,1973,1977,L,1952,9,22,Canada,MB,Carman,,,,,,
fastbr01,,,Brad,Fast,,,,72,195,L,19189,45072,fastbr01,2003,2003,,,D,1980,2,21,Canada,BC,Fort St. John,,,,,,
staplmi01,,,Mike,Stapleton,,Michael,,70,183,R,11553,5145,staplmi01,1986,2000,,,C,1966,5,5,Canada,ON,Sarnia,,,,,,
coburbr01,,,Braydon,Coburn,,,,77,220,L,20893,55413,coburbr01,2005,2011,,,D,1985,2,27,Canada,AB,Calgary,,,,,,
bellebl01,,,Blake,Bellefeuille,,,,70,208,R,19534,19366,bellebl01,2001,2002,,,C,1977,12,27,USA,MA,Framingham,,,,,,
,mcguipe01c,,Pierre,McGuire,,,,,,,,56426,mcguipi99c,,,,,,1961,8,8,USA,NJ,Englewood,,,,,,
scatcda01,,,Dave,Scatchard,,Dave,,75,220,R,10976,14107,scatcda01,1997,2010,,,C,1976,2,20,Canada,AB,Hinton,,,,,,
neilsji01,,,Jim,Neilson,,James Anthony,The Chief,74,205,L,13830,3935,neilsji01,1962,1977,1978,1978,D,1940,11,28,Canada,SK,Big River,,,,,,
hagelca01,,,Carl,Hagelin,,,,71,176,,,,hagelca01,2011,2011,,,L,1988,8,23,,,,,,,,,
freerma01,,,Mark,Freer,,Mark Paul,,70,180,L,10503,1780,freerma01,1986,1993,,,C,1968,7,14,Canada,ON,Toronto,,,,,,
policjo01,,,John,Polich,,John,,74,200,R,14012,14366,policjo01,1939,1940,,,R,1916,7,8,USA,MN,Hibbing,2001,5,27,USA,CA,Alhambra
heaphsh01,,,Shawn,Heaphy,,Shawn,,68,180,L,10625,2216,heaphsh01,1992,1992,,,C,1968,11,27,Canada,ON,Sudbury,,,,,,
bergeto01,,,Todd,Bergen,,Todd,,75,185,L,11976,342,bergeto01,1984,1984,,,C,1963,7,11,Canada,SK,Prince Albert,,,,,,
gocsa01,,,Sascha,Goc,,,,78,220,R,17793,31695,gocsa01,2000,2001,,,D,1979,4,14,Germany,,Calw,,,,,,
luhniwa01,,,Warren,Luhning,,Warren A.,,74,185,R,14800,3224,luhniwa01,1997,1999,,,R,1975,7,3,Canada,AB,Edmonton,,,,,,
mcnamge02,,mcnamge02h,George,McNamara,,George Andrew,,73,220,L,P195814,,mcnamge01,,,,,D,1886,8,26,Canada,ON,Penetanguishene,1952,3,10,,,
ouelled01,,,Eddie,Ouellette,,Adelard Edward,,69,181,L,13904,20029,ouelled01,1935,1935,,,L,1911,3,9,Canada,ON,Ottawa,,,,,,
armstbo01,,,Bob,Armstrong,,Robert Richard,Satch/Beau,73,190,R,11866,104,armstbo01,1950,1961,,,D,1931,4,7,Canada,ON,Toronto,1990,11,6,,,
suchyra01,,,Radoslav,Suchy,,Radoslav,,74,204,L,16996,26804,suchyra01,1999,2005,,,D,1976,4,7,Slovakia,,Kezmarok,,,,,,
whitnra01,,,Ray,Whitney,,Raymond,,70,180,R,11738,5710,whitnra01,1991,2011,,,L,1972,5,8,Canada,AB,Fort Saskatchewan,,,,,,
hockiju01,,,Justin,Hocking,,Justin R.,,76,215,R,10647,2308,hockiju01,1993,1993,,,D,1974,1,9,Canada,AB,Stettler,,,,,,
lehtije01,,,Jere,Lehtinen,,Jere,,72,192,R,10930,3088,lehtije01,1995,2009,,,R,1973,6,24,Finland,,Espoo,,,,,,
buregbi01,,,Bill,Burega,,William,Boogie,72,195,L,12150,11383,buregbi01,1955,1955,,,D,1932,3,13,Canada,MB,Winnipeg,,,,,,
knoxpa01,,,Paul,Knox,,Paul Patrick,Bill,70,160,R,13214,11404,knoxpa01,1954,1954,,,R,1933,11,23,Canada,ON,Toronto,,,,,,
holtch01,,,Chris,Holt,,,,75,221,L,21069,72683,holtch01,2005,2008,,,G,1985,6,5,Canada,BC,South Surrey,,,,,,
connre01,,,Red,Conn,,Hugh Maitland,,71,180,L,12309,18753,connre01,1933,1934,,,D,1904,10,25,Canada,MB,Hartney,1964,7,19,,,
johanry01,,,Ryan,Johansen,,,,75,196,,,,johanry01,2011,2011,,,C,1992,7,31,,,,,,,,,
gonchse01,,,Sergei,Gonchar,,Sergei,,74,211,L,10544,1957,gonchse01,1994,2011,,,D,1974,4,13,Russia,,Chelyabinsk,,,,,,
nikitni01,,,Nikita,Nikitin,,,,75,217,,,,nikitni01,2010,2011,,,D,1986,6,16,Russia,,Omsk,,,,,,
laingqu01,,,Quintin,Laing,,,,74,175,L,14779,29161,laingqu01,2003,2009,,,L,1979,6,8,Canada,SK,Harris,,,,,,
stoddja01,,,Jack,Stoddard,,John Edward,The Octopus,75,185,R,14462,5206,stoddja01,1951,1952,,,R,1926,9,26,Canada,ON,Stoney Creek,,,,,,
hargrji01,,,Jim,Hargreaves,,James Albert,Cement Head,71,195,L,12853,10536,hargrji01,1970,1972,1973,1975,D,1950,5,2,Canada,MB,Winnipeg,,,,,,
murrate01,murrate01c,,Terry,Murray,,Terry Rodney,,74,190,R,13816,3871,murrate01,1972,1981,,,D,1950,7,20,Canada,QC,Shawville,,,,,,
fehrer01,,,Eric,Fehr,,,,76,212,R,20902,55352,fehrer01,2005,2011,,,R,1985,9,7,Canada,MB,Winkler,,,,,,
smithbr02,,,Brian,Smith,,Brian Desmond,Smitty,71,170,R,14353,5028,smithbr02,1967,1968,1972,1972,L,1940,9,6,Canada,ON,Ottawa,1995,8,2,Canada,ON,Ottawa
cechmro01,,,Roman,Cechmanek,,,,75,187,L,19725,51275,cechmro01,2000,2003,,,G,1971,3,2,Czech Republic,,Gottwaldov,,,,,,
dussano01,,,Norm,Dussault,,Joseph Normand,,68,165,L,12519,11454,dussano01,1947,1950,,,L,1925,9,26,USA,MA,Springfield,,,,,,
