playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
kostise01,,,Sergei,Kostitsyn,,,,71.0,190.0,L,21816,89832.0,kostise01,2007.0,2011.0,,,L,1987.0,3.0,20.0,Belarus,,Novopolotsk,,,,,,
ketolve01,,,Veli-Pekka,Ketola,,Veli Pekka,,74.0,220.0,L,13188,4216.0,ketolve01,1981.0,1981.0,1974.0,1976.0,C,1948.0,3.0,28.0,,,,,,,,,
,livined01c,,Ed,Livingston,,Edward,,,,,,,,,,,,,,,,,,,,,,,,
faulkal01,,,Alex,Faulkner,,Selm Alexander,,68.0,165.0,L,12572,1625.0,faulkal01,1961.0,1963.0,,,C,1936.0,5.0,21.0,Canada,NL,Bishops Falls,,,,,,
verstkr01,,,Kris,Versteeg,,Kristopher Royce,,70.0,179.0,R,21392,69003.0,verstkr01,2007.0,2011.0,,,R,1986.0,5.0,13.0,Canada,AB,Lethbridge,,,,,,
slyda01,,,Darryl,Sly,,Darryl Hayward,Slip,71.0,185.0,R,14345,5013.0,slyda01,1965.0,1970.0,,,D,1939.0,4.0,3.0,Canada,ON,Collingwood,2007.0,8.0,28.0,Canada,ON,Collingwood
trooije01,,,Jerry,Trooien,,Jerry,,74.0,195.0,L,,12188.0,trooije01,,,1972.0,1972.0,L,1947.0,10.0,10.0,USA,MN,St. Paul,,,,,,
kiprumi01,,,Miikka,Kiprusoff,,,,73.0,184.0,L,18288,15587.0,kiprumi01,2000.0,2011.0,,,G,1976.0,10.0,26.0,Finland,,Turku,,,,,,
,,kharlva01h,Valeri,Kharlamov,,,,68.0,165.0,L,P200501,,kharlva01,,,,,L,1948.0,1.0,14.0,Russia,,Moscow,1981.0,8.0,27.0,Russia,,Moscow
jirikja01,,,Jaroslav,Jirik,,Jaroslav,Brambor (Potato),71.0,170.0,R,13102,10802.0,jirikja01,1969.0,1969.0,,,R,1939.0,12.0,10.0,Czech Republic,,Brunn,2011.0,7.0,11.0,Czech Republic,,Brno
campbdo01,,,Don,Campbell,,Donald William,,70.0,175.0,L,12199,14297.0,campbdo01,1943.0,1943.0,,,C,1925.0,7.0,12.0,Canada,AB,Drumheller,,,,,,
caronja01,,,Jacques,Caron,,Jacques Joseph,,74.0,185.0,L,18460,833.0,caronja01,1967.0,1973.0,1975.0,1976.0,G,1940.0,4.0,21.0,Canada,QC,Rouyn-Noranda,,,,,,
colwile01,,,Les,Colwill,,Leslie John,,71.0,170.0,R,12301,1057.0,colwile01,1958.0,1958.0,,,R,1935.0,1.0,1.0,Canada,SK,Diwide,,,,,,
snydeda01,,,Dan,Snyder,,,,72.0,190.0,L,19265,24089.0,snydeda01,2000.0,2002.0,,,C,1978.0,2.0,23.0,Canada,ON,Elmira,2003.0,10.0,5.0,,,
aliuak01,,,Akim,Aliu,,,,76.0,225.0,,,,aliuak01,2011.0,2011.0,,,R,1989.0,4.0,24.0,,,,,,,,,
smithgu01,,,Guy,Smith,,Guy,,73.0,185.0,R,,11658.0,smithgu01,,,1972.0,1973.0,R,1950.0,1.0,2.0,Canada,ON,Ottawa,,,,,,
oleseda01,,,Dan,Olesevich,,Daniel John,,72.0,170.0,L,18646,10639.0,oleseda01,1961.0,1961.0,,,G,1937.0,9.0,16.0,Canada,ON,Port Colborne,1983.0,7.0,15.0,,,
timgrra01,,,Ray,Timgren,,Raymond Charles,Golden Boy,69.0,150.0,L,14548,5405.0,timgrra01,1948.0,1954.0,,,L,1928.0,9.0,29.0,Canada,ON,Windsor,1999.0,11.0,25.0,Canada,ON,Lindsay
appssy02,,,Syl,Apps,,Sylvanus Marshall (Jr.),,72.0,185.0,R,11856,96.0,appssy02,1970.0,1979.0,,,C,1947.0,8.0,1.0,Canada,ON,Toronto,,,,,,
keatsdu01,keatsdu01c,keatsdu01h,Duke,Keats,,Gordon Blanchard,,71.0,195.0,R,P195812,23464.0,keatsdu01,1926.0,1928.0,,,C,1895.0,3.0,21.0,Canada,QC,Montreal,1972.0,1.0,17.0,Canada,BC,Victoria
doranjo01,,,John,Doran,,John Michael,Red,71.0,195.0,L,12475,16102.0,doranjo01,1933.0,1939.0,,,D,1911.0,5.0,24.0,Canada,ON,Belleville,1975.0,2.0,11.0,,,
pikeal01,pikeal01c,,Alf,Pike,,Alfred George,The Embalmer,72.0,187.0,L,13986,13318.0,pikeal01,1939.0,1946.0,,,L,1917.0,9.0,15.0,Canada,MB,Winnipeg,2009.0,3.0,1.0,Canada,AB,Calgary
jonssto01,,,Tomas,Jonsson,,Tomas,,70.0,185.0,L,13141,2592.0,jonssto01,1981.0,1988.0,,,D,1960.0,4.0,12.0,Sweden,,Falun,,,,,,
grolefr01,,,Francois,Groleau,,Francois,,72.0,197.0,L,10571,2044.0,grolefr01,1995.0,1997.0,,,D,1973.0,1.0,23.0,Canada,QC,Longueuil,,,,,,
wallbo01,,,Bob,Wall,,Robert James Albert,,70.0,171.0,L,14627,5621.0,wallbo01,1964.0,1971.0,1972.0,1975.0,D,1942.0,12.0,1.0,Canada,ON,Richmond Hill,,,,,,
gronst01,,,Stanislav,Gron,,,,74.0,205.0,L,11418,36944.0,gronst01,2000.0,2000.0,,,L,1978.0,10.0,28.0,Slovakia,,Bratislava,,,,,,
bannemu01,,,Murray,Bannerman,,Murray,Banana,71.0,185.0,L,18419,194.0,bannemu01,1977.0,1986.0,,,G,1957.0,4.0,27.0,Canada,ON,Ft. Frances,,,,,,
hannira01,,,Ray,Hannigan,,Raymond James,,68.0,155.0,R,12844,12147.0,hannira01,1948.0,1948.0,,,R,1927.0,7.0,14.0,Canada,ON,Schumacher,,,,,,
burtad01,,,Adam,Burt,,Adam,,74.0,205.0,L,10199,693.0,burtad01,1988.0,2000.0,,,D,1969.0,1.0,15.0,USA,MI,Detroit,,,,,,
dubeaer01,,,Ernie,Dubeau,,Ernest,,,,,,,,,,,,,,,,,,,,,,,,
dickehe01,,,Herb,Dickenson,,John Herbert,,71.0,175.0,L,12457,1357.0,dickehe01,1951.0,1952.0,,,L,1931.0,6.0,11.0,Canada,ON,Hamilton,,,,,,
skoulma01,,,Martin,Skoula,,Martin,,75.0,215.0,L,16512,31764.0,skoulma01,1999.0,2009.0,,,D,1979.0,10.0,28.0,Czech Republic,,Litomerice,,,,,,
obrieji01,,,Jim,O'Brien,,,,74.0,200.0,,,,obrieji01,2010.0,2011.0,,,C,1989.0,1.0,29.0,USA,MN,Maplewood,,,,,,
johnsdo01,,,Don,Johns,,Donald Ernest,,72.0,180.0,R,13109,2550.0,johnsdo01,1960.0,1967.0,,,D,1937.0,12.0,13.0,Canada,ON,St. George,,,,,,
clancki01,clancki01c,clancki01h,King,Clancy,,Francis Michael,,67.0,155.0,L,P195802,1013.0,clancki01,1921.0,1936.0,,,D,1903.0,2.0,25.0,Canada,ON,Ottawa,1986.0,11.0,10.0,,,
duggake01,,,Ken,Duggan,,Kenneth B.,,75.0,210.0,L,12503,9725.0,duggake01,1987.0,1987.0,,,D,1963.0,2.0,21.0,Canada,ON,London,,,,,,
gardnca01,,,Cal,Gardner,,Calvin Pearly,Ginger/Red/Torchy,73.0,172.0,L,12679,1844.0,gardnca01,1945.0,1956.0,,,C,1924.0,10.0,30.0,Canada,MB,Transcona,2001.0,10.0,10.0,Canada,ON,Toronto
carroge01,,,George,Carroll,,George Edward,,74.0,210.0,R,12223,29878.0,carroge01,1924.0,1924.0,,,D,1897.0,6.0,3.0,Canada,NB,Moncton,1939.0,8.0,1.0,,,
mcintda01,,,David,McIntyre,,,,71.0,171.0,,,,mcintda01,2011.0,2011.0,,,C,1987.0,2.0,4.0,,,,,,,,,
makich01,,,Chico,Maki,,Ronald Patrick,,70.0,170.0,R,13496,3337.0,makich01,1960.0,1975.0,,,R,1939.0,8.0,17.0,Canada,ON,Sault Ste. Marie,,,,,,
whitmde01,,,Derek,Whitmore,,,,70.0,190.0,,,,whitmde01,2011.0,2011.0,,,L,1984.0,12.0,17.0,,,,,,,,,
okposky01,,,Kyle,Okposo,,,,72.0,195.0,R,21930,93992.0,okposky01,2007.0,2011.0,,,R,1988.0,4.0,16.0,USA,MN,St. Paul,,,,,,
byersje01,,,Jerry,Byers,,Jerry William,,71.0,170.0,L,12174,710.0,byersje01,1972.0,1977.0,,,F,1952.0,3.0,29.0,Canada,NS,Kentville,2006.0,12.0,25.0,,,
mckenji01,,,Jim,McKenny,,James Claude,Howie,71.0,192.0,R,13658,3592.0,mckenji01,1965.0,1978.0,,,D,1946.0,12.0,1.0,Canada,ON,Ottawa,,,,,,
gilbero01,,gilbero01h,Rod,Gilbert,,Rodrigue Gabriel,Rocky/Hot Rod,69.0,180.0,R,P198202,1903.0,gilbero01,1960.0,1977.0,,,R,1941.0,7.0,1.0,Canada,QC,Montreal,,,,,,
halleke01,,,Kevin,Haller,,Kevin,,74.0,199.0,L,10595,2102.0,halleke01,1989.0,2001.0,,,D,1970.0,12.0,5.0,Canada,AB,Trochu,,,,,,
,yeomi01c,,Mike,Yeo,,,,,,,,,yeomi99c,,,,,,1973.0,7.0,31.0,Canada,ON,North Bay,,,,,,
watsojo01,,,Joe,Watson,,Joseph John,,70.0,185.0,L,14650,5655.0,watsojo01,1964.0,1978.0,,,D,1943.0,7.0,6.0,Canada,BC,Smithers,,,,,,
buzinst01,,,Steve,Buzinski,,Stephen Rudolph,Buzzie/The Puck Goes Inski,68.0,140.0,L,18457,17676.0,buzinst01,1942.0,1942.0,,,G,1917.0,10.0,15.0,Canada,SK,Dunblane,1992.0,2.0,,,,
phanedi01,,,Dion,Phaneuf,,,,75.0,214.0,L,20895,62548.0,phanedi01,2005.0,2011.0,,,D,1985.0,4.0,10.0,Canada,AB,Edmonton,,,,,,
hrechda01,,,Dave,Hrechkosy,,David John,Wrecker/Herc,74.0,195.0,L,13017,2387.0,hrechda01,1973.0,1976.0,,,L,1951.0,11.0,1.0,Canada,MB,Winnipeg,,,,,,
winogbo01,,,Bob,Winograd,,Robert,,71.0,185.0,L,,11716.0,winogbo01,,,1972.0,1976.0,D,1950.0,6.0,6.0,Canada,MB,Winnipeg,,,,,,
zabrali01,,,Libor,Zabransky,,Libor,Zabrda,75.0,196.0,L,15184,23899.0,zabrali01,1996.0,1997.0,,,D,1973.0,11.0,25.0,Czech Republic,,Brno,,,,,,
salcibr01,,,Brian,Salcido,,,,74.0,198.0,L,21759,77595.0,salcibr01,2008.0,2008.0,,,D,1985.0,4.0,14.0,USA,CA,Hermosa Beach,,,,,,
parkji01,,,Jim,Park,,James,,73.0,190.0,L,,4154.0,parkji01,,,1975.0,1977.0,G,1952.0,6.0,22.0,Canada,ON,Toronto,,,,,,
labadmi01,,,Mike,Labadie,,Michel Joseph Gilles,,71.0,170.0,R,13252,10671.0,labadmi01,1952.0,1952.0,,,R,1932.0,8.0,17.0,Canada,QC,St. Francis D'Assisi,,,,,,
sarnope01,,,Peter,Sarno,,,,71.0,185.0,L,17794,26001.0,sarnope01,2003.0,2005.0,,,C,1979.0,7.0,26.0,Canada,ON,Toronto,,,,,,
churcbr01,,,Brad,Church,,Bradley,,73.0,210.0,L,10537,17659.0,churcbr01,1997.0,1997.0,,,L,1976.0,11.0,14.0,Canada,MB,Dauphin,,,,,,
dudleri01,dudleri01c,,Rick,Dudley,,Richard Clarence,Duds,72.0,190.0,L,12498,1461.0,dudleri01,1972.0,1980.0,1975.0,1978.0,L,1949.0,1.0,31.0,Canada,ON,Toronto,,,,,,
larsscu01,,,Curt,Larsson,,Curt,,71.0,171.0,L,,10550.0,larsscu01,,,1974.0,1976.0,G,1944.0,12.0,11.0,Sweden,,Nykoping,,,,,,
heinssh01,,,Shawn,Heins,,Shawn Joseph,,76.0,210.0,L,11263,17950.0,heinssh01,1998.0,2003.0,,,D,1973.0,12.0,24.0,Canada,ON,Eganville,,,,,,
hicksgl01,,,Glenn,Hicks,,Glenn,,70.0,177.0,L,12934,2270.0,hicksgl01,1979.0,1980.0,1978.0,1978.0,L,1958.0,8.0,28.0,Canada,AB,Red Deer,,,,,,
exelbga01,,,Garnet,Exelby,,,,73.0,210.0,L,19485,45056.0,exelbga01,2002.0,2009.0,,,D,1981.0,8.0,16.0,Canada,SK,Craik,,,,,,
stevemi01,,,Mike,Stevens,,Michael,,72.0,202.0,L,11565,5178.0,stevemi01,1984.0,1989.0,,,L,1965.0,12.0,30.0,Canada,ON,Kitchener,,,,,,
,quinnmi01c,,Mike,Quinn,,Michael,,,,,,,quinnmi99c,,,,,,,,,,,,9999.0,,,,,
kreidch01,,,Chris,Kreider,,,,75.0,230.0,,,,kreidch01,2011.0,2011.0,,,C,1991.0,4.0,30.0,,,,,,,,,
witheji01,,,Jim,Witherspoon,,James Douglas,,75.0,205.0,R,14715,6796.0,witheji01,1975.0,1975.0,,,D,1951.0,10.0,3.0,Canada,ON,Toronto,,,,,,
gainest01,,,Steve,Gainey,,,,73.0,192.0,L,14814,28668.0,gainest01,2000.0,2005.0,,,L,1979.0,1.0,26.0,Canada,QC,Montreal,,,,,,
ratelje01,,ratelje01h,Jean,Ratelle,,Joseph Gilbert Yvon,,73.0,180.0,L,P198504,4457.0,ratelje01,1960.0,1980.0,,,C,1940.0,10.0,3.0,Canada,QC,Lac St. Jean,,,,,,
lammeha01,,,Hank,Lammens,,Hank Jacob,,74.0,210.0,L,15034,2935.0,lammeha01,1993.0,1993.0,,,D,1966.0,2.0,21.0,Canada,ON,Brockville,,,,,,
littmda01,,,David,Littman,,David K.,,72.0,183.0,L,18326,3168.0,littmda01,1990.0,1992.0,,,G,1967.0,6.0,13.0,USA,RI,Cranston,,,,,,
belanal01,,,Alain,Belanger,,Alain,Bam Bam,73.0,190.0,R,11952,7374.0,belanal01,1977.0,1977.0,,,R,1956.0,1.0,18.0,Canada,QC,St. Janvier,,,,,,
schamke01,,,Kevin,Schamehorn,,Kevin Dean,,69.0,185.0,R,14235,4798.0,schamke01,1976.0,1980.0,,,R,1956.0,7.0,28.0,Canada,BC,Victoria,,,,,,
dalpeza01,,,Zac,Dalpe,,,,73.0,195.0,,,,dalpeza01,2010.0,2011.0,,,C,1989.0,11.0,1.0,Canada,ON,Paris,,,,,,
keatija01,,,Jack,Keating,,John Thomas,Red,72.0,180.0,L,13164,14364.0,keatija01,1938.0,1939.0,,,L,1916.0,10.0,9.0,Canada,ON,Kitchener,1951.0,12.0,29.0,,,
gauthda01,,,Daniel,Gauthier,,Daniel,,73.0,190.0,L,10520,1867.0,gauthda01,1994.0,1994.0,,,C,1970.0,5.0,17.0,Canada,QC,Charlemagne,,,,,,
moranpa01,,moranpa01h,Paddy,Moran,,Patrick Joseph,,71.0,180.0,R,P195815,3788.0,moranpa01,,,,,G,1877.0,3.0,11.0,Canada,QC,Quebec City,1966.0,,,,,
armstno01,,,Norm,Armstrong,,Norman Gerrard,Red,71.0,205.0,L,11869,8767.0,armstno01,1962.0,1962.0,,,D/L,1938.0,10.0,17.0,Canada,ON,Own Sound,1974.0,7.0,23.0,,,
turnbfr01,,,Frank,Turnbull,,Frank,,68.0,155.0,L,,8406.0,turnbfr01,,,1975.0,1977.0,G,1953.0,1.0,13.0,Canada,ON,Trenton,,,,,,
ciavape01,,,Peter,Ciavaglia,,Peter Anthony,,70.0,173.0,L,10261,991.0,ciavape01,1991.0,1992.0,,,C,1969.0,7.0,15.0,USA,NY,Albany,,,,,,
hartnsc01,,,Scott,Hartnell,,,,74.0,210.0,L,19561,31033.0,hartnsc01,2000.0,2011.0,,,R,1982.0,4.0,18.0,Canada,AB,Lloydminster,,,,,,
maceash01,,,Shane,MacEachern,,Shane,,71.0,180.0,L,13457,3276.0,maceash01,1987.0,1987.0,,,C,1967.0,12.0,14.0,Canada,PE,Charlottetown,,,,,,
smithbr02,,,Brian,Smith,,Brian Desmond,Smitty,71.0,170.0,R,14353,5028.0,smithbr02,1967.0,1968.0,1972.0,1972.0,L,1940.0,9.0,6.0,Canada,ON,Ottawa,1995.0,8.0,2.0,Canada,ON,Ottawa
germaer01,,,Eric,Germain,,Eric,,73.0,195.0,L,10528,1887.0,germaer01,1987.0,1987.0,,,D,1966.0,6.0,26.0,Canada,QC,Quebec City,,,,,,
morroda01,,,Dave,Morrow,,David,,72.0,180.0,L,,8545.0,morroda01,,,1978.0,1978.0,D/L,1957.0,4.0,4.0,Canada,AB,Edmonton,,,,,,
nummite01,,,Teppo,Numminen,,Teppo Kalevi,,74.0,198.0,R,11212,4015.0,nummite01,1988.0,2008.0,,,D,1968.0,7.0,3.0,Finland,,Tampere,,,,,,
mcallch01,,,Chris,McAllister,,Christopher J.,,80.0,250.0,L,11037,19351.0,mcallch01,1997.0,2003.0,,,D,1975.0,6.0,16.0,Canada,SK,Saskatoon,,,,,,
dyteja01,,,Jack,Dyte,,John Leonard,,72.0,190.0,L,12527,14575.0,dyteja01,1943.0,1943.0,,,D,1918.0,10.0,13.0,Canada,ON,New Liskeard,1974.0,4.0,9.0,,,
kampmbi01,,,Bingo,Kampman,,Rudolph,,70.0,187.0,R,13155,13863.0,kampmbi01,1937.0,1941.0,,,D,1914.0,3.0,12.0,Canada,ON,Kitchener,1987.0,12.0,22.0,,,
grayte01,,,Terry,Gray,,Terrence Stanley,,72.0,175.0,R,12776,2017.0,grayte01,1961.0,1970.0,,,R,1938.0,3.0,21.0,Canada,QC,Montreal,,,,,,
mctavda01,,,Dale,McTavish,,Dale Neil Bradley,,73.0,200.0,L,10735,3648.0,mctavda01,1996.0,1996.0,,,C,1972.0,2.0,28.0,Canada,ON,Eganville,,,,,,
batessh01,,,Shawn,Bates,,Shawn William,,72.0,210.0,R,14819,22501.0,batessh01,1997.0,2007.0,,,C,1975.0,4.0,3.0,USA,MA,Melrose,,,,,,
wilsoky01,,,Kyle,Wilson,,,,73.0,201.0,R,,71378.0,wilsoky01,2009.0,2011.0,,,C,1984.0,12.0,15.0,Canada,ON,Oakville,,,,,,
plantpi01,,,Pierre,Plante,,Pierre Renald,Pepe,73.0,190.0,R,13996,4311.0,plantpi01,1971.0,1979.0,,,R,1951.0,5.0,14.0,Canada,QC,Valleyfield,,,,,,
fehrer01,,,Eric,Fehr,,,,76.0,212.0,R,20902,55352.0,fehrer01,2005.0,2011.0,,,R,1985.0,9.0,7.0,Canada,MB,Winkler,,,,,,
campbji01,,,Jim,Campbell,,James Towler (Jr.),Soup,74.0,205.0,R,10213,793.0,campbji01,1995.0,2005.0,,,R,1973.0,4.0,3.0,USA,MA,Worcester,,,,,,
mcmasji01,,,Jim,McMasters,,James Dean,,70.0,195.0,L,,8329.0,mcmasji01,,,1972.0,1973.0,D,1952.0,9.0,20.0,Canada,AB,High River,,,,,,
lemiebo01,,,Bob,Lemieux,,Robert Lynne,,73.0,195.0,L,13370,10672.0,lemiebo01,1967.0,1967.0,,,D,1944.0,12.0,16.0,Canada,QC,Montreal,,,,,,
melroba01,melroba01c,,Barry,Melrose,,Barry James,,72.0,205.0,R,13706,3669.0,melroba01,1979.0,1985.0,1976.0,1978.0,D,1956.0,7.0,15.0,Canada,SK,Kelvington,,,,,,
boogade01,,,Derek,Boogaard,,,,79.0,254.0,L,20384,50621.0,boogade01,2005.0,2010.0,,,L,1982.0,6.0,23.0,Canada,SK,Saskatoon,2011.0,5.0,13.0,USA,MN,Minneapolis
daousda01,,,Dan,Daoust,,Daniel Armand,Dangerous Dan,70.0,160.0,L,12406,1253.0,daousda01,1982.0,1989.0,,,C,1960.0,2.0,29.0,Canada,QC,Montreal,,,,,,
dunnri01,,,Richie,Dunn,,Richard L.,,72.0,200.0,L,12512,1488.0,dunnri01,1977.0,1988.0,,,D,1957.0,5.0,12.0,USA,MA,Boston,,,,,,
travepa01,,,Patrick,Traverse,,Patrick,,76.0,207.0,L,11656,6397.0,travepa01,1995.0,2005.0,,,D,1974.0,3.0,14.0,Canada,QC,Montreal,,,,,,
tomliki01,,,Kirk,Tomlinson,,Kirk H.,,70.0,175.0,L,14553,734.0,tomliki01,1987.0,1987.0,,,C,1968.0,5.0,2.0,Canada,ON,Tottenham,,,,,,
bennebi01,,,Bill,Bennett,,William,,77.0,235.0,L,11963,6506.0,bennebi01,1978.0,1979.0,,,L,1953.0,5.0,31.0,USA,RI,Warwick,,,,,,
adamsja01,adamsja01c,adamsja01h,Jack,Adams,,John James,Jolly Jack,69.0,175.0,R,P195901,23806.0,adamsja01,1917.0,1926.0,,,C,1895.0,6.0,14.0,Canada,ON,Fort William,1968.0,5.0,1.0,,,
fishecr01,,,Craig,Fisher,,Craig Francis,,75.0,180.0,L,10477,1686.0,fishecr01,1989.0,1996.0,,,L,1970.0,6.0,30.0,Canada,ON,Oshawa,,,,,,
fontilo01,,,Lou,Fontinato,,Louis,Leaping Lou,73.0,195.0,L,12622,1734.0,fontilo01,1954.0,1962.0,,,D,1932.0,1.0,20.0,Canada,ON,Guelph,,,,,,
yakusdm01,,,Dmitri,Yakushin,,Dmitri,,72.0,200.0,L,15182,29137.0,yakusdm01,1999.0,1999.0,,,D,1978.0,1.0,21.0,Ukraine,,Kharkiv,,,,,,
,curryal01c,,Alex,Curry,,,,,,,,68365.0,curryal99c,,,,,,,,,,,,,,,,,
willigo01,,,Gord,Williams,,Gordon James,,71.0,190.0,R,14691,5737.0,willigo01,1981.0,1982.0,,,R,1960.0,4.0,10.0,Canada,SK,Saskatoon,,,,,,
eloraka01,,,Kari,Eloranta,,Kari,,74.0,200.0,L,12545,1556.0,eloraka01,1981.0,1986.0,,,D,1956.0,2.0,29.0,Finland,,Lahti,,,,,,
mckinal01,,,Alex,McKinnon,,Robert Alexander,,68.0,175.0,R,13661,23808.0,mckinal01,1924.0,1928.0,,,R,1895.0,4.0,17.0,Canada,ON,Sault Ste. Marie,1949.0,10.0,8.0,,,
harnowa01,,,Walter,Harnott,,Walter Herbert,Happy,70.0,175.0,L,12857,20086.0,harnowa01,1933.0,1933.0,,,L,1909.0,9.0,24.0,Canada,QC,Montreal,1977.0,1.0,8.0,,,
,martija02c,,Jacques,Martin,,Jacques,,,,,,3427.0,martija99c,,,,,,1952.0,10.0,1.0,Canada,ON,St. Pascal,,,,,,
laxdade01,,,Derek,Laxdal,,Derek,,73.0,175.0,R,10912,3022.0,laxdade01,1984.0,1990.0,,,R,1966.0,2.0,21.0,Canada,MB,Gimli,,,,,,
kennede01,,,Dean,Kennedy,,Edward,Deano,74.0,208.0,R,10772,2683.0,kennede01,1982.0,1994.0,,,D,1963.0,1.0,18.0,Canada,SK,Redvers,,,,,,
smithda02,,,Dan,Smith,,Daniel,,74.0,200.0,L,15028,23913.0,smithda02,1998.0,2005.0,,,D,1976.0,10.0,19.0,Canada,BC,Fernie,,,,,,
denneco01,,,Corb,Denneny,,Corbett Charles,Flash,68.0,160.0,L,12440,23503.0,denneco01,1917.0,1927.0,,,C,1894.0,1.0,25.0,Canada,ON,Cornwall,1963.0,1.0,16.0,,,
hlinkiv01,hlinkiv01c,,Ivan,Hlinka,,Ivan,,74.0,220.0,L,12958,2303.0,hlinkiv01,1981.0,1982.0,,,C,1950.0,1.0,26.0,Czech Republic,,Most,2004.0,8.0,16.0,Czech Republic,,Karlovy Vary
loustro01,,,Ron,Loustel,,Ronald David,,71.0,185.0,L,18600,8056.0,loustro01,1980.0,1980.0,,,G,1962.0,3.0,7.0,Canada,MB,Winnipeg,,,,,,
trembni01,,,Nils,Tremblay,,Louis Nil,,69.0,170.0,L,14572,14356.0,trembni01,1944.0,1945.0,,,C,1923.0,7.0,26.0,Canada,QC,Matane,9999.0,,,,,
anderea01,,,Earl,Anderson,,Earl Orlin,,73.0,185.0,R,11839,66.0,anderea01,1974.0,1976.0,,,R,1951.0,2.0,24.0,USA,MN,Roseau,,,,,,
piercra01,,,Randy,Pierce,,Randolph Stephen,Hawkeye,71.0,187.0,R,13985,4287.0,piercra01,1977.0,1984.0,,,R,1957.0,11.0,23.0,Canada,ON,Arnprior,,,,,,
bollja01,,,Jared,Boll,,,,74.0,190.0,R,21719,73694.0,bollja01,2007.0,2011.0,,,R,1986.0,5.0,13.0,USA,IL,Crystal Lake,,,,,,
syvreda01,,,Danny,Syvret,,,,71.0,203.0,L,21699,71779.0,syvreda01,2005.0,2010.0,,,D,1985.0,6.0,13.0,Canada,ON,Millgrove,,,,,,
labinle01,,,Leo,Labine,,Leonard Gerald,The Lion,70.0,170.0,R,13255,2881.0,labinle01,1951.0,1961.0,,,R,1931.0,7.0,22.0,Canada,ON,Haileybury,2005.0,2.0,25.0,Canada,ON,North Bay
comeare01,,,Rey,Comeau,,Reynald Xavier,,68.0,190.0,L,12302,1061.0,comeare01,1971.0,1979.0,,,C,1948.0,10.0,25.0,Canada,QC,Montreal,,,,,,
gamacsi01,,,Simon,Gamache,,,,70.0,186.0,L,19852,43789.0,gamacsi01,2002.0,2007.0,,,C,1981.0,1.0,3.0,Canada,QC,Thetford Mines,,,,,,
moravda01,,,David,Moravec,,David,,72.0,180.0,L,17779,48941.0,moravda01,1999.0,1999.0,,,L,1973.0,3.0,24.0,Czech Republic,,Opava,,,,,,
hodsoke01,,,Kevin,Hodson,,Kevin T.,,72.0,182.0,L,18755,2313.0,hodsoke01,1995.0,2002.0,,,G,1972.0,3.0,27.0,Canada,MB,Winnipeg,,,,,,
joliare01,,,Rene,Joliat,,Rene Robert,Bobby,65.0,140.0,L,13132,29880.0,joliare01,1924.0,1924.0,,,R,1898.0,4.0,25.0,Canada,ON,Ottawa,1953.0,8.0,10.0,Canada,ON,Ottawa
