playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
mitchwi01,1999,1,NJD,NHL,D,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
mellasc01,1985,1,PHI,NHL,R,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,
bullami01,1988,2,PHI,NHL,C,54.0,23.0,26.0,49.0,60.0,1.0,8.0,,0.0,0.0,3.0,0.0,137.0,19.0,3.0,9.0,12.0,32.0,0.0,1.0,3.0,0.0,0.0,0.0,36.0
wittbr01,2005,2,NAS,NHL,D,17.0,0.0,3.0,3.0,68.0,5.0,0.0,0.0,0.0,0.0,0.0,,13.0,5.0,0.0,0.0,0.0,12.0,-3.0,0.0,0.0,0.0,0.0,0.0,5.0
nylunga01,1986,1,CHI,NHL,D,80.0,7.0,20.0,27.0,190.0,-9.0,2.0,,0.0,,0.0,0.0,123.0,4.0,0.0,2.0,2.0,11.0,-1.0,0.0,,0.0,,0.0,7.0
smylst01,1987,1,VAN,NHL,R,57.0,12.0,25.0,37.0,110.0,-5.0,5.0,5.0,1.0,0.0,0.0,0.0,96.0,,,,,,,,,,,,
huardro01,1930,1,TOR,NHL,L,1.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
loweke01,1997,1,EDM,NHL,D,7.0,0.0,0.0,0.0,22.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
turcoda01,1990,1,NYR,NHL,C,74.0,26.0,41.0,67.0,37.0,-5.0,15.0,19.0,2.0,2.0,3.0,1.0,212.0,6.0,1.0,2.0,3.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,19.0
krajilu01,2005,1,FLO,NHL,D,67.0,2.0,14.0,16.0,50.0,1.0,2.0,7.0,0.0,1.0,0.0,,89.0,,,,,,,,,,,,
robinla01,1983,1,MTL,NHL,D,74.0,9.0,34.0,43.0,39.0,4.0,4.0,,0.0,,1.0,1.0,141.0,15.0,0.0,5.0,5.0,22.0,6.0,0.0,,0.0,,0.0,27.0
richahe01,1964,1,MTL,NHL,C,53.0,23.0,29.0,52.0,43.0,,5.0,,0.0,,5.0,1.0,,13.0,7.0,4.0,11.0,24.0,,,,,,0.0,
fleurma01,2011,1,PIT,NHL,G,67.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
checklu01,1943,1,DET,NHL,L,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
martial01,2010,1,LAK,NHL,D,60.0,5.0,11.0,16.0,18.0,11.0,1.0,4.0,0.0,0.0,0.0,,74.0,6.0,0.0,1.0,1.0,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,5.0
crosbsi01,2011,1,PIT,NHL,C,22.0,8.0,29.0,37.0,14.0,15.0,2.0,9.0,0.0,0.0,3.0,,75.0,6.0,3.0,5.0,8.0,9.0,-3.0,0.0,3.0,0.0,0.0,0.0,13.0
fosteno01,1990,1,BOS,NHL,G,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
bordejp01,1971,1,CHI,NHL,R,3.0,0.0,2.0,2.0,2.0,1.0,0.0,,0.0,,0.0,0.0,4.0,,,,,,,,,,,,
nilanch01,1984,1,MTL,NHL,R,77.0,21.0,16.0,37.0,358.0,3.0,1.0,,0.0,,2.0,0.0,98.0,12.0,2.0,1.0,3.0,81.0,-3.0,1.0,,0.0,,1.0,16.0
thornto01,1983,1,PIT,NHL,D,14.0,1.0,8.0,9.0,16.0,-19.0,0.0,,0.0,,0.0,0.0,44.0,,,,,,,,,,,,
mcintja01,1955,1,CHI,NHL,R,46.0,10.0,5.0,15.0,14.0,,,,,,,,,,,,,,,,,,,,
ingrafr01,1930,1,CHI,NHL,R,43.0,17.0,4.0,21.0,37.0,,,,,,,,,9.0,0.0,1.0,1.0,2.0,,,,,,,
enstrto01,2009,1,ATL,NHL,D,82.0,6.0,44.0,50.0,30.0,-5.0,2.0,17.0,0.0,1.0,0.0,,109.0,,,,,,,,,,,,
leopojo01,2008,1,COL,NHL,D,64.0,6.0,14.0,20.0,18.0,-10.0,1.0,3.0,0.0,1.0,1.0,,82.0,,,,,,,,,,,,
troyji01,1976,1,NEW,WHA,R,7.0,0.0,0.0,0.0,7.0,-3.0,0.0,,0.0,,0.0,,4.0,,,,,,,,,,,,
riverwa01,1964,1,BOS,NHL,R,58.0,6.0,17.0,23.0,72.0,,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,
larioig01,1995,2,DET,NHL,C,69.0,21.0,50.0,71.0,34.0,37.0,9.0,16.0,1.0,2.0,5.0,0.0,108.0,19.0,6.0,7.0,13.0,6.0,5.0,3.0,1.0,0.0,2.0,2.0,46.0
stamkst01,2008,1,TBL,NHL,C,79.0,23.0,23.0,46.0,39.0,-13.0,9.0,8.0,0.0,0.0,1.0,,181.0,,,,,,,,,,,,
metzdo01,1938,1,TOR,NHL,R,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,,,,,,,
dionnma01,1975,1,LAK,NHL,C,80.0,40.0,54.0,94.0,38.0,2.0,7.0,,1.0,,6.0,1.0,329.0,9.0,6.0,1.0,7.0,0.0,,3.0,,0.0,,0.0,
davydev01,1993,1,FLO,NHL,R,21.0,2.0,6.0,8.0,8.0,-3.0,1.0,2.0,0.0,0.0,0.0,0.0,22.0,,,,,,,,,,,,
tjarnda01,2001,1,ATL,NHL,D,75.0,2.0,16.0,18.0,14.0,-22.0,1.0,2.0,0.0,0.0,0.0,0.0,68.0,,,,,,,,,,,,
popiepo01,1976,1,HOU,WHA,D,80.0,12.0,56.0,68.0,87.0,53.0,2.0,,0.0,,0.0,,177.0,11.0,0.0,7.0,7.0,10.0,4.0,0.0,,0.0,,0.0,
barnest01,2006,1,DAL,NHL,C,82.0,13.0,12.0,25.0,40.0,-2.0,1.0,0.0,0.0,1.0,2.0,,118.0,7.0,1.0,3.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0
suthema01,1931,1,BOS,NHL,D,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
mcinnma01,1996,1,NYI,NHL,C,70.0,20.0,22.0,42.0,20.0,-7.0,4.0,6.0,1.0,2.0,4.0,1.0,163.0,,,,,,,,,,,,
emingst01,2007,1,WAS,NHL,D,20.0,0.0,2.0,2.0,8.0,-4.0,0.0,0.0,0.0,0.0,0.0,,14.0,5.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
hynesda01,1973,1,BOS,NHL,L,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0,,,,,,,,,,,,
wasnini01,1930,1,MTL,NHL,R,44.0,9.0,2.0,11.0,26.0,,,,,,,,,10.0,4.0,1.0,5.0,8.0,,,,,,,
webermi01,2011,1,BUF,NHL,D,51.0,1.0,4.0,5.0,64.0,-19.0,0.0,0.0,0.0,0.0,0.0,,51.0,,,,,,,,,,,,
boydbi01,1928,1,NYR,NHL,R,11.0,0.0,0.0,0.0,5.0,,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,
leclajo01,1999,1,PHI,NHL,L,82.0,40.0,37.0,77.0,36.0,8.0,13.0,11.0,0.0,0.0,7.0,2.0,249.0,18.0,6.0,7.0,13.0,6.0,3.0,4.0,4.0,0.0,0.0,2.0,64.0
roberbe01,2000,1,NYR,NHL,D,2.0,0.0,0.0,0.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
gorenle01,2005,1,VAN,NHL,R,28.0,1.0,2.0,3.0,30.0,-6.0,0.0,0.0,0.0,0.0,1.0,,37.0,,,,,,,,,,,,
bartocl01,1939,1,NYR,NHL,R,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
smehlri01,2002,1,ATL,NHL,D,43.0,2.0,9.0,11.0,16.0,-4.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,,,,,,,,,,,,
drucejo01,1990,1,WAS,NHL,R,80.0,22.0,36.0,58.0,46.0,4.0,7.0,11.0,1.0,1.0,4.0,0.0,209.0,11.0,1.0,1.0,2.0,7.0,-4.0,1.0,0.0,0.0,0.0,0.0,22.0
hardyma01,1988,1,MNS,NHL,D,15.0,2.0,4.0,6.0,26.0,-1.0,0.0,,0.0,0.0,1.0,0.0,19.0,,,,,,,,,,,,
lukowbr01,2001,1,DAL,NHL,D,66.0,1.0,6.0,7.0,40.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,56.0,,,,,,,,,,,,
jokinol01,2002,1,FLO,NHL,C,81.0,36.0,29.0,65.0,79.0,-17.0,13.0,11.0,3.0,0.0,6.0,0.0,240.0,,,,,,,,,,,,
schaspe01,2000,1,OTT,NHL,L,17.0,3.0,2.0,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,,,,,,,,,,,,
sedinhe01,2010,1,VAN,NHL,C,82.0,19.0,75.0,94.0,40.0,26.0,8.0,27.0,0.0,0.0,4.0,,157.0,25.0,3.0,19.0,22.0,16.0,-11.0,2.0,9.0,0.0,0.0,1.0,46.0
nortoje01,2001,2,BOS,NHL,D,3.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
esposph01,1963,1,CHI,NHL,C,27.0,3.0,2.0,5.0,2.0,,0.0,,0.0,,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,,,,,,0.0,
grantda01,1973,1,MNS,NHL,L,78.0,29.0,35.0,64.0,16.0,-1.0,3.0,,0.0,,3.0,3.0,185.0,,,,,,,,,,,,
dagenpi01,2003,1,MTL,NHL,R,50.0,17.0,10.0,27.0,24.0,15.0,4.0,3.0,0.0,0.0,3.0,0.0,149.0,8.0,0.0,1.0,1.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,17.0
tikkaes01,1992,1,EDM,NHL,L,66.0,14.0,19.0,33.0,76.0,-11.0,2.0,5.0,4.0,1.0,3.0,0.0,162.0,,,,,,,,,,,,
boyesbr01,2006,2,STL,NHL,C,19.0,4.0,8.0,12.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,,43.0,,,,,,,,,,,,
zelepva01,1993,1,NJD,NHL,L,82.0,26.0,31.0,57.0,70.0,36.0,8.0,4.0,0.0,0.0,0.0,0.0,155.0,20.0,5.0,2.0,7.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,40.0
sourash01,1999,1,NJD,NHL,D,52.0,0.0,8.0,8.0,70.0,-6.0,0.0,2.0,0.0,0.0,0.0,0.0,74.0,,,,,,,,,,,,
rontypa01,1947,1,BOS,NHL,C,24.0,3.0,11.0,14.0,0.0,,,,,,,,,5.0,0.0,4.0,4.0,0.0,,,,,,,
patrija01,1984,1,NYR,NHL,D,75.0,8.0,28.0,36.0,71.0,-17.0,4.0,,1.0,,1.0,0.0,101.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,,0.0,,0.0,3.0
bergmga01,1967,1,DET,NHL,D,74.0,13.0,28.0,41.0,109.0,-1.0,5.0,,2.0,,3.0,0.0,165.0,,,,,,,,,,,,
mccorco01,2011,1,BUF,NHL,C,50.0,1.0,3.0,4.0,56.0,-7.0,0.0,0.0,0.0,0.0,0.0,,43.0,,,,,,,,,,,,
belfoed01,1988,1,CHI,NHL,G,23.0,0.0,1.0,1.0,6.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,
odonnse01,2003,1,BOS,NHL,D,82.0,1.0,10.0,11.0,110.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,72.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
nashri01,2008,1,CBS,NHL,L,78.0,40.0,39.0,79.0,52.0,11.0,6.0,13.0,5.0,1.0,5.0,,263.0,4.0,1.0,2.0,3.0,2.0,-4.0,0.0,2.0,0.0,0.0,0.0,13.0
perssst01,1981,1,NYI,NHL,D,70.0,6.0,37.0,43.0,99.0,35.0,3.0,,0.0,,2.0,1.0,107.0,13.0,1.0,14.0,15.0,9.0,,1.0,,0.0,,0.0,
hyndmmi01,1972,1,NEW,WHA,R,59.0,4.0,14.0,18.0,21.0,,0.0,,0.0,,,,,,,,,,,,,,,,
lyonst01,1976,1,PIT,NHL,D,3.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,,0.0,0.0,2.0,,,,,,,,,,,,
johnsma02,1982,1,HAR,NHL,L,73.0,31.0,38.0,69.0,28.0,-5.0,5.0,,3.0,,5.0,1.0,167.0,,,,,,,,,,,,
pilotpi01,1960,1,CHI,NHL,D,70.0,6.0,29.0,35.0,165.0,,,,,,,,,12.0,3.0,12.0,15.0,8.0,,,,,,0.0,
marshja01,1996,1,ANA,NHL,D,73.0,1.0,9.0,10.0,140.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,7.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
smithno01,1938,1,DET,NHL,G,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
mccribr01,1984,1,PHI,NHL,D,66.0,8.0,35.0,43.0,81.0,52.0,1.0,,0.0,,1.0,1.0,141.0,11.0,2.0,1.0,3.0,15.0,5.0,0.0,,0.0,,0.0,17.0
bouched01,1921,1,MTL,NHL,F,18.0,1.0,5.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,
passmst01,2003,1,CHI,NHL,G,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
morrige01,1972,1,MFS,WHA,L,70.0,16.0,24.0,40.0,20.0,,9.0,,0.0,,,,,5.0,1.0,1.0,2.0,2.0,,0.0,,0.0,,0.0,
handzmi01,2006,1,CHI,NHL,C,8.0,3.0,5.0,8.0,6.0,4.0,1.0,3.0,0.0,0.0,0.0,,9.0,,,,,,,,,,,,
norstma01,2006,2,DAL,NHL,D,14.0,0.0,2.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,,16.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
shirose01,2010,1,VAN,NHL,L,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,6.0,,,,,,,,,,,,
stastya01,2007,1,STL,NHL,C,12.0,1.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,,,,,,,,,,,,
deabi01,1953,1,NYR,NHL,C,14.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,
hornege01,1928,1,TOR,NHL,F,39.0,9.0,3.0,12.0,32.0,,,,,,,,,4.0,0.0,0.0,0.0,4.0,,,,,,,
odelely01,2001,2,CHI,NHL,D,12.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,1.0,1.0,25.0,-1.0,0.0,0.0,0.0,0.0,0.0,3.0
gorgejo01,2011,1,MTL,NHL,D,82.0,2.0,14.0,16.0,39.0,14.0,0.0,0.0,0.0,0.0,1.0,,59.0,,,,,,,,,,,,
kannesh01,1977,1,VAN,NHL,D,42.0,1.0,7.0,8.0,36.0,-7.0,0.0,,0.0,,0.0,0.0,21.0,,,,,,,,,,,,
fostehe01,1940,1,NYR,NHL,L,5.0,1.0,0.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,
vandeda01,2008,1,CAL,NHL,L,6.0,0.0,2.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,,11.0,,,,,,,,,,,,
picarno01,1971,1,STL,NHL,D,15.0,1.0,5.0,6.0,50.0,1.0,0.0,,0.0,,0.0,0.0,34.0,,,,,,,,,,,,
terrigr01,1980,1,LAK,NHL,L,73.0,12.0,25.0,37.0,99.0,-1.0,2.0,,0.0,,2.0,0.0,92.0,3.0,1.0,0.0,1.0,4.0,,1.0,,0.0,,0.0,
karamvi01,1994,1,STL,NHL,R,26.0,3.0,7.0,10.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
polisgr01,1972,1,PIT,NHL,L,78.0,26.0,23.0,49.0,36.0,-32.0,8.0,,0.0,,2.0,1.0,221.0,,,,,,,,,,,,
pappiji01,1974,1,CHI,NHL,R,71.0,36.0,27.0,63.0,94.0,-1.0,7.0,,2.0,,5.0,1.0,158.0,8.0,0.0,2.0,2.0,2.0,,0.0,,0.0,,0.0,
footead01,2008,1,COL,NHL,D,42.0,1.0,6.0,7.0,30.0,-12.0,0.0,0.0,0.0,0.0,1.0,,19.0,,,,,,,,,,,,
eakinda01,1997,1,FLO,NHL,D,23.0,0.0,1.0,1.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,,,,,,,,,,,
tugnuro01,1999,1,OTT,NHL,G,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
andreda01,1989,1,BUF,NHL,L,73.0,40.0,42.0,82.0,42.0,6.0,18.0,21.0,0.0,0.0,3.0,0.0,206.0,6.0,2.0,5.0,7.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,20.0
seibeea01,1944,2,DET,NHL,D,25.0,5.0,9.0,14.0,10.0,,,,,,,,,14.0,2.0,1.0,3.0,4.0,,,,,,,
schulni01,2008,1,MIN,NHL,D,79.0,2.0,9.0,11.0,31.0,-4.0,0.0,0.0,0.0,2.0,0.0,,48.0,,,,,,,,,,,,
dollabo01,1983,1,WIN,NHL,D,1.0,0.0,0.0,0.0,0.0,-2.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,
hanlogl01,1986,1,DET,NHL,G,36.0,0.0,0.0,0.0,20.0,0.0,0.0,,0.0,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,,0.0,0.0
haleda01,2010,1,OTT,NHL,D,25.0,1.0,4.0,5.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,,20.0,,,,,,,,,,,,
martigr01,1986,1,WAS,NHL,C,9.0,0.0,0.0,0.0,4.0,-1.0,0.0,,0.0,,0.0,0.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,,0.0,,0.0,2.0
hodgeke02,1992,1,TBL,NHL,C,25.0,2.0,7.0,9.0,2.0,-6.0,0.0,3.0,0.0,0.0,1.0,0.0,32.0,,,,,,,,,,,,
martifr01,1957,1,CHI,NHL,D,3.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,
perrybr01,1973,1,NYJ,WHA,R,71.0,20.0,11.0,31.0,19.0,,3.0,,1.0,,4.0,,,,,,,,,,,,,,
erickbr01,1985,1,LAK,NHL,R,55.0,20.0,23.0,43.0,36.0,1.0,6.0,,0.0,,4.0,0.0,108.0,,,,,,,,,,,,
elletda01,1990,1,WIN,NHL,D,17.0,4.0,7.0,11.0,6.0,-4.0,1.0,5.0,1.0,0.0,0.0,0.0,41.0,,,,,,,,,,,,
deaho01,1923,1,CAT,WCHL,L,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
pepliji01,1987,1,CAL,NHL,L,75.0,20.0,31.0,51.0,234.0,20.0,0.0,0.0,2.0,1.0,4.0,0.0,128.0,9.0,0.0,5.0,5.0,45.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0
belivje01,1967,1,MTL,NHL,C,59.0,31.0,37.0,68.0,28.0,27.0,9.0,,0.0,,3.0,3.0,206.0,10.0,7.0,4.0,11.0,6.0,,3.0,,0.0,,1.0,
footead01,2002,1,COL,NHL,D,78.0,11.0,20.0,31.0,88.0,30.0,3.0,4.0,0.0,1.0,2.0,0.0,106.0,6.0,0.0,1.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
kerrda01,1935,1,NYR,NHL,G,47.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
godynal01,1994,1,HAR,NHL,D,14.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,,,,,,,,,,,
vachoro01,1968,1,MTL,NHL,G,36.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,,0.0,,0.0,,0.0,
beatofr01,1976,1,EDO,WHA,L,68.0,4.0,9.0,13.0,274.0,-12.0,0.0,,0.0,,,,63.0,5.0,0.0,2.0,2.0,21.0,2.0,0.0,,0.0,,0.0,
mottami01,2001,1,NYR,NHL,D,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
