hofid,yearid,votedby,ballots,needed,votes,inducted,category
santoro01h,1993,BBWAA,423.0,318.0,155.0,N,Player
trammal01h,2005,BBWAA,516.0,387.0,87.0,N,Player
thornan01h,1993,BBWAA,423.0,318.0,2.0,N,Player
daubeja01h,1939,BBWAA,274.0,206.0,1.0,N,Player
burdele01h,1983,BBWAA,374.0,281.0,43.0,N,Player
eversjo01h,1938,BBWAA,262.0,197.0,91.0,N,Player
bridgto01h,1962,BBWAA,160.0,120.0,1.0,N,Player
minosmi01h,1994,BBWAA,456.0,342.0,45.0,N,Player
hafeych01h,1954,BBWAA,252.0,189.0,2.0,N,Player
mcginjo01h,1939,BBWAA,274.0,206.0,32.0,N,Player
jossad01h,1937,BBWAA,201.0,151.0,11.0,N,Player
hodgegi01h,1969,BBWAA,340.0,255.0,82.0,N,Player
johnto01h,1995,BBWAA,460.0,345.0,98.0,N,Player
flickel01h,1938,BBWAA,262.0,197.0,1.0,N,Player
kleinch01h,1955,BBWAA,251.0,189.0,25.0,N,Player
brownmo01h,1942,BBWAA,233.0,175.0,63.0,N,Player
bushdo01h,1946,Nominating Vote,202.0,,2.0,N,Player
bagweje01h,2011,BBWAA,581.0,436.0,242.0,N,Player
marisro01h,1982,BBWAA,415.0,312.0,69.0,N,Player
meadole01h,1958,BBWAA,266.0,200.0,2.0,N,Player
grantfr99h,2006,Negro League,,,,Y,Player
terrybi01h,1946,Nominating Vote,202.0,,31.0,N,Player
zeileto01h,2010,BBWAA,539.0,405.0,0.0,N,Player
medwijo01h,1964,Run Off,201.0,,130.0,N,Player
vaughar01h,1960,BBWAA,269.0,202.0,10.0,N,Player
hornsro01h,1942,BBWAA,233.0,175.0,182.0,Y,Player
burdele01h,1977,BBWAA,383.0,288.0,85.0,N,Player
guerrpe01h,1998,BBWAA,473.0,355.0,6.0,N,Player
ruelmu01h,1960,BBWAA,269.0,202.0,9.0,N,Player
wilsoji01h,1955,BBWAA,251.0,189.0,13.0,N,Player
darkal01h,1968,BBWAA,283.0,213.0,36.0,N,Player
gordojo01h,1964,BBWAA,201.0,151.0,30.0,N,Player
hermabi01h,1962,BBWAA,160.0,120.0,4.0,N,Player
barryja01h,1939,BBWAA,274.0,206.0,1.0,N,Player
reesepe01h,1975,BBWAA,362.0,272.0,154.0,N,Player
kinerra01h,1960,BBWAA,269.0,202.0,3.0,N,Player
selkige01h,1953,BBWAA,264.0,198.0,1.0,N,Player
mazerbi01h,1986,BBWAA,425.0,319.0,100.0,N,Player
shantbo01h,1972,BBWAA,396.0,297.0,9.0,N,Player
hermaba01h,1949,BBWAA,153.0,115.0,5.0,N,Player
lolicmi01h,1997,BBWAA,473.0,353.0,34.0,N,Player
olivato01h,1992,BBWAA,430.0,323.0,175.0,N,Player
simsdu01h,1980,BBWAA,385.0,289.0,0.0,N,Player
dawsoan01h,2002,BBWAA,472.0,354.0,214.0,N,Player
sweenbi02h,1945,BBWAA,247.0,186.0,1.0,N,Player
meusebo01h,1948,BBWAA,121.0,91.0,6.0,N,Player
jenseja01h,1969,BBWAA,340.0,255.0,1.0,N,Player
riceji01h,1997,BBWAA,473.0,353.0,178.0,N,Player
woodjo02h,1937,BBWAA,201.0,151.0,13.0,N,Player
mizejo01h,1960,BBWAA,269.0,202.0,45.0,N,Player
perezto01h,2000,BBWAA,499.0,375.0,385.0,Y,Player
kellejo01h,1971,Veterans,,,,Y,Player
holtzke01h,1986,BBWAA,425.0,319.0,5.0,N,Player
gosgeji01h,1980,BBWAA,385.0,289.0,0.0,N,Player
youngro01h,1951,BBWAA,226.0,170.0,34.0,N,Player
theveto01h,1950,BBWAA,168.0,126.0,2.0,N,Player
heilmha01h,1938,BBWAA,262.0,197.0,14.0,N,Player
wilsoji01h,1954,BBWAA,252.0,189.0,8.0,N,Player
camildo01h,1956,BBWAA,193.0,145.0,1.0,N,Player
grissma01h,1966,BBWAA,302.0,227.0,2.0,N,Player
sheckji01h,1945,BBWAA,247.0,186.0,1.0,N,Player
powelbo01h,1983,BBWAA,374.0,281.0,5.0,N,Player
belleal01h,2006,BBWAA,520.0,390.0,40.0,N,Player
hoopeha01h,1950,BBWAA,168.0,126.0,2.0,N,Player
clarkfr01h,1945,BBWAA,247.0,186.0,53.0,N,Player
scottmi03h,1997,BBWAA,473.0,353.0,2.0,N,Player
walshed01h,1936,BBWAA,226.0,170.0,20.0,N,Player
careyma01h,1948,BBWAA,121.0,91.0,9.0,N,Player
chesbja01h,1939,BBWAA,274.0,206.0,6.0,N,Player
cochrmi01h,1942,BBWAA,233.0,175.0,88.0,N,Player
lombaer01h,1967,BBWAA,292.0,219.0,43.0,N,Player
tayloto02h,1982,BBWAA,415.0,312.0,0.0,N,Player
haasmu01h,1955,BBWAA,251.0,189.0,1.0,N,Player
greenha01h,1953,BBWAA,264.0,198.0,80.0,N,Player
harribu01h,1952,BBWAA,234.0,176.0,12.0,N,Manager
sainjo01h,1973,BBWAA,380.0,285.0,47.0,N,Player
henrito01h,1969,BBWAA,340.0,255.0,50.0,N,Player
delahed01h,1942,BBWAA,233.0,175.0,104.0,N,Player
goodedw01h,2006,BBWAA,520.0,390.0,17.0,N,Player
richaha01h,1936,Veterans,78.0,59.0,1.0,N,Player
fosteru99h,1981,Veterans,,,,Y,Manager
brownga01h,1981,BBWAA,401.0,301.0,1.0,N,Player
drysddo01h,1976,BBWAA,388.0,291.0,114.0,N,Player
doerrbo01h,1969,BBWAA,340.0,255.0,62.0,N,Player
mattido01h,2011,BBWAA,581.0,436.0,79.0,N,Player
cravaga01h,1939,BBWAA,274.0,206.0,2.0,N,Player
altroni01h,1939,BBWAA,274.0,206.0,6.0,N,Player
kluszte01h,1978,BBWAA,379.0,285.0,51.0,N,Player
johnsch04h,2011,BBWAA,581.0,436.0,0.0,N,Player
kennete02h,1997,BBWAA,473.0,353.0,1.0,N,Player
grovele01h,1936,BBWAA,226.0,170.0,12.0,N,Player
nehfar01h,1955,BBWAA,251.0,189.0,7.0,N,Player
darliro01h,2001,BBWAA,515.0,387.0,1.0,N,Player
lawve01h,1976,BBWAA,388.0,291.0,9.0,N,Player
vanceda01h,1949,BBWAA,153.0,115.0,33.0,N,Player
johnto01h,2006,BBWAA,520.0,390.0,154.0,N,Player
faberre01h,1951,BBWAA,226.0,170.0,8.0,N,Player
torrejo01h,1985,BBWAA,395.0,297.0,44.0,N,Player
bendech01h,1938,BBWAA,262.0,197.0,33.0,N,Player
grimebu01h,1948,BBWAA,121.0,91.0,7.0,N,Player
northji01h,1982,BBWAA,415.0,312.0,0.0,N,Player
schalra01h,1955,BBWAA,251.0,189.0,113.0,N,Player
riceji01h,2002,BBWAA,472.0,354.0,260.0,N,Player
marioma01h,1970,BBWAA,300.0,225.0,120.0,N,Player
mostijo01h,1956,BBWAA,193.0,145.0,1.0,N,Player
oroscje01h,2009,BBWAA,539.0,405.0,1.0,N,Player
kerrdi01h,1939,BBWAA,274.0,206.0,5.0,N,Player
altroni01h,1953,BBWAA,264.0,198.0,1.0,N,Player
hartnga01h,1948,BBWAA,121.0,91.0,33.0,N,Player
rusieam01h,1938,BBWAA,262.0,197.0,8.0,N,Player
simmocu01h,1973,BBWAA,380.0,285.0,5.0,N,Player
brilene01h,1984,BBWAA,403.0,303.0,1.0,N,Player
hemusso01h,1966,BBWAA,302.0,227.0,1.0,N,Player
harribu01h,1975,Veterans,,,,Y,Manager
tiantlu01h,2001,BBWAA,515.0,387.0,63.0,N,Player
bellco99h,1974,Negro League,,,,Y,Player
smithle02h,2005,BBWAA,516.0,387.0,200.0,N,Player
burnsge01h,1937,BBWAA,201.0,151.0,3.0,N,Player
elberki01h,1942,BBWAA,233.0,175.0,1.0,N,Player
jackstr01h,1956,BBWAA,193.0,145.0,14.0,N,Player
rixeyep01h,1962,BBWAA,160.0,120.0,49.0,N,Player
walshed01h,1942,BBWAA,233.0,175.0,113.0,N,Player
becklja01h,1936,Veterans,78.0,59.0,1.0,N,Player
faberre01h,1956,BBWAA,193.0,145.0,34.0,N,Player
faberre01h,1962,BBWAA,160.0,120.0,30.0,N,Player
hallabi01h,1956,BBWAA,193.0,145.0,1.0,N,Player
hornebo01h,1994,BBWAA,456.0,342.0,0.0,N,Player
thomsbo01h,1972,BBWAA,396.0,297.0,10.0,N,Player
davisma01h,2003,BBWAA,496.0,372.0,1.0,N,Player
tiantlu01h,1988,BBWAA,427.0,321.0,132.0,N,Player
raschvi01h,1975,BBWAA,362.0,272.0,37.0,N,Player
scottev01h,1938,BBWAA,262.0,197.0,2.0,N,Player
jackstr01h,1960,BBWAA,269.0,202.0,11.0,N,Player
ringji01h,1949,BBWAA,153.0,115.0,1.0,N,Player
drabedo01h,2004,BBWAA,506.0,380.0,2.0,N,Player
mcinnst01h,1938,BBWAA,262.0,197.0,4.0,N,Player
raineti01h,2008,BBWAA,543.0,408.0,132.0,N,Player
johnsju99h,1975,Negro League,,,,Y,Player
tananfr01h,1999,BBWAA,497.0,373.0,0.0,N,Player
daubeja01h,1955,BBWAA,251.0,189.0,1.0,N,Player
wardjo01h,1936,Veterans,78.0,59.0,3.0,N,Player
yorkru01h,1962,BBWAA,160.0,120.0,1.0,N,Player
adamsba01h,1952,BBWAA,234.0,176.0,9.0,N,Player
schulfr01h,1937,BBWAA,201.0,151.0,1.0,N,Player
mendejo99h,2006,Negro League,,,,Y,Player
mcgowbi99h,1992,Veterans,,,,Y,Umpire
chadwhe99h,1938,Centennial,,,,Y,Pioneer/Executive
vanceda01h,1946,Nominating Vote,202.0,,31.0,N,Player
aloufe01h,1980,BBWAA,385.0,289.0,3.0,N,Player
alouma01h,1980,BBWAA,385.0,289.0,5.0,N,Player
aparilu01h,1980,BBWAA,385.0,289.0,124.0,N,Player
aparilu01h,1982,BBWAA,415.0,312.0,174.0,N,Player
ashburi01h,1969,BBWAA,340.0,255.0,10.0,N,Player
ashburi01h,1971,BBWAA,360.0,270.0,10.0,N,Player
ashburi01h,1972,BBWAA,396.0,297.0,11.0,N,Player
ashburi01h,1977,BBWAA,383.0,288.0,139.0,N,Player
ashburi01h,1979,BBWAA,432.0,324.0,130.0,N,Player
ashburi01h,1980,BBWAA,385.0,289.0,134.0,N,Player
ashburi01h,1982,BBWAA,415.0,312.0,126.0,N,Player
averiea01h,1949,BBWAA,153.0,115.0,1.0,N,Player
averiea01h,1952,BBWAA,234.0,176.0,2.0,N,Player
bakerfr01h,1950,BBWAA,168.0,126.0,4.0,N,Player
bakerfr01h,1951,BBWAA,226.0,170.0,8.0,N,Player
bancrda01h,1949,BBWAA,153.0,115.0,5.0,N,Player
bancrda01h,1950,BBWAA,168.0,126.0,9.0,N,Player
bancrda01h,1951,BBWAA,226.0,170.0,9.0,N,Player
bancrda01h,1952,BBWAA,234.0,176.0,11.0,N,Player
bancrda01h,1971,Veterans,,,,Y,Player
bankser01h,1977,BBWAA,383.0,288.0,321.0,Y,Player
barbest01h,1980,BBWAA,385.0,289.0,0.0,N,Player
bartedi01h,1951,BBWAA,226.0,170.0,1.0,N,Player
bartobo01h,1980,BBWAA,385.0,289.0,0.0,N,Player
beaucji01h,1979,BBWAA,432.0,324.0,0.0,N,Player
becklja01h,1971,Veterans,,,,Y,Player
bendech01h,1949,BBWAA,153.0,115.0,2.0,N,Player
bendech01h,1950,BBWAA,168.0,126.0,6.0,N,Player
bendech01h,1951,BBWAA,226.0,170.0,35.0,N,Player
bendech01h,1952,BBWAA,234.0,176.0,70.0,N,Player
berrayo01h,1971,BBWAA,360.0,270.0,242.0,N,Player
berrayo01h,1972,BBWAA,396.0,297.0,339.0,Y,Player
blackew01h,1969,BBWAA,340.0,255.0,11.0,N,Player
blassst01h,1980,BBWAA,385.0,289.0,2.0,N,Player
bluegos01h,1949,BBWAA,153.0,115.0,1.0,N,Player
boccajo01h,1980,BBWAA,385.0,289.0,0.0,N,Player
bodiepi01h,1949,BBWAA,153.0,115.0,1.0,N,Player
bolinbo01h,1979,BBWAA,432.0,324.0,0.0,N,Player
gileswa99h,1979,Veterans,,,,Y,Pioneer/Executive
trammal01h,2008,BBWAA,543.0,408.0,99.0,N,Player
griffcl01h,1938,BBWAA,262.0,197.0,10.0,N,Pioneer/Executive
gomezle01h,1946,Nominating Vote,202.0,,4.0,N,Player
edwarjo01h,1980,BBWAA,385.0,289.0,0.0,N,Player
truckvi01h,1964,BBWAA,201.0,151.0,4.0,N,Player
youngro01h,1945,BBWAA,247.0,186.0,22.0,N,Player
lemonch01h,1996,BBWAA,470.0,353.0,1.0,N,Player
heilmha01h,1949,BBWAA,153.0,115.0,59.0,N,Player
garvest01h,1993,BBWAA,423.0,318.0,176.0,N,Player
boudrlo01h,1969,BBWAA,340.0,255.0,218.0,N,Player
robinbr01h,1983,BBWAA,374.0,281.0,344.0,Y,Player
ruffire01h,1952,BBWAA,234.0,176.0,10.0,N,Player
wambsbi01h,1956,BBWAA,193.0,145.0,1.0,N,Player
seweljo01h,1955,BBWAA,251.0,189.0,1.0,N,Player
youngro01h,1946,Nominating Vote,202.0,,25.0,N,Player
vandejo01h,1958,BBWAA,266.0,200.0,35.0,N,Player
vandejo01h,1970,BBWAA,300.0,225.0,88.0,N,Player
sandere02h,2013,BBWAA,569.0,427.0,0.0,N,Player
alomaro01h,2011,BBWAA,581.0,436.0,523.0,Y,Player
eversjo01h,1937,BBWAA,201.0,151.0,44.0,N,Player
grimebu01h,1960,BBWAA,269.0,202.0,92.0,N,Player
gaettga01h,2006,BBWAA,520.0,390.0,4.0,N,Player
cuyleki01h,1956,BBWAA,193.0,145.0,55.0,N,Player
doerrbo01h,1953,BBWAA,264.0,198.0,2.0,N,Player
wanerpa01h,1946,Nominating Vote,202.0,,4.0,N,Player
thomsbo01h,1976,BBWAA,388.0,291.0,9.0,N,Player
cochrmi01h,1946,Nominating Vote,202.0,,80.0,N,Player
briggjo02h,1981,BBWAA,401.0,301.0,0.0,N,Player
boyerke01h,1991,BBWAA,443.0,333.0,58.0,N,Player
woodwi01h,1984,BBWAA,403.0,303.0,14.0,N,Player
stottme01h,1980,BBWAA,385.0,289.0,3.0,N,Player
mcauldi01h,1981,BBWAA,401.0,301.0,0.0,N,Player
fonsele01h,1956,BBWAA,193.0,145.0,2.0,N,Player
rayji01h,1980,BBWAA,385.0,289.0,0.0,N,Player
