orderid,customerid,employeeid,orderdate,requireddate,shippeddate,shipvia,freight,shipname,shipaddress,shipcity,shipregion,shippostalcode,shipcountry
10716,RANCH,4,1997-10-24T00:00:00,1997-11-21T00:00:00,1997-10-27T00:00:00,2,22.57,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina
10727,REGGC,2,1997-11-03T00:00:00,1997-12-01T00:00:00,1997-12-05T00:00:00,1,89.9,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10736,HUNGO,9,1997-11-11T00:00:00,1997-12-09T00:00:00,1997-11-21T00:00:00,2,44.1,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10747,PICCO,6,1997-11-19T00:00:00,1997-12-17T00:00:00,1997-11-26T00:00:00,1,117.33,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
10749,ISLAT,4,1997-11-20T00:00:00,1997-12-18T00:00:00,1997-12-19T00:00:00,2,61.53,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10751,RICSU,3,1997-11-24T00:00:00,1997-12-22T00:00:00,1997-12-03T00:00:00,3,130.79,Richter Supermarkt,Starenweg 5,Genve,,1204,Switzerland
10771,ERNSH,9,1997-12-10T00:00:00,1998-01-07T00:00:00,1998-01-02T00:00:00,2,11.19,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10814,VICTE,3,1998-01-05T00:00:00,1998-02-02T00:00:00,1998-01-14T00:00:00,3,130.94,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France
10816,GREAL,4,1998-01-06T00:00:00,1998-02-03T00:00:00,1998-02-04T00:00:00,2,719.78,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10826,BLONP,6,1998-01-12T00:00:00,1998-02-09T00:00:00,1998-02-06T00:00:00,1,7.09,Blondel pre et fils,"24, place Klber",Strasbourg,,67000,France
10833,OTTIK,6,1998-01-15T00:00:00,1998-02-12T00:00:00,1998-01-23T00:00:00,2,71.49,Ottilies Kseladen,Mehrheimerstr. 369,Kln,,50739,Germany
10848,CONSH,7,1998-01-23T00:00:00,1998-02-20T00:00:00,1998-01-29T00:00:00,2,38.24,Consolidated Holdings,Berkeley Gardens 12 Brewery,London,,WX1 6LT,UK
10850,VICTE,1,1998-01-23T00:00:00,1998-03-06T00:00:00,1998-01-30T00:00:00,1,49.19,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France
10863,HILAA,4,1998-02-02T00:00:00,1998-03-02T00:00:00,1998-02-17T00:00:00,2,30.26,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela
10866,BERGS,5,1998-02-03T00:00:00,1998-03-03T00:00:00,1998-02-12T00:00:00,1,109.11,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10869,SEVES,5,1998-02-04T00:00:00,1998-03-04T00:00:00,1998-02-09T00:00:00,1,143.28,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK
10873,WILMK,4,1998-02-06T00:00:00,1998-03-06T00:00:00,1998-02-09T00:00:00,1,0.82,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland
10890,DUMON,7,1998-02-16T00:00:00,1998-03-16T00:00:00,1998-02-18T00:00:00,1,32.76,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France
10927,LACOR,4,1998-03-05T00:00:00,1998-04-02T00:00:00,1998-04-08T00:00:00,1,19.79,La corne d-abondance,"67, avenue de l-Europe",Versailles,,78000,France
10933,ISLAT,6,1998-03-06T00:00:00,1998-04-03T00:00:00,1998-03-16T00:00:00,3,54.15,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10935,WELLI,4,1998-03-09T00:00:00,1998-04-06T00:00:00,1998-03-18T00:00:00,3,47.59,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil
10939,MAGAA,2,1998-03-10T00:00:00,1998-04-07T00:00:00,1998-03-13T00:00:00,2,76.33,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10948,GODOS,3,1998-03-13T00:00:00,1998-04-10T00:00:00,1998-03-19T00:00:00,3,23.39,Godos Cocina Tpica,"C/ Romero, 33",Sevilla,,41101,Spain
