playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
fotiuni01,1987,1,PHI,NHL,L,23,0,0,0,40,-9,0,0,0,0,0,0,9,,,,,,,,,,,,
richahe01,1969,1,MTL,NHL,C,62,16,36,52,61,24,2,,0,,4,1,204,,,,,,,,,,,,
filatni01,2009,1,CBS,NHL,L,13,2,0,2,8,0,0,0,0,0,1,,11,,,,,,,,,,,,
frasecu01,1986,1,CHI,NHL,L,75,25,25,50,182,5,3,,0,,2,0,183,2,1,1,2,10,-1,0,,0,,0,4
wilsodu01,1973,1,TOR,NHL,G,24,0,0,0,6,0,0,,0,,0,0,0,,,,,,,,,,,,
liutmi01,1986,1,HAR,NHL,G,59,0,2,2,4,0,0,,0,,0,0,0,6,0,0,0,2,0,0,,0,,0,0
carneke01,1999,1,PHO,NHL,D,82,4,20,24,87,11,0,2,0,0,1,0,73,5,0,0,0,17,-4,0,0,0,0,0,5
kovalal01,1998,2,PIT,NHL,R,63,20,26,46,37,8,5,7,1,0,4,0,156,10,5,7,12,14,0,0,2,0,0,1,24
roussdo01,2000,2,EDM,NHL,G,8,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,
somerar01,1929,1,CHI,NHL,C,44,11,13,24,74,,,,,,,,,2,0,0,0,2,,,,,,,
pudasal01,1926,1,TRS,NHL,L,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,
murramu01,1918,1,SEA,PCHA,D,11,2,1,3,0,,,,,,,,,2,2,0,2,5,,,,,,,
bulisja01,2000,2,MTL,NHL,C,12,0,5,5,0,-1,0,1,0,0,0,0,20,,,,,,,,,,,,
playfla01,1989,1,BUF,NHL,D,4,0,1,1,2,-2,0,0,0,0,0,0,0,,,,,,,,,,,,
shewcja01,1940,1,BOS,NHL,D,20,2,2,4,8,,,,,,,,,,,,,,,,,,,,
obrieji01,2011,1,OTT,NHL,C,28,3,3,6,4,6,0,0,0,0,1,,37,7,0,1,1,0,0,0,0,0,0,0,7
watsoji02,1976,1,PHI,NHL,D,71,3,23,26,35,34,0,,0,,0,1,72,10,1,2,3,2,,0,,0,,1,
westfed01,1966,1,BOS,NHL,R,70,12,24,36,26,,1,,0,,0,0,,,,,,,,,,,,,
bannidr01,1997,1,EDM,NHL,D,34,0,2,2,42,-7,0,1,0,0,0,0,27,,,,,,,,,,,,
campoch01,2010,2,CHI,NHL,D,19,1,6,7,2,3,1,0,0,0,1,,25,7,0,1,1,2,3,0,1,0,0,0,4
sheehbo01,1972,1,NRA,WHA,C,75,35,53,88,17,,18,,0,,5,,,,,,,,,,,,,,
murraro01,1989,1,WAS,NHL,C,41,2,7,9,58,-10,0,0,0,0,0,0,29,9,0,0,0,18,-1,0,0,0,0,0,4
mignejo01,1975,1,PHR,WHA,L,68,8,12,20,14,-9,0,,0,,2,,69,3,0,0,0,0,1,,,,,,
pusieje01,1935,1,MTL,NHL,D,31,0,2,2,11,,,,,,,,,,,,,,,,,,,,
lindswi01,1982,2,EDM,NHL,R,10,6,5,11,2,5,0,,0,,0,0,21,16,2,11,13,4,,1,,0,,0,
semenda01,1977,1,EDO,WHA,L,65,6,6,12,140,-4,0,,0,,,,47,5,0,0,0,8,-1,,,,,0,
venasvi01,1973,1,LAK,NHL,C,32,6,5,11,12,-1,1,,0,,1,0,45,,,,,,,,,,,,
lemiere01,1967,1,LAK,NHL,L,74,12,23,35,60,-2,5,,1,,0,0,129,7,1,1,2,0,,0,,0,,0,
stastpe01,1994,1,STL,NHL,C,6,1,1,2,0,1,0,0,0,0,0,0,9,,,,,,,,,,,,
crawfja01,1941,1,BOS,NHL,D,43,2,9,11,37,,,,,,,,,5,0,1,1,4,,,,,,,
golduha01,1940,1,TOR,NHL,L,26,10,5,15,9,,,,,,,,,7,0,0,0,0,,,,,,,
smithsi01,1955,1,TOR,NHL,L,55,4,17,21,8,,,,,,,,,5,1,0,1,0,,,,,,,
gaborma01,2008,1,MIN,NHL,R,17,13,10,23,2,3,2,5,1,0,2,,68,,,,,,,,,,,,
sandede01,1966,1,BOS,NHL,C,2,0,0,0,0,,0,,0,,0,0,,,,,,,,,,,,,
wilkine01,1996,1,PIT,NHL,D,23,0,0,0,36,-12,0,0,0,0,0,0,16,5,0,0,0,4,-2,0,0,0,0,0,1
labinle01,1955,1,BOS,NHL,R,68,16,18,34,104,,,,,,,,,,,,,,,,,,,,
haworal01,1981,1,BUF,NHL,R,57,21,18,39,30,6,3,,0,,1,2,114,3,0,1,1,2,,0,,0,,0,
sedinhe01,2005,1,VAN,NHL,C,82,18,57,75,56,11,5,27,1,2,0,,113,,,,,,,,,,,,
nedoran01,2002,1,CBS,NHL,C,12,0,1,1,4,-6,0,0,0,0,0,0,10,,,,,,,,,,,,
donovsh01,1997,2,COL,NHL,R,47,5,7,12,48,3,0,0,0,0,0,0,57,,,,,,,,,,,,
leitebo01,1963,1,BOS,NHL,C,56,6,13,19,43,,1,,0,,0,0,,,,,,,,,,,,,
aucoike01,2007,1,CAR,NHL,R,38,5,8,13,10,3,0,1,0,0,0,,65,,,,,,,,,,,,
currial01,1913,1,OT1,NHA,,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,
playfla01,1985,1,BUF,NHL,D,47,1,2,3,100,-8,0,,0,,0,0,35,,,,,,,,,,,,
krushmi01,1994,1,DET,NHL,L,20,2,3,5,6,3,0,0,0,0,0,0,20,8,0,0,0,0,1,0,0,0,0,0,1
trembma02,1983,1,MTL,NHL,R,67,14,25,39,112,2,3,,0,,3,0,133,15,6,3,9,31,3,0,,0,,1,32
wittbr01,1997,1,WAS,NHL,D,64,1,7,8,112,-11,0,1,0,1,0,0,68,16,1,0,1,14,-1,0,0,0,0,0,9
hamilal01,1975,1,EDO,WHA,D,54,2,32,34,78,-8,1,,0,,0,,83,4,0,1,1,6,-2,,,,,,
veseyji01,1988,1,STL,NHL,C,5,1,1,2,7,-1,0,0,0,0,0,0,5,,,,,,,,,,,,
sapryol01,2006,2,OTT,NHL,L,12,1,1,2,4,-3,0,0,0,0,0,,15,15,1,1,2,4,0,0,0,0,0,1,19
leveqgu01,1992,1,LAK,NHL,C,12,2,1,3,19,-4,0,1,0,0,0,0,12,,,,,,,,,,,,
rathjmi01,1997,1,SJS,NHL,D,81,3,12,15,59,-4,1,1,0,0,0,0,61,6,1,0,1,6,-3,1,0,0,0,0,2
holmsbe01,2011,1,PHI,NHL,C,5,0,0,0,2,0,0,0,0,0,0,,3,,,,,,,,,,,,
hemskal01,2010,1,EDM,NHL,R,47,14,28,42,18,3,1,8,1,1,1,,100,,,,,,,,,,,,
thelvmi01,1989,1,BOS,NHL,D,6,0,2,2,23,3,0,0,0,0,0,0,8,,,,,,,,,,,,
huntema01,1981,1,MTL,NHL,R,71,18,11,29,143,10,0,,0,,5,0,79,5,0,0,0,20,,0,,0,,0,
coultar01,1931,1,CHI,NHL,D,13,0,1,1,23,,,,,,,,,2,1,0,1,0,,,,,,,
houlere01,1980,1,MTL,NHL,L,77,27,31,58,83,20,6,,1,,3,0,158,3,1,0,1,6,,0,,0,,0,
nevinbo01,1965,1,NYR,NHL,R,69,29,33,62,10,,8,,1,,2,0,,,,,,,,,,,,,
halkibo01,1994,1,DET,NHL,D,4,0,1,1,6,2,0,0,0,0,0,0,0,,,,,,,,,,,,
montgji01,2002,1,DAL,NHL,C,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
desjaer01,2000,1,PHI,NHL,D,79,15,33,48,50,-3,6,13,1,1,4,1,187,6,1,1,2,0,-2,0,1,0,0,0,10
schnema01,2006,1,DET,NHL,D,68,11,41,52,66,12,2,29,1,0,2,,184,11,2,4,6,16,4,1,3,0,0,1,38
evobi01,1975,1,EDO,WHA,R,8,0,4,4,0,0,0,,0,,0,,4,,,,,,,,,,,,
youngwa01,1982,1,MNS,NHL,C,4,1,1,2,0,0,0,,0,,0,0,2,,,,,,,,,,,,
balonda01,1963,1,MTL,NHL,L,70,24,18,42,80,,7,,0,,2,1,,7,1,1,2,25,,,,,,0,
tolleol01,2008,1,CBS,NHL,D,19,0,1,1,37,-4,0,0,0,0,0,,12,,,,,,,,,,,,
donnego01,1991,2,BUF,NHL,D,67,2,3,5,305,-7,0,0,0,0,1,0,25,6,0,1,1,0,0,0,1,0,0,0,0
fehrer01,2009,1,WAS,NHL,R,69,21,18,39,24,18,3,3,0,0,3,,145,7,3,1,4,4,2,0,0,0,0,0,20
eliaspa01,2009,1,NJD,NHL,L,58,19,29,48,40,18,3,8,1,0,4,,145,5,0,4,4,2,-2,0,2,0,1,0,12
mcadaga01,1983,1,WAS,NHL,R,24,1,5,6,12,0,0,,0,,1,0,23,,,,,,,,,,,,
wilsobe01,1976,1,LAK,NHL,L,77,4,3,7,64,-9,0,,0,,1,0,54,8,0,2,2,12,,0,,0,,0,
kolziol01,1997,1,WAS,NHL,G,64,0,1,1,12,0,0,0,0,0,0,0,0,21,0,0,0,4,0,0,0,0,0,0,0
sheahri01,2011,1,DET,NHL,C,1,0,0,0,4,0,0,0,0,0,0,,3,,,,,,,,,,,,
kekalja01,1993,1,OTT,NHL,L,28,1,5,6,14,-8,0,1,0,0,0,0,18,,,,,,,,,,,,
bucykra01,1985,1,MTL,NHL,C,17,4,2,6,8,5,0,,0,,0,0,21,2,0,0,0,0,-1,0,,0,,0,1
widemde01,2009,1,BOS,NHL,D,76,6,24,30,34,-14,2,11,0,2,2,,146,13,1,11,12,4,3,0,4,0,0,0,29
goldsle01,1925,1,EDE,WCHL,R,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,
fernama01,1995,1,DAL,NHL,G,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
wiemeji01,1984,2,NYR,NHL,D,22,4,3,7,30,-10,2,,0,,0,0,51,1,0,0,0,0,-1,0,,0,,0,1
vandeda01,2011,1,COL,NHL,R,25,1,5,6,2,3,0,0,0,0,0,,20,,,,,,,,,,,,
whitftr01,2002,1,WAS,NHL,C,14,1,1,2,6,1,0,0,0,0,1,0,4,6,0,0,0,10,1,0,0,0,0,0,3
macarcl01,2009,2,ATL,NHL,L,21,3,6,9,2,-2,1,0,1,0,0,,30,,,,,,,,,,,,
mattsma01,1980,1,WIN,NHL,G,31,0,1,1,2,0,0,,0,,0,0,0,,,,,,,,,,,,
monahha01,1976,1,WAS,NHL,R,79,23,27,50,37,-28,7,,1,,4,2,137,,,,,,,,,,,,
haasda01,1990,1,EDM,NHL,L,5,1,0,1,0,-2,0,0,0,0,0,0,4,,,,,,,,,,,,
blainja01,1972,1,QUN,WHA,D,70,1,10,11,78,,0,,0,,,,,,,,,,,,,,,,
morrobr01,2005,1,DAL,NHL,L,81,23,42,65,183,30,8,9,1,2,4,,146,5,1,5,6,6,-1,0,1,0,1,0,10
staplmi01,1993,1,PIT,NHL,C,58,7,4,11,18,-4,3,3,0,0,0,0,59,,,,,,,,,,,,
weslegl01,1994,1,HAR,NHL,D,48,2,14,16,50,-6,1,10,0,0,1,0,125,,,,,,,,,,,,
glynnbr01,1991,1,MNS,NHL,D,37,2,12,14,24,-16,0,5,0,0,0,1,53,,,,,,,,,,,,
balfomu01,1956,1,MTL,NHL,R,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,
leswito01,1952,1,DET,NHL,R,70,15,12,27,87,,,,,,,,,6,1,0,1,11,,,,,,,
mcraeba01,1985,1,DET,NHL,L,4,0,0,0,5,-4,0,,0,,0,0,3,,,,,,,,,,,,
vaiveri01,1984,1,TOR,NHL,R,72,35,33,68,112,-26,13,,0,,2,1,258,,,,,,,,,,,,
carsofr01,1927,1,MTM,NHL,R,21,0,1,1,10,,,,,,,,,9,0,0,0,0,,,,,,,
