playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
nistilo01,,,Lou,Nistico,,Louis Charles,Leapin' Lou,67,170,L,13855,3979,nistilo01,1977,1977,1973,1976,L,1953,1,25,Canada,ON,Thunder Bay,,,,,,
smithna01,,,Nakina,Smith,,Dalton Joseph,,70,150,L,14358,13872,smithna01,1943,1943,,,C,1915,7,26,Canada,ON,Cache Bay,1982,,,,,
vossca01,,vossca01h,Carl,Voss,,Carl Potter,,69,168,L,B197404,5603,vossca01,1926,1937,,,C,1907,1,6,USA,MA,Chelsea,1993,9,13,,,
,shaugto01c,,Tom,Shaughnessy,,Thomas,,,,,,60463,shaugto99c,,,,,,,,,,,,1938,9,21,,,
saboubo01,,,Bob,Sabourin,,Robert,Sab,69,177,L,14206,11446,saboubo01,1951,1951,,,L,1933,3,17,Canada,ON,Sudbury,,,,,,
mancama01,,,Mark,Mancari,,,,75,220,R,21465,59724,mancama01,2006,2011,,,R,1985,7,11,Canada,ON,London,,,,,,
thomawa01,,,Wayne,Thomas,,Robert Wayne,Twinky,74,195,L,18719,5378,thomawa01,1972,1980,,,G,1947,10,9,Canada,ON,Ottawa,,,,,,
zubovil01,,,Ilja,Zubov,,,,71,211,L,21716,87904,zubovil01,2007,2008,,,C,1987,2,14,Russia,,Chelyabinsk,,,,,,
gaudrro01,,,Rob,Gaudreau,,Robert Rene,,71,185,R,10518,1863,gaudrro01,1992,1995,,,R,1970,1,20,USA,RI,Cranston,,,,,,
lalimpa01,,,Patrick,Lalime,,Patrick,,75,189,L,18770,16316,lalimpa01,1996,2010,,,G,1974,7,7,Canada,QC,St. Bonaventure,,,,,,
mooremi01,,,Mike,Moore,,,,73,200,,,,mooremi01,2010,2010,,,D,1984,12,12,Canada,AB,Calgary,,,,,,
hortoti01,,hortoti01h,Tim,Horton,,Miles Gilbert,Superman,70,180,R,P197702,2362,hortoti01,1949,1973,,,D,1930,1,12,Canada,ON,Cochrane,1974,2,21,Canada,ON,St. Catharines
stephke01,,,Ken,Stephanson,,Kenneth Wayne,,72,190,L,,10572,stephke01,,,1972,1973,D,1941,11,13,Canada,MB,Selkirk,,,,,,
swensca01,,,Cal,Swenson,,Calvin Berle,,68,183,L,,6710,swensca01,,,1972,1973,C,1948,4,16,Canada,SK,Watson,,,,,,
widemde01,,,Dennis,Wideman,,Dennis Earl,,72,196,R,20779,50256,widemde01,2005,2011,,,D,1983,3,20,Canada,ON,Kitchener,,,,,,
lynchja01,,,Jack,Lynch,,John Allan,,74,180,R,13445,3250,lynchja01,1972,1978,,,D,1952,5,28,Canada,ON,Toronto,,,,,,
hoglujo01,,,Jonas,Hoglund,,Jonas,,75,215,R,15201,2325,hoglujo01,1996,2002,,,L,1972,8,29,Sweden,,Karlstad,,,,,,
,renneto01c,,Tom,Renney,,Thomas,,,,,,4531,renneto99c,,,,,,1955,3,1,Canada,BC,Cranbrook,,,,,,
michaal01,,,Alfie,Michaud,,Alfred,,70,179,L,19262,29328,michaal01,1999,1999,,,G,1976,11,6,Canada,MB,Selkirk,,,,,,
malakvl01,,,Vladimir,Malakhov,,Vladimir,,76,230,L,11007,3339,malakvl01,1992,2005,,,D,1968,8,30,Russia,,Sverdlovsk,,,,,,
mcallch01,,,Chris,McAllister,,Christopher J.,,80,250,L,11037,19351,mcallch01,1997,2003,,,D,1975,6,16,Canada,SK,Saskatoon,,,,,,
benneri01,,,Rick,Bennett,,Eric John,,76,215,L,10091,324,benneri01,1989,1991,,,L,1967,7,24,USA,MA,Springfield,,,,,,
gagejo02,,,Joaquin,Gage,,Joaquin Jesse,,72,200,L,18268,13118,gagejo02,1994,2000,,,G,1973,10,19,Canada,BC,Vancouver,,,,,,
,,gibsoja02h,Jack,Gibson,,John Liddell MacDonald,Doc,72,185,,B197601,,gibsoja01,,,,,D,1880,9,10,Canada,ON,Glen Allen,1955,10,7,,,
osheada01,,,Danny,O'Shea,,Daniel Patrick,,73,190,L,13902,4049,osheada01,1968,1972,1974,1974,C,1945,6,15,Canada,ON,Ajax,,,,,,
kylebi01,,,Bill,Kyle,,William Miller,,73,210,R,13249,12069,kylebi01,1949,1950,,,C,1924,12,23,Canada,SK,Dysart,1968,4,17,,,
smythke01,,,Kevin,Smyth,,Kevin J.,,74,217,L,11537,5065,smythke01,1993,1995,,,L,1973,11,22,Canada,AB,Banff,,,,,,
waltomi01,,,Mike,Walton,,Michael Robert,Shaky,70,175,L,14632,5631,waltomi01,1965,1978,1973,1975,C,1945,1,3,Canada,ON,Kirkland Lake,,,,,,
gatheda01,,,Dave,Gatherum,,David L.,,68,170,L,18525,11419,gatheda01,1953,1953,,,G,1932,3,28,Canada,ON,Fort William,,,,,,
solinbo01,,,Bob,Solinger,,Robert Edward,Solly,69,170,L,14395,5081,solinbo01,1951,1959,,,L,1925,12,23,Canada,SK,Star City,,,,,,
milleke01,,,Kelly,Miller,,Kelly David,,71,195,L,11121,3728,milleke01,1984,1998,,,L,1963,3,3,USA,MI,Detroit,,,,,,
bombabr01,,,Brad,Bombardir,,Luke Bradley,,73,205,L,10134,464,bombabr01,1997,2003,,,D,1972,5,5,Canada,BC,Powell River,,,,,,
boguner01,,,Eric,Boguniecki,,Eric,,68,192,R,11663,15973,boguner01,1999,2006,,,C,1975,5,6,USA,CT,New Haven,,,,,,
parkesc01,,,Scott,Parker,,Scott,Sheriff,77,240,R,14914,28680,parkesc01,1998,2007,,,R,1978,1,29,USA,CA,Hanford,,,,,,
laviope01,laviope01c,,Peter,Laviolette,,Peter,,74,200,L,10907,3012,laviope01,1988,1988,,,D,1964,12,7,USA,MA,Franklin,,,,,,
hamilji01,,,Jim,Hamilton,,James Neil,,72,180,L,12832,2114,hamilji01,1977,1984,,,R,1957,1,18,Canada,ON,Barrie,,,,,,
faustan01,,,Andre,Faust,,Andre,,71,191,L,10453,1626,faustan01,1992,1993,,,L,1969,10,7,Canada,QC,Joliette,,,,,,
globeal01,,,Alan,Globensky,,Alan,,73,190,R,,8481,globeal01,,,1972,1975,D,1951,4,17,Canada,QC,Montreal,,,,,,
millacr01,,,Craig,Millar,,Craig,,74,212,L,10678,22840,millacr01,1996,2000,,,D,1976,7,12,Canada,MB,Winnipeg,,,,,,
brubaje01,,,Jeff,Brubaker,,Jeffrey Joseph,,74,207,L,12126,623,brubaje01,1979,1988,1978,1978,L,1958,2,24,USA,MD,Hagerstown,,,,,,
irvinde01,,,Del,Irvine,,Delmar Edward,,71,165,R,,,,,,,,D,1892,11,24,Canada,ON,Barrie,,,,,,
willaro01,,,Rod,Willard,,Rod Stephen,,72,190,L,14687,5732,willaro01,1982,1982,,,L,1960,5,1,Canada,ON,New Liskeard,,,,,,
melande01,,,Dean,Melanson,,Dean C.,,71,190,R,11099,3660,melande01,1994,2001,,,D,1973,11,19,Canada,NS,Antigonish,,,,,,
oleseda01,,,Dan,Olesevich,,Daniel John,,72,170,L,18646,10639,oleseda01,1961,1961,,,G,1937,9,16,Canada,ON,Port Colborne,1983,7,15,,,
mullezd01,,,Zdenek,Muller,,,,,,,,,mullezd01,,,1978,1978,,,,,,,,,,,,,
chapmar01,,,Art,Chapman,,Arthur John,,70,170,L,12246,889,chapmar01,1930,1939,,,C,1906,5,29,Canada,MB,Winnipeg,1962,12,31,USA,CA,Long Beach
