hofid,yearid,votedby,ballots,needed,votes,inducted,category
crandde01h,1977,ББВАА,383.0,288.0,8.0,Н,Игрок
guidrro01h,1998,ББВАА,473.0,355.0,37.0,Н,Игрок
gowdyha01h,1953,ББВАА,264.0,198.0,58.0,Н,Игрок
stengca01h,1939,ББВАА,274.0,206.0,6.0,Н,Менеджер
hoopeha01h,1971,Ветераны,,,,Y,Игрок
dimagjo01h,1945,ББВАА,247.0,186.0,1.0,Н,Игрок
santoro01h,1988,ББВАА,427.0,321.0,108.0,Н,Игрок
brosisc01h,2007,ББВАА,545.0,409.0,0.0,Н,Игрок
sislege01h,1937,ББВАА,201.0,151.0,106.0,Н,Игрок
nixonot01h,2005,ББВАА,516.0,387.0,0.0,Н,Игрок
heilmha01h,1952,ББВАА,234.0,176.0,203.0,Y,Игрок
kleinch01h,1960,ББВАА,269.0,202.0,37.0,Н,Игрок
vandejo01h,1968,ББВАА,283.0,213.0,79.0,Н,Игрок
trammal01h,2013,ББВАА,569.0,427.0,191.0,Н,Игрок
leonadu02h,1968,ББВАА,283.0,213.0,5.0,Н,Игрок
dobyla01h,1998,Ветераны,,,,Y,Игрок
millebi02h,1958,ББВАА,266.0,200.0,1.0,Н,Игрок
mazerbi01h,1979,ББВАА,432.0,324.0,36.0,Н,Игрок
grantge01h,1958,ББВАА,266.0,200.0,1.0,Н,Игрок
santoro01h,1990,ББВАА,444.0,333.0,96.0,Н,Игрок
marioma01h,1971,ББВАА,360.0,270.0,123.0,Н,Игрок
grohhe01h,1950,ББВАА,168.0,126.0,2.0,Н,Игрок
kinerra01h,1973,ББВАА,380.0,285.0,235.0,Н,Игрок
maricju01h,1983,ББВАА,374.0,281.0,313.0,Y,Игрок
kuennha01h,1980,ББВАА,385.0,289.0,83.0,Н,Игрок
crosefr01h,1952,ББВАА,234.0,176.0,1.0,Н,Игрок
hunteca01h,1987,ББВАА,413.0,310.0,315.0,Y,Игрок
coombja01h,1948,ББВАА,121.0,91.0,2.0,Н,Игрок
wanerll01h,1964,ББВАА,201.0,151.0,47.0,Н,Игрок
maxvida01h,1981,ББВАА,401.0,301.0,0.0,Н,Игрок
dobsopa01h,1983,ББВАА,374.0,281.0,0.0,Н,Игрок
trammal01h,2005,ББВАА,516.0,387.0,87.0,Н,Игрок
hermabi01h,1948,ББВАА,121.0,91.0,1.0,Н,Игрок
lawve01h,1973,ББВАА,380.0,285.0,9.0,Н,Игрок
cirilje01h,2013,ББВАА,569.0,427.0,0.0,Н,Игрок
floodcu01h,1992,ББВАА,430.0,323.0,42.0,Н,Игрок
moorete01h,1967,ББВАА,292.0,219.0,3.0,Н,Игрок
lavagco01h,1960,ББВАА,269.0,202.0,2.0,Н,Игрок
ramospe01h,1978,ББВАА,379.0,285.0,0.0,Н,Игрок
henrito01h,1969,ББВАА,340.0,255.0,50.0,Н,Игрок
bendech01h,1948,ББВАА,121.0,91.0,5.0,Н,Игрок
lawve01h,1974,ББВАА,365.0,274.0,5.0,Н,Игрок
bottoji01h,1951,ББВАА,226.0,170.0,6.0,Н,Игрок
jennihu01h,1936,Ветераны,78.0,59.0,11.0,Н,Игрок
haineje01h,1970,Ветераны,,,,Y,Игрок
gossari01h,2005,ББВАА,516.0,387.0,285.0,Н,Игрок
howarel01h,1979,ББВАА,432.0,324.0,30.0,Н,Игрок
careyma01h,1948,ББВАА,121.0,91.0,9.0,Н,Игрок
simmoal01h,1953,ББВАА,264.0,198.0,199.0,Y,Игрок
maysca01h,1958,ББВАА,266.0,200.0,6.0,Н,Игрок
leonaje01h,1996,ББВАА,470.0,353.0,0.0,Н,Игрок
wilsoji01h,1955,ББВАА,251.0,189.0,13.0,Н,Игрок
lewisdu01h,1939,ББВАА,274.0,206.0,6.0,Н,Игрок
mazerbi01h,1992,ББВАА,430.0,323.0,182.0,Н,Игрок
archeji01h,1938,ББВАА,262.0,197.0,7.0,Н,Игрок
conceda01h,2007,ББВАА,545.0,409.0,74.0,Н,Игрок
moonwa01h,1971,ББВАА,360.0,270.0,2.0,Н,Игрок
rizzuph01h,1970,ББВАА,300.0,225.0,79.0,Н,Игрок
lyonste01h,1952,ББВАА,234.0,176.0,101.0,Н,Игрок
baineha01h,2009,ББВАА,539.0,405.0,32.0,Н,Игрок
dandrra99h,1987,Ветераны,,,,Y,Игрок
vandejo01h,1971,ББВАА,360.0,270.0,98.0,Н,Игрок
tidrodi01h,1990,ББВАА,444.0,333.0,0.0,Н,Игрок
cruiswa01h,1938,ББВАА,262.0,197.0,1.0,Н,Игрок
youngpe01h,1958,ББВАА,266.0,200.0,1.0,Н,Игрок
walberu01h,1958,ББВАА,266.0,200.0,1.0,Н,Игрок
finlech01h,2008,ББВАА,543.0,408.0,1.0,Н,Игрок
wadderu01h,1938,ББВАА,262.0,197.0,148.0,Н,Игрок
jurgebi01h,1958,ББВАА,266.0,200.0,1.0,Н,Игрок
woodjo02h,1942,ББВАА,233.0,175.0,1.0,Н,Игрок
ruckena01h,1946,Выдвижение кандидатур,202.0,,13.0,Н,Игрок
grimmch01h,1950,ББВАА,168.0,126.0,13.0,Н,Игрок
bondsbo01h,1993,ББВАА,423.0,318.0,45.0,Н,Игрок
hartnga01h,1945,ББВАА,247.0,186.0,2.0,Н,Игрок
darkal01h,1974,ББВАА,365.0,274.0,54.0,Н,Игрок
hamilbi01h,1942,ББВАА,233.0,175.0,1.0,Н,Игрок
hendeda01h,2000,ББВАА,499.0,375.0,2.0,Н,Игрок
callijo01h,1979,ББВАА,432.0,324.0,1.0,Н,Игрок
judgejo01h,1955,ББВАА,251.0,189.0,2.0,Н,Игрок
sainjo01h,1970,ББВАА,300.0,225.0,9.0,Н,Игрок
sewellu01h,1962,ББВАА,160.0,120.0,1.0,Н,Игрок
hoytwa01h,1958,ББВАА,266.0,200.0,37.0,Н,Игрок
conceda01h,1999,ББВАА,497.0,373.0,59.0,Н,Игрок
trammal01h,2002,ББВАА,472.0,354.0,74.0,Н,Игрок
moseswa01h,1971,ББВАА,360.0,270.0,7.0,Н,Игрок
radkebr01h,2012,ББВАА,573.0,430.0,2.0,Н,Игрок
torrejo01h,1995,ББВАА,460.0,345.0,50.0,Н,Игрок
mesajo01h,2013,ББВАА,569.0,427.0,0.0,Н,Игрок
doerrbo01h,1956,ББВАА,193.0,145.0,5.0,Н,Игрок
boyerke01h,1976,ББВАА,388.0,291.0,15.0,Н,Игрок
schoere01h,1981,ББВАА,401.0,301.0,166.0,Н,Игрок
foxne01h,1972,ББВАА,396.0,297.0,64.0,Н,Игрок
darkal01h,1970,ББВАА,300.0,225.0,55.0,Н,Игрок
larsedo01h,1985,ББВАА,395.0,297.0,32.0,Н,Игрок
lawve01h,1977,ББВАА,383.0,288.0,5.0,Н,Игрок
nehfar01h,1949,ББВАА,153.0,115.0,1.0,Н,Игрок
selkige01h,1951,ББВАА,226.0,170.0,2.0,Н,Игрок
raineti01h,2010,ББВАА,539.0,405.0,164.0,Н,Игрок
guidrro01h,2002,ББВАА,472.0,354.0,23.0,Н,Игрок
adamsba01h,1946,Выдвижение кандидатур,202.0,,6.0,Н,Игрок
falkecy01h,1937,ББВАА,201.0,151.0,1.0,Н,Игрок
wertzvi01h,1975,ББВАА,362.0,272.0,5.0,Н,Игрок
lawve01h,1979,ББВАА,432.0,324.0,9.0,Н,Игрок
thompro01h,2002,ББВАА,472.0,354.0,0.0,Н,Игрок
mcginjo01h,1945,ББВАА,247.0,186.0,44.0,Н,Игрок
guidrro01h,1995,ББВАА,460.0,345.0,25.0,Н,Игрок
martipe01h,1958,ББВАА,266.0,200.0,46.0,Н,Игрок
facero01h,1980,ББВАА,385.0,289.0,21.0,Н,Игрок
cartega01h,2003,ББВАА,496.0,372.0,387.0,Y,Игрок
dimagdo01h,1973,ББВАА,380.0,285.0,43.0,Н,Игрок
lombaer01h,1964,ББВАА,201.0,151.0,33.0,Н,Игрок
doerrbo01h,1960,ББВАА,269.0,202.0,15.0,Н,Игрок
whitewi01h,1977,ББВАА,383.0,288.0,4.0,Н,Игрок
carribi02h,1945,ББВАА,247.0,186.0,3.0,Н,Игрок
kinerra01h,1968,ББВАА,283.0,213.0,118.0,Н,Игрок
wadderu01h,1946,Выдвижение кандидатур,202.0,,122.0,Н,Игрок
terrybi01h,1949,ББВАА,153.0,115.0,81.0,Н,Игрок
kerrdi01h,1952,ББВАА,234.0,176.0,9.0,Н,Игрок
manushe01h,1948,ББВАА,121.0,91.0,1.0,Н,Игрок
ashburi01h,1969,ББВАА,340.0,255.0,10.0,Н,Игрок
lucasre01h,1950,ББВАА,168.0,126.0,1.0,Н,Игрок
griffcl01h,1942,ББВАА,233.0,175.0,71.0,Н,Пионер/Исполнительный
schanwa01h,1948,ББВАА,121.0,91.0,1.0,Н,Игрок
gordojo01h,1960,ББВАА,269.0,202.0,11.0,Н,Игрок
wambsbi01h,1954,ББВАА,252.0,189.0,4.0,Н,Игрок
willibi01h,1987,ББВАА,413.0,310.0,354.0,Y,Игрок
rizzuph01h,1968,ББВАА,283.0,213.0,74.0,Н,Игрок
charlos99h,1976,Негритянская лига,,,,Y,Игрок
lopezal01h,1967,ББВАА,292.0,219.0,114.0,Н,Игрок
hortowi01h,1986,ББВАА,425.0,319.0,4.0,Н,Игрок
marquru01h,1936,ББВАА,226.0,170.0,1.0,Н,Игрок
nichoki01h,1939,ББВАА,274.0,206.0,7.0,Н,Игрок
greensh01h,2013,ББВАА,569.0,427.0,2.0,Н,Игрок
gullibi01h,2000,ББВАА,499.0,375.0,1.0,Н,Игрок
walketo04h,2013,ББВАА,569.0,427.0,0.0,Н,Игрок
irwinch01h,1939,ББВАА,274.0,206.0,1.0,Н,Игрок
ottme01h,1949,Выключить,187.0,,128.0,Н,Игрок
faberre01h,1960,ББВАА,269.0,202.0,83.0,Н,Игрок
beckro01h,2008,ББВАА,543.0,408.0,2.0,Н,Игрок
jonesfi01h,1962,ББВАА,160.0,120.0,2.0,Н,Игрок
jenkife01h,1989,ББВАА,447.0,336.0,234.0,Н,Игрок
walshed01h,1937,ББВАА,201.0,151.0,56.0,Н,Игрок
dimagdo01h,1962,ББВАА,160.0,120.0,2.0,Н,Игрок
mcdougi01h,1970,ББВАА,300.0,225.0,1.0,Н,Игрок
vanceda01h,1951,ББВАА,226.0,170.0,70.0,Н,Игрок
stengca01h,1952,ББВАА,234.0,176.0,27.0,Н,Менеджер
cuellmi01h,1983,ББВАА,374.0,281.0,0.0,Н,Игрок
frymawo01h,1989,ББВАА,447.0,336.0,0.0,Н,Игрок
bendech01h,1953,ББВАА,264.0,198.0,104.0,Н,Игрок
grovele01h,1960,ББВАА,269.0,202.0,6.0,Н,Игрок
bushjo01h,1958,ББВАА,266.0,200.0,5.0,Н,Игрок
ruffire01h,1956,ББВАА,193.0,145.0,97.0,Н,Игрок
woodwi01h,1989,ББВАА,447.0,336.0,14.0,Н,Игрок
davisto02h,1982,ББВАА,415.0,312.0,5.0,Н,Игрок
murphda05h,2002,ББВАА,472.0,354.0,70.0,Н,Игрок
mcdougi01h,1972,ББВАА,396.0,297.0,4.0,Н,Игрок
pennohe01h,1937,ББВАА,201.0,151.0,15.0,Н,Игрок
vanceda01h,1949,ББВАА,153.0,115.0,33.0,Н,Игрок
hartnga01h,1951,ББВАА,226.0,170.0,57.0,Н,Игрок
theveto01h,1950,ББВАА,168.0,126.0,2.0,Н,Игрок
erskica01h,1972,ББВАА,396.0,297.0,4.0,Н,Игрок
sewellu01h,1960,ББВАА,269.0,202.0,3.0,Н,Игрок
clarkfr01h,1938,ББВАА,262.0,197.0,63.0,Н,Игрок
stewada01h,2001,ББВАА,515.0,387.0,38.0,Н,Игрок
ruelmu01h,1954,ББВАА,252.0,189.0,5.0,Н,Игрок
werbebi01h,1949,ББВАА,153.0,115.0,1.0,Н,Игрок
stengca01h,1945,ББВАА,247.0,186.0,2.0,Н,Менеджер
lombaer01h,1962,ББВАА,160.0,120.0,5.0,Н,Игрок
lylesp01h,1991,ББВАА,443.0,333.0,15.0,Н,Игрок
harrile01h,2011,ББВАА,581.0,436.0,0.0,Н,Игрок
gomezle01h,1949,ББВАА,153.0,115.0,17.0,Н,Игрок
jennihu01h,1938,ББВАА,262.0,197.0,23.0,Н,Игрок
walshed01h,1945,ББВАА,247.0,186.0,137.0,Н,Игрок
hoopeha01h,1951,ББВАА,226.0,170.0,3.0,Н,Игрок
bondsbo01h,1995,ББВАА,460.0,345.0,35.0,Н,Игрок
tiantlu01h,1999,ББВАА,497.0,373.0,53.0,Н,Игрок
keefeti01h,1964,Ветераны,,,,Y,Игрок
bancrda01h,1956,ББВАА,193.0,145.0,15.0,Н,Игрок
tebbebi01h,1960,ББВАА,269.0,202.0,1.0,Н,Игрок
bendech01h,1950,ББВАА,168.0,126.0,6.0,Н,Игрок
cobbty01h,1936,ББВАА,226.0,170.0,222.0,Y,Игрок
marquru01h,1948,ББВАА,121.0,91.0,6.0,Н,Игрок
schaege01h,1942,ББВАА,233.0,175.0,1.0,Н,Игрок
kuennha01h,1988,ББВАА,427.0,321.0,168.0,Н,Игрок
hermabi01h,1966,ББВАА,302.0,227.0,28.0,Н,Игрок
ricesa01h,1951,ББВАА,226.0,170.0,1.0,Н,Игрок
bluevi01h,1994,ББВАА,456.0,342.0,14.0,Н,Игрок
jurgebi01h,1949,ББВАА,153.0,115.0,2.0,Н,Игрок
howarel01h,1975,ББВАА,362.0,272.0,23.0,Н,Игрок
madlobi01h,1993,ББВАА,423.0,318.0,19.0,Н,Игрок
keltnke01h,1960,ББВАА,269.0,202.0,1.0,Н,Игрок
chancfr01h,1938,ББВАА,262.0,197.0,133.0,Н,Игрок
ashburi01h,1970,ББВАА,300.0,225.0,11.0,Н,Игрок
haineje01h,1949,ББВАА,153.0,115.0,2.0,Н,Игрок
miksied01h,1964,ББВАА,201.0,151.0,1.0,Н,Игрок
dickebi01h,1949,ББВАА,153.0,115.0,65.0,Н,Игрок
waltebu01h,1958,ББВАА,266.0,200.0,33.0,Н,Игрок
hermaba01h,1951,ББВАА,226.0,170.0,1.0,Н,Игрок
ferreri01h,1960,ББВАА,269.0,202.0,1.0,Н,Игрок
reesepe01h,1968,ББВАА,283.0,213.0,81.0,Н,Игрок
perduhu01h,1939,ББВАА,274.0,206.0,1.0,Н,Игрок
slaugen01h,1974,ББВАА,365.0,274.0,145.0,Н,Игрок
lopated01h,1969,ББВАА,340.0,255.0,2.0,Н,Игрок
combsea01h,1948,ББВАА,121.0,91.0,6.0,Н,Игрок
rommeed01h,1950,ББВАА,168.0,126.0,1.0,Н,Игрок
bunniji01h,1985,ББВАА,395.0,297.0,214.0,Н,Игрок
wilheho01h,1985,ББВАА,395.0,297.0,331.0,Y,Игрок
clarkfr01h,1945,ББВАА,247.0,186.0,53.0,Н,Игрок
mcinnst01h,1950,ББВАА,168.0,126.0,1.0,Н,Игрок
grimebu01h,1939,ББВАА,274.0,206.0,1.0,Н,Игрок
ehmkeho01h,1951,ББВАА,226.0,170.0,1.0,Н,Игрок
kellge01h,1968,ББВАА,283.0,213.0,47.0,Н,Игрок
derripa01h,1955,ББВАА,251.0,189.0,1.0,Н,Игрок
tettlmi01h,2003,ББВАА,496.0,372.0,0.0,Н,Игрок
gossari01h,2004,ББВАА,506.0,380.0,206.0,Н,Игрок
walshed01h,1946,Выдвижение кандидатур,202.0,,115.0,Н,Игрок
stephri01h,1962,ББВАА,160.0,120.0,1.0,Н,Игрок
griffcl01h,1939,ББВАА,274.0,206.0,20.0,Н,Пионер/Исполнительный
mcnalda01h,1981,ББВАА,401.0,301.0,5.0,Н,Игрок
pruethu01h,1949,ББВАА,153.0,115.0,1.0,Н,Игрок
brechha01h,1970,ББВАА,300.0,225.0,3.0,Н,Игрок
chesbja01h,1939,ББВАА,274.0,206.0,6.0,Н,Игрок
vernomi01h,1976,ББВАА,388.0,291.0,52.0,Н,Игрок
holmeto01h,1960,ББВАА,269.0,202.0,2.0,Н,Игрок
suttlmu99h,2006,Негритянская лига,,,,Y,Игрок
munsoth01h,1995,ББВАА,460.0,345.0,30.0,Н,Игрок
youngro01h,1937,ББВАА,201.0,151.0,16.0,Н,Игрок
blylebe01h,2006,ББВАА,520.0,390.0,277.0,Н,Игрок
johnsbo01h,1948,ББВАА,121.0,91.0,1.0,Н,Игрок
lylesp01h,1988,ББВАА,427.0,321.0,56.0,Н,Игрок
bunniji01h,1990,ББВАА,444.0,333.0,257.0,Н,Игрок
barlial99h,1989,Ветераны,,,,Y,Ампир
grimsro02h,1988,ББВАА,427.0,321.0,0.0,Н,Игрок
virdobi01h,1975,ББВАА,362.0,272.0,1.0,Н,Игрок
crosefr01h,1960,ББВАА,269.0,202.0,8.0,Н,Игрок
mcgresc01h,1994,ББВАА,456.0,342.0,0.0,Н,Игрок
ofarrbo01h,1950,ББВАА,168.0,126.0,4.0,Н,Игрок
lemonbo01h,1973,ББВАА,380.0,285.0,177.0,Н,Игрок
gomezle01h,1946,Выдвижение кандидатур,202.0,,4.0,Н,Игрок
kellech01h,1971,ББВАА,360.0,270.0,14.0,Н,Игрок
wanerll01h,1952,ББВАА,234.0,176.0,2.0,Н,Игрок
morrija02h,2010,ББВАА,539.0,405.0,282.0,Н,Игрок
jordati01h,1951,ББВАА,226.0,170.0,1.0,Н,Игрок
mcgwima01h,2009,ББВАА,539.0,405.0,118.0,Н,Игрок
millebi02h,1960,ББВАА,269.0,202.0,6.0,Н,Игрок
lombaer01h,1967,ББВАА,292.0,219.0,43.0,Н,Игрок
shortch02h,1979,ББВАА,432.0,324.0,1.0,Н,Игрок
loberha01h,1938,ББВАА,262.0,197.0,1.0,Н,Игрок
gehrilo01h,1936,ББВАА,226.0,170.0,51.0,Н,Игрок
larsedo01h,1974,ББВАА,365.0,274.0,29.0,Н,Игрок
brownmo01h,1937,ББВАА,201.0,151.0,31.0,Н,Игрок
waltebu01h,1962,ББВАА,160.0,120.0,5.0,Н,Игрок
fletcar01h,1949,ББВАА,153.0,115.0,1.0,Н,Игрок
simmoal01h,1946,Выдвижение кандидатур,202.0,,1.0,Н,Игрок
bradlbi01h,1942,ББВАА,233.0,175.0,1.0,Н,Игрок
marquru01h,1946,Выдвижение кандидатур,202.0,,6.0,Н,Игрок
thomsbo01h,1970,ББВАА,300.0,225.0,4.0,Н,Игрок
klingjo01h,1948,ББВАА,121.0,91.0,2.0,Н,Игрок
medwijo01h,1968,ББВАА,283.0,213.0,240.0,Y,Игрок
bushgu01h,1956,ББВАА,193.0,145.0,2.0,Н,Игрок
giustda01h,1983,ББВАА,374.0,281.0,1.0,Н,Игрок
suttodo01h,1994,ББВАА,456.0,342.0,259.0,Н,Игрок
sullibi03h,1937,ББВАА,201.0,151.0,1.0,Н,Игрок
mcgwima01h,2011,ББВАА,581.0,436.0,115.0,Н,Игрок
blylebe01h,2011,ББВАА,581.0,436.0,463.0,Y,Игрок
pinsova01h,1987,ББВАА,413.0,310.0,48.0,Н,Игрок
bunniji01h,1986,ББВАА,425.0,319.0,279.0,Н,Игрок
rosepe01h,1994,ББВАА,456.0,342.0,19.0,Н,Игрок
bulkemo99h,1937,Столетие,,,,Y,Пионер/Исполнительный
rommeed01h,1958,ББВАА,266.0,200.0,7.0,Н,Игрок
shockur01h,1949,ББВАА,153.0,115.0,2.0,Н,Игрок
sheckji01h,1946,Выдвижение кандидатур,202.0,,1.0,Н,Игрок
bradlbi01h,1946,Выдвижение кандидатур,202.0,,1.0,Н,Игрок
wertzvi01h,1977,ББВАА,383.0,288.0,4.0,Н,Игрок
santoro01h,1980,ББВАА,385.0,289.0,15.0,Н,Игрок
kerrdi01h,1937,ББВАА,201.0,151.0,1.0,Н,Игрок
ruffire01h,1952,ББВАА,234.0,176.0,10.0,Н,Игрок
rixeyep01h,1947,ББВАА,161.0,121.0,2.0,Н,Игрок
judgejo01h,1956,ББВАА,193.0,145.0,2.0,Н,Игрок
chaseha01h,1936,ББВАА,226.0,170.0,11.0,Н,Игрок
hernake01h,1998,ББВАА,473.0,355.0,51.0,Н,Игрок
hraboal01h,1988,ББВАА,427.0,321.0,1.0,Н,Игрок
vanceda01h,1953,ББВАА,264.0,198.0,150.0,Н,Игрок
darkal01h,1971,ББВАА,360.0,270.0,54.0,Н,Игрок
baylodo01h,1994,ББВАА,456.0,342.0,12.0,Н,Игрок
bicheda01h,2007,ББВАА,545.0,409.0,3.0,Н,Игрок
bridgto01h,1964,ББВАА,201.0,151.0,15.0,Н,Игрок
robinwi01h,1942,ББВАА,233.0,175.0,89.0,Н,Менеджер
willicy01h,1952,ББВАА,234.0,176.0,4.0,Н,Игрок
willibi01h,1985,ББВАА,395.0,297.0,252.0,Н,Игрок
turnete01h,1947,ББВАА,161.0,121.0,2.0,Н,Игрок
milnejo01h,1988,ББВАА,427.0,321.0,0.0,Н,Игрок
dimagdo01h,1971,ББВАА,360.0,270.0,15.0,Н,Игрок
derripa01h,1948,ББВАА,121.0,91.0,1.0,Н,Игрок
boudrlo01h,1969,ББВАА,340.0,255.0,218.0,Н,Игрок
harvedo99h,2010,Ветераны,,,,Y,Ампир
klingjo01h,1938,ББВАА,262.0,197.0,26.0,Н,Игрок
wallabo01h,1938,ББВАА,262.0,197.0,7.0,Н,Игрок
kleinch01h,1950,ББВАА,168.0,126.0,14.0,Н,Игрок
wadderu01h,1937,ББВАА,201.0,151.0,67.0,Н,Игрок
camildo01h,1960,ББВАА,269.0,202.0,3.0,Н,Игрок
blylebe01h,2000,ББВАА,499.0,375.0,87.0,Н,Игрок
reesepe01h,1971,ББВАА,360.0,270.0,127.0,Н,Игрок
bartedi01h,1948,ББВАА,121.0,91.0,1.0,Н,Игрок
southbi01h,2008,Ветераны,,,,Y,Менеджер
wheatza01h,1946,Выдвижение кандидатур,202.0,,6.0,Н,Игрок
johnto01h,2008,ББВАА,543.0,408.0,158.0,Н,Игрок
pinsova01h,1988,ББВАА,427.0,321.0,67.0,Н,Игрок
perezto01h,1993,ББВАА,423.0,318.0,233.0,Н,Игрок
duganjo01h,1937,ББВАА,201.0,151.0,1.0,Н,Игрок
powervi01h,1971,ББВАА,360.0,270.0,2.0,Н,Игрок
pennohe01h,1946,Выдвижение кандидатур,202.0,,41.0,Н,Игрок
bluegos01h,1960,ББВАА,269.0,202.0,3.0,Н,Игрок
howarel01h,1982,ББВАА,415.0,312.0,40.0,Н,Игрок
wilheho01h,1979,ББВАА,432.0,324.0,168.0,Н,Игрок
slaugen01h,1971,ББВАА,360.0,270.0,165.0,Н,Игрок
cronijo01h,1950,ББВАА,168.0,126.0,33.0,Н,Игрок
traynpi01h,1948,ББВАА,121.0,91.0,93.0,Y,Игрок
vandejo01h,1960,ББВАА,269.0,202.0,31.0,Н,Игрок
klingjo01h,1946,Выдвижение кандидатур,202.0,,20.0,Н,Игрок
kalinal01h,1980,ББВАА,385.0,289.0,340.0,Y,Игрок
rixeyep01h,1956,ББВАА,193.0,145.0,27.0,Н,Игрок
