playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
bladeha01,,,Hank,Blade,,Henry Gordon,,71,190,L,12006,13209,bladeha01,1946,1947,,,C,1920,4,28,Canada,ON,Peterborough,2003,2,8,Canada,ON,Peterborough
royst01,,,Stephane,Roy,,Stephane,,72,190,L,14192,4691,royst01,1987,1987,,,C,1967,6,29,Canada,QC,Quebec City,,,,,,
sloanda01,,,David,Sloane,,,,76,220,R,22983,81068,sloanda01,2008,2008,,,D,1985,4,6,USA,PA,Ambler,,,,,,
leggeba01,,,Barry,Legge,,Barry Graham,,72,186,L,13356,7425,leggeba01,1979,1981,1974,1978,D,1954,10,22,Canada,MB,Winnipeg,,,,,,
taimito01,,,Tomi,Taimio,,,,,,,,,taimito01,,,1978,1978,,,,,,,,,,,,,
benneha02,,,Harvey,Bennett,,Harvey A. (Jr.),,76,215,L,11966,323,benneha02,1974,1978,,,C,1952,8,9,USA,RI,Cranston,,,,,,
sarnope01,,,Peter,Sarno,,,,71,185,L,17794,26001,sarnope01,2003,2005,,,C,1979,7,26,Canada,ON,Toronto,,,,,,
seabrgl01,,,Glen,Seabrooke,,Glen,,72,190,L,14261,4842,seabrgl01,1986,1988,,,C,1967,9,11,Canada,ON,Peterborough,,,,,,
richabr01,,,Brad,Richards,,,,72,192,L,16884,35725,richabr01,2000,2011,,,C,1980,5,2,Canada,PE,Murray Harbour,,,,,,
mokosca01,,,Carl,Mokosak,,Carl,,73,180,L,13756,3764,mokosca01,1981,1988,,,L,1962,9,22,Canada,AB,Fort Saskatchewan,,,,,,
,,mcgeefr01h,Frank,McGee,,,,66,150,,P194506,,mcgeefr01,,,,,D/C,1882,11,4,Canada,ON,Ottawa,1916,9,16,,,
coxecr01,,,Craig,Coxe,,Craig,,76,210,L,10305,1139,coxecr01,1984,1991,,,C,1964,1,21,USA,CA,Chula Vista,,,,,,
,hitchke01c,,Ken,Hitchcock,,Kenneth,,,,,,54929,hitchke99c,,,,,,1951,12,17,Canada,AB,Edmonton,,,,,,
pelusmi01,,,Mike,Peluso,,Michael Davis,,76,225,L,11279,4224,pelusmi01,1989,1997,,,L,1965,11,8,USA,MN,Pengilly,,,,,,
boldumi01,,,Michel,Bolduc,,Michel,,74,190,L,12035,6470,boldumi01,1981,1982,,,D,1961,3,13,Canada,QC,Ange-Gardien,,,,,,
lenevda01,,,David,LeNeveu,,,,73,187,L,20546,62871,lenevda01,2005,2010,,,G,1983,5,23,Canada,BC,Fernie,,,,,,
cartery01,,,Ryan,Carter,,,,73,203,L,22140,67635,cartery01,2006,2011,,,C,1983,8,3,USA,MN,White Bear Lake,,,,,,
bjugssc01,,,Scott,Bjugstad,,Scott Barry,,73,185,L,10116,400,bjugssc01,1983,1991,,,R,1961,6,2,USA,MN,St. Paul,,,,,,
blairan01,,,Andy,Blair,,Andrew Dryden,,73,180,L,12009,412,blairan01,1928,1936,,,C,1908,2,27,Canada,MB,Winnipeg,1977,12,27,,,
morribi01,,,Bill,Morris,,William John,,72,185,L,,8886,morribi01,,,1974,1974,L,1949,6,26,Canada,ON,Toronto,,,,,,
kochadi01,,,Dieter,Kochan,,Dieter,,73,180,L,19015,2766,kochadi01,1999,2002,,,G,1974,5,11,Canada,SK,Saskatoon,,,,,,
derksbr01,,,Brian,Derksen,,Brian,,70,190,L,,10439,derksbr01,,,1973,1973,D,1951,11,27,Canada,SK,Borden,,,,,,
graboto01,,,Tony,Graboski,,Anthony Rudel,,70,178,L,12763,14604,graboto01,1940,1942,,,D,1916,5,9,Canada,ON,Timmins,2000,9,18,,,
,,tuttwi01h,William,Tutt,,William Thayer,,,,,B197803,,,,,,,,1912,3,2,USA,CA,Coronado,1989,3,24,,,
,dandule01c,dandule01h,Leo,Dandurand,,Joseph Viateur,,,,,B196301,68364,dandule99c,,,,,,1889,7,9,USA,IL,Bourbonnais,1964,6,26,,,
smithst05,,,Steve,Smith,,Stephen James,,76,215,L,11529,5923,smithst05,1984,2000,,,D,1963,4,30,Scotland,,Glasgow,,,,,,
clearda01,,,Daniel,Cleary,,Daniel Michael Thomas,,72,210,L,14770,19301,clearda01,1997,2011,,,L,1978,12,18,Canada,NL,Carbonear,,,,,,
ottst01,,,Steve,Ott,,,,72,193,L,19580,50277,ottst01,2002,2011,,,C,1982,8,19,Canada,PE,Summerside,,,,,,
coaltga01,,,Gary,Coalter,,Gary Merritt Charles,,70,185,R,12290,1039,coaltga01,1973,1974,,,C,1950,7,8,Canada,ON,Toronto,,,,,,
stlauan01,,,Andre,St. Laurent,,Andre L.,,70,180,R,14412,5116,stlauan01,1973,1983,,,C,1953,2,16,Canada,QC,Rouyn-Noranda,,,,,,
vallili01,,,Lindsay,Vallis,,Lindsay,,75,207,R,11686,5535,vallili01,1993,1993,,,R,1971,1,12,Canada,MB,Winnipeg,,,,,,
anderjo04,,,Joakim,Andersson,,,,74,198,,,,anderjo03,2011,2011,,,C,1989,2,5,,,,,,,,,
domero01,,,Robert,Dome,,Robert,,72,210,L,15190,21739,domero01,1997,2002,,,R,1979,1,29,Slovakia,,Skalica,,,,,,
mcintbr01,,,Bruce,McIntosh,,Bruce,,72,178,L,13646,11807,mcintbr01,1972,1972,,,D,1949,3,17,USA,MN,Minneapolis,,,,,,
skinnbr01,,,Brett,Skinner,,,,73,183,L,20537,64567,skinnbr01,2008,2008,,,D,1983,6,28,Canada,MB,Brandon,,,,,,
conacch01,conacch01c,conacch01h,Charlie,Conacher,,Charles William,The Big Bomber,73,195,R,P196102,1065,conacch01,1929,1940,,,R,1909,12,20,Canada,ON,Toronto,1967,12,30,Canada,ON,Toronto
troyji01,,,Jim,Troy,,James Earl,,74,200,R,,6658,troyji01,,,1975,1977,R,1953,1,21,USA,MA,Boston,,,,,,
kellype02,,,Pete,Kelly,,Peter Cameron,Red,71,170,R,13176,14663,kellype01,1934,1941,,,R,1913,5,22,Canada,MB,St. Vital,2004,3,22,,,
fitzpro02,,,Rory,Fitzpatrick,,Rory B.,Fitz,74,208,R,14989,10170,fitzpro02,1995,2007,,,D,1975,1,11,USA,NY,Rochester,,,,,,
marinch01,,,Chris,Marinucci,,Christopher Jon,,72,188,L,11021,3393,marinch01,1994,1996,,,C,1971,12,29,USA,MN,Grand Rapids,,,,,,
reeseje01,,,Jeff,Reese,,Jeffrey K.,Pieces,69,180,R,18365,4509,reeseje01,1987,1998,,,G,1966,3,24,Canada,ON,Brantford,,,,,,
coulopa01,,,Patrick,Coulombe,,,,71,185,L,22196,62368,coulopa01,2006,2006,,,D,1985,4,23,Canada,QC,St. Fabien,,,,,,
mosdeke01,,,Ken,Mosdell,,Kenneth,,73,170,L,13789,3819,mosdeke01,1941,1958,,,C,1922,7,13,Canada,QC,Montreal,2006,1,5,,,
lesukbi01,,,Bill,Lesuk,,William Anton,Tractor,69,187,L,13379,3123,lesukbi01,1968,1979,1975,1978,L,1946,11,1,Canada,SK,Moose Jaw,,,,,,
frewir01,,,Irv,Frew,,Irvine Bell,Ranger/Lefty,70,180,R,12650,16997,frewir01,1933,1935,,,D,1907,8,16,Scotland,,Kilsyth,1995,4,2,,,
rivarpa01,,,Paul,Rivard,,Paul Emil,,70,165,L,,60190,,,,,,C,1896,1,15,Canada,MB,Emerson,,,,,,
moynesp01,,,Speed,Moynes,,Douglas Sinclair,,71,167,R,,,,,,,,R,1892,7,14,Canada,ON,Fenelon,,,,,,
poirigo01,,,Gordie,Poirier,,Gordon Arthur,,66,150,L,14010,22669,poirigo01,1939,1939,,,C,1914,10,27,Canada,SK,Maple Creek,1972,5,25,,,
yegoral01,,,Alexei,Yegorov,,Alexei,,71,185,L,15129,16282,yegoral01,1995,1996,,,R,1975,5,21,Russia,,St. Petersburg,2002,3,2,,,
saleiru01,,,Ruslan,Salei,,Ruslan,,73,212,L,14964,18826,saleiru01,1996,2010,,,D,1974,11,2,Belarus,,Minsk,2011,9,7,Russia,,Yaroslavl
jacksbu01,,jacksbu01h,Busher,Jackson,,Harvey Ralph,,71,195,L,P197101,2490,jacksbu01,1929,1943,,,L,1911,1,19,Canada,ON,Toronto,1966,6,25,,,
,,murraat01h,Athol,Murray,,,Pere,,,,B199801,,,,,,,,1892,1,9,Canada,ON,Toronto,1975,12,15,,,
yellest01,,,Stephane,Yelle,,Stephane,,74,182,L,14947,16380,yellest01,1995,2009,,,C,1974,5,9,Canada,ON,Ottawa,,,,,,
,,develji01h,Jim,Devellano,,James,,,,,,,,,,,,,1943,1,18,Canada,ON,Toronto,,,,,,
kunitch01,,,Chris,Kunitz,,,,71,195,L,20853,49486,kunitch01,2003,2011,,,L,1979,9,26,Canada,SK,Regina,,,,,,
koivusa01,,,Saku,Koivu,,Saku,,70,187,L,14901,2771,koivusa01,1995,2011,,,C,1974,11,23,Finland,,Turku,,,,,,
orrbi01,,,Billy,Orr,,William Lindsay,,70,185,R,,6756,orrbi01,,,1973,1973,D,1948,6,12,Canada,ON,South Porcupine,,,,,,
bessope01,,,Pete,Bessone,,Peter,,71,200,L,11992,14399,bessope01,1937,1937,,,D,1913,1,13,USA,MA,New Bedford,1989,12,5,,,
lindban01,,,Anders,Lindback,,,,78,205,,,,lindban01,2010,2011,,,G,1988,5,3,Sweden,,Gavle,,,,,,
brownse01,,,Sean,Brown,,Sean Paul Roy,,75,215,L,10513,19346,brownse01,1996,2005,,,D,1976,11,5,Canada,ON,Oshawa,,,,,,
hergeph01,,,Phil,Hergesheimer,,Philip,Phantom,70,175,R,12920,13748,hergeph01,1939,1942,,,R,1914,7,9,Canada,MB,Winnipeg,2004,3,6,Canada,BC,Kelowna
haasde01,,,Derek,Haas,,Derek,,72,170,L,,8017,haasde01,,,1975,1975,C,1955,5,1,Canada,BC,Trail,,,,,,
