playerid,year,stint,tmid,lgid,gp,min,w,l,t/ol,eng,sho,ga,sa,postgp,postmin,postw,postl,postt,posteng,postsho,postga,postsa
veisomi01,1979,1,CHI,NHL,11,660,3,5,3,2,0,37,,1,60,0,1,,0,0,6,
podesiv01,1977,1,CZE,WHA,4,136,0,2,1,0,0,10,94,,,,,,,,,
passmst01,1999,1,CHI,NHL,24,1388,7,12,3,4,1,63,654,,,,,,,,,
josepcu01,1999,1,TOR,NHL,63,3801,36,20,7,4,4,158,1854,12,729,6,6,,1,1,25,369
maniace01,1974,1,MNS,NHL,37,2129,11,21,4,1,1,149,,,,,,,,,,
rosatmi01,1998,1,WAS,NHL,1,28,1,0,0,0,0,0,12,,,,,,,,,
nabokev01,2007,1,SJS,NHL,77,4561,46,21,8,6,6,163,1802,13,853,6,7,,0,1,31,333
lorenda01,1991,1,NYI,NHL,2,120,0,2,0,1,0,10,60,,,,,,,,,
newtoca01,1975,2,CLC,WHA,15,896,7,7,1,0,0,48,468,1,60,0,1,,0,0,6,
gigueje01,2009,1,AND,NHL,20,1108,4,8,5,3,1,58,580,,,,,,,,,
weeksst01,1982,1,NYR,NHL,18,1040,9,5,3,0,0,68,491,,,,,,,,,
laforma01,1987,1,PHI,NHL,21,972,5,9,2,2,1,60,478,2,48,1,0,,0,0,1,12
worslgu01,1960,1,NYR,NHL,59,3473,20,29,8,,1,193,,,,,,,,,,
cleghsp01,1921,1,MTL,NHL,1,2,0,0,0,,0,0,,,,,,,,,,
rhodeda01,1997,1,OTT,NHL,50,2743,19,19,7,3,5,107,1148,10,590,5,5,,3,0,21,236
stefagr01,1981,1,DET,NHL,2,120,0,2,0,0,0,10,,,,,,,,,,
conklty01,2008,1,DET,NHL,40,2246,25,11,2,4,6,94,1033,1,20,0,0,,0,0,0,9
stcrori01,1981,1,PHI,NHL,29,1729,13,9,6,3,0,112,,1,20,0,1,,1,0,1,
herrode01,1978,1,PIT,NHL,56,3208,22,19,12,3,0,180,,7,421,2,5,,1,0,24,
fichaer01,1999,1,CAR,NHL,9,490,3,5,1,0,1,24,206,,,,,,,,,
mccoofr01,1944,1,TOR,NHL,50,3000,24,22,4,,4,161,,13,807,8,5,,,4,30,
melocgi01,1977,1,CLE,NHL,54,3100,16,27,8,0,1,195,,,,,,,,,,
caprifr01,1985,1,VAN,NHL,7,308,0,3,2,0,0,28,155,,,,,,,,,
jenseda02,1985,1,PHI,NHL,29,1436,15,9,1,3,2,88,756,,,,,,,,,
wilkide01,1995,1,TBL,NHL,4,200,0,3,0,0,0,15,105,,,,,,,,,
hallgl01,1958,1,CHI,NHL,70,4200,28,29,13,,1,208,,6,360,2,4,,,0,21,
brimsfr01,1940,1,BOS,NHL,48,3040,27,8,13,,6,102,,11,678,8,3,,,1,23,
staubro01,1993,1,LAK,NHL,22,1144,4,11,5,2,1,65,706,,,,,,,,,
tellqmi01,2007,1,PHO,NHL,22,1224,9,8,2,2,2,56,607,,,,,,,,,
skudrpe01,2000,1,BUF,NHL,1,0,0,0,0,0,0,0,0,,,,,,,,,
wakeler01,1974,1,WIJ,WHA,6,355,3,3,0,0,1,16,213,,,,,,,,,
murrami01,1929,1,MTL,NHL,1,60,0,1,0,,0,4,,,,,,,,,,
mcleodo01,1974,1,VAB,WHA,72,4184,33,35,2,7,1,233,2109,,,,,,,,,
wreggke01,1999,1,DET,NHL,29,1579,14,10,2,1,0,70,700,,,,,,,,,
billicr01,1994,1,OTT,NHL,9,472,0,6,2,2,0,32,240,,,,,,,,,
bourqcl01,1939,1,DET,NHL,1,60,0,1,0,,0,3,,,,,,,,,,
kochadi01,2000,1,TBL,NHL,10,314,0,3,0,1,0,18,138,,,,,,,,,
walshfl01,1930,1,MTM,NHL,16,961,7,7,2,,2,36,,,,,,,,,,
lehmahu01,1926,1,CHI,NHL,44,2797,19,22,3,,5,116,,2,120,0,1,1,,0,10,
moogan01,1993,1,DAL,NHL,55,3121,24,20,7,7,2,170,1604,4,246,1,3,,0,0,12,121
pangda01,1988,1,CHI,NHL,35,1644,10,11,6,1,0,120,915,2,10,0,0,,0,0,0,4
andercr01,2010,2,OTT,NHL,18,1055,11,5,1,1,2,36,589,,,,,,,,,
rollial01,1955,1,CHI,NHL,58,3480,17,30,11,,3,174,,,,,,,,,,
dafoeby01,1998,1,BOS,NHL,68,4001,32,23,11,3,10,133,1800,12,768,6,6,,1,2,26,330
beckfch01,2007,1,STL,NHL,1,27,0,0,0,0,0,1,9,,,,,,,,,
binnebi01,1921,1,SMJ,WCHL,1,60,0,1,0,,0,6,,,,,,,,,,
sauvebo01,1981,2,DET,NHL,41,2365,11,25,4,5,0,165,,,,,,,,,,
peetepe01,1990,1,PHI,NHL,26,1270,9,7,1,2,1,61,623,,,,,,,,,
larocmi01,1980,1,MTL,NHL,28,1623,16,9,3,2,1,82,,,,,,,,,,
cudewi01,1939,1,MTL,NHL,7,415,1,5,1,,0,24,,,,,,,,,,
turnbfr01,1977,1,EDO,WHA,1,60,0,1,0,0,0,6,24,,,,,,,,,
hebersa01,1917,2,OTS,NHL,1,10,0,0,0,,0,0,,,,,,,,,,
keansdo01,1982,1,LAK,NHL,6,304,0,2,2,0,0,24,138,,,,,,,,,
garnety01,1998,1,CAL,NHL,3,139,0,2,0,0,0,12,74,,,,,,,,,
clancki01,1924,1,OTS,NHL,1,2,0,0,0,,0,0,,,,,,,,,,
