statement_no,member_no,statement_dt,due_dt,statement_amt,statement_code
9081,9081,1999-08-13T00:00:00,1999-09-02T00:00:00,32898.0,
9114,9114,1999-08-13T00:00:00,1999-09-02T00:00:00,44578.0,
9125,9125,1999-08-13T00:00:00,1999-09-02T00:00:00,38536.0,
9335,9335,1999-08-13T00:00:00,1999-09-02T00:00:00,48123.0,
9434,9434,1999-08-13T00:00:00,1999-09-02T00:00:00,32479.0,
9524,9524,1999-08-13T00:00:00,1999-09-02T00:00:00,45111.0,
9537,9537,1999-08-13T00:00:00,1999-09-02T00:00:00,40241.0,
9594,9594,1999-08-13T00:00:00,1999-09-02T00:00:00,34871.0,
9777,9777,1999-08-13T00:00:00,1999-09-02T00:00:00,54515.0,
9859,9859,1999-08-13T00:00:00,1999-09-02T00:00:00,47194.0,
9924,9924,1999-08-13T00:00:00,1999-09-02T00:00:00,66045.0,
9955,9955,1999-08-13T00:00:00,1999-09-02T00:00:00,74933.0,
9959,9959,1999-08-13T00:00:00,1999-09-02T00:00:00,76440.0,
9994,9994,1999-08-13T00:00:00,1999-09-02T00:00:00,129829.0,
11995,1995,1999-09-13T00:00:00,1999-10-03T00:00:00,4859.0,
13015,3015,1999-09-13T00:00:00,1999-10-03T00:00:00,3023.0,
13503,3503,1999-09-13T00:00:00,1999-10-03T00:00:00,5116.0,
13968,3968,1999-09-13T00:00:00,1999-10-03T00:00:00,9454.0,
14102,4102,1999-09-13T00:00:00,1999-10-03T00:00:00,4529.0,
14939,4939,1999-09-13T00:00:00,1999-10-03T00:00:00,3782.0,
14954,4954,1999-09-13T00:00:00,1999-10-03T00:00:00,4763.0,
15106,5106,1999-09-13T00:00:00,1999-10-03T00:00:00,6395.0,
15495,5495,1999-09-13T00:00:00,1999-10-03T00:00:00,9179.0,
16017,6017,1999-09-13T00:00:00,1999-10-03T00:00:00,7749.0,
16494,6494,1999-09-13T00:00:00,1999-10-03T00:00:00,7233.0,
16701,6701,1999-09-13T00:00:00,1999-10-03T00:00:00,3849.0,
17066,7066,1999-09-13T00:00:00,1999-10-03T00:00:00,1660.0,
17403,7403,1999-09-13T00:00:00,1999-10-03T00:00:00,9686.0,
17801,7801,1999-09-13T00:00:00,1999-10-03T00:00:00,12016.0,
17919,7919,1999-09-13T00:00:00,1999-10-03T00:00:00,20175.0,
18165,8165,1999-09-13T00:00:00,1999-10-03T00:00:00,12207.0,
18207,8207,1999-09-13T00:00:00,1999-10-03T00:00:00,15675.0,
18403,8403,1999-09-13T00:00:00,1999-10-03T00:00:00,20346.0,
18863,8863,1999-09-13T00:00:00,1999-10-03T00:00:00,5900.0,
19067,9067,1999-09-13T00:00:00,1999-10-03T00:00:00,7865.0,
19106,9106,1999-09-13T00:00:00,1999-10-03T00:00:00,28064.0,
19296,9296,1999-09-13T00:00:00,1999-10-03T00:00:00,20362.0,
19362,9362,1999-09-13T00:00:00,1999-10-03T00:00:00,7939.0,
19434,9434,1999-09-13T00:00:00,1999-10-03T00:00:00,18361.0,
19942,9942,1999-09-13T00:00:00,1999-10-03T00:00:00,33611.0,
10844,844,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
11762,1762,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
