corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
308,Corp. Apex RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,8,
97,Corp. Just QuestsInc., , ,,,,,2004-10-12T10:41:26,7,
194,Corp. Just NeedleworkCo., , ,,,,,2004-10-12T10:41:26,4,
346,Corp. Expert PetroleumLtd., , ,,,,,2004-10-12T10:41:26,5,
24,Corp. Computer NeedleworkInc., , ,,,,,2004-10-12T10:41:26,5,
416,Corp. Boston PetroleumAg., , ,,,,,2004-10-12T10:41:26,7,
460,Corp. Famous TransitAg., , ,,,,,2004-10-12T10:41:26,4,
434,Corp. Driven NeedleworkAg., , ,,,,,2004-10-12T10:41:26,3,
335,Corp. Driven OperaLtd., , ,,,,,2004-10-12T10:41:26,4,
39,Corp. Driven Sail MakersInc., , ,,,,,2004-10-12T10:41:26,7,
132,Corp. Driven LightingCo., , ,,,,,2004-10-12T10:41:26,8,
348,Corp. Expert RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,6,
259,Corp. Famous Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,6,
209,Corp. Apex Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,1,
424,Corp. Computer NeedleworkAg., , ,,,,,2004-10-12T10:41:26,3,
244,Corp. Expert NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,1,
429,Corp. Computer Sail MakersAg., , ,,,,,2004-10-12T10:41:26,1,
207,Corp. Apex QuestsCorp., , ,,,,,2004-10-12T10:41:26,3,
426,Corp. Computer PetroleumAg., , ,,,,,2004-10-12T10:41:26,3,
280,Corp. Humble TransitCorp., , ,,,,,2004-10-12T10:41:26,5,
359,Corp. Famous Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,3,
67,Corp. Giant QuestsInc., , ,,,,,2004-10-12T10:41:26,5,
321,Corp. Computer Key StonesLtd., , ,,,,,2004-10-12T10:41:26,4,
307,Corp. Apex QuestsLtd., , ,,,,,2004-10-12T10:41:26,5,
392,Corp. Just LightingLtd., , ,,,,,2004-10-12T10:41:26,4,
373,Corp. Humble MachineryLtd., , ,,,,,2004-10-12T10:41:26,4,
34,Corp. Driven NeedleworkInc., , ,,,,,2004-10-12T10:41:26,1,
139,Corp. Driven Sail MakersCo., , ,,,,,2004-10-12T10:41:26,6,
84,Corp. Imperial NeedleworkInc., , ,,,,,2004-10-12T10:41:26,5,
338,Corp. Driven RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,2,
94,Corp. Just NeedleworkInc., , ,,,,,2004-10-12T10:41:26,4,
54,Corp. Famous NeedleworkInc., , ,,,,,2004-10-12T10:41:26,2,
372,Corp. Humble LightingLtd., , ,,,,,2004-10-12T10:41:26,4,
228,Corp. Computer RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,2,
415,Corp. Boston OperaAg., , ,,,,,2004-10-12T10:41:26,2,
407,Corp. Apex QuestsAg., , ,,,,,2004-10-12T10:41:26,6,
158,Corp. Famous RestaurantsCo., , ,,,,,2004-10-12T10:41:26,1,
467,Corp. Giant QuestsAg., , ,,,,,2004-10-12T10:41:26,7,
86,Corp. Imperial PetroleumInc., , ,,,,,2004-10-12T10:41:26,2,
26,Corp. Computer PetroleumInc., , ,,,,,2004-10-12T10:41:26,5,
286,Corp. Imperial PetroleumCorp., , ,,,,,2004-10-12T10:41:26,5,
229,Corp. Computer Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,8,
124,Corp. Computer NeedleworkCo., , ,,,,,2004-10-12T10:41:26,4,
201,Corp. Apex Key StonesCorp., , ,,,,,2004-10-12T10:41:26,7,
490,Corp. Imperial TransitAg., , ,,,,,2004-10-12T10:41:26,2,
428,Corp. Computer RestaurantsAg., , ,,,,,2004-10-12T10:41:26,8,
238,Corp. Driven RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,4,
96,Corp. Just PetroleumInc., , ,,,,,2004-10-12T10:41:26,2,
235,Corp. Driven OperaCorp., , ,,,,,2004-10-12T10:41:26,7,
236,Corp. Driven PetroleumCorp., , ,,,,,2004-10-12T10:41:26,2,
71,Corp. Humble Key StonesInc., , ,,,,,2004-10-12T10:41:26,4,
242,Corp. Expert LightingCorp., , ,,,,,2004-10-12T10:41:26,3,
