playerid,award,year,lgid,note,pos
jovaned01,Все новички,1995,NHL,,D
durnabi01,Везина,1945,NHL,,
makarse01,Колдер,1989,NHL,,
giacoed01,Вторая команда всех звезд,1968,NHL,,G
bentlma01,Арт Росс,1945,NHL,,
delveal01,Вторая команда всех звезд,1952,NHL,,C
sawchte01,Везина,1964,NHL,Совместное использование,
vlasima01,Все новички,2006,NHL,,D
verstkr01,Все новички,2008,NHL,,F
cainhe01,Арт Росс,1943,NHL,,
johnsmi01,Все новички,1997,NHL,,F
lidstni01,Первая команда всех звезд,2000,NHL,,D
bossymi01,Леди Бинг,1983,NHL,,
tavarjo01,Все новички,2009,NHL,,F
robinla01,Первая команда всех звезд,1979,NHL,,D
johnsch01,Первая команда всех звезд,1932,NHL,,D
carlema01,Все новички,2006,NHL,,D
shmyrpa01,Вторая команда всех звезд,1978,WHA,,D
howego01,Арт Росс,1950,NHL,,
sullist01,Мастертон,2008,NHL,,
delzomi01,Все новички,2009,NHL,,D
mahovfr01,Первая команда всех звезд,1972,NHL,,ЛВ
seibeea01,Вторая команда всех звезд,1935,NHL,,D
hullbr01,Первая команда всех звезд,1990,NHL,,RW
staplpa01,Вторая команда всех звезд,1976,WHA,,D
whiteco01,Все новички,2000,NHL,,D
howema01,Первая команда всех звезд,1982,NHL,,D
simmech01,Первая команда всех звезд,1979,NHL,,ЛВ
niedesc01,Конн Смайт,2006,NHL,,
lumleha01,Первая команда всех звезд,1953,NHL,,G
gardich01,Первая команда всех звезд,1930,NHL,,G
macinal01,Первая команда всех звезд,1989,NHL,,D
cowlebi01,Вторая команда всех звезд,1944,NHL,,C
howego01,Харт,1959,NHL,,
hainsge01,Везина,1927,NHL,,
bourqra01,Первая команда всех звезд,1989,NHL,,D
kennete01,Вторая команда всех звезд,1949,NHL,,C
olmstbe01,Вторая команда всех звезд,1955,NHL,,ЛВ
leetcbr01,Вторая команда всех звезд,1995,NHL,,D
richama01,Вторая команда всех звезд,1951,NHL,,RW
drydeke01,Конн Смайт,1970,NHL,,
howego01,Вторая команда всех звезд,1961,NHL,,RW
roypa01,Первая команда всех звезд,1989,NHL,,G
stlouma01,Харт,2003,NHL,,
hallgl01,Первая команда всех звезд,1965,NHL,,G
harvedo01,Норрис,1955,NHL,,
sakicjo01,Леди Бинг,2000,NHL,,
bossymi01,Конн Смайт,1981,NHL,,
kovalil01,Все новички,2001,NHL,,F
oatesad01,Вторая команда всех звезд,1990,NHL,,C
laperja01,Колдер,1963,NHL,,
lidstni01,Норрис,2005,NHL,,
potvide01,Первая команда всех звезд,1975,NHL,,D
robinla01,Норрис,1976,NHL,,
weslegl01,Все новички,1987,NHL,,D
suterga01,Все новички,1985,NHL,,D
provocl01,Мастертон,1967,NHL,,
iginlja01,Первая команда всех звезд,2007,NHL,,RW
breweca01,Вторая команда всех звезд,1969,NHL,,D
nasluma01,Леди Бинг,1987,NHL,,
lundqhe01,Первая команда всех звезд,2011,NHL,,G
tardima01,Охотник,1977,WHA,Скручивание,
belivje01,Харт,1963,NHL,,
forsbpe01,Первая команда всех звезд,1997,NHL,,C
gorinbu01,Леди Бинг,1977,NHL,,
leducri01,Вторая команда всех звезд,1976,WHA,,C
kesseph01,Мастертон,2006,NHL,,
roypa01,Дженнингс,1988,NHL,Совместное использование,
giacoed01,Вторая команда всех звезд,1967,NHL,,G
bouchbu01,Первая команда всех звезд,1946,NHL,,D
howego01,Вторая команда всех звезд,1955,NHL,,RW
schrisw01,Арт Росс,1936,NHL,,
kellyre01,Леди Бинг,1960,NHL,,
kennete01,Харт,1954,NHL,,
colvine01,Вторая команда всех звезд,1939,NHL,,C
sedinhe01,Первая команда всех звезд,2010,NHL,,C
gainebo01,Селке,1978,NHL,,
coffepa01,Первая команда всех звезд,1988,NHL,,D
bossymi01,Первая команда всех звезд,1980,NHL,,RW
orrbo01,Первая команда всех звезд,1970,NHL,,D
croziro01,Колдер,1964,NHL,,
datsypa01,Селке,2009,NHL,,
kluzago01,Мастертон,1989,NHL,,
sandsto01,Все новички,1984,NHL,,RW
gainebo01,Конн Смайт,1978,NHL,,
appssy01,Вторая команда всех звезд,1940,NHL,,C
langwro01,Первая команда всех звезд,1983,NHL,,D
francro01,Леди Бинг,1997,NHL,,
trembjc01,Мёрфи,1972,WHA,Лучший защитник,
ullmano01,Вторая команда всех звезд,1966,NHL,,C
siebeba01,Первая команда всех звезд,1935,NHL,,D
hossama01,Вторая команда всех звезд,2008,NHL,,RW
lawsoda01,Первая команда всех звезд,1972,WHA,,RW
staplpa01,Вторая команда всех звезд,1965,NHL,,D
lalonne01,Арт Росс,1920,NHL,,
drydeke01,Везина,1976,NHL,Совместное использование,
flamafe01,Вторая команда всех звезд,1957,NHL,,D
gretzwa01,Вторая команда всех звезд,1988,NHL,,C
laperia01,Мастертон,2010,NHL,,
laflegu01,Первая команда всех звезд,1976,NHL,,RW
gretzwa01,Первая команда всех звезд,1980,NHL,,C
roypa01,Везина,1988,NHL,,
salmibo01,Вторая команда всех звезд,1977,NHL,,D
shanabr01,Первая команда всех звезд,1999,NHL,,ЛВ
richabr01,Все новички,2000,NHL,,F
breweca01,Вторая команда всех звезд,1961,NHL,,D
larocmi01,Везина,1977,NHL,Совместное использование,
howego01,Вторая команда всех звезд,1948,NHL,,RW
messima01,Пирсон,1989,NHL,,
harmogl01,Вторая команда всех звезд,1948,NHL,,D
thompti01,Везина,1937,NHL,,
bourqra01,Первая команда всех звезд,1991,NHL,,D
hullbo01,Леди Бинг,1964,NHL,,
doughdr01,Вторая команда всех звезд,2009,NHL,,D
reardke01,Вторая команда всех звезд,1948,NHL,,D
shmyrpa01,Первая команда всех звезд,1975,WHA,,D
sundima01,Вторая команда всех звезд,2003,NHL,,C
larocmi01,Везина,1978,NHL,Совместное использование,
hollefl01,Вторая команда всех звезд,1942,NHL,,D
esposph01,Первая команда всех звезд,1968,NHL,,C
poulida02,Селке,1986,NHL,,
sloanto01,Вторая команда всех звезд,1955,NHL,,C
richahe01,Вторая команда всех звезд,1960,NHL,,C
schmimi01,Вторая команда всех звезд,1951,NHL,,C
sedinhe01,Харт,2009,NHL,,
cowlebi01,Харт,1940,NHL,,
primejo01,Леди Бинг,1931,NHL,,
campbbr02,Леди Бинг,2011,NHL,,
gretzwa01,Первая команда всех звезд,1981,NHL,,C
laflegu01,Пирсон,1977,NHL,,
hextaro01,Все новички,1986,NHL,,G
nasluma02,Пирсон,2002,NHL,,
brimsfr01,Вторая команда всех звезд,1940,NHL,,G
alfreda01,Все новички,1995,NHL,,F
iginlja01,Первая команда всех звезд,2008,NHL,,RW
hodgeke01,Первая команда всех звезд,1970,NHL,,RW
thomati01,Крозье,2008,NHL,,
thomsbi02,Вторая команда всех звезд,1935,NHL,,C
ashbeba01,Вторая команда всех звезд,1973,NHL,,D
ozolisa01,Первая команда всех звезд,1996,NHL,,D
cechmro01,Дженнингс,2002,NHL,Совместное использование,
lilesjo01,Все новички,2003,NHL,,D
sakicjo01,Первая команда всех звезд,2003,NHL,,C
plantja01,Везина,1959,NHL,,
hullbo01,Первая команда всех звезд,1961,NHL,,ЛВ
raynech01,Харт,1949,NHL,,
backsni02,Все новички,2007,NHL,,F
mullejo01,Первая команда всех звезд,1988,NHL,,RW
sandede01,Колдер,1967,NHL,,
thompti01,Первая команда всех звезд,1937,NHL,,G
wortero01,Вторая команда всех звезд,1931,NHL,,G
luongro01,Вторая команда всех звезд,2006,NHL,,G
kellyre01,Вторая команда всех звезд,1955,NHL,,D
cloutre01,Охотник,1978,WHA,Скручивание,
nilssul01,Первая команда всех звезд,1975,WHA,,C
bergfni01,Все новички,2009,NHL,,F
modanmi01,Все новички,1989,NHL,,C
herrode01,Дженнингс,1981,NHL,Совместное использование,
bentlma01,Арт Росс,1946,NHL,,
stuarbr01,Все новички,1999,NHL,,D
turekro01,Дженнингс,1999,NHL,,
hampste01,Дено,1972,WHA,Самый джентльменский,
datsypa01,Вторая команда всех звезд,2008,NHL,,C
howego01,Первая команда всех звезд,1951,NHL,,RW
robitlu01,Первая команда всех звезд,1987,NHL,,ЛВ
stamkst01,Вторая команда всех звезд,2011,NHL,,C
mackefl01,Первая команда всех звезд,1952,NHL,,C
gretzwa01,Леди Бинг,1979,NHL,,
osgooch01,Дженнингс,2007,NHL,Совместное использование,
howema01,Первая команда всех звезд,1985,NHL,,D
chelich01,Первая команда всех звезд,1995,NHL,,D
mogilal01,Леди Бинг,2002,NHL,,
bourqra01,Вторая команда всех звезд,1985,NHL,,D
smithmi02,Все новички,2006,NHL,,G
nasluma01,Вторая команда всех звезд,1985,NHL,,ЛВ
parkbr01,Первая команда всех звезд,1975,NHL,,D
stewaja01,Первая команда всех звезд,1947,NHL,,D
kurrija01,Вторая команда всех звезд,1988,NHL,,RW
prongch01,Вторая команда всех звезд,2006,NHL,,D
hasekdo01,Пирсон,1997,NHL,,
rollial01,Везина,1950,NHL,,
keonda01,Леди Бинг,1961,NHL,,
hortoti01,Первая команда всех звезд,1963,NHL,,D
gigueje01,Конн Смайт,2002,NHL,,
vanbijo01,Везина,1985,NHL,,
savarse01,Мастертон,1978,NHL,,
sawchte01,Первая команда всех звезд,1952,NHL,,G
plumbro01,Мёрфи,1976,WHA,Лучший защитник,
harvedo01,Норрис,1956,NHL,,
prongch01,Первая команда всех звезд,1999,NHL,,D
yzermst01,Мастертон,2002,NHL,,
malikma01,Плюс минус,2003,NHL,галстук,
orrbo01,Первая команда всех звезд,1973,NHL,,D
hebenan01,Леди Бинг,1956,NHL,,
kellyre01,Первая команда всех звезд,1954,NHL,,D
hullbo01,Харт,1964,NHL,,
dazeer01,Все новички,1995,NHL,,F
drillgo01,Леди Бинг,1937,NHL,,
gretzwa01,Леди Бинг,1990,NHL,,
boyleda01,Вторая команда всех звезд,2008,NHL,,D
bourqra01,Первая команда всех звезд,1995,NHL,,D
gretzwa01,Арт Росс,1983,NHL,,
hallgl01,Первая команда всех звезд,1963,NHL,,G
shoreed01,Первая команда всех звезд,1930,NHL,,D
durnabi01,Первая команда всех звезд,1944,NHL,,G
mikitst01,Арт Росс,1963,NHL,,
bentldo01,Первая команда всех звезд,1946,NHL,,ЛВ
hullbo01,Дэвидсон,1972,WHA,МВП,
nilsske01,Каплан,1977,WHA,Новичок,
lemiema01,Вторая команда всех звезд,1986,NHL,,C
kariypa01,Первая команда всех звезд,1995,NHL,,ЛВ
brindro01,Селке,2006,NHL,,
peetepe01,Везина,1982,NHL,,
robitlu01,Все новички,1986,NHL,,ЛВ
trottbr01,Колдер,1975,NHL,,
kellyre01,Первая команда всех звезд,1950,NHL,,D
geoffbe01,Колдер,1951,NHL,,
datsypa01,Леди Бинг,2005,NHL,,
lapraed01,Колдер,1945,NHL,,
carbogu01,Селке,1987,NHL,,
potvide01,Первая команда всех звезд,1980,NHL,,D
selbybr01,Колдер,1965,NHL,,
parenbe01,Везина,1973,NHL,галстук,
theodjo01,Харт,2001,NHL,,
smithbi01,Везина,1981,NHL,,
leetcbr01,Норрис,1996,NHL,,
esposph01,Первая команда всех звезд,1972,NHL,,C
jackmba01,Все новички,2002,NHL,,D
bowerjo01,Везина,1960,NHL,,
turcoma01,Вторая команда всех звезд,2002,NHL,,G
bathgan01,Первая команда всех звезд,1961,NHL,,RW
nedomva01,Дено,1975,WHA,Самый джентльменский,
lemiema01,Мастертон,1992,NHL,,
quackbi01,Вторая команда всех звезд,1952,NHL,,D
bellobr01,Вторая команда всех звезд,1989,NHL,,ЛВ
myersty01,Все новички,2009,NHL,,D
ramsacr01,Селке,1984,NHL,,
jacksbu01,Первая команда всех звезд,1934,NHL,,ЛВ
conacch01,Первая команда всех звезд,1935,NHL,,RW
pacioma01,Мастертон,2011,NHL,,
lidstni01,Норрис,2000,NHL,,
mclenja01,Мастертон,1997,NHL,,
barrato01,Первая команда всех звезд,1983,NHL,,G
gonchse01,Вторая команда всех звезд,2001,NHL,,D
ovechal01,Вторая команда всех звезд,2010,NHL,,ЛВ
thomati01,Везина,2010,NHL,,
nieuwjo01,Король Клэнси,1994,NHL,,
stewaga01,Вторая команда всех звезд,1947,NHL,,ЛВ
lemiema01,Харт,1992,NHL,,
dilloce01,Вторая команда всех звезд,1935,NHL,,RW
pilotpi01,Первая команда всех звезд,1966,NHL,,D
esposph01,Первая команда всех звезд,1969,NHL,,C
suterga01,Вторая команда всех звезд,1987,NHL,,D
laflegu01,Первая команда всех звезд,1979,NHL,,RW
kerrda01,Первая команда всех звезд,1939,NHL,,G
oconnbu01,Вторая команда всех звезд,1947,NHL,,C
phanedi01,Все новички,2005,NHL,,D
arnotja01,Все новички,1993,NHL,,C
hasekdo01,Первая команда всех звезд,1993,NHL,,G
mccribr01,Плюс минус,1987,NHL,,
forsbpe01,Плюс минус,2002,NHL,галстук,
ellisda01,Крозье,2007,NHL,,
abelsi01,Первая команда всех звезд,1948,NHL,,C
abelsi01,Харт,1948,NHL,,
abelsi01,Вторая команда всех звезд,1941,NHL,,ЛВ
abelsi01,Вторая команда всех звезд,1950,NHL,галстук,C
alfreda01,Колдер,1995,NHL,,
alfreda01,Король Клэнси,2011,NHL,,
alfreda01,Вторая команда всех звезд,2005,NHL,,RW
amontto01,Все новички,1991,NHL,,RW
anderto01,Первая команда всех звезд,1941,NHL,,D
anderto01,Харт,1941,NHL,,
antonmi01,Вторая команда всех звезд,1976,WHA,,ЛВ
appssy01,Колдер,1936,NHL,,
appssy01,Первая команда всех звезд,1941,NHL,,C
appssy01,Леди Бинг,1941,NHL,,
appssy01,Вторая команда всех звезд,1942,NHL,,C
arnasty01,Все новички,2002,NHL,,F
auriela01,Первая команда всех звезд,1936,NHL,,RW
backsni01,Крозье,2006,NHL,,
backsni01,Дженнингс,2006,NHL,Совместное использование,
backsra01,Колдер,1958,NHL,,
backsra01,Дено,1973,WHA,Самый джентльменский,
barbebi01,Вторая команда всех звезд,1978,NHL,,ЛВ
barbebi01,Вторая команда всех звезд,1980,NHL,,ЛВ
barrato01,Все новички,1983,NHL,,G
barrato01,Колдер,1983,NHL,,
barrato01,Дженнингс,1984,NHL,Совместное использование,
barrato01,Вторая команда всех звезд,1984,NHL,,G
barrato01,Вторая команда всех звезд,1992,NHL,,G
barrato01,Везина,1983,NHL,,
barryma01,Первая команда всех звезд,1936,NHL,,C
barryma01,Леди Бинг,1936,NHL,,
bathgan01,Первая команда всех звезд,1958,NHL,,RW
bathgan01,Харт,1958,NHL,,
bathgan01,Вторая команда всех звезд,1962,NHL,,RW
bauerbo01,Леди Бинг,1946,NHL,,
bauerbo01,Вторая команда всех звезд,1946,NHL,,RW
