id,lgid,teamid,franchid,name,park
56,AL,CLE,CLE,Кливлендские индейцы,Стадион «Кливленд»
77,AL,MIN,MIN,Миннесота Дикс,"Стадион ""Метрополитен"""
249,NL,PHI,PHI,Филадельфийские Филлис,Бакер Боул/Шибэ Парк
69,AL,KCA,KCR,Канзас-Сити Роялс,Стадион Кофман
4,AA,BL3,BLO,Балтимор Ориолс,Уион Парк
281,NL,SLN,STL,Сент-Луис Кардиналс,Робинсонское поле
24,AA,PH4,PHA,Филадельфийские Атлетики,Jefferson-улица-Grounds
174,NL,BSN,ATL,Бостонские бейнэтеры,Южный конец земли III
54,AL,CLE,CLE,Кливленд Блюз,Лига-парк I
241,NL,NY1,SFG,Нью-Йорк Джайентс,Поле IV
228,NL,LS3,LOU,Луисвилл Колонелы,Эклипс Парк II
163,NL,BRO,LAD,Бруклин Бриджуодерс,Вашингтон-Парк II
189,NL,CHN,CHC,"Чикаго ""Белые стокинги""",Парк озера Фронт
255,NL,PHI,PHI,Филадельфийские Флаерз,Филадельфийские бейсбольные площадки
238,NL,NY1,SFG,Нью-Йорк Джайентс,Поле сражений II
272,NL,SFN,SFG,Сан-Франциско Джайантс,"Парк ""Пач Белл"""
244,NL,NYN,NYM,Нью-Йорк Метс,Сити-Фиелд
65,AL,DET,DET,Детройт Тайгерс,Комерика Парк
70,AL,KCA,KCR,Канзас-Сити Роялс,Стадион «Муниципальный II»
52,AL,CHA,CHW,Чикаго Уайт Сокс,Южный парк II / Comiskey Park
33,AA,SR2,SYS,Сиракьюз Старс,Стар Парк II
289,NL,TRN,TRT,Тройцы,Стадион «Трой Балл»
228,NL,LS3,LOU,Луисвилл Колонелы,Эклипс Парк II
191,NL,CHN,CHC,"Чикаго ""Белые стокинги""",Парк Hồ Фронт II
75,AL,LAA,ANA,Лос-Анджелес Энджелс из Анахайма,Аньел-стэдиум в Анахайме
211,NL,FLO,FLA,Майами Мэрлинс,Стадион Джо Робби
111,AL,WS1,MIN,Вашингтон Сенаторы,Американский бейсбольный парк I
117,FL,BLF,BLT,Балтимор Террапины,
62,AL,CLE,CLE,Кливлендские сны,Лиге Парк II
314,UA,WSU,WNA,Вашингтон Нэшнлз,
204,NL,CL4,CLV,Кливленд Спайдеры,Национальный парк Лига
269,NL,SFN,SFG,Сан-Франциско Джайантс,Парк 3Ком
214,NL,HAR,HAR,Хартфорд Дарк Блюз,"Стадион ""Хартфорд Балл Клаб"""
268,NL,SDN,SDP,Сан-Диего Падрес,"Стадион ""Квалком"""
2,AA,BL2,BLO,Балтимор Ориолс,Ориол Парк
139,NA,HR1,HNA,Хартфорд Дарк Блюз,"Стадион ""Хартфорд Балл Клаб"""
23,AA,NY4,NYP,Нью-Йорк Метростокеры,Стадион крикета Святого Георгия
217,NL,HOU,HOU,Хьюстон Астрос,Энрон-Фиелд
112,AL,WS1,MIN,Вашингтон Сенаторы,"Американский стадион ""Энерджи"""
121,FL,CHF,CHH,Чикаго Чи-Фэды,Уриндж-филд
3,AA,BL3,BLO,Балтимор Ориолс,Ориол Парк
94,AL,PHA,OAK,Филадельфийские Атлетики,Шибе-Парк
56,AL,CLE,CLE,Кливлендские индейцы,Стадион «Кливленд»
161,NL,BLN,BLO,Балтимор Ориолс,Уион Парк
195,NL,CIN,CIN,Цинциннати Редс,Кроссли Филд
208,NL,COL,COL,Колорадо Рокиз,"Стадион ""Мил-Хай"""
267,NL,SDN,SDP,Сан-Диего Падрес,Парк Петко
293,NL,WOR,WOR,Уорикские рубины,Уорикский водный парк
284,NL,SLN,STL,Сент-Луис Кардиналс,Парк спортивных игр IV/стадион Буш II
282,NL,SLN,STL,Сент-Луис Кардиналс,Робинсон Файлд/Спортсменс Парк IV
99,AL,SLA,BAL,Сент-Луис Браунс,Спортивный парк III
1,AA,BL2,BLO,Балтимор Ориолс,Ньютон-Парк
73,AL,LAA,ANA,Лос-Анджелес Энджелс,Урингер-филд (Лос-Анджелес)
258,NL,PIT,PIT,Питтсбург Аллейз,Рекреационный парк
19,AA,LS2,LOU,Луисвилл Колонелы,Экспо-парк I
304,UA,BLU,BLU,Бальтиморские монументальные скульптуры,
306,UA,CHU,CPI,Чикаго/Питтсбург (Уион-Лиги-Сотон),
270,NL,SFN,SFG,Сан-Франциско Джайантс,"Парк ""Атлантик-Бридж"""
148,NA,SL1,SLR,Сент-Луис Ред Стокингс,"Стадион ""Красный носки"""
173,NL,BSN,ATL,Бостонские бейнэтеры,Южный конец II / Конгресс-стрит-граунз / Южный конец III
286,NL,SR1,SYR,Сиракьюз Старс,Нуэлл-Парк
71,AL,KCA,KCR,Канзас-Сити Роялс,Стадион «Ройлз»
91,AL,OAK,OAK,Окленд Аслтикс,Колизей округа Оакленд-Аламеда
44,AL,BOS,BOS,Бостон Ред Сокс,Фенвей-парк I
66,AL,DET,DET,Детройт Тайгерс,Навин Фэйлдс
229,NL,MIA,FLA,Майами Марлинс,Парк Марлинс
231,NL,MIL,MIL,Милуоки Брюэрс,Миллер-парк
278,NL,SLN,STL,Сент-Луис Браунс,Парк Спортсмена I
115,AL,WS2,TEX,Вашингтон Сенаторы,Стадион Гриффита II
84,AL,NYA,NYY,Нью-Йорк Янкиз,Стадион Янки I
20,AA,LS2,LOU,Луизвиллский эклипт,Экспо-парк I
201,NL,CIN,CIN,Цинциннати Редс,Стадион «Риверфронт»
203,NL,CL4,CLV,Кливленд Спайдеры,Лига-парк I
109,AL,TOR,TOR,Торонто Блю Джейс,Центр Роджерсов
176,NL,BSN,ATL,БостонBraves,Бравз Фирд
264,NL,PIT,PIT,Питтсбург Пайрэтс,Стадион «Три Риверз»
256,NL,PHI,PHI,Филадельфийские Флаерз,Рекреационный парк
209,NL,DTN,DTN,Детройт Вулверинс,Рекреационный парк
149,NA,SL2,SNA,Сент-Луис Браун Стокингс,Парк Гранд-авеню
10,AA,CL3,CLV,Кливленд Блюз,Национальный парк II
91,AL,OAK,OAK,Окленд Аслтикс,Колизей округа Оакленд-Аламеда
79,AL,ML4,MIL,Милуоки Брюэрс,Стадион «Кунти»
200,NL,CIN,CIN,Цинциннати Редс,Дворец Любителей (Палац Фанов)
203,NL,CL4,CLV,Кливленд Спайдеры,Лига-парк I
57,AL,CLE,CLE,Кливлендские индейцы,Якобс-филд
113,AL,WS1,MIN,Вашингтон Сенаторы,Стадион Гриффита I
299,PL,CLP,CLI,Кливлендские младенцы,
43,AL,BOS,BOS,Бостон Ред Сокс,Хинтон-авеню-грундс
132,NA,BR2,BRA,Бруклин Атлетикс,Союзные площадки
90,AL,OAK,OAK,Окленд Аслтикс,Окленд Колизей
285,NL,SLN,STL,Сент-Луис Перфектос,Робинсонское поле
314,UA,WSU,WNA,Вашингтон Нэшнлз,
81,AL,NYA,NYY,Нью-Йорк Эйндикерс,Парк на вершине холма
181,NL,BSN,ATL,Бостонские разбойники,Южный конец земли III
39,AL,ANA,ANA,Анахайм Энджелс,Международное поле Эдисона
16,AA,IN2,IHO,Индианаполис Хоуизерз,Парк на Семнадцатой улице
89,AL,OAK,OAK,Окленд Аслтикс,О.ко Колизей
224,NL,LAN,LAD,Лос-Анджелес Доджерс,"Стадион ""Лэйн"""
101,AL,TBA,TBD,Тампа-Бэй Девил Рэйс,Тропикана Филд
60,AL,CLE,CLE,Кливлендские индейцы,Прогрессивное поле
119,FL,BUF,BFL,Баффало Блэз,
121,FL,CHF,CHH,Чикаго Чи-Фэды,Уриндж-филд
27,AA,PT1,PIT,Питтсбург Аллейз,Экспозиционный парк I
150,NA,TRO,TRO,Трой Хэймерс,Место для баранов
41,AL,BAL,BAL,Балтимор Ориолс,Ориол Парк на Камден-Ярде
166,NL,BRO,LAD,Бруклин Доджерс,Вашингтон Парк III
251,NL,PHI,PHI,Филадельфийские Филлис,Стадион Конни Макка
147,NA,RC1,ROK,Рокфорд Фолс Ситис,Сады сельского хозяйства
66,AL,DET,DET,Детройт Тайгерс,Навин Фэйлдс
13,AA,CN2,CIN,Цинциннати Ред Стокингс,Банк Стрит Гроус
277,NL,SLN,STL,Сент-Луис Браунс,Робинсонское поле
234,NL,MON,WSN,Монреаль Экспос,Ярри-парк
189,NL,CHN,CHC,"Чикаго ""Белые стокинги""",Парк озера Фронт
312,UA,SPU,STP,Сент-Пол Уайт Капс,
130,NA,BR1,ECK,Бруклин Экфорс,Союзные площадки
198,NL,CIN,CIN,Цинциннати Редс,Лига Парк I в Цинциннати
153,NA,WS5,WBL,Вашингтонские синие ноги,Олимпийский стадион
188,NL,CHN,CHC,"Чикаго ""Белые стокинги""",23-я улица Грунты
85,AL,NYA,NYY,Нью-Йорк Янкиз,Стадион Янки II
238,NL,NY1,SFG,Нью-Йорк Джайентс,Поле сражений II
274,NL,SFN,SFG,Сан-Франциско Джайантс,"Арены ""Сигел Стэдиум"""
239,NL,NY1,SFG,Нью-Йорк Джайентс,Пло Гроундс III
17,AA,KC2,KCC,Кансас-Сити Ковбої,Парк ассоциации I
46,AL,BOS,BOS,Бостон Ред Сокс,Хинтон-авеню-грундс
205,NL,CN1,CNR,Цинциннати Редс,Площадка «Авеню»
190,NL,CHN,CHC,"Чикаго ""Белые стокинги""",Парк у озера I/Парк у озера II
245,NL,NYN,NYM,Нью-Йорк Метс,Поле IV
220,NL,IN1,IBL,Индианаполис Блюз,Парк на Южной улице
36,AA,WS7,WST,Вашингтон Нэшнлз,Спортивный парк
206,NL,CN1,CNR,Цинциннати Редс,Банк Стрит Гроус
6,AA,BR3,LAD,Бруклин Бриджуодерс,Вашингтон-парк I
69,AL,KCA,KCR,Канзас-Сити Роялс,Стадион Кофман
135,NA,CH2,CNA,"Чикаго ""Белые стокинги""",23-я улица Грунты
176,NL,BSN,ATL,БостонBraves,Бравз Фирд
32,AA,SL4,STL,Сент-Луис Браунс,Парк Спортсмена I
37,AA,WS9,WAS,Вашингтон Стейтменс,Граничное поле
250,NL,PHI,PHI,Филадельфийские Филлис,Гражданский парк Бэнк
19,AA,LS2,LOU,Луисвилл Колонелы,Экспо-парк I
62,AL,CLE,CLE,Кливлендские сны,Лиге Парк II
59,AL,CLE,CLE,Кливлендские индейцы,"Лига Парк II / стадион ""Кливленд"""
167,NL,BRO,LAD,Бруклин Гроуз,Восточный парк
276,NL,SL5,SLM,Сент-Луис Марунс,Парк Спортсмена I
75,AL,LAA,ANA,Лос-Анджелес Энджелс из Анахайма,Аньел-стэдиум в Анахайме
286,NL,SR1,SYR,Сиракьюз Старс,Нуэлл-Парк
289,NL,TRN,TRT,Тройцы,Стадион «Трой Балл»
233,NL,ML2,MLG,Милуоки Грейс,Эклипс Парк II
288,NL,TRN,TRT,Тройцы,Пуэмутн Граундс
126,FL,PTF,PBS,Питтсбургские мятежники,
255,NL,PHI,PHI,Филадельфийские Флаерз,Филадельфийские бейсбольные площадки
155,NL,ARI,ARI,Аризона Даймондбэкс,Банк Один Боллпарк
256,NL,PHI,PHI,Филадельфийские Флаерз,Рекреационный парк
228,NL,LS3,LOU,Луисвилл Колонелы,Эклипс Парк II
146,NA,PH3,CEN,Филадельфийские центениалы,Центенниал-Гроундс
77,AL,MIN,MIN,Миннесота Дикс,"Стадион ""Метрополитен"""
272,NL,SFN,SFG,Сан-Франциско Джайантс,"Парк ""Пач Белл"""
19,AA,LS2,LOU,Луисвилл Колонелы,Экспо-парк I
276,NL,SL5,SLM,Сент-Луис Марунс,Парк Спортсмена I
125,FL,NEW,NEW,Ньюарк Пеппер,
96,AL,SEA,SEA,Сиэтл Маринерс,Королевство
252,NL,PHI,PHI,Филадельфийские Филлис,Филадельфийские бейсбольные площадки
160,NL,BFN,BUF,Баффало Блю Джэкс,Риверси-Парк
112,AL,WS1,MIN,Вашингтон Сенаторы,"Американский стадион ""Энерджи"""
107,AL,TOR,TOR,Торонто Блю Джейс,"Стадион ""Экзбигешн"""
32,AA,SL4,STL,Сент-Луис Браунс,Парк Спортсмена I
63,AL,DET,DET,Детройт Тайгерс,Беннет Парк
128,NA,BL1,BLC,Балтиморские канарейки,Ньютон-Парк
215,NL,HAR,HAR,Хартфорд Дарк Блюз,Union Grounds (Бруклин)
159,NL,BFN,BUF,Баффало Блю Джэкс,Олимпийский парк I
226,NL,LS1,LGR,Луизвилл Грейс,"Стадион ""Луизвилл Бейсбол"""
2,AA,BL2,BLO,Балтимор Ориолс,Ориол Парк
73,AL,LAA,ANA,Лос-Анджелес Энджелс,Урингер-филд (Лос-Анджелес)
29,AA,RC2,ROC,Бронкос Рочестера,Кулвер-филд I
108,AL,TOR,TOR,Торонто Блю Джейс,"Стадион ""Экспо"" / ""Скайдом"""
291,NL,WAS,WSN,Вашингтон Нэшнлз,Национальная арена
87,AL,OAK,OAK,Окленд Аслтикс,МакАфи Колизей
271,NL,SFN,SFG,Сан-Франциско Джайантс,Стадион «Кэндлстик Парк»
54,AL,CLE,CLE,Кливленд Блюз,Лига-парк I
244,NL,NYN,NYM,Нью-Йорк Метс,Сити-Фиелд
224,NL,LAN,LAD,Лос-Анджелес Доджерс,"Стадион ""Лэйн"""
292,NL,WAS,WSN,Вашингтон Нэшнлз,Стадион РФК
290,NL,WAS,WAS,Вашингтон Сенаторы,Граничное поле
77,AL,MIN,MIN,Миннесота Дикс,"Стадион ""Метрополитен"""
134,NA,CH1,CNA,"Чикаго ""Белые стокинги""",Уионские бейсбольные поля
56,AL,CLE,CLE,Кливлендские индейцы,Стадион «Кливленд»
121,FL,CHF,CHH,Чикаго Чи-Фэды,Уриндж-филд
280,NL,SLN,STL,Сент-Луис Кардиналс,Буш Стэдиум III
163,NL,BRO,LAD,Бруклин Бриджуодерс,Вашингтон-Парк II
14,AA,CN2,CIN,Цинциннати Ред Стокингс,Лига Парк I в Цинциннати
265,NL,PRO,PRO,Провиденс Грейз,Уличная площадь Messer
166,NL,BRO,LAD,Бруклин Доджерс,Вашингтон Парк III
36,AA,WS7,WST,Вашингтон Нэшнлз,Спортивный парк
213,NL,FLO,FLA,Майами Мэрлинс,"Стадион ""Сол Лиф"""
294,NL,WS8,WNL,Вашингтон Нэшнлз,Свампдудл-граунз
250,NL,PHI,PHI,Филадельфийские Филлис,Гражданский парк Бэнк
289,NL,TRN,TRT,Тройцы,Стадион «Трой Балл»
117,FL,BLF,BLT,Балтимор Террапины,
115,AL,WS2,TEX,Вашингтон Сенаторы,Стадион Гриффита II
79,AL,ML4,MIL,Милуоки Брюэрс,Стадион «Кунти»
18,AA,KC2,KCC,Кансас-Сити Ковбої,Выставочный парк
238,NL,NY1,SFG,Нью-Йорк Джайентс,Поле сражений II
154,NA,WS6,WNT,Вашингтон Нэшнлз,Олимпийский стадион
269,NL,SFN,SFG,Сан-Франциско Джайантс,Парк 3Ком
67,AL,DET,DET,Детройт Тайгерс,Стадион Тигров
219,NL,HOU,HOU,Хьюстон Колт .45,Стадион Колт
111,AL,WS1,MIN,Вашингтон Сенаторы,Американский бейсбольный парк I
109,AL,TOR,TOR,Торонто Блю Джейс,Центр Роджерсов
73,AL,LAA,ANA,Лос-Анджелес Энджелс,Урингер-филд (Лос-Анджелес)
34,AA,TL1,TOL,Толедийские синие штаны,Лيج Парк
125,FL,NEW,NEW,Ньюарк Пеппер,
149,NA,SL2,SNA,Сент-Луис Браун Стокингс,Парк Гранд-авеню
221,NL,IN3,IND,Индианаполис Хоуизерз,Атлетический парк I
103,AL,TEX,TEX,Техас Рейнджеры,Поле Ameriquest
257,NL,PHN,ATH,Филадельфийские Атлетики,Jefferson-улица-Grounds
208,NL,COL,COL,Колорадо Рокиз,"Стадион ""Мил-Хай"""
245,NL,NYN,NYM,Нью-Йорк Метс,Поле IV
301,PL,PHP,PHQ,Филадельфийские Атлетики,
88,AL,OAK,OAK,Окленд Аслтикс,Стадион «Нетворк Ассоучиэтс»
259,NL,PIT,PIT,Питтсбург Пайрэтс,Выставочный парк
27,AA,PT1,PIT,Питтсбург Аллейз,Экспозиционный парк I
236,NL,MON,WSN,Монреаль Экспос,Стадион «Стодоля»/«Хирам Бицхорн»
89,AL,OAK,OAK,Окленд Аслтикс,О.ко Колизей
35,AA,TL2,TLM,Толедо Маумее,Парк Сперанца
288,NL,TRN,TRT,Тройцы,Пуэмутн Граундс
58,AL,CLE,CLE,Кливлендские индейцы,Лиге Парк II
143,NA,NY2,NNA,Нью-Йорк Мютуала,Union Grounds (Бруклин)
77,AL,MIN,MIN,Миннесота Дикс,"Стадион ""Метрополитен"""
156,NL,ARI,ARI,Аризона Даймондбэкс,Чейз-Фелд
206,NL,CN1,CNR,Цинциннати Редс,Банк Стрит Гроус
13,AA,CN2,CIN,Цинциннати Ред Стокингс,Банк Стрит Гроус
250,NL,PHI,PHI,Филадельфийские Филлис,Гражданский парк Бэнк
254,NL,PHI,PHI,Филадельфийские Филлис,Стадион «Вeterans»
128,NA,BL1,BLC,Балтиморские канарейки,Ньютон-Парк
225,NL,LAN,LAD,Лос-Анджелес Доджерс,Лос-Анджелесский мемориальный стадион
81,AL,NYA,NYY,Нью-Йорк Эйндикерс,Парк на вершине холма
303,UA,ALT,ALT,Альтона-Маунтин-Сити,
281,NL,SLN,STL,Сент-Луис Кардиналс,Робинсонское поле
19,AA,LS2,LOU,Луисвилл Колонелы,Экспо-парк I
3,AA,BL3,BLO,Балтимор Ориолс,Ориол Парк
153,NA,WS5,WBL,Вашингтонские синие ноги,Олимпийский стадион
295,PL,BFP,BFB,Баффало Блю Джэкс,
253,NL,PHI,PHI,Филадельфийские Филлис,Шибе-Парк
212,NL,FLO,FLA,Майами Мэрлинс,Стадион «Профессионал-плейер»
312,UA,SPU,STP,Сент-Пол Уайт Капс,
173,NL,BSN,ATL,Бостонские бейнэтеры,Южный конец II / Конгресс-стрит-граунз / Южный конец III
132,NA,BR2,BRA,Бруклин Атлетикс,Союзные площадки
240,NL,NY1,SFG,Нью-Йорк Джайентс,Поло-Грунтс III/Поло-Грунтс IV
235,NL,MON,WSN,Монреаль Экспос,Стадион Олимпийский
280,NL,SLN,STL,Сент-Луис Кардиналс,Буш Стэдиум III
88,AL,OAK,OAK,Окленд Аслтикс,Стадион «Нетворк Ассоучиэтс»
214,NL,HAR,HAR,Хартфорд Дарк Блюз,"Стадион ""Хартфорд Балл Клаб"""
43,AL,BOS,BOS,Бостон Ред Сокс,Хинтон-авеню-грундс
92,AL,PHA,OAK,Филадельфийские Атлетики,Колумбайдж-парк
124,FL,KCF,KCP,Канзас-Сити Пакерс,
30,AA,RIC,RIC,Ричмондские виргинцианцы,Аллен Пастюр
31,AA,SL4,STL,Сент-Луис Браун Стокингс,Парк Спортсмена I
297,PL,BSP,BRS,Бостон Редс,
103,AL,TEX,TEX,Техас Рейнджеры,Поле Ameriquest
192,NL,CHN,CHC,"Чикаго ""Белые стокинги""",Западный парк I
155,NL,ARI,ARI,Аризона Даймондбэкс,Банк Один Боллпарк
300,PL,NYP,NYI,Нью-Йорк Джайентс,
183,NL,CHN,CHC,Чикаго Колтс,Западный парк I
257,NL,PHN,ATH,Филадельфийские Атлетики,Jefferson-улица-Grounds
290,NL,WAS,WAS,Вашингтон Сенаторы,Граничное поле
74,AL,LAA,ANA,Лос-Анджелес Энджелс из Анахайма,"Стадион ""Аделантина"""
100,AL,SLA,BAL,Сент-Луис Браунс,Парк спортсмена IV
59,AL,CLE,CLE,Кливлендские индейцы,"Лига Парк II / стадион ""Кливленд"""
121,FL,CHF,CHH,Чикаго Чи-Фэды,Уриндж-филд
108,AL,TOR,TOR,Торонто Блю Джейс,"Стадион ""Экспо"" / ""Скайдом"""
193,NL,CIN,CIN,Цинциннати Редстокс,Кроссли Филд
151,NA,WS3,OLY,Олимпиада в Вашингтоне,Олимпийский стадион
107,AL,TOR,TOR,Торонто Блю Джейс,"Стадион ""Экзбигешн"""
241,NL,NY1,SFG,Нью-Йорк Джайентс,Поле IV
49,AL,CHA,CHW,Чикаго Уайт Сокс,Комиски-Парк
63,AL,DET,DET,Детройт Тайгерс,Беннет Парк
295,PL,BFP,BFB,Баффало Блю Джэкс,
154,NA,WS6,WNT,Вашингтон Нэшнлз,Олимпийский стадион
294,NL,WS8,WNL,Вашингтон Нэшнлз,Свампдудл-граунз
61,AL,CLE,CLE,Кливлендские сны,Лига-парк I
32,AA,SL4,STL,Сент-Луис Браунс,Парк Спортсмена I
141,NA,MID,MAN,Миддлтон-Мансфилды,Мансфилдский клубный стадион
122,FL,CHF,CHH,Чикаго Вэйлс,Уриндж-филд
46,AL,BOS,BOS,Бостон Ред Сокс,Хинтон-авеню-грундс
261,NL,PIT,PIT,Питтсбург Пайрэтс,Форбс-филд
196,NL,CIN,CIN,Цинциннати Редс,Кросли-филд/стадион при реке
207,NL,COL,COL,Колорадо Рокиз,Курс-филд
246,NL,NYN,NYM,Нью-Йорк Метс,Шей-стадиум
310,UA,PHU,PHK,Филадельфийские ключи,
14,AA,CN2,CIN,Цинциннати Ред Стокингс,Лига Парк I в Цинциннати
114,AL,WS1,MIN,Вашингтон Сенаторы,Стадион Гриффита II
37,AA,WS9,WAS,Вашингтон Стейтменс,Граничное поле
227,NL,LS3,LOU,Луисвилл Колонелы,Экспо-парк I
314,UA,WSU,WNA,Вашингтон Нэшнлз,
25,AA,PH4,PHA,Филадельфийские Атлетики,Оукдейл Парк
229,NL,MIA,FLA,Майами Марлинс,Парк Марлинс
255,NL,PHI,PHI,Филадельфийские Флаерз,Филадельфийские бейсбольные площадки
266,NL,SDN,SDP,Сан-Диего Падрес,Стадион Джека Моррисона
29,AA,RC2,ROC,Бронкос Рочестера,Кулвер-филд I
304,UA,BLU,BLU,Бальтиморские монументальные скульптуры,
260,NL,PIT,PIT,Питтсбург Пайрэтс,Экспозиционный парк/Форбс-филд
221,NL,IN3,IND,Индианаполис Хоуизерз,Атлетический парк I
23,AA,NY4,NYP,Нью-Йорк Метростокеры,Стадион крикета Святого Георгия
82,AL,NYA,NYY,Нью-Йорк Янкиз,Поле IV
174,NL,BSN,ATL,Бостонские бейнэтеры,Южный конец земли III
171,NL,BSN,ATL,Бостонские бейнэтеры,Южный конец I
51,AL,CHA,CHW,Чикаго Уайт Сокс,Южный парк II
222,NL,IN3,IND,Индианаполис Хоуизерз,Αθληный парк II
216,NL,HOU,HOU,Хьюстон Астрос,Астродом
176,NL,BSN,ATL,БостонBraves,Бравз Фирд
87,AL,OAK,OAK,Окленд Аслтикс,МакАфи Колизей
108,AL,TOR,TOR,Торонто Блю Джейс,"Стадион ""Экспо"" / ""Скайдом"""
166,NL,BRO,LAD,Бруклин Доджерс,Вашингтон Парк III
44,AL,BOS,BOS,Бостон Ред Сокс,Фенвей-парк I
239,NL,NY1,SFG,Нью-Йорк Джайентс,Пло Гроундс III
160,NL,BFN,BUF,Баффало Блю Джэкс,Риверси-Парк
248,NL,PHI,PHI,Филадельфийские Филлис,Бакер-буль
2,AA,BL2,BLO,Балтимор Ориолс,Ориол Парк
75,AL,LAA,ANA,Лос-Анджелес Энджелс из Анахайма,Аньел-стэдиум в Анахайме
143,NA,NY2,NNA,Нью-Йорк Мютуала,Union Grounds (Бруклин)
140,NA,KEO,WES,Кеокук Уэстернз,Перри-Парк
101,AL,TBA,TBD,Тампа-Бэй Девил Рэйс,Тропикана Филд
107,AL,TOR,TOR,Торонто Блю Джейс,"Стадион ""Экзбигешн"""
91,AL,OAK,OAK,Окленд Аслтикс,Колизей округа Оакленд-Аламеда
205,NL,CN1,CNR,Цинциннати Редс,Площадка «Авеню»
103,AL,TEX,TEX,Техас Рейнджеры,Поле Ameriquest
73,AL,LAA,ANA,Лос-Анджелес Энджелс,Урингер-филд (Лос-Анджелес)
209,NL,DTN,DTN,Детройт Вулверинс,Рекреационный парк
261,NL,PIT,PIT,Питтсбург Пайрэтс,Форбс-филд
272,NL,SFN,SFG,Сан-Франциско Джайантс,"Парк ""Пач Белл"""
270,NL,SFN,SFG,Сан-Франциско Джайантс,"Парк ""Атлантик-Бридж"""
249,NL,PHI,PHI,Филадельфийские Филлис,Бакер Боул/Шибэ Парк
231,NL,MIL,MIL,Милуоки Брюэрс,Миллер-парк
238,NL,NY1,SFG,Нью-Йорк Джайентс,Поле сражений II
137,NA,ELI,RES,Элизабет решает,Вэервiley-Файрс-Таун-Холл
305,UA,BSU,BRD,Бостон Редс,
257,NL,PHN,ATH,Филадельфийские Атлетики,Jefferson-улица-Grounds
313,UA,WIL,WIL,Уильямингтонские быстрые шаги,
