raceid,year,round,circuitid,name,date,time,url
674,1968,8,20,German Grand Prix,1968-08-04,,http://en.wikipedia.org/wiki/1968_German_Grand_Prix
689,1967,11,32,Mexican Grand Prix,1967-10-22,,http://en.wikipedia.org/wiki/1967_Mexican_Grand_Prix
716,1964,8,14,Italian Grand Prix,1964-09-06,,http://en.wikipedia.org/wiki/1964_Italian_Grand_Prix
718,1964,10,32,Mexican Grand Prix,1964-10-25,,http://en.wikipedia.org/wiki/1964_Mexican_Grand_Prix
719,1963,1,6,Monaco Grand Prix,1963-05-26,,http://en.wikipedia.org/wiki/1963_Monaco_Grand_Prix
727,1963,9,32,Mexican Grand Prix,1963-10-27,,http://en.wikipedia.org/wiki/1963_Mexican_Grand_Prix
733,1962,5,58,British Grand Prix,1962-07-21,,http://en.wikipedia.org/wiki/1962_British_Grand_Prix
742,1961,5,58,British Grand Prix,1961-07-15,,http://en.wikipedia.org/wiki/1961_British_Grand_Prix
745,1961,8,46,United States Grand Prix,1961-10-08,,http://en.wikipedia.org/wiki/1961_United_States_Grand_Prix
746,1960,1,25,Argentine Grand Prix,1960-02-07,,http://en.wikipedia.org/wiki/1960_Argentine_Grand_Prix
753,1960,8,59,Portuguese Grand Prix,1960-08-14,,http://en.wikipedia.org/wiki/1960_Portuguese_Grand_Prix
