constructorid,constructorref,name,nationality,url
12,spyker,Spyker,Dutch,http://en.wikipedia.org/wiki/Spyker_F1
13,mf1,MF1,Russian,http://en.wikipedia.org/wiki/Midland_F1_Racing
29,footwork,Footwork,British,http://en.wikipedia.org/wiki/Footwork_Arrows
31,simtek,Simtek,British,http://en.wikipedia.org/wiki/Simtek
205,lotus_racing,Lotus,Malaysian,http://en.wikipedia.org/wiki/Lotus_Racing
206,marussia,Marussia,Russian,http://en.wikipedia.org/wiki/Marussia_F1
208,lotus_f1,Lotus F1,British,http://en.wikipedia.org/wiki/Lotus_F1
210,haas,Haas F1 Team,American,http://en.wikipedia.org/wiki/Haas_F1_Team
17,jordan,Jordan,Irish,http://en.wikipedia.org/wiki/Jordan_Grand_Prix
20,prost,Prost,French,http://en.wikipedia.org/wiki/Prost_Grand_Prix
23,brawn,Brawn,British,http://en.wikipedia.org/wiki/Brawn_GP
39,ags,AGS,French,http://en.wikipedia.org/wiki/Automobiles_Gonfaronnaises_Sportives
55,theodore,Theodore,Hong Kong,http://en.wikipedia.org/wiki/Theodore_Racing
92,scirocco,Scirocco,British,http://en.wikipedia.org/wiki/Scirocco-Powell
169,cooper-borgward,Cooper-Borgward,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
171,cooper-castellotti,Cooper-Castellotti,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
204,brabham-alfa_romeo,Brabham-Alfa Romeo,British,http://en.wikipedia.org/wiki/Brabham
35,dallara,Dallara,Italian,http://en.wikipedia.org/wiki/Dallara
45,osella,Osella,Italian,http://en.wikipedia.org/wiki/Osella
56,fittipaldi,Fittipaldi,Brazilian,http://en.wikipedia.org/wiki/Fittipaldi_%28constructor%29
63,surtees,Surtees,British,http://en.wikipedia.org/wiki/Surtees
80,iso_marlboro,Iso Marlboro,British,http://en.wikipedia.org/wiki/Iso_Marlboro
209,manor,Manor Marussia,British,http://en.wikipedia.org/wiki/Manor_Motorsport
47,life,Life,Italian,http://en.wikipedia.org/wiki/Life_(Racing_Team)
126,alta,Alta,British,http://en.wikipedia.org/wiki/Alta_auto_racing_team
179,de_tomaso-ferrari,De Tomaso-Ferrari,Italian,http://en.wikipedia.org/wiki/De_Tomaso
93,re,RE,Rhodesian,http://en.wikipedia.org/wiki/RE_%28automobile%29
188,mclaren-seren,McLaren-Serenissima,British,http://en.wikipedia.org/wiki/Team_McLaren
158,rae,Rae,American,http://en.wikipedia.org/wiki/Rae_(motorsport)
137,arzani-volpini,Arzani-Volpini,Italian,http://en.wikipedia.org/wiki/Arzani-Volpini
96,derrington,Derrington,British,http://en.wikipedia.org/wiki/Derrington-Francis
61,kauhsen,Kauhsen,German,http://en.wikipedia.org/wiki/Kauhsen
184,lds-climax,LDS-Climax,South African,http://en.wikipedia.org/wiki/LDS_(automobile)
199,march-alfa_romeo,March-Alfa Romeo,British,http://en.wikipedia.org/wiki/March_Engineering
62,rebaque,Rebaque,Mexican,http://en.wikipedia.org/wiki/Rebaque
86,tomaso,De Tomaso,Italian,http://en.wikipedia.org/wiki/De_Tomaso
129,stevens,Stevens,American,http://en.wikipedia.org/wiki/Stevens_(constructor)
70,boro,Boro,Dutch,http://en.wikipedia.org/wiki/Boro_(Formula_One)
157,langley,Langley,American,http://en.wikipedia.org/wiki/Langley_(constructor)
185,lds-alfa_romeo,LDS-Alfa Romeo,South African,http://en.wikipedia.org/wiki/LDS_(automobile)
195,cooper-brm,Cooper-BRM,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
153,cisitalia,Cisitalia,Italian,http://en.wikipedia.org/wiki/Cisitalia
178,cooper-alfa_romeo,Cooper-Alfa Romeo,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
103,mbm,MBM,Swiss,http://en.wikipedia.org/wiki/Monteverdi_Basel_Motors
197,brm-ford,BRM-Ford,British,http://en.wikipedia.org/wiki/BRM
156,marchese,Marchese,American,http://en.wikipedia.org/wiki/Marchese_(constructor)
84,connew,Connew,British,http://en.wikipedia.org/wiki/Connew
83,politoys,Politoys,British,http://en.wikipedia.org/wiki/Frank_Williams_Racing_Cars
201,lotus-pw,Lotus-Pratt &amp; Whitney,British,http://en.wikipedia.org/wiki/Team_Lotus
69,mcguire,McGuire,Australian,http://en.wikipedia.org/wiki/McGuire_(Formula_One)
177,lotus-borgward,Lotus-Borgward,British,http://en.wikipedia.org/wiki/Team_Lotus
91,shannon,Shannon,British,http://en.wikipedia.org/wiki/Shannon_(Formula_One)
107,watson,Watson,American,http://en.wikipedia.org/wiki/A.J._Watson
101,jbw,JBW,British,http://en.wikipedia.org/wiki/JBW
155,hall,Hall,American,http://en.wikipedia.org/wiki/Hall_(constructor)
