id,draftyear,draftround,draftselection,draftoverall,tmid,firstname,lastname,suffixname,playerid,draftfrom,lgid
301,1969,0,0,0,CAR,Джесси,Цена,,,Милликан,ABA
310,1969,0,0,0,DNR,Боб,Пресли,,,Калифорния,ABA
319,1969,0,0,0,DNR,Гарри,Зал,,,Вайоминг,ABA
344,1969,0,0,0,INA,Джим,Стивенсон,,,Мэн,ABA
353,1969,0,0,0,KEN,Дэн,Садье,,,Дейтон,ABA
370,1969,0,0,0,MMF,Ларри,Пушки,,cannola01,ЛаСалле,ABA
399,1969,0,0,0,NOB,Джеймс,Уайат,,,Северо-западная Луизиана,ABA
446,1970,0,0,0,DNR,Джим,Пеникс,,,Зеленый боулинг,ABA
463,1970,0,0,0,INA,Сюрприз,Оливер,,,Стивен Ф. Остин,ABA
465,1970,0,0,0,INA,Рик,Эриксон,,,Вашингтон,ABA
469,1970,0,0,0,INA,Привет.,Дотсон,,,Колумбия,ABA
474,1970,0,0,0,KEN,Пит,Кросс,,crosspe01,Сан-Франциско,ABA
550,1970,0,0,0,UTS,Руди,Томянович,,tomjaru01,Мичиган,ABA
556,1970,0,0,0,UTS,Кевин,Уилсон,,,Ашланд (СО),ABA
561,1970,0,0,0,UTS,Лу,Маленький,,,Невада-Лас-Вегас,ABA
581,1971,0,0,0,CAR,Богатый,Юнкус,,,Джорджия Технология,ABA
596,1971,0,0,0,CAR,Стив,Билски,,,Пенсильвания,ABA
641,1971,0,0,0,FLO,Грегг,Старрик,,,Южный Иллинойс,ABA
647,1971,0,0,0,FLO,Джеки,Ридгл,,ridglja01,Калифорния,ABA
649,1971,0,0,0,FLO,Кен,Май,,,Дейтон,ABA
665,1971,0,0,0,INA,Джефф,Смит,,,Нью-Мексико,ABA
683,1971,0,0,0,KEN,Сид,Катлетт,,catlesi01,Нотр-Дам,ABA
696,1971,0,0,0,MMP,Джеймс,Дуглас,,,Государство Мемфис,ABA
702,1971,0,0,0,MMP,Кен,Райли,,,Средний штат Теннесси,ABA
707,1971,0,0,0,MMP,Билли,Барнс,,,Южный штат,ABA
710,1971,0,0,0,NYA,Боб,Киссан,,,Святой Крест,ABA
758,1971,0,0,0,VIR,Остин,Перевозка,,carrau01,Нотр-Дам,ABA
762,1971,0,0,0,VIR,Дана,Пейджетт,,pagetda01,Южная Калифорния,ABA
771,1972,0,0,0,CAR,Фредди,Бойд,,boydfr01,Государство Орегон,ABA
787,1972,0,0,0,DNR,Клод,Терри,,terrycl01,Стэнфорд,ABA
800,1972,0,0,0,DNR,Джон,Цогль,,tschojo01,Санта-Барбара,ABA
808,1972,0,0,0,DLC,Майк,Ратлифф,,,Eau Claire State State,ABA
813,1972,0,0,0,DLC,Фрэнк,Шейд,,schadfr01,Eau Claire State State,ABA
865,1972,0,0,0,KEN,Джерри,Данн,,,Западный Кентукки,ABA
886,1972,0,0,0,NYA,Джоби,Райт,,wrighjo01,Индианаa,ABA
977,1972,1,0,0,NYA,Чак,Терри,,terrych01,Питтсбург (штат Лонг-Бич),ABA
978,1972,1,0,0,UTS,Ларри,Джонс,,,Флориды,ABA
992,1972,3,0,0,KEN,Лонни,Райт,,wrighlo01,Флориды,ABA
1028,1973,1,0,0,NYA,Генрих,Уильямс,,williha01,Джексонвилль,ABA
1029,1973,1,0,0,SAA,Кевин,Куннерт,,kunneke01,Айова,ABA
1032,1973,1,0,0,SAA,Крейг,Маленькая страница,,,Пенсильвания,ABA
1033,1973,1,0,0,SDA,Дэвид,Вон,,vaughda01,Оральный Робертс,ABA
1049,1973,2,0,0,CAR,Кевин,Рестани,,restake01,Сан-Франциско,ABA
1058,1973,2,0,0,KEN,Деррек,Дики,,dickede01,Цинциннати,ABA
1062,1973,2,0,0,MMT,Рэй,Льюис,,,Лос-Анджелес,ABA
1067,1973,2,0,0,NYA,Кэмпи,Рассел,,russeca02,Мичиган,ABA
1069,1973,2,0,0,SAA,Кевин,Джойс,,joyceke01,Южная Каролина,ABA
1110,1973,4,0,0,SDA,Эрни,Кусинер,,,Государство Канзас,ABA
1136,1973,6,0,0,MMT,Фред,Лаворони,,,Санта-Клара,ABA
1137,1973,6,0,0,NYA,Нил,Йоргенсон,,,Государство Орегон,ABA
1146,1973,7,0,0,CAR,Оззи,Эдвардс,,,Город Оклахома,ABA
1190,1973,9,0,0,UTS,Ларри,Дэвис,,,Цента,ABA
1209,1973,12,0,0,SAA,Джефф,Эллисон,,,Массачусетс,ABA
1238,1974,2,0,0,INA,Брюс,Король,,,Панамериканцы,ABA
1240,1974,2,0,0,KEN,Al,Эберхард,,eberhal01,Миссури,ABA
1269,1974,3,0,0,UTS,Аарон,Джеймс,,jamesaa01,Храмирование,ABA
1293,1974,4,0,0,VIR,Кельвин,Мёрфи,,murphca01,Хьюстон,ABA
1305,1974,5,0,0,NYA,Гарфилд,Слышал,,heardga01,Буффало,ABA
1307,1974,5,0,0,SAA,Ллойд,Нил,,nealll01,Портленд,ABA
1313,1974,5,0,0,VIR,Барри,Клеменс,,,Кливленд,ABA
1316,1974,6,0,0,DNA,Лютер,Бремя,,burdeti01,Юта,ABA
1322,1974,6,0,0,SDA,Ричард,Уоллес,,,Южная Грузия,ABA
1336,1974,8,0,0,INA,Бобби,Флоренция,,,Невада Лас-Вегас,ABA
1345,1974,9,0,0,DNA,Тони,Байерс,,,Уэйк Форест,ABA
1349,1974,9,0,0,NYA,Боб,Флейшер,,,Дюк,ABA
1366,1975,1,0,0,KEN,Джим,Бейкер,,bakerji01,Гавайи,ABA
1426,1975,7,0,0,INA,Клифф,Пратт,,,Шоу,ABA
1441,1975,8,0,0,SDS,Мак,Коулман,,,Хьюстон Батист,ABA
1446,1947,0,0,0,BLB,Джон,Русинко,,,Пенсильвания,NBA
1458,1947,0,0,0,BOS,Джордж,Петровик,,,,NBA
1475,1947,0,0,0,NYK,Энди,Дункан,,duncaan01,Уильям и Мэри,NBA
1478,1947,0,0,0,NYK,Дэн,Миллер,,,Сент-Луис,NBA
1479,1947,0,0,0,NYK,Ват,Мисака,,misakwa01,Юта,NBA
1508,1947,0,0,0,WSC,Билл,Бёрк,,,Святой Марии,NBA
1513,1947,0,0,0,WSC,Ирвин,Ротенберг,,rotheir01,Лонг-Айленд,NBA
1518,1947,1,4,4,PRO,Уолт,Плечо,,,Коннектикут,NBA
1553,1948,0,0,0,CHS,Дон,Рейган,,,Мюррейский штат,NBA
1565,1948,0,0,0,INJ,Энди,Костецкая,,kostean01,Джорджтаун,NBA
1596,1948,0,0,0,PRO,AL,Беннетт,,,Оклахома АиМ,NBA
1623,1948,0,0,0,WSC,Джек,Паркинсон,,parkija01,Кентукки,NBA
1637,1948,1,12,12,WSC,Джек,Николс,,nichoja01,Вашингтон,NBA
1688,1949,2,0,0,FTW,Джон,Олдхэм,,oldhajo01,Западный Кентукки,NBA
1709,1949,6,0,0,INO,Дон,Бовен,,,Западный Мичиган,NBA
1714,1950,1,1,1,BOS,Чарли,Доля,,sharech01,Зеленый боулинг,NBA
1754,1950,4,0,0,MNL,Бад,Грант,,grantbu01,Миннесота,NBA
1762,1950,5,0,0,BOS,Джек,Шелтон,,,Оклахома АиМ,NBA
1800,1950,8,0,0,FTW,Билли,Адкок,,,Вандербильт,NBA
1806,1950,8,0,0,SYR,Боб,Хейли,,,Грузия,NBA
1818,1950,9,0,0,SYR,Боб,Сэвидж,,,Сиракуз,NBA
1829,1950,10,0,0,TRI,Кит,Блум,,,Вайоминг,NBA
1839,1951,1,5,5,SYR,Джон,МакКонатхи,,mcconjo01,НВ Луизиана,NBA
1886,1951,6,3,52,INO,Марв,Джонсон,,,Уитон,NBA
1898,1951,7,5,64,SYR,Рой,Реддон,,,Сент-Фрэнсис (NY),NBA
1961,1952,0,0,0,MNL,Клифф,Хааг,,,Вайоминг,NBA
1967,1952,0,0,0,MNL,Карл,Макналти,,mcnulca01,Задолженность,NBA
1970,1952,0,0,0,MNL,Джин,Смит,,,Ксавье (OH),NBA
1974,1952,0,0,0,NYK,Рой,Белливо,,,Сетон-холл,NBA
2001,1952,0,0,0,ROC,Боб,Уитмер,,,Флорида,NBA
2009,1952,1,2,2,BLB,Джим,Бехтольд,,baechji01,Восточный Кентукки,NBA
2017,1952,2,0,0,BOS,Джим,Айверсон,,,Государство Канзас,NBA
2022,1952,6,0,0,BOS,Джим,Бьюкенен,,,Небраска,NBA
2025,1952,9,0,0,BOS,Джим,Диллинг,,,Святой Крест,NBA
2056,1953,0,0,0,MLH,Джон,Обрайен,,,Сиэтл,NBA
2061,1953,0,0,0,MNL,Рон,Фейрэйсель,,feierro01,Де Поль,NBA
2072,1953,0,0,0,MNL,Боб,Гелле,,,Миннесота,NBA
2094,1953,0,0,0,ROC,Джим,Гербер,,,Зеленый боулинг,NBA
2108,1953,0,0,0,SYR,Билл,Дженкинс,,,ЛеМойн,NBA
2165,1954,2,9,18,MNL,Al,Бьянчи,,biancal01,Зеленый боулинг,NBA
2175,1954,4,1,28,BLB,Бёрт,Спайс,,,Толедо,NBA
2198,1954,6,6,51,SYR,Норман,Пот,,,Уитон,NBA
2212,1954,8,2,65,MLH,Дик,Нанни,,,Талса,NBA
2225,1954,9,6,78,ROC,Рой,Ирвин,,,Южная Калифорния,NBA
2230,1954,10,3,83,PHW,Билл,Салливан,,,Нотр-Дам,NBA
2241,1954,11,5,94,BOS,Билл,Джонсон,,,Небраска,NBA
2276,1955,0,0,0,ROC,Искусство,Куимби,,,Коннектикут,NBA
2282,1955,0,0,0,SYR,Марти,Саталино,,,Сент-Джонс,NBA
2295,1955,2,6,12,MNL,Чак,Менсел,,mencech01,Миннесота,NBA
2309,1955,4,4,26,BOS,Барт,Выщелачивание,,,Пенсильвания,NBA
2312,1955,4,7,29,FTW,Дик,Говард,,,Западный резерв,NBA
2340,1955,12,0,0,NYK,Микки,Харрингтон,,,Южная Миссисипи,NBA
2345,1956,0,0,0,FTW,Билл,Тибен,,thiebbi01,Hofstra,NBA
2349,1956,0,0,0,FTW,Брюс,Харрис,,,Теннесси Политехнический институт,NBA
2352,1956,0,0,0,MNL,Ллойд,Обри,,,Нотр-Дам,NBA
2396,1956,0,0,0,STL,Норман,Стюарт,,stewano01,Миссури,NBA
2423,1956,1,5,5,SYR,Джо,Оцепление,,holupjo01,Джордж Вашингтон,NBA
2430,1956,6,0,0,BOS,Дон,Болдебак,,,Хьюстон,NBA
2452,1957,3,2,18,DET,Билл,Эббен,,ebbenbi01,Детройт,NBA
2467,1957,5,1,33,CIN,Стюарт,Мюррей,,,Лафайетт,NBA
2475,1957,6,1,41,CIN,Джон,Маглио,,,штат Северная Каролина,NBA
2498,1957,9,2,64,DET,Боб,Лазер,,,Питтсбург,NBA
2520,1958,0,0,0,PHW,Парень,Роджеры,,rodgegu01,Храм,NBA
2545,1958,4,2,25,CIN,Фил,Мэррелл,,,Дрейк,NBA
2563,1958,6,4,43,NYK,Джо,Король,,,Оклахома,NBA
2565,1958,6,6,45,SYR,Джек,Мимиц,,,Сент-Луис,NBA
2622,1959,2,7,13,STL,Кэл,Рэмси,,ramseca01,Нью-Йоркский университет,NBA
2629,1959,3,6,20,NYK,Боб,Андерг,,anderbo01,Штат Мичиган,NBA
2630,1959,3,7,21,STL,Хэнк,Штейн,,,Ксавье (OH),NBA
2680,1959,10,6,71,STL,Рон,Одинокий,,,Канзас,NBA
2688,1959,12,2,79,MNL,Верн,Баггенстрос,,,Государство Сент-Облако,NBA
2698,1960,1,6,6,STL,Ленни,Уилкенс,,wilkele01,Провидение,NBA
2705,1960,2,5,13,SYR,Уилбур,Трош,,,Сент-Фрэнсис (ПА),NBA
2733,1960,6,1,41,CIN,Бобби,Мейсон,,,Брэдли,NBA
2759,1960,9,5,67,SYR,Берни,Финдлей,,,Сан-Диего,NBA
2788,1960,18,1,96,CIN,Дон,Мельницы,,,Кентукки,NBA
2792,1960,21,1,100,CIN,Джим,Макдональд,,,Западная Вирджиния Уэслиан,NBA
2801,1961,1,9,9,BOS,Гэри,Филлипс,,phillga01,Хьюстон,NBA
2808,1961,2,7,16,STL,Рон,Рог,,hornro01,Индианаa,NBA
2814,1961,2,13,22,CHP,Даг,Мо,,moedo01,Северная Каролина,NBA
2840,1961,5,7,48,STL,Джон,Берберих,,,ОАКЛА,NBA
2847,1961,6,5,55,SYR,Билли,Цена,,,Нью-Мексико,NBA
2858,1961,7,7,66,STL,Чарльз,Райли,,,Уинстон-Салем,NBA
2865,1961,8,5,73,SYR,Дэйв,Мельницы,,,Сиэтл,NBA
2884,1961,11,1,92,NYK,Кевин,Смазочные материалы,,loughke01,Сент-Джонс,NBA
2891,1961,12,1,99,NYK,Эрл,Шульц,,,Калифорния,NBA
2922,1962,3,5,21,SYR,Портер,Мериветер,,meriwpo01,Теннессийский штат,NBA
2925,1962,3,8,24,LAL,Джон,Зеленый,,,ОАКЛА,NBA
2927,1962,4,1,26,STL,Чарльз,Вон,,vaughch01,Южный Иллинойс,NBA
2947,1962,6,3,46,STL,Джей,Карти,,cartyja01,Государство Орегон,NBA
2948,1962,6,4,47,DET,Эд,Ноэ,,,Государство Мореед,NBA
2966,1962,8,5,65,SYR,Джерри,Харкнесс,,harknje01,Лойола (ИЛ),NBA
2967,1962,8,6,66,CIN,Эд,Бенто,,,Лойола (CA),NBA
2986,1962,11,1,85,CHZ,Джефф,Слейд,,sladeje01,Кеньон,NBA
2988,1962,11,3,87,STL,Том,Чаптель,,,Мэн,NBA
3023,1963,3,4,21,DET,Майк,Маккой,,,Майами (ФЛ),NBA
3024,1963,3,5,22,CIN,Джимми,Рэйл,,raylji01,Индианаa,NBA
3047,1963,6,1,45,NYK,Джим,Кервин,,,Тулане,NBA
3083,1963,13,2,81,STL,Гэри,МакФарленд,,,Центральная штат Миссури,NBA
3112,1964,3,9,25,BOS,Джон,Томпсон,,thompjo01,Провидение,NBA
3137,1964,6,7,50,SFW,Рэй,Кэри,,,Миссури,NBA
3138,1964,6,8,51,CIN,Al,Тяжелый,,,Виттенберг,NBA
3139,1964,6,9,52,BOS,Леверн,Тарт,,tartle01,Брэдли,NBA
3140,1964,7,1,53,NYK,Эмметт,Брайант,,bryanem01,Де Поль,NBA
3168,1964,10,4,81,STL,Фрэнк,Стивенс,,,Штат Вирджиния,NBA
3170,1964,10,6,83,CIN,Боб,Нойман,,,Государство Мемфис,NBA
3188,1965,0,0,0,LAL,Гейл,Гудрих,,goodrga01,ОАКЛА,NBA
3192,1965,1,3,3,NYK,Дэйв,Сталлворт,,stallda01,Штат Уичита,NBA
3214,1965,3,8,25,LAL,Джим,Колдвелл,,caldwji01,Джорджия Технология,NBA
3218,1965,4,3,29,DET,Джим,Король,,,Штат Оклахома,NBA
3220,1965,4,5,31,PHI,Генрих,Финкель,,finkeha01,Дейтон,NBA
3224,1965,4,9,35,BOS,Ричи,Таррант,,,Сент-Майкл (VT),NBA
3226,1965,5,2,37,NYK,Стив,Нисенсон,,,Hofstra,NBA
3230,1965,5,6,41,STL,Теодор,Вернер,,,Вашингтон,NBA
3241,1965,6,8,52,LAL,Тео,Круз,,,Сиэтл,NBA
3253,1965,8,3,64,BAL,Джим,Мёрфи,,,Де Поль,NBA
3263,1965,9,6,74,LAL,Марлберт,Падд,,praddma01,Диллард,NBA
3264,1965,10,1,75,NYK,Уэйн,Молис,,moliswa01,Льюис,NBA
3275,1965,11,6,86,LAL,Боб,Эндрюс,,,Алабама,NBA
3282,1965,13,2,93,BAL,Джо,Рэмси,,,Южный Иллинойс,NBA
3347,1966,5,9,49,PHI,Том,Дафф,,,Св. Иосифа (ПА),NBA
3356,1966,6,8,58,BOS,Чарли,Охотник,,,Город Оклахома,NBA
3358,1966,7,1,60,NYK,Майк,Дабич,,dabicmi01,Нью-Мексико,NBA
3372,1966,8,6,74,CIN,Рон,Крик,,,Цинциннати,NBA
3401,1966,13,3,103,BAL,Al,Лоупс,,,Канзас,NBA
3406,1966,16,1,108,STL,Эдди,Джексон,,,Брэдли,NBA
3409,1966,18,1,111,BAL,Джерри,Тройка,,,Государство Вебер,NBA
3411,1967,1,1,1,DET,Джимми,Уолкер,,walkeji01,Провидение,NBA
3454,1967,5,1,44,BAL,Декстер,Вестбрук,,westbde01,Провидение,NBA
3456,1967,5,3,46,CHI,Дик,Пруэт,,,Джексонвилль,NBA
3457,1967,5,4,47,LAL,Джо,Аллен,,,Брэдли,NBA
3462,1967,5,9,52,BOS,Майк,Красный,,,Кентукки Уэслиан,NBA
3465,1967,5,12,55,SDR,Херб,Макферсон,,,Мюррейский штат,NBA
3510,1967,9,9,100,PHI,Рон,Филипек,,,Технология Теннесси,NBA
3516,1967,10,4,106,NYK,Брюс,Каплан,,,Нью-Йоркский университет,NBA
3520,1967,10,8,110,BOS,Рик,Вейцман,,weitzri01,Северо-восточный,NBA
3534,1967,12,1,124,BAL,Тони,Итон,,,Панамериканцы,NBA
3546,1967,13,3,136,CHI,Том,Буря,,,Штат Монтана,NBA
3560,1967,15,8,150,CIN,Эрл,Бичум,,,Среднезападный,NBA
3561,1967,15,9,151,PHI,Шерман,Диллард,,,Талса,NBA
3565,1967,16,3,155,CIN,Джон,Вермелия,,,Мамингсайд,NBA
3600,1968,3,6,28,CIN,Фред,Фостер,,fostefr01,Колорадо,NBA
3608,1968,3,14,36,PHO,Искусство,Битти,,,Айова,NBA
3611,1968,4,3,39,CHI,Майк,Линн,,lynnmi01,Западная Каролина,NBA
3627,1968,5,5,55,CIN,Джим,Киссан,,kissaji01,Ворхи,NBA
3649,1968,6,13,77,PHO,Родни,Знания,,knowlro01,Колорадо,NBA
3655,1968,7,5,83,CIN,Дик,Думы,,,Южный,NBA
3678,1968,8,14,106,MIL,Элберт,Миллер,,,Денвер,NBA
3679,1968,9,1,107,SDR,Джон,Шецсл,,,Южный Невада,NBA
3711,1968,11,5,139,CIN,Джеймс,Робинсон,,,Зеленый боулинг,NBA
3723,1968,12,4,151,BAL,Вилли,Корабль,,,Ошкошский штат,NBA
3724,1968,12,5,152,CIN,Глинн,Солтеры,,saultgl01,Западный Техас,NBA
3735,1968,13,3,163,CHI,Херм,Гиллиам,,gillihe01,Санта-Клара,NBA
3738,1968,13,6,166,NYK,Кен,Морехед,,,Массачусетс,NBA
3767,1968,16,6,195,LAL,Майк,Эберл,,,Теннесси Уэслиан,NBA
3769,1968,16,8,197,PHI,Джо,Команды,,,Болдуин-Уэллас,NBA
3775,1968,17,6,203,PHI,Нейт,Продажа,,,Линкольн,NBA
3784,1968,20,1,212,CHI,Богатый,Риркендал,,,,NBA
3785,1968,20,2,213,BAL,Рон,Вудруф,,,Делавэр,NBA
3832,1969,4,3,46,SEA,Хэл,Букер,,bookebu01,Шейнейское государство,NBA
3842,1969,4,13,56,PHI,Дэйв,Шольц,,scholda01,Иллинойс,NBA
3843,1969,4,14,57,BAL,Джин,Форд,,,Западный Мичиган,NBA
3862,1969,6,5,76,CHI,Джордж,Тинсли,,tinslge01,Кентукки Уэслиан,NBA
3890,1969,8,5,104,CHI,Вас понял.,Моллер,,,Вестмар,NBA
3915,1969,10,2,129,MIL,Вилли,Коричневый,,,Средний Теннесси,NBA
3917,1969,10,4,131,DET,Билл,Английский,,,Уинстон-Салем,NBA
3932,1969,11,5,146,CHI,Ларри,Берг,,berghla01,Государство Вебер,NBA
3940,1969,11,13,154,PHI,Брюс,Слоан,,,Канзас,NBA
3965,1969,13,11,179,BAL,Билл,Томпсон,,,Шепард,NBA
3980,1969,15,6,194,BAL,Джоди,Харрисон,,,Иллинойс,NBA
4019,1970,1,15,15,BUF,Джон,Хаммер,,hummejo01,Принстон,NBA
4050,1970,3,12,46,PHI,Дэннис,Автрий,,awtrede01,Санта-Клара,NBA
4053,1970,3,15,49,BAL,Морские ожоги,Холм,,,Государство Аризона,NBA
4061,1970,4,6,57,CHI,Джон,Дэвис,,,Государство Алабама,NBA
4065,1970,4,10,61,PHO,Боб,Линхард,,,Грузия,NBA
4085,1970,5,13,81,LAL,Джон,Фульц,,,Род-Айленд,NBA
4088,1970,5,16,84,MIL,Майк,Гроссо,,grossmi01,Луисвилль,NBA
4098,1970,6,9,94,CLE,Джо,Печь,,cookejo01,Индианаa,NBA
4117,1970,7,11,113,CHI,Лу,Западный,,,Сиэтл,NBA
4125,1970,8,2,121,SFW,Джефф,Сивелл,,,Маркетт,NBA
4129,1970,8,6,125,SEA,Джордж,Ирвин,,irvinge01,Вашингтон,NBA
4143,1970,9,3,139,DET,Алекс,Уинн,,,Дартмут,NBA
4199,1970,13,2,195,DET,Эрнест,Харди,,,Гарвард,NBA
4210,1970,14,3,206,CIN,Энди,Дженнингс,,,Олдерсон Броддюс,NBA
4227,1970,16,1,223,SDR,Дин,Улофсон,,,Государство Уэйн,NBA
4233,1970,16,7,229,BAL,Дон,Скорее,,,Северная Аризона,NBA
4243,1970,19,3,239,POR,Марк,Габриэль,,,Ганновер,NBA
4259,1971,1,11,11,DET,Кёртис,Роза,,rowecu01,ОАКЛА,NBA
4260,1971,1,12,12,PHI,Дана,Льюис,,,Талса,NBA
4313,1971,4,14,65,PHO,Уолт,Шцербиак,,szczewa01,Джордж Вашингтон,NBA
4315,1971,4,16,67,NYK,Стив,Найлс,,,Техасская АиГ,NBA
4376,1971,8,9,128,BAL,Рассел,Золото,,,Государство Джексон,NBA
4382,1971,8,15,134,CHI,Кларенс,Шеррод,,,Висконсин,NBA
4408,1971,10,8,160,BAL,Эдди,Майерс,,,Аризона,NBA
4415,1971,10,15,167,NYK,Энди,Тот,,,Шейнейское государство,NBA
4423,1971,11,7,175,BAL,Чак,Оловски,,,Балтимор,NBA
4503,1972,2,5,18,SEA,Джоби,Райт,,wrighjo01,Индианаa,NBA
4541,1972,4,9,56,BAL,Al,Сондерс,,,Государство Луизиана,NBA
4557,1972,5,9,72,BAL,Уолтер,Джонс,,,Лонг-Айленд,NBA
4559,1972,5,11,74,NYK,Боб,Форд,,fordbo01,Задолженность,NBA
4590,1972,7,8,105,ATL,Билли,Приветствую.,,,Детройт,NBA
4595,1972,7,13,110,GSW,Уильям,Франклин,,frankwi01,Задолженность,NBA
4598,1972,7,16,113,MIL,Микки,Дэвис,,davismi02,Дюкесне,NBA
4602,1972,8,4,117,DET,Бен,Келсо,,kelsobe01,Центральный Мичиган,NBA
4628,1972,9,14,143,MIL,Джим,Регенольд,,,Мяч в мяче,NBA
4631,1972,10,3,146,DET,Кент,Голленбек,,,Кентукки,NBA
4723,1973,3,5,40,CLE,Оззи,Эдвардс,,,Город Оклахома,NBA
4740,1973,4,5,57,CLE,Люк,Витт,,wittelu01,Штат Огайо,NBA
4742,1973,4,7,59,MIL,Клайд,Тёрнер,,,Миннесота,NBA
4744,1973,4,9,61,DET,Кен,Брэди,,,Мичиган,NBA
4752,1973,4,17,69,BOS,Ричи,Фуква,,,Оральный Робертс,NBA
4772,1973,6,3,89,POR,Нил,Юргенсен,,,Государство Орегон,NBA
4776,1973,6,7,93,KCO,Майк,Быстрее,,,Сан-Франциско,NBA
4846,1973,10,12,163,NYK,Эд,Поле,,,Должность КВ,NBA
4884,1973,16,3,201,CLE,Том,О Коннор,,,Айова,NBA
4912,1974,1,18,18,MIL,Гэри,Броко,,brokaga01,Нотр-Дам,NBA
4916,1974,2,4,22,WSB,Грузовой автомобиль,Робинсон,,robintr01,Теннессийский штат,NBA
4928,1974,2,16,34,POR,Фил,Тыквенная,,lumpkph01,Майами (ОХ),NBA
4929,1974,2,17,35,BOS,Кевин,Стаком,,stacoke01,Провидение,NBA
4945,1974,3,15,51,DET,Роланд,Грант,,,Нью-Мексико,NBA
4954,1974,4,6,60,KCO,Ллойд,Батареи,,battsll01,Цинциннати,NBA
5026,1974,8,6,132,KCO,Ричи,О Коннор,,,Фэрфилд,NBA
5032,1974,8,12,138,WSB,Стив,Платт,,,Хантингтон (ИН),NBA
5051,1974,9,13,157,NYK,Эрл,Коричневый,,,Лафайетт,NBA
5077,1975,1,5,5,PHI,Дэррил,Докинс,,dawkida01,Мэйнард Эванс (ФЛ),NBA
5083,1975,1,11,11,HOU,Джо,Меривезер,,meriwjo01,Южный Иллинойс,NBA
5096,1975,2,6,24,MIL,Корнилий,Наличность,,cashco01,Зеленый боулинг,NBA
5106,1975,2,16,34,NYK,Ларри,Фогль,,foglela01,Каниций,NBA
5120,1975,3,12,48,WSB,Том,Кропп,,kroppto01,Государство Керни,NBA
5155,1975,5,11,83,HOU,Рик,Уитлоу,,,Государство Иллинойс,NBA
5168,1975,6,6,96,MIL,Оливер,Пурнелл,,,Старый Доминион,NBA
5178,1975,6,16,106,BUF,Ларри,Джексон,,,Северная Каролина-Чарлотта,NBA
5180,1975,6,18,108,BOS,Рик,Коулман,,,Джексонвилль,NBA
5262,1976,1,16,16,BOS,Норман,Повар,,cookno01,Канзас,NBA
5306,1976,4,9,60,LAL,Вейман,Бритт,,brittwa01,Мичиган,NBA
5313,1976,4,16,67,BOS,Льюис,Линдер,,,Государство Кентукки,NBA
5317,1976,5,3,71,KCK,Вилли,Ходж,,,Дюк,NBA
5321,1976,5,7,75,MIL,Том,Локхарт,,,Манхэттен,NBA
5327,1976,5,13,81,PHI,Джефф,Коричневый,,,Миссури Вестерн,NBA
5333,1976,6,1,87,CHI,Том,Полин,,,Уинстон-Салем,NBA
5339,1976,6,7,93,NYK,Джо,Джонс,,,Храмирование,NBA
