payment_no,member_no,payment_dt,payment_amt,statement_no,payment_code
15153,9599,1999-10-03T00:00:00,25120.0,0,
14720,9166,1999-10-03T00:00:00,2677.0,0,
3717,5376,1999-09-02T00:00:00,4060.0,0,
6395,8076,1999-09-02T00:00:00,14639.0,0,
6468,8149,1999-09-02T00:00:00,38125.0,0,
1182,2587,1999-09-02T00:00:00,9310.0,0,
1993,3556,1999-09-02T00:00:00,262.0,0,
1167,2569,1999-09-02T00:00:00,5564.0,0,
9837,3779,1999-10-03T00:00:00,1242.0,0,
4868,6545,1999-09-02T00:00:00,12610.0,0,
12488,6897,1999-10-03T00:00:00,5497.0,0,
8787,2017,1999-10-03T00:00:00,3770.0,0,
3723,5382,1999-09-02T00:00:00,6842.0,0,
7376,9057,1999-09-02T00:00:00,12400.0,0,
13509,7946,1999-10-03T00:00:00,4112.0,0,
14223,8667,1999-10-03T00:00:00,16443.0,0,
9458,3226,1999-10-03T00:00:00,72.0,0,
12482,6890,1999-10-03T00:00:00,4834.0,0,
962,2293,1999-09-02T00:00:00,4483.0,0,
14719,9165,1999-10-03T00:00:00,7781.0,0,
5450,7129,1999-09-02T00:00:00,17136.0,0,
9380,3109,1999-10-03T00:00:00,3309.0,0,
735,1957,1999-09-02T00:00:00,6066.0,0,
4008,5676,1999-09-02T00:00:00,20101.0,0,
8439,1004,1999-10-03T00:00:00,4392.0,0,
8147,9828,1999-09-02T00:00:00,37655.0,0,
8028,9709,1999-09-02T00:00:00,44694.0,0,
13678,8117,1999-10-03T00:00:00,6590.0,0,
2180,3761,1999-09-02T00:00:00,6232.0,0,
13264,7698,1999-10-03T00:00:00,17264.0,0,
627,1799,1999-09-02T00:00:00,3994.0,0,
6348,8029,1999-09-02T00:00:00,34574.0,0,
14721,9167,1999-10-03T00:00:00,9025.0,0,
2223,3810,1999-09-02T00:00:00,8612.0,0,
13898,8340,1999-10-03T00:00:00,8521.0,0,
9658,3521,1999-10-03T00:00:00,4456.0,0,
11843,6209,1999-10-03T00:00:00,5297.0,0,
12971,7399,1999-10-03T00:00:00,7790.0,0,
