provider_no,provider_name,street,city,state_prov,mail_code,country,phone_no,issue_dt,expr_dt,region_no,provider_code
442,Prov. Expert Li, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
444,Prov. Expert Ne, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
448,Prov. Expert Re, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
450,Prov. Expert Tr, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
451,Prov. Famous Ke, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
455,Prov. Famous Op, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
458,Prov. Famous Re, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,5,
460,Prov. Famous Tr, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,6,
461,Prov. Giant Key, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,6,
462,Prov. Giant Lig, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
463,Prov. Giant Mac, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
466,Prov. Giant Pet, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
468,Prov. Giant Res, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,7,
470,Prov. Giant Tra, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,7,
471,Prov. Humble Ke, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,5,
476,Prov. Humble Pe, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,5,
478,Prov. Humble Re, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
479,Prov. Humble Sa, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,4,
481,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
482,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
483,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
485,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
486,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,7,
488,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
489,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
490,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,6,
491,Prov. Just Key, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
492,Prov. Just Ligh, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
494,Prov. Just Need, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,3,
495,Prov. Just Oper, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
496,Prov. Just Petr, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
497,Prov. Just Ques, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,7,
498,Prov. Just Rest, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,4,
499,Prov. Just Sail, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
500,Prov. Just Tran, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
70,Prov. Giant Tra, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
433,Prov. Driven Ma, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
240,Prov. Driven Tr, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,9,
181,Prov. Imperial, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
6,Prov. Apex Petr, , ,,,,,1999-10-13T10:41:18,2000-10-12T10:41:18,9,
338,Prov. Driven Re, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,9,
204,Prov. Apex Need, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
47,Prov. Expert Qu, , ,,,,,1999-10-13T10:41:18,2000-10-12T10:41:18,7,
237,Prov. Driven Qu, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,7,
467,Prov. Giant Que, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
415,Prov. Boston Op, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
118,Prov. Boston Re, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,8,
56,Prov. Famous Pe, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,8,
426,Prov. Computer, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,7,
3,Prov. Apex Mach, , ,,,,,1999-10-13T10:41:18,2000-10-12T10:41:18,9,
286,Prov. Imperial, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,6,
275,Prov. Humble Op, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,9,
245,Prov. Expert Op, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,9,
440,Prov. Driven Tr, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
172,Prov. Humble Li, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
195,Prov. Just Oper, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,5,
169,Prov. Giant Sai, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,7,
209,Prov. Apex Sail, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
323,Prov. Computer, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,9,
24,Prov. Computer, , ,,,,,1999-10-13T10:41:18,2000-10-12T10:41:18,9,
161,Prov. Giant Key, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,6,
401,Prov. Apex Key, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,7,
296,Prov. Just Petr, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,9,
435,Prov. Driven Op, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
371,Prov. Humble Ke, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,7,
374,Prov. Humble Ne, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,6,
69,Prov. Giant Sai, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
