orderid,customerid,employeeid,orderdate,requireddate,shippeddate,shipvia,freight,shipname,shipaddress,shipcity,shipregion,shippostalcode,shipcountry
10341,SIMOB,7,1996-10-29T00:00:00,1996-11-26T00:00:00,1996-11-05T00:00:00,3,26.78,Simons bistro,Vinbltet 34,Kobenhavn,,1734,Denmark
10342,FRANK,4,1996-10-30T00:00:00,1996-11-13T00:00:00,1996-11-04T00:00:00,2,54.83,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
10355,AROUT,6,1996-11-15T00:00:00,1996-12-13T00:00:00,1996-11-20T00:00:00,1,41.95,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10375,HUNGC,3,1996-12-06T00:00:00,1997-01-03T00:00:00,1996-12-09T00:00:00,2,20.12,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA
10380,HUNGO,8,1996-12-12T00:00:00,1997-01-09T00:00:00,1997-01-16T00:00:00,3,35.03,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10402,ERNSH,8,1997-01-02T00:00:00,1997-02-13T00:00:00,1997-01-10T00:00:00,2,67.88,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10407,OTTIK,2,1997-01-07T00:00:00,1997-02-04T00:00:00,1997-01-30T00:00:00,2,91.48,Ottilies Kseladen,Mehrheimerstr. 369,Kln,,50739,Germany
10439,MEREP,6,1997-02-07T00:00:00,1997-03-07T00:00:00,1997-02-10T00:00:00,3,4.07,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada
10453,AROUT,1,1997-02-21T00:00:00,1997-03-21T00:00:00,1997-02-26T00:00:00,2,25.36,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10455,WARTH,8,1997-02-24T00:00:00,1997-04-07T00:00:00,1997-03-03T00:00:00,2,180.45,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10461,LILAS,1,1997-02-28T00:00:00,1997-03-28T00:00:00,1997-03-05T00:00:00,3,148.61,LILA-Supermercado,Carrera 52 con Ave. Bolvar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10475,SUPRD,9,1997-03-14T00:00:00,1997-04-11T00:00:00,1997-04-04T00:00:00,1,68.52,Suprmes dlices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
10476,HILAA,8,1997-03-17T00:00:00,1997-04-14T00:00:00,1997-03-24T00:00:00,3,4.41,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela
10483,WHITC,7,1997-03-24T00:00:00,1997-04-21T00:00:00,1997-04-25T00:00:00,2,15.28,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10486,HILAA,1,1997-03-26T00:00:00,1997-04-23T00:00:00,1997-04-02T00:00:00,2,30.53,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela
10489,PICCO,6,1997-03-28T00:00:00,1997-04-25T00:00:00,1997-04-09T00:00:00,2,5.29,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
10495,LAUGB,3,1997-04-03T00:00:00,1997-05-01T00:00:00,1997-04-11T00:00:00,3,4.65,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada
10499,LILAS,4,1997-04-08T00:00:00,1997-05-06T00:00:00,1997-04-16T00:00:00,2,102.02,LILA-Supermercado,Carrera 52 con Ave. Bolvar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10511,BONAP,4,1997-04-18T00:00:00,1997-05-16T00:00:00,1997-04-21T00:00:00,3,350.64,Bon app-,"12, rue des Bouchers",Marseille,,13008,France
10536,LEHMS,3,1997-05-14T00:00:00,1997-06-11T00:00:00,1997-06-06T00:00:00,2,58.88,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10537,RICSU,1,1997-05-14T00:00:00,1997-05-28T00:00:00,1997-05-19T00:00:00,1,78.85,Richter Supermarkt,Starenweg 5,Genve,,1204,Switzerland
10539,BSBEV,6,1997-05-16T00:00:00,1997-06-13T00:00:00,1997-05-23T00:00:00,3,12.36,B-s Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10549,QUICK,5,1997-05-27T00:00:00,1997-06-10T00:00:00,1997-05-30T00:00:00,1,171.24,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10566,BLONP,9,1997-06-12T00:00:00,1997-07-10T00:00:00,1997-06-18T00:00:00,1,88.4,Blondel pre et fils,"24, place Klber",Strasbourg,,67000,France
10567,HUNGO,1,1997-06-12T00:00:00,1997-07-10T00:00:00,1997-06-17T00:00:00,1,33.97,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10577,TRAIH,9,1997-06-23T00:00:00,1997-08-04T00:00:00,1997-06-30T00:00:00,2,25.41,Trail-s Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA
10591,VAFFE,1,1997-07-07T00:00:00,1997-07-21T00:00:00,1997-07-16T00:00:00,1,55.92,Vaffeljernet,Smagsloget 45,rhus,,8200,Denmark
10593,LEHMS,7,1997-07-09T00:00:00,1997-08-06T00:00:00,1997-08-13T00:00:00,2,174.2,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10607,SAVEA,5,1997-07-22T00:00:00,1997-08-19T00:00:00,1997-07-25T00:00:00,1,200.24,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10609,DUMON,7,1997-07-24T00:00:00,1997-08-21T00:00:00,1997-07-30T00:00:00,2,1.85,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France
10613,HILAA,4,1997-07-29T00:00:00,1997-08-26T00:00:00,1997-08-01T00:00:00,2,8.11,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela
10617,GREAL,4,1997-07-31T00:00:00,1997-08-28T00:00:00,1997-08-04T00:00:00,2,18.53,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10621,ISLAT,4,1997-08-05T00:00:00,1997-09-02T00:00:00,1997-08-11T00:00:00,2,23.73,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10626,BERGS,1,1997-08-11T00:00:00,1997-09-08T00:00:00,1997-08-20T00:00:00,2,138.69,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10652,GOURL,4,1997-09-01T00:00:00,1997-09-29T00:00:00,1997-09-08T00:00:00,2,7.14,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil
10658,QUICK,4,1997-09-05T00:00:00,1997-10-03T00:00:00,1997-09-08T00:00:00,1,364.15,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10660,HUNGC,8,1997-09-08T00:00:00,1997-10-06T00:00:00,1997-10-15T00:00:00,1,111.29,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA
10687,HUNGO,9,1997-09-30T00:00:00,1997-10-28T00:00:00,1997-10-30T00:00:00,2,296.43,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10705,HILAA,9,1997-10-15T00:00:00,1997-11-12T00:00:00,1997-11-18T00:00:00,2,3.52,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela
10729,LINOD,8,1997-11-04T00:00:00,1997-12-16T00:00:00,1997-11-14T00:00:00,3,141.06,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10745,QUICK,9,1997-11-18T00:00:00,1997-12-16T00:00:00,1997-11-27T00:00:00,1,3.52,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10746,CHOPS,1,1997-11-19T00:00:00,1997-12-17T00:00:00,1997-11-21T00:00:00,3,31.43,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland
10768,AROUT,3,1997-12-08T00:00:00,1998-01-05T00:00:00,1997-12-15T00:00:00,2,146.32,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10773,ERNSH,1,1997-12-11T00:00:00,1998-01-08T00:00:00,1997-12-16T00:00:00,3,96.43,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10802,SIMOB,4,1997-12-29T00:00:00,1998-01-26T00:00:00,1998-01-02T00:00:00,2,257.26,Simons bistro,Vinbltet 34,Kobenhavn,,1734,Denmark
10806,VICTE,3,1997-12-31T00:00:00,1998-01-28T00:00:00,1998-01-05T00:00:00,2,22.11,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France
10812,REGGC,5,1998-01-02T00:00:00,1998-01-30T00:00:00,1998-01-12T00:00:00,1,59.78,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10817,KOENE,3,1998-01-06T00:00:00,1998-01-20T00:00:00,1998-01-13T00:00:00,2,306.07,Kniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10835,ALFKI,1,1998-01-15T00:00:00,1998-02-12T00:00:00,1998-01-21T00:00:00,3,69.53,Alfred-s Futterkiste,Obere Str. 57,Berlin,,12209,Germany
10839,TRADH,3,1998-01-19T00:00:00,1998-02-16T00:00:00,1998-01-22T00:00:00,3,35.43,Tradiao Hipermercados,"Av. Ins de Castro, 414",Sao Paulo,SP,05634-030,Brazil
10847,SAVEA,4,1998-01-22T00:00:00,1998-02-05T00:00:00,1998-02-10T00:00:00,3,487.57,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10869,SEVES,5,1998-02-04T00:00:00,1998-03-04T00:00:00,1998-02-09T00:00:00,1,143.28,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK
10873,WILMK,4,1998-02-06T00:00:00,1998-03-06T00:00:00,1998-02-09T00:00:00,1,0.82,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland
10922,HANAR,5,1998-03-03T00:00:00,1998-03-31T00:00:00,1998-03-05T00:00:00,3,62.74,Hanari Carnes,"Rua do Pao, 67",Rio de Janeiro,RJ,05454-876,Brazil
10948,GODOS,3,1998-03-13T00:00:00,1998-04-10T00:00:00,1998-03-19T00:00:00,3,23.39,Godos Cocina Tpica,"C/ Romero, 33",Sevilla,,41101,Spain
10964,SPECD,3,1998-03-20T00:00:00,1998-04-17T00:00:00,1998-03-24T00:00:00,2,87.38,Spcialits du monde,"25, rue Lauriston",Paris,,75016,France
10968,ERNSH,1,1998-03-23T00:00:00,1998-04-20T00:00:00,1998-04-01T00:00:00,3,74.6,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10969,COMMI,1,1998-03-23T00:00:00,1998-04-20T00:00:00,1998-03-30T00:00:00,2,0.21,Comrcio Mineiro,"Av. dos Lusadas, 23",Sao Paulo,SP,05432-043,Brazil
10975,BOTTM,1,1998-03-25T00:00:00,1998-04-22T00:00:00,1998-03-27T00:00:00,3,32.27,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10995,PERIC,1,1998-04-02T00:00:00,1998-04-30T00:00:00,1998-04-06T00:00:00,3,46.0,Pericles Comidas clsicas,Calle Dr. Jorge Cash 321,Mxico D.F.,,5033,Mexico
11001,FOLKO,2,1998-04-06T00:00:00,1998-05-04T00:00:00,1998-04-14T00:00:00,2,197.3,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
11004,MAISD,3,1998-04-07T00:00:00,1998-05-05T00:00:00,1998-04-20T00:00:00,1,44.84,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium
11007,PRINI,8,1998-04-08T00:00:00,1998-05-06T00:00:00,1998-04-13T00:00:00,2,202.24,Princesa Isabel Vinhos,Estrada da sade n. 58,Lisboa,,1756,Portugal
11013,ROMEY,2,1998-04-09T00:00:00,1998-05-07T00:00:00,1998-04-10T00:00:00,1,32.99,Romero y tomillo,"Gran Va, 1",Madrid,,28001,Spain
11024,EASTC,4,1998-04-15T00:00:00,1998-05-13T00:00:00,1998-04-20T00:00:00,1,74.36,Eastern Connection,35 King George,London,,WX3 6FW,UK
11053,PICCO,2,1998-04-27T00:00:00,1998-05-25T00:00:00,1998-04-29T00:00:00,2,53.05,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
11054,CACTU,8,1998-04-28T00:00:00,1998-05-26T00:00:00,,1,0.33,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina
11055,HILAA,7,1998-04-28T00:00:00,1998-05-26T00:00:00,1998-05-05T00:00:00,2,120.92,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela
11064,SAVEA,1,1998-05-01T00:00:00,1998-05-29T00:00:00,1998-05-04T00:00:00,1,30.09,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
11065,LILAS,8,1998-05-01T00:00:00,1998-05-29T00:00:00,,1,12.91,LILA-Supermercado,Carrera 52 con Ave. Bolvar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
11071,LILAS,1,1998-05-05T00:00:00,1998-06-02T00:00:00,,1,0.93,LILA-Supermercado,Carrera 52 con Ave. Bolvar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10263,ERNSH,9,1996-07-23T00:00:00,1996-08-20T00:00:00,1996-07-31T00:00:00,3,146.06,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10730,BONAP,5,1997-11-05T00:00:00,1997-12-03T00:00:00,1997-11-14T00:00:00,1,20.12,Bon app-,"12, rue des Bouchers",Marseille,,13008,France
10481,RICAR,8,1997-03-20T00:00:00,1997-04-17T00:00:00,1997-03-25T00:00:00,2,64.33,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil
10676,TORTU,2,1997-09-22T00:00:00,1997-10-20T00:00:00,1997-09-29T00:00:00,2,2.01,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,,5033,Mexico
10713,SAVEA,1,1997-10-22T00:00:00,1997-11-19T00:00:00,1997-10-24T00:00:00,1,167.05,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10807,FRANS,4,1997-12-31T00:00:00,1998-01-28T00:00:00,1998-01-30T00:00:00,1,1.36,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy
10757,SAVEA,6,1997-11-27T00:00:00,1997-12-25T00:00:00,1997-12-15T00:00:00,1,8.19,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10433,PRINI,3,1997-02-03T00:00:00,1997-03-03T00:00:00,1997-03-04T00:00:00,3,73.83,Princesa Isabel Vinhos,Estrada da sade n. 58,Lisboa,,1756,Portugal
10494,COMMI,4,1997-04-02T00:00:00,1997-04-30T00:00:00,1997-04-09T00:00:00,2,65.99,Comrcio Mineiro,"Av. dos Lusadas, 23",Sao Paulo,SP,05432-043,Brazil
10259,CENTC,4,1996-07-18T00:00:00,1996-08-15T00:00:00,1996-07-25T00:00:00,3,3.25,Centro comercial Moctezuma,Sierras de Granada 9993,Mxico D.F.,,5022,Mexico
10829,ISLAT,9,1998-01-13T00:00:00,1998-02-10T00:00:00,1998-01-23T00:00:00,1,154.72,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10555,SAVEA,6,1997-06-02T00:00:00,1997-06-30T00:00:00,1997-06-04T00:00:00,3,252.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
