id,lgid,teamid,franchid,name,park
194,NL,CIN,CIN,Красные Цинциннати,Поле Синергии
310,UA,PHU,PHK,Критерии Филадельфии,
207,NL,COL,COL,Колорадо Скалистые горы,Поле ковров
286,NL,SR1,SYR,Звезды Сиракуз,Парк Ньюэлла
193,NL,CIN,CIN,Красные ножки Цинциннати,Кросли Филд
158,NL,ATL,ATL,Атланты Храбрые храбрые,Поле Тёрнера
78,AL,MIN,MIN,Близнецы из Миннесоты,Целевая группа на местах
203,NL,CL4,CLV,Кливленд Паук,Парк I Лиги
296,PL,BRP,BWW,Чудеса Бруклина Уорда,
206,NL,CN1,CNR,Красные Цинциннати,Банк-стрит
312,UA,SPU,STP,Белые капсулы Святого Пола,
124,FL,KCF,KCP,Канзас Сити Пакерс,
27,AA,PT1,PIT,Питтсбургские аллегени,Выставочный парк I
62,AL,CLE,CLE,Кливленд Напс,&lt; &lt; Парк II Лиги &gt; &gt;
228,NL,LS3,LOU,Полковники Луисвиля,Парк II &lt; &lt; Эклипс &gt; &gt;
58,AL,CLE,CLE,Индейцы Кливленда,&lt; &lt; Парк II Лиги &gt; &gt;
90,AL,OAK,OAK,Аклендская атлетика,Оклендская Колизей
84,AL,NYA,NYY,Нью-Йорк Янкиз,Стадион I Янки
164,NL,BRO,LAD,Бруклинские женихи,Вашингтон Парк III
55,AL,CLE,CLE,Кливленд Бронхос,Парк I Лиги
11,AA,CL5,CBK,Колумб Бакейс,Парк отдыха I
301,PL,PHP,PHQ,Филадельфия Атлетика,
38,AL,ANA,ANA,Анахеймские ангелы,Анахаймский стадион Ангелов
219,NL,HOU,HOU,Хьюстон Кольт 45-й.,Стадион кольта
194,NL,CIN,CIN,Красные Цинциннати,Поле Синергии
289,NL,TRN,TRT,Тройские троянцы,Клуб Тройных шаров
108,AL,TOR,TOR,Торонтские синие джеи,Выставочный стадион/ &lt; &lt; Скайдом &gt; &gt;
188,NL,CHN,CHC,Белые чулки Чикаго,23-я улица
223,NL,KCN,KCN,Канзас Сити Ковбои,Парк Ассоциации
25,AA,PH4,PHA,Филадельфия Атлетика,Парк Окдейл
184,NL,CHN,CHC,Чикагские кольты,Вестсайдский парк II
256,NL,PHI,PHI,Филадельфийские квакеры,Парк отдыха
3,AA,BL3,BLO,Балтимор Ориолс,Парк Ориол
244,NL,NYN,NYM,Нью-Йорк Метс,Поле Сити
152,,WS4,NAT,&lt; &lt; Вашингтон нэшнлз &gt; &gt;,Национальные земли
274,NL,SFN,SFG,Сан-Франциско Гиганты,Стадион &lt; &lt; Тайлз &gt; &gt;
7,AA,BR3,LAD,Бруклинские серые,Вашингтон Парк I
279,NL,SLN,STL,Кардиналы Сент-Луиса,Автобусный стадион II
218,NL,HOU,HOU,Хьюстон Астрос,Мини-парк &quot; Горничная &quot;
105,AL,TEX,TEX,Техасские рейнджеры,Рейнджеры Баллпарк в Арлингтоне
56,AL,CLE,CLE,Индейцы Кливленда,Стадион Кливленда
261,NL,PIT,PIT,Питтсбургские пираты,Поле Форбса
249,NL,PHI,PHI,Филадельфия Филадельфия,Бейкер Боул/парк Шиби
293,NL,WOR,WOR,Вихревые рубиновые ножки,Вихревый парк для вождения
176,NL,BSN,ATL,Бостонские храбрые,Поле храбрых
236,NL,MON,WSN,Монреальские выставки,Стадион &lt; &lt; Стад олимпик &gt; &gt; / &lt; &lt; Хайрам Биторн &gt; &gt;
254,NL,PHI,PHI,Филадельфия Филадельфия,Стадион ветеранов
204,NL,CL4,CLV,Кливленд Паук,Парк Национальной лиги
5,AA,BR3,LAD,Бруклинские Атлантики,Вашингтон Парк I
23,AA,NY4,NYP,Города Нью-Йорка,Сент-Джордж Крикет Земля
198,NL,CIN,CIN,Красные Цинциннати,Парк I Лиги в Цинциннати
1,AA,BL2,BLO,Балтимор Ориолс,Ньюингтонский парк
277,NL,SLN,STL,Сент-Луис Браунс,Поле Робисон
118,FL,BRF,BTT,Бруклинские таблетки,
119,FL,BUF,BFL,Буффало Блюз,
18,AA,KC2,KCC,Канзас Сити Ковбои,Парк выставки
288,NL,TRN,TRT,Тройские троянцы,Путнам Земля
98,AL,SEA,SEA,Морские пехотинцы Сиэтла,Поле Safeco
16,AA,IN2,IHO,Индианаполис Хусье,Седьмой уличный парк
95,AL,SE1,MIL,Пилоты Сиэтла,Стадион больных
220,NL,IN1,IBL,Индианаполис Блюз,Парк Саут-стрит
196,NL,CIN,CIN,Красные Цинциннати,Crosley Field/Riverfront Stadium
74,AL,LAA,ANA,Лос-Анджелесские ангелы Анахейма,Ангельский стадион
61,AL,CLE,CLE,Кливленд Напс,Парк I Лиги
200,NL,CIN,CIN,Красные Цинциннати,Палас фанов
275,NL,SL3,SBS,Сент-Луис Браун Шеллингс,Парк I для спортсменов
64,AL,DET,DET,&lt; &lt; Тигры Детройта &gt; &gt;,Стадион Бриггс
264,NL,PIT,PIT,Питтсбургские пираты,Три речного стадиона
137,,ELI,RES,Элизабет Резолютес,Ярмарки Вейверли
8,AA,BR4,BRG,Бруклинские гладиаторы,Риджвуд Парк
163,NL,BRO,LAD,Бруклинские женихи,Вашингтон Парк II
256,NL,PHI,PHI,Филадельфийские квакеры,Парк отдыха
299,PL,CLP,CLI,Кливлендские младенцы,
298,PL,CHP,CHP,Чикагские пираты,
228,NL,LS3,LOU,Полковники Луисвиля,Парк II &lt; &lt; Эклипс &gt; &gt;
106,AL,TEX,TEX,Техасские рейнджеры,Баллпарк в Арлингтоне
151,,WS3,OLY,Олимпийские игры в Вашингтоне,Олимпийские игры
218,NL,HOU,HOU,Хьюстон Астрос,Мини-парк &quot; Горничная &quot;
240,NL,NY1,SFG,Нью-Йорк Гиганты,Поло Земля III/Поло Земля IV
210,NL,FLO,FLA,Флорида Марлинс,стадион &quot; Дельфин &quot;
314,UA,WSU,WNA,&lt; &lt; Вашингтон нэшнлз &gt; &gt;,
50,AL,CHA,CHW,Чикаго Уайт Сокс,Парк Комиски II
158,NL,ATL,ATL,Атланты Храбрые храбрые,Поле Тёрнера
185,NL,CHN,CHC,Чикаго Кабс,Вестсайдский парк II
297,PL,BSP,BRS,Бостонские красные,
66,AL,DET,DET,&lt; &lt; Тигры Детройта &gt; &gt;,Поле Навина
256,NL,PHI,PHI,Филадельфийские квакеры,Парк отдыха
278,NL,SLN,STL,Сент-Луис Браунс,Парк I для спортсменов
43,AL,BOS,BOS,Бостонские американцы,Земля Хантингтон-авеню
138,,FW1,KEK,Форт Уэйн Кекионгас,Гамильтон Филд
134,,CH1,CNA,Белые чулки Чикаго,Расположена на базах
23,AA,NY4,NYP,Города Нью-Йорка,Сент-Джордж Крикет Земля
5,AA,BR3,LAD,Бруклинские Атлантики,Вашингтон Парк I
185,NL,CHN,CHC,Чикаго Кабс,Вестсайдский парк II
95,AL,SE1,MIL,Пилоты Сиэтла,Стадион больных
31,AA,SL4,STL,Сент-Луис Браун Шеллингс,Парк I для спортсменов
65,AL,DET,DET,&lt; &lt; Тигры Детройта &gt; &gt;,Парк &quot; Комерика &quot;
112,AL,WS1,MIN,Сенаторы Вашингтона,Парк II Американской лиги
72,AL,LAA,ANA,Лос-Анджелесские ангелы,Стадион Dodger
193,NL,CIN,CIN,Красные ножки Цинциннати,Кросли Филд
97,AL,SEA,SEA,Морские пехотинцы Сиэтла,Полевое поле Королевства/ &lt; &lt; Сейфко &gt; &gt;
259,NL,PIT,PIT,Питтсбургские пираты,Парк выставки
279,NL,SLN,STL,Кардиналы Сент-Луиса,Автобусный стадион II
115,AL,WS2,TEX,Сенаторы Вашингтона,Стадион Griffith II
117,FL,BLF,BLT,Балтиморские террапины,
237,NL,NY1,SFG,Нью-Йорк Гиганты,Поло Земля I
132,,BR2,BRA,Бруклинские Атлантики,Союзные земли
300,PL,NYP,NYI,Нью-Йорк Гиганты,
211,NL,FLO,FLA,Флорида Марлинс,Стадион Джо Робби
266,NL,SDN,SDP,Сан-Диего Падрес,Стадион Джека Мерфи
223,NL,KCN,KCN,Канзас Сити Ковбои,Парк Ассоциации
228,NL,LS3,LOU,Полковники Луисвиля,Парк II &lt; &lt; Эклипс &gt; &gt;
174,NL,BSN,ATL,Бостонские бунтари,South End Groups III
166,NL,BRO,LAD,Бруклин Доджерс,Вашингтон Парк III
141,,MID,MAN,Мидлтаун Мэнсфилдс,Мэнсфилдский клуб
216,NL,HOU,HOU,Хьюстон Астрос,Астродом
273,NL,SFN,SFG,Сан-Франциско Гиганты,Парк SBC
122,FL,CHF,CHH,Чикагские киты,Филд Уригли
46,AL,BOS,BOS,Бостонский ред Сокс,Земля Хантингтон-авеню
309,UA,MLU,MLU,Милуоки Брюэрс,
306,UA,CHU,CPI,Чикаго/Питтсбург (Союзная лига),
250,NL,PHI,PHI,Филадельфия Филадельфия,Парк &lt; &lt; Граждане банка &gt; &gt;
26,AA,PH4,PHQ,Филадельфия Атлетика,Атлетический парк
33,AA,SR2,SYS,Звезды Сиракуз,Звёздный парк II
111,AL,WS1,MIN,Сенаторы Вашингтона,Парк I Американской лиги
127,FL,SLF,SLI,&lt; &lt; Сент-Луис Терьерс &gt; &gt;,
245,NL,NYN,NYM,Нью-Йорк Метс,Поло Земля IV
289,NL,TRN,TRT,Тройские троянцы,Клуб Тройных шаров
70,AL,KCA,KCR,Канзас-Сити Роялс,Муниципальный стадион II
90,AL,OAK,OAK,Аклендская атлетика,Оклендская Колизей
8,AA,BR4,BRG,Бруклинские гладиаторы,Риджвуд Парк
198,NL,CIN,CIN,Красные Цинциннати,Парк I Лиги в Цинциннати
88,AL,OAK,OAK,Аклендская атлетика,Сетевые помощники Колизей
264,NL,PIT,PIT,Питтсбургские пираты,Три речного стадиона
283,NL,SLN,STL,Кардиналы Сент-Луиса,Парк IV для спортсменов
251,NL,PHI,PHI,Филадельфия Филадельфия,Стадион Конни Мак
311,UA,SLU,SLM,Сент-Луис Марунс,
14,AA,CN2,CIN,Красные чулки Цинциннати,Парк I Лиги в Цинциннати
217,NL,HOU,HOU,Хьюстон Астрос,Энронное поле
190,NL,CHN,CHC,Белые чулки Чикаго,Озерный парк I/Лейк Фронт Парк II
123,FL,IND,NEW,Индианаполис Хусье,
36,AA,WS7,WST,&lt; &lt; Вашингтон нэшнлз &gt; &gt;,Атлетический парк
48,AL,CAL,ANA,Калифорнийские ангелы,Стадион Dodger
312,UA,SPU,STP,Белые капсулы Святого Пола,
269,NL,SFN,SFG,Сан-Франциско Гиганты,Парк 3Com
153,,WS5,WBL,Голубые ноги Вашингтона,Олимпийские игры
22,AA,NY4,NYP,Города Нью-Йорка,Поло Земля Я Западный Бриллиант
162,NL,BRO,LAD,Бруклинские женихи,Восточный парк
63,AL,DET,DET,&lt; &lt; Тигры Детройта &gt; &gt;,Парк Беннетт
107,AL,TOR,TOR,Торонтские синие джеи,Выставочный стадион
80,AL,MLA,BAL,Милуоки Брюэрс,Земля Ллойда
96,AL,SEA,SEA,Морские пехотинцы Сиэтла,Королевство
35,AA,TL2,TLM,Толедо Маумес,Парк &lt; &lt; Сперанза &gt; &gt;
151,,WS3,OLY,Олимпийские игры в Вашингтоне,Олимпийские игры
270,NL,SFN,SFG,Сан-Франциско Гиганты,Парк AT&T
104,AL,TEX,TEX,Техасские рейнджеры,Арлингтонский стадион
288,NL,TRN,TRT,Тройские троянцы,Путнам Земля
210,NL,FLO,FLA,Флорида Марлинс,стадион &quot; Дельфин &quot;
268,NL,SDN,SDP,Сан-Диего Падрес,Стадион Qualcomm
180,NL,BSN,ATL,Красные капсулы Бостона,South End Groups I
53,AL,CHA,CHW,Чикаго Уайт Сокс,Поле сотовой связи США
233,NL,ML2,MLG,Милуоки Грейс,Парк II &lt; &lt; Эклипс &gt; &gt;
299,PL,CLP,CLI,Кливлендские младенцы,
169,NL,BRO,LAD,Бруклинский супербас,Эббетс Поле
265,NL,PRO,PRO,Провидцы Грей,Мессер-стрит Земля
55,AL,CLE,CLE,Кливленд Бронхос,Парк I Лиги
225,NL,LAN,LAD,Лос-Анджелес Доджерс,Колизей мемориала Лос-Анджелеса
88,AL,OAK,OAK,Аклендская атлетика,Сетевые помощники Колизей
185,NL,CHN,CHC,Чикаго Кабс,Вестсайдский парк II
192,NL,CHN,CHC,Белые чулки Чикаго,Вестсайдский парк I
201,NL,CIN,CIN,Красные Цинциннати,Стадион &quot; Риверфронт &quot;
202,NL,CL2,CBL,Блюз Кливленда,Парк Кеннард Стрит
198,NL,CIN,CIN,Красные Цинциннати,Парк I Лиги в Цинциннати
78,AL,MIN,MIN,Близнецы из Миннесоты,Целевая группа на местах
97,AL,SEA,SEA,Морские пехотинцы Сиэтла,Полевое поле Королевства/ &lt; &lt; Сейфко &gt; &gt;
139,,HR1,HNA,Хартфорд Тёмный Блюз,Hartford Ball Club Groups
156,NL,ARI,ARI,Аризона Даймондбэкс,&lt; &lt; Чейз филд &gt; &gt;
286,NL,SR1,SYR,Звезды Сиракуз,Парк Ньюэлла
208,NL,COL,COL,Колорадо Скалистые горы,Высший стадион Майл
64,AL,DET,DET,&lt; &lt; Тигры Детройта &gt; &gt;,Стадион Бриггс
294,NL,WS8,WNL,&lt; &lt; Вашингтон нэшнлз &gt; &gt;,Спампдудл-Земля
74,AL,LAA,ANA,Лос-Анджелесские ангелы Анахейма,Ангельский стадион
280,NL,SLN,STL,Кардиналы Сент-Луиса,Стадион &lt; &lt; Автобус III &gt; &gt;
57,AL,CLE,CLE,Индейцы Кливленда,Джейкобс Филд
148,,SL1,SLR,Красные чулки Сент-Луиса,Красный бейсбольный парк &lt; &lt; Красный чулок &gt; &gt;
115,AL,WS2,TEX,Сенаторы Вашингтона,Стадион Griffith II
203,NL,CL4,CLV,Кливленд Паук,Парк I Лиги
189,NL,CHN,CHC,Белые чулки Чикаго,Озерный фронт Парк I
257,NL,PHN,ATH,Филадельфия Атлетика,Земля Джефферсона
276,NL,SL5,SLM,Сент-Луис Марунс,Парк I для спортсменов
11,AA,CL5,CBK,Колумб Бакейс,Парк отдыха I
260,NL,PIT,PIT,Питтсбургские пираты,Экспозиционный парк/Форбс Поле
126,FL,PTF,PBS,Питтсбургские повстанцы,
39,AL,ANA,ANA,Анахеймские ангелы,Международная организация &lt; &lt; Эдисон &gt; &gt;
96,AL,SEA,SEA,Морские пехотинцы Сиэтла,Королевство
195,NL,CIN,CIN,Красные Цинциннати,Кросли Филд
16,AA,IN2,IHO,Индианаполис Хусье,Седьмой уличный парк
1,AA,BL2,BLO,Балтимор Ориолс,Ньюингтонский парк
41,AL,BAL,BAL,Балтимор Ориолс,Парк Ориол в Камден-Ярдс
248,NL,PHI,PHI,Филадельфия Филадельфия,Кубок Бейкера
109,AL,TOR,TOR,Торонтские синие джеи,Центр Роджерс
178,NL,BSN,ATL,Бостонские храбрые,South End Groups III
52,AL,CHA,CHW,Чикаго Уайт Сокс,Парк &lt; &lt; Саутсайд II &gt; &gt; / парк &lt; &lt; Комиски &gt; &gt;
239,NL,NY1,SFG,Нью-Йорк Гиганты,Поло Земля III
176,NL,BSN,ATL,Бостонские храбрые,Поле храбрых
53,AL,CHA,CHW,Чикаго Уайт Сокс,Поле сотовой связи США
262,NL,PIT,PIT,Питтсбургские пираты,Стадион Forbes Field/Three Rivers
140,,KEO,WES,Кеокук Вестерн,Парк Перри
231,NL,MIL,MIL,Милуоки Брюэрс,Миллер Парк
112,AL,WS1,MIN,Сенаторы Вашингтона,Парк II Американской лиги
27,AA,PT1,PIT,Питтсбургские аллегени,Выставочный парк I
44,AL,BOS,BOS,Бостонский ред Сокс,Парк Фенвей I
80,AL,MLA,BAL,Милуоки Брюэрс,Земля Ллойда
18,AA,KC2,KCC,Канзас Сити Ковбои,Парк выставки
142,,NH1,NHV,Нью-Хейвен-Элм-Сити,Парк Гамильтон
242,NL,NY1,SFG,Нью-Йорк Готэмс,Поло Земля I
34,AA,TL1,TOL,Синие чулки Толедо,Парк Лиги
253,NL,PHI,PHI,Филадельфия Филадельфия,Парк Шиве
85,AL,NYA,NYY,Нью-Йорк Янкиз,Стадион &lt; &lt; Янки &gt; &gt; II
59,AL,CLE,CLE,Индейцы Кливленда,Парк II/Кливлендский стадион Лиги
222,NL,IN3,IND,Индианаполис Хусье,Атлетический парк II
171,NL,BSN,ATL,Бостонские бунтари,South End Groups I
257,NL,PHN,ATH,Филадельфия Атлетика,Земля Джефферсона
309,UA,MLU,MLU,Милуоки Брюэрс,
181,NL,BSN,ATL,Бостонские растлители,South End Groups III
172,NL,BSN,ATL,Бостонские бунтари,South End Groups II
308,UA,KCU,KCU,Канзас Сити Ковбои,
310,UA,PHU,PHK,Критерии Филадельфии,
175,NL,BSN,ATL,Бостонские пчёлы,Поле храбрых
248,NL,PHI,PHI,Филадельфия Филадельфия,Кубок Бейкера
104,AL,TEX,TEX,Техасские рейнджеры,Арлингтонский стадион
102,AL,TBA,TBD,Tampa Bay Rays,Тропиканское поле
211,NL,FLO,FLA,Флорида Марлинс,Стадион Джо Робби
145,,PH2,PWS,Филадельфия Уайтс,Земля Джефферсона
173,NL,BSN,ATL,Бостонские бунтари,South End Groups II / Congress Street Groups / South End Groups III
21,AA,ML3,MLA,Милуоки Брюэрс,Атлетическое поле
311,UA,SLU,SLM,Сент-Луис Марунс,
2,AA,BL2,BLO,Балтимор Ориолс,Парк Ориол
142,,NH1,NHV,Нью-Хейвен-Элм-Сити,Парк Гамильтон
219,NL,HOU,HOU,Хьюстон Кольт 45-й.,Стадион кольта
35,AA,TL2,TLM,Толедо Маумес,Парк &lt; &lt; Сперанза &gt; &gt;
93,AL,PHA,OAK,Филадельфия Атлетика,Стадион Конни Мак
234,NL,MON,WSN,Монреальские выставки,Джерри Парк
206,NL,CN1,CNR,Красные Цинциннати,Банк-стрит
168,NL,BRO,LAD,Бруклинские Робинс,Эббетс Поле
156,NL,ARI,ARI,Аризона Даймондбэкс,&lt; &lt; Чейз филд &gt; &gt;
29,AA,RC2,ROC,Рочестер Бронкос,Поле Калвера I
48,AL,CAL,ANA,Калифорнийские ангелы,Стадион Dodger
5,AA,BR3,LAD,Бруклинские Атлантики,Вашингтон Парк I
38,AL,ANA,ANA,Анахеймские ангелы,Анахаймский стадион Ангелов
208,NL,COL,COL,Колорадо Скалистые горы,Высший стадион Майл
6,AA,BR3,LAD,Бруклинские женихи,Вашингтон Парк I
197,NL,CIN,CIN,Красные Цинциннати,Большой американский парк мячей
115,AL,WS2,TEX,Сенаторы Вашингтона,Стадион Griffith II
159,NL,BFN,BUF,Баффало Бизонс,Олимпийский парк I
39,AL,ANA,ANA,Анахеймские ангелы,Международная организация &lt; &lt; Эдисон &gt; &gt;
33,AA,SR2,SYS,Звезды Сиракуз,Звёздный парк II
161,NL,BLN,BLO,Балтимор Ориолс,Юнионный парк
283,NL,SLN,STL,Кардиналы Сент-Луиса,Парк IV для спортсменов
112,AL,WS1,MIN,Сенаторы Вашингтона,Парк II Американской лиги
41,AL,BAL,BAL,Балтимор Ориолс,Парк Ориол в Камден-Ярдс
196,NL,CIN,CIN,Красные Цинциннати,Crosley Field/Riverfront Stadium
60,AL,CLE,CLE,Индейцы Кливленда,Прогрессивная область
179,NL,BSN,ATL,Бостонские голуби,South End Groups III
24,AA,PH4,PHA,Филадельфия Атлетика,Земля Джефферсона
183,NL,CHN,CHC,Чикагские кольты,Вестсайдский парк I
166,NL,BRO,LAD,Бруклин Доджерс,Вашингтон Парк III
285,NL,SLN,STL,Сент-Луис Идеалос,Поле Робисон
92,AL,PHA,OAK,Филадельфия Атлетика,Колумбийский парк
116,AL,WS2,TEX,Сенаторы Вашингтона,Стадион R.F.K.
124,FL,KCF,KCP,Канзас Сити Пакерс,
198,NL,CIN,CIN,Красные Цинциннати,Парк I Лиги в Цинциннати
141,,MID,MAN,Мидлтаун Мэнсфилдс,Мэнсфилдский клуб
96,AL,SEA,SEA,Морские пехотинцы Сиэтла,Королевство
56,AL,CLE,CLE,Индейцы Кливленда,Стадион Кливленда
55,AL,CLE,CLE,Кливленд Бронхос,Парк I Лиги
66,AL,DET,DET,&lt; &lt; Тигры Детройта &gt; &gt;,Поле Навина
276,NL,SL5,SLM,Сент-Луис Марунс,Парк I для спортсменов
130,,BR1,ECK,Бруклин Экфордс,Союзные земли
146,,PH3,CEN,Столетия Филадельфии,Столетние земли
26,AA,PH4,PHQ,Филадельфия Атлетика,Атлетический парк
28,AA,PT1,PIT,Питтсбургские аллегени,Парк отдыха
125,FL,NEW,NEW,Ньюарк Пеппер,
289,NL,TRN,TRT,Тройские троянцы,Клуб Тройных шаров
269,NL,SFN,SFG,Сан-Франциско Гиганты,Парк 3Com
224,NL,LAN,LAD,Лос-Анджелес Доджерс,Стадион Dodger
164,NL,BRO,LAD,Бруклинские женихи,Вашингтон Парк III
20,AA,LS2,LOU,Луизвилль Экслипс,Парк I Eclipse
314,UA,WSU,WNA,&lt; &lt; Вашингтон нэшнлз &gt; &gt;,
313,UA,WIL,WIL,Уилмингтон Быстрые шаги,
274,NL,SFN,SFG,Сан-Франциско Гиганты,Стадион &lt; &lt; Тайлз &gt; &gt;
300,PL,NYP,NYI,Нью-Йорк Гиганты,
75,AL,LAA,ANA,Лос-Анджелесские ангелы Анахейма,Анахаймский стадион Ангела
67,AL,DET,DET,&lt; &lt; Тигры Детройта &gt; &gt;,Стадион тигр
148,,SL1,SLR,Красные чулки Сент-Луиса,Красный бейсбольный парк &lt; &lt; Красный чулок &gt; &gt;
10,AA,CL3,CLV,Блюз Кливленда,Парк II Национальной лиги
210,NL,FLO,FLA,Флорида Марлинс,стадион &quot; Дельфин &quot;
220,NL,IN1,IBL,Индианаполис Блюз,Парк Саут-стрит
248,NL,PHI,PHI,Филадельфия Филадельфия,Кубок Бейкера
94,AL,PHA,OAK,Филадельфия Атлетика,Парк Шиве
183,NL,CHN,CHC,Чикагские кольты,Вестсайдский парк I
265,NL,PRO,PRO,Провидцы Грей,Мессер-стрит Земля
269,NL,SFN,SFG,Сан-Франциско Гиганты,Парк 3Com
64,AL,DET,DET,&lt; &lt; Тигры Детройта &gt; &gt;,Стадион Бриггс
196,NL,CIN,CIN,Красные Цинциннати,Crosley Field/Riverfront Stadium
276,NL,SL5,SLM,Сент-Луис Марунс,Парк I для спортсменов
178,NL,BSN,ATL,Бостонские храбрые,South End Groups III
187,NL,CHN,CHC,Дети-сироты в Чикаго,Вестсайдский парк II
308,UA,KCU,KCU,Канзас Сити Ковбои,
255,NL,PHI,PHI,Филадельфийские квакеры,Филадельфийские бейсбольные земли
194,NL,CIN,CIN,Красные Цинциннати,Поле Синергии
247,NL,PHI,PHI,Филадельфия &lt; &lt; Голубой Джейс &gt; &gt;,Парк Шиве
32,AA,SL4,STL,Сент-Луис Браунс,Парк I для спортсменов
80,AL,MLA,BAL,Милуоки Брюэрс,Земля Ллойда
258,NL,PIT,PIT,Питтсбургские аллегени,Парк отдыха
284,NL,SLN,STL,Кардиналы Сент-Луиса,Парк IV/Башский стадион II
296,PL,BRP,BWW,Чудеса Бруклина Уорда,
226,NL,LS1,LGR,Луисвилл Грейс,Бейсбольный парк Луизвилла
22,AA,NY4,NYP,Города Нью-Йорка,Поло Земля Я Западный Бриллиант
268,NL,SDN,SDP,Сан-Диего Падрес,Стадион Qualcomm
131,,BR2,BRA,Бруклинские Атлантики,Капитолийные земли
176,NL,BSN,ATL,Бостонские храбрые,Поле храбрых
208,NL,COL,COL,Колорадо Скалистые горы,Высший стадион Майл
182,NL,CHN,CHC,Чикагские кольты,Парк &lt; &lt; Саутсайд I &gt; &gt;
137,,ELI,RES,Элизабет Резолютес,Ярмарки Вейверли
161,NL,BLN,BLO,Балтимор Ориолс,Юнионный парк
280,NL,SLN,STL,Кардиналы Сент-Луиса,Стадион &lt; &lt; Автобус III &gt; &gt;
261,NL,PIT,PIT,Питтсбургские пираты,Поле Форбса
85,AL,NYA,NYY,Нью-Йорк Янкиз,Стадион &lt; &lt; Янки &gt; &gt; II
251,NL,PHI,PHI,Филадельфия Филадельфия,Стадион Конни Мак
157,NL,ATL,ATL,Атланты Храбрые храбрые,Стадион округа Атланта-Фултон
