hofid,yearid,votedby,ballots,needed,votes,inducted,category
sherdbi01h,1949,ББВАА,153.0,115.0,1.0,Н,Игрок
hackst01h,1948,ББВАА,121.0,91.0,2.0,Н,Игрок
lolicmi01h,1987,ББВАА,413.0,310.0,84.0,Н,Игрок
wertzvi01h,1975,ББВАА,362.0,272.0,5.0,Н,Игрок
palmera01h,2013,ББВАА,569.0,427.0,50.0,Н,Игрок
hendrge01h,1994,ББВАА,456.0,342.0,0.0,Н,Игрок
perezto01h,1998,ББВАА,473.0,355.0,321.0,Н,Игрок
richaha01h,1936,Ветераны,78.0,59.0,1.0,Н,Игрок
kerrdi01h,1955,ББВАА,251.0,189.0,25.0,Н,Игрок
rudoldi01h,1937,ББВАА,201.0,151.0,1.0,Н,Игрок
reynoal01h,1968,ББВАА,283.0,213.0,95.0,Н,Игрок
schoere01h,1983,ББВАА,374.0,281.0,146.0,Н,Игрок
montgje01h,2005,ББВАА,516.0,387.0,2.0,Н,Игрок
faberre01h,1958,ББВАА,266.0,200.0,68.0,Н,Игрок
bunniji01h,1981,ББВАА,401.0,301.0,164.0,Н,Игрок
martide01h,2004,ББВАА,506.0,380.0,16.0,Н,Игрок
vernomi01h,1967,ББВАА,292.0,219.0,14.0,Н,Игрок
riceji01h,2006,ББВАА,520.0,390.0,337.0,Н,Игрок
donovbi01h,1937,ББВАА,201.0,151.0,3.0,Н,Игрок
bagweje01h,2013,ББВАА,569.0,427.0,339.0,Н,Игрок
mcmulke01h,1983,ББВАА,374.0,281.0,0.0,Н,Игрок
clemero02h,2013,ББВАА,569.0,427.0,214.0,Н,Игрок
lazzeto01h,1945,ББВАА,247.0,186.0,1.0,Н,Игрок
marisro01h,1985,ББВАА,395.0,297.0,128.0,Н,Игрок
ferrewe01h,1960,ББВАА,269.0,202.0,8.0,Н,Игрок
donlimi01h,1938,ББВАА,262.0,197.0,5.0,Н,Игрок
schanwa01h,1960,ББВАА,269.0,202.0,11.0,Н,Игрок
karroer01h,2010,ББВАА,539.0,405.0,2.0,Н,Игрок
scottev01h,1954,ББВАА,252.0,189.0,4.0,Н,Игрок
bluegos01h,1956,ББВАА,193.0,145.0,2.0,Н,Игрок
kellyge01h,1948,ББВАА,121.0,91.0,2.0,Н,Игрок
raineti01h,2013,ББВАА,569.0,427.0,297.0,Н,Игрок
guidrro01h,1994,ББВАА,456.0,342.0,24.0,Н,Игрок
dooinre01h,1937,ББВАА,201.0,151.0,1.0,Н,Игрок
vaughar01h,1953,ББВАА,264.0,198.0,1.0,Н,Игрок
willicy01h,1953,ББВАА,264.0,198.0,4.0,Н,Игрок
rizzuph01h,1968,ББВАА,283.0,213.0,74.0,Н,Игрок
dinnebi01h,1946,Выдвижение кандидатур,202.0,,1.0,Н,Игрок
leachto01h,1937,ББВАА,201.0,151.0,1.0,Н,Игрок
wheatza01h,1953,ББВАА,264.0,198.0,32.0,Н,Игрок
grohhe01h,1954,ББВАА,252.0,189.0,1.0,Н,Игрок
longhe01h,1946,Выдвижение кандидатур,202.0,,1.0,Н,Игрок
donovbi01h,1946,Выдвижение кандидатур,202.0,,4.0,Н,Игрок
turnete01h,1947,ББВАА,161.0,121.0,2.0,Н,Игрок
kellyge01h,1973,Ветераны,,,,Y,Игрок
milleno01h,1980,ББВАА,385.0,289.0,0.0,Н,Игрок
dihigma99h,1977,Негритянская лига,,,,Y,Игрок
minosmi01h,1992,ББВАА,430.0,323.0,69.0,Н,Игрок
galanau01h,1970,ББВАА,300.0,225.0,3.0,Н,Игрок
gonzami01h,1952,ББВАА,234.0,176.0,1.0,Н,Игрок
mcgloly01h,1988,ББВАА,427.0,321.0,0.0,Н,Игрок
slaugen01h,1971,ББВАА,360.0,270.0,165.0,Н,Игрок
burkeje01h,1936,Ветераны,78.0,59.0,1.0,Н,Игрок
wilsoha01h,1949,ББВАА,153.0,115.0,24.0,Н,Игрок
olivato01h,1994,ББВАА,456.0,342.0,158.0,Н,Игрок
nichoki01h,1939,ББВАА,274.0,206.0,7.0,Н,Игрок
drysddo01h,1976,ББВАА,388.0,291.0,114.0,Н,Игрок
perryga01h,1991,ББВАА,443.0,333.0,342.0,Y,Игрок
fingero01h,1991,ББВАА,443.0,333.0,291.0,Н,Игрок
bluegos01h,1948,ББВАА,121.0,91.0,2.0,Н,Игрок
erskica01h,1974,ББВАА,365.0,274.0,11.0,Н,Игрок
darkal01h,1978,ББВАА,379.0,285.0,60.0,Н,Игрок
kalinal01h,1980,ББВАА,385.0,289.0,340.0,Y,Игрок
sandere02h,2013,ББВАА,569.0,427.0,0.0,Н,Игрок
bartobo01h,1980,ББВАА,385.0,289.0,0.0,Н,Игрок
odoulle01h,1960,ББВАА,269.0,202.0,45.0,Н,Игрок
adamsba01h,1948,ББВАА,121.0,91.0,4.0,Н,Игрок
benchjo01h,1989,ББВАА,447.0,336.0,431.0,Y,Игрок
burdele01h,1982,ББВАА,415.0,312.0,43.0,Н,Игрок
scottge02h,1985,ББВАА,395.0,297.0,0.0,Н,Игрок
wheatza01h,1946,Выдвижение кандидатур,202.0,,6.0,Н,Игрок
jorgemi01h,1991,ББВАА,443.0,333.0,1.0,Н,Игрок
mazerbi01h,1983,ББВАА,374.0,281.0,48.0,Н,Игрок
bancrda01h,1953,ББВАА,264.0,198.0,10.0,Н,Игрок
marioma01h,1969,ББВАА,340.0,255.0,112.0,Н,Игрок
kluszte01h,1976,ББВАА,388.0,291.0,50.0,Н,Игрок
boyerke01h,1977,ББВАА,383.0,288.0,14.0,Н,Игрок
helmsto01h,1983,ББВАА,374.0,281.0,1.0,Н,Игрок
willsma01h,1983,ББВАА,374.0,281.0,77.0,Н,Игрок
hoytwa01h,1950,ББВАА,168.0,126.0,11.0,Н,Игрок
woodjo02h,1948,ББВАА,121.0,91.0,5.0,Н,Игрок
thomsbo01h,1975,ББВАА,362.0,272.0,10.0,Н,Игрок
nenro01h,2008,ББВАА,543.0,408.0,2.0,Н,Игрок
faberre01h,1938,ББВАА,262.0,197.0,1.0,Н,Игрок
willima04h,2009,ББВАА,539.0,405.0,7.0,Н,Игрок
wambsbi01h,1953,ББВАА,264.0,198.0,1.0,Н,Игрок
torboje01h,1979,ББВАА,432.0,324.0,0.0,Н,Игрок
minosmi01h,1995,ББВАА,460.0,345.0,66.0,Н,Игрок
lombaer01h,1967,ББВАА,292.0,219.0,43.0,Н,Игрок
mcgwima01h,2007,ББВАА,545.0,409.0,128.0,Н,Игрок
cuyleki01h,1953,ББВАА,264.0,198.0,18.0,Н,Игрок
ashburi01h,1972,ББВАА,396.0,297.0,11.0,Н,Игрок
waltebu01h,1956,ББВАА,193.0,145.0,5.0,Н,Игрок
willibi01h,1983,ББВАА,374.0,281.0,153.0,Н,Игрок
heilmha01h,1937,ББВАА,201.0,151.0,10.0,Н,Игрок
deandi01h,1946,Окончательное голосование,263.0,198.0,45.0,Н,Игрок
newsobo01h,1964,ББВАА,201.0,151.0,17.0,Н,Игрок
crowdal01h,1958,ББВАА,266.0,200.0,1.0,Н,Игрок
mcdougi01h,1967,ББВАА,292.0,219.0,4.0,Н,Игрок
staubru01h,1991,ББВАА,443.0,333.0,28.0,Н,Игрок
combsea01h,1948,ББВАА,121.0,91.0,6.0,Н,Игрок
careyma01h,1948,ББВАА,121.0,91.0,9.0,Н,Игрок
hearnji01h,1967,ББВАА,292.0,219.0,1.0,Н,Игрок
bluevi01h,1993,ББВАА,423.0,318.0,37.0,Н,Игрок
walshed01h,1938,ББВАА,262.0,197.0,110.0,Н,Игрок
ehmkeho01h,1960,ББВАА,269.0,202.0,12.0,Н,Игрок
conceda01h,2001,ББВАА,515.0,387.0,74.0,Н,Игрок
whitewi01h,1976,ББВАА,388.0,291.0,7.0,Н,Игрок
johnswa01h,1936,ББВАА,226.0,170.0,189.0,Y,Игрок
boyerke01h,1993,ББВАА,423.0,318.0,69.0,Н,Игрок
woodjo02h,1946,Выдвижение кандидатур,202.0,,5.0,Н,Игрок
matheed01h,1975,ББВАА,362.0,272.0,148.0,Н,Игрок
kellyge01h,1947,ББВАА,161.0,121.0,1.0,Н,Игрок
kellech01h,1969,ББВАА,340.0,255.0,14.0,Н,Игрок
wertzvi01h,1977,ББВАА,383.0,288.0,4.0,Н,Игрок
jackstr01h,1951,ББВАА,226.0,170.0,4.0,Н,Игрок
hackst01h,1960,ББВАА,269.0,202.0,6.0,Н,Игрок
murphda05h,2004,ББВАА,506.0,380.0,43.0,Н,Игрок
riceji01h,2008,ББВАА,543.0,408.0,392.0,Н,Игрок
fletcar01h,1939,ББВАА,274.0,206.0,1.0,Н,Игрок
belleal01h,2007,ББВАА,545.0,409.0,19.0,Н,Игрок
buhneja01h,2007,ББВАА,545.0,409.0,1.0,Н,Игрок
moorejo02h,1950,ББВАА,168.0,126.0,1.0,Н,Игрок
trammal01h,2002,ББВАА,472.0,354.0,74.0,Н,Игрок
hartnga01h,1952,ББВАА,234.0,176.0,77.0,Н,Игрок
powervi01h,1971,ББВАА,360.0,270.0,2.0,Н,Игрок
lewisdu01h,1945,ББВАА,247.0,186.0,1.0,Н,Игрок
willike01h,1958,ББВАА,266.0,200.0,1.0,Н,Игрок
boonebo01h,1996,ББВАА,470.0,353.0,36.0,Н,Игрок
lewisdu01h,1952,ББВАА,234.0,176.0,11.0,Н,Игрок
parkeda01h,2008,ББВАА,543.0,408.0,82.0,Н,Игрок
raschvi01h,1971,ББВАА,360.0,270.0,2.0,Н,Игрок
bushdo01h,1939,ББВАА,274.0,206.0,2.0,Н,Игрок
camparo01h,1969,ББВАА,340.0,255.0,270.0,Y,Игрок
surhobj01h,2011,ББВАА,581.0,436.0,2.0,Н,Игрок
martied01h,2013,ББВАА,569.0,427.0,204.0,Н,Игрок
bakerfr01h,1948,ББВАА,121.0,91.0,4.0,Н,Игрок
mcginjo01h,1939,ББВАА,274.0,206.0,32.0,Н,Игрок
mcgwima01h,2010,ББВАА,539.0,405.0,128.0,Н,Игрок
lindsfr01h,1956,ББВАА,193.0,145.0,3.0,Н,Игрок
wanerll01h,1960,ББВАА,269.0,202.0,22.0,Н,Игрок
kisonbr01h,1991,ББВАА,443.0,333.0,0.0,Н,Игрок
ehmkeho01h,1953,ББВАА,264.0,198.0,3.0,Н,Игрок
marbefi01h,1958,ББВАА,266.0,200.0,5.0,Н,Игрок
dimagjo01h,1945,ББВАА,247.0,186.0,1.0,Н,Игрок
whitebu01h,1956,ББВАА,193.0,145.0,1.0,Н,Игрок
lynnfr01h,1997,ББВАА,473.0,353.0,22.0,Н,Игрок
lanieha01h,1979,ББВАА,432.0,324.0,1.0,Н,Игрок
dykesji01h,1960,ББВАА,269.0,202.0,27.0,Н,Игрок
trammal01h,2008,ББВАА,543.0,408.0,99.0,Н,Игрок
disarga01h,2006,ББВАА,520.0,390.0,0.0,Н,Игрок
sheckji01h,1938,ББВАА,262.0,197.0,1.0,Н,Игрок
piazzmi01h,2013,ББВАА,569.0,427.0,329.0,Н,Игрок
facero01h,1977,ББВАА,383.0,288.0,33.0,Н,Игрок
erskica01h,1971,ББВАА,360.0,270.0,3.0,Н,Игрок
kinerra01h,1974,ББВАА,365.0,274.0,215.0,Н,Игрок
raschvi01h,1975,ББВАА,362.0,272.0,37.0,Н,Игрок
lopezal01h,1967,ББВАА,292.0,219.0,114.0,Н,Игрок
faberre01h,1962,ББВАА,160.0,120.0,30.0,Н,Игрок
lazzeto01h,1955,ББВАА,251.0,189.0,66.0,Н,Игрок
gomezle01h,1952,ББВАА,234.0,176.0,29.0,Н,Игрок
fingero01h,1992,ББВАА,430.0,323.0,349.0,Y,Игрок
bladera01h,1960,ББВАА,269.0,202.0,1.0,Н,Игрок
krukjo01h,2001,ББВАА,515.0,387.0,1.0,Н,Игрок
applilu01h,1964,Выключить,201.0,,189.0,Y,Игрок
darkal01h,1970,ББВАА,300.0,225.0,55.0,Н,Игрок
kluszte01h,1973,ББВАА,380.0,285.0,14.0,Н,Игрок
suttebr01h,1995,ББВАА,460.0,345.0,137.0,Н,Игрок
cravaga01h,1946,Выдвижение кандидатур,202.0,,1.0,Н,Игрок
boudrlo01h,1962,ББВАА,160.0,120.0,12.0,Н,Игрок
hodgegi01h,1983,ББВАА,374.0,281.0,237.0,Н,Игрок
sainjo01h,1973,ББВАА,380.0,285.0,47.0,Н,Игрок
grimebu01h,1956,ББВАА,193.0,145.0,25.0,Н,Игрок
murphda02h,1945,ББВАА,247.0,186.0,1.0,Н,Игрок
bancrda01h,1938,ББВАА,262.0,197.0,2.0,Н,Игрок
waltebu01h,1960,ББВАА,269.0,202.0,19.0,Н,Игрок
lucasre01h,1958,ББВАА,266.0,200.0,1.0,Н,Игрок
rusieam01h,1939,ББВАА,274.0,206.0,6.0,Н,Игрок
raineti01h,2011,ББВАА,581.0,436.0,218.0,Н,Игрок
pinsova01h,1991,ББВАА,443.0,333.0,30.0,Н,Игрок
friscfr01h,1947,ББВАА,161.0,121.0,136.0,Y,Игрок
kremera01h,1958,ББВАА,266.0,200.0,2.0,Н,Игрок
willibi01h,1985,ББВАА,395.0,297.0,252.0,Н,Игрок
hernake01h,2001,ББВАА,515.0,387.0,41.0,Н,Игрок
koscoan01h,1980,ББВАА,385.0,289.0,0.0,Н,Игрок
scottev01h,1938,ББВАА,262.0,197.0,2.0,Н,Игрок
kluszte01h,1975,ББВАА,362.0,272.0,33.0,Н,Игрок
mcgwima01h,2011,ББВАА,581.0,436.0,115.0,Н,Игрок
southbi01h,1952,ББВАА,234.0,176.0,1.0,Н,Игрок
scottev01h,1950,ББВАА,168.0,126.0,3.0,Н,Игрок
gleaski01h,1938,ББВАА,262.0,197.0,1.0,Н,Игрок
roberro01h,1973,ББВАА,380.0,285.0,213.0,Н,Игрок
milancl01h,1938,ББВАА,262.0,197.0,1.0,Н,Игрок
newsobo01h,1968,ББВАА,283.0,213.0,22.0,Н,Игрок
foxne01h,1997,Ветераны,,,,Y,Игрок
roushed01h,1960,ББВАА,269.0,202.0,146.0,Н,Игрок
cepedor01h,1991,ББВАА,443.0,333.0,192.0,Н,Игрок
rosepe01h,1992,ББВАА,430.0,323.0,41.0,Н,Игрок
youngro01h,1956,ББВАА,193.0,145.0,19.0,Н,Игрок
montawi01h,1988,ББВАА,427.0,321.0,0.0,Н,Игрок
eversjo01h,1945,ББВАА,247.0,186.0,134.0,Н,Игрок
pinsova01h,1983,ББВАА,374.0,281.0,12.0,Н,Игрок
riceji01h,1997,ББВАА,473.0,353.0,178.0,Н,Игрок
barlial99h,1989,Ветераны,,,,Y,Ампир
hafeych01h,1960,ББВАА,269.0,202.0,29.0,Н,Игрок
kluszte01h,1979,ББВАА,432.0,324.0,58.0,Н,Игрок
darkal01h,1969,ББВАА,340.0,255.0,48.0,Н,Игрок
bankser01h,1977,ББВАА,383.0,288.0,321.0,Y,Игрок
riceji01h,2002,ББВАА,472.0,354.0,260.0,Н,Игрок
ruffire01h,1952,ББВАА,234.0,176.0,10.0,Н,Игрок
torgeea01h,1967,ББВАА,292.0,219.0,2.0,Н,Игрок
deandi01h,1949,ББВАА,153.0,115.0,88.0,Н,Игрок
murphda05h,2011,ББВАА,581.0,436.0,73.0,Н,Игрок
suttebr01h,2006,ББВАА,520.0,390.0,400.0,Y,Игрок
shockur01h,1958,ББВАА,266.0,200.0,4.0,Н,Игрок
cronijo01h,1948,ББВАА,121.0,91.0,25.0,Н,Игрок
holtzke01h,1986,ББВАА,425.0,319.0,5.0,Н,Игрок
vandejo01h,1970,ББВАА,300.0,225.0,88.0,Н,Игрок
bushdo01h,1946,Выдвижение кандидатур,202.0,,2.0,Н,Игрок
raschvi01h,1962,ББВАА,160.0,120.0,1.0,Н,Игрок
mazerbi01h,1989,ББВАА,447.0,336.0,134.0,Н,Игрок
baineha01h,2008,ББВАА,543.0,408.0,28.0,Н,Игрок
osteecl01h,1982,ББВАА,415.0,312.0,1.0,Н,Игрок
youngro01h,1938,ББВАА,262.0,197.0,40.0,Н,Игрок
crawfsa01h,1937,ББВАА,201.0,151.0,5.0,Н,Игрок
fitzsfr01h,1960,ББВАА,269.0,202.0,13.0,Н,Игрок
burkeje01h,1942,ББВАА,233.0,175.0,4.0,Н,Игрок
riceji01h,2007,ББВАА,545.0,409.0,346.0,Н,Игрок
kellech01h,1956,ББВАА,193.0,145.0,2.0,Н,Игрок
francju02h,2013,ББВАА,569.0,427.0,6.0,Н,Игрок
hafeych01h,1952,ББВАА,234.0,176.0,1.0,Н,Игрок
boyerke01h,1990,ББВАА,444.0,333.0,78.0,Н,Игрок
schalra01h,1955,ББВАА,251.0,189.0,113.0,Н,Игрок
cansejo01h,2007,ББВАА,545.0,409.0,6.0,Н,Игрок
averiea01h,1962,ББВАА,160.0,120.0,3.0,Н,Игрок
roushed01h,1936,ББВАА,226.0,170.0,2.0,Н,Игрок
theveto01h,1950,ББВАА,168.0,126.0,2.0,Н,Игрок
gordojo01h,1966,ББВАА,302.0,227.0,31.0,Н,Игрок
bowala01h,1991,ББВАА,443.0,333.0,11.0,Н,Игрок
wheatza01h,1939,ББВАА,274.0,206.0,4.0,Н,Игрок
johnto01h,2008,ББВАА,543.0,408.0,158.0,Н,Игрок
rizzuph01h,1976,ББВАА,388.0,291.0,149.0,Н,Игрок
hoytwa01h,1955,ББВАА,251.0,189.0,33.0,Н,Игрок
bondsbo01h,1994,ББВАА,456.0,342.0,37.0,Н,Игрок
reuscri01h,1997,ББВАА,473.0,353.0,2.0,Н,Игрок
coopece01h,1993,ББВАА,423.0,318.0,0.0,Н,Игрок
terrybi01h,1949,ББВАА,153.0,115.0,81.0,Н,Игрок
caldwmi01h,1990,ББВАА,444.0,333.0,0.0,Н,Игрок
wilheho01h,1979,ББВАА,432.0,324.0,168.0,Н,Игрок
schoere01h,1978,ББВАА,379.0,285.0,130.0,Н,Игрок
fitzsfr01h,1962,ББВАА,160.0,120.0,1.0,Н,Игрок
rootch01h,1949,ББВАА,153.0,115.0,1.0,Н,Игрок
faberre01h,1954,ББВАА,252.0,189.0,12.0,Н,Игрок
grovele01h,1947,ББВАА,161.0,121.0,123.0,Y,Игрок
oliveal01h,1991,ББВАА,443.0,333.0,19.0,Н,Игрок
milancl01h,1950,ББВАА,168.0,126.0,1.0,Н,Игрок
kinerra01h,1973,ББВАА,380.0,285.0,235.0,Н,Игрок
wyattwh01h,1958,ББВАА,266.0,200.0,1.0,Н,Игрок
aparilu01h,1979,ББВАА,432.0,324.0,120.0,Н,Игрок
santoro01h,1985,ББВАА,395.0,297.0,53.0,Н,Игрок
reynoal01h,1962,ББВАА,160.0,120.0,15.0,Н,Игрок
terrybi01h,1939,ББВАА,274.0,206.0,16.0,Н,Игрок
sievero01h,1971,ББВАА,360.0,270.0,4.0,Н,Игрок
tiantlu01h,1988,ББВАА,427.0,321.0,132.0,Н,Игрок
brechha01h,1971,ББВАА,360.0,270.0,7.0,Н,Игрок
lopezal01h,1962,ББВАА,160.0,120.0,11.0,Н,Менеджер
ferreri01h,1984,Ветераны,,,,Y,Игрок
werbebi01h,1952,ББВАА,234.0,176.0,1.0,Н,Игрок
mazerbi01h,1982,ББВАА,415.0,312.0,28.0,Н,Игрок
mattido01h,2004,ББВАА,506.0,380.0,65.0,Н,Игрок
schumha02h,1960,ББВАА,269.0,202.0,11.0,Н,Игрок
brookhu01h,2000,ББВАА,499.0,375.0,0.0,Н,Игрок
willicy01h,1949,ББВАА,153.0,115.0,2.0,Н,Игрок
myersra01h,2004,ББВАА,506.0,380.0,1.0,Н,Игрок
warnelo01h,1962,ББВАА,160.0,120.0,2.0,Н,Игрок
mulhote01h,2012,ББВАА,573.0,430.0,0.0,Н,Игрок
kellejo01h,1971,Ветераны,,,,Y,Игрок
doerrbo01h,1971,ББВАА,360.0,270.0,78.0,Н,Игрок
lindsfr01h,1958,ББВАА,266.0,200.0,5.0,Н,Игрок
hardeme01h,1967,ББВАА,292.0,219.0,52.0,Н,Игрок
hermaba01h,1942,ББВАА,233.0,175.0,1.0,Н,Игрок
sandesc02h,2002,ББВАА,472.0,354.0,0.0,Н,Игрок
brechha01h,1970,ББВАА,300.0,225.0,3.0,Н,Игрок
cuyleki01h,1962,ББВАА,160.0,120.0,31.0,Н,Игрок
elberki01h,1938,ББВАА,262.0,197.0,2.0,Н,Игрок
ruckena01h,1938,ББВАА,262.0,197.0,12.0,Н,Игрок
howarel01h,1985,ББВАА,395.0,297.0,54.0,Н,Игрок
trammal01h,2007,ББВАА,545.0,409.0,73.0,Н,Игрок
richmle01h,1936,Ветераны,78.0,59.0,0.0,Н,Игрок
gonzaju03h,2012,ББВАА,573.0,430.0,23.0,Н,Игрок
nehfar01h,1939,ББВАА,274.0,206.0,1.0,Н,Игрок
colemvi01h,2003,ББВАА,496.0,372.0,3.0,Н,Игрок
kellyge01h,1956,ББВАА,193.0,145.0,2.0,Н,Игрок
luquedo01h,1956,ББВАА,193.0,145.0,1.0,Н,Игрок
clarkfr01h,1939,ББВАА,274.0,206.0,59.0,Н,Игрок
broutda01h,1936,Ветераны,78.0,59.0,2.0,Н,Игрок
groatdi01h,1976,ББВАА,388.0,291.0,7.0,Н,Игрок
tiantlu01h,2001,ББВАА,515.0,387.0,63.0,Н,Игрок
woodwi01h,1987,ББВАА,413.0,310.0,26.0,Н,Игрок
grissma02h,2011,ББВАА,581.0,436.0,4.0,Н,Игрок
hodgegi01h,1978,ББВАА,379.0,285.0,226.0,Н,Игрок
kellech01h,1964,ББВАА,201.0,151.0,12.0,Н,Игрок
jackstr01h,1956,ББВАА,193.0,145.0,14.0,Н,Игрок
minosmi01h,1996,ББВАА,470.0,353.0,62.0,Н,Игрок
cuellmi01h,1983,ББВАА,374.0,281.0,0.0,Н,Игрок
darwida01h,2004,ББВАА,506.0,380.0,0.0,Н,Игрок
traynpi01h,1936,ББВАА,226.0,170.0,16.0,Н,Игрок
oneilst01h,1949,ББВАА,153.0,115.0,6.0,Н,Игрок
weaveea99h,1996,Ветераны,,,,Y,Менеджер
hartnga01h,1953,ББВАА,264.0,198.0,104.0,Н,Игрок
harriwi99h,1972,Ветераны,,,,Y,Пионер/Исполнительный
furilca01h,1967,ББВАА,292.0,219.0,2.0,Н,Игрок
cartyri01h,1985,ББВАА,395.0,297.0,1.0,Н,Игрок
colliji01h,1939,ББВАА,274.0,206.0,72.0,Н,Игрок
boudrlo01h,1956,ББВАА,193.0,145.0,2.0,Н,Игрок
foxne01h,1985,ББВАА,395.0,297.0,295.0,Н,Игрок
wadderu01h,1946,Выдвижение кандидатур,202.0,,122.0,Н,Игрок
donovbi01h,1939,ББВАА,274.0,206.0,2.0,Н,Игрок
rixeyep01h,1952,ББВАА,234.0,176.0,3.0,Н,Игрок
wheatza01h,1947,ББВАА,161.0,121.0,37.0,Н,Игрок
mccarjo99h,1958,ББВАА,266.0,200.0,2.0,Н,Менеджер
altroni01h,1956,ББВАА,193.0,145.0,1.0,Н,Игрок
ruffire01h,1955,ББВАА,251.0,189.0,60.0,Н,Игрок
mcnalda01h,1985,ББВАА,395.0,297.0,7.0,Н,Игрок
piercbi02h,1970,ББВАА,300.0,225.0,5.0,Н,Игрок
bushjo01h,1958,ББВАА,266.0,200.0,5.0,Н,Игрок
munsoth01h,1993,ББВАА,423.0,318.0,40.0,Н,Игрок
kuennha01h,1988,ББВАА,427.0,321.0,168.0,Н,Игрок
handsbi01h,1981,ББВАА,401.0,301.0,0.0,Н,Игрок
griffcl01h,1946,Окончательное голосование,263.0,198.0,82.0,Н,Игрок
perduhu01h,1938,ББВАА,262.0,197.0,1.0,Н,Игрок
pennohe01h,1939,ББВАА,274.0,206.0,40.0,Н,Игрок
lewisdu01h,1955,ББВАА,251.0,189.0,34.0,Н,Игрок
waltebu01h,1964,ББВАА,201.0,151.0,35.0,Н,Игрок
martipe01h,1948,ББВАА,121.0,91.0,7.0,Н,Игрок
hodgegi01h,1976,ББВАА,388.0,291.0,233.0,Н,Игрок
becklja01h,1942,ББВАА,233.0,175.0,1.0,Н,Игрок
wathajo01h,1991,ББВАА,443.0,333.0,0.0,Н,Игрок
robinwi01h,1945,ББВАА,247.0,186.0,81.0,Н,Менеджер
slaugen01h,1978,ББВАА,379.0,285.0,261.0,Н,Игрок
brownmo01h,1938,ББВАА,262.0,197.0,54.0,Н,Игрок
bancrda01h,1939,ББВАА,274.0,206.0,1.0,Н,Игрок
wheatza01h,1945,ББВАА,247.0,186.0,2.0,Н,Игрок
burksel01h,2010,ББВАА,539.0,405.0,2.0,Н,Игрок
willibe02h,2013,ББВАА,569.0,427.0,19.0,Н,Игрок
mageesh01h,1938,ББВАА,262.0,197.0,2.0,Н,Игрок
remyje01h,1990,ББВАА,444.0,333.0,1.0,Н,Игрок
beaucji01h,1979,ББВАА,432.0,324.0,0.0,Н,Игрок
mazerbi01h,1980,ББВАА,385.0,289.0,33.0,Н,Игрок
munsoth01h,1994,ББВАА,456.0,342.0,31.0,Н,Игрок
wanerll01h,1967,Ветераны,,,,Y,Игрок
crigelo01h,1939,ББВАА,274.0,206.0,2.0,Н,Игрок
