orderid,customerid,employeeid,orderdate,requireddate,shippeddate,shipvia,freight,shipname,shipaddress,shipcity,shipregion,shippostalcode,shipcountry
10329,SPLIR,4,1996-10-15T00:00:00,1996-11-26T00:00:00,1996-10-23T00:00:00,2,191.67,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10337,FRANK,4,1996-10-24T00:00:00,1996-11-21T00:00:00,1996-10-29T00:00:00,3,108.26,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
10354,PERIC,8,1996-11-14T00:00:00,1996-12-12T00:00:00,1996-11-20T00:00:00,3,53.8,Pericles Comidas clsicas,Calle Dr. Jorge Cash 321,Mxico D.F.,,5033,Mexico
10360,BLONP,4,1996-11-22T00:00:00,1996-12-20T00:00:00,1996-12-02T00:00:00,3,131.7,Blondel pre et fils,"24, place Klber",Strasbourg,,67000,France
10369,SPLIR,8,1996-12-02T00:00:00,1996-12-30T00:00:00,1996-12-09T00:00:00,2,195.68,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10370,CHOPS,6,1996-12-03T00:00:00,1996-12-31T00:00:00,1996-12-27T00:00:00,2,1.17,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland
10372,QUEEN,5,1996-12-04T00:00:00,1997-01-01T00:00:00,1996-12-09T00:00:00,2,890.78,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil
10375,HUNGC,3,1996-12-06T00:00:00,1997-01-03T00:00:00,1996-12-09T00:00:00,2,20.12,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA
10384,BERGS,3,1996-12-16T00:00:00,1997-01-13T00:00:00,1996-12-20T00:00:00,3,168.64,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10389,BOTTM,4,1996-12-20T00:00:00,1997-01-17T00:00:00,1996-12-24T00:00:00,2,47.42,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10390,ERNSH,6,1996-12-23T00:00:00,1997-01-20T00:00:00,1996-12-26T00:00:00,1,126.38,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10394,HUNGC,1,1996-12-25T00:00:00,1997-01-22T00:00:00,1997-01-03T00:00:00,3,30.34,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA
10402,ERNSH,8,1997-01-02T00:00:00,1997-02-13T00:00:00,1997-01-10T00:00:00,2,67.88,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10408,FOLIG,8,1997-01-08T00:00:00,1997-02-05T00:00:00,1997-01-14T00:00:00,1,11.26,Folies gourmandes,"184, chausse de Tournai",Lille,,59000,France
10417,SIMOB,4,1997-01-16T00:00:00,1997-02-13T00:00:00,1997-01-28T00:00:00,3,70.29,Simons bistro,Vinbltet 34,Kobenhavn,,1734,Denmark
10420,WELLI,3,1997-01-21T00:00:00,1997-02-18T00:00:00,1997-01-27T00:00:00,1,44.12,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil
10424,MEREP,7,1997-01-23T00:00:00,1997-02-20T00:00:00,1997-01-27T00:00:00,2,370.61,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada
10439,MEREP,6,1997-02-07T00:00:00,1997-03-07T00:00:00,1997-02-10T00:00:00,3,4.07,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada
10446,TOMSP,6,1997-02-14T00:00:00,1997-03-14T00:00:00,1997-02-19T00:00:00,1,14.68,Toms Spezialitten,Luisenstr. 48,Mnster,,44087,Germany
10448,RANCH,4,1997-02-17T00:00:00,1997-03-17T00:00:00,1997-02-24T00:00:00,2,38.82,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina
10450,VICTE,8,1997-02-19T00:00:00,1997-03-19T00:00:00,1997-03-11T00:00:00,2,7.23,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France
10455,WARTH,8,1997-02-24T00:00:00,1997-04-07T00:00:00,1997-03-03T00:00:00,2,180.45,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10459,VICTE,4,1997-02-27T00:00:00,1997-03-27T00:00:00,1997-02-28T00:00:00,2,25.09,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France
10470,BONAP,4,1997-03-11T00:00:00,1997-04-08T00:00:00,1997-03-14T00:00:00,2,64.56,Bon app-,"12, rue des Bouchers",Marseille,,13008,France
10474,PERIC,5,1997-03-13T00:00:00,1997-04-10T00:00:00,1997-03-21T00:00:00,2,83.49,Pericles Comidas clsicas,Calle Dr. Jorge Cash 321,Mxico D.F.,,5033,Mexico
10495,LAUGB,3,1997-04-03T00:00:00,1997-05-01T00:00:00,1997-04-11T00:00:00,3,4.65,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada
10497,LEHMS,7,1997-04-04T00:00:00,1997-05-02T00:00:00,1997-04-07T00:00:00,1,36.21,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10498,HILAA,8,1997-04-07T00:00:00,1997-05-05T00:00:00,1997-04-11T00:00:00,2,29.75,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela
10500,LAMAI,6,1997-04-09T00:00:00,1997-05-07T00:00:00,1997-04-17T00:00:00,1,42.68,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10502,PERIC,2,1997-04-10T00:00:00,1997-05-08T00:00:00,1997-04-29T00:00:00,1,69.32,Pericles Comidas clsicas,Calle Dr. Jorge Cash 321,Mxico D.F.,,5033,Mexico
10512,FAMIA,7,1997-04-21T00:00:00,1997-05-19T00:00:00,1997-04-24T00:00:00,2,3.53,Familia Arquibaldo,"Rua Ors, 92",Sao Paulo,SP,05442-030,Brazil
10523,SEVES,7,1997-05-01T00:00:00,1997-05-29T00:00:00,1997-05-30T00:00:00,2,77.63,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK
10529,MAISD,5,1997-05-07T00:00:00,1997-06-04T00:00:00,1997-05-09T00:00:00,2,66.69,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium
10536,LEHMS,3,1997-05-14T00:00:00,1997-06-11T00:00:00,1997-06-06T00:00:00,2,58.88,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10539,BSBEV,6,1997-05-16T00:00:00,1997-06-13T00:00:00,1997-05-23T00:00:00,3,12.36,B-s Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10552,HILAA,2,1997-05-29T00:00:00,1997-06-26T00:00:00,1997-06-05T00:00:00,1,83.22,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela
10566,BLONP,9,1997-06-12T00:00:00,1997-07-10T00:00:00,1997-06-18T00:00:00,1,88.4,Blondel pre et fils,"24, place Klber",Strasbourg,,67000,France
10579,LETSS,1,1997-06-25T00:00:00,1997-07-23T00:00:00,1997-07-04T00:00:00,2,13.73,Let-s Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA
10597,PICCO,7,1997-07-11T00:00:00,1997-08-08T00:00:00,1997-07-18T00:00:00,3,35.12,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
10603,SAVEA,8,1997-07-18T00:00:00,1997-08-15T00:00:00,1997-08-08T00:00:00,2,48.77,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10605,MEREP,1,1997-07-21T00:00:00,1997-08-18T00:00:00,1997-07-29T00:00:00,2,379.13,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada
10611,WOLZA,6,1997-07-25T00:00:00,1997-08-22T00:00:00,1997-08-01T00:00:00,2,80.65,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland
10625,ANATR,3,1997-08-08T00:00:00,1997-09-05T00:00:00,1997-08-14T00:00:00,1,43.9,Ana Trujillo Emparedados y helados,Avda. de la Constitucin 2222,Mxico D.F.,,5021,Mexico
10633,ERNSH,7,1997-08-15T00:00:00,1997-09-12T00:00:00,1997-08-18T00:00:00,3,477.9,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10634,FOLIG,4,1997-08-15T00:00:00,1997-09-12T00:00:00,1997-08-21T00:00:00,3,487.38,Folies gourmandes,"184, chausse de Tournai",Lille,,59000,France
10656,GREAL,6,1997-09-04T00:00:00,1997-10-02T00:00:00,1997-09-10T00:00:00,1,57.15,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10664,FURIB,1,1997-09-10T00:00:00,1997-10-08T00:00:00,1997-09-19T00:00:00,3,1.27,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10675,FRANK,5,1997-09-19T00:00:00,1997-10-17T00:00:00,1997-09-23T00:00:00,2,31.85,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
10697,LINOD,3,1997-10-08T00:00:00,1997-11-05T00:00:00,1997-10-14T00:00:00,1,45.52,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10704,QUEEN,6,1997-10-14T00:00:00,1997-11-11T00:00:00,1997-11-07T00:00:00,1,4.78,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil
10707,AROUT,4,1997-10-16T00:00:00,1997-10-30T00:00:00,1997-10-23T00:00:00,3,21.74,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10710,FRANS,1,1997-10-20T00:00:00,1997-11-17T00:00:00,1997-10-23T00:00:00,1,4.98,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy
10711,SAVEA,5,1997-10-21T00:00:00,1997-12-02T00:00:00,1997-10-29T00:00:00,2,52.41,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10717,FRANK,1,1997-10-24T00:00:00,1997-11-21T00:00:00,1997-10-29T00:00:00,2,59.25,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
10718,KOENE,1,1997-10-27T00:00:00,1997-11-24T00:00:00,1997-10-29T00:00:00,3,170.88,Kniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10722,SAVEA,8,1997-10-29T00:00:00,1997-12-10T00:00:00,1997-11-04T00:00:00,1,74.58,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10725,FAMIA,4,1997-10-31T00:00:00,1997-11-28T00:00:00,1997-11-05T00:00:00,3,10.83,Familia Arquibaldo,"Rua Ors, 92",Sao Paulo,SP,05442-030,Brazil
