corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
100,Corp. Just TransitInc., , ,,,,,2004-10-12T10:41:26,1,
102,Corp. Apex LightingCo., , ,,,,,2004-10-12T10:41:26,5,
103,Corp. Apex MachineryCo., , ,,,,,2004-10-12T10:41:26,8,
105,Corp. Apex OperaCo., , ,,,,,2004-10-12T10:41:26,7,
106,Corp. Apex PetroleumCo., , ,,,,,2004-10-12T10:41:26,2,
107,Corp. Apex QuestsCo., , ,,,,,2004-10-12T10:41:26,8,
109,Corp. Apex Sail MakersCo., , ,,,,,2004-10-12T10:41:26,1,
110,Corp. Apex TransitCo., , ,,,,,2004-10-12T10:41:26,7,
112,Corp. Boston LightingCo., , ,,,,,2004-10-12T10:41:26,7,
113,Corp. Boston MachineryCo., , ,,,,,2004-10-12T10:41:26,4,
114,Corp. Boston NeedleworkCo., , ,,,,,2004-10-12T10:41:26,4,
115,Corp. Boston OperaCo., , ,,,,,2004-10-12T10:41:26,7,
117,Corp. Boston QuestsCo., , ,,,,,2004-10-12T10:41:26,1,
119,Corp. Boston Sail MakersCo., , ,,,,,2004-10-12T10:41:26,8,
121,Corp. Computer Key StonesCo., , ,,,,,2004-10-12T10:41:26,2,
123,Corp. Computer MachineryCo., , ,,,,,2004-10-12T10:41:26,4,
124,Corp. Computer NeedleworkCo., , ,,,,,2004-10-12T10:41:26,4,
126,Corp. Computer PetroleumCo., , ,,,,,2004-10-12T10:41:26,6,
127,Corp. Computer QuestsCo., , ,,,,,2004-10-12T10:41:26,6,
128,Corp. Computer RestaurantsCo., , ,,,,,2004-10-12T10:41:26,2,
129,Corp. Computer Sail MakersCo., , ,,,,,2004-10-12T10:41:26,4,
130,Corp. Computer TransitCo., , ,,,,,2004-10-12T10:41:26,6,
131,Corp. Driven Key StonesCo., , ,,,,,2004-10-12T10:41:26,8,
132,Corp. Driven LightingCo., , ,,,,,2004-10-12T10:41:26,8,
133,Corp. Driven MachineryCo., , ,,,,,2004-10-12T10:41:26,6,
135,Corp. Driven OperaCo., , ,,,,,2004-10-12T10:41:26,3,
138,Corp. Driven RestaurantsCo., , ,,,,,2004-10-12T10:41:26,8,
140,Corp. Driven TransitCo., , ,,,,,2004-10-12T10:41:26,6,
142,Corp. Expert LightingCo., , ,,,,,2004-10-12T10:41:26,2,
143,Corp. Expert MachineryCo., , ,,,,,2004-10-12T10:41:26,4,
144,Corp. Expert NeedleworkCo., , ,,,,,2004-10-12T10:41:26,5,
145,Corp. Expert OperaCo., , ,,,,,2004-10-12T10:41:26,2,
146,Corp. Expert PetroleumCo., , ,,,,,2004-10-12T10:41:26,5,
148,Corp. Expert RestaurantsCo., , ,,,,,2004-10-12T10:41:26,4,
150,Corp. Expert TransitCo., , ,,,,,2004-10-12T10:41:26,3,
151,Corp. Famous Key StonesCo., , ,,,,,2004-10-12T10:41:26,7,
153,Corp. Famous MachineryCo., , ,,,,,2004-10-12T10:41:26,1,
154,Corp. Famous NeedleworkCo., , ,,,,,2004-10-12T10:41:26,5,
155,Corp. Famous OperaCo., , ,,,,,2004-10-12T10:41:26,7,
156,Corp. Famous PetroleumCo., , ,,,,,2004-10-12T10:41:26,2,
157,Corp. Famous QuestsCo., , ,,,,,2004-10-12T10:41:26,3,
158,Corp. Famous RestaurantsCo., , ,,,,,2004-10-12T10:41:26,1,
159,Corp. Famous Sail MakersCo., , ,,,,,2004-10-12T10:41:26,2,
160,Corp. Famous TransitCo., , ,,,,,2004-10-12T10:41:26,8,
163,Corp. Giant MachineryCo., , ,,,,,2004-10-12T10:41:26,6,
164,Corp. Giant NeedleworkCo., , ,,,,,2004-10-12T10:41:26,8,
165,Corp. Giant OperaCo., , ,,,,,2004-10-12T10:41:26,1,
166,Corp. Giant PetroleumCo., , ,,,,,2004-10-12T10:41:26,7,
167,Corp. Giant QuestsCo., , ,,,,,2004-10-12T10:41:26,6,
168,Corp. Giant RestaurantsCo., , ,,,,,2004-10-12T10:41:26,7,
169,Corp. Giant Sail MakersCo., , ,,,,,2004-10-12T10:41:26,4,
172,Corp. Humble LightingCo., , ,,,,,2004-10-12T10:41:26,5,
174,Corp. Humble NeedleworkCo., , ,,,,,2004-10-12T10:41:26,4,
182,Corp. Imperial LightingCo., , ,,,,,2004-10-12T10:41:26,4,
209,Corp. Apex Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,1,
222,Corp. Computer LightingCorp., , ,,,,,2004-10-12T10:41:26,7,
228,Corp. Computer RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,2,
232,Corp. Driven LightingCorp., , ,,,,,2004-10-12T10:41:26,8,
236,Corp. Driven PetroleumCorp., , ,,,,,2004-10-12T10:41:26,2,
240,Corp. Driven TransitCorp., , ,,,,,2004-10-12T10:41:26,8,
245,Corp. Expert OperaCorp., , ,,,,,2004-10-12T10:41:26,3,
249,Corp. Expert Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,1,
262,Corp. Giant LightingCorp., , ,,,,,2004-10-12T10:41:26,3,
276,Corp. Humble PetroleumCorp., , ,,,,,2004-10-12T10:41:26,8,
302,Corp. Apex LightingLtd., , ,,,,,2004-10-12T10:41:26,1,
323,Corp. Computer MachineryLtd., , ,,,,,2004-10-12T10:41:26,5,
332,Corp. Driven LightingLtd., , ,,,,,2004-10-12T10:41:26,7,
345,Corp. Expert OperaLtd., , ,,,,,2004-10-12T10:41:26,1,
353,Corp. Famous MachineryLtd., , ,,,,,2004-10-12T10:41:26,6,
380,Corp. Humble TransitLtd., , ,,,,,2004-10-12T10:41:26,3,
386,Corp. Imperial PetroleumLtd., , ,,,,,2004-10-12T10:41:26,2,
393,Corp. Just MachineryLtd., , ,,,,,2004-10-12T10:41:26,1,
399,Corp. Just Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,8,
400,Corp. Just TransitLtd., , ,,,,,2004-10-12T10:41:26,8,
418,Corp. Boston RestaurantsAg., , ,,,,,2004-10-12T10:41:26,6,
423,Corp. Computer MachineryAg., , ,,,,,2004-10-12T10:41:26,7,
424,Corp. Computer NeedleworkAg., , ,,,,,2004-10-12T10:41:26,3,
427,Corp. Computer QuestsAg., , ,,,,,2004-10-12T10:41:26,4,
437,Corp. Driven QuestsAg., , ,,,,,2004-10-12T10:41:26,6,
456,Corp. Famous PetroleumAg., , ,,,,,2004-10-12T10:41:26,5,
458,Corp. Famous RestaurantsAg., , ,,,,,2004-10-12T10:41:26,4,
463,Corp. Giant MachineryAg., , ,,,,,2004-10-12T10:41:26,1,
467,Corp. Giant QuestsAg., , ,,,,,2004-10-12T10:41:26,7,
469,Corp. Giant Sail MakersAg., , ,,,,,2004-10-12T10:41:26,4,
487,Corp. Imperial QuestsAg., , ,,,,,2004-10-12T10:41:26,7,
490,Corp. Imperial TransitAg., , ,,,,,2004-10-12T10:41:26,2,
493,Corp. Just MachineryAg., , ,,,,,2004-10-12T10:41:26,4,
