statement_no,member_no,statement_dt,due_dt,statement_amt,statement_code
3552,3552,1999-08-13T00:00:00,1999-09-02T00:00:00,4468.0,
3566,3566,1999-08-13T00:00:00,1999-09-02T00:00:00,2017.0,
3651,3651,1999-08-13T00:00:00,1999-09-02T00:00:00,4871.0,
3693,3693,1999-08-13T00:00:00,1999-09-02T00:00:00,12640.0,
3830,3830,1999-08-13T00:00:00,1999-09-02T00:00:00,4687.0,
3864,3864,1999-08-13T00:00:00,1999-09-02T00:00:00,9060.0,
3934,3934,1999-08-13T00:00:00,1999-09-02T00:00:00,6822.0,
3936,3936,1999-08-13T00:00:00,1999-09-02T00:00:00,9170.0,
4007,4007,1999-08-13T00:00:00,1999-09-02T00:00:00,8232.0,
4163,4163,1999-08-13T00:00:00,1999-09-02T00:00:00,15949.0,
4192,4192,1999-08-13T00:00:00,1999-09-02T00:00:00,11346.0,
4339,4339,1999-08-13T00:00:00,1999-09-02T00:00:00,4940.0,
4372,4372,1999-08-13T00:00:00,1999-09-02T00:00:00,12096.0,
4521,4521,1999-08-13T00:00:00,1999-09-02T00:00:00,872.0,
4600,4600,1999-08-13T00:00:00,1999-09-02T00:00:00,2428.0,
4730,4730,1999-08-13T00:00:00,1999-09-02T00:00:00,8180.0,
4784,4784,1999-08-13T00:00:00,1999-09-02T00:00:00,5120.0,
4824,4824,1999-08-13T00:00:00,1999-09-02T00:00:00,14474.0,
4870,4870,1999-08-13T00:00:00,1999-09-02T00:00:00,9079.0,
5146,5146,1999-08-13T00:00:00,1999-09-02T00:00:00,1280.0,
5185,5185,1999-08-13T00:00:00,1999-09-02T00:00:00,12570.0,
5212,5212,1999-08-13T00:00:00,1999-09-02T00:00:00,1248.0,
5309,5309,1999-08-13T00:00:00,1999-09-02T00:00:00,15548.0,
5313,5313,1999-08-13T00:00:00,1999-09-02T00:00:00,7149.0,
5547,5547,1999-08-13T00:00:00,1999-09-02T00:00:00,13196.0,
5754,5754,1999-08-13T00:00:00,1999-09-02T00:00:00,8840.0,
5755,5755,1999-08-13T00:00:00,1999-09-02T00:00:00,5620.0,
5843,5843,1999-08-13T00:00:00,1999-09-02T00:00:00,19354.0,
5944,5944,1999-08-13T00:00:00,1999-09-02T00:00:00,22411.0,
5979,5979,1999-08-13T00:00:00,1999-09-02T00:00:00,4779.0,
6004,6004,1999-08-13T00:00:00,1999-09-02T00:00:00,11194.0,
6251,6251,1999-08-13T00:00:00,1999-09-02T00:00:00,7641.0,
6273,6273,1999-08-13T00:00:00,1999-09-02T00:00:00,4566.0,
6293,6293,1999-08-13T00:00:00,1999-09-02T00:00:00,5504.0,
6386,6386,1999-08-13T00:00:00,1999-09-02T00:00:00,4900.0,
6389,6389,1999-08-13T00:00:00,1999-09-02T00:00:00,2489.0,
6730,6730,1999-08-13T00:00:00,1999-09-02T00:00:00,8269.0,
6786,6786,1999-08-13T00:00:00,1999-09-02T00:00:00,7772.0,
6946,6946,1999-08-13T00:00:00,1999-09-02T00:00:00,10096.0,
6974,6974,1999-08-13T00:00:00,1999-09-02T00:00:00,13151.0,
6991,6991,1999-08-13T00:00:00,1999-09-02T00:00:00,6794.0,
7276,7276,1999-08-13T00:00:00,1999-09-02T00:00:00,23553.0,
7280,7280,1999-08-13T00:00:00,1999-09-02T00:00:00,15753.0,
7330,7330,1999-08-13T00:00:00,1999-09-02T00:00:00,3122.0,
7431,7431,1999-08-13T00:00:00,1999-09-02T00:00:00,2592.0,
7488,7488,1999-08-13T00:00:00,1999-09-02T00:00:00,15668.0,
7497,7497,1999-08-13T00:00:00,1999-09-02T00:00:00,13890.0,
7510,7510,1999-08-13T00:00:00,1999-09-02T00:00:00,15029.0,
7692,7692,1999-08-13T00:00:00,1999-09-02T00:00:00,15611.0,
7841,7841,1999-08-13T00:00:00,1999-09-02T00:00:00,22552.0,
7902,7902,1999-08-13T00:00:00,1999-09-02T00:00:00,7380.0,
7916,7916,1999-08-13T00:00:00,1999-09-02T00:00:00,5695.0,
8294,8294,1999-08-13T00:00:00,1999-09-02T00:00:00,40025.0,
8423,8423,1999-08-13T00:00:00,1999-09-02T00:00:00,13760.0,
8582,8582,1999-08-13T00:00:00,1999-09-02T00:00:00,25731.0,
8669,8669,1999-08-13T00:00:00,1999-09-02T00:00:00,47586.0,
8715,8715,1999-08-13T00:00:00,1999-09-02T00:00:00,12846.0,
8829,8829,1999-08-13T00:00:00,1999-09-02T00:00:00,30330.0,
8891,8891,1999-08-13T00:00:00,1999-09-02T00:00:00,23410.0,
8893,8893,1999-08-13T00:00:00,1999-09-02T00:00:00,34737.0,
9027,9027,1999-08-13T00:00:00,1999-09-02T00:00:00,35543.0,
9131,9131,1999-08-13T00:00:00,1999-09-02T00:00:00,19234.0,
9241,9241,1999-08-13T00:00:00,1999-09-02T00:00:00,32579.0,
9272,9272,1999-08-13T00:00:00,1999-09-02T00:00:00,36403.0,
9373,9373,1999-08-13T00:00:00,1999-09-02T00:00:00,52419.0,
9447,9447,1999-08-13T00:00:00,1999-09-02T00:00:00,40575.0,
9639,9639,1999-08-13T00:00:00,1999-09-02T00:00:00,62055.0,
9725,9725,1999-08-13T00:00:00,1999-09-02T00:00:00,49803.0,
9850,9850,1999-08-13T00:00:00,1999-09-02T00:00:00,46074.0,
9859,9859,1999-08-13T00:00:00,1999-09-02T00:00:00,47194.0,
9876,9876,1999-08-13T00:00:00,1999-09-02T00:00:00,39385.0,
9939,9939,1999-08-13T00:00:00,1999-09-02T00:00:00,61550.0,
9990,9990,1999-08-13T00:00:00,1999-09-02T00:00:00,60896.0,
9994,9994,1999-08-13T00:00:00,1999-09-02T00:00:00,129829.0,
10026,26,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
10225,225,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
10334,334,1999-09-13T00:00:00,1999-10-03T00:00:00,2763.0,
10434,434,1999-09-13T00:00:00,1999-10-03T00:00:00,287.0,
10448,448,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
10515,515,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
10517,517,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
10522,522,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
10524,524,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
10537,537,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
10616,616,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
10677,677,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
10686,686,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
10780,780,1999-09-13T00:00:00,1999-10-03T00:00:00,4333.0,
10915,915,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
11064,1064,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
11203,1203,1999-09-13T00:00:00,1999-10-03T00:00:00,924.0,
11271,1271,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
11502,1502,1999-09-13T00:00:00,1999-10-03T00:00:00,2820.0,
11508,1508,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
11595,1595,1999-09-13T00:00:00,1999-10-03T00:00:00,3311.0,
11644,1644,1999-09-13T00:00:00,1999-10-03T00:00:00,5603.0,
11720,1720,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
11731,1731,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
11773,1773,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
11774,1774,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
11796,1796,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
11843,1843,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
11942,1942,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
12007,2007,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
12025,2025,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
12163,2163,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
12261,2261,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
12283,2283,1999-09-13T00:00:00,1999-10-03T00:00:00,1400.0,
12293,2293,1999-09-13T00:00:00,1999-10-03T00:00:00,1489.0,
12349,2349,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
12384,2384,1999-09-13T00:00:00,1999-10-03T00:00:00,1909.0,
12569,2569,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
12682,2682,1999-09-13T00:00:00,1999-10-03T00:00:00,998.0,
12727,2727,1999-09-13T00:00:00,1999-10-03T00:00:00,4020.0,
12818,2818,1999-09-13T00:00:00,1999-10-03T00:00:00,3236.0,
12824,2824,1999-09-13T00:00:00,1999-10-03T00:00:00,7321.0,
12899,2899,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
13040,3040,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
13070,3070,1999-09-13T00:00:00,1999-10-03T00:00:00,3989.0,
13121,3121,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
13358,3358,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
13450,3450,1999-09-13T00:00:00,1999-10-03T00:00:00,7449.0,
13569,3569,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
13677,3677,1999-09-13T00:00:00,1999-10-03T00:00:00,4909.0,
13689,3689,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
13709,3709,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
13892,3892,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
13895,3895,1999-09-13T00:00:00,1999-10-03T00:00:00,2729.0,
13903,3903,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
14002,4002,1999-09-13T00:00:00,1999-10-03T00:00:00,11558.0,
14025,4025,1999-09-13T00:00:00,1999-10-03T00:00:00,422.0,
14051,4051,1999-09-13T00:00:00,1999-10-03T00:00:00,3633.0,
14066,4066,1999-09-13T00:00:00,1999-10-03T00:00:00,2603.0,
14070,4070,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
14117,4117,1999-09-13T00:00:00,1999-10-03T00:00:00,3287.0,
14118,4118,1999-09-13T00:00:00,1999-10-03T00:00:00,8544.0,
14272,4272,1999-09-13T00:00:00,1999-10-03T00:00:00,6384.0,
14313,4313,1999-09-13T00:00:00,1999-10-03T00:00:00,13094.0,
14412,4412,1999-09-13T00:00:00,1999-10-03T00:00:00,6032.0,
14416,4416,1999-09-13T00:00:00,1999-10-03T00:00:00,8422.0,
14491,4491,1999-09-13T00:00:00,1999-10-03T00:00:00,7542.0,
14557,4557,1999-09-13T00:00:00,1999-10-03T00:00:00,5643.0,
14577,4577,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
14622,4622,1999-09-13T00:00:00,1999-10-03T00:00:00,5090.0,
14728,4728,1999-09-13T00:00:00,1999-10-03T00:00:00,5748.0,
14770,4770,1999-09-13T00:00:00,1999-10-03T00:00:00,3534.0,
14819,4819,1999-09-13T00:00:00,1999-10-03T00:00:00,7483.0,
14863,4863,1999-09-13T00:00:00,1999-10-03T00:00:00,8278.0,
14984,4984,1999-09-13T00:00:00,1999-10-03T00:00:00,5325.0,
15072,5072,1999-09-13T00:00:00,1999-10-03T00:00:00,1843.0,
15237,5237,1999-09-13T00:00:00,1999-10-03T00:00:00,5449.0,
15261,5261,1999-09-13T00:00:00,1999-10-03T00:00:00,4822.0,
15292,5292,1999-09-13T00:00:00,1999-10-03T00:00:00,2327.0,
15363,5363,1999-09-13T00:00:00,1999-10-03T00:00:00,9877.0,
15394,5394,1999-09-13T00:00:00,1999-10-03T00:00:00,4192.0,
15505,5505,1999-09-13T00:00:00,1999-10-03T00:00:00,14856.0,
15569,5569,1999-09-13T00:00:00,1999-10-03T00:00:00,9345.0,
15572,5572,1999-09-13T00:00:00,1999-10-03T00:00:00,5916.0,
15597,5597,1999-09-13T00:00:00,1999-10-03T00:00:00,1480.0,
15613,5613,1999-09-13T00:00:00,1999-10-03T00:00:00,9471.0,
15718,5718,1999-09-13T00:00:00,1999-10-03T00:00:00,5630.0,
15849,5849,1999-09-13T00:00:00,1999-10-03T00:00:00,4050.0,
15868,5868,1999-09-13T00:00:00,1999-10-03T00:00:00,3.0,
15881,5881,1999-09-13T00:00:00,1999-10-03T00:00:00,5454.0,
15969,5969,1999-09-13T00:00:00,1999-10-03T00:00:00,3658.0,
16082,6082,1999-09-13T00:00:00,1999-10-03T00:00:00,4139.0,
16137,6137,1999-09-13T00:00:00,1999-10-03T00:00:00,932.0,
16150,6150,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
16163,6163,1999-09-13T00:00:00,1999-10-03T00:00:00,3752.0,
16224,6224,1999-09-13T00:00:00,1999-10-03T00:00:00,15444.0,
16268,6268,1999-09-13T00:00:00,1999-10-03T00:00:00,9914.0,
16295,6295,1999-09-13T00:00:00,1999-10-03T00:00:00,10347.0,
16536,6536,1999-09-13T00:00:00,1999-10-03T00:00:00,2494.0,
16538,6538,1999-09-13T00:00:00,1999-10-03T00:00:00,3716.0,
16663,6663,1999-09-13T00:00:00,1999-10-03T00:00:00,8963.0,
16696,6696,1999-09-13T00:00:00,1999-10-03T00:00:00,3643.0,
16824,6824,1999-09-13T00:00:00,1999-10-03T00:00:00,4501.0,
16862,6862,1999-09-13T00:00:00,1999-10-03T00:00:00,13242.0,
16915,6915,1999-09-13T00:00:00,1999-10-03T00:00:00,1308.0,
16958,6958,1999-09-13T00:00:00,1999-10-03T00:00:00,8291.0,
17002,7002,1999-09-13T00:00:00,1999-10-03T00:00:00,8722.0,
17139,7139,1999-09-13T00:00:00,1999-10-03T00:00:00,5120.0,
17164,7164,1999-09-13T00:00:00,1999-10-03T00:00:00,6741.0,
17198,7198,1999-09-13T00:00:00,1999-10-03T00:00:00,762.0,
17303,7303,1999-09-13T00:00:00,1999-10-03T00:00:00,9079.0,
17486,7486,1999-09-13T00:00:00,1999-10-03T00:00:00,6349.0,
17525,7525,1999-09-13T00:00:00,1999-10-03T00:00:00,4856.0,
17560,7560,1999-09-13T00:00:00,1999-10-03T00:00:00,1958.0,
17587,7587,1999-09-13T00:00:00,1999-10-03T00:00:00,23504.0,
17588,7588,1999-09-13T00:00:00,1999-10-03T00:00:00,3550.0,
17973,7973,1999-09-13T00:00:00,1999-10-03T00:00:00,2546.0,
17984,7984,1999-09-13T00:00:00,1999-10-03T00:00:00,5025.0,
18292,8292,1999-09-13T00:00:00,1999-10-03T00:00:00,9545.0,
18342,8342,1999-09-13T00:00:00,1999-10-03T00:00:00,13986.0,
18416,8416,1999-09-13T00:00:00,1999-10-03T00:00:00,12883.0,
18529,8529,1999-09-13T00:00:00,1999-10-03T00:00:00,15178.0,
18668,8668,1999-09-13T00:00:00,1999-10-03T00:00:00,32.0,
18694,8694,1999-09-13T00:00:00,1999-10-03T00:00:00,13502.0,
18713,8713,1999-09-13T00:00:00,1999-10-03T00:00:00,18839.0,
18794,8794,1999-09-13T00:00:00,1999-10-03T00:00:00,4543.0,
18956,8956,1999-09-13T00:00:00,1999-10-03T00:00:00,16559.0,
18991,8991,1999-09-13T00:00:00,1999-10-03T00:00:00,12771.0,
19039,9039,1999-09-13T00:00:00,1999-10-03T00:00:00,11560.0,
19180,9180,1999-09-13T00:00:00,1999-10-03T00:00:00,15111.0,
19243,9243,1999-09-13T00:00:00,1999-10-03T00:00:00,16931.0,
19302,9302,1999-09-13T00:00:00,1999-10-03T00:00:00,12148.0,
19451,9451,1999-09-13T00:00:00,1999-10-03T00:00:00,17981.0,
19636,9636,1999-09-13T00:00:00,1999-10-03T00:00:00,19936.0,
19651,9651,1999-09-13T00:00:00,1999-10-03T00:00:00,12154.0,
19782,9782,1999-09-13T00:00:00,1999-10-03T00:00:00,21644.0,
19862,9862,1999-09-13T00:00:00,1999-10-03T00:00:00,21280.0,
