corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
77,Corp. Humble QuestsInc., , ,,,,,2004-10-12T10:41:26,8,
443,Corp. Expert MachineryAg., , ,,,,,2004-10-12T10:41:26,2,
100,Corp. Just TransitInc., , ,,,,,2004-10-12T10:41:26,1,
478,Corp. Humble RestaurantsAg., , ,,,,,2004-10-12T10:41:26,7,
113,Corp. Boston MachineryCo., , ,,,,,2004-10-12T10:41:26,4,
110,Corp. Apex TransitCo., , ,,,,,2004-10-12T10:41:26,7,
375,Corp. Humble OperaLtd., , ,,,,,2004-10-12T10:41:26,5,
244,Corp. Expert NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,1,
221,Corp. Computer Key StonesCorp., , ,,,,,2004-10-12T10:41:26,5,
149,Corp. Expert Sail MakersCo., , ,,,,,2004-10-12T10:41:26,3,
291,Corp. Just Key StonesCorp., , ,,,,,2004-10-12T10:41:26,3,
371,Corp. Humble Key StonesLtd., , ,,,,,2004-10-12T10:41:26,3,
473,Corp. Humble MachineryAg., , ,,,,,2004-10-12T10:41:26,4,
116,Corp. Boston PetroleumCo., , ,,,,,2004-10-12T10:41:26,6,
139,Corp. Driven Sail MakersCo., , ,,,,,2004-10-12T10:41:26,6,
430,Corp. Computer TransitAg., , ,,,,,2004-10-12T10:41:26,1,
16,Corp. Boston PetroleumInc., , ,,,,,2004-10-12T10:41:26,1,
490,Corp. Imperial TransitAg., , ,,,,,2004-10-12T10:41:26,2,
479,Corp. Humble Sail MakersAg., , ,,,,,2004-10-12T10:41:26,6,
105,Corp. Apex OperaCo., , ,,,,,2004-10-12T10:41:26,7,
273,Corp. Humble MachineryCorp., , ,,,,,2004-10-12T10:41:26,2,
418,Corp. Boston RestaurantsAg., , ,,,,,2004-10-12T10:41:26,6,
38,Corp. Driven RestaurantsInc., , ,,,,,2004-10-12T10:41:26,8,
346,Corp. Expert PetroleumLtd., , ,,,,,2004-10-12T10:41:26,5,
206,Corp. Apex PetroleumCorp., , ,,,,,2004-10-12T10:41:26,6,
78,Corp. Humble RestaurantsInc., , ,,,,,2004-10-12T10:41:26,8,
340,Corp. Driven TransitLtd., , ,,,,,2004-10-12T10:41:26,4,
189,Corp. Imperial Sail MakersCo., , ,,,,,2004-10-12T10:41:26,8,
279,Corp. Humble Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,6,
