playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
fergulo01,1950,1,BOS,NHL,L,70,16,17,33,31,,,,,,,,,6,1,0,1,2,,,,,,,
leclajo01,1997,1,PHI,NHL,L,82,51,36,87,32,30,16,12,0,0,9,1,303,5,1,1,2,8,-4,1,0,0,0,1,19
langeda01,1979,1,NYI,NHL,D,76,3,13,16,109,11,0,,1,,0,0,82,21,0,3,3,32,,0,,0,,0,
perkiro01,1974,1,EDO,WHA,C,76,7,16,23,33,7,0,,1,,,,89,,,,,,,,,,,,
muirbr01,1999,2,TBL,NHL,D,30,1,1,2,32,-8,0,0,0,0,0,0,32,,,,,,,,,,,,
warrerh01,2000,1,BUF,NHL,D,77,3,16,19,78,10,0,3,0,1,2,0,103,13,0,2,2,4,5,0,0,0,0,0,12
neilsji01,1964,1,NYR,NHL,D,62,0,13,13,58,,0,,0,,0,0,,,,,,,,,,,,,
ocallja01,1982,1,CHI,NHL,D,39,0,11,11,46,9,0,,0,,0,0,45,5,0,2,2,2,,0,,0,,0,
colvine01,1944,1,NYR,NHL,C,4,0,1,1,2,,,,,,,,,,,,,,,,,,,,
fournja01,1916,1,OT1,NHA,,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,
lockhho01,1921,1,HAM,NHL,G,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,
charrgu01,1971,1,DET,NHL,L,64,9,16,25,14,-8,0,,0,,0,0,119,,,,,,,,,,,,
larsscu01,1975,1,WIJ,WHA,G,23,0,1,1,6,0,0,,0,,0,,0,2,0,0,0,2,0,,,,,,
tinorma01,1991,1,MNS,NHL,D,63,4,24,28,179,-13,4,12,0,2,0,0,93,7,1,2,3,11,-6,0,2,0,0,0,15
burrira01,1997,1,BUF,NHL,L,30,4,6,10,0,0,1,0,0,1,1,0,40,,,,,,,,,,,,
barrejo01,1983,1,DET,NHL,D,78,2,8,10,78,0,0,,0,,0,0,63,4,0,0,0,4,2,0,,0,,0,4
cotesy01,2002,1,WAS,NHL,D,1,0,0,0,4,0,0,0,0,0,0,0,0,,,,,,,,,,,,
watsoph01,1939,1,NYR,NHL,C,48,7,28,35,42,,,,,,,,,12,3,6,9,16,,,,,,,
levinsc01,1997,1,PHO,NHL,R,2,0,0,0,5,-1,0,0,0,0,0,0,2,,,,,,,,,,,,
johnsmo01,1909,1,MOW,NHA,,12,7,0,7,41,,,,,,,,,,,,,,,,,,,,
wilkiba01,1974,2,PIT,NHL,D,59,5,29,34,97,29,0,,1,,0,0,83,3,0,0,0,0,,0,,0,,0,
murraro01,1994,1,WIN,NHL,C,10,0,2,2,2,1,0,0,0,0,0,0,5,,,,,,,,,,,,
nilanch01,1985,1,MTL,NHL,R,72,19,15,34,274,10,2,,0,,1,0,120,18,1,2,3,141,6,1,,0,,0,32
ovechal01,2005,1,WAS,NHL,L,81,52,54,106,52,2,21,31,3,0,5,,425,,,,,,,,,,,,
conacji01,1948,1,DET,NHL,C,4,1,0,1,2,,,,,,,,,,,,,,,,,,,,
littlbr01,2011,1,WPG,NHL,C,74,24,22,46,26,-11,6,7,0,1,6,,162,,,,,,,,,,,,
gainest01,2003,1,DAL,NHL,L,7,0,0,0,7,1,0,0,0,0,0,0,0,,,,,,,,,,,,
salosa01,2008,1,VAN,NHL,D,60,5,20,25,26,5,5,9,0,0,2,,110,7,3,4,7,2,0,2,3,0,0,2,12
mcintja01,1957,1,CHI,NHL,R,27,0,4,4,10,,,,,,,,,,,,,,,,,,,,
hornere01,1931,1,TOR,NHL,D,42,7,9,16,97,,,,,,,,,7,2,2,4,20,,,,,,,
latengu01,2008,1,MTL,NHL,R,56,14,12,26,45,4,1,3,0,0,2,,117,4,0,0,0,12,-2,0,0,0,0,0,5
podeish01,1997,1,PHI,NHL,R,82,11,13,24,53,8,1,2,1,0,2,0,126,5,0,0,0,10,-1,0,0,0,0,0,5
oneilja01,1941,1,MTL,NHL,R,4,0,1,1,4,,,,,,,,,,,,,,,,,,,,
grescro01,1979,1,NYR,NHL,D,76,21,37,58,103,-11,6,,1,,3,1,187,9,0,6,6,10,,0,,0,,0,
kotandi01,1948,1,NYR,NHL,D,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
calladr01,1976,1,PHI,NHL,C,2,1,0,1,0,1,0,,0,,0,0,1,,,,,,,,,,,,
liscoca01,1944,1,DET,NHL,C,42,23,9,32,18,,,,,,,,,14,4,2,6,0,,,,,,,
mattemi01,2000,1,MIN,NHL,D,3,0,0,0,2,-2,0,0,0,0,0,0,3,,,,,,,,,,,,
holdejo01,2002,1,TOR,NHL,C,5,1,0,1,2,-2,0,0,0,0,0,0,6,,,,,,,,,,,,
rileybi01,1976,1,WAS,NHL,R,43,13,14,27,124,4,5,,0,,2,0,45,,,,,,,,,,,,
dipieri01,2003,1,NYI,NHL,G,50,0,2,2,22,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
cookbu01,1930,1,NYR,NHL,L,44,18,17,35,72,,,,,,,,,4,0,0,0,2,,,,,,,
hunteda02,1989,1,WAS,NHL,C,80,23,39,62,233,17,9,15,1,0,6,0,123,15,4,8,12,61,-1,1,4,0,0,0,13
stevemi01,1987,1,BOS,NHL,R,7,0,1,1,9,0,0,0,0,0,0,0,5,,,,,,,,,,,,
aubinno01,1981,1,TOR,NHL,C,43,14,12,26,22,-16,3,,0,,1,0,62,,,,,,,,,,,,
branian01,1940,1,NYA,NHL,D,6,1,0,1,5,,,,,,,,,,,,,,,,,,,,
gloeclo01,1978,1,DET,NHL,D,13,0,2,2,6,-7,0,,0,,0,0,13,,,,,,,,,,,,
severca01,2003,1,ANA,NHL,L,31,3,0,3,50,-3,1,0,0,0,0,0,24,,,,,,,,,,,,
johnsdo01,1960,1,NYR,NHL,D,63,1,7,8,34,,,,,,,,,,,,,,,,,,,,
palanpe01,1937,1,CHI,NHL,L,19,2,1,3,4,,,,,,,,,3,0,0,0,0,,,,,,,
corcono01,1955,2,CHI,NHL,R,23,1,3,4,19,,,,,,,,,,,,,,,,,,,,
saloto01,1997,1,NYI,NHL,G,62,0,1,1,31,0,0,0,0,0,0,0,0,,,,,,,,,,,,
nillji01,1984,2,WIN,NHL,R,20,8,8,16,38,2,1,,0,,1,0,22,8,0,1,1,28,-4,0,,0,,0,4
dineeke01,1991,1,HAR,NHL,R,16,4,2,6,23,-6,1,1,0,0,1,0,28,,,,,,,,,,,,
roachjo01,1932,1,DET,NHL,G,48,0,0,0,0,,,,,,,,,4,0,0,0,0,,,,,,,
reichro01,1990,1,CAL,NHL,L,66,19,22,41,22,17,3,7,0,0,3,0,131,6,1,1,2,0,0,1,1,0,0,0,15
brownla01,1972,1,LAK,NHL,D,55,0,7,7,8,-4,0,,0,,0,0,46,,,,,,,,,,,,
