playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
vanimda01,,,Darren,Van Impe,,Darren Cyril,Gimp,73,205,L,11477,5536,vanimda01,1994,2002,,,D,1973,5,18,Canada,SK,Saskatoon,,,,,,
baxtepa01,,,Paul,Baxter,,Paul Gordon,,71,200,R,11938,253,baxtepa01,1979,1986,1974,1978,D,1955,10,28,Canada,MB,Winnipeg,,,,,,
wilsoco01,,,Colin,Wilson,,,,73,214,L,,108354,wilsoco01,2009,2011,,,C,1989,10,20,USA,CT,Greenwich,,,,,,
keogamu01,,,Murray,Keogan,,Murray Edward,,70,175,L,,2690,keogamu01,,,1974,1975,C,1950,1,14,Canada,SK,Biggar,,,,,,
benedcl01,,benedcl01h,Clint,Benedict,,Clinton Stephen,Praying Bennie,72,165,L,P196502,317,benedcl01,1917,1929,,,G,1892,9,26,Canada,ON,Ottawa,1976,11,12,Canada,ON,Ottawa
richagl01,,,Glen,Richardson,,Glen Gordon,,74,200,L,14116,7853,richagl01,1975,1975,,,L,1955,9,20,Canada,ON,Barrie,,,,,,
leveqgu01,,,Guy,Leveque,,Guy Scott,,71,180,R,10941,3127,leveqgu01,1992,1993,,,C,1972,12,28,Canada,ON,Kingston,2005,9,27,Canada,ON,St. Catharines
turnbfr01,,,Frank,Turnbull,,Frank,,68,155,L,,8406,turnbfr01,,,1975,1977,G,1953,1,13,Canada,ON,Trenton,,,,,,
whytese01,,,Sean,Whyte,,Sean Garnet,Sheepdog,72,198,R,11739,5713,whytese01,1991,1992,,,R,1970,5,4,Canada,ON,Sudbury,,,,,,
karpova01,,,Valeri,Karpov,,Valeri,,70,176,L,14889,2649,karpova01,1994,1996,,,L,1971,8,5,Russia,,Chelyabinsk,,,,,,
arkhide01,,,Denis,Arkhipov,,,,75,214,L,16470,36988,arkhide01,2000,2006,,,C,1979,5,19,Russia,,Kazan,,,,,,
otevrja01,,,Jaroslav,Otevrel,,Jaroslav,,75,215,L,11244,4093,otevrja01,1992,1993,,,L,1968,9,16,Czech Republic,,Zlin,,,,,,
makiwa01,,,Wayne,Maki,,Wayne,,72,185,L,13497,3338,makiwa01,1967,1972,,,L,1944,11,10,Canada,ON,Sault Ste. Marie,1974,5,1,,,
paekji01,,,Jim,Paek,,James,,73,195,L,11248,4108,paekji01,1990,1994,,,D,1967,4,7,Korea,,Seoul,,,,,,
mcleafr01,,,Fred,McLean,,Frederick Ferguson,Larry,74,200,L,13665,29900,mcleafr01,1919,1920,,,F,1893,3,16,Canada,NB,Lakeville Corner,1971,11,19,,,
plantpi01,,,Pierre,Plante,,Pierre Renald,Pepe,73,190,R,13996,4311,plantpi01,1971,1979,,,R,1951,5,14,Canada,QC,Valleyfield,,,,,,
lamoule01,,,Leo,Lamoureux,,Leonard Peter,,71,175,L,13290,12737,lamoule01,1941,1946,,,D,1916,10,1,Canada,ON,Espanola,1961,1,11,,,
vermean01,,,Antoine,Vermette,,,,72,199,L,19610,43897,vermean01,2003,2011,,,C,1982,7,20,Canada,QC,St-Agapit,,,,,,
staffdr01,,,Drew,Stafford,,,,74,202,R,21271,77747,staffdr01,2006,2011,,,R,1985,10,30,USA,WI,Milwaukee,,,,,,
glennsc01,,,Scott,Glennie,,,,73,185,,,,glennsc01,2011,2011,,,R,1991,2,22,,,,,,,,,
fogolle02,,,Lee,Fogolin,,Lee Joseph (Jr.),Foggie,72,200,R,12613,1726,fogolle02,1974,1986,,,D,1955,2,7,USA,IL,Chicago,,,,,,
johnsmo01,,johnsmo01h,Moose,Johnson,,Thomas Ernest,,71,185,L,P195204,2558,johnsmo01,,,,,D,1886,2,26,Canada,QC,Montreal,1963,3,24,,,
mokosjo01,,,John,Mokosak,,John W.,,71,200,L,13757,3765,mokosjo01,1988,1989,,,D,1963,9,7,Canada,AB,Edmonton,,,,,,
gilbeto01,,,Tom,Gilbert,,,,75,210,R,20672,64499,gilbeto01,2006,2011,,,D,1983,1,10,USA,MN,Bloomington,,,,,,
lorraro01,,,Rod,Lorrain,,Roderick Joseph,Rod,65,156,R,13417,3208,lorraro01,1935,1941,,,R,1914,7,26,Canada,QC,Buckingham,1980,10,22,,,
saganro01,,,Rocky,Saganiuk,,Raymond,,68,185,R,14209,4732,saganro01,1978,1983,,,R,1957,10,15,Canada,AB,Myrnam,,,,,,
adduori01,,,Rick,Adduono,,Rick Norman,,71,182,L,11815,6474,adduori01,1975,1979,1978,1978,C,1955,1,25,Canada,ON,Fort William,,,,,,
calladr01,,,Drew,Callander,,Andrew Leonard,,74,185,R,12185,6678,calladr01,1976,1979,,,C,1956,8,17,Canada,SK,Regina,,,,,,
mccahjo01,,,John,McCahill,,John Walter,,73,215,R,13590,8027,mccahjo01,1977,1977,,,D,1955,12,2,Canada,ON,Sarnia,,,,,,
simpsjo01,simpsjo01c,simpsjo01h,Joe,Simpson,,Harold Joseph Edward,Bullet Joe,70,175,R,P196219,22881,simpsjo01,1925,1930,,,D,1893,8,13,Canada,MB,Selkirk,1973,12,25,,,
jacksbu01,,jacksbu01h,Busher,Jackson,,Harvey Ralph,,71,195,L,P197101,2490,jacksbu01,1929,1943,,,L,1911,1,19,Canada,ON,Toronto,1966,6,25,,,
rasktu01,,,Tuukka,Rask,,,,74,171,L,21640,84346,rasktu01,2007,2011,,,G,1987,3,10,Finland,,Savonlinna,,,,,,
smithar01,,,Art,Smith,,Arthur George,,70,200,L,14350,22880,smithar01,1927,1930,,,D,1906,11,29,Canada,ON,Toronto,1962,5,15,Canada,ON,Toronto
monteha01,,,Hank,Monteith,,Henry George,,70,170,L,13767,10800,monteha01,1968,1970,,,L,1945,10,2,Canada,ON,Stratford,,,,,,
shannry01,,,Ryan,Shannon,,,,69,173,R,21904,63053,shannry01,2006,2011,,,R,1983,3,2,USA,CT,Darien,,,,,,
crossdo01,,,Doug,Crossman,,Douglas A.,Cross,74,190,L,10314,1169,crossdo01,1980,1993,,,D,1960,6,30,Canada,ON,Peterborough,,,,,,
chapmbl01,,,Blair,Chapman,,Blair Douglas,Chappy,73,190,R,12247,890,chapmbl01,1976,1982,,,R,1956,6,13,Canada,SK,Lloydminster,,,,,,
janecbo01,,,Bob,Janecyk,,Robert T.,,73,180,L,18567,2502,janecbo01,1983,1988,,,G,1957,5,18,USA,IL,Chicago,,,,,,
blainja01,,,Jacques,Blain,,Jacques,Jim,71,180,L,,8721,blainja01,,,1972,1972,D,1947,7,19,Canada,QC,Gatineau,,,,,,
perrebo01,,,Bob,Perreault,,Robert Michael,Miche/The Cat,68,170,L,18659,4247,perrebo01,1955,1962,1972,1972,G,1931,1,28,Canada,QC,Three Rivers,1980,,,,,
endicsh01,,,Shane,Endicott,,,,75,214,L,19607,31146,endicsh01,2001,2005,,,C,1981,12,21,Canada,SK,Saskatoon,,,,,,
hayji01,,,Jim,Hay,,James Alexander,Red Eye,71,185,R,12884,10687,hayji01,1952,1954,,,D,1931,5,15,Canada,SK,Saskatoon,,,,,,
lappipe01,,,Peter,Lappin,,Peter John,,71,180,R,10891,2969,lappipe01,1989,1991,,,R,1965,12,31,USA,IL,St. Charles,,,,,,
charbjo01,,,Jose,Charbonneau,,Jose,,72,195,R,10196,896,charbjo01,1987,1994,,,R,1966,11,21,Canada,QC,Ferme-Neuve,,,,,,
royde01,,,Derek,Roy,,,,69,188,L,20160,50145,royde01,2003,2011,,,C,1983,5,4,Canada,ON,Ottawa,,,,,,
valiqja01,,,Jack,Valiquette,,John Joseph,,74,195,L,14598,5533,valiqja01,1974,1980,,,C,1954,3,18,Canada,ON,St. Thomas,,,,,,
boisvgi01,,,Gilles,Boisvert,,Gilles,,68,152,L,18438,10603,boisvgi01,1959,1959,,,G,1933,2,15,Canada,QC,Trois-Rivieres,,,,,,
jacksst01,,,Stan,Jackson,,Stanton James,,72,180,L,13073,20470,jacksst01,1921,1926,,,L,1898,8,27,Canada,NS,Parrsboro,1955,11,28,,,
keczmda01,,,Dan,Keczmer,,Daniel Leonard,,73,190,L,10767,2661,keczmda01,1990,1999,,,D,1968,5,25,USA,MI,Mt. Clemens,,,,,,
pasekdu01,,,Dusan,Pasek,,Dusan,,73,200,R,13929,4165,pasekdu01,1988,1988,,,R,1960,9,7,Czech Republic,,Bratislava,1998,3,15,,,
longfed01,,,Ed,Longfellow,,Edward,,,,,,,,,,,,,,,,,,,,,,,,
tideyal01,,,Alex,Tidey,,Alexander Mansfield,,72,182,R,14547,6249,tideyal01,1976,1979,1975,1975,R,1955,1,5,Canada,BC,Vancouver,,,,,,
klassra01,,,Ralph,Klassen,,Ralph L.,,71,175,L,13206,2742,klassra01,1975,1983,,,C,1955,9,15,Canada,SK,Muenster,,,,,,
roulsro01,,,Rolly,Roulston,,William Orville,,73,195,L,14181,19395,roulsro01,1935,1937,,,D,1911,4,12,Canada,ON,Toronto,1983,4,24,,,
allumbi01,,,Bill,Allum,,William James Douglas,,71,194,L,11833,14230,allumbi01,1939,1940,,,D,1916,10,9,Canada,MB,Winnipeg,1992,3,14,Canada,MB,Winnipeg
prospva01,,,Vaclav,Prospal,,Vaclav,Vinny,74,198,L,14882,4403,prospva01,1996,2011,,,C,1975,2,17,Czech Republic,,Ceske-Budejovice,,,,,,
brodemi01,,,Mike,Brodeur,,,,74,190,L,,72635,brodemi01,2009,2010,,,G,1983,3,30,Canada,AB,Calgary,,,,,,
marshgr01,,,Grant,Marshall,,Grant William,,73,200,R,11028,3412,marshgr01,1994,2005,,,R,1973,6,9,Canada,ON,Mississauga,,,,,,
bowneri01,bowneri01c,,Rick,Bowness,,Richard Gary,,73,185,R,12077,529,bowneri01,1975,1981,,,R,1955,1,25,Canada,NB,Moncton,,,,,,
hatchde01,,,Derian,Hatcher,,Derian,,77,235,L,10618,2191,hatchde01,1991,2007,,,D,1972,6,4,USA,MI,Sterling Heights,,,,,,
balasja01,,,Jaroslav,Balastik,,,,74,205,L,20723,56996,balasja01,2005,2006,,,L,1979,11,28,Czech Republic,,Gottwaldov,,,,,,
penneje01,,,Jeff,Penner,,,,70,183,L,,102781,penneje01,2009,2009,,,D,1987,4,13,Canada,MB,Steinbach,,,,,,
houlere01,,,Rejean,Houle,,Rejean,Reggie/Peanut,71,170,L,13004,2372,houlere01,1969,1982,1973,1975,L,1949,10,25,Canada,QC,Rouyn-Noranda,,,,,,
bycejo01,,,John,Byce,,John Arthur,,73,180,L,10203,709,bycejo01,1989,1991,,,R,1967,8,9,USA,WI,Madison,,,,,,
thompro01,,,Rocky,Thompson,,Rocky,,74,205,R,11124,21499,thompro01,1997,2001,,,D,1977,8,8,Canada,AB,Calgary,,,,,,
smithro02,smithro02c,,Ron,Smith,,Ronald Robert,,72,185,R,14375,5053,smithro02,1972,1972,,,D,1952,11,19,Canada,ON,Port Hope,,,,,,
burroal01,,,Alexandre,Burrows,,,,73,190,L,21896,55145,burroal01,2005,2011,,,L,1981,4,11,Canada,QC,Pincourt,,,,,,
diached01,,,Edward,Diachuk,,Edward Henry,,73,185,L,12454,10757,diached01,1960,1960,,,L,1936,8,16,Canada,AB,Vegreville,,,,,,
toomese01,,,Sean,Toomey,,Sean J.,,73,200,L,14554,6116,toomese01,1986,1986,,,L,1965,6,27,USA,MN,St. Paul,,,,,,
perezal01,,,Alexander,Perezhogin,,,,72,205,L,20237,56797,perezal01,2005,2006,,,R,1983,8,10,Kazakhstan,,Ust-Kamenogorsk,,,,,,
melocde01,,,Denis,Meloche,,Denis Philippe,,69,175,L,,7744,melocde01,,,1972,1973,C,1952,6,19,Canada,QC,Montreal,,,,,,
woytobo01,,,Bob,Woytowich,,Robert Ivan,Augie,72,185,R,14724,5802,woytobo01,1964,1971,1972,1975,D,1941,8,18,Canada,MB,Winnipeg,1988,7,30,Canada,MB,Winnipeg
crawflo01,,,Lou,Crawford,,Louis J.,,72,185,L,10310,1152,crawflo01,1989,1991,,,L,1962,11,5,Canada,ON,BellevilIe,,,,,,
