playerid,award,year,lgid,note,pos
wilkido01,Вторая команда всех звезд НБА,1987,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
paulch01,Вторая команда всех звезд НБА,2008,NBA,,Здравствуйте! Как я могу Вам помочь?
cousybo01,Вторая команда всех звезд НБА,1961,NBA,,Здравствуйте! Как я могу Вам помочь?
jordami01,Всеобъемлющая оборонительная команда первого состава,1991,NBA,,
duranke01,Новичок года,2007,NBA,,
mutomdi01,Защитник года,1994,NBA,,
vanlino01,Всеобъемлющая оборонительная команда первого состава,1975,NBA,,
mchalke01,Всеобъемлющая оборонительная команда первого состава,1987,NBA,,
cummite01,Вторая команда всех звезд НБА,1984,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
waltobi01,Ваша команда All-NBA первой сборной,1977,NBA,,Даже
abdulka01,Ваша команда All-NBA первой сборной,1973,NBA,,Даже
abdulka01,Самый ценный игрок,1979,NBA,,
danieme01,Все-ABA первая команда,1968,ABA,,Даже
priceji01,Защитная команда второй сборной,1973,NBA,кисть,
havlijo01,Ваша команда All-NBA первой сборной,1973,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
moncrsi01,Вторая команда всех звезд НБА,1981,NBA,,Здравствуйте! Как я могу Вам помочь?
maravpe01,Ваша команда All-NBA первой сборной,1976,NBA,,Здравствуйте! Как я могу Вам помочь?
jamesle01,Ваша команда All-NBA первой сборной,2008,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
dalemsa01,Премия Дж. Уолтера Кеннеди за гражданство,2009,NBA,,
gilmoar01,Самый ценный игрок,1971,ABA,,
wallage01,Всеобъемлющая оборонительная команда первого состава,2009,NBA,,
millemi01,Шестой игрок года,2005,NBA,,
petrige01,Новичок года,1970,NBA,кисть,
danieme01,Самый ценный игрок,1970,ABA,,
jordami01,Самый ценный игрок,1997,NBA,,
wadedw01,Третья команда All-NBA,2011,NBA,,Здравствуйте! Как я могу Вам помочь?
roberos01,Ваша команда All-NBA первой сборной,1966,NBA,,Здравствуйте! Как я могу Вам помочь?
duncati01,Финальный игрок самого ценного игрока,1998,NBA,,
mullich01,Третья команда All-NBA,1989,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
westje01,Вторая команда всех звезд НБА,1968,NBA,,Здравствуйте! Как я могу Вам помочь?
mingya01,Вторая команда всех звезд НБА,2006,NBA,,Даже
majerda01,Защитная команда второй сборной,1992,NBA,,
richmmi01,Новичок года,1988,NBA,,
mariosh01,Третья команда All-NBA,2005,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
jordami01,Всеобъемлющая оборонительная команда первого состава,1989,NBA,,
mutomdi01,Защитник года,1997,NBA,,
loganjo01,Вторая команда всех звезд НБА,1948,NBA,,
natersw01,Новичок года,1973,ABA,,
pettibo01,Ваша команда All-NBA первой сборной,1960,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
onealsh01,Ваша команда All-NBA первой сборной,2001,NBA,,Даже
westje01,Ваша команда All-NBA первой сборной,1972,NBA,,Здравствуйте! Как я могу Вам помочь?
roybr01,Третья команда All-NBA,2009,NBA,,Здравствуйте! Как я могу Вам помочь?
worthja01,Третья команда All-NBA,1990,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
birdla01,Защитная команда второй сборной,1981,NBA,,
olajuha01,Третья команда All-NBA,1998,NBA,,Даже
ginobem01,Третья команда All-NBA,2007,NBA,,Здравствуйте! Как я могу Вам помочь?
dunntr01,Защитная команда второй сборной,1982,NBA,,
bridgbi01,Защитная команда второй сборной,1968,NBA,,
ewingpa01,Вторая команда всех звезд НБА,1988,NBA,,Даже
robinda01,Вторая команда всех звезд НБА,1997,NBA,,Даже
johnsma02,Вторая команда всех звезд НБА,1981,NBA,,Здравствуйте! Как я могу Вам помочь?
coopemi01,Защитная команда второй сборной,1985,NBA,,
netolbo01,Вторая команда All-ABA,1969,ABA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
kingbe01,Третья команда All-NBA,1990,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
vanlino01,Вторая команда всех звезд НБА,1973,NBA,,Здравствуйте! Как я могу Вам помочь?
abdulka01,Самый ценный игрок,1971,NBA,,
duncati01,Ваша команда All-NBA первой сборной,1997,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
schrede01,Шестой игрок года,1990,NBA,,
rodmade01,Всеобъемлющая оборонительная команда первого состава,1992,NBA,,
iversal01,Ваша команда All-NBA первой сборной,2000,NBA,,Здравствуйте! Как я могу Вам помочь?
maravpe01,Вторая команда всех звезд НБА,1977,NBA,,Здравствуйте! Как я могу Вам помочь?
stockjo01,Защитная команда второй сборной,1990,NBA,,
paytoga01,Всеобъемлющая оборонительная команда первого состава,2001,NBA,,
hollili01,Всеобъемлющая оборонительная команда первого состава,1977,NBA,,
lucasma01,Всеобъемлющая оборонительная команда первого состава,1977,NBA,,
duncati01,Ваша команда All-NBA первой сборной,1999,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
gilmoar01,Все-ABA первая команда,1972,ABA,,Даже
jonesla01,Все-ABA первая команда,1968,ABA,,Здравствуйте! Как я могу Вам помочь?
eatonma01,Всеобъемлющая оборонительная команда первого состава,1988,NBA,,
gilmoar01,Защитная команда всех звёзд,1975,ABA,,
bayloel01,Ваша команда All-NBA первой сборной,1959,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
jonesbo01,Вторая команда All-ABA,1975,ABA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
bayloel01,Ваша команда All-NBA первой сборной,1967,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
malonmo01,Ваша команда All-NBA первой сборной,1982,NBA,,Даже
rosede01,Ваша команда All-NBA первой сборной,2010,NBA,,Здравствуйте! Как я могу Вам помочь?
roundda01,Защитная команда второй сборной,1983,NBA,,
wisewi01,Вторая команда All-ABA,1973,ABA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
johnsde01,Всеобъемлющая оборонительная команда первого состава,1982,NBA,кисть,
barbole01,Шестой игрок года,2006,NBA,,
nashst01,Вторая команда всех звезд НБА,2009,NBA,,Здравствуйте! Как я могу Вам помочь?
arizipa01,Вторая команда всех звезд НБА,1958,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
busedo01,Всеобъемлющая оборонительная команда первого состава,1977,NBA,,
greerha01,Вторая команда всех звезд НБА,1967,NBA,,Здравствуйте! Как я могу Вам помочь?
onealsh01,Финальный игрок самого ценного игрока,2001,NBA,,
starkjo01,Шестой игрок года,1996,NBA,,
mchalke01,Защитная команда второй сборной,1988,NBA,,
seikaro01,Самый прогрессирующий игрок,1989,NBA,,
brandel01,Вторая команда всех звезд НБА,2005,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
edwarco02,Самый ценный игрок,1938,NBL,,
duncati01,Самый ценный игрок,2002,NBA,,
thurmna01,Всеобъемлющая оборонительная команда первого состава,1968,NBA,,
kiddja01,Присуждение за спортивное мастерство,2011,NBA,,
johnsne01,Ваша команда All-NBA первой сборной,1955,NBA,,Даже
lucasje01,Новичок года,1963,NBA,,
wallabe01,Третья команда All-NBA,2004,NBA,,Даже
bryanko01,Финальный MVP,2008,NBA,,
barklch01,Самый ценный игрок,1992,NBA,,
robinda01,Вторая команда всех звезд НБА,1993,NBA,,Даже
dampilo01,Вторая команда All-ABA,1967,ABA,,Здравствуйте! Как я могу Вам помочь?
bowenbr01,Всеобъемлющая оборонительная команда первого состава,2007,NBA,,Здравствуйте! Как я могу Вам помочь?
feeribo01,Ваша команда All-NBA первой сборной,1946,NBA,,
haywosp01,Самый ценный игрок,1969,ABA,,
mchalke01,Шестой игрок года,1984,NBA,,
jamesle01,Вторая команда всех звезд НБА,2004,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
lopezbr01,Все-новенькая первая команда,2008,NBA,,
galemi01,Защитная команда всех звёзд,1973,ABA,,
johnsma02,Самый ценный игрок,1988,NBA,,
ellisda01,Третья команда All-NBA,1988,NBA,,Здравствуйте! Как я могу Вам помочь?
englial01,Вторая команда всех звезд НБА,1985,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
fraziwa01,Вторая команда всех звезд НБА,1972,NBA,,Здравствуйте! Как я могу Вам помочь?
smithph01,Вторая команда всех звезд НБА,1975,NBA,,Здравствуйте! Как я могу Вам помочь?
bryanko01,Всеобъемлющая оборонительная команда первого состава,2009,NBA,,
onealsh01,Новичок года,1992,NBA,,
hayesel01,Защитная команда второй сборной,1973,NBA,,
bakervi01,Вторая команда всех звезд НБА,1997,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
ervinju01,Ваша команда All-NBA первой сборной,1981,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
rodmade01,Защитник года,1990,NBA,,
havlijo01,Вторая команда всех звезд НБА,1963,NBA,,Здравствуйте! Как я могу Вам помочь?
knighbr03,Все-новенькая первая команда,2011,NBA,кисть,Здравствуйте! Как я могу Вам помочь?
howelba01,Вторая команда всех звезд НБА,1962,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
blaylmo01,Всеобъемлющая оборонительная команда первого состава,1994,NBA,,
roberal01,Всеобъемлющая оборонительная команда первого состава,1986,NBA,,
beaslmi01,Все-новенькая первая команда,2008,NBA,,
starkjo01,Защитная команда второй сборной,1992,NBA,,
garneke01,Самый ценный игрок,2003,NBA,,
chambwi01,Самый ценный игрок,1967,NBA,,
barryri01,Ваша команда All-NBA первой сборной,1973,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
hillgr01,Присуждение за спортивное мастерство,2009,NBA,,
barryri01,Все-ABA первая команда,1970,ABA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
fraziwa01,Ваша команда All-NBA первой сборной,1971,NBA,,Здравствуйте! Как я могу Вам помочь?
gueriri01,Вторая команда всех звезд НБА,1959,NBA,,Здравствуйте! Как я могу Вам помочь?
taylofa01,Защитная команда всех звёзд,1972,ABA,,
roberal01,Защитная команда второй сборной,1985,NBA,,
ervinju01,Ваша команда All-NBA первой сборной,1980,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
eatonma01,Защитник года,1984,NBA,,
brownro01,Все-ABA первая команда,1970,ABA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
kiddja01,Вторая команда всех звезд НБА,2002,NBA,,Здравствуйте! Как я могу Вам помочь?
gasolma01,Все-новичок второй команды,2008,NBA,,
duncati01,Защитная команда второй сборной,2009,NBA,,
boonero01,Вторая команда All-ABA,1973,ABA,,Здравствуйте! Как я могу Вам помочь?
garneke01,Ваша команда All-NBA первой сборной,2007,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
presspa01,Защитная команда второй сборной,1986,NBA,,
malonka01,Ваша команда All-NBA первой сборной,1989,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
nowitdi01,Вторая команда всех звезд НБА,2010,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
webbech01,Вторая команда всех звезд НБА,1998,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
johnsne01,Ваша команда All-NBA первой сборной,1952,NBA,,
gibsota01,Все-новенькая первая команда,2009,NBA,,
kempsh01,Вторая команда всех звезд НБА,1994,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
onealsh01,Третья команда All-NBA,2008,NBA,,Даже
nashst01,Третья команда All-NBA,2002,NBA,,Здравствуйте! Как я могу Вам помочь?
duncati01,Вторая команда всех звезд НБА,2008,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
archina01,Ваша команда All-NBA первой сборной,1975,NBA,,Здравствуйте! Как я могу Вам помочь?
mckeyde01,Защитная команда второй сборной,1995,NBA,,
ervinju01,Вторая команда всех звезд НБА,1976,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
jamesle01,Самый ценный игрок,2011,NBA,,
nowitdi01,Вторая команда всех звезд НБА,2002,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
garneke01,Ваша команда All-NBA первой сборной,2003,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
bayloel01,Ваша команда All-NBA первой сборной,1960,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
onealsh01,Самый ценный игрок,1999,NBA,,
abdulka01,Всеобъемлющая оборонительная команда первого состава,1973,NBA,,
aingeda01,Исполнительный директор года,2007,NBA,,
dampilo01,Вторая команда All-ABA,1973,ABA,,Здравствуйте! Как я могу Вам помочь?
dampilo01,Вторая команда All-ABA,1968,ABA,,Здравствуйте! Как я могу Вам помочь?
paulch01,Всеобъемлющая оборонительная команда первого состава,2011,NBA,,Здравствуйте! Как я могу Вам помочь?
duncati01,Всеобъемлющая оборонительная команда первого состава,1999,NBA,,
nowitdi01,Третья команда All-NBA,2000,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
boonero01,Все-ABA первая команда,1974,ABA,,Здравствуйте! Как я могу Вам помочь?
barryri01,Все-ABA первая команда,1971,ABA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
wadedw01,Ваша команда All-NBA первой сборной,2008,NBA,,Здравствуйте! Как я могу Вам помочь?
hawkico01,Финальный игрок самого ценного игрока,1967,ABA,,
scolalu01,Все-новенькая первая команда,2007,NBA,,
roberos01,Ваша команда All-NBA первой сборной,1963,NBA,,Здравствуйте! Как я могу Вам помочь?
birdla01,Защитная команда второй сборной,1983,NBA,,
briskjo01,Вторая команда All-ABA,1970,ABA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
hayesel01,Вторая команда всех звезд НБА,1975,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
petrodr01,Третья команда All-NBA,1992,NBA,,Здравствуйте! Как я могу Вам помочь?
piercpa01,Третья команда All-NBA,2007,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
howardw01,Защитник года,2010,NBA,,
stockjo01,Вторая команда всех звезд НБА,1992,NBA,,Здравствуйте! Как я могу Вам помочь?
howardw01,Ваша команда All-NBA первой сборной,2008,NBA,,Даже
mutomdi01,Защитник года,2000,NBA,,
willimi02,Защитная команда второй сборной,1991,NBA,,
taylofa01,Защитная команда всех звёзд,1973,ABA,,
dumarjo01,Всеобъемлющая оборонительная команда первого состава,1991,NBA,,
abdulka01,Всеобъемлющая оборонительная команда первого состава,1980,NBA,,
jordami01,Ваша команда All-NBA первой сборной,1989,NBA,,Здравствуйте! Как я могу Вам помочь?
cousybo01,Ваша команда All-NBA первой сборной,1959,NBA,,Здравствуйте! Как я могу Вам помочь?
mikkeve01,Вторая команда всех звезд НБА,1954,NBA,,
piercpa01,Вторая команда всех звезд НБА,2008,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
bryanko01,Ваша команда All-NBA первой сборной,2006,NBA,,Здравствуйте! Как я могу Вам помочь?
russebi01,Ваша команда All-NBA первой сборной,1958,NBA,,Даже
bayloel01,Ваша команда All-NBA первой сборной,1961,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
mcadobo01,Ваша команда All-NBA первой сборной,1974,NBA,,Даже
olajuha01,Всеобъемлющая оборонительная команда первого состава,1993,NBA,,
navarju01,Все-новичок второй команды,2007,NBA,,
jonesbo01,Шестой игрок года,1982,NBA,,
pricema01,Третья команда All-NBA,1988,NBA,,Здравствуйте! Как я могу Вам помочь?
lucasje01,Вторая команда всех звезд НБА,1963,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
sailoke01,Вторая команда всех звезд НБА,1948,NBA,,
kingbe01,Возвратиться,1980,NBA,,
robincl02,Шестой игрок года,1992,NBA,,
paulch01,Ваша команда All-NBA первой сборной,2011,NBA,,Здравствуйте! Как я могу Вам помочь?
robinda01,Самый ценный игрок,1994,NBA,,
abdulka01,Самый ценный игрок,1976,NBA,,
freemdo01,Вторая команда All-ABA,1970,ABA,,Здравствуйте! Как я могу Вам помочь?
fraziwa01,Всеобъемлющая оборонительная команда первого состава,1969,NBA,,
fernaru01,Все-новичок второй команды,2008,NBA,кисть,
olajuha01,Защитная команда второй сборной,1996,NBA,,
webbech01,Новичок года,1993,NBA,,
westje01,Ваша команда All-NBA первой сборной,1969,NBA,,Здравствуйте! Как я могу Вам помочь?
kiddja01,Защитная команда второй сборной,2003,NBA,,
havlijo01,Защитная команда второй сборной,1969,NBA,,
olajuha01,Всеобъемлющая оборонительная команда первого состава,1987,NBA,,
roberos01,Ваша команда All-NBA первой сборной,1961,NBA,,Здравствуйте! Как я могу Вам помочь?
iversal01,Ваша команда All-NBA первой сборной,2004,NBA,,Здравствуйте! Как я могу Вам помочь?
twymaja01,Вторая команда всех звезд НБА,1961,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
eatonma01,Всеобъемлющая оборонительная команда первого состава,1985,NBA,,
jordami01,Всеобъемлющая оборонительная команда первого состава,1990,NBA,,
kiddja01,Всеобъемлющая оборонительная команда первого состава,2000,NBA,,
reedwi01,Ваша команда All-NBA первой сборной,1969,NBA,,Даже
irvinky01,Новичок года,2011,NBA,,
abdulka01,Самый ценный игрок,1973,NBA,,
vergabo01,Все-ABA первая команда,1969,ABA,,Здравствуйте! Как я могу Вам помочь?
mchalke01,Защитная команда второй сборной,1989,NBA,,
malonmo01,Всеобъемлющая оборонительная команда первого состава,1982,NBA,,
rondora01,Третья команда All-NBA,2011,NBA,,Здравствуйте! Как я могу Вам помочь?
mckinho01,Вторая команда всех звезд НБА,1948,NBA,,
pettibo01,Самый ценный игрок,1958,NBA,,
stricro02,Вторая команда всех звезд НБА,1997,NBA,,Здравствуйте! Как я могу Вам помочь?
mccraro01,Защитная команда второй сборной,1986,NBA,,
mingya01,Третья команда All-NBA,2007,NBA,,Даже
kiddja01,Защитная команда второй сборной,1999,NBA,,
flynnjo01,Все-новичок второй команды,2009,NBA,,
jonesbo01,Защитная команда всех звёзд,1974,ABA,,
mchalke01,Всеобъемлющая оборонительная команда первого состава,1986,NBA,,
ratlith01,Защитная команда второй сборной,2003,NBA,,
mournal01,Вторая команда всех звезд НБА,1999,NBA,,Даже
westje01,Всеобъемлющая оборонительная команда первого состава,1971,NBA,,
parketo01,Вторая команда всех звезд НБА,2011,NBA,,Здравствуйте! Как я могу Вам помочь?
scottch01,Новичок года,1970,ABA,кисть,
robinda01,Всеобъемлющая оборонительная команда первого состава,1995,NBA,,
moncrsi01,Защитник года,1982,NBA,,
bayloel01,Ваша команда All-NBA первой сборной,1958,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
roberos01,Ваша команда All-NBA первой сборной,1964,NBA,,Здравствуйте! Как я могу Вам помочь?
roberal01,Защитная команда второй сборной,1989,NBA,,
willigu01,Вторая команда всех звезд НБА,1979,NBA,,Здравствуйте! Как я могу Вам помочь?
lovebo01,Защитная команда второй сборной,1973,NBA,,
birdla01,Самый ценный игрок,1983,NBA,,
jonesca01,Всеобъемлющая оборонительная команда первого состава,1980,NBA,,
gasolpa01,Третья команда All-NBA,2009,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
freemdo01,Вторая команда All-ABA,1969,ABA,,Здравствуйте! Как я могу Вам помочь?
russebi01,Самый ценный игрок,1962,NBA,,
billuch01,Присуждение за спортивное мастерство,2008,NBA,,
willide01,Вторая команда всех звезд НБА,2007,NBA,,Здравствуйте! Как я могу Вам помочь?
paytoga01,Всеобъемлющая оборонительная команда первого состава,2000,NBA,,
pippesc01,Ваша команда All-NBA первой сборной,1995,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
gervige01,Вторая команда всех звезд НБА,1976,NBA,,Здравствуйте! Как я могу Вам помочь?
jordami01,Финальный игрок самого ценного игрока,1996,NBA,,
haywosp01,Вторая команда всех звезд НБА,1974,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
cunnibi01,Ваша команда All-NBA первой сборной,1970,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
cousybo01,Ваша команда All-NBA первой сборной,1952,NBA,,
robinda01,Ваша команда All-NBA первой сборной,1994,NBA,,Даже
kiddja01,Ваша команда All-NBA первой сборной,2000,NBA,,Здравствуйте! Как я могу Вам помочь?
pettibo01,Вторая команда всех звезд НБА,1964,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
richmmi01,Вторая команда всех звезд НБА,1996,NBA,,Здравствуйте! Как я могу Вам помочь?
goodrga01,Ваша команда All-NBA первой сборной,1973,NBA,,Здравствуйте! Как я могу Вам помочь?
edwarco02,Самый ценный игрок,1939,NBL,,
ricegl01,Вторая команда всех звезд НБА,1996,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
billuch01,Финальный игрок самого ценного игрока,2003,NBA,,
mcdyean01,Третья команда All-NBA,1998,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
mcderbo01,Самый ценный игрок,1945,NBL,,
loveke01,Вторая команда всех звезд НБА,2011,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
keyeju01,Защитная команда всех звёзд,1973,ABA,,
shuege01,Вторая команда всех звезд НБА,1960,NBA,,Здравствуйте! Как я могу Вам помочь?
mullich01,Вторая команда всех звезд НБА,1988,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
natersw01,Вторая команда All-ABA,1973,ABA,,Даже
mcclate01,Защитная команда всех звёзд,1973,ABA,,
hillgr01,Вторая команда всех звезд НБА,1999,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
barnema01,Вторая команда All-ABA,1974,ABA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
kingbe01,Ваша команда All-NBA первой сборной,1983,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
onealsh01,Ваша команда All-NBA первой сборной,1999,NBA,,Даже
westbru01,Все-новенькая первая команда,2008,NBA,,
coopemi01,Всеобъемлющая оборонительная команда первого состава,1987,NBA,,
jordami01,Вторая команда всех звезд НБА,1984,NBA,,Здравствуйте! Как я могу Вам помочь?
onealsh01,Финальный игрок самого ценного игрока,1999,NBA,,
chambwi01,Ваша команда All-NBA первой сборной,1963,NBA,,Даже
pippesc01,Всеобъемлющая оборонительная команда первого состава,1997,NBA,,
bryanko01,Всеобъемлющая оборонительная команда первого состава,2003,NBA,,
robinda01,Всеобъемлющая оборонительная команда первого состава,1994,NBA,,
ewingpa01,Вторая команда всех звезд НБА,1991,NBA,,Даже
millere01,Третья команда All-NBA,1997,NBA,,Здравствуйте! Как я могу Вам помочь?
rogerro01,Шестой игрок года,1999,NBA,,
dischte01,Новичок года,1962,NBA,,
stockjo01,Защитная команда второй сборной,1994,NBA,,
holzmre01,Новичок года,1944,NBL,,
westje01,Ваша команда All-NBA первой сборной,1965,NBA,,Здравствуйте! Как я могу Вам помочь?
barklch01,Вторая команда всех звезд НБА,1994,NBA,,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода."
