playerid,last_name,first_name,season_id,conference,league_id,games_played,minutes,points,o_rebounds,d_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,fg_attempted,fg_made,ft_attempted,ft_made,three_attempted,three_made
bakervi01,Пекарь,Вин,1996,Восток,NBA,1,24,19.0,7.0,5.0,12.0,1.0,0.0,0.0,0.0,2.0,12.0,8.0,4.0,3.0,0.0,0.0
bakervi01,Пекарь,Вин,1997,Запад,NBA,1,21,8.0,6.0,2.0,8.0,0.0,1.0,0.0,0.0,1.0,12.0,3.0,2.0,2.0,0.0,0.0
barklch01,Барклей,Шарль,1994,Запад,NBA,1,23,15.0,,,9.0,2.0,,,,,12.0,7.0,0.0,0.0,,
barklch01,Барклей,Шарль,1995,Запад,NBA,1,16,8.0,,,0.0,1.0,,,,,6.0,4.0,0.0,0.0,,
barklch01,Барклей,Шарль,1996,Запад,NBA,1,99,,,,,,,,,,,,,,,
barroda01,Баррос,Дана,1994,Восток,NBA,1,11,5.0,,,1.0,3.0,,,,,5.0,2.0,0.0,0.0,,
barryri01,Барри,Рик,1969,Запад,ABA,1,27,16.0,,,7.0,7.0,,,,0.0,12.0,7.0,2.0,2.0,0.0,0.0
barryri01,Барри,Рик,1970,Восток,ABA,1,17,14.0,0.0,2.0,2.0,2.0,,,2.0,3.0,6.0,4.0,6.0,6.0,0.0,0.0
barryri01,Барри,Рик,1971,Восток,ABA,1,26,4.0,4.0,8.0,12.0,8.0,,,1.0,2.0,10.0,2.0,1.0,0.0,0.0,0.0
barryri01,Барри,Рик,1972,Запад,NBA,1,99,,,,,,,,,,,,,,,
bayloel01,Бейлор,Элгин,1969,Запад,NBA,1,26,9.0,,,7.0,3.0,,,,,9.0,2.0,7.0,5.0,,
beardbu01,Усы,Бутч,1971,Восток,NBA,1,7,3.0,,,1.0,0.0,,,,,4.0,1.0,1.0,1.0,,
beasljo01,Бэзил,Джон,1969,Запад,ABA,1,18,11.0,,,8.0,0.0,,,,5.0,7.0,5.0,0.0,0.0,1.0,1.0
beatyze01,Бэти,Зельмо,1970,Запад,ABA,1,27,12.0,2.0,6.0,8.0,3.0,,,4.0,4.0,11.0,5.0,3.0,2.0,0.0,0.0
beatyze01,Бэти,Зельмо,1971,Запад,ABA,1,27,15.0,3.0,4.0,7.0,0.0,,,4.0,4.0,11.0,7.0,1.0,1.0,0.0,0.0
beatyze01,Бэти,Зельмо,1972,Запад,ABA,1,15,6.0,0.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0
beckear01,Бекер,Артур,1971,Запад,ABA,1,9,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
bingda01,Бинг,Дэйв,1970,Запад,NBA,1,19,4.0,,,2.0,2.0,,,,,7.0,2.0,0.0,0.0,,
bingda01,Бинг,Дэйв,1972,Запад,NBA,1,19,2.0,,,3.0,0.0,,,,,4.0,0.0,2.0,2.0,,
blockjo01,Блок,Джон,1972,Восток,NBA,1,5,4.0,,,2.0,0.0,,,,,4.0,2.0,0.0,0.0,,
boonero01,Бун,Рон,1970,Запад,ABA,1,4,6.0,0.0,2.0,2.0,0.0,,,1.0,0.0,4.0,2.0,3.0,2.0,0.0,0.0
bradlbi01,Брадли,Билл,1972,Восток,NBA,1,12,4.0,,,1.0,0.0,,,,,5.0,2.0,0.0,0.0,,
brandte01,Брэндон,Террелл,1995,Восток,NBA,1,20,11.0,,,1.0,3.0,,,,,10.0,4.0,2.0,2.0,,
brandte01,Брэндон,Террелл,1996,Восток,NBA,1,17,10.0,1.0,2.0,3.0,8.0,2.0,0.0,0.0,2.0,11.0,4.0,0.0,0.0,4.0,2.0
bridgbi01,Мосты,Билл,1969,Запад,NBA,1,15,5.0,,,4.0,2.0,,,,,2.0,2.0,5.0,1.0,,
briskjo01,Брискер,Джон,1970,Восток,ABA,1,27,15.0,6.0,11.0,17.0,1.0,,,2.0,3.0,19.0,5.0,7.0,5.0,1.0,0.0
briskjo01,Брискер,Джон,1971,Восток,ABA,1,21,8.0,3.0,2.0,5.0,3.0,,,1.0,1.0,10.0,3.0,3.0,2.0,1.0,0.0
brownla01,Коричневый,Ларри,1969,Запад,ABA,1,15,3.0,,,3.0,3.0,,,,1.0,2.0,0.0,3.0,3.0,0.0,0.0
brownro01,Коричневый,Роже,1969,Восток,ABA,1,28,15.0,,,6.0,2.0,,,,4.0,10.0,5.0,6.0,5.0,0.0,0.0
brownro01,Коричневый,Роже,1970,Запад,ABA,1,28,12.0,1.0,2.0,3.0,3.0,,,4.0,4.0,11.0,3.0,8.0,6.0,2.0,0.0
brownro01,Коричневый,Роже,1971,Запад,ABA,1,25,4.0,1.0,5.0,6.0,2.0,,,2.0,3.0,7.0,2.0,1.0,0.0,2.0,0.0
bryanko01,Брэунт,Кобе,1997,Запад,NBA,1,22,18.0,2.0,4.0,6.0,1.0,2.0,0.0,1.0,1.0,16.0,7.0,2.0,2.0,3.0,2.0
bryanko01,Брэунт,Кобе,1999,Запад,NBA,1,28,15.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,3.0,16.0,7.0,0.0,0.0,4.0,1.0
bryanko01,Брэунт,Кобе,2000,Запад,NBA,1,30,19.0,2.0,2.0,4.0,7.0,1.0,0.0,3.0,3.0,17.0,9.0,0.0,0.0,2.0,1.0
bryanko01,Брэунт,Кобе,2004,Запад,NBA,1,29,16.0,3.0,3.0,6.0,7.0,3.0,1.0,4.0,5.0,14.0,7.0,0.0,0.0,5.0,2.0
caldwjo01,Кальвелл,Джо,1969,Запад,NBA,1,19,13.0,,,7.0,1.0,,,,,11.0,5.0,4.0,3.0,,
caldwjo01,Кальвелл,Джо,1970,Восток,ABA,1,32,21.0,3.0,5.0,8.0,3.0,,,1.0,3.0,19.0,10.0,3.0,1.0,0.0,0.0
caldwjo01,Кальвелл,Джо,1972,Восток,ABA,1,23,7.0,0.0,5.0,5.0,2.0,1.0,1.0,7.0,2.0,5.0,3.0,1.0,1.0,0.0,0.0
calvima01,Калвин,Макс,1970,Восток,ABA,1,20,8.0,1.0,3.0,4.0,4.0,,,0.0,2.0,7.0,2.0,7.0,3.0,2.0,1.0
calvima01,Калвин,Макс,1971,Восток,ABA,1,14,10.0,0.0,2.0,2.0,4.0,,,2.0,4.0,7.0,4.0,2.0,2.0,0.0,0.0
calvima01,Калвин,Макс,1972,Восток,ABA,1,23,13.0,2.0,0.0,2.0,8.0,1.0,0.0,4.0,5.0,8.0,3.0,7.0,7.0,0.0,0.0
carrida01,Несущий,Дарел,1969,Восток,ABA,1,10,2.0,,,1.0,0.0,,,,2.0,4.0,0.0,3.0,2.0,2.0,0.0
cartege01,Картер,Джордж,1970,Восток,ABA,1,8,4.0,0.0,2.0,2.0,0.0,,,2.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0
cartevi01,Картер,Винс,1999,Восток,NBA,1,28,12.0,2.0,2.0,4.0,2.0,2.0,0.0,2.0,0.0,11.0,6.0,0.0,0.0,2.0,0.0
cartevi01,Картер,Винс,2000,Восток,NBA,1,24,16.0,1.0,2.0,3.0,4.0,1.0,1.0,3.0,1.0,18.0,7.0,1.0,1.0,4.0,1.0
cartevi01,Картер,Винс,2004,Восток,NBA,1,18,11.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,8.0,4.0,0.0,0.0,5.0,3.0
cebalce01,Цебаллос,Цедрик,1994,Запад,NBA,1,99,,,,,,,,,,,,,,,
chambwi01,Камерон,Уилт,1970,Запад,NBA,1,18,2.0,,,8.0,5.0,,,,,1.0,1.0,0.0,0.0,,
chambwi01,Камерон,Уилт,1971,Запад,NBA,1,24,8.0,,,10.0,3.0,,,,,3.0,3.0,8.0,2.0,,
chambwi01,Камерон,Уилт,1972,Запад,NBA,1,22,2.0,,,7.0,3.0,,,,,2.0,1.0,0.0,0.0,,
clarkar01,Кларк,Архив,1971,Восток,NBA,1,21,8.0,,,1.0,6.0,,,,,5.0,2.0,4.0,4.0,,
combsgl01,Чёмы,Глен,1969,Запад,ABA,1,12,10.0,,,3.0,1.0,,,,2.0,6.0,4.0,0.0,0.0,4.0,2.0
combsgl01,Чёмы,Глен,1970,Запад,ABA,1,17,2.0,0.0,1.0,1.0,2.0,,,0.0,2.0,7.0,1.0,2.0,0.0,2.0,0.0
combsgl01,Чёмы,Глен,1971,Запад,ABA,1,18,2.0,0.0,0.0,0.0,3.0,,,2.0,0.0,8.0,1.0,0.0,0.0,3.0,0.0
cowenda01,Коуенс,Дэйв,1971,Восток,NBA,1,32,14.0,,,20.0,1.0,,,,,12.0,5.0,5.0,4.0,,
cowenda01,Коуенс,Дэйв,1972,Восток,NBA,1,30,15.0,,,13.0,1.0,,,,,15.0,7.0,1.0,1.0,,
cunnibi01,Куннинем,Билли,1969,Восток,NBA,1,28,19.0,,,4.0,2.0,,,,,13.0,7.0,5.0,5.0,,
cunnibi01,Куннинем,Билли,1970,Восток,NBA,1,19,5.0,,,4.0,3.0,,,,,8.0,2.0,2.0,1.0,,
cunnibi01,Куннинем,Билли,1971,Восток,NBA,1,24,14.0,,,10.0,3.0,,,,,13.0,4.0,8.0,6.0,,
havlijo01,Хавелек,Джон,1967,Восток,NBA,1,22,26.0,,,5.0,4.0,,,,,15.0,9.0,11.0,8.0,,
roberos01,Робертсон,Оскар,1963,Восток,NBA,1,42,26.0,,,14.0,8.0,,,,,23.0,10.0,10.0,6.0,,
vergabo01,Вергу,Боб,1969,Восток,ABA,1,16,14.0,,,5.0,2.0,,,,1.0,14.0,6.0,2.0,1.0,3.0,1.0
jonesri01,Джонс,Рич,1972,Запад,ABA,1,14,0.0,0.0,4.0,4.0,1.0,0.0,0.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0
duncati01,Дункан,Тим,1999,Запад,NBA,1,33,24.0,7.0,7.0,14.0,4.0,1.0,1.0,2.0,3.0,14.0,12.0,0.0,0.0,0.0,0.0
whitejo01,Белый,Джо Джо,1971,Восток,NBA,1,18,12.0,,,4.0,3.0,,,,,15.0,6.0,2.0,0.0,,
dantlad01,Дантли,Адриан,1983,Запад,NBA,1,18,2.0,,,2.0,1.0,,,,,8.0,1.0,0.0,0.0,,
thomais01,Томас,Исаак,1985,Восток,NBA,1,36,30.0,,,1.0,10.0,,,,,19.0,11.0,9.0,8.0,,
reedwi01,Рид,Уиллис,1967,Восток,NBA,1,25,16.0,,,8.0,1.0,,,,,14.0,7.0,3.0,2.0,,
westppa01,Вестфал,Пол,1980,Запад,NBA,1,25,19.0,,,4.0,3.0,,,,,12.0,8.0,3.0,3.0,,
jordami01,Иордан,Майкл,1984,Восток,NBA,1,22,7.0,,,6.0,2.0,,,,,9.0,2.0,4.0,3.0,,
rodgegu01,Родгерс,Парень,1965,Запад,NBA,1,34,8.0,,,7.0,11.0,,,,,11.0,4.0,0.0,0.0,,
schaydo01,Шейес,Дольф,1950,Восток,NBA,1,0,15.0,,,14.0,3.0,,,,,10.0,7.0,2.0,1.0,,
duncati01,Дункан,Тим,2005,Запад,NBA,1,21,15.0,6.0,4.0,10.0,1.0,1.0,1.0,5.0,2.0,7.0,6.0,3.0,3.0,0.0,0.0
walkeji01,Уокер,Джимми,1971,Запад,NBA,1,16,10.0,,,2.0,1.0,,,,,9.0,4.0,5.0,2.0,,
allenra02,Аллен,Рей,2006,Запад,NBA,1,21,12.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,10.0,4.0,0.0,0.0,7.0,4.0
greerha01,Греер,Гал,1966,Восток,NBA,1,31,27.0,,,4.0,1.0,,,,,16.0,5.0,8.0,7.0,,
larusru01,Ларуссо,Руди,1962,Запад,NBA,1,11,6.0,,,1.0,2.0,,,,,3.0,3.0,0.0,0.0,,
jonesbo01,Джонс,Боби,1976,Запад,NBA,1,14,2.0,,,0.0,3.0,,,,,4.0,1.0,0.0,0.0,,
nancela01,Нанс,Ларри,1992,Восток,NBA,1,12,7.0,,,3.0,1.0,,,,,4.0,3.0,2.0,1.0,,0.0
sampsra01,Самсон,Ральф,1983,Запад,NBA,1,16,9.0,,,5.0,0.0,,,,,7.0,4.0,2.0,1.0,,
westppa01,Вестфал,Пол,1978,Запад,NBA,1,21,17.0,,,1.0,5.0,,,,,12.0,8.0,2.0,1.0,,
jonesbo01,Джонс,Боби,1975,Денвер,ABA,1,29,24.0,,,10.0,3.0,,,,2.0,12.0,8.0,11.0,8.0,0.0,0.0
simpsra01,Симпсоны,Ральф,1972,Запад,ABA,1,13,6.0,1.0,2.0,3.0,2.0,1.0,0.0,2.0,1.0,6.0,2.0,3.0,2.0,0.0,0.0
wilkeja01,Уильямс,Джамал,1980,Запад,NBA,1,25,15.0,,,8.0,3.0,,,,,12.0,6.0,3.0,3.0,,
rodmade01,Родман,Деннис,1991,Восток,NBA,1,25,4.0,,,13.0,0.0,,,,,7.0,2.0,0.0,0.0,,
nashst01,Нэш,Стив,2007,Запад,NBA,1,19,8.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,3.0,8.0,4.0,0.0,0.0,1.0,0.0
ilgauzy01,Ильгаускас,Зидрунас,2002,Восток,NBA,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
whitejo01,Белый,Да,1973,Восток,NBA,1,22,13.0,,,6.0,4.0,,,,,12.0,6.0,3.0,1.0,,
tripuke01,Трипучка,Келли,1981,Восток,NBA,1,15,6.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0
jonesji01,Джонс,Джимми,1970,Запад,ABA,1,27,13.0,0.0,0.0,0.0,4.0,,,1.0,5.0,5.0,3.0,9.0,7.0,1.0,0.0
dischte01,Дишингер,Тери,1963,Запад,NBA,1,13,7.0,,,2.0,1.0,,,,,4.0,2.0,3.0,3.0,,
mcadobo01,МакАддо,Боб,1976,Восток,NBA,1,38,30.0,,,10.0,2.0,,,,,23.0,13.0,4.0,4.0,,
olajuha01,Оладжювон,Хакем,1985,Запад,NBA,1,15,3.0,,,5.0,0.0,,,,,8.0,1.0,2.0,1.0,,
jonessa01,Джонс,Сам,1964,Восток,NBA,1,24,6.0,,,5.0,3.0,,,,,12.0,2.0,2.0,2.0,,
blackro01,Черноман,Роландо,1985,Запад,NBA,1,22,12.0,,,4.0,8.0,,,,,11.0,6.0,0.0,0.0,,
webbech01,Веббер,Хрис,2001,Запад,NBA,1,20,8.0,3.0,0.0,3.0,4.0,1.0,0.0,2.0,2.0,7.0,3.0,4.0,1.0,2.0,1.0
barryri01,Барри,Рик,1965,Запад,NBA,1,17,10.0,,,2.0,2.0,,,,,10.0,4.0,4.0,2.0,,
foustla01,Фуст,Ларри,1957,Запад,NBA,1,13,10.0,,,3.0,0.0,,,,,4.0,1.0,8.0,8.0,,
barryri01,Барри,Рик,1966,Запад,NBA,1,34,38.0,,,6.0,3.0,,,,,27.0,16.0,8.0,6.0,,
cowenda01,Коуенс,Дэйв,1973,Восток,NBA,1,26,11.0,,,12.0,1.0,,,,,10.0,5.0,3.0,1.0,,
parisro01,Париж,Роберт,1986,Восток,NBA,1,8,4.0,,,3.0,0.0,,,,,3.0,2.0,0.0,0.0,,
hudsolo01,Худсон,Лу,1970,Восток,NBA,1,17,14.0,,,3.0,1.0,,,,,13.0,6.0,3.0,2.0,,
jonesbo01,Джонс,Боби,1977,Запад,NBA,1,18,2.0,,,6.0,2.0,,,,,3.0,1.0,0.0,0.0,,
englial01,Russian,Алексей,1981,Запад,NBA,1,12,4.0,2.0,3.0,5.0,1.0,2.0,0.0,1.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0
chambwi01,Камерон,Уилт,1965,Восток,NBA,1,25,21.0,,,9.0,3.0,,,,,11.0,8.0,9.0,5.0,,
monroea01,Монро,Эрл,1968,Восток,NBA,1,27,21.0,,,4.0,4.0,,,,,15.0,6.0,12.0,9.0,,
pippesc01,Пиппен,Скотти,1989,Восток,NBA,1,12,4.0,,,1.0,0.0,,,,,4.0,2.0,0.0,0.0,,
ricegl01,Рис,Глен,1995,Восток,NBA,1,15,7.0,,,1.0,2.0,,,,,5.0,1.0,4.0,4.0,,
roybr01,Рой,Брэндон,2007,Запад,NBA,1,28,18.0,1.0,8.0,9.0,5.0,1.0,1.0,0.0,2.0,10.0,8.0,0.0,0.0,3.0,2.0
richami01,Ричардсон,Майкл Рай,1981,Восток,NBA,1,20,10.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,10.0,5.0,0.0,0.0,0.0,0.0
westppa01,Вестфал,Пол,1976,Запад,NBA,1,31,20.0,,,1.0,6.0,,,,,16.0,10.0,0.0,0.0,,
onealsh01,Оннелл,Шакил,1994,Восток,NBA,1,26,22.0,,,7.0,1.0,,,,,16.0,9.0,7.0,4.0,,
johnsjo02,Джонсон,Джо,2006,Восток,NBA,1,18,12.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,9.0,5.0,0.0,0.0,5.0,2.0
malonmo01,Малон,Моисей,1981,Запад,NBA,1,20,12.0,5.0,6.0,11.0,0.0,2.0,1.0,3.0,2.0,11.0,5.0,6.0,2.0,0.0,0.0
johnsne02,Джонстон,Нил,1954,Восток,NBA,1,15,3.0,,,6.0,1.0,,,,,7.0,1.0,1.0,1.0,,
mcadobo01,МакАддо,Боб,1975,Восток,NBA,1,29,22.0,,,7.0,1.0,,,,,14.0,10.0,4.0,2.0,,
simonwa01,Симон,Вальтер,1968,Восток,ABA,1,21,18.0,3.0,1.0,4.0,1.0,,,2.0,3.0,11.0,8.0,3.0,2.0,0.0,0.0
boozebo01,Пьяница,Боб,1967,Запад,NBA,1,19,4.0,,,5.0,0.0,,,,,5.0,2.0,0.0,0.0,,
towemo01,Тове,Монти,1975,Денвер,ABA,1,11,2.0,,,0.0,2.0,,,,0.0,3.0,1.0,0.0,0.0,0.0,0.0
jonessa01,Джонс,Сам,1967,Восток,NBA,1,15,5.0,,,2.0,4.0,,,,,5.0,2.0,1.0,1.0,,
jonesji01,Джонс,Джимми,1972,Запад,ABA,1,36,14.0,1.0,4.0,5.0,4.0,1.0,0.0,4.0,2.0,10.0,6.0,2.0,2.0,2.0,0.0
brownfr01,Коричневый,Фред,1975,Запад,NBA,1,24,14.0,,,0.0,1.0,,,,,13.0,7.0,0.0,0.0,,
pettibo01,Петти,Боб,1957,Запад,NBA,1,38,28.0,,,26.0,1.0,,,,,21.0,10.0,10.0,8.0,,
tomjaru01,Томич,Руди,1976,Восток,NBA,1,22,6.0,,,10.0,1.0,,,,,9.0,3.0,0.0,0.0,,
mournal01,Грусть,Алонзо,1996,Восток,NBA,1,99,,,,,,,,,,,,,,,
vanardi01,Ван Арсдейл,Дик,1968,Запад,NBA,1,10,4.0,,,1.0,0.0,,,,,4.0,2.0,0.0,0.0,,
onealje01,Оннелл,Жеремейне,2004,Восток,NBA,1,19,15.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,10.0,6.0,4.0,3.0,0.0,0.0
dampilo01,Дампьер,Луи,1973,Восток,ABA,1,23,16.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0
yardlge01,Ярдли,Джордж,1957,Запад,NBA,1,32,19.0,,,9.0,1.0,,,,,15.0,8.0,5.0,3.0,,
isselda01,Изсель,Дэн,1970,Восток,ABA,1,34,21.0,6.0,5.0,11.0,0.0,,,5.0,2.0,15.0,8.0,8.0,5.0,0.0,0.0
pricema01,Цена,Марк,1993,Восток,NBA,1,22,20.0,,,2.0,5.0,,,,,10.0,8.0,2.0,2.0,,
barksdo01,Барксдейл,Дон,1952,Восток,NBA,1,11,1.0,,,3.0,2.0,,,,,1.0,0.0,3.0,1.0,,
yardlge01,Ярдли,Джордж,1959,Восток,NBA,1,16,11.0,,,3.0,0.0,,,,,9.0,5.0,2.0,1.0,,
larusru01,Ларуссо,Руди,1968,Запад,NBA,1,18,6.0,,,6.0,2.0,,,,,6.0,3.0,0.0,0.0,,
greerha01,Греер,Гал,1969,Восток,NBA,1,21,15.0,,,4.0,3.0,,,,,11.0,7.0,1.0,1.0,,
mashbja01,Машберн,Джамал,2002,Восток,NBA,1,14,10.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,2.0,2.0
thomais01,Томас,Исаак,1992,Восток,NBA,1,32,8.0,,,2.0,4.0,,,,,7.0,4.0,2.0,0.0,,0.0
wickssi01,Викс,Сидней,1974,Запад,NBA,1,23,16.0,,,9.0,1.0,,,,,19.0,7.0,3.0,2.0,,
dantlad01,Дантли,Адриан,1980,Запад,NBA,1,21,8.0,,,5.0,0.0,,,,,9.0,3.0,2.0,2.0,,
hillgr01,Гора,Грант,2004,Восток,NBA,1,17,6.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0
daviswa03,Дэвис,Вальтер,1977,Запад,NBA,1,15,10.0,,,1.0,6.0,,,,,6.0,3.0,4.0,4.0,,
chambwi01,Камерон,Уилт,1961,Восток,NBA,1,37,42.0,,,24.0,1.0,,,,,23.0,17.0,16.0,8.0,,
abdulka01,Абдул-Джаббар,Кареем,1973,Запад,NBA,1,23,14.0,,,8.0,6.0,,,,,11.0,7.0,0.0,0.0,,
abdulka01,Абдул-Джаббар,Кареем,1974,Запад,NBA,1,19,7.0,,,10.0,3.0,,,,,10.0,3.0,2.0,1.0,,
abdulka01,Абдул-Джаббар,Кареем,1975,Запад,NBA,1,36,22.0,,,5.0,3.0,,,,,16.0,9.0,4.0,4.0,,
abdulka01,Абдул-Джаббар,Кареем,1976,Запад,NBA,1,23,21.0,,,4.0,2.0,,,,,14.0,8.0,6.0,5.0,,
abdulka01,Абдул-Джаббар,Кареем,1978,Запад,NBA,1,28,11.0,,,8.0,3.0,,,,,12.0,5.0,2.0,1.0,,
abdulka01,Абдул-Джаббар,Кареем,1979,Запад,NBA,1,30,17.0,,,16.0,9.0,,,,,17.0,6.0,6.0,5.0,,
abdulka01,Абдул-Джаббар,Кареем,1980,Запад,NBA,1,23,15.0,,,6.0,4.0,,,,,9.0,6.0,3.0,3.0,,
abdulka01,Абдул-Джаббар,Кареем,1981,Запад,NBA,1,22,2.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0
abdulka01,Абдул-Джаббар,Кареем,1982,Запад,NBA,1,32,20.0,,,6.0,5.0,,,,,12.0,9.0,3.0,2.0,,
abdulka01,Абдул-Джаббар,Кареем,1983,Запад,NBA,1,37,25.0,,,13.0,2.0,,,,,19.0,11.0,4.0,3.0,,
abdulka01,Абдул-Джаббар,Кареем,1984,Запад,NBA,1,23,11.0,,,6.0,1.0,,,,,10.0,5.0,2.0,1.0,,
abdulka01,Абдул-Джаббар,Кареем,1985,Запад,NBA,1,32,21.0,,,7.0,2.0,,,,,15.0,9.0,4.0,3.0,,
abdulka01,Абдул-Джаббар,Кареем,1986,Запад,NBA,1,27,10.0,,,8.0,3.0,,,,,9.0,4.0,2.0,2.0,,
abdulka01,Абдул-Джаббар,Кареем,1987,Запад,NBA,1,14,10.0,,,4.0,0.0,,,,,9.0,4.0,2.0,2.0,,
abdulka01,Абдул-Джаббар,Кареем,1988,Запад,NBA,1,13,4.0,,,3.0,0.0,,,,,6.0,1.0,2.0,2.0,,
abdursh01,А-рахим,Шариф,2001,Восток,NBA,1,21,9.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,1.0,1.0
adamsal01,Адамс,Алван,1975,Запад,NBA,1,11,4.0,,,3.0,0.0,,,,,4.0,2.0,0.0,0.0,,
adamsmi01,Адамс,Майкл,1991,Восток,NBA,1,14,9.0,,,1.0,1.0,,,,,8.0,4.0,0.0,0.0,,
aguirma01,Агуэре,Марк,1983,Запад,NBA,1,13,13.0,,,1.0,2.0,,,,,8.0,5.0,4.0,3.0,,
aguirma01,Агуэре,Марк,1986,Запад,NBA,1,17,9.0,,,2.0,1.0,,,,,6.0,3.0,3.0,2.0,,
aguirma01,Агуэре,Марк,1987,Запад,NBA,1,12,14.0,,,1.0,1.0,,,,,10.0,5.0,3.0,3.0,,
aingeda01,Эйндж,Дэнни,1987,Восток,NBA,1,19,12.0,,,3.0,2.0,,,,,11.0,4.0,2.0,1.0,,
allenra02,Аллен,Рей,2001,Восток,NBA,1,25,15.0,1.0,2.0,3.0,5.0,3.0,0.0,1.0,3.0,17.0,6.0,0.0,0.0,10.0,3.0
allenra02,Аллен,Рей,2003,Запад,NBA,1,23,16.0,2.0,1.0,3.0,4.0,1.0,0.0,3.0,2.0,13.0,6.0,4.0,3.0,4.0,1.0
allenra02,Аллен,Рей,2005,Запад,NBA,1,18,8.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,13.0,4.0,0.0,0.0,7.0,0.0
allenra02,Аллен,Рей,2007,Восток,NBA,1,19,28.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,14.0,10.0,5.0,3.0,9.0,5.0
allenra02,Аллен,Рей,2008,Восток,NBA,1,18,8.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,10.0,4.0,0.0,0.0,3.0,0.0
anderke01,Андерсон,Кени,1993,Восток,NBA,1,16,6.0,,,4.0,3.0,,,,,10.0,3.0,0.0,0.0,,
anthoca01,Антон,Каромело,2006,Запад,NBA,1,25,20.0,3.0,6.0,9.0,1.0,0.0,2.0,1.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0
anthoca01,Антон,Каромело,2007,Запад,NBA,1,21,18.0,2.0,5.0,7.0,1.0,0.0,0.0,2.0,0.0,17.0,8.0,3.0,2.0,0.0,0.0
