id,draftyear,draftround,draftselection,draftoverall,tmid,firstname,lastname,suffixname,playerid,draftfrom,lgid
581,1971,0,0,0,CAR,Рич,Юнкус,,,Институт Джорджии-Тех,ABA
596,1971,0,0,0,CAR,Стив,Билский,,,Пенсильвания,ABA
641,1971,0,0,0,FLO,Грегг,Звёздный,,,Южный Иллинойс,ABA
647,1971,0,0,0,FLO,Джекки,Ридгле,,ridglja01,Калифорния,ABA
649,1971,0,0,0,FLO,Кен,Мэй,,,Деньтон,ABA
665,1971,0,0,0,INA,Джефф,Сміт,,,Нью-Мексико,ABA
683,1971,0,0,0,KEN,Сид,Кетлет,,catlesi01,Нотр-Дам,ABA
696,1971,0,0,0,MMP,Джеймс,Дуглас,,,Мемфис Стейт,ABA
702,1971,0,0,0,MMP,Кен,Райли,,,Средний Теннесси,ABA
707,1971,0,0,0,MMP,Билли,Бернс,,,Южный штат,ABA
710,1971,0,0,0,NYA,Боб,Кисане,,,Крестовоздвиженская церковь,ABA
758,1971,0,0,0,VIR,Остин,Кэрр,,carrau01,Нотр-Дам,ABA
762,1971,0,0,0,VIR,Дана,Пагетт,,pagetda01,Южная Калифорния,ABA
771,1972,0,0,0,CAR,Фредди,Бойд,,boydfr01,Орегонский государственный университет,ABA
787,1972,0,0,0,DNR,Клод,Тери,,terrycl01,Стэнфорд,ABA
800,1972,0,0,0,DNR,Джон,Чогол,,tschojo01,Сан-Барбара,ABA
808,1972,0,0,0,DLC,Майк,Рэтлифф,,,Эв-Клэр Стейт,ABA
813,1972,0,0,0,DLC,Франк,Просто,,schadfr01,Эв-Клэр Стейт,ABA
865,1972,0,0,0,KEN,Жери,Дунн,,,Западный Кентукки,ABA
886,1972,0,0,0,NYA,Джоби,Райт,,wrighjo01,Индиана,ABA
977,1972,1,0,0,NYA,Чак,Тери,,terrych01,( Long Beach State ) Питтсбург,ABA
978,1972,1,0,0,UTS,Ларри,Джонс,,,Флоридцы,ABA
992,1972,3,0,0,KEN,Лонни,Райт,,wrighlo01,Флоридцы,ABA
1028,1973,1,0,0,NYA,Генри,Уильямс,,williha01,Джексонвилл,ABA
1029,1973,1,0,0,SAA,Кевин,Кунерт,,kunneke01,Айова,ABA
1032,1973,1,0,0,SAA,Крейг,Литтлпэйдж,,,Пенсильвания,ABA
1033,1973,1,0,0,SDA,Дэвид,Ваугн,,vaughda01,Ораль Робертс,ABA
1049,1973,2,0,0,CAR,Кевин,Остаться,,restake01,Сан-Франциско,ABA
1058,1973,2,0,0,KEN,Дэррик,Дикки,,dickede01,Цинциннати,ABA
1062,1973,2,0,0,MMT,Рей,Луи,,,Государство Лос-Анджелес,ABA
1067,1973,2,0,0,NYA,Кампи,Рассел,,russeca02,Мичиган,ABA
1069,1973,2,0,0,SAA,Кевин,Джоуз,,joyceke01,Южная Каролина,ABA
1110,1973,4,0,0,SDA,Эرن,Кусинер,,,Канзасский государственный университет,ABA
1136,1973,6,0,0,MMT,Фред,Лаворони,,,Санта-Клара,ABA
1137,1973,6,0,0,NYA,Нил,Йоргенсен,,,Орегонский государственный университет,ABA
1146,1973,7,0,0,CAR,Ози,Эдвардс,,,Оклахома-Сити,ABA
1190,1973,9,0,0,UTS,Ларри,Дэвис,,,Столетний,ABA
1209,1973,12,0,0,SAA,Джефф,Джелисон,,,Северный Восточный Массачусетс,ABA
1238,1974,2,0,0,INA,Брюс,Король,,,Пан Американа,ABA
1240,1974,2,0,0,KEN,Ал,Эберхардт,,eberhal01,Миссури,ABA
1269,1974,3,0,0,UTS,Аарон,Джеймс,,jamesaa01,Грамблинг,ABA
1293,1974,4,0,0,VIR,Калвин,Мэтью Макфадден,,murphca01,Хьюстон,ABA
1305,1974,5,0,0,NYA,Гарфилд,Слушал.,,heardga01,Баффало,ABA
1307,1974,5,0,0,SAA,Ллойд,Нил,,nealll01,Портленд,ABA
1313,1974,5,0,0,VIR,Барри,Клеменс,,,Кливленд,ABA
1316,1974,6,0,0,DNA,Лютер,Бремя,,burdeti01,Юта,ABA
1322,1974,6,0,0,SDA,Ричард,Уоллес,,,Грузия Сюрн,ABA
1336,1974,8,0,0,INA,Боби,Флоренция,,,Невада Лас-Вегас,ABA
1345,1974,9,0,0,DNA,Тони,Байерз,,,Вэйк-Форест,ABA
1349,1974,9,0,0,NYA,Боб,Флейшер,,,Дюк,ABA
1366,1975,1,0,0,KEN,Джим,Пекарь,,bakerji01,Гавайи,ABA
1426,1975,7,0,0,INA,Клифф,Пратт,,,Шоу,ABA
1441,1975,8,0,0,SDS,Макс,Кольман,,,Хьюстон Баптист,ABA
1446,1947,0,0,0,BLB,Джон,Russian,,,Пенн-Стейт,NBA
1458,1947,0,0,0,BOS,Джордж,Петрович,,,,NBA
1475,1947,0,0,0,NYK,Энди,Дункан,,duncaan01,Уильям и Мэри,NBA
1478,1947,0,0,0,NYK,Дэн,Миллер,,,Сент-Луис,NBA
1479,1947,0,0,0,NYK,Что?,Мисака,,misakwa01,Юта,NBA
1508,1947,0,0,0,WSC,Билл,Берк,,,Святой Марии,NBA
1513,1947,0,0,0,WSC,Ирвин,Ротенберг,,rotheir01,Λον-Г Айленд,NBA
1518,1947,1,4,4,PRO,Вальтер,Дроппо,,,Коннектикут,NBA
1553,1948,0,0,0,CHS,Дон,Рейган,,,Мюррей-Стайт,NBA
1565,1948,0,0,0,INJ,Энди,Костецкий,,kostean01,Джорджтаун,NBA
1596,1948,0,0,0,PRO,АЛ,Беннетт,,,Оклахома А&М,NBA
1623,1948,0,0,0,WSC,Джек,Паркинсон,,parkija01,Кентукки,NBA
1637,1948,1,12,12,WSC,Джек,Николс,,nichoja01,Вашингтон,NBA
1688,1949,2,0,0,FTW,Джон,Олдхэм,,oldhajo01,Западный Кентукки,NBA
1709,1949,6,0,0,INO,Дон,Бовен,,,Западный Мичиган,NBA
1714,1950,1,1,1,BOS,Чарли,Поделиться,,sharech01,Боулинг-Грин,NBA
1754,1950,4,0,0,MNL,Буд,Грант,,grantbu01,Миннесота,NBA
1762,1950,5,0,0,BOS,Джек,Шелтон,,,Оклахома А&М,NBA
1800,1950,8,0,0,FTW,Билли,Адкок,,,Вандервиль,NBA
1806,1950,8,0,0,SYR,Боб,Хейли,,,Грузия,NBA
1818,1950,9,0,0,SYR,Боб,Дикий,,,Сиракузы,NBA
1829,1950,10,0,0,TRI,Кейтх,Блум,,,Уайоминг,NBA
1839,1951,1,5,5,SYR,Джон,Макконати,,mcconjo01,Северо-западная Луизиана,NBA
1886,1951,6,3,52,INO,Марв,Джонсон,,,Уехтон,NBA
1898,1951,7,5,64,SYR,Рой,Рардон,,,Святой Франциск (Нью-Йорк),NBA
1961,1952,0,0,0,MNL,Клифф,Хаг,,,Уайоминг,NBA
1967,1952,0,0,0,MNL,Карл,Макнилти,,mcnulca01,Пурдью,NBA
1970,1952,0,0,0,MNL,Ген,Сміт,,,Суворов (ОХ),NBA
1974,1952,0,0,0,NYK,Рой,Белливю,,,Сетон-Холл,NBA
2001,1952,0,0,0,ROC,Боб,Уитмер,,,Флоридский государственный университет,NBA
2009,1952,1,2,2,BLB,Джим,Бэйхтольд,,baechji01,Восточная Кентукки,NBA
2017,1952,2,0,0,BOS,Джим,Иверсон,,,Канзасский государственный университет,NBA
2022,1952,6,0,0,BOS,Джим,Бучанан,,,Небраска,NBA
2025,1952,9,0,0,BOS,Джим,Диллинг,,,Крестовоздвиженская церковь,NBA
2056,1953,0,0,0,MLH,Джон,О'Брайен,,,Сиэтл,NBA
2061,1953,0,0,0,MNL,Рон,Феирисель,,feierro01,Депу́л,NBA
2072,1953,0,0,0,MNL,Боб,Гельле,,,Миннесота,NBA
2094,1953,0,0,0,ROC,Джим,Гербер,,,Боулинг-Грин,NBA
2108,1953,0,0,0,SYR,Билл,Дженкинс,,,Лемойн,NBA
2165,1954,2,9,18,MNL,Ал,Бианки,,biancal01,Боулинг-Грин,NBA
2175,1954,4,1,28,BLB,Берт,Пряношка,,,Толедо,NBA
2198,1954,6,6,51,SYR,Норман,Потт,,,Уехтон,NBA
2212,1954,8,2,65,MLH,Дик,Нуннелей,,,Тулса,NBA
2225,1954,9,6,78,ROC,Рой,Ирвин,,,Южная Калифорния,NBA
2230,1954,10,3,83,PHW,Билл,Сулливан,,,Нотр-Дам,NBA
2241,1954,11,5,94,BOS,Билл,Джонсон,,,Небраска,NBA
2276,1955,0,0,0,ROC,Искусство,Кимби,,,Коннектикут,NBA
2282,1955,0,0,0,SYR,Марты,Саталино,,,Сент-Джонс,NBA
2295,1955,2,6,12,MNL,Чак,Мэнсел,,mencech01,Миннесота,NBA
2309,1955,4,4,26,BOS,Барт,Леч,,,Пенсильвания,NBA
2312,1955,4,7,29,FTW,Дик,Ховард,,,Западная Резервация,NBA
2340,1955,12,0,0,NYK,Мики,Гаррингтон,,,Южный Миссисипи,NBA
2345,1956,0,0,0,FTW,Билл,Тибен,,thiebbi01,Хофстра,NBA
2349,1956,0,0,0,FTW,Брюс,Харрис,,,Технологический институт Теннесси,NBA
2352,1956,0,0,0,MNL,Ллойд,Аврей,,,Нотр-Дам,NBA
2396,1956,0,0,0,STL,Норман,Стюарт,,stewano01,Миссури,NBA
2423,1956,1,5,5,SYR,Джо,Ой,,holupjo01,Джордж Вашингтон,NBA
2430,1956,6,0,0,BOS,Дон,Болдебюк,,,Хьюстон,NBA
2452,1957,3,2,18,DET,Билл,Это,,ebbenbi01,Детройт,NBA
2467,1957,5,1,33,CIN,Стюарт,Мюррей,,,Ла Фейетт,NBA
2475,1957,6,1,41,CIN,Джон,Маджло,,,Северная Каролина,NBA
2498,1957,9,2,64,DET,Боб,Лазор,,,Питтсбург,NBA
2520,1958,0,0,0,PHW,Парень,Родгерс,,rodgegu01,Темпл,NBA
2545,1958,4,2,25,CIN,Фил,Муррелл,,,Дрейк,NBA
2563,1958,6,4,43,NYK,Джо,Король,,,Оклахома,NBA
2565,1958,6,6,45,SYR,Джек,Мимиц,,,Сент-Луис,NBA
2622,1959,2,7,13,STL,Каль,Рэмси,,ramseca01,Нью-Йоркский университет,NBA
2629,1959,3,6,20,NYK,Боб,Другие,,anderbo01,Мичиган Стейт,NBA
2630,1959,3,7,21,STL,Хэнк,Штейн,,,Суворов (ОХ),NBA
2680,1959,10,6,71,STL,Рон,Лонески,,,Кансас,NBA
2688,1959,12,2,79,MNL,Верн,Баггенстосс,,,Ст. Кларкс-Стайлз,NBA
2698,1960,1,6,6,STL,Ленни,Уилькенс,,wilkele01,Провиденс,NBA
2705,1960,2,5,13,SYR,Уильбур,Тросч,,,Сент-Франсис (ПА),NBA
2733,1960,6,1,41,CIN,Боби,Мэйсон,,,Брадли,NBA
2759,1960,9,5,67,SYR,Берн,Финлей,,,Сан-Диего Стейт,NBA
2788,1960,18,1,96,CIN,Дон,Миллс,,,Кентукки,NBA
2792,1960,21,1,100,CIN,Джим,Макдональд,,,Вест-Вирджиния Уэтманский колледж,NBA
2801,1961,1,9,9,BOS,Гэри,Филлипс,,phillga01,Хьюстон,NBA
2808,1961,2,7,16,STL,Рон,Хёрн,,hornro01,Индиана,NBA
2814,1961,2,13,22,CHP,Дуг,Мoe,,moedo01,Северная Каролина,NBA
2840,1961,5,7,48,STL,Джон,Берберих,,,УЦЛА,NBA
2847,1961,6,5,55,SYR,Билли,Цена,,,Нью-Мексико,NBA
2858,1961,7,7,66,STL,Шарль,Райли,,,Винстон-Сэйлем,NBA
2865,1961,8,5,73,SYR,Дэйв,Миллс,,,Сиэтл,NBA
2884,1961,11,1,92,NYK,Кевин,Лоугери,,loughke01,Сент-Джонс,NBA
2891,1961,12,1,99,NYK,Эрл,Шультс,,,Калифорния,NBA
2922,1962,3,5,21,SYR,Портер,Мериуэйзер,,meriwpo01,Теннесси Стейт,NBA
2925,1962,3,8,24,LAL,Джон,Зеленый,,,УЦЛА,NBA
2927,1962,4,1,26,STL,Шарль,Ваугн,,vaughch01,Южный Иллинойс,NBA
2947,1962,6,3,46,STL,Джей,Карты,,cartyja01,Орегонский государственный университет,NBA
2948,1962,6,4,47,DET,Эд,Ное,,,Морхед Стейт,NBA
2966,1962,8,5,65,SYR,Жери,Харнесс,,harknje01,Лойола (Иллинойс),NBA
2967,1962,8,6,66,CIN,Эд,Бенто,,,Лойола (Калифорния),NBA
2986,1962,11,1,85,CHZ,Джефф,Слейд,,sladeje01,Кенион,NBA
2988,1962,11,3,87,STL,Том,Шаппель,,,メイン州,NBA
3023,1963,3,4,21,DET,Майк,МакКой,,,Майами (Флорида),NBA
3024,1963,3,5,22,CIN,Джимми,Рейл,,raylji01,Индиана,NBA
3047,1963,6,1,45,NYK,Джим,Кервин,,,Тулан,NBA
3083,1963,13,2,81,STL,Гэри,МакФарланд,,,Центральный штат Миссури,NBA
3112,1964,3,9,25,BOS,Джон,Томпсон,,thompjo01,Провиденс,NBA
3137,1964,6,7,50,SFW,Рей,Кэри,,,Миссури,NBA
3138,1964,6,8,51,CIN,Ал,Дробильщик,,,Виттенберг,NBA
3139,1964,6,9,52,BOS,Леверн,Тарт,,tartle01,Брадли,NBA
3140,1964,7,1,53,NYK,Эмметт,Брэунт,,bryanem01,Депу́л,NBA
3168,1964,10,4,81,STL,Франк,Стэфенс,,,Вирджиния,NBA
3170,1964,10,6,83,CIN,Боб,Неймэнн,,,Мемфис Стейт,NBA
3188,1965,0,0,0,LAL,Гайл,Хорошо!,,goodrga01,УЦЛА,NBA
3192,1965,1,3,3,NYK,Дэйв,Стэлворθ,,stallda01,Вичита Стейт,NBA
3214,1965,3,8,25,LAL,Джим,Кальвелл,,caldwji01,Институт Джорджии-Тех,NBA
3218,1965,4,3,29,DET,Джим,Король,,,Оклахома-Стейт,NBA
3220,1965,4,5,31,PHI,Генри,Финок,,finkeha01,Деньтон,NBA
3224,1965,4,9,35,BOS,Ричи,Таррант,,,Святого Михаила (ВТ),NBA
3226,1965,5,2,37,NYK,Стив,Нисенсон,,,Хофстра,NBA
3230,1965,5,6,41,STL,Теодор,Вернер,,,Вашингтон,NBA
3241,1965,6,8,52,LAL,Тео,Круз,,,Сиэтл,NBA
3253,1965,8,3,64,BAL,Джим,Мэтью Макфадден,,,Депу́л,NBA
3263,1965,9,6,74,LAL,Марлберт,Прадд,,praddma01,Диллард,NBA
3264,1965,10,1,75,NYK,Уэйн,Молис,,moliswa01,Луи,NBA
3275,1965,11,6,86,LAL,Боб,Андрюс,,,Алабама,NBA
3282,1965,13,2,93,BAL,Джо,Рэмси,,,Южный Иллинойс,NBA
3347,1966,5,9,49,PHI,Том,Дафф,,,Сент-Джозеф (Пенсильвания),NBA
3356,1966,6,8,58,BOS,Чарли,Хантер,,,Оклахома-Сити,NBA
3358,1966,7,1,60,NYK,Майк,Дабич,,dabicmi01,Нью-Мексико,NBA
3372,1966,8,6,74,CIN,Рон,Крик,,,Цинциннати,NBA
3401,1966,13,3,103,BAL,Ал,Лопес,,,Кансас,NBA
3406,1966,16,1,108,STL,Эдди,Джексон,,,Брадли,NBA
3409,1966,18,1,111,BAL,Жери,Трице,,,Веберский государственный университет,NBA
3411,1967,1,1,1,DET,Джимми,Уокер,,walkeji01,Провиденс,NBA
3454,1967,5,1,44,BAL,Дексер,Вестбрук,,westbde01,Провиденс,NBA
3456,1967,5,3,46,CHI,Дик,Пруэт,,,Джексонвилл,NBA
3457,1967,5,4,47,LAL,Джо,Аллен,,,Брадли,NBA
3462,1967,5,9,52,BOS,Майк,Редд,,,Кентукки Уэзлэнд,NBA
3465,1967,5,12,55,SDR,Эрб,Макферсон,,,Мюррей-Стайт,NBA
3510,1967,9,9,100,PHI,Рон,Филипек,,,Технологический институт Теннесси,NBA
3516,1967,10,4,106,NYK,Брюс,Каплан,,,Нью-Йоркский университет,NBA
3520,1967,10,8,110,BOS,Рик,Вайцман,,weitzri01,Северо-Восточный,NBA
3534,1967,12,1,124,BAL,Тони,Эйтон,,,Пан Американа,NBA
3546,1967,13,3,136,CHI,Том,Шторм,,,Монтана Стэйт,NBA
3560,1967,15,8,150,CIN,Эрл,Бичум,,,Средне-Запад,NBA
3561,1967,15,9,151,PHI,Шерман,Диллард,,,Тулса,NBA
3565,1967,16,3,155,CIN,Джон,Веремлеца,,,Момингсайд,NBA
3600,1968,3,6,28,CIN,Фред,Фостер,,fostefr01,Кольорадо,NBA
3608,1968,3,14,36,PHO,Искусство,Бэти,,,Айова,NBA
3611,1968,4,3,39,CHI,Майк,Линн,,lynnmi01,Западная Каролина,NBA
3627,1968,5,5,55,CIN,Джим,Кисане,,kissaji01,Ворхес,NBA
3649,1968,6,13,77,PHO,Родни,Знать,,knowlro01,Кольорадо,NBA
3655,1968,7,5,83,CIN,Дик,Думас,,,Южный,NBA
3678,1968,8,14,106,MIL,Эльберт,Миллер,,,Денвер,NBA
3679,1968,9,1,107,SDR,Джон,Шецсле,,,Невада-Саутерн,NBA
3711,1968,11,5,139,CIN,Джеймс,Робинсон,,,Боулинг-Грин,NBA
3723,1968,12,4,151,BAL,Уилли,Кагер,,,Ошкошский государственный университет,NBA
3724,1968,12,5,152,CIN,Глинн,Сальтерс,,saultgl01,Техасский Вестерн,NBA
3735,1968,13,3,163,CHI,Херм,Гилям,,gillihe01,Санта-Клара,NBA
3738,1968,13,6,166,NYK,Кен,Морхед,,,Массачусетс,NBA
3767,1968,16,6,195,LAL,Майк,Эберле,,,Теннессийская католическая университетская школа,NBA
3769,1968,16,8,197,PHI,Джо,Команды,,,Балдвин-Воллес,NBA
3775,1968,17,6,203,PHI,Наташа,Эш,,,Линкольн,NBA
3784,1968,20,1,212,CHI,Рич,Риркендаль,,,"Here is the translation of the provided text from English to Russian:

""Вы хотите, чтобы я перевел эту фразу с английского на русский?""",NBA
3785,1968,20,2,213,BAL,Рон,Уудрук,,,Делавэр,NBA
3832,1969,4,3,46,SEA,Гал,Букер,,bookebu01,Чейни Стейт,NBA
3842,1969,4,13,56,PHI,Дэйв,Шольц,,scholda01,Иллинойс,NBA
3843,1969,4,14,57,BAL,Ген,Форд,,,Западный Мичиган,NBA
3862,1969,6,5,76,CHI,Джордж,Тинсли,,tinslge01,Кентукки Уэзлэнд,NBA
3890,1969,8,5,104,CHI,Роже,Моллер,,,Западмар,NBA
3915,1969,10,2,129,MIL,Уилли,Коричневый,,,Средний Теннесси,NBA
3917,1969,10,4,131,DET,Билл,Russian,,,Винстон-Сэйлем,NBA
3932,1969,11,5,146,CHI,Ларри,Берг,,berghla01,Веберский государственный университет,NBA
3940,1969,11,13,154,PHI,Брюс,Слоан,,,Кансас,NBA
3965,1969,13,11,179,BAL,Билл,Томпсон,,,Шепард,NBA
3980,1969,15,6,194,BAL,Джоди,Харрисон,,,Иллинойс,NBA
4019,1970,1,15,15,BUF,Джон,Гумер,,hummejo01,Прिंстон,NBA
4050,1970,3,12,46,PHI,Деннис,Аутрей,,awtrede01,Санта-Клара,NBA
4053,1970,3,15,49,BAL,Себурн,Гора,,,Аризона,NBA
4061,1970,4,6,57,CHI,Джон,Дэвис,,,Алабама,NBA
4065,1970,4,10,61,PHO,Боб,Лиенхард,,,Грузия,NBA
4085,1970,5,13,81,LAL,Джон,Фльц,,,Род-Айленд,NBA
4088,1970,5,16,84,MIL,Майк,Гроссо,,grossmi01,Луисвилл,NBA
4098,1970,6,9,94,CLE,Джо,Кук,,cookejo01,Индиана,NBA
4117,1970,7,11,113,CHI,Лу,Запад,,,Сиэтл,NBA
4125,1970,8,2,121,SFW,Джефф,Сэуэлл,,,Маркуэт,NBA
4129,1970,8,6,125,SEA,Джордж,Ирвин,,irvinge01,Вашингтон,NBA
4143,1970,9,3,139,DET,Алексей,Винн,,,Дартмут,NBA
4199,1970,13,2,195,DET,Эрнест,Хард,,,Гарвард,NBA
4210,1970,14,3,206,CIN,Энди,Джиннинги,,,Альдерсон Бродус,NBA
4227,1970,16,1,223,SDR,Дэн,Олофсон,,,Уэйн-Стейт,NBA
4233,1970,16,7,229,BAL,Дон,Рэтер,,,Северная Аризона,NBA
4243,1970,19,3,239,POR,Марк,Габриэль,,,Ганновер,NBA
4259,1971,1,11,11,DET,Кёртис,Роу,,rowecu01,УЦЛА,NBA
4260,1971,1,12,12,PHI,Дана,Луи,,,Тулса,NBA
4313,1971,4,14,65,PHO,Вальтер,Скряга,,szczewa01,Джордж Вашингтон,NBA
4315,1971,4,16,67,NYK,Стив,Нилс,,,Техасский АГИ,NBA
4376,1971,8,9,128,BAL,Рассел,Золотой,,,Джексон-Стейт,NBA
4382,1971,8,15,134,CHI,Клэрнс,Шеррод,,,Висконсин,NBA
4408,1971,10,8,160,BAL,Эдди,Майерс,,,Аризона,NBA
4415,1971,10,15,167,NYK,Энди,Тотх,,,Чейни Стейт,NBA
4423,1971,11,7,175,BAL,Чак,Оловский,,,Балтимор,NBA
4503,1972,2,5,18,SEA,Джоби,Райт,,wrighjo01,Индиана,NBA
4541,1972,4,9,56,BAL,Ал,Саундерс,,,Луизиана,NBA
4557,1972,5,9,72,BAL,Вальтер,Джонс,,,Λον-Г Айленд,NBA
4559,1972,5,11,74,NYK,Боб,Форд,,fordbo01,Пурдью,NBA
4590,1972,7,8,105,ATL,Билли,"Произношение: ""Пли́с""",,,Детройт,NBA
4595,1972,7,13,110,GSW,Уильям,Франклин,,frankwi01,Пурдью,NBA
4598,1972,7,16,113,MIL,Мики,Дэвис,,davismi02,Дюссен,NBA
4602,1972,8,4,117,DET,Бен,Кельсо,,kelsobe01,Центральный Мичиган,NBA
4628,1972,9,14,143,MIL,Джим,Регенольд,,,Балл-Стейт,NBA
4631,1972,10,3,146,DET,Кент,Холленбэк,,,Кентукки,NBA
4723,1973,3,5,40,CLE,Ози,Эдвардс,,,Оклахома-Сити,NBA
4740,1973,4,5,57,CLE,Лука,Вите,,wittelu01,Огайо Стейт,NBA
4742,1973,4,7,59,MIL,Клейд,Тёрнер,,,Миннесота,NBA
4744,1973,4,9,61,DET,Кен,Брэди,,,Мичиган,NBA
4752,1973,4,17,69,BOS,Ричи,ФуКа,,,Ораль Робертс,NBA
4772,1973,6,3,89,POR,Нил,Юргенсен,,,Орегонский государственный университет,NBA
4776,1973,6,7,93,KCO,Майк,Быстрый,,,Сан-Франциско,NBA
4846,1973,10,12,163,NYK,Эд,Поле,,,Ч. У. Пост,NBA
4884,1973,16,3,201,CLE,Том,О'Коннор,,,Айова,NBA
4912,1974,1,18,18,MIL,Гэри,Броко,,brokaga01,Нотр-Дам,NBA
4916,1974,2,4,22,WSB,Треккер,Робинсон,,robintr01,Теннесси Стейт,NBA
4928,1974,2,16,34,POR,Фил,Лампкин,,lumpkph01,Майами (ОХ),NBA
4929,1974,2,17,35,BOS,Кевин,Стаком,,stacoke01,Провиденс,NBA
4945,1974,3,15,51,DET,Роланд,Грант,,,Нью-Мексико,NBA
4954,1974,4,6,60,KCO,Ллойд,Бэтс,,battsll01,Цинциннати,NBA
5026,1974,8,6,132,KCO,Ричи,О'Коннор,,,Фейрфилд,NBA
5032,1974,8,12,138,WSB,Стив,Плац,,,Хинтон (Индиана),NBA
5051,1974,9,13,157,NYK,Эрл,Коричневый,,,Ла Фейетт,NBA
5077,1975,1,5,5,PHI,Даррелл,Дэвис,,dawkida01,Майнард Эванс (ФЛ) ГС,NBA
5083,1975,1,11,11,HOU,Джо,Мериуотер,,meriwjo01,Южный Иллинойс,NBA
5096,1975,2,6,24,MIL,Кورنелий,Деньги,,cashco01,Боулинг-Грин,NBA
5106,1975,2,16,34,NYK,Ларри,Фогель,,foglela01,Каниус,NBA
5120,1975,3,12,48,WSB,Том,Кропп,,kroppto01,Кэрни-стейт,NBA
5155,1975,5,11,83,HOU,Рик,Уайтлоу,,,Иллинойс-Шестой,NBA
5168,1975,6,6,96,MIL,Оливер,Пёрнелл,,,Старое Доминион,NBA
