playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
herrode01,,,Denis,Herron,,Denis Bernard,,71,165,L,18549,2255,herrode01,1972,1985,,,G,1952,6,18,Canada,QC,Chambly,,,,,,
schulni01,,,Nick,Schultz,,,,73,201,L,19588,45186,schulni01,2001,2011,,,D,1982,8,25,Canada,SK,Strasbourg,,,,,,
denisje01,,,Jean-Paul,Denis,,Jean Paul,J.P./Johnny,68,170,R,12438,12109,denisje01,1946,1949,,,R,1924,2,28,Canada,QC,Montreal,,,,,,
lemiejo01,,,Jocelyn,Lemieux,,Jocelyn,,71,220,L,10933,3104,lemiejo01,1986,1997,,,R,1967,11,18,Canada,QC,Mont-Laurier,,,,,,
cowlebi01,,cowlebi01h,Bill,Cowley,,William Mailes,Cowboy,70,165,L,P196801,13314,cowlebi01,1934,1946,,,C,1912,6,12,Canada,QC,Briston,1993,12,31,,,
berryfr01,,,Fred,Berry,,Frederick Allan,,69,175,L,11989,6083,berryfr01,1976,1976,,,C,1956,3,26,Canada,AB,Stony Plain,,,,,,
cullebr01,,,Brian,Cullen,,Brian Joseph,,70,160,L,12381,1187,cullebr01,1954,1960,,,C,1933,11,11,Canada,ON,Ottawa,,,,,,
sleavjo01,,,John,Sleaver,,John,,73,180,R,14340,10056,sleavjo01,1953,1956,,,C,1934,8,18,Canada,ON,Copper Cliff,2001,11,19,USA,FL,Lake Suzy
ganchpe01,,,Perry,Ganchar,,Perry,,69,180,R,10512,1836,ganchpe01,1983,1988,,,R,1963,10,28,Canada,SK,Saskatoon,,,,,,
chevrre01,,,Real,Chevrefils,,Real,Chevy,70,180,L,12257,956,chevrre01,1951,1958,,,L,1932,5,2,Canada,ON,Timmins,1981,8,1,Canada,ON,Windsor
jarrypi01,,,Pierre,Jarry,,Pierre Joseph Reynald,,71,190,L,13085,2511,jarrypi01,1971,1977,1977,1977,L,1949,3,30,Canada,QC,Montreal,,,,,,
lanthje01,,,Jean-Marc,Lanthier,,Jean Marc,,74,195,R,13304,2954,lanthje01,1983,1987,,,R,1963,3,27,Canada,QC,Montreal,,,,,,
mcgrato01,,,Tom,McGrattan,,Thomas,,74,170,L,18614,13311,mcgrato01,1947,1947,,,G,1927,10,19,Canada,ON,Brantford,,,,,,
cahilch01,,,Charles,Cahill,,Charles Edward,Moose,70,180,R,12179,25779,cahilch01,1925,1926,,,R,1904,1,4,Canada,PE,Summerside,1954,6,5,,,
bedarji01,,,Jim,Bedard,,James Arthur,,70,181,L,18424,283,bedarji01,1977,1978,,,G,1956,11,14,Canada,ON,Niagara Falls,,,,,,
raymoar01,,,Armand,Raymond,,Armand,,69,185,L,14081,17148,raymoar01,1937,1939,,,D,1913,1,12,USA,NY,Mechanicsville,9999,,,,,
oreilte01,oreilte01c,,Terry,O'Reilly,,Terrence Joseph James,Taz,73,200,R,13896,4047,oreilte01,1971,1984,,,R,1951,6,7,Canada,ON,Niagara Falls,,,,,,
reidda01,,,Dave,Reid,,David,,74,180,L,14098,11388,reidda01,1952,1955,,,C,1934,1,11,Canada,ON,Toronto,1978,,,,,
yackeke01,,,Ken,Yackel,,Kenneth James,,71,195,R,14732,11140,yackeke01,1958,1958,,,R,1932,3,5,USA,MN,St. Paul,1998,7,12,,,
dumarwo01,,dumarwo01h,Woody,Dumart,,Woodrow Wilson Clarence,Porky,72,190,L,P199202,1475,dumarwo01,1935,1953,,,L,1916,12,23,Canada,ON,Kitchener,2001,10,20,USA,MA,Boston
haanpar01,,,Ari,Haanpaa,,Ari Eerik,,72,185,L,12802,9657,haanpar01,1985,1987,,,R,1965,11,29,Finland,,Nokia,,,,,,
,kinasra01c,,Ray,Kinasewich,,Raymond,,,,,,12371,kinasra99c,,,,,,1933,9,12,Canada,AB,Smokey Lake,,,,,,
beaurst01,,,Stephane,Beauregard,,Stephane,Wolf,71,190,R,18214,277,beaurst01,1989,1993,,,G,1968,1,10,Canada,QC,Cowansville,,,,,,
ellisro01,,,Ron,Ellis,,Ronald John Edward,,69,195,R,12544,1555,ellisro01,1963,1980,,,R,1945,1,8,Canada,ON,Lindsay,,,,,,
vaiclu01,,,Lubomir,Vaic,,Lubomir,,69,178,L,10641,28408,vaiclu01,1997,1999,,,C,1977,3,6,Slovakia,,Spisska Nova Ves,,,,,,
laingqu01,,,Quintin,Laing,,,,74,175,L,14779,29161,laingqu01,2003,2009,,,L,1979,6,8,Canada,SK,Harris,,,,,,
harriji01,,,Jim,Harrison,,James David,Max,71,185,R,12869,2170,harriji01,1968,1979,1972,1975,C,1947,7,9,Canada,AB,Bonnyville,,,,,,
brustba01,,,Barry,Brust,,,,74,210,L,20624,55460,brustba01,2006,2006,,,G,1983,8,8,Canada,MB,Swan River,,,,,,
boydji01,,,Jim,Boyd,,James Patrick,,69,180,L,,8346,boydji01,,,1974,1976,C,1949,6,4,Canada,AB,Calgary,,,,,,
seibeea01,,seibeea01h,Earl,Seibert,,Earl Walter,Si,74,198,R,P196303,14452,seibeea01,1931,1945,,,D,1911,12,7,Canada,ON,Kitchener,1990,5,12,USA,MA,Westfield
dobbibr01,,,Brian,Dobbin,,Brian,,71,205,R,10370,1384,dobbibr01,1986,1991,,,R,1966,8,18,Canada,ON,Petrolia,,,,,,
careyge01,,,George,Carey,,George,,66,140,R,12208,29889,careyge01,1919,1923,,,R,,,,Scotland,,Edinburgh,9999,,,,,
lingda01,,,David,Ling,,David G.,,70,204,R,11643,18627,lingda01,1996,2003,,,R,1975,1,9,Canada,NS,Halifax,,,,,,
myrvoan01,,,Anders,Myrvold,,Anders,,74,200,L,14866,18938,myrvoan01,1995,2003,,,D,1975,8,12,Norway,,Lorenskog,,,,,,
bougije01,,,Jean,Bougie,,Jean,,,,,,,,,,,,,,,,,,,,,,,,
monahga01,,,Garry,Monahan,,Garry Michael,,72,199,L,13762,3772,monahga01,1967,1978,,,L,1946,10,20,Canada,ON,Barrie,,,,,,
inglile01,,,Lee,Inglis,,Lee,,70,190,L,,8709,inglile01,,,1973,1974,L,1947,8,31,Canada,ON,Latchford,,,,,,
farkaje01,,,Jeff,Farkas,,Jeffrey Thomas,,72,185,L,17800,24460,farkaje01,1999,2002,,,C,1978,1,24,USA,NY,Williamsville,,,,,,
mattemi01,,,Mike,Matteucci,,,,75,210,L,20093,3462,mattemi01,2000,2001,,,D,1971,12,27,Canada,BC,Trail,,,,,,
pushkko01,,,Konstantin,Pushkarev,,,,72,180,L,20947,72657,pushkko01,2005,2006,,,R,1985,2,12,Kazakhstan,,Ust-Kamenogorsk,,,,,,
braydu01,,,Duane,Bray,,Duane George,,74,195,L,,7905,braydu01,,,1976,1976,D,1954,4,26,Canada,MB,Flin Flon,,,,,,
brownda01,,,Dave,Brown,,David James,Brownie,77,222,R,10174,610,brownda01,1982,1995,,,R,1962,10,12,Canada,SK,Saskatoon,,,,,,
lynchja01,,,Jack,Lynch,,John Allan,,74,180,R,13445,3250,lynchja01,1972,1978,,,D,1952,5,28,Canada,ON,Toronto,,,,,,
vasilmi01,,,Mikhail,Vasilnok,,,,,,,,,vasilmi01,,,1977,1977,G,,,,,,,,,,,,
boldual01,,,Alexandre,Bolduc,,,,73,178,L,21016,62376,boldual01,2008,2011,,,C,1985,6,26,Canada,QC,Montreal,,,,,,
peetepe01,,,Pete,Peeters,,Peter H.,,73,195,L,18656,4213,peetepe01,1978,1990,,,G,1957,8,17,Canada,AB,Edmonton,,,,,,
nordgni01,,,Niklas,Nordgren,,,,71,185,R,16426,36964,nordgni01,2005,2005,,,L,1979,6,28,Sweden,,Ornskoldsvik,,,,,,
saboubo01,,,Bob,Sabourin,,Robert,Sab,69,177,L,14206,11446,saboubo01,1951,1951,,,L,1933,3,17,Canada,ON,Sudbury,,,,,,
baumaga01,,,Gary,Bauman,,Gary Glenwood,,71,175,L,18423,245,baumaga01,1966,1968,,,G,1940,7,21,Canada,AB,Innisfail,2006,10,16,Canada,AB,Calgary
doakga01,,,Gary,Doak,,Gary Walter,Doakie,71,175,R,12469,1383,doakga01,1965,1980,,,D,1946,2,26,Canada,ON,Goderich,,,,,,
vasilhe01,,,Herbert,Vasiljevs,,Herbert,,71,180,R,10796,23057,vasilhe01,1998,2001,,,C,1976,5,27,Latvia,,Riga,,,,,,
malhoma01,,,Manny,Malhotra,,Emmanuel,,74,215,L,16822,25931,malhoma01,1998,2011,,,C,1980,5,18,Canada,ON,Mississauga,,,,,,
burgedo01,,,Don,Burgess,,Donald Rubin,,72,170,L,,665,burgedo01,,,1972,1978,L,1946,6,8,Canada,ON,Port Edward,,,,,,
phillch01,,,Charlie,Phillips,,Charles E.,Red,71,200,L,13978,14611,phillch01,1942,1942,,,D,1917,5,10,Canada,ON,Toronto,2005,3,29,,,
frisctr01,,,Trevor,Frischmon,,,,71,197,L,,64351,frisctr01,2009,2009,,,C,1981,8,5,USA,MN,Ham Lake,,,,,,
babchan01,,,Anton,Babchuk,,,,77,212,R,20590,64494,babchan01,2003,2011,,,D,1984,5,6,Ukraine,,Kiev,,,,,,
feltrto01,,,Tony,Feltrin,,Anthony Louis,,73,184,L,12578,6449,feltrto01,1980,1985,,,D,1961,12,6,Canada,BC,Ladysmith,,,,,,
blairan01,,,Andy,Blair,,Andrew Dryden,,73,180,L,12009,412,blairan01,1928,1936,,,C,1908,2,27,Canada,MB,Winnipeg,1977,12,27,,,
melocer01,,,Eric,Meloche,,,,70,202,R,10449,26133,melocer01,2001,2006,,,R,1976,5,1,Canada,QC,Montreal,,,,,,
stsaucl01,,,Claude,St. Sauveur,,Claude,,73,185,L,14415,5117,stsaucl01,1975,1975,1972,1978,L,1952,1,2,Canada,QC,Sherbrooke,,,,,,
richami01,,,Mike,Richard,,Michael,,70,190,L,11371,4551,richami01,1987,1989,,,C,1966,7,9,Canada,ON,Scarborough,,,,,,
,tortojo01c,,John,Tortorella,,John,,,,,,5440,tortojo99c,,,,,,1958,6,24,USA,MA,Boston,,,,,,
bonkra01,,,Radek,Bonk,,Radek,,75,213,L,15139,472,bonkra01,1994,2008,,,C,1976,1,9,Czech Republic,,Krnov,,,,,,
bissopa01,,,Paul,Bissonnette,,,,74,211,L,21010,59747,bissopa01,2008,2011,,,L,1985,3,11,Canada,ON,Welland,,,,,,
schulda01,,,Dave,Schultz,,David William,The Hammer,73,190,L,14254,4826,schulda01,1971,1979,,,L,1949,10,14,Canada,SK,Waldheim,,,,,,
