playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
tarnsdi01,,,Dick,Tarnstrom,,,,73,205,L,10417,15994,tarnsdi01,2001,2007,,,D,1975,1,20,Sweden,,Solna,,,,,,
dellast01,,,Stefan,Della Rovere,,,,71,200,,,,dellast01,2010,2010,,,L,1990,2,25,Canada,ON,Richmond Hill,,,,,,
joycedu01,,,Duane,Joyce,,Duane A.,,74,203,R,10739,2603,joycedu01,1993,1993,,,D,1965,5,5,USA,MA,Pembroke,,,,,,
gouldbo01,,,Bobby,Gould,,Robert Alexander,,72,195,R,12757,1983,gouldbo01,1979,1989,,,R,1957,9,2,Canada,ON,Petrolia,,,,,,
havlama01,,,Martin,Havlat,,,,73,204,L,19298,45133,havlama01,2000,2011,,,L,1981,4,19,Czech Republic,,Mlada Boleslav,,,,,,
jetteal01,,,Alphonse,Jett,,Alphonse,,,,,,,,,,,,,,,,,,,,,,,,
earlro01,,,Robbie,Earl,,,,72,195,L,21445,77464,earlro01,2007,2010,,,L,1985,6,6,USA,IL,Chicago,,,,,,
brickan01,,,Andy,Brickley,,Andrew,Brick,71,200,L,10163,571,brickan01,1982,1993,,,L/C,1961,8,9,USA,MA,Melrose,,,,,,
labinle01,,,Leo,Labine,,Leonard Gerald,The Lion,70,170,R,13255,2881,labinle01,1951,1961,,,R,1931,7,22,Canada,ON,Haileybury,2005,2,25,Canada,ON,North Bay
fransco01,,,Cody,Franson,,,,77,214,R,,72049,fransco01,2009,2011,,,D,1987,8,8,Canada,BC,Salmon Arm,,,,,,
suchyra01,,,Radoslav,Suchy,,Radoslav,,74,204,L,16996,26804,suchyra01,1999,2005,,,D,1976,4,7,Slovakia,,Kezmarok,,,,,,
andrast01,,,Steve,Andrascik,,Steven George,,71,200,R,11848,6607,andrast01,1971,1971,1974,1975,R,1948,11,6,Canada,MB,Sherridon,,,,,,
sargega01,,,Gary,Sargent,,Gary Alan,Sarg,70,210,L,14218,4768,sargega01,1975,1982,,,D,1954,2,8,USA,MN,Red Lake,,,,,,
jarrypi01,,,Pierre,Jarry,,Pierre Joseph Reynald,,71,190,L,13085,2511,jarrypi01,1971,1977,1977,1977,L,1949,3,30,Canada,QC,Montreal,,,,,,
blairch01,,,Chuck,Blair,,Charles,,70,175,R,12010,12140,blairch01,1948,1948,,,R,1928,7,23,Scotland,,Edinburgh,,,,,,
underma01,,,Matt,Underhill,,,,74,195,L,19255,41468,underma01,2003,2003,,,G,1979,9,16,Canada,BC,Campbell River,,,,,,
bendli01,,,Lin,Bend,,John Linthwaite,,70,165,L,11962,13720,bendli01,1942,1942,,,C,1922,12,20,Canada,MB,Poplar Pt.,1978,4,6,Canada,MB,Winnipeg
hartnsc01,,,Scott,Hartnell,,,,74,210,L,19561,31033,hartnsc01,2000,2011,,,R,1982,4,18,Canada,AB,Lloydminster,,,,,,
,,humefr01h,Fred,Hume,,Frederick J.,,,,,B196203,,,,,,,,1892,5,2,Canada,BC,New Westminster,1967,2,17,,,
vlkja01,,,Jaroslav,Vlk,,,,,,,,,vlkja01,,,1978,1978,,,,,,,,,,,,,
grievbr01,,,Brent,Grieve,,Brent J.,,73,202,L,10568,2036,grievbr01,1993,1996,,,L,1969,5,9,Canada,ON,Oshawa,,,,,,
joanero01,,,Rosario,Joanette,,Rosario,Kitoute,68,165,R,13103,13055,joanero01,1944,1944,,,C,1919,7,27,Canada,QC,Valleyfield,1998,10,9,,,
gealebo01,,,Bob,Geale,,Robert Charles,,71,175,R,12698,8785,gealebo01,1984,1984,,,C,1962,4,17,Canada,AB,Edmonton,,,,,,
plaxthu01,,,Hugh,Plaxton,,Hugh John,,70,184,L,13998,20345,plaxthu01,1932,1932,,,L,1904,5,16,Canada,ON,Barrie,1982,12,1,,,
raleido01,,,Don,Raleigh,,James Donald,Bones,71,150,L,14069,4444,raleido01,1943,1955,,,C,1926,6,27,Canada,ON,Kenora,,,,,,
garpejo01,,,Johan,Garpenlov,,Johan,,72,185,L,10516,741,garpejo01,1990,1999,,,L,1968,3,21,Sweden,,Stockholm,,,,,,
hodgsda01,,,Dan,Hodgson,,Daniel W.,Hodge,70,175,R,12960,6902,hodgsda01,1985,1988,,,C,1965,8,29,Canada,AB,Fort Vermillion,,,,,,
cunnijo01,cunnijo01c,,John,Cunniff,,John Paul,,69,175,L,,1195,cunnijo01,,,1972,1975,L,1943,7,9,USA,MA,South Boston,2002,5,10,,,
ennisji01,,,Jim,Ennis,,James,,72,200,L,12551,1568,ennisji01,1987,1987,,,D,1967,7,10,Canada,AB,Sherwood Park,,,,,,
quintde01,,,Deron,Quint,,Deron Timothy,,74,219,L,10955,4430,quintde01,1995,2006,,,D,1976,3,12,USA,NH,Durham,,,,,,
anderru01,,,Russ,Anderson,,Russell Vincent,The Enforcer,75,210,L,11844,73,anderru01,1976,1984,,,D,1955,2,12,USA,MN,Minneapolis,,,,,,
speckfr01,,,Fred,Speck,,Frederick Edmonstone,,69,160,L,14402,5098,speckfr01,1968,1971,1972,1974,C,1947,7,22,Canada,ON,Thorold,,,,,,
ingoljo01,,,Johnny,Ingoldsby,,John Gordon,Ding,74,210,R,13058,14567,ingoljo01,1942,1943,,,R,1924,6,21,Canada,ON,Toronto,1982,8,10,,,
purinda01,,,Dale,Purinton,,Dale,,75,228,L,11256,28491,purinda01,1999,2003,,,D,1976,10,11,USA,IN,Fort Wayne,,,,,,
strikfr01,,,Fred,Strike,,Frederick Ernest,,67,140,R,,,,,,,,C,1880,12,9,Canada,QC,Montreal,,,,,,
bailebo01,,,Bob,Bailey,,Robert Allan,Bashin Bob,71,180,R,11899,168,bailebo01,1953,1957,,,R,1931,5,29,Canada,ON,Kenora,2003,10,24,,,
majorbr01,,,Bruce,Major,,Bruce Alan,,75,180,L,11004,3332,majorbr01,1990,1990,,,C,1967,1,3,Canada,BC,Vernon,,,,,,
brophbe01,,,Bernie,Brophy,,Bernard L.,,68,165,L,12110,22871,brophbe01,1925,1929,,,L,1905,8,9,Canada,ON,Collingwood,1982,7,19,,,
donneda01,,,Dave,Donnelly,,David,Gonzo,71,185,L,12474,1397,donneda01,1983,1987,,,C,1962,2,2,Canada,AB,Edmonton,,,,,,
junkest01,,,Steve,Junker,,Steven,,72,184,L,10745,2611,junkest01,1992,1993,,,R,1972,6,26,Canada,BC,Castlegar,,,,,,
mccarja01,mccarja01c,,Jack,McCartan,,John William,,73,195,L,18611,3510,mccarja01,1959,1960,1972,1974,G,1935,8,5,USA,MN,St. Paul,,,,,,
murrake01,,,Ken,Murray,,Kenneth Richard,,72,180,R,13812,3866,murrake01,1969,1975,,,D,1948,1,22,Canada,ON,Toronto,,,,,,
eschero01,,,Robert,Esche,,Robert L.,,73,210,L,18746,23035,eschero01,1998,2006,,,G,1978,1,22,USA,NY,Utica,,,,,,
whiteto01,,,Tony,White,,Anthony Raymond,,70,175,L,14674,5706,whiteto01,1974,1979,,,L,1954,6,16,Canada,NL,Grand Falls,,,,,,
pielmti01,,,Timo,Pielmeier,,,,71,175,,,,pielmti01,2010,2010,,,G,1989,7,7,Germany,,Deggendorf,,,,,,
zettlro01,,,Rob,Zettler,,Rob,,75,200,L,11791,5858,zettlro01,1988,2001,,,D,1968,3,8,Canada,QC,Sept-Iles,,,,,,
drucejo01,,,John,Druce,,John W.,,74,195,R,10391,1441,drucejo01,1988,1997,,,R,1966,2,23,Canada,ON,Peterborough,,,,,,
kankope01,,,Petr,Kanko,,,,70,195,L,20621,57050,kankope01,2005,2005,,,L,1984,2,7,Czech Republic,,Pribram,,,,,,
smithba01,,,Barry,Smith,,Barry Edward,,71,178,L,14351,5022,smithba01,1975,1980,,,C,1955,4,25,Canada,BC,Surrey,,,,,,
picarmi01,,,Michel,Picard,,Michel,,71,190,L,11293,4281,picarmi01,1990,2000,,,L,1969,11,7,Canada,QC,Beauport,,,,,,
peterji01,,,Jimmy,Peters,,James Meldrum (Sr.),Shakey,71,165,R,13967,4260,peterji01,1945,1953,,,R,1922,10,2,Canada,QC,Verdun,2006,10,11,,,
benneha01,,,Harvey,Bennett,,Harvey A. (Sr.),,72,175,L,18430,12856,benneha01,1944,1944,,,G,1925,7,23,Canada,SK,Edington,2004,11,21,,,
gauthse01,,,Sean,Gauthier,,Sean D.,Goat,71,200,L,18961,1872,gauthse01,1998,1998,,,G,1971,3,28,Canada,ON,Sudbury,,,,,,
waddedo01,waddedo01c,,Don,Waddell,,Donald,,70,180,L,14620,5609,waddedo01,1980,1980,,,D,1958,8,19,USA,MI,Detroit,,,,,,
innesga01,,,Gary,Inness,,Gary George,,72,195,L,18560,2467,innesga01,1973,1980,1977,1978,G,1949,5,28,Canada,ON,Toronto,,,,,,
scrutho01,,,Howard,Scruton,,Howard,,75,190,L,14260,6555,scrutho01,1982,1982,,,D,1962,10,6,Canada,ON,Toronto,,,,,,
trembbr01,,,Brent,Tremblay,,Brent Francis,,74,192,L,14567,7351,trembbr01,1978,1979,,,D,1957,11,1,Canada,ON,North Bay,,,,,,
tomlida01,,,Dave,Tomlinson,,Dave H.,,71,180,L,11648,5425,tomlida01,1991,1994,,,C,1969,5,8,Canada,BC,North Vancouver,,,,,,
garlasc01,,,Scott,Garland,,Scott Stephen,,73,185,R,12684,1853,garlasc01,1975,1978,,,L,1952,5,16,Canada,SK,Regina,1979,6,9,Canada,QC,Montreal
stevemi02,,,Mike,Stevens,,Michael Gordon,,71,188,L,,7882,stevemi02,,,1974,1975,D,1950,10,13,Canada,MB,Winnipeg,,,,,,
sobchde01,,,Dennis,Sobchuk,,Dennis James,The Greyhound,74,176,L,14392,5076,sobchde01,1979,1982,1974,1978,C,1954,1,12,Canada,SK,Lang,,,,,,
banhafr01,,,Frank,Banham,,Frank,,72,190,R,11466,21474,banhafr01,1996,2002,,,R,1975,4,14,Canada,AB,Calahoo,,,,,,
,huntebi01c,,Bill,Hunter,,William Dickenson,Wild Bill,,,,,36589,huntebi99c,,,,,,1920,,,Canada,SK,North Battleford,2002,12,16,,,
konikge01,,,George,Konik,,George Samuel,,71,190,L,13216,9994,konikge01,1967,1967,1972,1972,L,1937,5,4,Canada,MB,Flin Flon,,,,,,
kanato01,,,Tomas,Kana,,,,72,202,R,,83431,kanato01,2009,2009,,,C,1987,11,29,Czech Republic,,Opava,,,,,,
