playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
abgrade01,1976,1,CIN,WHA,r,80,23,39,62,22,26,4,,0,,,,125,4,2,0,2,5,-3,,,,,0,
abgrade01,1977,1,CIN,WHA,r,65,13,11,24,13,-2,2,,0,,,,79,,,,,,,,,,,,
abidra01,2002,1,PHO,NHL,Лазурный,30,10,8,18,30,1,4,2,0,0,3,0,52,,,,,,,,,,,,
abidra01,2002,2,PIT,NHL,Лазурный,3,0,0,0,2,-5,0,0,0,0,0,0,7,,,,,,,,,,,,
abidra01,2003,1,PIT,NHL,Лазурный,16,3,2,5,27,-5,2,2,0,0,1,0,35,,,,,,,,,,,,
abidra01,2005,1,ATL,NHL,Лазурный,6,0,2,2,6,1,0,0,0,0,0,,6,,,,,,,,,,,,
abidra01,2006,1,NAS,NHL,Лазурный,13,1,4,5,13,-3,0,0,0,0,0,,12,2,0,0,0,0,-1,0,0,0,0,0,0
abrahch01,1974,1,NEW,WHA,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",16,0,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,
abrahch01,1975,1,NEW,WHA,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",41,0,1,1,6,0,0,,0,,0,,0,1,0,0,0,0,0,,,,,,
abrahch01,1976,1,NEW,WHA,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",45,0,1,1,12,0,0,,0,,0,,0,2,0,0,0,0,0,0,,0,,0,
abrahth01,1974,1,NEW,WHA,Да,76,8,22,30,46,8,2,,0,,,,151,6,0,0,0,0,,0,,0,,0,
abrahth01,1975,1,NEW,WHA,Да,63,14,21,35,47,-11,3,,2,,0,,150,17,2,4,6,15,2,,,,,,
abrahth01,1976,1,NEW,WHA,Да,64,6,24,30,33,6,0,,0,,,,174,5,0,3,3,0,-3,0,,0,,0,
abrahth01,1980,1,HAR,NHL,Да,32,6,11,17,16,-4,4,,0,,1,0,66,,,,,,,,,,,,
achtyge01,1951,1,MTL,NHL,С,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
achtyge01,1956,1,MTL,NHL,С,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,
achtyge01,1957,1,MTL,NHL,С,16,3,5,8,2,,,,,,,,,,,,,,,,,,,,
achtyge01,1958,1,DET,NHL,С,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,
acombdo01,1969,1,TOR,NHL,С,2,0,1,1,0,1,0,,0,,0,0,0,,,,,,,,,,,,
actonke01,1979,1,MTL,NHL,С,2,0,1,1,0,0,0,,0,,0,0,1,,,,,,,,,,,,
actonke01,1980,1,MTL,NHL,С,61,15,24,39,74,5,3,,0,,2,1,101,2,0,0,0,6,,0,,0,,0,
actonke01,1981,1,MTL,NHL,С,78,36,52,88,88,48,10,,0,,5,3,218,5,0,4,4,16,,0,,0,,0,
actonke01,1982,1,MTL,NHL,С,78,24,26,50,63,-6,1,,0,,3,0,154,3,0,0,0,0,,0,,0,,0,
actonke01,1983,1,MTL,NHL,С,9,3,7,10,4,-5,2,,0,,0,0,14,,,,,,,,,,,,
actonke01,1983,2,MNS,NHL,С,62,17,38,55,60,2,4,,2,,5,1,151,15,4,7,11,12,-1,1,,0,,1,26
actonke01,1984,1,MNS,NHL,С,78,20,38,58,90,-3,4,,0,,3,0,167,9,4,4,8,6,0,1,,0,,2,34
actonke01,1985,1,MNS,NHL,С,79,26,32,58,100,-11,5,,2,,2,0,169,5,0,3,3,6,-1,0,,0,,0,9
actonke01,1986,1,MNS,NHL,С,78,16,29,45,56,-15,1,,1,,3,0,126,,,,,,,,,,,,
actonke01,1987,1,MNS,NHL,С,46,8,11,19,74,-9,0,0,1,0,0,0,49,,,,,,,,,,,,
actonke01,1987,2,EDM,NHL,С,26,3,6,9,21,-10,1,0,0,0,1,0,26,7,2,0,2,16,4,0,0,0,0,2,10
actonke01,1988,1,EDM,NHL,С,46,11,15,26,47,9,0,0,1,,1,0,74,,,,,,,,,,,,
actonke01,1988,2,PHI,NHL,С,25,3,10,13,64,1,0,0,1,,0,0,38,16,2,3,5,18,0,0,0,0,0,0,10
actonke01,1989,1,PHI,NHL,С,69,13,14,27,80,-2,0,0,2,0,0,0,94,,,,,,,,,,,,
actonke01,1990,1,PHI,NHL,С,76,14,23,37,131,-9,2,5,1,0,1,1,120,,,,,,,,,,,,
actonke01,1991,1,PHI,NHL,С,50,7,10,17,98,-4,0,0,0,0,3,0,79,,,,,,,,,,,,
actonke01,1992,1,PHI,NHL,С,83,8,15,23,51,-10,0,0,0,1,0,0,74,,,,,,,,,,,,
actonke01,1993,1,WAS,NHL,С,6,0,0,0,21,-4,0,0,0,0,0,0,2,,,,,,,,,,,,
actonke01,1993,2,NYI,NHL,С,71,2,7,9,50,-1,0,0,0,2,0,0,33,4,0,0,0,8,0,0,0,0,0,0,1
adairji01,1973,1,VAB,WHA,С,70,12,17,29,10,,2,,0,,2,,,,,,,,,,,,,,
adamdo01,1949,1,NYR,NHL,Лазурный,4,0,1,1,0,,,,,,,,,,,,,,,,,,,,
adamipe01,1978,1,CZE,WHA,,6,0,2,2,8,,,,,,,,,,,,,,,,,,,,
adamlu01,2010,1,BUF,NHL,Лазурный,19,3,1,4,12,-6,0,1,0,0,1,,31,,,,,,,,,,,,
adamlu01,2011,1,BUF,NHL,Лазурный,52,10,10,20,14,-6,0,3,0,0,0,,89,,,,,,,,,,,,
adamru01,1982,1,TOR,NHL,С,8,1,2,3,11,-3,0,,0,,0,0,4,,,,,,,,,,,,
adamsbi01,1919,1,VML,PCHA,r,16,0,0,0,3,,,,,,,,,2,0,0,0,0,,,,,,,
adamsbi01,1920,1,VML,PCHA,r,18,2,0,2,6,,,,,,,,,2,0,0,0,0,,,,,,,
adamsbi01,1921,1,SMJ,WCHL,r,15,1,3,4,18,,,,,,,,,,,,,,,,,,,,
aaltoan01,1997,1,ANA,NHL,С,3,0,0,0,0,-1,0,0,0,0,0,0,1,,,,,,,,,,,,
aaltoan01,1998,1,ANA,NHL,С,73,3,5,8,24,-12,2,1,0,0,0,0,61,4,0,0,0,2,0,0,0,0,0,0,0
aaltoan01,1999,1,ANA,NHL,С,63,7,11,18,26,-13,1,0,0,0,1,0,102,,,,,,,,,,,,
aaltoan01,2000,1,ANA,NHL,С,12,1,1,2,2,1,0,0,0,0,0,0,18,,,,,,,,,,,,
abbeybr01,1975,1,CIN,WHA,Да,17,1,0,1,12,-3,0,,0,,0,,2,,,,,,,,,,,,
abbotge01,1943,1,BOS,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
abbotre01,1952,1,MTL,NHL,С,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,
abdelju01,2007,1,DET,NHL,Лазурный,2,0,0,0,2,0,0,0,0,0,0,,6,,,,,,,,,,,,
abdelju01,2008,1,DET,NHL,Лазурный,2,0,0,0,0,0,0,0,0,0,0,,2,10,2,1,3,0,2,0,0,0,0,0,11
abdelju01,2009,1,DET,NHL,Лазурный,50,3,3,6,35,-11,0,0,0,0,0,,79,11,1,1,2,36,1,0,0,0,0,0,12
abdelju01,2010,1,DET,NHL,Лазурный,74,7,12,19,61,15,0,0,0,1,1,,129,11,0,0,0,22,-4,0,0,0,0,0,17
abdelju01,2011,1,DET,NHL,Лазурный,81,8,14,22,62,4,0,0,0,0,1,,121,5,0,0,0,2,-5,0,0,0,0,0,7
abelcl01,1926,1,NYR,NHL,Да,44,8,4,12,78,,,,,,,,,2,0,1,1,8,,,,,,,
abelcl01,1927,1,NYR,NHL,Да,23,0,1,1,28,,,,,,,,,9,1,0,1,14,,,,,,,
abelcl01,1928,1,NYR,NHL,Да,44,3,1,4,41,,,,,,,,,6,0,0,0,8,,,,,,,
abelcl01,1929,1,CHI,NHL,Да,38,3,3,6,42,,,,,,,,,2,0,0,0,10,,,,,,,
abelcl01,1930,1,CHI,NHL,Да,43,0,1,1,45,,,,,,,,,9,0,0,0,8,,,,,,,
abelcl01,1931,1,CHI,NHL,Да,48,4,3,7,34,,,,,,,,,2,0,0,0,2,,,,,,,
abelcl01,1932,1,CHI,NHL,Да,47,0,4,4,63,,,,,,,,,,,,,,,,,,,,
abelcl01,1933,1,CHI,NHL,Да,46,2,1,3,28,,,,,,,,,8,0,0,0,8,,,,,,,
abelge01,1966,1,DET,NHL,С,1,0,0,0,0,,0,,0,,0,0,,,,,,,,,,,,,
abelsi01,1938,1,DET,NHL,Лазурный,15,1,1,2,0,,,,,,,,,6,1,1,2,2,,,,,,,
abelsi01,1939,1,DET,NHL,Лазурный,24,1,5,6,4,,,,,,,,,5,0,3,3,21,,,,,,,
abelsi01,1940,1,DET,NHL,С,47,11,22,33,29,,,,,,,,,9,2,2,4,2,,,,,,,
abelsi01,1941,1,DET,NHL,С,48,18,31,49,45,,,,,,,,,12,4,2,6,8,,,,,,,
abelsi01,1942,1,DET,NHL,Лазурный,49,18,24,42,33,,,,,,,,,10,5,8,13,4,,,,,,,
abelsi01,1945,1,DET,NHL,С,7,0,2,2,0,,,,,,,,,3,0,0,0,0,,,,,,,
abelsi01,1946,1,DET,NHL,С,60,19,29,48,29,,,,,,,,,3,1,1,2,2,,,,,,,
abelsi01,1947,1,DET,NHL,С,60,14,30,44,69,,,,,,,,,10,0,3,3,16,,,,,,,
abelsi01,1948,1,DET,NHL,С,60,28,26,54,49,,,,,,,,,11,3,3,6,6,,,,,,,
abelsi01,1949,1,DET,NHL,С,69,34,35,69,46,,,,,,,,,14,6,2,8,6,,,,,,,
abelsi01,1950,1,DET,NHL,С,69,23,38,61,30,,,,,,,,,6,4,3,7,0,,,,,,,
abelsi01,1951,1,DET,NHL,С,62,17,36,53,32,,,,,,,,,7,2,2,4,12,,,,,,,
abelsi01,1952,1,CHI,NHL,С,39,5,4,9,6,,,,,,,,,1,0,0,0,0,,,,,,,
abelsi01,1953,1,CHI,NHL,С,3,0,0,0,4,,,,,,,,,,,,,,,,,,,,
abgrade01,1975,1,LAK,NHL,r,13,0,2,2,4,-7,0,,0,,0,0,9,,,,,,,,,,,,
abgrade01,1976,1,CIN,WHA,r,80,23,39,62,22,26,4,,0,,,,125,4,2,0,2,5,-3,,,,,0,
abgrade01,1977,1,CIN,WHA,r,65,13,11,24,13,-2,2,,0,,,,79,,,,,,,,,,,,
abidra01,2002,1,PHO,NHL,Лазурный,30,10,8,18,30,1,4,2,0,0,3,0,52,,,,,,,,,,,,
abidra01,2002,2,PIT,NHL,Лазурный,3,0,0,0,2,-5,0,0,0,0,0,0,7,,,,,,,,,,,,
abidra01,2003,1,PIT,NHL,Лазурный,16,3,2,5,27,-5,2,2,0,0,1,0,35,,,,,,,,,,,,
abidra01,2005,1,ATL,NHL,Лазурный,6,0,2,2,6,1,0,0,0,0,0,,6,,,,,,,,,,,,
abidra01,2006,1,NAS,NHL,Лазурный,13,1,4,5,13,-3,0,0,0,0,0,,12,2,0,0,0,0,-1,0,0,0,0,0,0
abrahch01,1974,1,NEW,WHA,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",16,0,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,
abrahch01,1975,1,NEW,WHA,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",41,0,1,1,6,0,0,,0,,0,,0,1,0,0,0,0,0,,,,,,
abrahch01,1976,1,NEW,WHA,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",45,0,1,1,12,0,0,,0,,0,,0,2,0,0,0,0,0,0,,0,,0,
abrahth01,1974,1,NEW,WHA,Да,76,8,22,30,46,8,2,,0,,,,151,6,0,0,0,0,,0,,0,,0,
abrahth01,1975,1,NEW,WHA,Да,63,14,21,35,47,-11,3,,2,,0,,150,17,2,4,6,15,2,,,,,,
abrahth01,1976,1,NEW,WHA,Да,64,6,24,30,33,6,0,,0,,,,174,5,0,3,3,0,-3,0,,0,,0,
abrahth01,1980,1,HAR,NHL,Да,32,6,11,17,16,-4,4,,0,,1,0,66,,,,,,,,,,,,
achtyge01,1951,1,MTL,NHL,С,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
achtyge01,1956,1,MTL,NHL,С,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,
achtyge01,1957,1,MTL,NHL,С,16,3,5,8,2,,,,,,,,,,,,,,,,,,,,
achtyge01,1958,1,DET,NHL,С,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,
acombdo01,1969,1,TOR,NHL,С,2,0,1,1,0,1,0,,0,,0,0,0,,,,,,,,,,,,
actonke01,1979,1,MTL,NHL,С,2,0,1,1,0,0,0,,0,,0,0,1,,,,,,,,,,,,
actonke01,1980,1,MTL,NHL,С,61,15,24,39,74,5,3,,0,,2,1,101,2,0,0,0,6,,0,,0,,0,
actonke01,1981,1,MTL,NHL,С,78,36,52,88,88,48,10,,0,,5,3,218,5,0,4,4,16,,0,,0,,0,
actonke01,1982,1,MTL,NHL,С,78,24,26,50,63,-6,1,,0,,3,0,154,3,0,0,0,0,,0,,0,,0,
actonke01,1983,1,MTL,NHL,С,9,3,7,10,4,-5,2,,0,,0,0,14,,,,,,,,,,,,
actonke01,1983,2,MNS,NHL,С,62,17,38,55,60,2,4,,2,,5,1,151,15,4,7,11,12,-1,1,,0,,1,26
actonke01,1984,1,MNS,NHL,С,78,20,38,58,90,-3,4,,0,,3,0,167,9,4,4,8,6,0,1,,0,,2,34
actonke01,1985,1,MNS,NHL,С,79,26,32,58,100,-11,5,,2,,2,0,169,5,0,3,3,6,-1,0,,0,,0,9
actonke01,1986,1,MNS,NHL,С,78,16,29,45,56,-15,1,,1,,3,0,126,,,,,,,,,,,,
aaltoan01,1997,1,ANA,NHL,С,3,0,0,0,0,-1,0,0,0,0,0,0,1,,,,,,,,,,,,
aaltoan01,1998,1,ANA,NHL,С,73,3,5,8,24,-12,2,1,0,0,0,0,61,4,0,0,0,2,0,0,0,0,0,0,0
aaltoan01,1999,1,ANA,NHL,С,63,7,11,18,26,-13,1,0,0,0,1,0,102,,,,,,,,,,,,
aaltoan01,2000,1,ANA,NHL,С,12,1,1,2,2,1,0,0,0,0,0,0,18,,,,,,,,,,,,
abbeybr01,1975,1,CIN,WHA,Да,17,1,0,1,12,-3,0,,0,,0,,2,,,,,,,,,,,,
abbotge01,1943,1,BOS,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
abbotre01,1952,1,MTL,NHL,С,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,
abdelju01,2007,1,DET,NHL,Лазурный,2,0,0,0,2,0,0,0,0,0,0,,6,,,,,,,,,,,,
abdelju01,2008,1,DET,NHL,Лазурный,2,0,0,0,0,0,0,0,0,0,0,,2,10,2,1,3,0,2,0,0,0,0,0,11
abdelju01,2009,1,DET,NHL,Лазурный,50,3,3,6,35,-11,0,0,0,0,0,,79,11,1,1,2,36,1,0,0,0,0,0,12
abdelju01,2010,1,DET,NHL,Лазурный,74,7,12,19,61,15,0,0,0,1,1,,129,11,0,0,0,22,-4,0,0,0,0,0,17
abdelju01,2011,1,DET,NHL,Лазурный,81,8,14,22,62,4,0,0,0,0,1,,121,5,0,0,0,2,-5,0,0,0,0,0,7
abelcl01,1926,1,NYR,NHL,Да,44,8,4,12,78,,,,,,,,,2,0,1,1,8,,,,,,,
abelcl01,1927,1,NYR,NHL,Да,23,0,1,1,28,,,,,,,,,9,1,0,1,14,,,,,,,
abelcl01,1928,1,NYR,NHL,Да,44,3,1,4,41,,,,,,,,,6,0,0,0,8,,,,,,,
abelcl01,1929,1,CHI,NHL,Да,38,3,3,6,42,,,,,,,,,2,0,0,0,10,,,,,,,
abelcl01,1930,1,CHI,NHL,Да,43,0,1,1,45,,,,,,,,,9,0,0,0,8,,,,,,,
abelcl01,1931,1,CHI,NHL,Да,48,4,3,7,34,,,,,,,,,2,0,0,0,2,,,,,,,
abelcl01,1932,1,CHI,NHL,Да,47,0,4,4,63,,,,,,,,,,,,,,,,,,,,
abelcl01,1933,1,CHI,NHL,Да,46,2,1,3,28,,,,,,,,,8,0,0,0,8,,,,,,,
abelge01,1966,1,DET,NHL,С,1,0,0,0,0,,0,,0,,0,0,,,,,,,,,,,,,
abelsi01,1938,1,DET,NHL,Лазурный,15,1,1,2,0,,,,,,,,,6,1,1,2,2,,,,,,,
abelsi01,1939,1,DET,NHL,Лазурный,24,1,5,6,4,,,,,,,,,5,0,3,3,21,,,,,,,
abelsi01,1940,1,DET,NHL,С,47,11,22,33,29,,,,,,,,,9,2,2,4,2,,,,,,,
abelsi01,1941,1,DET,NHL,С,48,18,31,49,45,,,,,,,,,12,4,2,6,8,,,,,,,
abelsi01,1942,1,DET,NHL,Лазурный,49,18,24,42,33,,,,,,,,,10,5,8,13,4,,,,,,,
abelsi01,1945,1,DET,NHL,С,7,0,2,2,0,,,,,,,,,3,0,0,0,0,,,,,,,
abelsi01,1946,1,DET,NHL,С,60,19,29,48,29,,,,,,,,,3,1,1,2,2,,,,,,,
abelsi01,1947,1,DET,NHL,С,60,14,30,44,69,,,,,,,,,10,0,3,3,16,,,,,,,
abelsi01,1948,1,DET,NHL,С,60,28,26,54,49,,,,,,,,,11,3,3,6,6,,,,,,,
abelsi01,1949,1,DET,NHL,С,69,34,35,69,46,,,,,,,,,14,6,2,8,6,,,,,,,
abelsi01,1950,1,DET,NHL,С,69,23,38,61,30,,,,,,,,,6,4,3,7,0,,,,,,,
abelsi01,1951,1,DET,NHL,С,62,17,36,53,32,,,,,,,,,7,2,2,4,12,,,,,,,
abelsi01,1952,1,CHI,NHL,С,39,5,4,9,6,,,,,,,,,1,0,0,0,0,,,,,,,
abelsi01,1953,1,CHI,NHL,С,3,0,0,0,4,,,,,,,,,,,,,,,,,,,,
abgrade01,1975,1,LAK,NHL,r,13,0,2,2,4,-7,0,,0,,0,0,9,,,,,,,,,,,,
abgrade01,1976,1,CIN,WHA,r,80,23,39,62,22,26,4,,0,,,,125,4,2,0,2,5,-3,,,,,0,
abgrade01,1977,1,CIN,WHA,r,65,13,11,24,13,-2,2,,0,,,,79,,,,,,,,,,,,
abidra01,2002,1,PHO,NHL,Лазурный,30,10,8,18,30,1,4,2,0,0,3,0,52,,,,,,,,,,,,
abidra01,2002,2,PIT,NHL,Лазурный,3,0,0,0,2,-5,0,0,0,0,0,0,7,,,,,,,,,,,,
abidra01,2003,1,PIT,NHL,Лазурный,16,3,2,5,27,-5,2,2,0,0,1,0,35,,,,,,,,,,,,
abidra01,2005,1,ATL,NHL,Лазурный,6,0,2,2,6,1,0,0,0,0,0,,6,,,,,,,,,,,,
abidra01,2006,1,NAS,NHL,Лазурный,13,1,4,5,13,-3,0,0,0,0,0,,12,2,0,0,0,0,-1,0,0,0,0,0,0
abrahch01,1974,1,NEW,WHA,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",16,0,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,
abrahch01,1975,1,NEW,WHA,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",41,0,1,1,6,0,0,,0,,0,,0,1,0,0,0,0,0,,,,,,
abrahch01,1976,1,NEW,WHA,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",45,0,1,1,12,0,0,,0,,0,,0,2,0,0,0,0,0,0,,0,,0,
abrahth01,1974,1,NEW,WHA,Да,76,8,22,30,46,8,2,,0,,,,151,6,0,0,0,0,,0,,0,,0,
abrahth01,1975,1,NEW,WHA,Да,63,14,21,35,47,-11,3,,2,,0,,150,17,2,4,6,15,2,,,,,,
abrahth01,1976,1,NEW,WHA,Да,64,6,24,30,33,6,0,,0,,,,174,5,0,3,3,0,-3,0,,0,,0,
abrahth01,1980,1,HAR,NHL,Да,32,6,11,17,16,-4,4,,0,,1,0,66,,,,,,,,,,,,
achtyge01,1951,1,MTL,NHL,С,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
achtyge01,1956,1,MTL,NHL,С,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,
achtyge01,1957,1,MTL,NHL,С,16,3,5,8,2,,,,,,,,,,,,,,,,,,,,
achtyge01,1958,1,DET,NHL,С,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,
acombdo01,1969,1,TOR,NHL,С,2,0,1,1,0,1,0,,0,,0,0,0,,,,,,,,,,,,
actonke01,1979,1,MTL,NHL,С,2,0,1,1,0,0,0,,0,,0,0,1,,,,,,,,,,,,
actonke01,1980,1,MTL,NHL,С,61,15,24,39,74,5,3,,0,,2,1,101,2,0,0,0,6,,0,,0,,0,
actonke01,1981,1,MTL,NHL,С,78,36,52,88,88,48,10,,0,,5,3,218,5,0,4,4,16,,0,,0,,0,
actonke01,1982,1,MTL,NHL,С,78,24,26,50,63,-6,1,,0,,3,0,154,3,0,0,0,0,,0,,0,,0,
actonke01,1983,1,MTL,NHL,С,9,3,7,10,4,-5,2,,0,,0,0,14,,,,,,,,,,,,
actonke01,1983,2,MNS,NHL,С,62,17,38,55,60,2,4,,2,,5,1,151,15,4,7,11,12,-1,1,,0,,1,26
actonke01,1984,1,MNS,NHL,С,78,20,38,58,90,-3,4,,0,,3,0,167,9,4,4,8,6,0,1,,0,,2,34
actonke01,1985,1,MNS,NHL,С,79,26,32,58,100,-11,5,,2,,2,0,169,5,0,3,3,6,-1,0,,0,,0,9
actonke01,1986,1,MNS,NHL,С,78,16,29,45,56,-15,1,,1,,3,0,126,,,,,,,,,,,,
actonke01,1987,1,MNS,NHL,С,46,8,11,19,74,-9,0,0,1,0,0,0,49,,,,,,,,,,,,
actonke01,1987,2,EDM,NHL,С,26,3,6,9,21,-10,1,0,0,0,1,0,26,7,2,0,2,16,4,0,0,0,0,2,10
actonke01,1988,1,EDM,NHL,С,46,11,15,26,47,9,0,0,1,,1,0,74,,,,,,,,,,,,
actonke01,1988,2,PHI,NHL,С,25,3,10,13,64,1,0,0,1,,0,0,38,16,2,3,5,18,0,0,0,0,0,0,10
actonke01,1989,1,PHI,NHL,С,69,13,14,27,80,-2,0,0,2,0,0,0,94,,,,,,,,,,,,
actonke01,1990,1,PHI,NHL,С,76,14,23,37,131,-9,2,5,1,0,1,1,120,,,,,,,,,,,,
actonke01,1991,1,PHI,NHL,С,50,7,10,17,98,-4,0,0,0,0,3,0,79,,,,,,,,,,,,
actonke01,1992,1,PHI,NHL,С,83,8,15,23,51,-10,0,0,0,1,0,0,74,,,,,,,,,,,,
actonke01,1993,1,WAS,NHL,С,6,0,0,0,21,-4,0,0,0,0,0,0,2,,,,,,,,,,,,
actonke01,1993,2,NYI,NHL,С,71,2,7,9,50,-1,0,0,0,2,0,0,33,4,0,0,0,8,0,0,0,0,0,0,1
