playerid,award,year,lgid,note,pos
clarkbo01,Харт,1972,NHL,,
juneajo01,Все-новобранец,1992,NHL,,LW
potvide01,Норрис,1977,NHL,,
kehoeri01,Леди Бинг,1980,NHL,,
mccoofr01,Кальдер,1944,NHL,,
drydeke01,Конн Смайти,1970,NHL,,
parkbr01,Первая сборная звезд,1969,NHL,,Да
bourqra01,Первая сборная звезд,1991,NHL,,Да
langeda01,Вторая сборная звезд,1978,WHA,,Да
mikitst01,Арт Росс,1964,NHL,,
niedesc01,Конн Смайти,2006,NHL,,
bossymi01,Вторая сборная звезд,1978,NHL,,RВ
bouchbu01,Первая сборная звезд,1945,NHL,,Да
turekro01,Вторая сборная звезд,1999,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести."
durnabi01,Везина,1944,NHL,,
esposph01,Первая сборная звезд,1969,NHL,,С
vickest01,Кальдер,1972,NHL,,
lemiema01,Арт Росс,1996,NHL,,
kellyre01,Леди Бинг,1960,NHL,,
sevigri01,Везина,1980,NHL,общий,
daneyke01,Мастертон,1999,NHL,,
howego01,Вторая сборная звезд,1958,NHL,,RВ
howego01,Арт Росс,1950,NHL,,
smithcl01,Леди Бинг,1938,NHL,,
bossymi01,Леди Бинг,1983,NHL,,
rogermi01,Денау,1974,WHA,Самый галантный,
wilsodo01,Вторая сборная звезд,1989,NHL,,Да
parenbe01,Везина,1973,NHL,кнопка,
mooredi01,Вторая сборная звезд,1960,NHL,,LW
breweca01,Вторая сборная звезд,1964,NHL,,Да
messima01,Первая сборная звезд,1981,NHL,,LW
brodema01,Везина,2006,NHL,,
orrbo01,Первая сборная звезд,1971,NHL,,Да
lemiema01,Все-новобранец,1984,NHL,,С
orrbo01,Арт Росс,1974,NHL,,
moreaet01,Король Кленси,2008,NHL,,
lidstni01,Первая сборная звезд,1999,NHL,,Да
provocl01,Мастертон,1967,NHL,,
lemiema01,Плюс-минус,1992,NHL,,
masonst01,Кальдер,2008,NHL,,
ftorero01,Первая сборная звезд,1976,WHA,,С
kellyre01,Первая сборная звезд,1951,NHL,,Да
brimsfr01,Вторая сборная звезд,1940,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести."
pilotpi01,Вторая сборная звезд,1960,NHL,,Да
hortoti01,Первая сборная звезд,1968,NHL,,Да
laflegu01,Харт,1977,NHL,,
dennecy01,Арт Росс,1923,NHL,,
coultar01,Вторая сборная звезд,1939,NHL,,Да
sheppra01,Все-новобранец,1987,NHL,,RВ
sakicjo01,Пёрсон,2000,NHL,,
barrato01,Все-новобранец,1983,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести."
meaghri01,Селька,1989,NHL,,
amontto01,Все-новобранец,1991,NHL,,RВ
delveal01,Вторая сборная звезд,1958,NHL,,LW
yzermst01,Пёрсон,1988,NHL,,
laflegu01,Первая сборная звезд,1975,NHL,,RВ
belfoed01,Крозьер,1999,NHL,,
hallgl01,Первая сборная звезд,1956,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести."
datsypa01,Леди Бинг,2005,NHL,,
orrbo01,Норрис,1970,NHL,,
seibeea01,Вторая сборная звезд,1939,NHL,,Да
jenseal01,Джиннэнджс,1983,NHL,общий,
richama01,Первая сборная звезд,1954,NHL,,RВ
ovechal01,Линзей,2009,NHL,,
crosbsi01,Мессие́р,2009,NHL,,
goodfeb01,Вторая сборная звезд,1935,NHL,,Да
trottbr01,Король Кленси,1988,NHL,,
primejo01,Леди Бинг,1931,NHL,,
leclajo01,Первая сборная звезд,1994,NHL,,LW
laflegu01,Пёрсон,1977,NHL,,
hejdumi01,Ричард,2002,NHL,,
shuttst01,Вторая сборная звезд,1977,NHL,,LW
neelyca01,Мастертон,1993,NHL,,
bourqra01,Первая сборная звезд,1990,NHL,,Да
shoreed01,Харт,1932,NHL,,
plantja01,Первая сборная звезд,1955,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести."
turekro01,Джиннэнджс,1998,NHL,общий,
staplpa01,Вторая сборная звезд,1971,NHL,,Да
hullbo01,Дайсон,1972,WHA,MVP,
hedbean01,Первая сборная звезд,1975,WHA,,RВ
drurych01,Кальдер,1998,NHL,,
nasluma02,Первая сборная звезд,2003,NHL,,LW
thomati01,Джиннэнджс,2008,NHL,общий,
iginlja01,Все-новобранец,1996,NHL,,"Добро пожаловать в службу поддержки Coral! Я здесь, чтобы помочь вам с любыми вопросами или проблемами, которые у вас могут возникнуть.

Как я могу вам помочь сегодня?"
jacksbu01,Первая сборная звезд,1934,NHL,,LW
nilsske01,Каплан,1977,WHA,Начальный игрок,
howego01,Первая сборная звезд,1956,NHL,,RВ
lindste01,Арт Росс,1949,NHL,,
daousda01,Все-новобранец,1982,NHL,,С
bergfni01,Все-новобранец,2009,NHL,,"Добро пожаловать в службу поддержки Coral! Я здесь, чтобы помочь вам с любыми вопросами или проблемами, которые у вас могут возникнуть.

Как я могу вам помочь сегодня?"
drurych01,Все-новобранец,1998,NHL,,"Добро пожаловать в службу поддержки Coral! Я здесь, чтобы помочь вам с любыми вопросами или проблемами, которые у вас могут возникнуть.

Как я могу вам помочь сегодня?"
orrbo01,Арт Росс,1969,NHL,,
shoreed01,Первая сборная звезд,1931,NHL,,Да
crawfco01,Все-новобранец,2010,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести."
bourqra01,Король Кленси,1991,NHL,,
ovechal01,Первая сборная звезд,2007,NHL,,LW
barrato01,Вторая сборная звезд,1984,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести."
cleghod01,Арт Росс,1918,NHL,,
leyri01,Мэффи,1978,WHA,Лучший защитник,
shoreed01,Первая сборная звезд,1938,NHL,,Да
sawchte01,Везина,1951,NHL,,
salmibo01,Первая сборная звезд,1976,NHL,,Да
schmimi01,Арт Росс,1939,NHL,,
alfreda01,Вторая сборная звезд,2005,NHL,,RВ
mikitst01,Вторая сборная звезд,1964,NHL,,С
whitnra01,Вторая сборная звезд,2011,NHL,,LW
howesy01,Вторая сборная звезд,1944,NHL,,LW
henryca01,Леди Бинг,1957,NHL,,
lemiema01,Вторая сборная звезд,2000,NHL,,С
brodema01,Джиннэнджс,1996,NHL,общий,
harvedo01,Первая сборная звезд,1956,NHL,,Да
prongch01,Вторая сборная звезд,1997,NHL,,Да
jacksbu01,Вторая сборная звезд,1932,NHL,,LW
dazeer01,Все-новобранец,1995,NHL,,"Добро пожаловать в службу поддержки Coral! Я здесь, чтобы помочь вам с любыми вопросами или проблемами, которые у вас могут возникнуть.

Как я могу вам помочь сегодня?"
hodgech01,Везина,1963,NHL,,
gretzwa01,Первая сборная звезд,1981,NHL,,С
mcleodo01,Первая сборная звезд,1973,WHA,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести."
langwro01,Первая сборная звезд,1982,NHL,,Да
edwardo01,Вторая сборная звезд,1979,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести."
mooredi01,Первая сборная звезд,1958,NHL,,LW
kurrija01,Первая сборная звезд,1986,NHL,,RВ
hainsge01,Везина,1927,NHL,,
bauerbo01,Леди Бинг,1939,NHL,,
kariypa01,Вторая сборная звезд,2002,NHL,,LW
colvine01,Вторая сборная звезд,1947,NHL,,Да
hasekdo01,Везина,1993,NHL,,
oatesad01,Вторая сборная звезд,1990,NHL,,С
crawfja01,Первая сборная звезд,1945,NHL,,Да
cournyv01,Вторая сборная звезд,1972,NHL,,RВ
leetcbr01,Конн Смайти,1993,NHL,,
mclarky01,Все-новобранец,1995,NHL,,Да
drydeke01,Первая сборная звезд,1975,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести."
malkiev01,Арт Росс,2008,NHL,,
gretzwa01,Вторая сборная звезд,1987,NHL,,С
drydeke01,Кальдер,1971,NHL,,
nighbfr01,Леди Бинг,1925,NHL,,
morenho01,Харт,1931,NHL,,
chelich01,Вторая сборная звезд,1990,NHL,,Да
clarkbo01,Харт,1974,NHL,,
hedbean01,Каплан,1974,WHA,Начальный игрок,
appssy01,Кальдер,1936,NHL,,
barrato01,Джиннэнджс,1984,NHL,общий,
raycran01,Кальдер,2003,NHL,,
dionnma01,Леди Бинг,1974,NHL,,
prestri01,MVP плей-офф,1978,WHA,,
ftorero01,Первая сборная звезд,1978,WHA,,С
trottbr01,Кальдер,1975,NHL,,
gretzwa01,Плюс-минус,1983,NHL,,
brodatu01,Первая сборная звезд,1947,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести."
bouchbu01,Первая сборная звезд,1944,NHL,,Да
chabolo01,Первая сборная звезд,1934,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести."
bentlma01,Арт Росс,1945,NHL,,
vickest01,Вторая сборная звезд,1974,NHL,,LW
nieuwjo01,Все-новобранец,1987,NHL,,С
brindro01,Все-новобранец,1989,NHL,,LW
francro01,Селька,1994,NHL,,
thornjo01,Арт Росс,2005,NHL,,
salmibo01,Вторая сборная звезд,1979,NHL,,Да
charazd01,Вторая сборная звезд,2011,NHL,,Да
crosbsi01,Арт Росс,2006,NHL,,
tardima01,Как,1977,WHA,MVP,
bernise01,Вторая сборная звезд,1974,WHA,,С
hextabr01,Первая сборная звезд,1939,NHL,,RВ
jagrja01,Харт,1998,NHL,,
mcleodo01,Шляпа,1973,WHA,Лучший вратарь,
jagrja01,Первая сборная звезд,1997,NHL,,RВ
stlouma01,Леди Бинг,2010,NHL,,
howego01,Первая сборная звезд,1953,NHL,,RВ
messima01,Харт,1989,NHL,,
quickjo01,Вторая сборная звезд,2011,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести."
wilsodo01,Норрис,1981,NHL,,
pilotpi01,Норрис,1962,NHL,,
gretzwa01,Леди Бинг,1993,NHL,,
sjobela01,Первая сборная звезд,1977,WHA,,Да
sandfed01,Вторая сборная звезд,1953,NHL,,LW
lemiema01,Вторая сборная звезд,1991,NHL,,С
kellyre01,Леди Бинг,1950,NHL,,
skinnje01,Кальдер,2010,NHL,,
trembjc01,Первая сборная звезд,1970,NHL,,Да
orrbo01,Норрис,1971,NHL,,
howego01,Харт,1959,NHL,,
prongch01,Вторая сборная звезд,2006,NHL,,Да
tardima01,Хунтер,1977,WHA,Счёт,
durnabi01,Первая сборная звезд,1944,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести."
shoreed01,Харт,1934,NHL,,
iginlja01,Король Кленси,2003,NHL,,
durnabi01,Первая сборная звезд,1943,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести."
conacch01,Первая сборная звезд,1935,NHL,,RВ
hebenan01,Леди Бинг,1956,NHL,,
kolziol01,Первая сборная звезд,1999,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести."
potvide01,Первая сборная звезд,1978,NHL,,Да
gretzwa01,Леди Бинг,1990,NHL,,
keonda01,Денау,1977,WHA,Самый галантный,
hextabr01,Арт Росс,1941,NHL,,
plantja01,Вторая сборная звезд,1956,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести."
laflegu01,Первая сборная звезд,1979,NHL,,RВ
mikitst01,Первая сборная звезд,1965,NHL,,С
poilebu01,Вторая сборная звезд,1947,NHL,,RВ
shoreed01,Харт,1937,NHL,,
messima01,Пёрсон,1991,NHL,,
trembjc01,Мэффи,1974,WHA,Лучший защитник,
mikitst01,Вторая сборная звезд,1969,NHL,,С
gretzwa01,Первая сборная звезд,1980,NHL,,С
hasekdo01,Везина,2000,NHL,,
schrisw01,Кальдер,1934,NHL,,
thornjo01,Харт,2005,NHL,,
mikitst01,Первая сборная звезд,1966,NHL,,С
niinija01,Все-новобранец,1996,NHL,,Да
hodgech01,Везина,1965,NHL,общий,
loweke01,Король Кленси,1989,NHL,,
gadsbbi01,Вторая сборная звезд,1952,NHL,,Да
crosbsi01,Ричард,2009,NHL,общий,
bourqra01,Вторая сборная звезд,1985,NHL,,Да
durnabi01,Первая сборная звезд,1945,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести."
clarkbo01,Мастертон,1971,NHL,,
howego01,Вторая сборная звезд,1948,NHL,,RВ
coffepa01,Первая сборная звезд,1985,NHL,,Да
gainebo01,Селька,1977,NHL,,
clancki01,Первая сборная звезд,1933,NHL,,Да
visnolu01,Вторая сборная звезд,2010,NHL,,Да
hasekdo01,Первая сборная звезд,1997,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести."
harvedo01,Первая сборная звезд,1957,NHL,,Да
smithno01,Первая сборная звезд,1936,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести."
quackbi01,Первая сборная звезд,1947,NHL,,Да
parkbr01,Вторая сборная звезд,1972,NHL,,Да
lindste01,Первая сборная звезд,1953,NHL,,LW
parenbe01,Конн Смайти,1973,NHL,,
clarkbo01,Первая сборная звезд,1975,NHL,,С
johnsto01,Вторая сборная звезд,1955,NHL,,Да
roypa01,Все-новобранец,1985,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести."
conacch01,Арт Росс,1933,NHL,,
belivje01,Первая сборная звезд,1956,NHL,,С
wharrke01,Первая сборная звезд,1966,NHL,,RВ
bauerbo01,Вторая сборная звезд,1938,NHL,,RВ
abelsi01,Первая сборная звезд,1948,NHL,,С
abelsi01,Первая сборная звезд,1949,NHL,,С
abelsi01,Харт,1948,NHL,,
abelsi01,Вторая сборная звезд,1941,NHL,,LW
abelsi01,Вторая сборная звезд,1950,NHL,кнопка,С
anderto01,Первая сборная звезд,1941,NHL,,Да
anderto01,Харт,1941,NHL,,
antonmi01,Вторая сборная звезд,1976,WHA,,LW
appssy01,Первая сборная звезд,1938,NHL,,С
appssy01,Первая сборная звезд,1941,NHL,,С
appssy01,Леди Бинг,1941,NHL,,
appssy01,Вторая сборная звезд,1937,NHL,,С
appssy01,Вторая сборная звезд,1940,NHL,,С
appssy01,Вторая сборная звезд,1942,NHL,,С
arnotja01,Все-новобранец,1993,NHL,,С
ashbeba01,Вторая сборная звезд,1973,NHL,,Да
auriela01,Первая сборная звезд,1936,NHL,,RВ
backsra01,Кальдер,1958,NHL,,
baileac01,Арт Росс,1928,NHL,,
barbebi01,Первая сборная звезд,1975,NHL,,LW
barbebi01,Вторая сборная звезд,1978,NHL,,LW
barbebi01,Вторая сборная звезд,1980,NHL,,LW
barrato01,Кальдер,1983,NHL,,
barrato01,Первая сборная звезд,1983,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести."
barrato01,Везина,1983,NHL,,
barryma01,Первая сборная звезд,1936,NHL,,С
barryma01,Леди Бинг,1936,NHL,,
bathgan01,Первая сборная звезд,1958,NHL,,RВ
bathgan01,Первая сборная звезд,1961,NHL,,RВ
bathgan01,Харт,1958,NHL,,
bathgan01,Вторая сборная звезд,1957,NHL,,RВ
bauerbo01,Леди Бинг,1940,NHL,,
bauerbo01,Леди Бинг,1946,NHL,,
bauerbo01,Вторая сборная звезд,1939,NHL,,RВ
bauerbo01,Вторая сборная звезд,1940,NHL,,RВ
bauerbo01,Вторая сборная звезд,1946,NHL,,RВ
belfoed01,Все-новобранец,1990,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести."
belfoed01,Кальдер,1990,NHL,,
belfoed01,Первая сборная звезд,1990,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести."
belfoed01,Джиннэнджс,1990,NHL,,
belfoed01,Джиннэнджс,1998,NHL,общий,
belfoed01,Везина,1990,NHL,,
belivje01,Арт Росс,1955,NHL,,
belivje01,Конн Смайти,1964,NHL,,
belivje01,Первая сборная звезд,1955,NHL,,С
belivje01,Первая сборная звезд,1958,NHL,,С
belivje01,Первая сборная звезд,1959,NHL,,С
belivje01,Харт,1955,NHL,,
belivje01,Харт,1963,NHL,,
belivje01,Вторая сборная звезд,1957,NHL,,С
belivje01,Вторая сборная звезд,1963,NHL,,С
belivje01,Вторая сборная звезд,1968,NHL,,С
bellbr01,Все-новобранец,1984,NHL,,Да
bellobr01,Вторая сборная звезд,1989,NHL,,LW
bennibr01,Все-новобранец,1986,NHL,,Да
berarbr01,Все-новобранец,1996,NHL,,Да
berarbr01,Кальдер,1996,NHL,,
berezse01,Все-новобранец,1996,NHL,,"Добро пожаловать в службу поддержки Coral! Я здесь, чтобы помочь вам с любыми вопросами или проблемами, которые у вас могут возникнуть.

Как я могу вам помочь сегодня?"
