statement_no,member_no,statement_dt,due_dt,statement_amt,statement_code
14829,4829,1999-09-13 00:00:00,1999-10-03 00:00:00,525.0,
14889,4889,1999-09-13 00:00:00,1999-10-03 00:00:00,3600.0,
14917,4917,1999-09-13 00:00:00,1999-10-03 00:00:00,6140.0,
14928,4928,1999-09-13 00:00:00,1999-10-03 00:00:00,3948.0,
14957,4957,1999-09-13 00:00:00,1999-10-03 00:00:00,8997.0,
15069,5069,1999-09-13 00:00:00,1999-10-03 00:00:00,7067.0,
15136,5136,1999-09-13 00:00:00,1999-10-03 00:00:00,1539.0,
15165,5165,1999-09-13 00:00:00,1999-10-03 00:00:00,0.0,
15255,5255,1999-09-13 00:00:00,1999-10-03 00:00:00,42.0,
15363,5363,1999-09-13 00:00:00,1999-10-03 00:00:00,9877.0,
15455,5455,1999-09-13 00:00:00,1999-10-03 00:00:00,0.0,
15503,5503,1999-09-13 00:00:00,1999-10-03 00:00:00,0.0,
15778,5778,1999-09-13 00:00:00,1999-10-03 00:00:00,2293.0,
15991,5991,1999-09-13 00:00:00,1999-10-03 00:00:00,0.0,
16293,6293,1999-09-13 00:00:00,1999-10-03 00:00:00,8599.0,
16608,6608,1999-09-13 00:00:00,1999-10-03 00:00:00,27975.0,
16638,6638,1999-09-13 00:00:00,1999-10-03 00:00:00,7869.0,
16748,6748,1999-09-13 00:00:00,1999-10-03 00:00:00,17599.0,
16776,6776,1999-09-13 00:00:00,1999-10-03 00:00:00,4204.0,
17156,7156,1999-09-13 00:00:00,1999-10-03 00:00:00,9400.0,
17719,7719,1999-09-13 00:00:00,1999-10-03 00:00:00,5569.0,
17745,7745,1999-09-13 00:00:00,1999-10-03 00:00:00,3449.0,
17766,7766,1999-09-13 00:00:00,1999-10-03 00:00:00,16916.0,
17801,7801,1999-09-13 00:00:00,1999-10-03 00:00:00,12016.0,
17957,7957,1999-09-13 00:00:00,1999-10-03 00:00:00,20930.0,
18076,8076,1999-09-13 00:00:00,1999-10-03 00:00:00,8605.0,
18219,8219,1999-09-13 00:00:00,1999-10-03 00:00:00,11001.0,
18357,8357,1999-09-13 00:00:00,1999-10-03 00:00:00,10420.0,
18392,8392,1999-09-13 00:00:00,1999-10-03 00:00:00,10103.0,
18405,8405,1999-09-13 00:00:00,1999-10-03 00:00:00,10913.0,
18473,8473,1999-09-13 00:00:00,1999-10-03 00:00:00,7729.0,
18480,8480,1999-09-13 00:00:00,1999-10-03 00:00:00,9784.0,
18725,8725,1999-09-13 00:00:00,1999-10-03 00:00:00,20115.0,
18763,8763,1999-09-13 00:00:00,1999-10-03 00:00:00,11828.0,
18849,8849,1999-09-13 00:00:00,1999-10-03 00:00:00,13157.0,
18895,8895,1999-09-13 00:00:00,1999-10-03 00:00:00,1005.0,
18927,8927,1999-09-13 00:00:00,1999-10-03 00:00:00,5468.0,
18956,8956,1999-09-13 00:00:00,1999-10-03 00:00:00,16559.0,
19011,9011,1999-09-13 00:00:00,1999-10-03 00:00:00,7509.0,
19015,9015,1999-09-13 00:00:00,1999-10-03 00:00:00,10414.0,
19090,9090,1999-09-13 00:00:00,1999-10-03 00:00:00,13538.0,
19221,9221,1999-09-13 00:00:00,1999-10-03 00:00:00,8492.0,
19289,9289,1999-09-13 00:00:00,1999-10-03 00:00:00,14887.0,
19454,9454,1999-09-13 00:00:00,1999-10-03 00:00:00,12904.0,
19579,9579,1999-09-13 00:00:00,1999-10-03 00:00:00,22755.0,
19595,9595,1999-09-13 00:00:00,1999-10-03 00:00:00,29147.0,
19635,9635,1999-09-13 00:00:00,1999-10-03 00:00:00,9736.0,
19650,9650,1999-09-13 00:00:00,1999-10-03 00:00:00,33431.0,
19678,9678,1999-09-13 00:00:00,1999-10-03 00:00:00,36362.0,
19685,9685,1999-09-13 00:00:00,1999-10-03 00:00:00,18806.0,
19801,9801,1999-09-13 00:00:00,1999-10-03 00:00:00,46763.0,
19991,9991,1999-09-13 00:00:00,1999-10-03 00:00:00,48200.0,
