provider_no,provider_name,street,city,state_prov,mail_code,country,phone_no,issue_dt,expr_dt,region_no,provider_code
496,Prov. Just Petr, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
497,Prov. Just Ques, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,7,
498,Prov. Just Rest, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,4,
499,Prov. Just Sail, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
500,Prov. Just Tran, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
159,Prov. Famous Sa, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
99,Prov. Just Sail, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,6,
316,Prov. Boston Pe, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,9,
153,Prov. Famous Ma, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,5,
221,Prov. Computer, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,8,
394,Prov. Just Need, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,6,
418,Prov. Boston Re, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
218,Prov. Boston Re, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,7,
468,Prov. Giant Res, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,7,
352,Prov. Famous Li, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,9,
318,Prov. Boston Re, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,9,
189,Prov. Imperial, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
136,Prov. Driven Pe, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
390,Prov. Imperial, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
50,Prov. Expert Tr, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,8,
