statement_no,member_no,statement_dt,due_dt,statement_amt,statement_code
9050,9050,1999-08-13T00:00:00,1999-09-02T00:00:00,21354.0,
9079,9079,1999-08-13T00:00:00,1999-09-02T00:00:00,36826.0,
9117,9117,1999-08-13T00:00:00,1999-09-02T00:00:00,22176.0,
9181,9181,1999-08-13T00:00:00,1999-09-02T00:00:00,43506.0,
9493,9493,1999-08-13T00:00:00,1999-09-02T00:00:00,48261.0,
9617,9617,1999-08-13T00:00:00,1999-09-02T00:00:00,42139.0,
9685,9685,1999-08-13T00:00:00,1999-09-02T00:00:00,37502.0,
9699,9699,1999-08-13T00:00:00,1999-09-02T00:00:00,46850.0,
9710,9710,1999-08-13T00:00:00,1999-09-02T00:00:00,29569.0,
9737,9737,1999-08-13T00:00:00,1999-09-02T00:00:00,44866.0,
9767,9767,1999-08-13T00:00:00,1999-09-02T00:00:00,50239.0,
9820,9820,1999-08-13T00:00:00,1999-09-02T00:00:00,39158.0,
9826,9826,1999-08-13T00:00:00,1999-09-02T00:00:00,27208.0,
9888,9888,1999-08-13T00:00:00,1999-09-02T00:00:00,47200.0,
9920,9920,1999-08-13T00:00:00,1999-09-02T00:00:00,46400.0,
9975,9975,1999-08-13T00:00:00,1999-09-02T00:00:00,67920.0,
9986,9986,1999-08-13T00:00:00,1999-09-02T00:00:00,108525.0,
10944,944,1999-09-13T00:00:00,1999-10-03T00:00:00,7473.0,
12417,2417,1999-09-13T00:00:00,1999-10-03T00:00:00,4599.0,
13299,3299,1999-09-13T00:00:00,1999-10-03T00:00:00,8035.0,
14746,4746,1999-09-13T00:00:00,1999-10-03T00:00:00,10155.0,
15125,5125,1999-09-13T00:00:00,1999-10-03T00:00:00,18071.0,
15825,5825,1999-09-13T00:00:00,1999-10-03T00:00:00,10963.0,
15828,5828,1999-09-13T00:00:00,1999-10-03T00:00:00,3311.0,
16805,6805,1999-09-13T00:00:00,1999-10-03T00:00:00,14841.0,
16921,6921,1999-09-13T00:00:00,1999-10-03T00:00:00,8225.0,
17134,7134,1999-09-13T00:00:00,1999-10-03T00:00:00,12553.0,
17824,7824,1999-09-13T00:00:00,1999-10-03T00:00:00,16415.0,
18411,8411,1999-09-13T00:00:00,1999-10-03T00:00:00,24112.0,
18451,8451,1999-09-13T00:00:00,1999-10-03T00:00:00,17219.0,
18708,8708,1999-09-13T00:00:00,1999-10-03T00:00:00,12728.0,
18854,8854,1999-09-13T00:00:00,1999-10-03T00:00:00,28854.0,
18930,8930,1999-09-13T00:00:00,1999-10-03T00:00:00,15965.0,
19085,9085,1999-09-13T00:00:00,1999-10-03T00:00:00,20261.0,
19227,9227,1999-09-13T00:00:00,1999-10-03T00:00:00,26604.0,
19356,9356,1999-09-13T00:00:00,1999-10-03T00:00:00,24708.0,
19433,9433,1999-09-13T00:00:00,1999-10-03T00:00:00,39495.0,
19528,9528,1999-09-13T00:00:00,1999-10-03T00:00:00,25931.0,
19597,9597,1999-09-13T00:00:00,1999-10-03T00:00:00,25350.0,
19654,9654,1999-09-13T00:00:00,1999-10-03T00:00:00,29776.0,
19765,9765,1999-09-13T00:00:00,1999-10-03T00:00:00,21255.0,
19817,9817,1999-09-13T00:00:00,1999-10-03T00:00:00,20031.0,
19922,9922,1999-09-13T00:00:00,1999-10-03T00:00:00,24374.0,
19924,9924,1999-09-13T00:00:00,1999-10-03T00:00:00,18326.0,
