corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
23,Corp. Computer MachineryInc., , ,,,,,2004-10-12T10:41:26,6,
329,Corp. Computer Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,5,
340,Corp. Driven TransitLtd., , ,,,,,2004-10-12T10:41:26,4,
328,Corp. Computer RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,4,
478,Corp. Humble RestaurantsAg., , ,,,,,2004-10-12T10:41:26,7,
332,Corp. Driven LightingLtd., , ,,,,,2004-10-12T10:41:26,7,
204,Corp. Apex NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,2,
173,Corp. Humble MachineryCo., , ,,,,,2004-10-12T10:41:26,5,
269,Corp. Giant Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,2,
309,Corp. Apex Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,6,
196,Corp. Just PetroleumCo., , ,,,,,2004-10-12T10:41:26,8,
180,Corp. Humble TransitCo., , ,,,,,2004-10-12T10:41:26,2,
262,Corp. Giant LightingCorp., , ,,,,,2004-10-12T10:41:26,3,
51,Corp. Famous Key StonesInc., , ,,,,,2004-10-12T10:41:26,5,
220,Corp. Boston TransitCorp., , ,,,,,2004-10-12T10:41:26,7,
330,Corp. Computer TransitLtd., , ,,,,,2004-10-12T10:41:26,3,
361,Corp. Giant Key StonesLtd., , ,,,,,2004-10-12T10:41:26,2,
104,Corp. Apex NeedleworkCo., , ,,,,,2004-10-12T10:41:26,2,
256,Corp. Famous PetroleumCorp., , ,,,,,2004-10-12T10:41:26,2,
423,Corp. Computer MachineryAg., , ,,,,,2004-10-12T10:41:26,7,
121,Corp. Computer Key StonesCo., , ,,,,,2004-10-12T10:41:26,2,
34,Corp. Driven NeedleworkInc., , ,,,,,2004-10-12T10:41:26,1,
224,Corp. Computer NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,5,
236,Corp. Driven PetroleumCorp., , ,,,,,2004-10-12T10:41:26,2,
81,Corp. Imperial Key StonesInc., , ,,,,,2004-10-12T10:41:26,6,
132,Corp. Driven LightingCo., , ,,,,,2004-10-12T10:41:26,8,
211,Corp. Boston Key StonesCorp., , ,,,,,2004-10-12T10:41:26,8,
115,Corp. Boston OperaCo., , ,,,,,2004-10-12T10:41:26,7,
492,Corp. Just LightingAg., , ,,,,,2004-10-12T10:41:26,3,
11,Corp. Boston Key StonesInc., , ,,,,,2004-10-12T10:41:26,5,
317,Corp. Boston QuestsLtd., , ,,,,,2004-10-12T10:41:26,7,
138,Corp. Driven RestaurantsCo., , ,,,,,2004-10-12T10:41:26,8,
365,Corp. Giant OperaLtd., , ,,,,,2004-10-12T10:41:26,6,
443,Corp. Expert MachineryAg., , ,,,,,2004-10-12T10:41:26,2,
306,Corp. Apex PetroleumLtd., , ,,,,,2004-10-12T10:41:26,8,
210,Corp. Apex TransitCorp., , ,,,,,2004-10-12T10:41:26,3,
79,Corp. Humble Sail MakersInc., , ,,,,,2004-10-12T10:41:26,8,
87,Corp. Imperial QuestsInc., , ,,,,,2004-10-12T10:41:26,6,
38,Corp. Driven RestaurantsInc., , ,,,,,2004-10-12T10:41:26,8,
393,Corp. Just MachineryLtd., , ,,,,,2004-10-12T10:41:26,1,
24,Corp. Computer NeedleworkInc., , ,,,,,2004-10-12T10:41:26,5,
