playerid,year,stint,tmid,lgid,gp,min,w,l,t/ol,eng,sho,ga,sa,postgp,postmin,postw,postl,postt,posteng,postsho,postga,postsa
rhodeda01,1994,1,TOR,NHL,13,760,6,6,1,2,0,34,404,,,,,,,,,
wamslri01,1992,1,TOR,NHL,3,160,0,3,0,0,0,15,91,,,,,,,,,
mcneige01,1952,1,MTL,NHL,66,3960,25,23,18,,10,140,,8,487,5,3,,,2,16,
brodatu01,1939,1,TOR,NHL,47,2900,25,17,5,,4,108,,10,657,6,4,,,1,19,
belfoed01,1990,1,CHI,NHL,74,4127,43,19,7,3,4,170,1883,6,295,2,4,,0,0,20,183
huetcr01,2007,1,MTL,NHL,39,2278,21,12,6,4,2,97,1150,,,,,,,,,
healygl01,1987,1,LAK,NHL,34,1869,12,18,1,4,1,135,1005,4,240,1,3,,1,0,20,128
rolosdw01,2007,1,EDM,NHL,43,2340,15,17,5,5,0,119,1204,,,,,,,,,
liutmi01,1980,1,STL,NHL,61,3570,33,14,13,2,1,199,,11,685,5,6,,0,0,50,
parenbe01,1971,1,TOR,NHL,47,2715,17,18,9,3,3,116,,4,243,1,3,,0,0,13,
lachebl01,1995,1,BOS,NHL,12,671,3,5,2,1,0,44,284,,,,,,,,,
reddipo01,1989,1,EDM,NHL,11,604,5,4,2,2,0,31,283,1,2,0,0,,0,0,0,1
lumleha01,1944,1,DET,NHL,37,2220,24,10,3,,1,119,,14,871,7,7,,,2,31,
bowerjo01,1962,1,TOR,NHL,42,2520,20,15,7,,1,110,,10,600,8,2,,,2,16,
scrivbe01,2011,1,TOR,NHL,12,672,4,5,2,4,0,35,359,,,,,,,,,
curryjo01,2009,1,PIT,NHL,1,24,0,1,0,0,0,5,14,,,,,,,,,
laxtogo01,1978,1,PIT,NHL,1,60,0,1,0,0,0,8,,,,,,,,,,
garonma01,2008,2,PIT,NHL,4,206,2,1,0,0,0,10,94,1,24,0,0,,0,0,0,8
toskave01,2008,1,TOR,NHL,53,3056,22,17,11,3,1,166,1518,,,,,,,,,
munrodu01,1924,1,MTM,NHL,1,2,0,0,0,,0,0,,,,,,,,,,
doylega01,1973,1,EDO,WHA,1,60,1,0,0,0,0,4,38,,,,,,,,,
osgooch01,2008,1,DET,NHL,46,2663,26,9,8,0,2,137,1208,23,1406,15,8,,1,2,47,637
giacoed01,1969,1,NYR,NHL,70,4148,35,21,14,6,6,163,,5,280,2,3,,0,0,19,
wilkide01,1998,1,TBL,NHL,5,253,1,3,1,0,0,13,128,,,,,,,,,
osgooch01,2003,1,STL,NHL,67,3861,31,25,8,3,3,144,1604,5,287,1,4,,0,0,12,109
malarcl01,1989,1,BUF,NHL,29,1596,14,11,2,1,0,89,914,,,,,,,,,
wortero01,1927,1,PIP,NHL,44,2740,19,17,8,,11,76,,2,120,1,1,0,,0,6,
josepcu01,2005,1,PHO,NHL,60,3424,32,21,3,3,4,166,1690,,,,,,,,,
norrija01,1973,1,EDO,WHA,53,2954,23,24,1,5,2,158,1546,3,111,0,2,,0,0,9,73
hackeje01,1995,1,CHI,NHL,35,2000,18,11,4,2,4,80,948,1,60,0,1,,0,0,5,32
maniace01,1968,1,MNS,NHL,64,3599,18,33,10,2,1,198,,,,,,,,,,
lumleha01,1943,1,NYR,NHL,1,20,0,0,0,,0,0,,,,,,,,,,
esposto01,1973,1,CHI,NHL,70,4143,34,14,21,3,10,141,,10,584,6,4,,2,2,28,
elliobr01,2010,2,COL,NHL,12,690,2,8,1,1,0,44,404,,,,,,,,,
edwarga01,1969,1,STL,NHL,1,60,0,1,0,0,0,4,,,,,,,,,,
moogan01,1989,1,BOS,NHL,46,2536,24,10,7,0,3,122,1145,20,1195,13,7,,2,2,44,486
millegr01,1989,2,QUE,NHL,18,1080,3,14,1,3,0,95,648,,,,,,,,,
fernama01,2008,1,BOS,NHL,28,1644,16,8,3,1,1,71,791,,,,,,,,,
wortero01,1930,1,NYA,NHL,44,2760,18,16,10,,8,74,,,,,,,,,,
moorero01,1982,1,WAS,NHL,1,20,0,1,0,1,0,1,8,,,,,,,,,
melocgi01,1978,1,MNS,NHL,53,3118,20,25,7,4,2,173,,,,,,,,,,
theodjo01,2007,1,COL,NHL,53,3028,28,21,3,5,3,123,1367,10,514,4,6,,0,0,27,286
croziro01,1963,1,DET,NHL,15,900,5,6,4,0,2,51,,3,126,0,2,,0,0,5,
thomawa01,1978,1,NYR,NHL,31,1668,15,10,3,0,1,101,,,,,,,,,,
paillma01,1958,1,NYR,NHL,1,60,0,0,1,,0,4,,,,,,,,,,
grahajo01,2000,1,BOS,NHL,10,471,3,4,0,3,0,28,211,,,,,,,,,
larocmi01,1982,1,TOR,NHL,16,835,3,8,3,0,0,68,454,,,,,,,,,
boycear01,1912,1,MOW,NHA,18,966,9,8,0,,0,67,,,,,,,,,,
schwaco01,1998,1,TBL,NHL,40,2146,8,25,3,2,0,126,1153,,,,,,,,,
emeryra01,2005,1,OTT,NHL,39,2168,23,11,4,0,3,102,1045,10,604,5,5,,0,0,29,289
moranpa01,1913,1,QU1,NHA,20,1225,12,8,0,,1,73,,,,,,,,,,
boutiro01,1979,1,WAS,NHL,18,927,7,7,1,0,0,54,,,,,,,,,,
raynech01,1950,1,NYR,NHL,66,3940,19,28,19,,2,187,,,,,,,,,,
bironma01,2010,1,NYR,NHL,17,928,8,6,0,4,0,33,426,,,,,,,,,
luongro01,2010,1,VAN,NHL,60,3590,38,15,7,3,4,126,1753,25,1427,15,10,,1,4,61,711
edwarga01,1975,1,LAK,NHL,29,1740,12,13,4,1,0,103,,2,120,1,1,,0,0,9,
barrato01,1991,1,PIT,NHL,57,3329,25,22,9,2,1,196,1702,21,1233,16,5,,1,1,58,622
hurmeja01,2002,1,FLO,NHL,28,1376,4,11,6,0,1,66,707,,,,,,,,,
martise01,1967,1,STL,NHL,30,1552,8,10,7,1,1,67,,2,73,0,0,,0,0,5,
plantja01,1963,1,NYR,NHL,65,3900,22,36,7,4,3,220,,,,,,,,,,
durnabi01,1948,1,MTL,NHL,60,3600,28,23,9,,10,126,,7,468,3,4,,,0,17,
vanbijo01,2000,2,NJD,NHL,4,240,4,0,0,0,1,6,93,,,,,,,,,
archayv01,1973,1,VAB,WHA,5,263,1,4,0,0,0,27,183,,,,,,,,,
smithal02,1980,1,COR,NHL,37,1909,9,18,4,4,0,151,,,,,,,,,,
gardibe01,1935,1,NYR,NHL,1,60,1,0,0,,0,1,,,,,,,,,,
roachjo01,1922,1,TRS,NHL,24,1469,13,10,1,,1,88,,,,,,,,,,
dunhami01,2005,1,ATL,NHL,17,779,8,5,2,1,1,36,336,,,,,,,,,
plassmi01,1970,1,STL,NHL,1,60,1,0,0,0,0,3,,,,,,,,,,
reeseje01,1992,1,CAL,NHL,26,1311,14,4,1,0,1,70,629,4,209,1,3,,1,0,17,91
basseha01,1961,1,DET,NHL,27,1620,9,12,6,,3,76,,,,,,,,,,
pettiji01,1978,1,BOS,NHL,19,1037,8,6,2,0,1,62,,,,,,,,,,
lehtoka01,2008,1,ATL,NHL,46,2624,19,22,3,4,3,134,1498,,,,,,,,,
kaareja01,1980,1,COR,NHL,5,220,2,2,0,0,0,22,,,,,,,,,,
lockhho01,1919,1,TRS,NHL,7,310,4,2,0,,0,25,,,,,,,,,,
conneal01,1927,1,OTS,NHL,44,2760,20,14,10,,15,57,,2,120,0,2,0,,0,3,
hainsge01,1924,1,SAS,WCHL,28,1700,16,11,1,,2,75,,2,120,0,1,1,,0,6,
vachoro01,1973,1,LAK,NHL,65,3751,28,26,10,5,5,175,,4,240,0,4,,2,0,7,
dionmi01,1984,1,PIT,NHL,10,553,3,6,0,1,0,43,316,,,,,,,,,
