playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
clarkbo01,,clarkbo01h,Bobby,Clarke,,Robert Earle,Clarkie,70,185,L,P198701,1019,clarkbo01,1969,1983,,,C,1949,8,13,Canada,MB,Flin Flon,,,,,,
ritaja01,,,Jani,Rita,,,,73,206,L,19293,45038,ritaja01,2001,2005,,,L,1981,7,25,Finland,,Helsinki,,,,,,
knublmi01,,,Mike,Knuble,,Michael Rudolf,,75,230,R,10807,2765,knublmi01,1996,2011,,,R,1972,7,4,Canada,ON,Toronto,,,,,,
mclenja01,,,Jamie,McLennan,,James Joseph,Noodles,72,190,L,18341,3608,mclenja01,1993,2006,,,G,1971,6,30,Canada,AB,Edmonton,,,,,,
cloutsy01,,,Sylvain,Cloutier,,Sylvain Richard,,72,200,L,10277,1038,cloutsy01,1998,1998,,,C,1974,2,13,Canada,QC,Mont-Laurier,,,,,,
cavalgi01,,,Gino,Cavallini,,Gino John,,73,215,L,10233,863,cavalgi01,1984,1992,,,L,1962,11,24,Canada,ON,Toronto,,,,,,
delzomi01,,,Michael,Del Zotto,,,,73,191,L,,96525,delzomi01,2009,2011,,,D,1990,6,24,Canada,ON,Stouffville,,,,,,
wallbo01,,,Bob,Wall,,Robert James Albert,,70,171,L,14627,5621,wallbo01,1964,1971,1972,1975,D,1942,12,1,Canada,ON,Richmond Hill,,,,,,
maclepa01,maclepa01c,,Paul,MacLean,,Paul A.,,74,218,R,13475,3294,maclepa01,1980,1990,,,R,1958,3,9,France,,Grostenquin,,,,,,
granato01,granato01c,,Tony,Granato,,Anthony Lewis,,70,185,R,10553,1998,granato01,1988,2000,,,R,1964,7,25,USA,IL,Downers Grove,,,,,,
rinnepe01,,,Pekka,Rinne,,,,77,207,L,21516,62662,rinnepe01,2005,2011,,,G,1982,11,3,Finland,,Kempele,,,,,,
richmda01,,,Danny,Richmond,,,,72,192,L,20939,67589,richmda01,2005,2007,,,D,1984,8,1,USA,IL,Chicago,,,,,,
preslwa01,,,Wayne,Presley,,Wayne,,71,195,R,11319,4379,preslwa01,1984,1995,,,R,1965,3,23,USA,MI,Dearborn,,,,,,
cameral01,,,Al,Cameron,,Alan Richard,,73,205,L,12190,787,cameral01,1975,1980,,,D,1955,10,21,Canada,AB,Edmonton,,,,,,
thomsbi01,,,Bill,Thomson,,William Ferguson,Rabbit,69,162,R,14538,14256,thomsbi02,1938,1943,,,R,1914,3,23,Scotland,Ayrshire,Troon,1993,8,6,,,
andercr01,,,Craig,Anderson,,,,74,180,L,19246,42354,andercr01,2002,2011,,,G,1981,5,21,USA,IL,Park Ridge,,,,,,
thomper01,,,Errol,Thompson,,Loran Errol,Spud,69,185,L,14534,5383,thomper01,1970,1980,,,L,1950,5,28,Canada,PE,Summerside,,,,,,
simmowa01,,,Wayne,Simmonds,,,,74,181,R,22266,96604,simmowa01,2008,2011,,,R,1988,8,26,Canada,ON,Scarborough,,,,,,
mokosjo01,,,John,Mokosak,,John W.,,71,200,L,13757,3765,mokosjo01,1988,1989,,,D,1963,9,7,Canada,AB,Edmonton,,,,,,
,ryanro01c,,Ron,Ryan,,Ronald,,,,,,,ryanro99c,,,,,,1938,7,11,Canada,ON,Welland,,,,,,
frieska01,,,Karl,Friesen,,Karl,,72,185,L,18518,9639,frieska01,1986,1986,,,G,1958,6,30,Canada,MB,Winnipeg,,,,,,
masonch01,,,Charley,Mason,,Charles Columbus,Dutch,70,160,R,13559,18128,masonch01,1934,1938,,,R,1912,2,1,Canada,ON,Seaforth,1971,5,17,,,
potteco01,,,Corey,Potter,,,,75,205,R,21011,67789,potteco01,2008,2011,,,D,1984,1,5,USA,MI,Lansing,,,,,,
buchaje01,,,Jeff,Buchanan,,Jeffrey,,74,200,R,16974,643,buchaje01,1998,1998,,,D,1971,5,23,Canada,SK,Swift Current,,,,,,
hortoti01,,hortoti01h,Tim,Horton,,Miles Gilbert,Superman,70,180,R,P197702,2362,hortoti01,1949,1973,,,D,1930,1,12,Canada,ON,Cochrane,1974,2,21,Canada,ON,St. Catharines
johanma02,,,Magnus,Johansson,,,,71,180,L,22484,37644,johanma01,2007,2007,,,D,1973,9,4,Sweden,,Linkoping,,,,,,
gordoja01,gordoja01c,,Jack,Gordon,,John,,69,154,R,12750,1963,gordoja01,1948,1950,,,C,1928,3,3,Canada,MB,Winnipeg,,,,,,
mcgilry01,,,Ryan,McGill,,Ryan Clifford,,74,210,R,11070,3565,mcgilry01,1991,1994,,,D,1969,2,28,Canada,AB,Sherwood Park,,,,,,
hazlest01,,,Steve,Hazlett,,Steven Edward,,69,170,L,12889,7442,hazlest01,1979,1979,,,L,1957,12,12,Canada,ON,Sarnia,,,,,,
