playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
stewajo01,,,John,Stewart,,John Alexander,,72,180,L,14453,10232,stewajo01,1970,1974,1975,1976,L,1950,5,16,Canada,MB,Eriksdale,,,,,,
heaphsh01,,,Shawn,Heaphy,,Shawn,,68,180,L,10625,2216,heaphsh01,1992,1992,,,C,1968,11,27,Canada,ON,Sudbury,,,,,,
curtipa01,,,Paul,Curtis,,Paul Edwin,Hound Dog,72,185,L,12393,1210,curtipa01,1969,1972,1974,1974,D,1947,9,29,Canada,ON,Peterborough,,,,,,
dibenju01,,,Justin,DiBenedetto,,,,72,188,,,,dibenju01,2010,2010,,,L,1988,8,25,Canada,ON,Etobicoke,,,,,,
fitzpro02,,,Rory,Fitzpatrick,,Rory B.,Fitz,74,208,R,14989,10170,fitzpro02,1995,2007,,,D,1975,1,11,USA,NY,Rochester,,,,,,
basseha01,,,Hank,Bassen,,Henry,Red,70,180,L,18421,235,basseha01,1954,1967,,,G,1932,12,6,Canada,AB,Calgary,2009,5,29,Canada,AB,Calgary
reganbi01,,,Bill,Regan,,William Ronald,,73,190,L,14094,20347,reganbi01,1929,1932,,,D,1908,12,11,Canada,ON,Creighton Mines,9999,,,,,
berniar01,,,Art,Bernier,,Arthur,,,,,,,,,,,,,,,,,,,,,,,,
markwne01,,,Nevin,Markwart,,Nevin G.,,70,180,L,11023,3400,markwne01,1983,1991,,,L,1964,12,9,Canada,ON,Toronto,,,,,,
mattidi01,,,Dick,Mattiussi,,Richard Arthur,,70,185,L,13568,3467,mattidi01,1967,1970,,,D,1938,5,1,Canada,ON,Smooth Rock Falls,,,,,,
shackjo01,,,Joe,Shack,,Joseph,,70,170,L,14280,14247,shackjo01,1942,1944,,,L,1915,12,8,Canada,MB,Winnipeg,1987,5,5,,,
culleda01,,,David,Cullen,,,,74,209,R,19271,27641,culleda01,2000,2001,,,D,1976,12,30,Canada,ON,St. Catharines,,,,,,
fitzgto01,,,Tom,Fitzgerald,,Thomas James,,72,190,R,10479,1691,fitzgto01,1988,2005,,,C,1968,8,28,USA,MA,Billerica,,,,,,
daignjj01,,,J.J.,Daigneault,,Jean Jacques,,70,192,L,10330,1231,daignjj01,1984,2000,,,D,1965,10,12,Canada,QC,Montreal,,,,,,
pettiji01,,,Jim,Pettie,,James William,Seaweed,72,195,L,18660,6668,pettiji01,1976,1978,,,G,1953,10,24,Canada,ON,Toronto,,,,,,
seguist01,,,Steve,Seguin,,Steven Joseph,,74,200,R,14265,4855,seguist01,1984,1984,,,R,1964,4,10,Canada,ON,Cornwall,,,,,,
sicinbo01,,,Bob,Sicinski,,Robert Stanley,,69,175,L,,4950,sicinbo01,,,1972,1976,C,1946,11,13,Canada,ON,Toronto,,,,,,
leblajp01,,,J.P.,LeBlanc,,Jean Paul,,70,170,L,13341,3056,leblajp01,1968,1978,1972,1975,C,1946,10,20,Canada,QC,South Durham,,,,,,
sigaljo01,,,Jordan,Sigalet,,Jordan Marvin,,73,180,L,20389,56750,sigaljo01,2005,2005,,,G,1981,2,19,Canada,BC,New Westminster,,,,,,
cussoje01,,,Jean,Cusson,,Jean,,70,170,L,12395,12861,cussoje01,1967,1967,,,L,1942,10,5,Canada,QC,Verdun,,,,,,
boultbe01,,,Bert,Boulton,,Bert,,,,,,,,,,,,,,,,,,,,,,,,
vanrymi01,,,Mike,Van Ryn,,,,73,198,R,16926,23718,vanrymi01,2000,2008,,,D,1979,5,14,Canada,ON,London,,,,,,
lecuydo01,,,Doug,Lecuyer,,Douglas J.,,69,180,L,13346,3062,lecuydo01,1978,1982,,,L,1958,3,10,Canada,AB,Wainwright,,,,,,
peltovi01,,,Ville,Peltonen,,Ville,,71,182,L,14888,4223,peltovi01,1995,2008,,,L,1973,5,24,Finland,,Vantaa,,,,,,
dunbada01,,,Dale,Dunbar,,Dale,,72,200,L,12506,6329,dunbada01,1985,1988,,,D,1961,10,14,USA,MA,Winthrop,,,,,,
kennemu01,,,Murray,Kennett,,Murray,,70,175,L,,10294,kennemu01,,,1974,1975,D,1952,6,28,Canada,BC,Kamloops,,,,,,
mclelda01,,,Dave,McLelland,,David Ivan,,69,165,L,18619,10529,mclelda01,1972,1972,,,G,1952,11,20,Canada,BC,Penticton,,,,,,
maniace01,,,Cesare,Maniago,,Cesare,Hail Cesare,75,195,L,18605,3367,maniace01,1960,1977,,,G,1939,1,13,Canada,BC,Trail,,,,,,
dalesco01,,,Corrie,D'Alessio,,Corrie Vincent,,71,155,L,18243,1217,dalesco01,1992,1992,,,G,1969,9,9,Canada,ON,Cornwall,,,,,,
,greenpe01c,,Pete,Green,,Peter,,,,,,,greenpe99c,,,,,,,,,,,,9999,,,,,
berkhad01,,,Adam,Berkhoel,,,,71,185,L,19799,51202,berkhad01,2005,2005,,,G,1981,5,16,USA,MN,St. Paul,,,,,,
,bowmasc01c,bowmasc01h,Scotty,Bowman,,William Scott,,,,,B199101,528,bowmasc99c,,,,,,1933,9,18,Canada,QC,Montreal,,,,,,
ingrafr01,,,Frank,Ingram,,Frank Hamilton,,68,185,R,13059,18930,ingrafr01,1929,1931,,,R,1907,9,17,Canada,SK,Craven,1985,4,,USA,OK,Edmond
courtru01,,,Russ,Courtnall,,Russell,Rusty,71,185,R,10302,1126,courtru01,1983,1998,,,R,1965,6,2,Canada,BC,Duncan,,,,,,
barrado01,,,Doug,Barrault,,Douglas,,74,205,R,10065,217,barrado01,1992,1993,,,R,1970,4,21,Canada,BC,Golden,,,,,,
labosgo01,,,Gord,Labossiere,,Gordon William,,73,190,R,13256,2882,labosgo01,1963,1971,1972,1975,C,1940,1,2,Canada,MB,St. Boniface,,,,,,
hallta02,,,Taylor,Hall,,,,73,194,,,,hallta02,2010,2011,,,L,1991,11,14,Canada,AB,Calgary,,,,,,
poulipa01,,,Patrick,Poulin,,Patrick,,73,216,L,11316,4362,poulipa01,1991,2001,,,L,1973,4,23,Canada,QC,Vanier,,,,,,
campbda02,,,Darcy,Campbell,,,,73,180,L,22199,84783,campbda02,2006,2006,,,D,1984,5,12,Canada,AB,Airdrie,,,,,,
hextade01,,,Dennis,Hextall,,Dennis Harold,Hexie,71,175,L,12927,2262,hextade01,1967,1979,,,C,1943,4,17,Canada,MB,Poplar Point,,,,,,
vairst01,,,Steve,Vair,,Steven,,,,,,,,,,,,,,,,,,,,,,,,
juliecl01,juliecl01c,,Claude,Julien,,Claude,,72,198,R,13144,2606,juliecl01,1984,1985,,,D,1960,4,23,Canada,ON,Blind River,,,,,,
robercl01,,,Claude,Robert,,Claude,,71,175,L,14139,12077,robercl01,1950,1950,,,L,1928,8,10,Canada,QC,Montreal,2007,1,6,Canada,QC,Montreal
daiglal01,,,Alain,Daigle,,Alain Roland,,70,180,R,12399,1229,daiglal01,1974,1979,,,R,1954,8,24,Canada,QC,Trois Rivieres,,,,,,
lavarma01,,,Mark,LaVarre,,Mark J.,,71,170,R,13330,2878,lavarma01,1985,1987,,,R,1965,2,21,USA,IL,Evanston,,,,,,
sobchge01,,,Gene,Sobchuk,,Eugene,,69,160,L,14393,6692,sobchge01,1973,1973,1974,1975,L,1951,2,19,Canada,SK,Lang,,,,,,
walkeho01,,,Howard,Walker,,Howard,,74,205,L,14623,5615,walkeho01,1980,1982,,,D,1958,8,5,Canada,AB,Grande Prairie,,,,,,
rayro01,,,Rob,Ray,,Robert John,Rayzor,72,217,L,11351,4465,rayro01,1989,2003,,,R,1968,6,8,Canada,ON,Stirling,,,,,,
eloraka01,,,Kari,Eloranta,,Kari,,74,200,L,12545,1556,eloraka01,1981,1986,,,D,1956,2,29,Finland,,Lahti,,,,,,
helblti01,,,Timo,Helbling,,,,75,209,R,19352,45117,helblti01,2005,2006,,,D,1981,7,21,Switzerland,,Basel,,,,,,
campbgr01,,,Gregory,Campbell,,,,72,194,L,20534,55300,campbgr01,2003,2011,,,C,1983,12,17,Canada,ON,London,,,,,,
raymoar01,,,Armand,Raymond,,Armand,,69,185,L,14081,17148,raymoar01,1937,1939,,,D,1913,1,12,USA,NY,Mechanicsville,9999,,,,,
pasekdu01,,,Dusan,Pasek,,Dusan,,73,200,R,13929,4165,pasekdu01,1988,1988,,,R,1960,9,7,Czech Republic,,Bratislava,1998,3,15,,,
neckast01,,,Stan,Neckar,,Stanislav,,73,214,L,15140,3923,neckast01,1994,2003,,,D,1975,12,22,Czech Republic,,Ceske Budejovice,,,,,,
gingrga01,,,Gaston,Gingras,,Gaston Reginald,Gas,73,200,L,12722,1917,gingrga01,1979,1988,1978,1978,D,1959,2,13,Canada,QC,Temiscamingue,,,,,,
gosseda01,,,David,Gosselin,,David,,73,205,R,17393,29407,gosseda01,1999,2001,,,L,1977,6,22,Canada,QC,Leris,,,,,,
desjavi01,,,Vic,Desjardins,,Victor Arthur,,69,160,R,12447,18924,desjavi01,1930,1931,,,C,1900,7,4,USA,MI,S.S.Marie,1988,,,,,
campeto01,,,Tod,Campeau,,Jean-Claude,,71,170,L,12203,12129,campeto01,1943,1948,,,C,1923,6,4,Canada,QC,St. Jerome,2009,12,31,Canada,QC,Salaberry-de-Valleyfield
priceja01,,,Jack,Price,,John Rees,,69,180,L,14042,11410,priceja01,1951,1953,,,D,1932,5,8,Canada,ON,Goderich,,,,,,
fordmi01,,,Mike,Ford,,Michael Alfred,,73,185,R,,1739,fordmi01,,,1974,1977,D,1952,7,26,Canada,ON,Ottawa,,,,,,
rootbi01,,,Bill,Root,,William John,,72,210,R,14174,4659,rootbi01,1982,1987,,,D,1959,9,6,Canada,ON,Toronto,,,,,,
moulsma01,,,Matt,Moulson,,,,73,195,L,21149,71387,moulsma01,2007,2011,,,L,1983,11,1,Canada,ON,North York,,,,,,
hrechda01,,,Dave,Hrechkosy,,David John,Wrecker/Herc,74,195,L,13017,2387,hrechda01,1973,1976,,,L,1951,11,1,Canada,MB,Winnipeg,,,,,,
valiqst01,,,Stephen,Valiquette,,Stephen,,78,220,L,18781,24150,valiqst01,1999,2009,,,G,1977,8,20,Canada,ON,Etobicoke,,,,,,
mariofr01,,,Frank,Mario,,Frank George,,68,170,L,13529,13243,mariofr01,1941,1944,,,C,1921,2,25,Canada,SK,Esterhazy,1995,6,18,Canada,ON,Cornwall
mogersa01,,,Sandy,Moger,,Sandy Alexander,,76,220,R,11134,3761,mogersa01,1994,1998,,,R,1969,3,21,Canada,BC,100 Mile House,,,,,,
laingqu01,,,Quintin,Laing,,,,74,175,L,14779,29161,laingqu01,2003,2009,,,L,1979,6,8,Canada,SK,Harris,,,,,,
rathjmi01,,,Mike,Rathje,,Michael Steven,,77,235,L,11349,4459,rathjmi01,1993,2006,,,D,1974,5,11,Canada,AB,Mannville,,,,,,
marksja02,,,Jacob,Markstrom,,,,75,178,,,,marksja02,2010,2011,,,G,1990,1,31,Sweden,,Gavle,,,,,,
bellbr01,,,Bruce,Bell,,Bruce W.,,73,190,L,10086,298,bellbr01,1984,1989,,,D,1965,2,15,Canada,ON,Toronto,,,,,,
hagmama01,,,Matti,Hagman,,Matti Risto Tapio,Hakki,72,183,L,12808,2087,hagmama01,1976,1981,1977,1978,C,1955,9,21,Finland,,Helsinki,,,,,,
menarhi01,,,Hillary,Menard,,Hillary Gilbert,Minnie,68,165,L,13707,11546,menarhi01,1953,1953,,,L,1934,1,15,Canada,ON,Timmins,,,,,,
blincru01,,,Russ,Blinco,,Russell Percival,Beaver,70,171,L,12016,421,blincru01,1933,1938,,,C,1908,3,12,Canada,QC,Grande Mere,1982,,,,,
kiprumi01,,,Miikka,Kiprusoff,,,,73,184,L,18288,15587,kiprumi01,2000,2011,,,G,1976,10,26,Finland,,Turku,,,,,,
kowaljo01,,,Joe,Kowal,,Joseph Douglas,,77,212,L,13226,6610,kowaljo01,1976,1977,,,L,1956,2,3,Canada,ON,Toronto,,,,,,
roselbo01,,,Bob,Roselle,,Robert W.,,74,185,L,,10939,roselbo01,,,1975,1975,L,1950,10,17,Canada,QC,Montreal,,,,,,
kotandi01,,,Dick,Kotanen,,Richard Elno,,71,190,R,13224,12091,kotandi01,1948,1950,,,D,1925,11,18,Canada,ON,Port Arthur,,,,,,
rochele01,,,Leon,Rochefort,,Leon Joseph Fernand,,72,185,R,14160,4621,rochele01,1960,1975,,,R,1939,5,4,Canada,QC,Cap-de-la-Madeleine,,,,,,
stewaro01,stewaro01c,,Ron,Stewart,,Ronald George,,73,197,R,14459,5199,stewaro01,1952,1972,,,C,1932,7,11,Canada,AB,Calgary,2012,3,17,Canada,BC,Kelowna
jaffrja01,,,Jason,Jaffray,,,,73,205,L,22418,31061,jaffrja01,2007,2011,,,R,1981,6,30,Canada,AB,Rimbey,,,,,,
hardyjo01,,,Joe,Hardy,,Joseph Jocelyn,Gypsy Joe,72,185,L,12852,8747,hardyjo01,1969,1970,1972,1974,C,1945,12,5,Canada,QC,Kenogami,,,,,,
brownca01,,,Cam,Brown,,Cameron Richard,,73,210,L,10180,608,brownca01,1990,1990,,,L,1969,5,15,Canada,SK,Saskatoon,,,,,,
bossymi01,,bossymi01h,Mike,Bossy,,Michael Jean,Boss,72,186,R,P199101,487,bossymi01,1977,1986,,,R,1957,1,22,Canada,QC,Montreal,,,,,,
fleurth01,,,Theoren,Fleury,,Theoren Wallace,Theo,66,182,R,10485,1712,fleurth01,1988,2002,,,R,1968,6,29,Canada,SK,Oxbow,,,,,,
leviecr01,,,Craig,Levie,,Craig Dean,,71,190,R,13386,3129,leviecr01,1981,1986,,,D,1959,8,17,Canada,AB,Calgary,,,,,,
khabini01,,,Nikolai,Khabibulin,,Nikolai,The Bulin Wall,73,208,L,18750,2703,khabini01,1994,2011,,,G,1973,1,13,Ukraine,,Sverdlovsk,,,,,,
grantbu01,,,Buck,Grant,,,,,,,,54438,,,,,,L,,,,,,,,,,,,
watsojo01,,,Joe,Watson,,Joseph John,,70,185,L,14650,5655,watsojo01,1964,1978,,,D,1943,7,6,Canada,BC,Smithers,,,,,,
babanpe01,,,Pete,Babando,,Peter Joseph,,69,187,L,11889,153,babanpe01,1947,1952,,,L,1925,5,10,Canada,ON,South Porcupine,,,,,,
galbrpe01,,,Percy,Galbraith,,Walter Percival,Perk,70,162,L,12670,18929,galbrpe01,1926,1933,,,L,1898,12,5,Canada,ON,Toronto,1961,6,19,,,
giroula01,,,Larry,Giroux,,Larry Douglas,Buffalo Head,72,190,R,12726,1925,giroula01,1973,1979,,,D,1951,8,28,Canada,SK,Weyburn,,,,,,
sangubo01,,,Bobby,Sanguinetti,,,,75,190,R,,80230,sangubo01,2009,2011,,,D,1988,2,29,USA,NJ,Trenton,,,,,,
palusaa01,,,Aaron,Palushaj,,,,72,185,,,,palusaa01,2010,2011,,,R,1989,9,7,USA,MI,Livonia,,,,,,
burnsga01,,,Gary,Burns,,Gary,,73,190,L,12157,6591,burnsga01,1980,1981,,,F,1955,1,16,USA,MA,Cambridge,,,,,,
,ivanto01c,ivanto01h,Tommy,Ivan,,Thomas Nathaniel,,,,,B197402,14153,ivanto99c,,,,,,1911,1,31,Canada,ON,Toronto,1999,6,25,,,
mcgibir01,,,Irv,McGibbon,,Irvine John,,72,180,R,13639,14610,mcgibir01,1942,1942,,,R,1914,10,11,Canada,NS,Antigonish,1981,2,1,,,
