playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
doansh01,1996,1,PHO,NHL,R,63,4,8,12,49,-3,0,1,0,0,0,0,100,4,0,0,0,2,-1,0,0,0,0,0,2
speckfr01,1968,1,DET,NHL,C,5,0,0,0,2,0,0,,0,,0,0,6,,,,,,,,,,,,
donovsh01,1999,2,ATL,NHL,R,33,4,7,11,18,-13,1,2,0,0,1,0,53,,,,,,,,,,,,
armstde01,2006,1,LAK,NHL,C,67,11,33,44,62,13,3,6,0,0,0,,109,,,,,,,,,,,,
feathgl01,1989,1,STL,NHL,D,58,0,12,12,145,-1,0,3,0,0,0,0,34,12,0,2,2,47,-4,0,0,0,0,0,7
saccojo01,1997,2,NYI,NHL,L,25,3,3,6,10,1,0,0,0,0,0,0,32,,,,,,,,,,,,
olivemu01,1960,1,DET,NHL,C,46,11,10,21,12,,,,,,,,,,,,,,,,,,,,
lenevda01,2006,1,PHO,NHL,G,6,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,
macivno01,1993,1,OTT,NHL,D,53,3,20,23,26,-26,0,13,0,0,0,0,88,,,,,,,,,,,,
gamblbr01,1970,1,TOR,NHL,G,23,0,0,0,0,0,0,,0,,0,0,0,,,,,,,,,,,,
averyse01,2008,2,NYR,NHL,L,18,5,7,12,34,4,2,0,0,0,0,,50,6,0,2,2,24,-3,0,1,0,0,0,15
redmomi01,1975,1,DET,NHL,R,37,11,17,28,10,-17,2,,0,,3,1,123,,,,,,,,,,,,
robergo02,1913,1,MOW,NHA,,20,31,13,44,15,,,,,,,,,,,,,,,,,,,,
fieldwi01,1944,1,MTL,NHL,D,9,1,0,1,10,,,,,,,,,,,,,,,,,,,,
lewistr01,2010,1,LAK,NHL,C,72,3,10,13,6,-11,0,0,0,0,2,,105,6,1,3,4,2,0,1,1,0,0,0,11
wilsocu01,1922,1,HAM,NHL,R,23,16,5,21,46,,,,,,,,,,,,,,,,,,,,
vishnvi01,1999,1,ANA,NHL,D,31,1,1,2,26,0,1,0,0,0,0,0,17,,,,,,,,,,,,
trepapa01,1998,1,ANA,NHL,D,45,2,4,6,48,0,0,2,0,0,1,0,49,,,,,,,,,,,,
cavalpa01,1993,1,DAL,NHL,D,74,11,33,44,82,13,6,10,0,2,3,0,145,9,1,8,9,4,-4,1,6,0,0,1,20
thomsfl01,1973,1,STL,NHL,L,77,11,22,33,58,-19,0,,0,,1,1,125,,,,,,,,,,,,
byersly01,1985,1,BOS,NHL,R,5,0,2,2,9,1,0,,0,,0,0,1,,,,,,,,,,,,
campbgr01,2007,1,FLO,NHL,C,81,5,13,18,72,-12,0,0,2,1,1,,113,,,,,,,,,,,,
corkubo01,1995,1,ANA,NHL,C,48,5,7,12,26,0,0,0,0,1,1,0,88,,,,,,,,,,,,
tanabda01,2000,1,CAR,NHL,D,74,7,22,29,42,-9,5,11,0,0,1,0,130,6,2,0,2,12,-4,2,0,0,0,0,10
sargega01,1977,1,LAK,NHL,D,72,7,34,41,52,18,3,,0,,1,0,182,2,0,0,0,0,,0,,0,,0,
simmoga01,1976,1,CLE,NHL,G,15,0,0,0,0,0,0,,0,,0,0,0,,,,,,,,,,,,
murrare01,1997,1,EDM,NHL,C,61,9,9,18,39,-9,2,3,2,0,0,0,59,11,1,4,5,2,-1,0,0,0,0,0,15
morrike01,1977,1,IND,WHA,D,75,17,40,57,49,-32,6,,1,,,,206,,,,,,,,,,,,
sentedi01,1972,1,OTN,WHA,L,74,22,19,41,78,,2,,0,,,,,5,3,1,4,2,,1,,0,,0,
khabini01,2000,1,TBL,NHL,G,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
carknte01,1990,1,PHI,NHL,D,79,7,25,32,204,-15,6,14,0,0,1,0,97,,,,,,,,,,,,
burkese01,1992,1,HAR,NHL,G,50,0,2,2,25,0,0,1,0,0,0,0,0,,,,,,,,,,,,
tooketi01,1988,1,LAK,NHL,C,7,2,1,3,4,-3,0,0,0,0,0,0,8,,,,,,,,,,,,
palmero01,1975,1,CHI,NHL,C,2,0,1,1,0,1,0,,0,,0,0,0,,,,,,,,,,,,
sykorpe01,2002,1,ANA,NHL,R,82,34,25,59,24,-7,15,8,1,0,5,1,299,21,4,9,13,12,3,1,1,0,0,2,58
klaseli01,2010,1,NAS,NHL,L,4,0,0,0,0,-3,0,0,0,0,0,,4,,,,,,,,,,,,
staubro01,1992,1,LAK,NHL,G,31,0,2,2,4,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
wittbr01,2006,1,NYI,NHL,D,81,1,13,14,131,14,0,0,0,0,0,,75,5,0,1,1,6,-3,0,0,0,0,0,2
duguaro01,1985,2,PIT,NHL,R,13,6,7,13,6,-14,3,,0,,0,1,33,,,,,,,,,,,,
mcgilda01,2002,3,BOS,NHL,D,10,0,1,1,10,2,0,0,0,0,0,0,18,5,3,0,3,2,-2,2,0,0,0,1,9
evansda01,1981,1,LAK,NHL,L,14,2,6,8,2,2,0,,0,,0,0,25,10,5,8,13,12,,1,,0,,1,
borerca01,2009,1,CAR,NHL,D,2,0,0,0,0,-1,0,0,0,0,0,,0,,,,,,,,,,,,
spaceja01,1999,1,FLO,NHL,D,82,10,26,36,53,7,4,12,0,0,1,0,111,4,0,0,0,0,-1,0,0,0,0,0,7
markoda01,2003,2,PHI,NHL,D,34,2,3,5,58,0,1,1,0,0,1,0,27,18,1,2,3,25,17,0,0,0,0,1,19
crawfma01,1985,1,VAN,NHL,L,54,11,14,25,92,-7,0,,0,,0,0,80,3,0,1,1,8,-2,0,,0,,0,4
murraro01,1995,1,WIN,NHL,C,1,0,0,0,2,-1,0,0,0,0,0,0,1,,,,,,,,,,,,
boldiiv01,1974,1,CHI,NHL,C,80,24,43,67,54,-3,6,,0,,1,0,195,8,4,2,6,2,,1,,0,,1,
krakesk01,1974,1,CLC,WHA,R,71,15,23,38,108,9,1,,0,,,,157,5,1,1,2,0,,,,,,0,
ruppdu01,1971,1,PIT,NHL,D,34,4,18,22,32,0,0,,0,,0,0,91,4,0,0,0,6,,0,,0,,0,
petroro02,2000,1,CAL,NHL,R,30,4,5,9,54,0,1,1,0,0,1,0,30,,,,,,,,,,,,
tkachke01,2003,1,STL,NHL,L,75,33,38,71,83,8,18,14,0,0,8,2,233,5,0,2,2,10,-1,0,0,0,0,0,12
kostoto01,2007,1,MTL,NHL,R,67,7,6,13,113,-3,0,0,3,0,1,,98,12,3,1,4,6,-1,0,0,0,0,1,24
patrily01,1942,1,NYR,NHL,L,50,22,39,61,28,,,,,,,,,,,,,,,,,,,,
kearnde01,1978,1,VAN,NHL,D,78,3,31,34,28,-23,0,,0,,0,0,102,3,1,1,2,2,,1,,0,,0,
perrier01,2007,1,ATL,NHL,C,81,12,33,45,26,-5,2,4,2,8,0,,121,,,,,,,,,,,,
