orderid,customerid,employeeid,orderdate,requireddate,shippeddate,shipvia,freight,shipname,shipaddress,shipcity,shipregion,shippostalcode,shipcountry
10461,LILAS,1,1997-02-28T00:00:00,1997-03-28T00:00:00,1997-03-05T00:00:00,3,148.61,LILA-Supermercado,Carrera 52 con Ave. Bolvar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10465,VAFFE,1,1997-03-05T00:00:00,1997-04-02T00:00:00,1997-03-14T00:00:00,3,145.04,Vaffeljernet,Smagsloget 45,rhus,,8200,Denmark
10469,WHITC,1,1997-03-10T00:00:00,1997-04-07T00:00:00,1997-03-14T00:00:00,1,60.18,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10499,LILAS,4,1997-04-08T00:00:00,1997-05-06T00:00:00,1997-04-16T00:00:00,2,102.02,LILA-Supermercado,Carrera 52 con Ave. Bolvar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10503,HUNGO,6,1997-04-11T00:00:00,1997-05-09T00:00:00,1997-04-16T00:00:00,2,16.74,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10504,WHITC,4,1997-04-11T00:00:00,1997-05-09T00:00:00,1997-04-18T00:00:00,3,59.13,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10508,OTTIK,1,1997-04-16T00:00:00,1997-05-14T00:00:00,1997-05-13T00:00:00,2,4.99,Ottilies Kseladen,Mehrheimerstr. 369,Kln,,50739,Germany
10512,FAMIA,7,1997-04-21T00:00:00,1997-05-19T00:00:00,1997-04-24T00:00:00,2,3.53,Familia Arquibaldo,"Rua Ors, 92",Sao Paulo,SP,05442-030,Brazil
10515,QUICK,2,1997-04-23T00:00:00,1997-05-07T00:00:00,1997-05-23T00:00:00,1,204.47,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10546,VICTE,1,1997-05-23T00:00:00,1997-06-20T00:00:00,1997-05-27T00:00:00,3,194.72,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France
10567,HUNGO,1,1997-06-12T00:00:00,1997-07-10T00:00:00,1997-06-17T00:00:00,1,33.97,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10570,MEREP,3,1997-06-17T00:00:00,1997-07-15T00:00:00,1997-06-19T00:00:00,3,188.99,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada
10578,BSBEV,4,1997-06-24T00:00:00,1997-07-22T00:00:00,1997-07-25T00:00:00,3,29.6,B-s Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10579,LETSS,1,1997-06-25T00:00:00,1997-07-23T00:00:00,1997-07-04T00:00:00,2,13.73,Let-s Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA
10595,ERNSH,2,1997-07-10T00:00:00,1997-08-07T00:00:00,1997-07-14T00:00:00,1,96.78,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10606,TRADH,4,1997-07-22T00:00:00,1997-08-19T00:00:00,1997-07-31T00:00:00,3,79.4,Tradiao Hipermercados,"Av. Ins de Castro, 414",Sao Paulo,SP,05634-030,Brazil
10612,SAVEA,1,1997-07-28T00:00:00,1997-08-25T00:00:00,1997-08-01T00:00:00,2,544.08,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10613,HILAA,4,1997-07-29T00:00:00,1997-08-26T00:00:00,1997-08-01T00:00:00,2,8.11,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela
10616,GREAL,1,1997-07-31T00:00:00,1997-08-28T00:00:00,1997-08-05T00:00:00,2,116.53,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10637,QUEEN,6,1997-08-19T00:00:00,1997-09-16T00:00:00,1997-08-26T00:00:00,1,201.29,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil
10638,LINOD,3,1997-08-20T00:00:00,1997-09-17T00:00:00,1997-09-01T00:00:00,1,158.44,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10641,HILAA,4,1997-08-22T00:00:00,1997-09-19T00:00:00,1997-08-26T00:00:00,2,179.61,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela
10658,QUICK,4,1997-09-05T00:00:00,1997-10-03T00:00:00,1997-09-08T00:00:00,1,364.15,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10663,BONAP,2,1997-09-10T00:00:00,1997-09-24T00:00:00,1997-10-03T00:00:00,2,113.15,Bon app-,"12, rue des Bouchers",Marseille,,13008,France
10670,FRANK,4,1997-09-16T00:00:00,1997-10-14T00:00:00,1997-09-18T00:00:00,1,203.48,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
10684,OTTIK,3,1997-09-26T00:00:00,1997-10-24T00:00:00,1997-09-30T00:00:00,1,145.63,Ottilies Kseladen,Mehrheimerstr. 369,Kln,,50739,Germany
10698,ERNSH,4,1997-10-09T00:00:00,1997-11-06T00:00:00,1997-10-17T00:00:00,1,272.47,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10701,HUNGO,6,1997-10-13T00:00:00,1997-10-27T00:00:00,1997-10-15T00:00:00,3,220.31,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10704,QUEEN,6,1997-10-14T00:00:00,1997-11-11T00:00:00,1997-11-07T00:00:00,1,4.78,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil
10708,THEBI,6,1997-10-17T00:00:00,1997-11-28T00:00:00,1997-11-05T00:00:00,2,2.96,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA
10717,FRANK,1,1997-10-24T00:00:00,1997-11-21T00:00:00,1997-10-29T00:00:00,2,59.25,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
10725,FAMIA,4,1997-10-31T00:00:00,1997-11-28T00:00:00,1997-11-05T00:00:00,3,10.83,Familia Arquibaldo,"Rua Ors, 92",Sao Paulo,SP,05442-030,Brazil
10742,BOTTM,3,1997-11-14T00:00:00,1997-12-12T00:00:00,1997-11-18T00:00:00,3,243.73,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10744,VAFFE,6,1997-11-17T00:00:00,1997-12-15T00:00:00,1997-11-24T00:00:00,1,69.19,Vaffeljernet,Smagsloget 45,rhus,,8200,Denmark
10747,PICCO,6,1997-11-19T00:00:00,1997-12-17T00:00:00,1997-11-26T00:00:00,1,117.33,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
10762,FOLKO,3,1997-12-02T00:00:00,1997-12-30T00:00:00,1997-12-09T00:00:00,1,328.74,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10775,THECR,7,1997-12-12T00:00:00,1998-01-09T00:00:00,1997-12-26T00:00:00,1,20.25,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA
10776,ERNSH,1,1997-12-15T00:00:00,1998-01-12T00:00:00,1997-12-18T00:00:00,3,351.53,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10781,WARTH,2,1997-12-17T00:00:00,1998-01-14T00:00:00,1997-12-19T00:00:00,3,73.16,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10799,KOENE,9,1997-12-26T00:00:00,1998-02-06T00:00:00,1998-01-05T00:00:00,3,30.76,Kniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10817,KOENE,3,1998-01-06T00:00:00,1998-01-20T00:00:00,1998-01-13T00:00:00,2,306.07,Kniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10836,ERNSH,7,1998-01-16T00:00:00,1998-02-13T00:00:00,1998-01-21T00:00:00,1,411.88,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10839,TRADH,3,1998-01-19T00:00:00,1998-02-16T00:00:00,1998-01-22T00:00:00,3,35.43,Tradiao Hipermercados,"Av. Ins de Castro, 414",Sao Paulo,SP,05634-030,Brazil
10847,SAVEA,4,1998-01-22T00:00:00,1998-02-05T00:00:00,1998-02-10T00:00:00,3,487.57,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10861,WHITC,4,1998-01-30T00:00:00,1998-02-27T00:00:00,1998-02-17T00:00:00,2,14.93,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10864,AROUT,4,1998-02-02T00:00:00,1998-03-02T00:00:00,1998-02-09T00:00:00,2,3.04,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10868,QUEEN,7,1998-02-04T00:00:00,1998-03-04T00:00:00,1998-02-23T00:00:00,2,191.27,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil
10893,KOENE,9,1998-02-18T00:00:00,1998-03-18T00:00:00,1998-02-20T00:00:00,2,77.78,Kniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10894,SAVEA,1,1998-02-18T00:00:00,1998-03-18T00:00:00,1998-02-20T00:00:00,1,116.13,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10918,BOTTM,3,1998-03-02T00:00:00,1998-03-30T00:00:00,1998-03-11T00:00:00,3,48.83,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10926,ANATR,4,1998-03-04T00:00:00,1998-04-01T00:00:00,1998-03-11T00:00:00,3,39.92,Ana Trujillo Emparedados y helados,Avda. de la Constitucin 2222,Mxico D.F.,,5021,Mexico
10930,SUPRD,4,1998-03-06T00:00:00,1998-04-17T00:00:00,1998-03-18T00:00:00,3,15.55,Suprmes dlices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
10936,GREAL,3,1998-03-09T00:00:00,1998-04-06T00:00:00,1998-03-18T00:00:00,2,33.68,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10938,QUICK,3,1998-03-10T00:00:00,1998-04-07T00:00:00,1998-03-16T00:00:00,2,31.89,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10941,SAVEA,7,1998-03-11T00:00:00,1998-04-08T00:00:00,1998-03-20T00:00:00,2,400.81,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10949,BOTTM,2,1998-03-13T00:00:00,1998-04-10T00:00:00,1998-03-17T00:00:00,3,74.44,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10963,FURIB,9,1998-03-19T00:00:00,1998-04-16T00:00:00,1998-03-26T00:00:00,3,2.7,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10966,CHOPS,4,1998-03-20T00:00:00,1998-04-17T00:00:00,1998-04-08T00:00:00,1,27.19,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland
