orderid,customerid,employeeid,orderdate,requireddate,shippeddate,shipvia,freight,shipname,shipaddress,shipcity,shipregion,shippostalcode,shipcountry
10369,SPLIR,8,1996-12-02T00:00:00,1996-12-30T00:00:00,1996-12-09T00:00:00,2,195.68,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10380,HUNGO,8,1996-12-12T00:00:00,1997-01-09T00:00:00,1997-01-16T00:00:00,3,35.03,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10383,AROUT,8,1996-12-16T00:00:00,1997-01-13T00:00:00,1996-12-18T00:00:00,3,34.24,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10393,SAVEA,1,1996-12-25T00:00:00,1997-01-22T00:00:00,1997-01-03T00:00:00,3,126.56,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10415,HUNGC,3,1997-01-15T00:00:00,1997-02-12T00:00:00,1997-01-24T00:00:00,1,0.2,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA
10421,QUEDE,8,1997-01-21T00:00:00,1997-03-04T00:00:00,1997-01-27T00:00:00,1,99.23,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
10440,SAVEA,4,1997-02-10T00:00:00,1997-03-10T00:00:00,1997-02-28T00:00:00,2,86.53,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10445,BERGS,3,1997-02-13T00:00:00,1997-03-13T00:00:00,1997-02-20T00:00:00,1,9.3,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10479,RATTC,3,1997-03-19T00:00:00,1997-04-16T00:00:00,1997-03-21T00:00:00,3,708.95,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10485,LINOD,4,1997-03-25T00:00:00,1997-04-08T00:00:00,1997-03-31T00:00:00,2,64.45,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10495,LAUGB,3,1997-04-03T00:00:00,1997-05-01T00:00:00,1997-04-11T00:00:00,3,4.65,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada
10506,KOENE,9,1997-04-15T00:00:00,1997-05-13T00:00:00,1997-05-02T00:00:00,2,21.19,Kniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10521,CACTU,8,1997-04-29T00:00:00,1997-05-27T00:00:00,1997-05-02T00:00:00,2,17.22,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina
10522,LEHMS,4,1997-04-30T00:00:00,1997-05-28T00:00:00,1997-05-06T00:00:00,1,45.33,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10524,BERGS,1,1997-05-01T00:00:00,1997-05-29T00:00:00,1997-05-07T00:00:00,2,244.79,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10537,RICSU,1,1997-05-14T00:00:00,1997-05-28T00:00:00,1997-05-19T00:00:00,1,78.85,Richter Supermarkt,Starenweg 5,Genve,,1204,Switzerland
10538,BSBEV,9,1997-05-15T00:00:00,1997-06-12T00:00:00,1997-05-16T00:00:00,3,4.87,B-s Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10541,HANAR,2,1997-05-19T00:00:00,1997-06-16T00:00:00,1997-05-29T00:00:00,1,68.65,Hanari Carnes,"Rua do Pao, 67",Rio de Janeiro,RJ,05454-876,Brazil
10550,GODOS,7,1997-05-28T00:00:00,1997-06-25T00:00:00,1997-06-06T00:00:00,3,4.32,Godos Cocina Tpica,"C/ Romero, 33",Sevilla,,41101,Spain
10562,REGGC,1,1997-06-09T00:00:00,1997-07-07T00:00:00,1997-06-12T00:00:00,1,22.95,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10574,TRAIH,4,1997-06-19T00:00:00,1997-07-17T00:00:00,1997-06-30T00:00:00,2,37.6,Trail-s Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA
10575,MORGK,5,1997-06-20T00:00:00,1997-07-04T00:00:00,1997-06-30T00:00:00,1,127.34,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,4179,Germany
10582,BLAUS,3,1997-06-27T00:00:00,1997-07-25T00:00:00,1997-07-14T00:00:00,2,27.71,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany
10597,PICCO,7,1997-07-11T00:00:00,1997-08-08T00:00:00,1997-07-18T00:00:00,3,35.12,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
10601,HILAA,7,1997-07-16T00:00:00,1997-08-27T00:00:00,1997-07-22T00:00:00,1,58.3,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela
10602,VAFFE,8,1997-07-17T00:00:00,1997-08-14T00:00:00,1997-07-22T00:00:00,2,2.92,Vaffeljernet,Smagsloget 45,rhus,,8200,Denmark
10604,FURIB,1,1997-07-18T00:00:00,1997-08-15T00:00:00,1997-07-29T00:00:00,1,7.46,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10607,SAVEA,5,1997-07-22T00:00:00,1997-08-19T00:00:00,1997-07-25T00:00:00,1,200.24,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10616,GREAL,1,1997-07-31T00:00:00,1997-08-28T00:00:00,1997-08-05T00:00:00,2,116.53,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10622,RICAR,4,1997-08-06T00:00:00,1997-09-03T00:00:00,1997-08-11T00:00:00,3,50.97,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil
10636,WARTH,4,1997-08-19T00:00:00,1997-09-16T00:00:00,1997-08-26T00:00:00,1,1.15,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10644,WELLI,3,1997-08-25T00:00:00,1997-09-22T00:00:00,1997-09-01T00:00:00,2,0.14,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil
10652,GOURL,4,1997-09-01T00:00:00,1997-09-29T00:00:00,1997-09-08T00:00:00,2,7.14,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil
10657,SAVEA,2,1997-09-04T00:00:00,1997-10-02T00:00:00,1997-09-15T00:00:00,2,352.69,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10667,ERNSH,7,1997-09-12T00:00:00,1997-10-10T00:00:00,1997-09-19T00:00:00,1,78.09,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10678,SAVEA,7,1997-09-23T00:00:00,1997-10-21T00:00:00,1997-10-16T00:00:00,3,388.98,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10690,HANAR,1,1997-10-02T00:00:00,1997-10-30T00:00:00,1997-10-03T00:00:00,1,15.8,Hanari Carnes,"Rua do Pao, 67",Rio de Janeiro,RJ,05454-876,Brazil
10691,QUICK,2,1997-10-03T00:00:00,1997-11-14T00:00:00,1997-10-22T00:00:00,2,810.05,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10698,ERNSH,4,1997-10-09T00:00:00,1997-11-06T00:00:00,1997-10-17T00:00:00,1,272.47,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10702,ALFKI,4,1997-10-13T00:00:00,1997-11-24T00:00:00,1997-10-21T00:00:00,1,23.94,Alfred-s Futterkiste,Obere Str. 57,Berlin,,12209,Germany
10716,RANCH,4,1997-10-24T00:00:00,1997-11-21T00:00:00,1997-10-27T00:00:00,2,22.57,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina
10717,FRANK,1,1997-10-24T00:00:00,1997-11-21T00:00:00,1997-10-29T00:00:00,2,59.25,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
10737,VINET,2,1997-11-11T00:00:00,1997-12-09T00:00:00,1997-11-18T00:00:00,2,7.79,Vins et alcools Chevalier,59 rue de l-Abbaye,Reims,,51100,France
10769,VAFFE,3,1997-12-08T00:00:00,1998-01-05T00:00:00,1997-12-12T00:00:00,1,65.06,Vaffeljernet,Smagsloget 45,rhus,,8200,Denmark
10770,HANAR,8,1997-12-09T00:00:00,1998-01-06T00:00:00,1997-12-17T00:00:00,3,5.32,Hanari Carnes,"Rua do Pao, 67",Rio de Janeiro,RJ,05454-876,Brazil
10774,FOLKO,4,1997-12-11T00:00:00,1997-12-25T00:00:00,1997-12-12T00:00:00,1,48.2,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10786,QUEEN,8,1997-12-19T00:00:00,1998-01-16T00:00:00,1997-12-23T00:00:00,1,110.87,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil
10794,QUEDE,6,1997-12-24T00:00:00,1998-01-21T00:00:00,1998-01-02T00:00:00,1,21.49,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
10810,LAUGB,2,1998-01-01T00:00:00,1998-01-29T00:00:00,1998-01-07T00:00:00,3,4.33,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada
10819,CACTU,2,1998-01-07T00:00:00,1998-02-04T00:00:00,1998-01-16T00:00:00,3,19.76,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina
10830,TRADH,4,1998-01-13T00:00:00,1998-02-24T00:00:00,1998-01-21T00:00:00,2,81.83,Tradiao Hipermercados,"Av. Ins de Castro, 414",Sao Paulo,SP,05634-030,Brazil
10834,TRADH,1,1998-01-15T00:00:00,1998-02-12T00:00:00,1998-01-19T00:00:00,3,29.78,Tradiao Hipermercados,"Av. Ins de Castro, 414",Sao Paulo,SP,05634-030,Brazil
10841,SUPRD,5,1998-01-20T00:00:00,1998-02-17T00:00:00,1998-01-29T00:00:00,2,424.3,Suprmes dlices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
10842,TORTU,1,1998-01-20T00:00:00,1998-02-17T00:00:00,1998-01-29T00:00:00,3,54.42,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,,5033,Mexico
10847,SAVEA,4,1998-01-22T00:00:00,1998-02-05T00:00:00,1998-02-10T00:00:00,3,487.57,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
