provider_no,provider_name,street,city,state_prov,mail_code,country,phone_no,issue_dt,expr_dt,region_no,provider_code
499,Prov. Just Sail, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
500,Prov. Just Tran, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
189,Prov. Imperial, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
306,Prov. Apex Petr, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,8,
68,Prov. Giant Res, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
211,Prov. Boston Ke, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
346,Prov. Expert Pe, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,9,
191,Prov. Just Key, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,7,
269,Prov. Giant Sai, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,8,
183,Prov. Imperial, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
363,Prov. Giant Mac, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,8,
258,Prov. Famous Re, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,8,
354,Prov. Famous Ne, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,6,
447,Prov. Expert Qu, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
160,Prov. Famous Tr, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
416,Prov. Boston Pe, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,5,
476,Prov. Humble Pe, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,5,
323,Prov. Computer, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,9,
37,Prov. Driven Qu, , ,,,,,1999-10-13T10:41:18,2000-10-12T10:41:18,7,
243,Prov. Expert Ma, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,7,
23,Prov. Computer, , ,,,,,1999-10-13T10:41:18,2000-10-12T10:41:18,7,
384,Prov. Imperial, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,9,
146,Prov. Expert Pe, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,7,
204,Prov. Apex Need, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
112,Prov. Boston Li, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
374,Prov. Humble Ne, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,6,
118,Prov. Boston Re, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,8,
3,Prov. Apex Mach, , ,,,,,1999-10-13T10:41:18,2000-10-12T10:41:18,9,
307,Prov. Apex Ques, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,9,
336,Prov. Driven Pe, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,6,
330,Prov. Computer, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,8,
277,Prov. Humble Qu, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,8,
106,Prov. Apex Petr, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,5,
276,Prov. Humble Pe, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,5,
26,Prov. Computer, , ,,,,,1999-10-13T10:41:18,2000-10-12T10:41:18,9,
340,Prov. Driven Tr, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,5,
182,Prov. Imperial, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
241,Prov. Expert Ke, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,7,
28,Prov. Computer, , ,,,,,1999-10-13T10:41:18,2000-10-12T10:41:18,9,
412,Prov. Boston Li, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
377,Prov. Humble Qu, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,7,
84,Prov. Imperial, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,6,
162,Prov. Giant Lig, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
170,Prov. Giant Tra, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
131,Prov. Driven Ke, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
247,Prov. Expert Qu, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,7,
123,Prov. Computer, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
229,Prov. Computer, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,6,
275,Prov. Humble Op, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,9,
421,Prov. Computer, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
331,Prov. Driven Ke, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,6,
435,Prov. Driven Op, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
253,Prov. Famous Ma, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,7,
248,Prov. Expert Re, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,8,
408,Prov. Apex Rest, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
212,Prov. Boston Li, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
197,Prov. Just Ques, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
14,Prov. Boston Ne, , ,,,,,1999-10-13T10:41:18,2000-10-12T10:41:18,7,
96,Prov. Just Petr, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,4,
358,Prov. Famous Re, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,8,
391,Prov. Just Key, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,4,
