orderid,customerid,employeeid,orderdate,requireddate,shippeddate,shipvia,freight,shipname,shipaddress,shipcity,shipregion,shippostalcode,shipcountry
10862,LEHMS,8,1998-01-30T00:00:00,1998-03-13T00:00:00,1998-02-02T00:00:00,2,53.23,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10868,QUEEN,7,1998-02-04T00:00:00,1998-03-04T00:00:00,1998-02-23T00:00:00,2,191.27,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil
10869,SEVES,5,1998-02-04T00:00:00,1998-03-04T00:00:00,1998-02-09T00:00:00,1,143.28,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK
10872,GODOS,5,1998-02-05T00:00:00,1998-03-05T00:00:00,1998-02-09T00:00:00,2,175.32,Godos Cocina Tpica,"C/ Romero, 33",Sevilla,,41101,Spain
10874,GODOS,5,1998-02-06T00:00:00,1998-03-06T00:00:00,1998-02-11T00:00:00,2,19.58,Godos Cocina Tpica,"C/ Romero, 33",Sevilla,,41101,Spain
10885,SUPRD,6,1998-02-12T00:00:00,1998-03-12T00:00:00,1998-02-18T00:00:00,3,5.64,Suprmes dlices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
10924,BERGS,3,1998-03-04T00:00:00,1998-04-01T00:00:00,1998-04-08T00:00:00,2,151.52,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10949,BOTTM,2,1998-03-13T00:00:00,1998-04-10T00:00:00,1998-03-17T00:00:00,3,74.44,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10964,SPECD,3,1998-03-20T00:00:00,1998-04-17T00:00:00,1998-03-24T00:00:00,2,87.38,Spcialits du monde,"25, rue Lauriston",Paris,,75016,France
10966,CHOPS,4,1998-03-20T00:00:00,1998-04-17T00:00:00,1998-04-08T00:00:00,1,27.19,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland
10975,BOTTM,1,1998-03-25T00:00:00,1998-04-22T00:00:00,1998-03-27T00:00:00,3,32.27,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
11008,ERNSH,7,1998-04-08T00:00:00,1998-05-06T00:00:00,,3,79.46,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
11017,ERNSH,9,1998-04-13T00:00:00,1998-05-11T00:00:00,1998-04-20T00:00:00,2,754.26,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
11034,OLDWO,8,1998-04-20T00:00:00,1998-06-01T00:00:00,1998-04-27T00:00:00,1,40.32,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
11039,LINOD,1,1998-04-21T00:00:00,1998-05-19T00:00:00,,2,65.0,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
11064,SAVEA,1,1998-05-01T00:00:00,1998-05-29T00:00:00,1998-05-04T00:00:00,1,30.09,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
11066,WHITC,7,1998-05-01T00:00:00,1998-05-29T00:00:00,1998-05-04T00:00:00,2,44.72,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
11077,RATTC,1,1998-05-06T00:00:00,1998-06-03T00:00:00,,2,8.53,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10403,ERNSH,4,1997-01-03T00:00:00,1997-01-31T00:00:00,1997-01-09T00:00:00,3,73.79,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10894,SAVEA,1,1998-02-18T00:00:00,1998-03-18T00:00:00,1998-02-20T00:00:00,1,116.13,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10502,PERIC,2,1997-04-10T00:00:00,1997-05-08T00:00:00,1997-04-29T00:00:00,1,69.32,Pericles Comidas clsicas,Calle Dr. Jorge Cash 321,Mxico D.F.,,5033,Mexico
10903,HANAR,3,1998-02-24T00:00:00,1998-03-24T00:00:00,1998-03-04T00:00:00,3,36.71,Hanari Carnes,"Rua do Pao, 67",Rio de Janeiro,RJ,05454-876,Brazil
10636,WARTH,4,1997-08-19T00:00:00,1997-09-16T00:00:00,1997-08-26T00:00:00,1,1.15,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10787,LAMAI,2,1997-12-19T00:00:00,1998-01-02T00:00:00,1997-12-26T00:00:00,1,249.93,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10330,LILAS,3,1996-10-16T00:00:00,1996-11-13T00:00:00,1996-10-28T00:00:00,1,12.75,LILA-Supermercado,Carrera 52 con Ave. Bolvar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
11012,FRANK,1,1998-04-09T00:00:00,1998-04-23T00:00:00,1998-04-17T00:00:00,3,242.95,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
10463,SUPRD,5,1997-03-04T00:00:00,1997-04-01T00:00:00,1997-03-06T00:00:00,3,14.78,Suprmes dlices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
10305,OLDWO,8,1996-09-13T00:00:00,1996-10-11T00:00:00,1996-10-09T00:00:00,3,257.62,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
11057,NORTS,3,1998-04-29T00:00:00,1998-05-27T00:00:00,1998-05-01T00:00:00,3,4.13,North/South,South House 300 Queensbridge,London,,SW7 1RZ,UK
