corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
212,Corp. Boston LightingCorp., , ,,,,,2004-10-12T10:41:26,1,
213,Corp. Boston MachineryCorp., , ,,,,,2004-10-12T10:41:26,4,
222,Corp. Computer LightingCorp., , ,,,,,2004-10-12T10:41:26,7,
224,Corp. Computer NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,5,
235,Corp. Driven OperaCorp., , ,,,,,2004-10-12T10:41:26,7,
250,Corp. Expert TransitCorp., , ,,,,,2004-10-12T10:41:26,2,
259,Corp. Famous Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,6,
262,Corp. Giant LightingCorp., , ,,,,,2004-10-12T10:41:26,3,
263,Corp. Giant MachineryCorp., , ,,,,,2004-10-12T10:41:26,4,
264,Corp. Giant NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,7,
273,Corp. Humble MachineryCorp., , ,,,,,2004-10-12T10:41:26,2,
282,Corp. Imperial LightingCorp., , ,,,,,2004-10-12T10:41:26,1,
284,Corp. Imperial NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,3,
293,Corp. Just MachineryCorp., , ,,,,,2004-10-12T10:41:26,8,
301,Corp. Apex Key StonesLtd., , ,,,,,2004-10-12T10:41:26,5,
304,Corp. Apex NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,4,
307,Corp. Apex QuestsLtd., , ,,,,,2004-10-12T10:41:26,5,
309,Corp. Apex Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,6,
327,Corp. Computer QuestsLtd., , ,,,,,2004-10-12T10:41:26,7,
328,Corp. Computer RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,4,
329,Corp. Computer Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,5,
330,Corp. Computer TransitLtd., , ,,,,,2004-10-12T10:41:26,3,
352,Corp. Famous LightingLtd., , ,,,,,2004-10-12T10:41:26,1,
354,Corp. Famous NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,5,
363,Corp. Giant MachineryLtd., , ,,,,,2004-10-12T10:41:26,6,
364,Corp. Giant NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,5,
386,Corp. Imperial PetroleumLtd., , ,,,,,2004-10-12T10:41:26,2,
388,Corp. Imperial RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,5,
390,Corp. Imperial TransitLtd., , ,,,,,2004-10-12T10:41:26,3,
401,Corp. Apex Key StonesAg., , ,,,,,2004-10-12T10:41:26,1,
407,Corp. Apex QuestsAg., , ,,,,,2004-10-12T10:41:26,6,
408,Corp. Apex RestaurantsAg., , ,,,,,2004-10-12T10:41:26,8,
410,Corp. Apex TransitAg., , ,,,,,2004-10-12T10:41:26,3,
412,Corp. Boston LightingAg., , ,,,,,2004-10-12T10:41:26,3,
414,Corp. Boston NeedleworkAg., , ,,,,,2004-10-12T10:41:26,6,
422,Corp. Computer LightingAg., , ,,,,,2004-10-12T10:41:26,6,
424,Corp. Computer NeedleworkAg., , ,,,,,2004-10-12T10:41:26,3,
431,Corp. Driven Key StonesAg., , ,,,,,2004-10-12T10:41:26,6,
441,Corp. Expert Key StonesAg., , ,,,,,2004-10-12T10:41:26,8,
446,Corp. Expert PetroleumAg., , ,,,,,2004-10-12T10:41:26,6,
449,Corp. Expert Sail MakersAg., , ,,,,,2004-10-12T10:41:26,5,
455,Corp. Famous OperaAg., , ,,,,,2004-10-12T10:41:26,3,
459,Corp. Famous Sail MakersAg., , ,,,,,2004-10-12T10:41:26,2,
466,Corp. Giant PetroleumAg., , ,,,,,2004-10-12T10:41:26,6,
471,Corp. Humble Key StonesAg., , ,,,,,2004-10-12T10:41:26,2,
477,Corp. Humble QuestsAg., , ,,,,,2004-10-12T10:41:26,5,
482,Corp. Imperial LightingAg., , ,,,,,2004-10-12T10:41:26,1,
487,Corp. Imperial QuestsAg., , ,,,,,2004-10-12T10:41:26,7,
488,Corp. Imperial RestaurantsAg., , ,,,,,2004-10-12T10:41:26,2,
500,Corp. Just TransitAg., , ,,,,,2004-10-12T10:41:26,3,
