raceid,year,round,circuitid,name,date,time,url
385,1988,14,26,Spanish Grand Prix,1988-10-02,,http://en.wikipedia.org/wiki/1988_Spanish_Grand_Prix
392,1987,5,37,Detroit Grand Prix,1987-06-21,,http://en.wikipedia.org/wiki/1987_Detroit_Grand_Prix
398,1987,11,14,Italian Grand Prix,1987-09-06,,http://en.wikipedia.org/wiki/1987_Italian_Grand_Prix
401,1987,14,32,Mexican Grand Prix,1987-10-18,,http://en.wikipedia.org/wiki/1987_Mexican_Grand_Prix
421,1985,2,27,Portuguese Grand Prix,1985-04-21,,http://en.wikipedia.org/wiki/1985_Portuguese_Grand_Prix
425,1985,6,37,Detroit Grand Prix,1985-06-23,,http://en.wikipedia.org/wiki/1985_Detroit_Grand_Prix
437,1984,2,30,South African Grand Prix,1984-04-07,,http://en.wikipedia.org/wiki/1984_South_African_Grand_Prix
446,1984,11,10,German Grand Prix,1984-08-05,,http://en.wikipedia.org/wiki/1984_German_Grand_Prix
449,1984,14,14,Italian Grand Prix,1984-09-09,,http://en.wikipedia.org/wiki/1984_Italian_Grand_Prix
459,1983,8,7,Canadian Grand Prix,1983-06-12,,http://en.wikipedia.org/wiki/1983_Canadian_Grand_Prix
492,1981,10,10,German Grand Prix,1981-08-02,,http://en.wikipedia.org/wiki/1981_German_Grand_Prix
499,1980,2,18,Brazilian Grand Prix,1980-01-27,,http://en.wikipedia.org/wiki/1980_Brazilian_Grand_Prix
500,1980,3,30,South African Grand Prix,1980-03-01,,http://en.wikipedia.org/wiki/1980_South_African_Grand_Prix
504,1980,7,34,French Grand Prix,1980-06-29,,http://en.wikipedia.org/wiki/1980_French_Grand_Prix
532,1978,6,40,Belgian Grand Prix,1978-05-21,,http://en.wikipedia.org/wiki/1978_Belgian_Grand_Prix
535,1978,9,34,French Grand Prix,1978-07-02,,http://en.wikipedia.org/wiki/1978_French_Grand_Prix
538,1978,12,23,Austrian Grand Prix,1978-08-13,,http://en.wikipedia.org/wiki/1978_Austrian_Grand_Prix
549,1977,7,40,Belgian Grand Prix,1977-06-05,,http://en.wikipedia.org/wiki/1977_Belgian_Grand_Prix
555,1977,13,39,Dutch Grand Prix,1977-08-28,,http://en.wikipedia.org/wiki/1977_Dutch_Grand_Prix
558,1977,16,48,Canadian Grand Prix,1977-10-09,,http://en.wikipedia.org/wiki/1977_Canadian_Grand_Prix
568,1976,9,38,British Grand Prix,1976-07-18,,http://en.wikipedia.org/wiki/1976_British_Grand_Prix
571,1976,12,39,Dutch Grand Prix,1976-08-29,,http://en.wikipedia.org/wiki/1976_Dutch_Grand_Prix
596,1974,7,47,Swedish Grand Prix,1974-06-09,,http://en.wikipedia.org/wiki/1974_Swedish_Grand_Prix
618,1973,14,48,Canadian Grand Prix,1973-09-23,,http://en.wikipedia.org/wiki/1973_Canadian_Grand_Prix
697,1966,8,46,United States Grand Prix,1966-10-02,,http://en.wikipedia.org/wiki/1966_United_States_Grand_Prix
699,1965,1,56,South African Grand Prix,1965-01-01,,http://en.wikipedia.org/wiki/1965_South_African_Grand_Prix
708,1965,10,32,Mexican Grand Prix,1965-10-24,,http://en.wikipedia.org/wiki/1965_Mexican_Grand_Prix
711,1964,3,13,Belgian Grand Prix,1964-06-14,,http://en.wikipedia.org/wiki/1964_Belgian_Grand_Prix
714,1964,6,20,German Grand Prix,1964-08-02,,http://en.wikipedia.org/wiki/1964_German_Grand_Prix
736,1962,8,46,United States Grand Prix,1962-10-07,,http://en.wikipedia.org/wiki/1962_United_States_Grand_Prix
739,1961,2,39,Dutch Grand Prix,1961-05-22,,http://en.wikipedia.org/wiki/1961_Dutch_Grand_Prix
743,1961,6,20,German Grand Prix,1961-08-06,,http://en.wikipedia.org/wiki/1961_German_Grand_Prix
745,1961,8,46,United States Grand Prix,1961-10-08,,http://en.wikipedia.org/wiki/1961_United_States_Grand_Prix
769,1958,5,13,Belgian Grand Prix,1958-06-15,,http://en.wikipedia.org/wiki/1958_Belgian_Grand_Prix
774,1958,10,14,Italian Grand Prix,1958-09-07,,http://en.wikipedia.org/wiki/1958_Italian_Grand_Prix
787,1956,4,13,Belgian Grand Prix,1956-06-03,,http://en.wikipedia.org/wiki/1956_Belgian_Grand_Prix
788,1956,5,55,French Grand Prix,1956-07-01,,http://en.wikipedia.org/wiki/1956_French_Grand_Prix
789,1956,6,9,British Grand Prix,1956-07-14,,http://en.wikipedia.org/wiki/1956_British_Grand_Prix
794,1955,3,19,Indianapolis 500,1955-05-30,,http://en.wikipedia.org/wiki/1955_Indianapolis_500
807,1954,9,67,Spanish Grand Prix,1954-10-24,,http://en.wikipedia.org/wiki/1954_Spanish_Grand_Prix
810,1953,3,39,Dutch Grand Prix,1953-06-07,,http://en.wikipedia.org/wiki/1953_Dutch_Grand_Prix
823,1952,7,39,Dutch Grand Prix,1952-08-17,,http://en.wikipedia.org/wiki/1952_Dutch_Grand_Prix
826,1951,2,19,Indianapolis 500,1951-05-30,,http://en.wikipedia.org/wiki/1951_Indianapolis_500
828,1951,4,55,French Grand Prix,1951-07-01,,http://en.wikipedia.org/wiki/1951_French_Grand_Prix
836,1950,4,66,Swiss Grand Prix,1950-06-04,,http://en.wikipedia.org/wiki/1950_Swiss_Grand_Prix
837,1950,5,13,Belgian Grand Prix,1950-06-18,,http://en.wikipedia.org/wiki/1950_Belgian_Grand_Prix
843,2011,3,17,Chinese Grand Prix,2011-04-17,07:00:00,http://en.wikipedia.org/wiki/2011_Chinese_Grand_Prix
887,2013,8,9,British Grand Prix,2013-06-30,12:00:00,http://en.wikipedia.org/wiki/2013_British_Grand_Prix
927,2015,2,2,Malaysian Grand Prix,2015-03-29,07:00:00,http://en.wikipedia.org/wiki/2015_Malaysian_Grand_Prix
964,2016,17,22,Japanese Grand Prix,2016-10-09,05:00:00,https://en.wikipedia.org/wiki/2016_Japanese_Grand_Prix
6,2009,6,6,Monaco Grand Prix,2009-05-24,12:00:00,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix
7,2009,7,5,Turkish Grand Prix,2009-06-07,12:00:00,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix
56,2006,4,21,San Marino Grand Prix,2006-04-23,14:00:00,http://en.wikipedia.org/wiki/2006_San_Marino_Grand_Prix
65,2006,13,11,Hungarian Grand Prix,2006-08-06,14:00:00,http://en.wikipedia.org/wiki/2006_Hungarian_Grand_Prix
74,2005,4,21,San Marino Grand Prix,2005-04-24,14:00:00,http://en.wikipedia.org/wiki/2005_San_Marino_Grand_Prix
82,2005,12,10,German Grand Prix,2005-07-24,14:00:00,http://en.wikipedia.org/wiki/2005_German_Grand_Prix
87,2005,17,18,Brazilian Grand Prix,2005-09-25,14:00:00,http://en.wikipedia.org/wiki/2005_Brazilian_Grand_Prix
102,2004,13,11,Hungarian Grand Prix,2004-08-15,,http://en.wikipedia.org/wiki/2004_Hungarian_Grand_Prix
108,2003,1,1,Australian Grand Prix,2003-03-09,,http://en.wikipedia.org/wiki/2003_Australian_Grand_Prix
118,2003,11,9,British Grand Prix,2003-07-20,,http://en.wikipedia.org/wiki/2003_British_Grand_Prix
123,2003,16,22,Japanese Grand Prix,2003-10-12,,http://en.wikipedia.org/wiki/2003_Japanese_Grand_Prix
124,2002,1,1,Australian Grand Prix,2002-03-03,,http://en.wikipedia.org/wiki/2002_Australian_Grand_Prix
139,2002,16,19,United States Grand Prix,2002-09-29,,http://en.wikipedia.org/wiki/2002_United_States_Grand_Prix
143,2001,3,18,Brazilian Grand Prix,2001-04-01,,http://en.wikipedia.org/wiki/2001_Brazilian_Grand_Prix
153,2001,13,11,Hungarian Grand Prix,2001-08-19,,http://en.wikipedia.org/wiki/2001_Hungarian_Grand_Prix
167,2000,10,23,Austrian Grand Prix,2000-07-16,,http://en.wikipedia.org/wiki/2000_Austrian_Grand_Prix
187,1999,13,14,Italian Grand Prix,1999-09-12,,http://en.wikipedia.org/wiki/1999_Italian_Grand_Prix
198,1998,8,8,French Grand Prix,1998-06-28,,http://en.wikipedia.org/wiki/1998_French_Grand_Prix
202,1998,12,11,Hungarian Grand Prix,1998-08-16,,http://en.wikipedia.org/wiki/1998_Hungarian_Grand_Prix
213,1997,7,7,Canadian Grand Prix,1997-06-15,,http://en.wikipedia.org/wiki/1997_Canadian_Grand_Prix
224,1996,1,1,Australian Grand Prix,1996-03-10,,http://en.wikipedia.org/wiki/1996_Australian_Grand_Prix
232,1996,9,8,French Grand Prix,1996-06-30,,http://en.wikipedia.org/wiki/1996_French_Grand_Prix
242,1995,3,21,San Marino Grand Prix,1995-04-30,,http://en.wikipedia.org/wiki/1995_San_Marino_Grand_Prix
246,1995,7,8,French Grand Prix,1995-07-02,,http://en.wikipedia.org/wiki/1995_French_Grand_Prix
255,1995,16,22,Japanese Grand Prix,1995-10-29,,http://en.wikipedia.org/wiki/1995_Japanese_Grand_Prix
286,1993,14,27,Portuguese Grand Prix,1993-09-26,,http://en.wikipedia.org/wiki/1993_Portuguese_Grand_Prix
287,1993,15,22,Japanese Grand Prix,1993-10-24,,http://en.wikipedia.org/wiki/1993_Japanese_Grand_Prix
289,1992,1,30,South African Grand Prix,1992-03-01,,http://en.wikipedia.org/wiki/1992_South_African_Grand_Prix
