playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
gilbegr01,gilbegr01c,,Greg,Gilbert,,Gregory Scott,,73,191,L,10532,1902,gilbegr01,1981,1995,,,L,1962,1,22,Canada,ON,Mississauga,,,,,,
,,milfoja01h,Jake,Milford,,John Caverley,,69,198,L,B198402,,milfoja01,,,,,L,1916,7,29,Canada,PE,Charlottetown,1984,12,24,,,
armstti01,,,Tim,Armstrong,,Timothy,,71,170,R,11870,108,armstti01,1988,1988,,,C,1967,5,12,Canada,ON,Toronto,,,,,,
alexaar01,,,Art,Alexandre,,Arthur,,65,150,R,11824,18889,alexaar01,1931,1932,,,L,1909,3,2,Canada,QC,St. Jean,1976,,,,,
kocerja01,,,Jaroslav,Kocer,,,,,,,,40829,kocerja01,,,1977,1977,D,,,,,,,,,,,,
brochma01,,,Martin,Brochu,,Martin,Brosh/The Wall,72,199,L,18760,581,brochma01,1998,2003,,,G,1973,3,10,Canada,QC,Anjou,,,,,,
mcraeke01,,,Ken,McRae,,Kenneth Duncan,,73,195,R,11091,3640,mcraeke01,1987,1993,,,C,1968,4,23,Canada,ON,Winchester,,,,,,
haggese01,,,Sean,Haggerty,,Sean,,73,186,L,10718,2086,haggese01,1995,2000,,,L,1976,2,11,USA,NY,Rye,,,,,,
durnoch01,,,Chris,Durno,,,,76,205,L,22190,50375,durnoch01,2008,2009,,,L,1980,10,31,Canada,ON,Scarborough,,,,,,
muellpe01,,,Peter,Mueller,,,,74,205,R,21931,89967,muellpe01,2007,2011,,,C,1988,4,14,USA,MN,Bloomington,,,,,,
howarja01,,,Jack,Howard,,John Francis,,72,190,L,13006,16120,howarja01,1936,1936,,,D,1911,10,15,Canada,ON,London,,,,,,
ironsjo01,,,Joe,Ironstone,,Joseph,Kelly,66,180,R,18563,27767,ironsjo01,1925,1927,,,G,1898,6,28,Canada,ON,Sudbury,1972,12,12,Canada,ON,Sudbury
dyckhe01,,,Henry,Dyck,,Henry Richard,,68,155,L,12524,14582,dyckhe01,1943,1943,,,L,1912,9,5,Canada,SK,Saskatoon,1993,11,15,,,
thibagi01,,,Gilles,Thibaudeau,,Gilles,,70,165,L,14528,5369,thibagi01,1986,1990,,,C,1963,3,4,Canada,QC,Montreal,,,,,,
foleyri01,,,Rick,Foley,,Gilbert Anthony,,76,223,L,12617,1729,foleyri01,1970,1973,1975,1975,D,1945,9,22,Canada,ON,Niagara Falls,,,,,,
lakefr01,,,Fred,Lake,,Frederick Edgar,,67,175,R,,,,,,,,D,1882,,,Canada,SK,Moosomin,1937,11,28,Canada,QC,Aylmer
hemmeto01,,,Tony,Hemmerling,,Anthony Elmer Charles,,71,178,L,12907,16115,hemmeto01,1935,1936,,,L,1914,5,15,Canada,SK,Landis,1983,5,23,,,
poulibe01,,,Benoit,Pouliot,,,,75,199,L,21623,76875,poulibe01,2006,2011,,,L,1986,9,29,Canada,ON,Alfred,,,,,,
thorsjo01,,,Joe,Thorsteinson,,Johan Magnus,Stony,69,157,R,14544,23486,thorsjo01,1932,1932,,,R,1905,3,19,Canada,MB,Winnipeg,1948,8,24,,,
hendema01,,,Matt,Henderson,,Matt,,73,200,L,17002,27863,hendema01,1998,2001,,,R,1974,3,1,USA,MN,White Bear Lake,,,,,,
mikulol01,,,Oleg,Mikulchik,,Oleg A.,,74,200,R,10295,5917,mikulol01,1993,1995,,,D,1964,6,27,Belarus,,Minsk,,,,,,
hammoke01,,,Ken,Hammond,,Kenneth Paul,,73,190,L,10598,2118,hammoke01,1984,1992,,,D,1963,8,22,Canada,ON,London,,,,,,
crowlmi01,,,Mike,Crowley,,Michael,,71,190,L,10077,14129,crowlmi01,1997,2000,,,D,1975,7,4,USA,MN,Bloomington,,,,,,
boycear01,,,Art,Boyce,,Arthur,,,,,,,,,,,,G,,,,,,,,,,,,
cloutda01,,,Dan,Cloutier,,Daniel,,73,195,L,18281,11367,cloutda01,1997,2007,,,G,1976,4,22,Canada,QC,Mont-Laurier,,,,,,
marlepa01,,,Patrick,Marleau,,Patrick Dennis,,74,220,L,15101,23724,marlepa01,1997,2011,,,C,1979,9,15,Canada,SK,Aneroid,,,,,,
connoha01,,,Harry,Connor,,Henry Alexander,,72,195,L,12313,17097,connoha01,1927,1930,,,L,1904,12,3,Canada,ON,Ottawa,1947,3,2,Canada,ON,Ottawa
dvorara01,,,Radek,Dvorak,,Radek,,74,200,R,10575,14094,dvorara01,1995,2011,,,R,1977,3,9,Czech Republic,,Tabor,,,,,,
sweenti01,,,Tim,Sweeney,,Timothy Paul,,71,185,L,11605,5277,sweenti01,1990,1997,,,L,1967,4,12,USA,MA,Boston,,,,,,
laperda01,,,Daniel,Laperriere,,Daniel Jacques,,73,195,L,10886,2956,laperda01,1992,1995,,,D,1969,3,28,Canada,QC,Laval,,,,,,
kubinpa01,,,Pavel,Kubina,,Pavel,,76,244,R,10355,29093,kubinpa01,1997,2011,,,D,1977,4,15,Czech Republic,,Caledna,,,,,,
guerast01,,,Stephane,Guerard,,Stephane,,74,198,L,10581,2059,guerast01,1987,1989,,,D,1968,4,12,Canada,QC,Ste.Elizabeth,,,,,,
ryznaja01,,,Jason,Ryznar,,,,76,205,L,20585,63228,ryznaja01,2005,2005,,,L,1983,2,19,USA,AK,Anchorage,,,,,,
hryneti01,,,Tim,Hrynewich,,Timothy,,71,190,L,13020,6885,hryneti01,1982,1983,,,L,1963,10,2,Canada,ON,Leamington,,,,,,
lombama01,,,Matthew,Lombardi,,,,72,198,L,19774,43804,lombama01,2003,2011,,,C,1982,3,18,Canada,QC,Montreal,,,,,,
klemmjo01,,,Jon,Klemm,,Jonathan Darryl,,74,200,R,10802,2748,klemmjo01,1991,2007,,,D,1970,1,8,Canada,BC,Cranbrook,,,,,,
desjavi01,,,Vic,Desjardins,,Victor Arthur,,69,160,R,12447,18924,desjavi01,1930,1931,,,C,1900,7,4,USA,MI,S.S.Marie,1988,,,,,
wattmi01,,,Mike,Watt,,Michael,,74,212,L,11068,19323,wattmi01,1997,2002,,,L,1976,3,31,Canada,ON,Seaforth,,,,,,
kukulag01,,,Aggie,Kukulowicz,,Adolph Frank,,75,175,L,13239,11324,kukulag01,1952,1953,,,C,1933,4,2,Canada,MB,Winnipeg,2008,9,26,Canada,ON,Toronto
lemaymo01,,,Moe,Lemay,,Maurice,,71,185,L,13367,3097,lemaymo01,1981,1988,,,L,1962,2,18,Canada,SK,Saskatoon,,,,,,
georgwe01,,,Wes,George,,Wesley,,74,220,L,,8519,georgwe01,,,1978,1978,L,1958,9,26,Canada,SK,Young,,,,,,
bilodyv01,,,Yvon,Bilodeau,,Yvon,,75,210,L,,7733,bilodyv01,,,1975,1975,D,1951,1,18,Canada,AB,Vimy,,,,,,
,deboepe01c,,Peter,DeBoer,,,,73,195,R,,1284,deboepe99c,,,,,,1968,6,13,Canada,ON,Dunnville,,,,,,
fortira01,,,Ray,Fortin,,Raymond Henri,,68,180,L,12631,8763,fortira01,1967,1969,,,D,1941,3,11,Canada,QC,Drummondville,,,,,,
erickau01,,,Aut,Erickson,,Autry Raymond,,73,188,L,12552,10629,erickau01,1959,1969,,,D,1938,1,25,Canada,AB,Lethbridge,2010,8,21,USA,CA,Moreno Valley
