raceid,year,round,circuitid,name,date,time,url
586,1975,11,20,German Grand Prix,1975-08-03,,http://en.wikipedia.org/wiki/1975_German_Grand_Prix
593,1974,4,45,Spanish Grand Prix,1974-04-28,,http://en.wikipedia.org/wiki/1974_Spanish_Grand_Prix
598,1974,9,41,French Grand Prix,1974-07-07,,http://en.wikipedia.org/wiki/1974_French_Grand_Prix
604,1974,15,46,United States Grand Prix,1974-10-06,,http://en.wikipedia.org/wiki/1974_United_States_Grand_Prix
613,1973,9,9,British Grand Prix,1973-07-14,,http://en.wikipedia.org/wiki/1973_British_Grand_Prix
622,1972,3,45,Spanish Grand Prix,1972-05-01,,http://en.wikipedia.org/wiki/1972_Spanish_Grand_Prix
634,1971,3,6,Monaco Grand Prix,1971-05-23,,http://en.wikipedia.org/wiki/1971_Monaco_Grand_Prix
683,1967,5,54,French Grand Prix,1967-07-02,,http://en.wikipedia.org/wiki/1967_French_Grand_Prix
690,1966,1,6,Monaco Grand Prix,1966-05-22,,http://en.wikipedia.org/wiki/1966_Monaco_Grand_Prix
698,1966,9,32,Mexican Grand Prix,1966-10-23,,http://en.wikipedia.org/wiki/1966_Mexican_Grand_Prix
702,1965,4,51,French Grand Prix,1965-06-27,,http://en.wikipedia.org/wiki/1965_French_Grand_Prix
712,1964,4,53,French Grand Prix,1964-06-28,,http://en.wikipedia.org/wiki/1964_French_Grand_Prix
718,1964,10,32,Mexican Grand Prix,1964-10-25,,http://en.wikipedia.org/wiki/1964_Mexican_Grand_Prix
743,1961,6,20,German Grand Prix,1961-08-06,,http://en.wikipedia.org/wiki/1961_German_Grand_Prix
748,1960,3,19,Indianapolis 500,1960-05-30,,http://en.wikipedia.org/wiki/1960_Indianapolis_500
753,1960,8,59,Portuguese Grand Prix,1960-08-14,,http://en.wikipedia.org/wiki/1960_Portuguese_Grand_Prix
755,1960,10,60,United States Grand Prix,1960-11-20,,http://en.wikipedia.org/wiki/1960_United_States_Grand_Prix
757,1959,2,19,Indianapolis 500,1959-05-30,,http://en.wikipedia.org/wiki/1959_Indianapolis_500
768,1958,4,19,Indianapolis 500,1958-05-30,,http://en.wikipedia.org/wiki/1958_Indianapolis_500
770,1958,6,55,French Grand Prix,1958-07-06,,http://en.wikipedia.org/wiki/1958_French_Grand_Prix
774,1958,10,14,Italian Grand Prix,1958-09-07,,http://en.wikipedia.org/wiki/1958_Italian_Grand_Prix
775,1958,11,64,Moroccan Grand Prix,1958-10-19,,http://en.wikipedia.org/wiki/1958_Moroccan_Grand_Prix
777,1957,2,6,Monaco Grand Prix,1957-05-19,,http://en.wikipedia.org/wiki/1957_Monaco_Grand_Prix
792,1955,1,25,Argentine Grand Prix,1955-01-16,,http://en.wikipedia.org/wiki/1955_Argentine_Grand_Prix
794,1955,3,19,Indianapolis 500,1955-05-30,,http://en.wikipedia.org/wiki/1955_Indianapolis_500
801,1954,3,13,Belgian Grand Prix,1954-06-20,,http://en.wikipedia.org/wiki/1954_Belgian_Grand_Prix
802,1954,4,55,French Grand Prix,1954-07-04,,http://en.wikipedia.org/wiki/1954_French_Grand_Prix
806,1954,8,14,Italian Grand Prix,1954-09-05,,http://en.wikipedia.org/wiki/1954_Italian_Grand_Prix
809,1953,2,19,Indianapolis 500,1953-05-30,,http://en.wikipedia.org/wiki/1953_Indianapolis_500
818,1952,2,19,Indianapolis 500,1952-05-30,,http://en.wikipedia.org/wiki/1952_Indianapolis_500
826,1951,2,19,Indianapolis 500,1951-05-30,,http://en.wikipedia.org/wiki/1951_Indianapolis_500
828,1951,4,55,French Grand Prix,1951-07-01,,http://en.wikipedia.org/wiki/1951_French_Grand_Prix
830,1951,6,20,German Grand Prix,1951-07-29,,http://en.wikipedia.org/wiki/1951_German_Grand_Prix
838,1950,6,55,French Grand Prix,1950-07-02,,http://en.wikipedia.org/wiki/1950_French_Grand_Prix
842,2011,2,2,Malaysian Grand Prix,2011-04-10,08:00:00,http://en.wikipedia.org/wiki/2011_Malaysian_Grand_Prix
868,2012,9,9,British Grand Prix,2012-07-08,12:00:00,http://en.wikipedia.org/wiki/2012_British_Grand_Prix
873,2012,14,15,Singapore Grand Prix,2012-09-23,12:00:00,http://en.wikipedia.org/wiki/2012_Singapore_Grand_Prix
878,2012,19,69,United States Grand Prix,2012-11-18,19:00:00,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix
892,2013,12,14,Italian Grand Prix,2013-09-08,12:00:00,http://en.wikipedia.org/wiki/2013_Italian_Grand_Prix
948,2016,1,1,Australian Grand Prix,2016-03-20,05:00:00,https://en.wikipedia.org/wiki/2016_Australian_Grand_Prix
965,2016,18,69,United States Grand Prix,2016-10-23,19:00:00,https://en.wikipedia.org/wiki/2016_United_States_Grand_Prix
974,2017,6,6,Monaco Grand Prix,2017-05-28,12:00:00,https://en.wikipedia.org/wiki/2017_Monaco_Grand_Prix
981,2017,13,14,Italian Grand Prix,2017-09-03,12:00:00,https://en.wikipedia.org/wiki/2017_Italian_Grand_Prix
20,2008,3,3,Bahrain Grand Prix,2008-04-06,11:30:00,http://en.wikipedia.org/wiki/2008_Bahrain_Grand_Prix
36,2007,1,1,Australian Grand Prix,2007-03-18,03:00:00,http://en.wikipedia.org/wiki/2007_Australian_Grand_Prix
39,2007,4,4,Spanish Grand Prix,2007-05-13,12:00:00,http://en.wikipedia.org/wiki/2007_Spanish_Grand_Prix
51,2007,16,17,Chinese Grand Prix,2007-10-07,06:00:00,http://en.wikipedia.org/wiki/2007_Chinese_Grand_Prix
52,2007,17,18,Brazilian Grand Prix,2007-10-21,16:00:00,http://en.wikipedia.org/wiki/2007_Brazilian_Grand_Prix
54,2006,2,2,Malaysian Grand Prix,2006-03-19,15:00:00,http://en.wikipedia.org/wiki/2006_Malaysian_Grand_Prix
60,2006,8,9,British Grand Prix,2006-06-11,12:00:00,http://en.wikipedia.org/wiki/2006_British_Grand_Prix
62,2006,10,19,United States Grand Prix,2006-07-02,14:00:00,http://en.wikipedia.org/wiki/2006_United_States_Grand_Prix
76,2005,6,6,Monaco Grand Prix,2005-05-22,14:00:00,http://en.wikipedia.org/wiki/2005_Monaco_Grand_Prix
79,2005,9,19,United States Grand Prix,2005-06-19,14:00:00,http://en.wikipedia.org/wiki/2005_United_States_Grand_Prix
94,2004,5,4,Spanish Grand Prix,2004-05-09,,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix
95,2004,6,6,Monaco Grand Prix,2004-05-23,,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix
120,2003,13,11,Hungarian Grand Prix,2003-08-24,,http://en.wikipedia.org/wiki/2003_Hungarian_Grand_Prix
128,2002,5,4,Spanish Grand Prix,2002-04-28,,http://en.wikipedia.org/wiki/2002_Spanish_Grand_Prix
140,2002,17,22,Japanese Grand Prix,2002-10-13,,http://en.wikipedia.org/wiki/2002_Japanese_Grand_Prix
161,2000,4,9,British Grand Prix,2000-04-23,,http://en.wikipedia.org/wiki/2000_British_Grand_Prix
178,1999,4,6,Monaco Grand Prix,1999-05-16,,http://en.wikipedia.org/wiki/1999_Monaco_Grand_Prix
184,1999,10,10,German Grand Prix,1999-08-01,,http://en.wikipedia.org/wiki/1999_German_Grand_Prix
201,1998,11,10,German Grand Prix,1998-08-02,,http://en.wikipedia.org/wiki/1998_German_Grand_Prix
215,1997,9,9,British Grand Prix,1997-07-13,,http://en.wikipedia.org/wiki/1997_British_Grand_Prix
216,1997,10,10,German Grand Prix,1997-07-27,,http://en.wikipedia.org/wiki/1997_German_Grand_Prix
231,1996,8,7,Canadian Grand Prix,1996-06-16,,http://en.wikipedia.org/wiki/1996_Canadian_Grand_Prix
234,1996,11,10,German Grand Prix,1996-07-28,,http://en.wikipedia.org/wiki/1996_German_Grand_Prix
242,1995,3,21,San Marino Grand Prix,1995-04-30,,http://en.wikipedia.org/wiki/1995_San_Marino_Grand_Prix
249,1995,10,11,Hungarian Grand Prix,1995-08-13,,http://en.wikipedia.org/wiki/1995_Hungarian_Grand_Prix
275,1993,3,31,European Grand Prix,1993-04-11,,http://en.wikipedia.org/wiki/1993_European_Grand_Prix
293,1992,5,21,San Marino Grand Prix,1992-05-17,,http://en.wikipedia.org/wiki/1992_San_Marino_Grand_Prix
294,1992,6,6,Monaco Grand Prix,1992-05-31,,http://en.wikipedia.org/wiki/1992_Monaco_Grand_Prix
297,1992,9,9,British Grand Prix,1992-07-12,,http://en.wikipedia.org/wiki/1992_British_Grand_Prix
300,1992,12,13,Belgian Grand Prix,1992-08-30,,http://en.wikipedia.org/wiki/1992_Belgian_Grand_Prix
305,1991,1,33,United States Grand Prix,1991-03-10,,http://en.wikipedia.org/wiki/1991_United_States_Grand_Prix
