orderid,customerid,employeeid,orderdate,requireddate,shippeddate,shipvia,freight,shipname,shipaddress,shipcity,shipregion,shippostalcode,shipcountry
10819,CACTU,2,1998-01-07T00:00:00,1998-02-04T00:00:00,1998-01-16T00:00:00,3,19.76,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina
10820,RATTC,3,1998-01-07T00:00:00,1998-02-04T00:00:00,1998-01-13T00:00:00,2,37.52,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10832,LAMAI,2,1998-01-14T00:00:00,1998-02-11T00:00:00,1998-01-19T00:00:00,2,43.26,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10847,SAVEA,4,1998-01-22T00:00:00,1998-02-05T00:00:00,1998-02-10T00:00:00,3,487.57,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10850,VICTE,1,1998-01-23T00:00:00,1998-03-06T00:00:00,1998-01-30T00:00:00,1,49.19,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France
10866,BERGS,5,1998-02-03T00:00:00,1998-03-03T00:00:00,1998-02-12T00:00:00,1,109.11,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10882,SAVEA,4,1998-02-11T00:00:00,1998-03-11T00:00:00,1998-02-20T00:00:00,3,23.1,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10888,GODOS,1,1998-02-16T00:00:00,1998-03-16T00:00:00,1998-02-23T00:00:00,2,51.87,Godos Cocina Tpica,"C/ Romero, 33",Sevilla,,41101,Spain
10893,KOENE,9,1998-02-18T00:00:00,1998-03-18T00:00:00,1998-02-20T00:00:00,2,77.78,Kniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10895,ERNSH,3,1998-02-18T00:00:00,1998-03-18T00:00:00,1998-02-23T00:00:00,1,162.75,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10922,HANAR,5,1998-03-03T00:00:00,1998-03-31T00:00:00,1998-03-05T00:00:00,3,62.74,Hanari Carnes,"Rua do Pao, 67",Rio de Janeiro,RJ,05454-876,Brazil
10925,HANAR,3,1998-03-04T00:00:00,1998-04-01T00:00:00,1998-03-13T00:00:00,1,2.27,Hanari Carnes,"Rua do Pao, 67",Rio de Janeiro,RJ,05454-876,Brazil
10926,ANATR,4,1998-03-04T00:00:00,1998-04-01T00:00:00,1998-03-11T00:00:00,3,39.92,Ana Trujillo Emparedados y helados,Avda. de la Constitucin 2222,Mxico D.F.,,5021,Mexico
10928,GALED,1,1998-03-05T00:00:00,1998-04-02T00:00:00,1998-03-18T00:00:00,1,1.36,Galera del gastronmo,"Rambla de Catalua, 23",Barcelona,,8022,Spain
10933,ISLAT,6,1998-03-06T00:00:00,1998-04-03T00:00:00,1998-03-16T00:00:00,3,54.15,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10940,BONAP,8,1998-03-11T00:00:00,1998-04-08T00:00:00,1998-03-23T00:00:00,3,19.77,Bon app-,"12, rue des Bouchers",Marseille,,13008,France
10944,BOTTM,6,1998-03-12T00:00:00,1998-03-26T00:00:00,1998-03-13T00:00:00,3,52.92,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10948,GODOS,3,1998-03-13T00:00:00,1998-04-10T00:00:00,1998-03-19T00:00:00,3,23.39,Godos Cocina Tpica,"C/ Romero, 33",Sevilla,,41101,Spain
10955,FOLKO,8,1998-03-17T00:00:00,1998-04-14T00:00:00,1998-03-20T00:00:00,2,3.26,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10958,OCEAN,7,1998-03-18T00:00:00,1998-04-15T00:00:00,1998-03-27T00:00:00,2,49.56,Ocano Atlntico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina
10976,HILAA,1,1998-03-25T00:00:00,1998-05-06T00:00:00,1998-04-03T00:00:00,1,37.97,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela
10986,OCEAN,8,1998-03-30T00:00:00,1998-04-27T00:00:00,1998-04-21T00:00:00,2,217.86,Ocano Atlntico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina
11000,RATTC,2,1998-04-06T00:00:00,1998-05-04T00:00:00,1998-04-14T00:00:00,3,55.12,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
11002,SAVEA,4,1998-04-06T00:00:00,1998-05-04T00:00:00,1998-04-16T00:00:00,1,141.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
11006,GREAL,3,1998-04-07T00:00:00,1998-05-05T00:00:00,1998-04-15T00:00:00,2,25.19,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
11018,LONEP,4,1998-04-13T00:00:00,1998-05-11T00:00:00,1998-04-16T00:00:00,2,11.65,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
11019,RANCH,6,1998-04-13T00:00:00,1998-05-11T00:00:00,,3,3.17,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina
11025,WARTH,6,1998-04-15T00:00:00,1998-05-13T00:00:00,1998-04-24T00:00:00,3,29.17,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
11030,SAVEA,7,1998-04-17T00:00:00,1998-05-15T00:00:00,1998-04-27T00:00:00,2,830.75,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
11031,SAVEA,6,1998-04-17T00:00:00,1998-05-15T00:00:00,1998-04-24T00:00:00,2,227.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
11064,SAVEA,1,1998-05-01T00:00:00,1998-05-29T00:00:00,1998-05-04T00:00:00,1,30.09,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
11066,WHITC,7,1998-05-01T00:00:00,1998-05-29T00:00:00,1998-05-04T00:00:00,2,44.72,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
11068,QUEEN,8,1998-05-04T00:00:00,1998-06-01T00:00:00,,2,81.75,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil
11072,ERNSH,4,1998-05-05T00:00:00,1998-06-02T00:00:00,,2,258.64,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
11074,SIMOB,7,1998-05-06T00:00:00,1998-06-03T00:00:00,,2,18.44,Simons bistro,Vinbltet 34,Kobenhavn,,1734,Denmark
11077,RATTC,1,1998-05-06T00:00:00,1998-06-03T00:00:00,,2,8.53,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10691,QUICK,2,1997-10-03T00:00:00,1997-11-14T00:00:00,1997-10-22T00:00:00,2,810.05,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
11029,CHOPS,4,1998-04-16T00:00:00,1998-05-14T00:00:00,1998-04-27T00:00:00,1,47.84,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland
10632,WANDK,8,1997-08-14T00:00:00,1997-09-11T00:00:00,1997-08-19T00:00:00,1,41.38,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10416,WARTH,8,1997-01-16T00:00:00,1997-02-13T00:00:00,1997-01-27T00:00:00,3,22.72,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10647,QUEDE,4,1997-08-27T00:00:00,1997-09-10T00:00:00,1997-09-03T00:00:00,2,45.54,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
10692,ALFKI,4,1997-10-03T00:00:00,1997-10-31T00:00:00,1997-10-13T00:00:00,2,61.02,Alfred-s Futterkiste,Obere Str. 57,Berlin,,12209,Germany
10838,LINOD,3,1998-01-19T00:00:00,1998-02-16T00:00:00,1998-01-23T00:00:00,3,59.28,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10849,KOENE,9,1998-01-23T00:00:00,1998-02-20T00:00:00,1998-01-30T00:00:00,2,0.56,Kniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
