orderid,customerid,employeeid,orderdate,requireddate,shippeddate,shipvia,freight,shipname,shipaddress,shipcity,shipregion,shippostalcode,shipcountry
10347,FAMIA,4,1996-11-06 00:00:00,1996-12-04 00:00:00,1996-11-08 00:00:00,3,3.1,Семья Аркибальдо,"Улица Ору, 92",Сан-Паулу,Спасибо,05442-030,Бразилия
10350,LAMAI,6,1996-11-11 00:00:00,1996-12-09 00:00:00,1996-12-03 00:00:00,2,64.19,Дом Азии,"1, улица Эльзаса-Лотарингии",Тулуза,,31000,Франция
10357,LILAS,1,1996-11-19 00:00:00,1996-12-17 00:00:00,1996-12-02 00:00:00,3,34.88,ЛILA-Супермаркет,Распределительная компания №52 по улице Болвар в районе Льяно Ларго,Баркисимето,Лара,3508,Венесуэла
10359,SEVES,5,1996-11-21 00:00:00,1996-12-19 00:00:00,1996-11-26 00:00:00,3,288.43,Семь морей Импорты,90 Вадхёрст-роуд.,Лондон,,"Оксфорд, ОX15 4NB",Великобритания
10360,BLONP,4,1996-11-22,1996-12-20 00:00:00,1996-12-02 00:00:00,3,131.7,Блондель пре и сын,"24, место Клебера",Страсбург,,67000,Франция
10362,BONAP,3,1996-11-25 00:00:00,1996-12-23 00:00:00,1996-11-28 00:00:00,1,96.04,Добро пожаловать!,"12, улица Руж-де-Бушер",Марсель,,13008,Франция
10368,ERNSH,2,1996-11-29T00:00:00,1996-12-27 00:00:00,1996-12-02 00:00:00,2,101.95,Эрнст Хендель,"Кирхгассе, 6",Граз,,8010,Австрия
10372,QUEEN,5,1996-12-04 00:00:00,1997-01-01 00:00:00,1996-12-09 00:00:00,2,890.78,Королева Кулинарная,"Алameda-де-лос-Канриос, 891",Сан-Паулу,Спасибо,05487-020,Бразилия
10383,AROUT,8,16 декабря 1996 г. 00:00:00,1997-01-13 00:00:00,1996-12-18 00:00:00,3,34.24,Вокруг бугра,Брук-Фарм Стратфорд Сент. Мэри,Колчестер,Эссекс,CO7 6JX,Великобритания
10384,BERGS,3,16 декабря 1996 г. 00:00:00,1997-01-13 00:00:00,1996-12-20 00:00:00,3,168.64,Берглундс Снапбкп,Бергувсвоген 8,Луле,,С-958-22,Швеция
10385,SPLIR,1,1996-12-17 00:00:00,1997-01-14 00:00:00,1996-12-23 00:00:00,2,30.96,Пиво-солодовый жернов,П.О. коробка 555,Ландер,ВТ,82520,США
10389,BOTTM,4,1996-12-20 00:00:00,17 января 1997 года,1996-12-24T00:00:00,2,47.42,Рынки Bottom-Dollar,Бульвар Тсауассен 23,Цауассен,БС,Т2Ф 8М4,Канада
10393,SAVEA,1,1996-12-25 00:00:00,1997-01-22 00:00:00,1997-01-03 00:00:00,3,126.56,"Рынки ""Сохрани-лото""",187Suffolk Lane.,Боис,ID,83720,США
