playerid,award,year,lgid,note,pos
esposto01,Первая сборная звезд,1979,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести."
tardima01,Хантер,1977,WHA,Скоринг,
lidstni01,Первая сборная звезд,1998,NHL,,Да
gardich01,Вторая команда всех звёзд,1932,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести."
kleslro01,Все-новичок,2001,NHL,,Да
pilotpi01,Вторая команда всех звёзд,1960,NHL,,Да
burepa01,Первая сборная звезд,1993,NHL,,РВ
reisele02,Вторая команда всех звёзд,1950,NHL,,Да
plettwi01,Кальдер,1976,NHL,,
careyji01,Все-новичок,1994,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести."
mikitst01,Первая сборная звезд,1967,NHL,,С
hodgech01,Везина,1965,NHL,общий,
mikitst01,Арт Росс,1967,NHL,,
smithho01,Первая сборная звезд,1935,NHL,,С
sjobela01,Первая сборная звезд,1977,WHA,,Да
pilotpi01,Норрис,1964,NHL,,
mackefl01,Первая сборная звезд,1952,NHL,,С
mosiebi01,Вторая команда всех звёзд,1945,NHL,,РВ
brodema01,Вторая команда всех звёзд,2005,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести."
lacroan01,Первая сборная звезд,1974,WHA,,С
orrbo01,Харту,1971,NHL,,
talboje01,Первая сборная звезд,1961,NHL,,Да
cookbi01,Первая сборная звезд,1931,NHL,,РВ
thornjo01,Арт Росс,2005,NHL,,
harvedo01,Первая сборная звезд,1954,NHL,,Да
kurrija01,Первая сборная звезд,1986,NHL,,РВ
morenho01,Арт Росс,1930,NHL,,
mikitst01,Первая сборная звезд,1962,NHL,,С
lidstni01,Все-новичок,1991,NHL,,Да
mikitst01,Вторая команда всех звёзд,1964,NHL,,С
ovechal01,Первая сборная звезд,2006,NHL,,ЛВ
kanepa01,Кальдер,2007,NHL,,
cowlebi01,Харту,1942,NHL,,
chapmar01,Вторая команда всех звёзд,1936,NHL,,С
mahovfr01,Вторая команда всех звёзд,1965,NHL,,ЛВ
warwigr01,Кальдер,1941,NHL,,
weighdo01,Король Кливленд,2010,NHL,,
zettehe01,Вторая команда всех звёзд,2007,NHL,,ЛВ
flamafe01,Вторая команда всех звёзд,1956,NHL,,Да
blakero01,Первая сборная звезд,1997,NHL,,Да
lilesjo01,Все-новичок,2003,NHL,,Да
belivje01,Первая сборная звезд,1959,NHL,,С
stewane01,Харту,1929,NHL,,
staplpa01,Вторая команда всех звёзд,1976,WHA,,Да
hullbo01,Харту,1965,NHL,,
barrato01,Везина,1983,NHL,,
belivje01,Первая сборная звезд,1960,NHL,,С
drurych01,Кальдер,1998,NHL,,
salmibo01,Вторая команда всех звёзд,1978,NHL,,Да
johnsch01,Вторая команда всех звёзд,1933,NHL,,Да
hadfivi01,Вторая команда всех звёзд,1971,NHL,,ЛВ
prattba01,Первая сборная звезд,1943,NHL,,Да
konstvl01,Вторая команда всех звёзд,1995,NHL,,Да
doreyji01,Вторая команда всех звёзд,1972,WHA,,Да
bibeapa01,Вторая команда всех звёзд,1943,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести."
jacksbu01,Арт Росс,1931,NHL,,
sandede01,Кальдер,1967,NHL,,
cournyv01,Вторая команда всех звёзд,1971,NHL,,РВ
belfoed01,Джиннिंгс,1990,NHL,,
niedesc01,Конн Смайт,2006,NHL,,
pilotpi01,Первая сборная звезд,1966,NHL,,Да
bergfni01,Все-новичок,2009,NHL,,"Даже если вы не знаете, что это такое, я могу объяснить."
hallgl01,Первая сборная звезд,1959,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести."
provocl01,Первая сборная звезд,1964,NHL,,РВ
richabr01,Леди Бинг,2003,NHL,,
trottbr01,Конн Смайт,1979,NHL,,
gretzwa01,Харту,1983,NHL,,
lindbpe01,Первая сборная звезд,1984,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести."
smithbi01,Везина,1981,NHL,,
harrite01,Вторая команда всех звёзд,1968,NHL,,Да
backsni02,Все-новичок,2007,NHL,,"Даже если вы не знаете, что это такое, я могу объяснить."
blakeja01,Мастертон,2007,NHL,,
brodema01,Вторая команда всех звёзд,2007,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести."
brodema01,Везина,2007,NHL,,
campbbr02,Вторая команда всех звёзд,2007,NHL,,Да
charazd01,Вторая команда всех звёзд,2007,NHL,,Да
datsypa01,Леди Бинг,2007,NHL,,
datsypa01,Плюс-минус,2007,NHL,,
datsypa01,Селька,2007,NHL,,
ellisda01,Крозье,2007,NHL,,
enstrto01,Все-новичок,2007,NHL,,Да
gilbeto01,Все-новичок,2007,NHL,,Да
hasekdo01,Джиннिंгс,2007,NHL,общий,
iginlja01,Первая сборная звезд,2007,NHL,,РВ
kanepa01,Все-новичок,2007,NHL,,"Даже если вы не знаете, что это такое, я могу объяснить."
kovalal01,Вторая команда всех звёзд,2007,NHL,,РВ
lecavvi01,Король Кливленд,2007,NHL,,
lidstni01,Первая сборная звезд,2007,NHL,,Да
lidstni01,Норрис,2007,NHL,,
malkiev01,Первая сборная звезд,2007,NHL,,С
nabokev01,Первая сборная звезд,2007,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести."
osgooch01,Джиннिंгс,2007,NHL,общий,
ovechal01,Арт Росс,2007,NHL,,
ovechal01,Первая сборная звезд,2007,NHL,,ЛВ
ovechal01,Харту,2007,NHL,,
ovechal01,Пёрсон,2007,NHL,,
ovechal01,Ричард,2007,NHL,,
phanedi01,Первая сборная звезд,2007,NHL,,Да
priceca01,Все-новичок,2007,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести."
sundima01,Мессиер,2007,NHL,,
thornjo01,Вторая команда всех звёзд,2007,NHL,,С
abelsi01,Первая сборная звезд,1948,NHL,,С
abelsi01,Первая сборная звезд,1949,NHL,,С
abelsi01,Харту,1948,NHL,,
abelsi01,Вторая команда всех звёзд,1941,NHL,,ЛВ
abelsi01,Вторая команда всех звёзд,1950,NHL,кабель,С
alfreda01,Все-новичок,1995,NHL,,"Даже если вы не знаете, что это такое, я могу объяснить."
alfreda01,Кальдер,1995,NHL,,
alfreda01,Король Кливленд,2011,NHL,,
alfreda01,Вторая команда всех звёзд,2005,NHL,,РВ
amontto01,Все-новичок,1991,NHL,,РВ
anderto01,Первая сборная звезд,1941,NHL,,Да
anderto01,Харту,1941,NHL,,
antonmi01,Вторая команда всех звёзд,1976,WHA,,ЛВ
appssy01,Кальдер,1936,NHL,,
appssy01,Первая сборная звезд,1938,NHL,,С
appssy01,Первая сборная звезд,1941,NHL,,С
appssy01,Леди Бинг,1941,NHL,,
appssy01,Вторая команда всех звёзд,1937,NHL,,С
appssy01,Вторая команда всех звёзд,1940,NHL,,С
appssy01,Вторая команда всех звёзд,1942,NHL,,С
arnasty01,Все-новичок,2002,NHL,,"Даже если вы не знаете, что это такое, я могу объяснить."
arnotja01,Все-новичок,1993,NHL,,С
ashbeba01,Вторая команда всех звёзд,1973,NHL,,Да
auriela01,Первая сборная звезд,1936,NHL,,РВ
backsni01,Крозье,2006,NHL,,
backsni01,Джиннिंгс,2006,NHL,общий,
backsra01,Кальдер,1958,NHL,,
backsra01,Дену,1973,WHA,Самый галантный,
barbebi01,Первая сборная звезд,1975,NHL,,ЛВ
barbebi01,Вторая команда всех звёзд,1980,NHL,,ЛВ
barrato01,Все-новичок,1983,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести."
barrato01,Кальдер,1983,NHL,,
barrato01,Первая сборная звезд,1983,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести."
barrato01,Джиннिंгс,1984,NHL,общий,
barrato01,Вторая команда всех звёзд,1984,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести."
barrato01,Вторая команда всех звёзд,1992,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести."
barryma01,Первая сборная звезд,1936,NHL,,С
barryma01,Леди Бинг,1936,NHL,,
bathgan01,Первая сборная звезд,1958,NHL,,РВ
bathgan01,Первая сборная звезд,1961,NHL,,РВ
bathgan01,Харту,1958,NHL,,
bathgan01,Вторая команда всех звёзд,1957,NHL,,РВ
bathgan01,Вторая команда всех звёзд,1962,NHL,,РВ
bauerbo01,Леди Бинг,1939,NHL,,
bauerbo01,Леди Бинг,1940,NHL,,
bauerbo01,Леди Бинг,1946,NHL,,
bauerbo01,Вторая команда всех звёзд,1938,NHL,,РВ
bauerbo01,Вторая команда всех звёзд,1939,NHL,,РВ
bauerbo01,Вторая команда всех звёзд,1940,NHL,,РВ
bauerbo01,Вторая команда всех звёзд,1946,NHL,,РВ
belfoed01,Все-новичок,1990,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести."
belfoed01,Кальдер,1990,NHL,,
belfoed01,Крозье,1999,NHL,,
belfoed01,Первая сборная звезд,1990,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести."
belfoed01,Первая сборная звезд,1992,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести."
belfoed01,Джиннिंгс,1992,NHL,,
belfoed01,Джиннिंгс,1994,NHL,,
belfoed01,Джиннिंгс,1998,NHL,общий,
belfoed01,Вторая команда всех звёзд,1994,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести."
belfoed01,Везина,1990,NHL,,
belfoed01,Везина,1992,NHL,,
belivje01,Арт Росс,1955,NHL,,
belivje01,Конн Смайт,1964,NHL,,
belivje01,Первая сборная звезд,1954,NHL,,С
belivje01,Первая сборная звезд,1955,NHL,,С
belivje01,Первая сборная звезд,1956,NHL,,С
baileac01,Арт Росс,1928,NHL,,
belivje01,Первая сборная звезд,1958,NHL,,С
belivje01,Харту,1955,NHL,,
belivje01,Харту,1963,NHL,,
belivje01,Вторая команда всех звёзд,1957,NHL,,С
belivje01,Вторая команда всех звёзд,1963,NHL,,С
belivje01,Вторая команда всех звёзд,1965,NHL,,С
belivje01,Вторая команда всех звёзд,1968,NHL,,С
bellbr01,Все-новичок,1984,NHL,,Да
bentldo01,Арт Росс,1942,NHL,,
bentldo01,Первая сборная звезд,1942,NHL,,ЛВ
bentldo01,Первая сборная звезд,1943,NHL,,ЛВ
bentldo01,Первая сборная звезд,1946,NHL,,ЛВ
bentldo01,Вторая команда всех звёзд,1948,NHL,,С
bentlma01,Арт Росс,1945,NHL,,
johnsto01,Норрис,1958,NHL,,
gadsbbi01,Первая сборная звезд,1958,NHL,,Да
vernomi01,Вторая команда всех звёзд,1988,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести."
peetepe01,Везина,1982,NHL,,
kennete01,Вторая команда всех звёзд,1950,NHL,кабель,С
drydeke01,Кальдер,1971,NHL,,
kolziol01,Первая сборная звезд,1999,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести."
simmech01,Мастертон,1985,NHL,,
conacch01,Первая сборная звезд,1935,NHL,,РВ
coffepa01,Первая сборная звезд,1985,NHL,,Да
perregi01,Вторая команда всех звёзд,1975,NHL,,С
jagrja01,Первая сборная звезд,1997,NHL,,РВ
howego01,Вторая команда всех звёзд,1949,NHL,,РВ
sakicjo01,Первая сборная звезд,2001,NHL,,С
prattba01,Вторая команда всех звёзд,1944,NHL,,Да
mironbo01,Все-новичок,1993,NHL,,Да
stlouma01,Плюс-минус,2003,NHL,кабель,
kanepa01,Первая сборная звезд,2009,NHL,,РВ
mogilal01,Леди Бинг,2002,NHL,,
gravead01,Мастертон,2000,NHL,,
harvedo01,Первая сборная звезд,1956,NHL,,Да
weinrer01,Все-новичок,1990,NHL,,Да
froesbo01,Вторая команда всех звёзд,1985,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести."
johnsto01,Первая сборная звезд,1958,NHL,,Да
doansh01,Мессиер,2011,NHL,,
mooredi01,Арт Росс,1958,NHL,,
theodjo01,Везина,2001,NHL,,
bowerjo01,Первая сборная звезд,1960,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести."
plantja01,Вторая команда всех звёзд,1957,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести."
suterga01,Кальдер,1985,NHL,,
cheevge01,Вторая команда всех звёзд,1973,WHA,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести."
roypa01,Джиннिंгс,1988,NHL,общий,
prongch01,Все-новичок,1993,NHL,,Да
gretzwa01,Арт Росс,1982,NHL,,
wortero01,Харту,1928,NHL,,
sawchte01,Вторая команда всех звёзд,1962,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести."
gallage01,Вторая команда всех звёзд,1988,NHL,,ЛВ
burepa01,Вторая команда всех звёзд,2000,NHL,,РВ
sedinhe01,Арт Росс,2009,NHL,,
podeish01,Король Кливленд,2000,NHL,,
berarbr01,Кальдер,1996,NHL,,
bouchfr01,Леди Бинг,1927,NHL,,
lindste01,Первая сборная звезд,1956,NHL,,ЛВ
orrbo01,Арт Росс,1969,NHL,,
howelha01,Первая сборная звезд,1966,NHL,,Да
trottbr01,Арт Росс,1978,NHL,,
hasekdo01,Первая сборная звезд,1998,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести."
iginlja01,Ричард,2003,NHL,общий,
howema01,Каплан,1973,WHA,Роки,
kariypa01,Вторая команда всех звёзд,1999,NHL,,ЛВ
huetcr01,Крозье,2005,NHL,,
bouchfr01,Леди Бинг,1929,NHL,,
tardima01,Первая сборная звезд,1975,WHA,,ЛВ
sheppra01,Все-новичок,1987,NHL,,РВ
parkbr01,Вторая команда всех звёзд,1972,NHL,,Да
yashial01,Вторая команда всех звёзд,1998,NHL,,С
nighbfr01,Леди Бинг,1925,NHL,,
reschgl01,Мастертон,1981,NHL,,
kariypa01,Первая сборная звезд,1996,NHL,,ЛВ
bossymi01,Вторая команда всех звёзд,1984,NHL,,РВ
howego01,Харту,1959,NHL,,
krejcda01,Плюс-минус,2008,NHL,,
eriksth01,Все-новичок,1983,NHL,,Да
bertuto01,Первая сборная звезд,2002,NHL,,РВ
blakero01,Вторая команда всех звёзд,2000,NHL,,Да
blakero01,Вторая команда всех звёзд,2001,NHL,,Да
bourqra01,Первая сборная звезд,2000,NHL,,Да
bouwmja01,Все-новичок,2002,NHL,,Да
boyntni01,Все-новичок,2001,NHL,,Да
brodema01,Первая сборная звезд,2002,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести."
brodema01,Джиннिंгс,2002,NHL,общий,
brodema01,Везина,2002,NHL,,
burepa01,Ричард,2000,NHL,,
caronse01,Все-новичок,2002,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести."
cechmro01,Джиннिंгс,2002,NHL,общий,
cechmro01,Вторая команда всех звёзд,2000,NHL,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести."
chelich01,Первая сборная звезд,2001,NHL,,Да
chelich01,Плюс-минус,2001,NHL,,
eliaspa01,Первая сборная звезд,2000,NHL,,ЛВ
eliaspa01,Плюс-минус,2000,NHL,кабель,
eschero01,Джиннिंгс,2002,NHL,общий,
forsbpe01,Арт Росс,2002,NHL,,
forsbpe01,Первая сборная звезд,2002,NHL,,С
forsbpe01,Харту,2002,NHL,,
forsbpe01,Плюс-минус,2002,NHL,кабель,
francro01,Король Кливленд,2001,NHL,,
francro01,Леди Бинг,2001,NHL,,
gigueje01,Конн Смайт,2002,NHL,,
gonchse01,Вторая команда всех звёзд,2001,NHL,,Да
gonchse01,Вторая команда всех звёзд,2002,NHL,,Да
