id,lgid,teamid,franchid,name,park
299,PL,CLP,CLI,Кливлендские младенцы,
108,AL,TOR,TOR,Торонтские синие джеи,Выставочный стадион/ &lt; &lt; Скайдом &gt; &gt;
270,NL,SFN,SFG,Сан-Франциско Гиганты,Парк AT&T
130,,BR1,ECK,Бруклин Экфордс,Союзные земли
237,NL,NY1,SFG,Нью-Йорк Гиганты,Поло Земля I
122,FL,CHF,CHH,Чикагские киты,Филд Уригли
158,NL,ATL,ATL,Атланты Храбрые храбрые,Поле Тёрнера
46,AL,BOS,BOS,Бостонский ред Сокс,Земля Хантингтон-авеню
169,NL,BRO,LAD,Бруклинский супербас,Эббетс Поле
307,UA,CNU,COR,Красные цициннати,
261,NL,PIT,PIT,Питтсбургские пираты,Поле Форбса
206,NL,CN1,CNR,Красные Цинциннати,Банк-стрит
42,AL,BLA,NYY,Балтимор Ориолс,Парк Ориол
305,UA,BSU,BRD,Бостонские красные,
86,AL,NYA,NYY,Нью-Йорк Янкиз,Стадион &lt; &lt; Янки &gt; &gt; III
250,NL,PHI,PHI,Филадельфия Филадельфия,Парк &lt; &lt; Граждане банка &gt; &gt;
245,NL,NYN,NYM,Нью-Йорк Метс,Поло Земля IV
156,NL,ARI,ARI,Аризона Даймондбэкс,&lt; &lt; Чейз филд &gt; &gt;
148,,SL1,SLR,Красные чулки Сент-Луиса,Красный бейсбольный парк &lt; &lt; Красный чулок &gt; &gt;
301,PL,PHP,PHQ,Филадельфия Атлетика,
31,AA,SL4,STL,Сент-Луис Браун Шеллингс,Парк I для спортсменов
15,AA,CN3,CKK,Убийца Цинциннати Келли,Ист-Энд Парк
95,AL,SE1,MIL,Пилоты Сиэтла,Стадион больных
219,NL,HOU,HOU,Хьюстон Кольт 45-й.,Стадион кольта
52,AL,CHA,CHW,Чикаго Уайт Сокс,Парк &lt; &lt; Саутсайд II &gt; &gt; / парк &lt; &lt; Комиски &gt; &gt;
165,NL,BRO,LAD,Бруклин Доджерс,Эббетс Поле
64,AL,DET,DET,&lt; &lt; Тигры Детройта &gt; &gt;,Стадион Бриггс
209,NL,DTN,DTN,&lt; &lt; Детройт &gt; &gt;,Парк отдыха
244,NL,NYN,NYM,Нью-Йорк Метс,Поле Сити
45,AL,BOS,BOS,Бостонский ред Сокс,Парк Фенвей II
96,AL,SEA,SEA,Морские пехотинцы Сиэтла,Королевство
133,,BS1,BNA,Бостонские красные чулки,South End Groups I
153,,WS5,WBL,Голубые ноги Вашингтона,Олимпийские игры
137,,ELI,RES,Элизабет Резолютес,Ярмарки Вейверли
219,NL,HOU,HOU,Хьюстон Кольт 45-й.,Стадион кольта
76,AL,MIN,MIN,Близнецы из Миннесоты,Хьюберт Хэмфри Метродом
309,UA,MLU,MLU,Милуоки Брюэрс,
260,NL,PIT,PIT,Питтсбургские пираты,Экспозиционный парк/Форбс Поле
156,NL,ARI,ARI,Аризона Даймондбэкс,&lt; &lt; Чейз филд &gt; &gt;
236,NL,MON,WSN,Монреальские выставки,Стадион &lt; &lt; Стад олимпик &gt; &gt; / &lt; &lt; Хайрам Биторн &gt; &gt;
191,NL,CHN,CHC,Белые чулки Чикаго,Парк &lt; &lt; Лэйк фронт &gt; &gt; II
305,UA,BSU,BRD,Бостонские красные,
272,NL,SFN,SFG,Сан-Франциско Гиганты,Пакбелл Парк
198,NL,CIN,CIN,Красные Цинциннати,Парк I Лиги в Цинциннати
269,NL,SFN,SFG,Сан-Франциско Гиганты,Парк 3Com
226,NL,LS1,LGR,Луисвилл Грейс,Бейсбольный парк Луизвилла
280,NL,SLN,STL,Кардиналы Сент-Луиса,Стадион &lt; &lt; Автобус III &gt; &gt;
274,NL,SFN,SFG,Сан-Франциско Гиганты,Стадион &lt; &lt; Тайлз &gt; &gt;
3,AA,BL3,BLO,Балтимор Ориолс,Парк Ориол
1,AA,BL2,BLO,Балтимор Ориолс,Ньюингтонский парк
38,AL,ANA,ANA,Анахеймские ангелы,Анахаймский стадион Ангелов
293,NL,WOR,WOR,Вихревые рубиновые ножки,Вихревый парк для вождения
5,AA,BR3,LAD,Бруклинские Атлантики,Вашингтон Парк I
229,NL,MIA,FLA,Майами Марлинс,Парк Марлинс
169,NL,BRO,LAD,Бруклинский супербас,Эббетс Поле
248,NL,PHI,PHI,Филадельфия Филадельфия,Кубок Бейкера
244,NL,NYN,NYM,Нью-Йорк Метс,Поле Сити
120,FL,BUF,BFL,Буффало Баффеды,
139,,HR1,HNA,Хартфорд Тёмный Блюз,Hartford Ball Club Groups
101,AL,TBA,TBD,Тампа-Бей Дьявол-Рэйс,Тропиканское поле
85,AL,NYA,NYY,Нью-Йорк Янкиз,Стадион &lt; &lt; Янки &gt; &gt; II
177,NL,BSN,ATL,Бостонские храбрые,Fenway Park I / Hraves Field
233,NL,ML2,MLG,Милуоки Грейс,Парк II &lt; &lt; Эклипс &gt; &gt;
256,NL,PHI,PHI,Филадельфийские квакеры,Парк отдыха
281,NL,SLN,STL,Кардиналы Сент-Луиса,Поле Робисон
205,NL,CN1,CNR,Красные Цинциннати,Авеню Земля
111,AL,WS1,MIN,Сенаторы Вашингтона,Парк I Американской лиги
201,NL,CIN,CIN,Красные Цинциннати,Стадион &quot; Риверфронт &quot;
218,NL,HOU,HOU,Хьюстон Астрос,Мини-парк &quot; Горничная &quot;
77,AL,MIN,MIN,Близнецы из Миннесоты,Столичный стадион
90,AL,OAK,OAK,Аклендская атлетика,Оклендская Колизей
124,FL,KCF,KCP,Канзас Сити Пакерс,
125,FL,NEW,NEW,Ньюарк Пеппер,
210,NL,FLO,FLA,Флорида Марлинс,стадион &quot; Дельфин &quot;
164,NL,BRO,LAD,Бруклинские женихи,Вашингтон Парк III
268,NL,SDN,SDP,Сан-Диего Падрес,Стадион Qualcomm
223,NL,KCN,KCN,Канзас Сити Ковбои,Парк Ассоциации
66,AL,DET,DET,&lt; &lt; Тигры Детройта &gt; &gt;,Поле Навина
284,NL,SLN,STL,Кардиналы Сент-Луиса,Парк IV/Башский стадион II
73,AL,LAA,ANA,Лос-Анджелесские ангелы,Уригли Филд (ЛА)
123,FL,IND,NEW,Индианаполис Хусье,
20,AA,LS2,LOU,Луизвилль Экслипс,Парк I Eclipse
17,AA,KC2,KCC,Канзас Сити Ковбои,Ассоциация &lt; &lt; Парк I &gt; &gt;
136,,CL1,CFC,Кливлендские лесные города,Национальная ассоциация &lt; &lt; Земля &gt; &gt;
35,AA,TL2,TLM,Толедо Маумес,Парк &lt; &lt; Сперанза &gt; &gt;
227,NL,LS3,LOU,Полковники Луисвиля,Парк I Eclipse
24,AA,PH4,PHA,Филадельфия Атлетика,Земля Джефферсона
44,AL,BOS,BOS,Бостонский ред Сокс,Парк Фенвей I
36,AA,WS7,WST,&lt; &lt; Вашингтон нэшнлз &gt; &gt;,Атлетический парк
166,NL,BRO,LAD,Бруклин Доджерс,Вашингтон Парк III
162,NL,BRO,LAD,Бруклинские женихи,Восточный парк
126,FL,PTF,PBS,Питтсбургские повстанцы,
310,UA,PHU,PHK,Критерии Филадельфии,
54,AL,CLE,CLE,Блюз Кливленда,Парк I Лиги
88,AL,OAK,OAK,Аклендская атлетика,Сетевые помощники Колизей
129,,BL4,MAR,Балтимор Мэрилендс,Ньюингтонский парк
60,AL,CLE,CLE,Индейцы Кливленда,Прогрессивная область
103,AL,TEX,TEX,Техасские рейнджеры,Поле Америкс
104,AL,TEX,TEX,Техасские рейнджеры,Арлингтонский стадион
80,AL,MLA,BAL,Милуоки Брюэрс,Земля Ллойда
171,NL,BSN,ATL,Бостонские бунтари,South End Groups I
98,AL,SEA,SEA,Морские пехотинцы Сиэтла,Поле Safeco
41,AL,BAL,BAL,Балтимор Ориолс,Парк Ориол в Камден-Ярдс
64,AL,DET,DET,&lt; &lt; Тигры Детройта &gt; &gt;,Стадион Бриггс
289,NL,TRN,TRT,Тройские троянцы,Клуб Тройных шаров
40,AL,BAL,BAL,Балтимор Ориолс,Памятный стадион
290,NL,WAS,WAS,Сенаторы Вашингтона,Поле границы
267,NL,SDN,SDP,Сан-Диего Падрес,Парк Петко
188,NL,CHN,CHC,Белые чулки Чикаго,23-я улица
139,,HR1,HNA,Хартфорд Тёмный Блюз,Hartford Ball Club Groups
267,NL,SDN,SDP,Сан-Диего Падрес,Парк Петко
244,NL,NYN,NYM,Нью-Йорк Метс,Поле Сити
63,AL,DET,DET,&lt; &lt; Тигры Детройта &gt; &gt;,Парк Беннетт
6,AA,BR3,LAD,Бруклинские женихи,Вашингтон Парк I
97,AL,SEA,SEA,Морские пехотинцы Сиэтла,Полевое поле Королевства/ &lt; &lt; Сейфко &gt; &gt;
204,NL,CL4,CLV,Кливленд Паук,Парк Национальной лиги
140,,KEO,WES,Кеокук Вестерн,Парк Перри
306,UA,CHU,CPI,Чикаго/Питтсбург (Союзная лига),
167,NL,BRO,LAD,Бруклинские комнаты,Восточный парк
307,UA,CNU,COR,Красные цициннати,
193,NL,CIN,CIN,Красные ножки Цинциннати,Кросли Филд
1,AA,BL2,BLO,Балтимор Ориолс,Ньюингтонский парк
305,UA,BSU,BRD,Бостонские красные,
300,PL,NYP,NYI,Нью-Йорк Гиганты,
47,AL,CAL,ANA,Калифорнийские ангелы,Анахаймский стадион
154,,WS6,WNT,&lt; &lt; Вашингтон нэшнлз &gt; &gt;,Олимпийские игры
194,NL,CIN,CIN,Красные Цинциннати,Поле Синергии
294,NL,WS8,WNL,&lt; &lt; Вашингтон нэшнлз &gt; &gt;,Спампдудл-Земля
7,AA,BR3,LAD,Бруклинские серые,Вашингтон Парк I
117,FL,BLF,BLT,Балтиморские террапины,
248,NL,PHI,PHI,Филадельфия Филадельфия,Кубок Бейкера
125,FL,NEW,NEW,Ньюарк Пеппер,
29,AA,RC2,ROC,Рочестер Бронкос,Поле Калвера I
281,NL,SLN,STL,Кардиналы Сент-Луиса,Поле Робисон
185,NL,CHN,CHC,Чикаго Кабс,Вестсайдский парк II
308,UA,KCU,KCU,Канзас Сити Ковбои,
133,,BS1,BNA,Бостонские красные чулки,South End Groups I
312,UA,SPU,STP,Белые капсулы Святого Пола,
18,AA,KC2,KCC,Канзас Сити Ковбои,Парк выставки
166,NL,BRO,LAD,Бруклин Доджерс,Вашингтон Парк III
76,AL,MIN,MIN,Близнецы из Миннесоты,Хьюберт Хэмфри Метродом
195,NL,CIN,CIN,Красные Цинциннати,Кросли Филд
119,FL,BUF,BFL,Буффало Блюз,
293,NL,WOR,WOR,Вихревые рубиновые ножки,Вихревый парк для вождения
104,AL,TEX,TEX,Техасские рейнджеры,Арлингтонский стадион
187,NL,CHN,CHC,Дети-сироты в Чикаго,Вестсайдский парк II
245,NL,NYN,NYM,Нью-Йорк Метс,Поло Земля IV
20,AA,LS2,LOU,Луизвилль Экслипс,Парк I Eclipse
180,NL,BSN,ATL,Красные капсулы Бостона,South End Groups I
24,AA,PH4,PHA,Филадельфия Атлетика,Земля Джефферсона
34,AA,TL1,TOL,Синие чулки Толедо,Парк Лиги
136,,CL1,CFC,Кливлендские лесные города,Национальная ассоциация &lt; &lt; Земля &gt; &gt;
209,NL,DTN,DTN,&lt; &lt; Детройт &gt; &gt;,Парк отдыха
141,,MID,MAN,Мидлтаун Мэнсфилдс,Мэнсфилдский клуб
33,AA,SR2,SYS,Звезды Сиракуз,Звёздный парк II
40,AL,BAL,BAL,Балтимор Ориолс,Памятный стадион
188,NL,CHN,CHC,Белые чулки Чикаго,23-я улица
310,UA,PHU,PHK,Критерии Филадельфии,
132,,BR2,BRA,Бруклинские Атлантики,Союзные земли
259,NL,PIT,PIT,Питтсбургские пираты,Парк выставки
71,AL,KCA,KCR,Канзас-Сити Роялс,Стадион &lt; &lt; Роялс &gt; &gt;
105,AL,TEX,TEX,Техасские рейнджеры,Рейнджеры Баллпарк в Арлингтоне
302,PL,PTP,PBB,Питтсбургские бургеры,
94,AL,PHA,OAK,Филадельфия Атлетика,Парк Шиве
72,AL,LAA,ANA,Лос-Анджелесские ангелы,Стадион Dodger
236,NL,MON,WSN,Монреальские выставки,Стадион &lt; &lt; Стад олимпик &gt; &gt; / &lt; &lt; Хайрам Биторн &gt; &gt;
174,NL,BSN,ATL,Бостонские бунтари,South End Groups III
196,NL,CIN,CIN,Красные Цинциннати,Crosley Field/Riverfront Stadium
184,NL,CHN,CHC,Чикагские кольты,Вестсайдский парк II
87,AL,OAK,OAK,Аклендская атлетика,Макэфи Колизей
281,NL,SLN,STL,Кардиналы Сент-Луиса,Поле Робисон
10,AA,CL3,CLV,Блюз Кливленда,Парк II Национальной лиги
136,,CL1,CFC,Кливлендские лесные города,Национальная ассоциация &lt; &lt; Земля &gt; &gt;
301,PL,PHP,PHQ,Филадельфия Атлетика,
48,AL,CAL,ANA,Калифорнийские ангелы,Стадион Dodger
25,AA,PH4,PHA,Филадельфия Атлетика,Парк Окдейл
55,AL,CLE,CLE,Кливленд Бронхос,Парк I Лиги
16,AA,IN2,IHO,Индианаполис Хусье,Седьмой уличный парк
154,,WS6,WNT,&lt; &lt; Вашингтон нэшнлз &gt; &gt;,Олимпийские игры
115,AL,WS2,TEX,Сенаторы Вашингтона,Стадион Griffith II
152,,WS4,NAT,&lt; &lt; Вашингтон нэшнлз &gt; &gt;,Национальные земли
230,NL,MIL,MIL,Милуоки Брюэрс,Окружной стадион
130,,BR1,ECK,Бруклин Экфордс,Союзные земли
251,NL,PHI,PHI,Филадельфия Филадельфия,Стадион Конни Мак
29,AA,RC2,ROC,Рочестер Бронкос,Поле Калвера I
181,NL,BSN,ATL,Бостонские растлители,South End Groups III
17,AA,KC2,KCC,Канзас Сити Ковбои,Ассоциация &lt; &lt; Парк I &gt; &gt;
73,AL,LAA,ANA,Лос-Анджелесские ангелы,Уригли Филд (ЛА)
215,NL,HAR,HAR,Хартфорд Тёмный Блюз,Союзные земли (Бруклин)
165,NL,BRO,LAD,Бруклин Доджерс,Эббетс Поле
287,NL,TRN,TRT,Тройские троянцы,Земля хеймеров
164,NL,BRO,LAD,Бруклинские женихи,Вашингтон Парк III
253,NL,PHI,PHI,Филадельфия Филадельфия,Парк Шиве
265,NL,PRO,PRO,Провидцы Грей,Мессер-стрит Земля
180,NL,BSN,ATL,Красные капсулы Бостона,South End Groups I
224,NL,LAN,LAD,Лос-Анджелес Доджерс,Стадион Dodger
178,NL,BSN,ATL,Бостонские храбрые,South End Groups III
190,NL,CHN,CHC,Белые чулки Чикаго,Озерный парк I/Лейк Фронт Парк II
117,FL,BLF,BLT,Балтиморские террапины,
83,AL,NYA,NYY,Нью-Йорк Янкиз,Шейский стадион
107,AL,TOR,TOR,Торонтские синие джеи,Выставочный стадион
103,AL,TEX,TEX,Техасские рейнджеры,Поле Америкс
176,NL,BSN,ATL,Бостонские храбрые,Поле храбрых
277,NL,SLN,STL,Сент-Луис Браунс,Поле Робисон
111,AL,WS1,MIN,Сенаторы Вашингтона,Парк I Американской лиги
161,NL,BLN,BLO,Балтимор Ориолс,Юнионный парк
2,AA,BL2,BLO,Балтимор Ориолс,Парк Ориол
250,NL,PHI,PHI,Филадельфия Филадельфия,Парк &lt; &lt; Граждане банка &gt; &gt;
74,AL,LAA,ANA,Лос-Анджелесские ангелы Анахейма,Ангельский стадион
25,AA,PH4,PHA,Филадельфия Атлетика,Парк Окдейл
14,AA,CN2,CIN,Красные чулки Цинциннати,Парк I Лиги в Цинциннати
63,AL,DET,DET,&lt; &lt; Тигры Детройта &gt; &gt;,Парк Беннетт
285,NL,SLN,STL,Сент-Луис Идеалос,Поле Робисон
103,AL,TEX,TEX,Техасские рейнджеры,Поле Америкс
189,NL,CHN,CHC,Белые чулки Чикаго,Озерный фронт Парк I
118,FL,BRF,BTT,Бруклинские таблетки,
202,NL,CL2,CBL,Блюз Кливленда,Парк Кеннард Стрит
20,AA,LS2,LOU,Луизвилль Экслипс,Парк I Eclipse
240,NL,NY1,SFG,Нью-Йорк Гиганты,Поло Земля III/Поло Земля IV
175,NL,BSN,ATL,Бостонские пчёлы,Поле храбрых
200,NL,CIN,CIN,Красные Цинциннати,Палас фанов
50,AL,CHA,CHW,Чикаго Уайт Сокс,Парк Комиски II
256,NL,PHI,PHI,Филадельфийские квакеры,Парк отдыха
21,AA,ML3,MLA,Милуоки Брюэрс,Атлетическое поле
117,FL,BLF,BLT,Балтиморские террапины,
81,AL,NYA,NYY,Нью-Йоркские горожане,Парк Хиллтоп
60,AL,CLE,CLE,Индейцы Кливленда,Прогрессивная область
160,NL,BFN,BUF,Баффало Бизонс,Парк Риверсайд
26,AA,PH4,PHQ,Филадельфия Атлетика,Атлетический парк
105,AL,TEX,TEX,Техасские рейнджеры,Рейнджеры Баллпарк в Арлингтоне
234,NL,MON,WSN,Монреальские выставки,Джерри Парк
178,NL,BSN,ATL,Бостонские храбрые,South End Groups III
1,AA,BL2,BLO,Балтимор Ориолс,Ньюингтонский парк
276,NL,SL5,SLM,Сент-Луис Марунс,Парк I для спортсменов
172,NL,BSN,ATL,Бостонские бунтари,South End Groups II
198,NL,CIN,CIN,Красные Цинциннати,Парк I Лиги в Цинциннати
242,NL,NY1,SFG,Нью-Йорк Готэмс,Поло Земля I
108,AL,TOR,TOR,Торонтские синие джеи,Выставочный стадион/ &lt; &lt; Скайдом &gt; &gt;
65,AL,DET,DET,&lt; &lt; Тигры Детройта &gt; &gt;,Парк &quot; Комерика &quot;
180,NL,BSN,ATL,Красные капсулы Бостона,South End Groups I
184,NL,CHN,CHC,Чикагские кольты,Вестсайдский парк II
230,NL,MIL,MIL,Милуоки Брюэрс,Окружной стадион
124,FL,KCF,KCP,Канзас Сити Пакерс,
272,NL,SFN,SFG,Сан-Франциско Гиганты,Пакбелл Парк
102,AL,TBA,TBD,Tampa Bay Rays,Тропиканское поле
216,NL,HOU,HOU,Хьюстон Астрос,Астродом
304,UA,BLU,BLU,Памятные памятники Балтимора,
97,AL,SEA,SEA,Морские пехотинцы Сиэтла,Полевое поле Королевства/ &lt; &lt; Сейфко &gt; &gt;
71,AL,KCA,KCR,Канзас-Сити Роялс,Стадион &lt; &lt; Роялс &gt; &gt;
48,AL,CAL,ANA,Калифорнийские ангелы,Стадион Dodger
88,AL,OAK,OAK,Аклендская атлетика,Сетевые помощники Колизей
129,,BL4,MAR,Балтимор Мэрилендс,Ньюингтонский парк
239,NL,NY1,SFG,Нью-Йорк Гиганты,Поло Земля III
215,NL,HAR,HAR,Хартфорд Тёмный Блюз,Союзные земли (Бруклин)
46,AL,BOS,BOS,Бостонский ред Сокс,Земля Хантингтон-авеню
220,NL,IN1,IBL,Индианаполис Блюз,Парк Саут-стрит
290,NL,WAS,WAS,Сенаторы Вашингтона,Поле границы
128,,BL1,BLC,Балтиморские канареи,Ньюингтонский парк
44,AL,BOS,BOS,Бостонский ред Сокс,Парк Фенвей I
223,NL,KCN,KCN,Канзас Сити Ковбои,Парк Ассоциации
174,NL,BSN,ATL,Бостонские бунтари,South End Groups III
195,NL,CIN,CIN,Красные Цинциннати,Кросли Филд
288,NL,TRN,TRT,Тройские троянцы,Путнам Земля
22,AA,NY4,NYP,Города Нью-Йорка,Поло Земля Я Западный Бриллиант
37,AA,WS9,WAS,Вашингтон,Поле границы
219,NL,HOU,HOU,Хьюстон Кольт 45-й.,Стадион кольта
89,AL,OAK,OAK,Аклендская атлетика,О.ко Колизей
191,NL,CHN,CHC,Белые чулки Чикаго,Парк &lt; &lt; Лэйк фронт &gt; &gt; II
283,NL,SLN,STL,Кардиналы Сент-Луиса,Парк IV для спортсменов
1,AA,BL2,BLO,Балтимор Ориолс,Ньюингтонский парк
299,PL,CLP,CLI,Кливлендские младенцы,
73,AL,LAA,ANA,Лос-Анджелесские ангелы,Уригли Филд (ЛА)
239,NL,NY1,SFG,Нью-Йорк Гиганты,Поло Земля III
108,AL,TOR,TOR,Торонтские синие джеи,Выставочный стадион/ &lt; &lt; Скайдом &gt; &gt;
183,NL,CHN,CHC,Чикагские кольты,Вестсайдский парк I
190,NL,CHN,CHC,Белые чулки Чикаго,Озерный парк I/Лейк Фронт Парк II
104,AL,TEX,TEX,Техасские рейнджеры,Арлингтонский стадион
259,NL,PIT,PIT,Питтсбургские пираты,Парк выставки
274,NL,SFN,SFG,Сан-Франциско Гиганты,Стадион &lt; &lt; Тайлз &gt; &gt;
230,NL,MIL,MIL,Милуоки Брюэрс,Окружной стадион
278,NL,SLN,STL,Сент-Луис Браунс,Парк I для спортсменов
77,AL,MIN,MIN,Близнецы из Миннесоты,Столичный стадион
302,PL,PTP,PBB,Питтсбургские бургеры,
155,NL,ARI,ARI,Аризона Даймондбэкс,Банк Один шарпарк
146,,PH3,CEN,Столетия Филадельфии,Столетние земли
181,NL,BSN,ATL,Бостонские растлители,South End Groups III
186,NL,CHN,CHC,Чикаго Кабс,Филд Уригли
13,AA,CN2,CIN,Красные чулки Цинциннати,Банк-стрит
70,AL,KCA,KCR,Канзас-Сити Роялс,Муниципальный стадион II
